"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","6/38","84/2914",0.00063176687653684,0.00737184670656354,0.00419337779207337,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","6/38","84/2914",0.00063176687653684,0.00737184670656354,0.00419337779207337,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","6/38","85/2914",0.000673296980918699,0.00737184670656354,0.00419337779207337,"MAPK14/CTNNB1/SRC/AKT1/ROCK2/PRKACA",6
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","3/38","14/2914",0.000674787566634184,0.00737184670656354,0.00419337779207337,"MAPK3/SRC/MAPK1",3
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","3/38","14/2914",0.000674787566634184,0.00737184670656354,0.00419337779207337,"AKT1/EP300/HDAC1",3
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","6/38","86/2914",0.000716923592204775,0.00737184670656354,0.00419337779207337,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","6/38","86/2914",0.000716923592204775,0.00737184670656354,0.00419337779207337,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","6/38","86/2914",0.000716923592204775,0.00737184670656354,0.00419337779207337,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","6/38","86/2914",0.000716923592204775,0.00737184670656354,0.00419337779207337,"SRC/ABL1/ESR1/YAP1/EP300/HDAC1",6
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","6/38","87/2914",0.0007627190784508,0.00737184670656354,0.00419337779207337,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","6/38","87/2914",0.0007627190784508,0.00737184670656354,0.00419337779207337,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","6/38","87/2914",0.0007627190784508,0.00737184670656354,0.00419337779207337,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","4/38","33/2914",0.000767624971240009,0.00737184670656354,0.00419337779207337,"MAPK3/MAPK14/SRC/MAPK1",4
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","4/38","33/2914",0.000767624971240009,0.00737184670656354,0.00419337779207337,"MAPK3/MAPK1/RB1/PLK1",4
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","6/38","88/2914",0.000810756985622134,0.00757877235104085,0.00431108471636265,"MAPK3/CREB1/SRC/MAPK1/PRKACA/PRKAA2",6
"R-HSA-1643685","R-HSA-1643685","Disease","14/38","443/2914",0.000825574990144869,0.00757877235104085,0.00431108471636265,"MAPK3/CTNNB1/SMAD3/CREB1/SRC/MAPK1/AKT1/ESR1/EP300/PRKACA/AMER1/HDAC1/STAT1/NOTCH1",14
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","9/38","201/2914",0.000829991226954205,0.00757877235104085,0.00431108471636265,"MAPK3/CREB1/SRC/MAPK1/AKT1/ESR1/TRAF6/PRKACA/HDAC1",9
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","6/38","89/2914",0.000861112020675423,0.00773611928251953,0.00440058944351956,"MAPK3/MAPK14/RPS6KA5/CREB1/SRC/MAPK1",6
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","13/38","393/2914",0.00088664682328557,0.00783107752163629,0.00445460518569881,"SUMO1/SMAD3/FBXO22/PIAS2/MEN1/AR/ESR1/EP300/TRAF6/TOPORS/BRCA1/HDAC1/PARP1",13
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","6/38","90/2914",0.000913860033943194,0.00783107752163629,0.00445460518569881,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","6/38","90/2914",0.000913860033943194,0.00783107752163629,0.00445460518569881,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-69206","R-HSA-69206","G1/S Transition","5/38","60/2914",0.000931677576559303,0.00786279409308381,0.00447264673914434,"AKT1/RBL1/RB1/CDK2/HDAC1",5
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","3/38","16/2914",0.00101956944149445,0.00828916100899479,0.00471517993708293,"MAPK3/MAPK14/MAPK1",3
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","6/38","92/2914",0.00102684400290959,0.00828916100899479,0.00471517993708293,"MAPK14/CTNNB1/SRC/AKT1/ROCK2/PRKACA",6
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","6/38","92/2914",0.00102684400290959,0.00828916100899479,0.00471517993708293,"MAPK3/SRC/MAPK1/AKT1/ESR1/TRAF6",6
"R-HSA-422475","R-HSA-422475","Axon guidance","10/38","254/2914",0.00111396256194514,0.00886395924290635,0.00504214633301486,"MAPK3/MAPK14/RPS6KA5/CREB1/SRC/MAPK1/ABL1/ROCK2/RPS6KA4/PRKACA",10
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","5/38","63/2914",0.00116536568674794,0.00901539843775834,0.00512829052209252,"SMAD3/RBL1/MEN1/HDAC1/PARP1",5
"R-HSA-5693538","R-HSA-5693538","Homology Directed Repair","5/38","63/2914",0.00116536568674794,0.00901539843775834,0.00512829052209252,"SUMO1/ABL1/CDK2/BRCA1/PARP1",5
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","4/38","37/2914",0.00119344481030118,0.00910614738818849,0.00517991186590709,"SUMO1/PIAS2/EP300/TOPORS",4
"R-HSA-9013695","R-HSA-9013695","NOTCH4 Intracellular Domain Regulates Transcription","3/38","17/2914",0.00122693441323084,0.00923516848877806,0.005253303817674,"SMAD3/EP300/NOTCH1",3
"R-HSA-3108214","R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","4/38","38/2914",0.00132143483658491,0.00974396569511117,0.00554272639937345,"SUMO1/PIAS2/BRCA1/PARP1",4
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","8/38","172/2914",0.00132951776091284,0.00974396569511117,0.00554272639937345,"MAPK3/CREB1/SRC/MAPK1/AKT1/ESR1/TRAF6/HDAC1",8
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","3/38","18/2914",0.00145910873919705,0.0104195329196507,0.00592701390685982,"MAPK3/CREB1/MAPK1",3
"R-HSA-9013508","R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","3/38","18/2914",0.00145910873919705,0.0104195329196507,0.00592701390685982,"EP300/STAT1/NOTCH1",3
"R-HSA-199418","R-HSA-199418","Negative regulation of the PI3K/AKT network","6/38","99/2914",0.00150933280610321,0.0106417515569555,0.0060534200484619,"MAPK3/SRC/MAPK1/AKT1/ESR1/TRAF6",6
"R-HSA-69231","R-HSA-69231","Cyclin D associated events in G1","4/38","40/2914",0.00160575434990901,0.0109073801573088,0.00620451937512983,"SRC/RBL1/ABL1/RB1",4
"R-HSA-69236","R-HSA-69236","G1 Phase","4/38","40/2914",0.00160575434990901,0.0109073801573088,0.00620451937512983,"SRC/RBL1/ABL1/RB1",4
"R-HSA-9013694","R-HSA-9013694","Signaling by NOTCH4","4/38","40/2914",0.00160575434990901,0.0109073801573088,0.00620451937512983,"SMAD3/AKT1/EP300/NOTCH1",4
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","3/38","19/2914",0.00171714813488525,0.0113863275134653,0.00647696226316364,"RBL1/CDK2/HDAC1",3
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","3/38","19/2914",0.00171714813488525,0.0113863275134653,0.00647696226316364,"RPS6KA5/EP300/PRKACA",3
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","3/38","20/2914",0.00200205844193994,0.0131193712018888,0.00746278131298974,"SMAD3/HDAC1/PARP1",3
"R-HSA-112316","R-HSA-112316","Neuronal System","6/38","105/2914",0.0020470849298037,0.0132584454174496,0.00754189184664522,"MAPK3/CREB1/SRC/MAPK1/PRKACA/PRKAA2",6
"R-HSA-5621481","R-HSA-5621481","C-type lectin receptors (CLRs)","5/38","72/2914",0.00212973878600657,0.0136352241816742,0.00775621747837843,"RPS6KA5/SRC/EP300/TRAF6/PRKACA",5
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","6/38","108/2914",0.0023653083548942,0.014971326746319,0.00851624180410472,"CTNNB1/AKT1/MEN1/EP300/AMER1/HDAC1",6
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","11/38","332/2914",0.00248887391401885,0.0155764356191966,0.00886045000732908,"MAPK3/MAPK14/SMAD3/RPS6KA5/CREB1/MAPK1/AKT1/TRAF6/PRKACA/PTPN13/STAT1",11
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","6/38","110/2914",0.00259742016230209,0.0159090780063704,0.00904966924296983,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","3/38","22/2914",0.00265627334756274,0.0159090780063704,0.00904966924296983,"MAPK3/CREB1/MAPK1",3
"R-HSA-525793","R-HSA-525793","Myogenesis","3/38","22/2914",0.00265627334756274,0.0159090780063704,0.00904966924296983,"MAPK14/CTNNB1/ABL1",3
"R-HSA-9022692","R-HSA-9022692","Regulation of MECP2 expression and activity","3/38","22/2914",0.00265627334756274,0.0159090780063704,0.00904966924296983,"CREB1/PRKACA/HDAC1",3
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","8/38","194/2914",0.00287986982223827,0.0170647605424119,0.00970706401448733,"MAPK14/AKT1/RBL1/EP300/PRKAA2/CDK2/BRCA1/HDAC1",8
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","3/38","23/2914",0.00302735151349634,0.0175649457605985,0.00999158778028944,"MAPK3/MAPK1/RB1",3
"R-HSA-4551638","R-HSA-4551638","SUMOylation of chromatin organization proteins","3/38","23/2914",0.00302735151349634,0.0175649457605985,0.00999158778028944,"SUMO1/PIAS2/HDAC1",3
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance","5/38","80/2914",0.00339165771216347,0.0190986952293563,0.0108640409412005,"MAPK14/CREB1/PLK1/PRKACA/PRKAA2",5
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","4/38","49/2914",0.0034225552736562,0.0190986952293563,0.0108640409412005,"SMAD3/AKT1/EP300/HDAC1",4
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","3/38","24/2914",0.00342885013094368,0.0190986952293563,0.0108640409412005,"AKT1/EP300/NOTCH1",3
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","3/38","24/2914",0.00342885013094368,0.0190986952293563,0.0108640409412005,"MAPK3/MAPK1/STAT1",3
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","5/38","81/2914",0.00358064506638466,0.0197467257621411,0.0112326645646877,"SUMO1/ABL1/CDK2/BRCA1/PARP1",5
"R-HSA-109582","R-HSA-109582","Hemostasis","10/38","298/2914",0.00374692949631297,0.0204611738181012,0.0116390689204355,"MAPK3/MAPK14/SRC/MAPK1/AKT1/ABL1/PRKACA/CDK2/PRKCH/HDAC1",10
"R-HSA-456926","R-HSA-456926","Thrombin signalling through proteinase activated receptors (PARs)","3/38","25/2914",0.0038615441427004,0.0204845722617536,0.0116523788165696,"MAPK3/SRC/MAPK1",3
"R-HSA-5663213","R-HSA-5663213","RHO GTPases Activate WASPs and WAVEs","3/38","25/2914",0.0038615441427004,0.0204845722617536,0.0116523788165696,"MAPK3/MAPK1/ABL1",3
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","3/38","25/2914",0.0038615441427004,0.0204845722617536,0.0116523788165696,"SUMO1/ESR1/EP300",3
"R-HSA-111996","R-HSA-111996","Ca-dependent events","3/38","26/2914",0.00432616583726664,0.0227327770882785,0.0129312404867652,"CREB1/MAPK1/PRKACA",3
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","5/38","86/2914",0.00464145798928853,0.0237755497798708,0.0135244079821244,"SMAD3/RBL1/MEN1/HDAC1/PARP1",5
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","6/38","124/2914",0.00473743993837541,0.0237755497798708,0.0135244079821244,"SMAD3/AR/ESR1/EP300/TRAF6/BRCA1",6
"R-HSA-1251985","R-HSA-1251985","Nuclear signaling by ERBB4","3/38","27/2914",0.0048234059697045,0.0237755497798708,0.0135244079821244,"SRC/ESR1/YAP1",3
"R-HSA-5617472","R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","3/38","27/2914",0.0048234059697045,0.0237755497798708,0.0135244079821244,"PIAS2/EP300/KDM6A",3
"R-HSA-5619507","R-HSA-5619507","Activation of HOX genes during differentiation","3/38","27/2914",0.0048234059697045,0.0237755497798708,0.0135244079821244,"PIAS2/EP300/KDM6A",3
"R-HSA-5654732","R-HSA-5654732","Negative regulation of FGFR3 signaling","3/38","27/2914",0.0048234059697045,0.0237755497798708,0.0135244079821244,"MAPK3/SRC/MAPK1",3
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","3/38","27/2914",0.0048234059697045,0.0237755497798708,0.0135244079821244,"CREB1/EP300/CDK2",3
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","6/38","127/2914",0.00532924732674275,0.0259315702350349,0.0147508317882368,"MAPK3/MAPK14/RPS6KA5/CREB1/MAPK1/TRAF6",6
"R-HSA-5654733","R-HSA-5654733","Negative regulation of FGFR4 signaling","3/38","28/2914",0.00535391486001618,0.0259315702350349,0.0147508317882368,"MAPK3/SRC/MAPK1",3
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","4/38","56/2914",0.00555798291641057,0.026687900727937,0.0151810604159672,"MAPK14/PRKAA2/CDK2/BRCA1",4
"R-HSA-168249","R-HSA-168249","Innate Immune System","12/38","428/2914",0.00619367031334684,0.0294861056797794,0.0167727824050148,"MAPK3/MAPK14/CTNNB1/RPS6KA5/CREB1/SRC/MAPK1/ABL1/EP300/TRAF6/PRKACA/NLRX1",12
"R-HSA-5654726","R-HSA-5654726","Negative regulation of FGFR1 signaling","3/38","30/2914",0.00651714445495769,0.0305046173227852,0.0173521493227976,"MAPK3/SRC/MAPK1",3
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","3/38","30/2914",0.00651714445495769,0.0305046173227852,0.0173521493227976,"RBL1/EP300/CDK2",3
"R-HSA-5693567","R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","4/38","59/2914",0.00669723841999564,0.0308294363631204,0.0175369183507498,"SUMO1/ABL1/CDK2/BRCA1",4
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","4/38","59/2914",0.00669723841999564,0.0308294363631204,0.0175369183507498,"MAPK3/MAPK1/AKT1/HDAC1",4
"R-HSA-111458","R-HSA-111458","Formation of apoptosome","2/38","10/2914",0.00697740560867865,0.0308445628891588,0.0175455228756247,"MAPK3/MAPK1",2
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","2/38","10/2914",0.00697740560867865,0.0308445628891588,0.0175455228756247,"RBL1/HDAC1",2
"R-HSA-4755510","R-HSA-4755510","SUMOylation of immune response proteins","2/38","10/2914",0.00697740560867865,0.0308445628891588,0.0175455228756247,"SUMO1/TOPORS",2
"R-HSA-74749","R-HSA-74749","Signal attenuation","2/38","10/2914",0.00697740560867865,0.0308445628891588,0.0175455228756247,"MAPK3/MAPK1",2
"R-HSA-9627069","R-HSA-9627069","Regulation of the apoptosome activity","2/38","10/2914",0.00697740560867865,0.0308445628891588,0.0175455228756247,"MAPK3/MAPK1",2
"R-HSA-5654727","R-HSA-5654727","Negative regulation of FGFR2 signaling","3/38","32/2914",0.00782028883980249,0.0337666735175968,0.0192077269749535,"MAPK3/SRC/MAPK1",3
