"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","16/94","86/2914",5.85358187870934e-09,1.67208838883132e-07,9.376446945301e-08,"MAP2K1/MAP3K1/MAPK1/MAPK14/MAPK3/MAPK8/NFKB1/RPS6KA1/RPS6KA2/RPS6KA5/RELA/IKBKG/MAPK9/TRAF6/JUN/MEF2C",16
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","14/94","64/2914",6.35481344558542e-09,1.70044031631025e-07,9.53543396152506e-08,"MAP2K1/MAPK1/MAPK14/MAPK3/MAPK8/NFKB1/RPS6KA1/RPS6KA2/RPS6KA5/IKBKG/MAPK9/TRAF6/JUN/MEF2C",14
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","17/94","99/2914",6.69841277493966e-09,1.70044031631025e-07,9.53543396152506e-08,"MAPK1/MAPK14/MAPK3/MAPK8/RB1/STAT3/TP53/NFKB1/RPS6KA1/RPS6KA2/E2F1/KAT5/RELA/SP1/MAPK9/ETS2/JUN",17
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","16/94","87/2914",6.98811088894622e-09,1.70044031631025e-07,9.53543396152506e-08,"MAP2K1/MAP3K1/MAPK1/MAPK14/MAPK3/MAPK8/NFKB1/RPS6KA1/RPS6KA2/RPS6KA5/RELA/IKBKG/MAPK9/TRAF6/JUN/MEF2C",16
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","16/94","87/2914",6.98811088894622e-09,1.70044031631025e-07,9.53543396152506e-08,"MAP2K1/MAP3K1/MAPK1/MAPK14/MAPK3/MAPK8/NFKB1/RPS6KA1/RPS6KA2/RPS6KA5/RELA/IKBKG/MAPK9/TRAF6/JUN/MEF2C",16
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","19/94","127/2914",8.478026566613e-09,1.98930837652312e-07,1.11552981139645e-07,"MAP2K1/MAP3K1/MAPK1/MAPK14/MAPK3/MAPK8/NFKB1/RPS6KA1/RPS6KA2/RPS6KA5/RELA/IKBKE/IKBKG/MAPK9/RIPK1/TBK1/TRAF6/JUN/MEF2C",19
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","31/94","332/2914",1.21527903409248e-08,2.75323560482331e-07,1.54391165855669e-07,"AKT1/HSP90AA1/MAP2K1/MAPK1/MAPK14/MAPK3/MAPK8/MYC/PIK3CA/PIK3R1/PRKACA/SMAD3/STAT1/STAT3/TP53/CASP1/CCND1/GATA3/NFKB1/RPS6KA1/RPS6KA2/RPS6KA5/RELA/IKBKG/MAPK9/TBK1/TRAF6/SOX2/JUN/POU2F1/MEF2C",31
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","10/94","30/2914",1.33025758464138e-08,2.91326411036462e-07,1.63364966534906e-07,"MAPK1/MAPK14/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/MAPK9/JUN/MEF2C",10
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","8/94","19/2914",4.91387530841858e-08,1.04142454117129e-06,5.83991972138031e-07,"HRAS/PRKACA/RAF1/NFKB1/RPS6KA5/CREBBP/EP300/RELA",8
"R-HSA-168249","R-HSA-168249","Innate Immune System","34/94","428/2914",1.21365330507225e-07,2.49178194197646e-06,1.3972982130766e-06,"CTNNB1/HRAS/HSP90AA1/MAP2K1/MAP3K1/MAPK1/MAPK14/MAPK3/MAPK8/PDPK1/PIK3CA/PIK3R1/PRKACA/RAF1/ABL1/CASP1/NFKB1/RPS6KA1/RPS6KA2/RPS6KA5/CREBBP/EP300/RELA/CSNK2B/IKBKE/IKBKG/MAPK9/RIPK1/TBK1/TNFAIP3/TRAF2/TRAF6/JUN/MEF2C",34
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","6/94","10/2914",1.81951335461423e-07,3.62248567873197e-06,2.03135462237633e-06,"MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/JUN",6
"R-HSA-1643685","R-HSA-1643685","Disease","34/94","443/2914",2.88818008101516e-07,5.58098327419695e-06,3.12960689893284e-06,"AKT1/ARAF/CTNNB1/HRAS/HSP90AA1/MAP2K1/MAPK1/MAPK3/MYC/PDPK1/PIK3CA/PIK3R1/PRKACA/RAF1/SMAD3/STAT1/STAT3/CDK5/ESR1/MAT1A/NFKB1/CREBBP/GSK3B/HDAC5/NEDD4L/EP300/FBXW7/NOTCH1/RELA/EGFR/IKBKG/SMAD2/JUN/TBP",34
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","14/94","87/2914",3.91393162151605e-07,7.34700878667442e-06,4.11992802264848e-06,"HRAS/MAP3K1/MAPK1/MAPK3/MAPK8/PDPK1/PIK3CA/PIK3R1/NFKB1/RELA/IKBKG/MAPK9/TRAF6/JUN",14
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","25/94","268/2914",5.05158580280864e-07,9.21914409012576e-06,5.16975155258194e-06,"AKT1/ARAF/CTNNB1/HRAS/HSP90AA1/MAP2K1/MAPK1/MAPK3/MYC/PDPK1/PIK3CA/PIK3R1/RAF1/SMAD3/STAT1/STAT3/ESR1/CREBBP/GSK3B/HDAC5/EP300/FBXW7/NOTCH1/EGFR/SMAD2",25
"R-HSA-168928","R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","12/94","66/2914",7.3326676322369e-07,1.30204395523774e-05,7.30137602071952e-06,"MAP3K1/NFKB1/CREBBP/EP300/RELA/IKBKE/IKBKG/RIPK1/TBK1/TNFAIP3/TRAF2/TRAF6",12
"R-HSA-8939902","R-HSA-8939902","Regulation of RUNX2 expression and activity","8/94","26/2914",8.42886740107323e-07,1.45730681118556e-05,8.17203210630368e-06,"STAT1/NR3C1/PPARGC1A/ESR1/GSK3B/FBXW7/ESRRA/RUNX2",8
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","8/94","27/2914",1.1663033503664e-06,1.96477256715571e-05,1.10177104623007e-05,"MYC/STAT3/E2F1/EP300/CEBPA/MYB/GATA2/KMT2A",8
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","12/94","70/2914",1.42450113024039e-06,2.33321618804843e-05,1.30838046273644e-05,"HRAS/MAP2K1/MAPK1/MAPK14/MAPK3/PIK3CA/PIK3R1/STAT3/RPS6KA1/RPS6KA2/RPS6KA5/MEF2C",12
"R-HSA-1989781","R-HSA-1989781","PPARA activates gene expression","10/94","47/2914",1.45604054353099e-06,2.33321618804843e-05,1.30838046273644e-05,"ARNT/PPARGC1A/CREBBP/ARNTL/EP300/SP1/AHR/ESRRA/SREBF2/CLOCK",10
"R-HSA-400206","R-HSA-400206","Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)","10/94","48/2914",1.79072070108874e-06,2.80119881098881e-05,1.57080763253398e-05,"ARNT/PPARGC1A/CREBBP/ARNTL/EP300/SP1/AHR/ESRRA/SREBF2/CLOCK",10
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","7/94","21/2914",2.33649757290516e-06,3.56995094278766e-05,2.0018951053043e-05,"MAPK1/MAPK14/MAPK3/RPS6KA1/RPS6KA2/RPS6KA5/MEF2C",7
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","13/94","89/2914",3.32450508316358e-06,4.9128245659598e-05,2.7549284596426e-05,"HRAS/MAP2K1/MAPK1/MAPK14/MAPK3/PIK3CA/PIK3R1/STAT3/CDK5/RPS6KA1/RPS6KA2/RPS6KA5/MEF2C",13
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","11/94","63/2914",3.36494833284918e-06,4.9128245659598e-05,2.7549284596426e-05,"AKT1/HRAS/HSP90AA1/MAPK1/MAPK3/PDPK1/PIK3CA/PIK3R1/CCND1/ESR1/EGFR",11
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","14/94","104/2914",3.66796849302781e-06,5.17277127680453e-05,2.90069686274387e-05,"AKT1/MYC/SMAD3/STAT1/TP53/CCND1/CREBBP/HDAC5/E2F1/EP300/FBXW7/NOTCH1/EGFR/JUN",14
"R-HSA-556833","R-HSA-556833","Metabolism of lipids","15/94","119/2914",3.70046042632897e-06,5.17277127680453e-05,2.90069686274387e-05,"ARNT/PIK3CA/PIK3CG/PIK3R1/PRKACA/PPARGC1A/CREBBP/ARNTL/EP300/SP1/CSNK2B/AHR/ESRRA/SREBF2/CLOCK",15
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","7/94","23/2914",4.6720033677542e-06,6.26429839309083e-05,3.51278448703323e-05,"TP53/CCND1/CREBBP/E2F1/EP300/NOTCH1/JUN",7
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","7/94","23/2914",4.6720033677542e-06,6.26429839309083e-05,3.51278448703323e-05,"MAPK1/MAPK3/RB1/TP53/E2F1/SP1/ETS2",7
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","15/94","124/2914",6.24822581669123e-06,8.21016872313228e-05,4.60395586493038e-05,"MYC/SMAD3/TP53/BRCA1/ESR1/GATA3/EP300/IKBKG/RIPK1/SMURF2/TNFAIP3/TRAF2/TRAF6/SMAD2/SMAD1",15
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","7/94","24/2914",6.42343811207539e-06,8.27489968555594e-05,4.6402545701267e-05,"MAPK1/MAPK14/MAPK3/RPS6KA1/RPS6KA2/RPS6KA5/MEF2C",7
"R-HSA-1834949","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","8/94","34/2914",7.9161907019898e-06,0.00010001802483091,5.60863713703731e-05,"CTNNB1/NFKB1/CREBBP/EP300/RELA/IKBKG/RIPK1/TBK1",8
"R-HSA-5621481","R-HSA-5621481","C-type lectin receptors (CLRs)","11/94","72/2914",1.29855480452538e-05,0.000158656037607565,8.89683780543903e-05,"HRAS/PDPK1/PRKACA/RAF1/NFKB1/RPS6KA5/CREBBP/EP300/RELA/IKBKG/TRAF6",11
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","6/94","18/2914",1.30402222691149e-05,0.000158656037607565,8.89683780543903e-05,"HRAS/MAPK1/MAPK3/RPS6KA1/RPS6KA2/EGFR",6
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","7/94","29/2914",2.53771218275877e-05,0.000303141255285911,0.000169990289754176,"TP53/CCND1/CREBBP/E2F1/EP300/NOTCH1/JUN",7
"R-HSA-400253","R-HSA-400253","Circadian Clock","9/94","52/2914",3.01098432383047e-05,0.000353252982277967,0.000198091073936215,"NR3C1/PPARGC1A/SIRT1/CREBBP/ARNTL/EP300/PER2/CLOCK/MEF2C",9
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","7/94","30/2914",3.22366448044155e-05,0.000371569748008789,0.000208362431792159,"HRAS/MAP3K1/MAPK1/MAPK3/MAPK8/MAPK9/JUN",7
"R-HSA-933542","R-HSA-933542","TRAF6 mediated NF-kB activation","6/94","21/2914",3.52378397510273e-05,0.000386680416849877,0.00021683593030114,"MAP3K1/NFKB1/RELA/IKBKG/TRAF2/TRAF6",6
"R-HSA-373760","R-HSA-373760","L1CAM interactions","9/94","53/2914",3.53132800776143e-05,0.000386680416849877,0.00021683593030114,"MAP2K1/MAPK1/MAPK3/RPS6KA1/RPS6KA2/RPS6KA4/RPS6KA5/CSNK2B/EGFR",9
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","9/94","53/2914",3.53132800776143e-05,0.000386680416849877,0.00021683593030114,"CTNNB1/MYC/SMAD3/TP53/CCND1/CREBBP/EP300/NOTCH1/SMURF2",9
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","11/94","80/2914",3.63508749013094e-05,0.000391516800166562,0.00021954799336425,"MYC/SMAD3/TP53/GATA3/IKBKG/RIPK1/SMURF2/TRAF2/TRAF6/SMAD2/SMAD1",11
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","12/94","95/2914",3.75600900830561e-05,0.000398015793299482,0.000223192385892524,"AKT1/MAPK14/PDPK1/TP53/ATR/BRCA1/CDK5/PRKAA1/EP300/KAT5/CSNK2B/TBP",12
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","6/94","22/2914",4.72005425867039e-05,0.00049223422983277,0.000276026564834526,"HRAS/MAPK1/MAPK3/PDPK1/RPS6KA1/RPS6KA2",6
"R-HSA-5637810","R-HSA-5637810","Constitutive Signaling by EGFRvIII","5/94","14/2914",4.99384215636274e-05,0.000504762199496973,0.000283051782142018,"HRAS/HSP90AA1/PIK3CA/PIK3R1/EGFR",5
"R-HSA-5637812","R-HSA-5637812","Signaling by EGFRvIII in Cancer","5/94","14/2914",4.99384215636274e-05,0.000504762199496973,0.000283051782142018,"HRAS/HSP90AA1/PIK3CA/PIK3R1/EGFR",5
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","9/94","56/2914",5.57231405949794e-05,0.000554698535922749,0.000311054213847572,"MAPK14/TP53/ATR/BRCA1/CDK5/PRKAA1/KAT5/CSNK2B/TBP",9
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","8/94","44/2914",5.92200551794805e-05,0.000580710093327145,0.000325640523374991,"MAPK1/MAPK14/MAPK3/MAPK8/TP53/E2F1/MAPK9/JUN",8
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","8/94","45/2914",7.01340730188643e-05,0.000677618911373439,0.000379983367749265,"MAPK1/MAPK3/STAT3/NFKB1/RPS6KA1/RPS6KA2/RELA/JUN",8
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","11/94","86/2914",7.22931606942486e-05,0.000688356617045237,0.000386004671899115,"ABL1/CCND1/ESR1/GATA3/CREBBP/EP300/CSNK2B/MYB/GATA2/RUNX2/KMT2A",11
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","6/94","24/2914",8.08063409655956e-05,0.00075842522877709,0.000425296531397871,"MAPK1/MAPK3/RB1/ABL1/RUNX2/SMAD1",6
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","8/94","47/2914",9.70150545696275e-05,0.000897730857073877,0.00050341392289651,"HRAS/MAPK1/MAPK3/PDPK1/PRKACA/RPS6KA1/RPS6KA2/PRKAA1",8
"R-HSA-1236382","R-HSA-1236382","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","5/94","16/2914",0.000103496011744455,0.000931464105700092,0.000522330268357017,"HRAS/HSP90AA1/PIK3CA/PIK3R1/EGFR",5
"R-HSA-5637815","R-HSA-5637815","Signaling by Ligand-Responsive EGFR Variants in Cancer","5/94","16/2914",0.000103496011744455,0.000931464105700092,0.000522330268357017,"HRAS/HSP90AA1/PIK3CA/PIK3R1/EGFR",5
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","8/94","49/2914",0.000131928992474902,0.00114049142178962,0.000639544977371411,"HSP90AA1/MAPK1/MAPK3/SIRT1/ATR/CREBBP/GSK3B/EP300",8
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","8/94","49/2914",0.000131928992474902,0.00114049142178962,0.000639544977371411,"HRAS/MAPK1/MAPK3/PDPK1/PRKACA/RPS6KA1/RPS6KA2/PRKAA1",8
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","8/94","49/2914",0.000131928992474902,0.00114049142178962,0.000639544977371411,"AKT1/SMAD3/NR3C1/PPARGC1A/SIRT1/CREBBP/EP300/SMAD2",8
"R-HSA-5689896","R-HSA-5689896","Ovarian tumor domain proteases","6/94","27/2914",0.000164311683320691,0.0013873936420016,0.000777998517504704,"TP53/ESR1/IKBKG/RIPK1/TNFAIP3/TRAF6",6
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","11/94","94/2914",0.000164713400420282,0.0013873936420016,0.000777998517504704,"AKT1/HSP90AA1/MYC/PIK3R1/STAT1/STAT3/TP53/CCND1/GATA3/SOX2/POU2F1",11
"R-HSA-933541","R-HSA-933541","TRAF6 mediated IRF7 activation","6/94","28/2914",0.000203732782927669,0.001694334663082,0.000950119573946489,"CREBBP/EP300/IKBKE/TBK1/TRAF2/TRAF6",6
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","7/94","40/2914",0.000226676116212513,0.00186157760439526,0.00104390316676815,"PPARGC1A/NFKB1/CREBBP/EP300/RELA/CEBPA/SREBF2",7
"R-HSA-446652","R-HSA-446652","Interleukin-1 family signaling","10/94","82/2914",0.000236017203084711,0.00191436175835377,0.00107350254814359,"MAP2K1/MAPK8/SMAD3/STAT3/CASP1/NFKB1/RELA/IKBKG/TBK1/TRAF6",10
"R-HSA-1606322","R-HSA-1606322","ZBP1(DAI) mediated induction of type I IFNs","5/94","19/2914",0.000255090628655557,0.00201921136176748,0.00113229828826183,"NFKB1/RELA/IKBKG/RIPK1/TBK1",5
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","5/94","19/2914",0.000255090628655557,0.00201921136176748,0.00113229828826183,"MAPK1/MAPK3/RB1/ABL1/RUNX2",5
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","15/94","172/2914",0.000304601428040738,0.00238241831217577,0.00133597117561727,"AKT1/MAPK1/MAPK3/PDPK1/PIK3CA/PIK3R1/TP53/ESR1/MTA1/GSK3B/HDAC5/CSNK2B/EGFR/TRAF6/JUN",15
"R-HSA-437239","R-HSA-437239","Recycling pathway of L1","5/94","20/2914",0.000331508352783556,0.00253256962533484,0.00142017042196138,"MAPK1/RPS6KA1/RPS6KA2/RPS6KA4/RPS6KA5",5
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","5/94","20/2914",0.000331508352783556,0.00253256962533484,0.00142017042196138,"MAP2K1/MAPK1/MAPK3/CSNK2B/EGFR",5
"R-HSA-422475","R-HSA-422475","Axon guidance","19/94","254/2914",0.000337611161222017,0.00254954635543523,0.00142969033790328,"HRAS/HSP90AA1/MAP2K1/MAPK1/MAPK14/MAPK3/MAPK8/PIK3CA/PIK3R1/PRKACA/ABL1/CDK5/RPS6KA1/RPS6KA2/RPS6KA4/RPS6KA5/GSK3B/CSNK2B/EGFR",19
