"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-69206","R-HSA-69206","G1/S Transition","16/107","60/2914",1.3892813001346e-10,7.90030445973178e-09,4.66545629951631e-09,"E2F1/HDAC1/MYC/RBL1/SKP2/AKT1/CDC25A/CDK1/CDKN1A/PPP2CA/RB1/WEE1/CCND1/PPP2CB/PPP2R1A/TFDP1",16
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","26/107","172/2914",1.50243507950525e-10,7.90030445973178e-09,4.66545629951631e-09,"HDAC1/TP53/AKT1/CDKN1A/ERBB2/KIT/MAPK3/MDM2/PPP2CA/PPP2R5C/FOXO3/GSK3B/MAPK1/NR4A1/PIK3CA/PIK3R1/SRC/PPARG/ATF2/PPP2CB/PPP2R1A/ESR1/CREB1/JUN/FOXO1/FOXO4",26
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","11/107","24/2914",1.63871407039933e-10,7.95406598786137e-09,4.6972047038167e-09,"MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/PPP2CB/PPP2R1A/CREB1/MEF2C",11
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","16/107","64/2914",4.01881714326659e-10,1.81133829814373e-08,1.06967012685442e-08,"MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",16
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","27/107","194/2914",4.36674516392609e-10,1.83694413229158e-08,1.08479143019638e-08,"ARID3A/E2F1/HDAC1/RBL1/TP53/AKT1/BRCA1/CDK1/CDKN1A/CHEK1/CHEK2/GADD45A/MDM2/PPP2CA/PPP2R5C/STK11/ATM/EP300/MAPK14/AURKB/ATF2/PPP2CB/PPP2R1A/TFDP1/SFN/TP73/JUN",27
"R-HSA-69231","R-HSA-69231","Cyclin D associated events in G1","13/107","40/2914",5.58457930869919e-10,2.07286443752305e-08,1.22411212091611e-08,"E2F1/RBL1/SKP2/CDKN1A/JAK2/PPP2CA/RB1/CCND1/SRC/PPP2CB/PPP2R1A/TFDP1/E2F3",13
"R-HSA-69236","R-HSA-69236","G1 Phase","13/107","40/2914",5.58457930869919e-10,2.07286443752305e-08,1.22411212091611e-08,"E2F1/RBL1/SKP2/CDKN1A/JAK2/PPP2CA/RB1/CCND1/SRC/PPP2CB/PPP2R1A/TFDP1/E2F3",13
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","10/107","21/2914",7.36931081762832e-10,2.58335284773526e-08,1.52557662540376e-08,"MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/PPP2CB/PPP2R1A/MEF2C",10
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","26/107","187/2914",1.01649288500359e-09,2.90791969244871e-08,1.71724676140936e-08,"E2F1/RELA/SIRT1/TP53/CDKN1A/MAPK3/MDM2/RB1/RPS6KA1/RPS6KA2/ATM/GSK3B/MAPK1/EP300/HSPA1A/MAPK14/MAPK8/NR3C1/NFKB1/TFDP1/VHL/STAT3/ETS1/JUN/HIF1A/E2F3",26
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","19/107","99/2914",1.05318318016682e-09,2.90791969244871e-08,1.71724676140936e-08,"E2F1/RELA/TP53/CDKN1A/MAPK3/MDM2/RB1/RPS6KA1/RPS6KA2/ATM/MAPK1/MAPK14/MAPK8/NFKB1/TFDP1/STAT3/ETS1/JUN/E2F3",19
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","39/107","397/2914",1.09690814716878e-09,2.90791969244871e-08,1.71724676140936e-08,"E2F1/MYC/RELA/RUNX1/AKT1/CDKN1A/ERBB2/MAPK3/RPS6KA1/RPS6KA2/RPS6KA4/RPS6KA5/CTNNB1/FOXO3/GSK3B/MAPK1/PIK3CA/PIK3R1/SRC/EP300/MAPK14/MAPK8/PPARG/SMAD3/NFKB1/SMAD4/SMAD2/TFDP1/MYOD1/STAT3/CEBPA/CREB1/JUN/SPI1/FOXO1/MYB/FLI1/GATA2/MEF2C",39
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","17/107","78/2914",1.10602333785688e-09,2.90791969244871e-08,1.71724676140936e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","17/107","78/2914",1.10602333785688e-09,2.90791969244871e-08,1.71724676140936e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","17/107","78/2914",1.10602333785688e-09,2.90791969244871e-08,1.71724676140936e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","26/107","189/2914",1.29143365721371e-09,3.25957855080741e-08,1.92491585117328e-08,"E2F1/RELA/SIRT1/TP53/CDKN1A/MAPK3/MDM2/RB1/RPS6KA1/RPS6KA2/ATM/GSK3B/MAPK1/EP300/HSPA1A/MAPK14/MAPK8/NR3C1/NFKB1/TFDP1/VHL/STAT3/ETS1/JUN/HIF1A/E2F3",26
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","26/107","191/2914",1.63518715339367e-09,3.96847343765926e-08,2.34354758016745e-08,"E2F1/HDAC1/MYC/RBL1/SKP2/TP53/AKT1/CDC25A/CDK1/CDKN1A/JAK2/MAPK3/PPP2CA/PPP2R5C/RB1/WEE1/CCND1/GSK3B/MAPK1/SRC/EP300/AURKB/PPP2CB/PPP2R1A/TFDP1/E2F3",26
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","14/107","53/2914",2.51547399647759e-09,5.8787558954717e-08,3.47164832262404e-08,"MYC/RUNX1/TP53/CDKN1A/MDM2/CCND1/CTNNB1/FOXO3/SRC/TCF7/EP300/SMAD3/SMAD4/SMURF2",14
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","17/107","83/2914",3.08954772130278e-09,6.96251647193591e-08,4.11165373436536e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","17/107","84/2914",3.75813341478747e-09,7.76864786108008e-08,4.58770763670423e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","17/107","84/2914",3.75813341478747e-09,7.76864786108008e-08,4.58770763670423e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","18/107","95/2914",3.81660988420733e-09,7.76864786108008e-08,4.58770763670423e-08,"HDAC1/TP53/AKT1/BRCA1/CDK1/CHEK1/CHEK2/MDM2/PPP2CA/PPP2R5C/STK11/ATM/EP300/MAPK14/AURKB/PPP2CB/PPP2R1A/TP73",18
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","19/107","108/2914",4.95090303563462e-09,9.66041221914127e-08,5.70487267591293e-08,"HDAC1/MYC/RUNX1/AKT1/MAPK3/CCND1/FOXO3/MAPK1/PIK3CA/PIK3R1/PRKCZ/SRC/EP300/ATF2/ESR1/CREB1/JUN/MYB/SRF",19
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","26/107","201/2914",5.07066110526197e-09,9.66041221914127e-08,5.70487267591293e-08,"HDAC1/TP53/AKT1/CDKN1A/ERBB2/KIT/MAPK3/MDM2/PPP2CA/PPP2R5C/FOXO3/GSK3B/MAPK1/NR4A1/PIK3CA/PIK3R1/SRC/PPARG/ATF2/PPP2CB/PPP2R1A/ESR1/CREB1/JUN/FOXO1/FOXO4",26
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","17/107","86/2914",5.51148716147521e-09,9.66041221914127e-08,5.70487267591293e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","17/107","86/2914",5.51148716147521e-09,9.66041221914127e-08,5.70487267591293e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","17/107","86/2914",5.51148716147521e-09,9.66041221914127e-08,5.70487267591293e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","8/107","14/2914",6.37347360160043e-09,1.04839229768142e-07,6.19118981364954e-08,"CDKN1A/GADD45A/FOXO3/SMAD3/SMAD4/SMAD2/FOXO1/FOXO4",8
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","17/107","87/2914",6.64590996945431e-09,1.04839229768142e-07,6.19118981364954e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","17/107","87/2914",6.64590996945431e-09,1.04839229768142e-07,6.19118981364954e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","17/107","87/2914",6.64590996945431e-09,1.04839229768142e-07,6.19118981364954e-08,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","17/107","90/2914",1.1463906144405e-08,1.72231542312371e-07,1.01709843987955e-07,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","17/107","90/2914",1.1463906144405e-08,1.72231542312371e-07,1.01709843987955e-07,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","15/107","70/2914",1.4967480895701e-08,2.19639080120635e-07,1.29705954396038e-07,"MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/PIK3CA/PIK3R1/SRC/MAPK14/PPP2CB/PPP2R1A/STAT3/CREB1/MEF2C",15
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","7/107","11/2914",2.16677553823237e-08,3.1073531014196e-07,1.83502043190014e-07,"E2F1/CDK1/PPP2CA/RB1/PPP2CB/PPP2R1A/TFDP1",7
"R-HSA-1643685","R-HSA-1643685","Disease","39/107","443/2914",2.85700322062011e-08,4.00615340491398e-07,2.36579915812753e-07,"HDAC1/MYC/RELA/AKT1/CDC25A/CDKN1A/ERBB2/JAK2/KIT/MAPK3/MDM2/PPP2CA/PPP2R5C/CTNNB1/FOXO3/GSK3B/MAPK1/NR4A1/PIK3CA/PIK3R1/SRC/EP300/FBXW7/HSPA1A/SMAD3/NFKB1/SMAD4/PPP2CB/PPP2R1A/SMAD2/TGFBR2/ESR1/STAT3/CUX1/CREB1/JUN/FOXO1/FOXO4/STAT1",39
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","10/107","29/2914",3.26947264893279e-08,4.3894409393119e-07,2.59214628829162e-07,"TP53/AKT1/CDK1/CHEK2/MDM2/PPP2CA/PPP2R5C/ATM/PPP2CB/PPP2R1A",10
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","10/107","29/2914",3.26947264893279e-08,4.3894409393119e-07,2.59214628829162e-07,"TP53/AKT1/CDK1/CHEK2/MDM2/PPP2CA/PPP2R5C/ATM/PPP2CB/PPP2R1A",10
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","9/107","23/2914",4.61473460023755e-08,6.06645319322895e-07,3.58249133439494e-07,"E2F1/TP53/MAPK3/MDM2/RB1/MAPK1/TFDP1/ETS1/E2F3",9
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","10/107","30/2914",4.75517429064588e-08,6.12349995387255e-07,3.61617980427206e-07,"ARID3A/E2F1/RBL1/TP53/CDK1/CDKN1A/GADD45A/EP300/TFDP1/SFN",10
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","19/107","124/2914",5.31667372557058e-08,6.70964224167007e-07,3.9623210502147e-07,"MYC/SKP2/TP53/BRCA1/CDC25A/CDK1/MDM2/AXIN2/SMAD7/EP300/NOD2/SMAD3/SMAD4/SMAD2/SMURF2/TGFBR2/ESR1/FOXO4/HIF1A",19
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","9/107","24/2914",7.15945115551338e-08,8.85806603750773e-07,5.23105409505003e-07,"AKT1/CDKN1A/MDM2/FOXO3/GSK3B/NR4A1/CREB1/FOXO1/FOXO4",9
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","32/107","332/2914",9.90409784307198e-08,1.20182418057277e-06,7.09726849483296e-07,"MYC/RELA/TP53/AKT1/CDKN1A/JAK2/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/CCND1/FOXO3/MAPK1/PIK3CA/PIK3R1/MAPK14/MAPK8/NOD2/SMAD3/NFKB1/ATF2/PPP2CB/PPP2R1A/STAT3/CREB1/JUN/FOXO1/HIF1A/TWIST1/STAT1/MEF2C",32
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","8/107","19/2914",1.37567325537379e-07,1.63782985686955e-06,9.67206221255855e-07,"HDAC1/FOXO3/NR3C1/SMAD3/SMAD4/SMAD2/FOXO1/FOXO4",8
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","13/107","63/2914",2.39655226162363e-07,2.80041569830465e-06,1.65376120977537e-06,"HDAC1/MYC/RBL1/STRAP/PRKCZ/SMAD7/SMAD3/PARP1/SMAD4/SMAD2/SMURF2/TFDP1/TGFBR2",13
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","19/107","136/2914",2.45159001004827e-07,2.81264235698265e-06,1.66098155704706e-06,"HDAC1/MYC/RUNX1/AKT1/MAPK3/CCND1/FOXO3/MAPK1/PIK3CA/PIK3R1/PRKCZ/SRC/EP300/ATF2/ESR1/CREB1/JUN/MYB/SRF",19
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","17/107","110/2914",2.58187808882082e-07,2.9092233465106e-06,1.71801662301235e-06,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","10/107","36/2914",3.34291562549843e-07,3.70066624506932e-06,2.18539636459177e-06,"HDAC1/MYC/RBL1/SMAD7/SMAD3/PARP1/SMAD4/SMAD2/SMURF2/TFDP1",10
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","7/107","15/2914",3.73951145547281e-07,4.06833056621266e-06,2.40251734162863e-06,"RBL1/TP53/CDK1/GADD45A/EP300/TFDP1/SFN",7
"R-HSA-113501","R-HSA-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1","6/107","10/2914",3.97552684639338e-07,4.18092906679037e-06,2.46901140986536e-06,"E2F1/PPP2CA/RB1/PPP2CB/PPP2R1A/TFDP1",6
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","6/107","10/2914",3.97552684639338e-07,4.18092906679037e-06,2.46901140986536e-06,"MAPK3/MAPK1/MAPK14/MAPK8/ATF2/JUN",6
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","17/107","114/2914",4.40298619078842e-07,4.5073386862821e-06,2.6617697805386e-06,"TP53/BRCA1/CDC25A/CDK1/CDKN1A/CHEK1/CHEK2/MDM2/PPP2CA/PPP2R5C/WEE1/ATM/AURKB/PIAS4/PPP2CB/PPP2R1A/SFN",17
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","15/107","89/2914",4.4287638438905e-07,4.5073386862821e-06,2.6617697805386e-06,"MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/PIK3CA/PIK3R1/SRC/MAPK14/PPP2CB/PPP2R1A/STAT3/CREB1/MEF2C",15
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","16/107","104/2914",6.46471098311248e-07,6.47497242911742e-06,3.82373882710413e-06,"E2F1/HDAC1/MYC/RUNX1/TP53/AKT1/CCND1/EP300/FBXW7/SMAD3/TFDP1/CREB1/JUN/HIF1A/E2F3/STAT1",16
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","10/107","39/2914",7.62151859007875e-07,7.51434098490577e-06,4.43752891593401e-06,"E2F1/MYC/SKP2/AKT1/CDC25A/CDKN1A/RB1/WEE1/CCND1/TFDP1",10
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","8/107","23/2914",7.89255988558179e-07,7.66185428892632e-06,4.52464161861693e-06,"E2F1/RUNX1/TP53/CCND1/EP300/TFDP1/JUN/E2F3",8
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","6/107","11/2914",8.4861459974776e-07,8.11326988546722e-06,4.79122118517874e-06,"E2F1/HDAC1/MYC/RBL1/CDC25A/TFDP1",6
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","10/107","40/2914",9.85315351758639e-07,9.27961174566718e-06,5.47999425801348e-06,"E2F1/MYC/SKP2/AKT1/CDC25A/CDKN1A/RB1/WEE1/CCND1/TFDP1",10
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","8/107","24/2914",1.1480867270597e-06,1.06535694819804e-05,6.2913730863643e-06,"HDAC1/MYC/RBL1/SMAD7/SMAD3/SMAD4/SMAD2/TFDP1",8
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","15/107","97/2914",1.40536531890116e-06,1.28519640032845e-05,7.58961590985524e-06,"AKT1/CDKN1A/ERBB2/KIT/MDM2/FOXO3/GSK3B/NR4A1/PIK3CA/PIK3R1/SRC/ESR1/CREB1/FOXO1/FOXO4",15
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","12/107","63/2914",1.79944248137384e-06,1.62206886535271e-05,9.57898704370437e-06,"AKT1/MAPK3/CCND1/FOXO3/MAPK1/PIK3CA/PIK3R1/PRKCZ/SRC/ESR1/CREB1/SRF",12
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","17/107","127/2914",2.12585710789834e-06,1.88931807758289e-05,1.1157204094826e-05,"RELA/MAPK3/PPP2CA/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/MAPK8/NOD2/NFKB1/ATF2/PPP2CB/PPP2R1A/CREB1/JUN/MEF2C",17
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","10/107","44/2914",2.54920058000493e-06,2.23409106386543e-05,1.31932310719553e-05,"E2F1/TP53/MAPK3/MDM2/MAPK1/MAPK14/MAPK8/TFDP1/JUN/E2F3",10
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","7/107","19/2914",2.59182301532636e-06,2.24032920913826e-05,1.32300698979889e-05,"E2F1/HDAC1/MYC/RBL1/CDC25A/CDK1/TFDP1",7
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","13/107","80/2914",4.27354883388571e-06,3.64406664078633e-05,2.15197195902637e-05,"MYC/SKP2/TP53/CDC25A/MDM2/AXIN2/SMAD7/SMAD3/SMAD4/SMAD2/SMURF2/FOXO4/HIF1A",13
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","6/107","14/2914",5.03885771397719e-06,3.92533236730816e-05,2.31807099512401e-05,"MAPK3/PPP2CA/MAPK1/SRC/PPP2CB/PPP2R1A",6
"R-HSA-4839743","R-HSA-4839743","phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex","6/107","14/2914",5.03885771397719e-06,3.92533236730816e-05,2.31807099512401e-05,"PPP2CA/PPP2R5C/CTNNB1/GSK3B/PPP2CB/PPP2R1A",6
