NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
GABBR1	1724	-1	8	12	4	20	0.0329520000718675	1
PKIA	1727	-1	8	14	6	20	0.232243838677543	1
GRK2	1731	-1	8	16	8	16	0.108318502508656	1
DNAJC5	1751	-1	8	12	4	20	0.0329520000718675	1
GRIN2A	1759	-1	8	15	7	12	0.0317881398511362	1
MAFG	1765	-1	8	18	10	8	0.275443185123578	1
ELK1	1809	-1	8	15	7	18	0.0776751813105011	1
PRKAB1	1841	-1	8	13	5	19	0.0573778754215936	1
OXSR1	1858	-1	8	12	4	24	0.131908745673272	1
PRPF4B	1899	-1	8	15	7	17	0.0776751813105011	1
GNGT1	1951	-1	8	12	4	24	0.0220297238230391	1
PPP6C	2082	-1	8	13	5	21	0.121002020448814	1
RPL5	2133	-1	8	12	4	16	0.0466165202677356	1
DVL1P1	2172	-1	8	14	6	20	0.0872093544709215	1
ASIP	2270	-1	8	14	6	12	0.273985382664096	1
CSNK1G2	2336	-1	8	17	9	14	0.117868138375314	1
ZNF76	2349	-1	8	16	8	9	0.0871184526642834	1
C11orf74	2350	-1	8	12	4	12	0.105548077368955	1
PRKAR1B	2457	-1	8	14	6	20	0.232243838677543	1
PRKAR2A	2458	-1	8	14	6	20	0.232243838677543	1
PIM3	2488	-1	8	18	10	12	0.178310689434128	1
JDP2	2634	-1	8	18	10	8	0.275443185123578	1
MOB1B	2687	-1	8	12	4	15	0.131908745673272	1
MOB1A	2688	-1	8	12	4	15	0.131908745673272	1
MSH6	2695	-1	8	16	8	12	0.0382757536082425	1
MRE11	2724	-1	8	12	4	18	0.0329520000718675	1
PPM1M	2784	-1	8	12	4	24	0.131908745673272	1
ENPEP	3006	-1	8	10	2	0	0.0891764633210071	1
RICTOR	3033	-1	8	16	8	16	0.256780036481872	1
TERF2	3085	-1	8	16	8	12	0.0382757536082425	1
RMI1	3278	-1	8	16	8	12	0.0382757536082425	1
CD47	3316	-1	8	12	4	13	0.0220297238230391	1
STEAP3	3327	-1	8	11	3	12	0.0151525606587469	1
GNGT2	3349	-1	8	12	4	20	0.0329520000718675	1
NELFB	3362	-1	8	18	10	8	0.275443185123578	1
LAT2	3371	-1	8	15	7	12	0.0317881398511362	1
CXCR2	3475	-1	8	13	5	8	0.180372170648412	1
HTR1B	80	1	7	16	9	15	0.277228228741073	1
CDKN1A	131	1	7	14	7	19	0.0758815538536956	1
E2F4	154	1	7	14	7	19	0.183279319472663	1
RBL2	155	1	7	14	7	16	0.183279319472663	1
TOPBP1	203	1	7	10	3	26	0.0681902212964721	1
VDR	230	1	7	17	10	13	0.103813771241738	1
E2F3	293	1	7	11	4	24	0.109546974301704	1
SOCS3	429	1	7	10	3	27	0.0203586004208448	1
MAP3K5	463	1	7	16	9	15	0.277228228741073	1
JUN	508	1	7	18	11	11	0.374596117281506	1
MST1	563	1	7	14	7	19	0.257392481863348	1
MED14	699	1	7	16	9	14	0.173380152317949	1
DLC1	712	1	7	11	4	11	0.0291718679183578	1
DTL	752	1	7	14	7	15	0.0566889729811922	1
ZFHX3	796	1	7	13	6	15	0.139101679594046	1
MIR17HG	859	1	7	12	5	18	0.125146919360119	1
DYNLL2	873	1	7	11	4	11	0.0291718679183578	1
CDKN1B	934	1	7	12	5	23	0.0747542783508242	1
MEF2C	1041	1	7	18	11	8	0.332089431064665	1
PPP4C	1096	1	7	14	7	19	0.183279319472663	1
SCO2	1201	1	7	16	9	14	0.277228228741073	1
XPO1	1242	1	7	14	7	18	0.123307053147565	1
MAP4K3	1247	1	7	16	9	15	0.363765785037615	1
CTDNEP1	1325	1	7	10	3	17	0.12020264509837	1
CAMP	1421	1	7	14	7	19	0.300794717548279	1
APLN	1443	1	7	15	8	10	0.310273926782566	1
APELA	1444	1	7	15	8	10	0.310273926782566	1
PDYN	1497	1	7	15	8	10	0.310273926782566	1
ANXA1	1508	1	7	15	8	10	0.310273926782566	1
MT-RNR2	1509	1	7	14	7	8	0.300794717548279	1
SAA1	1510	1	7	14	7	8	0.300794717548279	1
CGA	1512	1	7	15	8	9	0.357149825205644	1
GAL	1514	1	7	14	7	13	0.349426635128095	1
KISS1	1565	1	7	15	8	9	0.357149825205644	1
PNOC	1578	1	7	15	8	10	0.310273926782566	1
NTS	1584	1	7	16	9	15	0.318483753718057	1
AVP	1586	1	7	15	8	17	0.108614422955008	1
HCRT	1588	1	7	14	7	13	0.349426635128095	1
PRLH	1598	1	7	14	7	13	0.349426635128095	1
QRFP	1602	1	7	15	8	10	0.310273926782566	1
TSHB	1612	1	7	15	8	9	0.357149825205644	1
CHRM2	1640	1	7	15	8	17	0.267959917897997	1
PICK1	1744	1	7	10	3	6	0.0681902212964721	1
OPRD1	1756	1	7	16	9	15	0.277228228741073	1
OPRL1	1758	1	7	16	9	15	0.277228228741073	1
CARD9	1790	1	7	17	10	13	0.325691798065576	1
P2RY14	1837	1	7	16	9	15	0.277228228741073	1
FPR1	1851	1	7	16	9	15	0.277228228741073	1
MAP3K6	1862	1	7	16	9	14	0.277228228741073	1
ADRA1D	1874	1	7	14	7	18	0.349426635128095	1
AVPR1A	1879	1	7	14	7	18	0.349426635128095	1
PTGER1	1911	1	7	14	7	18	0.349426635128095	1
PTGFR	1916	1	7	14	7	18	0.349426635128095	1
PTGIR	1917	1	7	14	7	18	0.349426635128095	1
GALR3	1940	1	7	16	9	15	0.277228228741073	1
GPHA2	1952	1	7	15	8	9	0.357149825205644	1
RAD1	1967	1	7	10	3	23	0.0681902212964721	1
RAD21	1968	1	7	12	5	18	0.125146919360119	1
HTR1D	1971	1	7	16	9	15	0.277228228741073	1
FBXO11	2031	1	7	15	8	17	0.0482602005395194	1
SMCR8	2127	1	7	13	6	16	0.111268320563374	1
APLNR	2292	1	7	16	9	15	0.277228228741073	1
UHMK1	2490	1	7	12	5	22	0.0747542783508242	1
ADRA1B	2498	1	7	14	7	18	0.349426635128095	1
FANCM	2557	1	7	10	3	23	0.0681902212964721	1
GALP	2577	1	7	14	7	13	0.349426635128095	1
PELI1	2662	1	7	12	5	22	0.125146919360119	1
MC1R	2672	1	7	14	7	18	0.349426635128095	1
HPGDS	2871	1	7	11	4	6	0.109546974301704	1
COL4A2	2942	1	7	12	5	22	0.15598891745256	1
WAS	3075	1	7	14	7	6	0.183279319472663	1
UBE3A	3080	1	7	14	7	18	0.0566889729811922	1
BCCIP	3128	1	7	14	7	17	0.0758815538536956	1
HES6	3194	1	7	15	8	10	0.108614422955008	1
SFRP4	3210	1	7	13	6	11	0.139101679594046	1
STRADB	3223	1	7	13	6	17	0.170477022927342	1
GSPT1	3228	1	7	16	9	14	0.277228228741073	1
TLE1	3311	1	7	12	5	18	0.125146919360119	1
SNX1	3387	1	7	14	7	13	0.349426635128095	1
NUP62	3433	1	7	14	7	17	0.123307053147565	1
PRKG1	23	-1	7	14	7	19	0.151660665299776	1
LYN	53	-1	7	16	9	15	0.0741487291866906	1
ULK1	178	-1	7	14	7	19	0.123307053147565	1
MCL1	190	-1	7	12	5	20	0.0383433289091055	1
ATG101	265	-1	7	13	6	5	0.08679935533748	1
RUNX1	399	-1	7	12	5	23	0.125146919360119	1
SETD1A	434	-1	7	11	4	11	0.0291718679183578	1
HMGB1	478	-1	7	16	9	15	0.0741487291866906	1
DKK1	510	-1	7	8	1	23	0.0704258307924312	1
ZBTB4	536	-1	7	14	7	17	0.0758815538536956	1
DDX5	537	-1	7	16	9	14	0.0559487790780628	1
CDK5RAP3	598	-1	7	15	8	17	0.194699819350229	1
PRKCA	633	-1	7	14	7	19	0.123307053147565	1
WRN	684	-1	7	15	8	16	0.0482602005395194	1
GFI1B	745	-1	7	14	7	17	0.0758815538536956	1
SPHK2	778	-1	7	18	11	9	0.162768968605424	1
DNAJB1	836	-1	7	15	8	15	0.0482602005395194	1
PIAS1	857	-1	7	14	7	19	0.151660665299776	1
YY1	875	-1	7	15	8	17	0.0856854340978031	1
PIM1	913	-1	7	16	9	15	0.23950579369886	1
PSEN1	998	-1	7	13	6	21	0.139101679594046	1
LRP6	1102	-1	7	12	5	22	0.15598891745256	1
IL7	1211	-1	7	12	5	22	0.0383433289091055	1
ARRB2	1430	-1	7	15	8	17	0.0655668510828887	1
RGS4	1697	-1	7	16	9	15	0.363765785037615	1
PTMA	1766	-1	7	11	4	25	0.109546974301704	1
MAPK12	1770	-1	7	17	10	12	0.0332284129054207	1
MZF1	1807	-1	7	14	7	19	0.123307053147565	1
GRK4	1852	-1	7	14	7	13	0.349426635128095	1
WNT11	1907	-1	7	14	7	19	0.123307053147565	1
TSC22D3	1982	-1	7	16	9	15	0.363765785037615	1
RNF146	2008	-1	7	12	5	21	0.15598891745256	1
AAK1	2020	-1	7	13	6	20	0.111268320563374	1
TMED10	2214	-1	7	13	6	16	0.139101679594046	1
TNKS2	2221	-1	7	12	5	21	0.15598891745256	1
TNKS	2222	-1	7	12	5	21	0.15598891745256	1
APH1B	2253	-1	7	13	6	16	0.139101679594046	1
APH1A	2261	-1	7	13	6	16	0.139101679594046	1
LATS2	2310	-1	7	13	6	21	0.205685785570967	1
WNT3	2342	-1	7	14	7	19	0.123307053147565	1
PRKAR1A	2456	-1	7	13	6	21	0.289664470956787	1
CTNNA2	2538	-1	7	16	9	11	0.118465862975862	1
MMP13	2701	-1	7	9	2	19	0.0512743284070591	1
WNT9A	2704	-1	7	14	7	19	0.123307053147565	1
NPLOC4	2726	-1	7	11	4	7	0.259781372500213	1
PDE4DIP	2751	-1	7	13	6	20	0.289664470956787	1
PPM1L	2783	-1	7	16	9	14	0.277228228741073	1
DAG1	2801	-1	7	14	7	19	0.123307053147565	1
CDC27	2973	-1	7	14	7	17	0.218402956437441	1
