"","Gene set","Overlap","pValue","pAdj"
"34","#upgenes.HYP_0.75","BHLHE40, CDKN1A, JUN, NR4A1","0.318852987730561",1
"35","#upgenes.MTL_0.75","","1",1
"36","#upgenes.OXD_0.75","SMAD3","0.87617589071576",1
"37","#upgenes.DNA_0.85","CHEK1, BRCA1, SFN, PPM1D","0.305664338906171",1
"38","#upgenes.ERS_0.85","ATF3","0.630259175130946",1
"39","#upgenes.HTS_0.85","HSPA1A","0.49601082679575",1
"40","#upgenes.HYP_0.85","BHLHE40, CDKN1A, JUN, NR4A1","0.0849369700040831",1
"41","#upgenes.MTL_0.85","","1",1
"42","#upgenes.OXD_0.85","","1",1
"43","#upgenes.DNA_0.95","CHEK1, BRCA1, SFN, PPM1D","0.305664338906171",1
"44","#upgenes.ERS_0.95","ATF3","0.495616389838566",1
"45","#upgenes.HTS_0.95","HSPA1A","0.49601082679575",1
"46","#upgenes.HYP_0.95","BHLHE40, CDKN1A, JUN, NR4A1","0.0849369700040831",1
"47","#upgenes.MTL_0.95","","1",1
"48","#upgenes.OXD_0.95","","1",1
"49","#upgenes.DNA_1","CHEK1, BRCA1, SFN, PPM1D","0.305664338906171",1
"50","#upgenes.ERS_1","ATF3","0.495616389838566",1
"51","#upgenes.HTS_1","HSPA1A","0.49601082679575",1
"52","#upgenes.HYP_1","BHLHE40, CDKN1A, JUN, NR4A1","0.0849369700040831",1
"53","#upgenes.MTL_1","","1",1
"54","#upgenes.OXD_1","","1",1
"55","#dngenes.DNA_0","CHEK1, GADD45A, BRCA1, PIAS4, HIC1, SFN, ARID3A, PPM1D","0.501976023292996",1
"56","#dngenes.ERS_0","ATF3","0.919280433827717",1
"57","#dngenes.HTS_0","HSPA1A","0.992720637733314",1
"58","#dngenes.HYP_0","BHLHE40, CDK1, CDKN1A, ETS1, HDAC1, HIF1A, JUN, NFKB1, NR3C1, NR4A1, RELA, TP53","0.0199771123700146",1
"59","#dngenes.MTL_0","KIT","0.986539353767357",1
"60","#dngenes.OXD_0","MYB, SRC, SMAD3, SRF, TGFBR2","0.431941971516656",1
"61","#dngenes.DNA_0.25","GADD45A, PIAS4, HIC1, ARID3A","0.737842800867208",1
"62","#dngenes.ERS_0.25","","1",1
"63","#dngenes.HTS_0.25","","1",1
"64","#dngenes.HYP_0.25","CDK1, ETS1, HDAC1, HIF1A, NFKB1, NR3C1, RELA, TP53","0.0207737094916921",1
"65","#dngenes.MTL_0.25","KIT","0.971161992148141",1
"66","#dngenes.OXD_0.25","MYB, SRC, SMAD3, SRF, TGFBR2","0.325335028556129",1
"67","#dngenes.DNA_0.45","PIAS4, HIC1","0.770067425813904",1
"68","#dngenes.ERS_0.45","","1",1
"69","#dngenes.HTS_0.45","","1",1
"70","#dngenes.HYP_0.45","CDK1, HDAC1, HIF1A, NFKB1, TP53","0.0487152643654185",1
"71","#dngenes.MTL_0.45","KIT","0.844450574403421",1
"72","#dngenes.OXD_0.45","MYB, SRC, SRF, TGFBR2","0.198633379389269",1
"73","#dngenes.DNA_0.5","PIAS4, HIC1","0.770067425813904",1
"74","#dngenes.ERS_0.5","","1",1
"75","#dngenes.HTS_0.5","","1",1
"76","#dngenes.HYP_0.5","CDK1, HDAC1, HIF1A, NFKB1, TP53","0.0487152643654185",1
"77","#dngenes.MTL_0.5","KIT","0.844450574403421",1
"78","#dngenes.OXD_0.5","MYB, SRC, SRF, TGFBR2","0.198633379389269",1
"79","#dngenes.DNA_0.65","HIC1","0.674021237400528",1
"80","#dngenes.ERS_0.65","","1",1
"81","#dngenes.HTS_0.65","","1",1
"82","#dngenes.HYP_0.65","CDK1, HDAC1, HIF1A, NFKB1, TP53","0.00750932874288638",0.811007504231729
"83","#dngenes.MTL_0.65","KIT","0.844450574403421",1
"84","#dngenes.OXD_0.65","MYB, SRF, TGFBR2","0.078145071115622",1
"85","#dngenes.DNA_0.75","HIC1","0.674021237400528",1
"86","#dngenes.ERS_0.75","","1",1
"87","#dngenes.HTS_0.75","","1",1
"88","#dngenes.HYP_0.75","HIF1A","0.446602664833032",1
"89","#dngenes.MTL_0.75","","1",1
"90","#dngenes.OXD_0.75","MYB, SRF, TGFBR2","0.078145071115622",1
"91","#dngenes.DNA_0.85","","1",1
"92","#dngenes.ERS_0.85","","1",1
"93","#dngenes.HTS_0.85","","1",1
"94","#dngenes.HYP_0.85","","1",1
"95","#dngenes.MTL_0.85","","1",1
"96","#dngenes.OXD_0.85","MYB, TGFBR2","0.0582708723656373",1
"97","#dngenes.DNA_0.95","","1",1
"98","#dngenes.ERS_0.95","","1",1
"99","#dngenes.HTS_0.95","","1",1
"100","#dngenes.HYP_0.95","","1",1
"101","#dngenes.MTL_0.95","","1",1
"102","#dngenes.OXD_0.95","MYB, TGFBR2","0.0582708723656373",1
"103","#dngenes.DNA_1","","1",1
"104","#dngenes.ERS_1","","1",1
"105","#dngenes.HTS_1","","1",1
"106","#dngenes.HYP_1","","1",1
"107","#dngenes.MTL_1","","1",1
"108","#dngenes.OXD_1","MYB, TGFBR2","0.0582708723656373",1
