NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
MPG	710	1	7	12	5	14	0.0828418052726626	1
SH3BP5	993	1	7	14	7	9	0.118317656821549	1
NLRC4	1789	1	7	14	7	11	0.122573279080401	1
G3BP1	1812	1	7	11	4	16	0.0738854601779717	1
ASIP	2270	1	7	12	5	12	0.09584243811715	1
HNF1B	2609	1	7	15	8	7	0.0559104047872334	1
IBTK	2998	1	7	14	7	9	0.118317656821549	1
RICTOR	3033	1	7	13	6	13	0.105763275298979	1
SAFB	3163	1	7	12	5	14	0.0828418052726626	1
PNRC1	3258	1	7	11	4	15	0.0738854601779717	1
DNAJC7	3345	1	7	10	3	19	0.0586726486694611	1
PSMD10	3493	1	7	11	4	16	0.0425802332301043	1
MMS19	3510	1	7	12	5	14	0.0828418052726626	1
PIK3R1	127	-1	7	13	6	13	0.0953541464069235	1
MDM2	135	-1	7	11	4	17	0.0425802332301043	1
TIRAP	215	-1	7	11	4	17	0.0738854601779717	1
HSP90AA1	279	-1	7	10	3	19	0.0586726486694611	1
TRAF6	360	-1	7	11	4	17	0.0738854601779717	1
TAB1	460	-1	7	13	6	13	0.105763275298979	1
NLK	494	-1	7	13	6	13	0.0735273083294922	1
SIRT1	498	-1	7	13	6	13	0.0464996956830817	1
SKP2	557	-1	7	11	4	17	0.0425802332301043	1
SIAH1	564	-1	7	11	4	17	0.0638549187345159	1
BTK	589	-1	7	14	7	11	0.118317656821549	1
PPARA	638	-1	7	8	1	23	0.022037422037422	1
GRB2	650	-1	7	11	4	17	0.0738854601779717	1
ESR1	675	-1	7	12	5	15	0.0828418052726626	1
RPS19BP1	773	-1	7	13	6	12	0.0464996956830817	1
HSPD1	838	-1	7	10	3	15	0.0502536670979758	1
CSF2	863	-1	7	10	3	17	0.0380575349172883	1
IL7R	1064	-1	7	12	5	15	0.0947743526983832	1
PPP4C	1096	-1	7	13	6	13	0.105763275298979	1
IL21	1103	-1	7	10	3	17	0.0380575349172883	1
PPP4R3A	1112	-1	7	13	6	11	0.105763275298979	1
PDGFRA	1131	-1	7	12	5	15	0.0947743526983832	1
FLT1	1143	-1	7	11	4	17	0.0738854601779717	1
GAS6	1163	-1	7	11	4	15	0.0738854601779717	1
TYRO3	1164	-1	7	12	5	15	0.0880060219878519	1
NR0B2	1170	-1	7	12	5	16	0.0697948783634895	1
NR1H3	1179	-1	7	8	1	20	0.022037422037422	1
ARRB1	1204	-1	7	12	5	15	0.0947743526983832	1
GRAP	1209	-1	7	12	5	15	0.092056635781944	1
MAP4K4	1217	-1	7	13	6	13	0.105763275298979	1
EPHA2	1362	-1	7	11	4	17	0.0738854601779717	1
GRB7	1392	-1	7	14	7	8	0.122573279080401	1
HNF1A	1408	-1	7	12	5	14	0.0828418052726626	1
PTK2	1416	-1	7	10	3	19	0.0550525461424896	1
GNB5	1424	-1	7	13	6	13	0.0953541464069235	1
GNG4	1425	-1	7	13	6	13	0.0953541464069235	1
PICK1	1744	-1	7	11	4	3	0.0638549187345159	1
RIPK1	1776	-1	7	12	5	15	0.0828418052726626	1
UBE2V1	1779	-1	7	11	4	17	0.0738854601779717	1
PTH1R	1918	-1	7	14	7	11	0.113077330571337	1
LPAR2	2034	-1	7	11	4	17	0.0770940504943806	1
SAV1	2074	-1	7	13	6	11	0.109337849439727	1
SHC3	2107	-1	7	11	4	15	0.0738854601779717	1
SRSF2	2153	-1	7	11	4	16	0.0425802332301043	1
GTF2H2	2466	-1	7	12	5	14	0.0828418052726626	1
CTNNA1	2537	-1	7	14	7	11	0.0925261696378465	1
EZR	2555	-1	7	10	3	18	0.0550525461424896	1
GPR174	2591	-1	7	12	5	15	0.092056635781944	1
GRK5	2597	-1	7	14	7	11	0.0755212497156323	1
IL15RA	2622	-1	7	11	4	16	0.0693998468264961	1
KMT2D	2643	-1	7	12	5	14	0.0828418052726626	1
LIPH	2650	-1	7	11	4	15	0.0770940504943806	1
MIF	2680	-1	7	9	2	7	0.0399671383542352	1
ASH2L_DPY30_KMT2D_RBBP5_WDR5	2683	-1	7	12	5	14	0.0828418052726626	1
NCBP1	2705	-1	7	11	4	16	0.0738854601779717	1
AIP	2715	-1	7	10	3	19	0.0586726486694611	1
P2RY2	2740	-1	7	13	6	13	0.111538722528925	1
POU4F1	2781	-1	7	12	5	14	0.0828418052726626	1
POU4F2	2782	-1	7	12	5	14	0.0828418052726626	1
ICOSLG	2831	-1	7	13	6	11	0.0953541464069235	1
HPGDS	2871	-1	7	12	5	4	0.0828418052726626	1
USP6NL	2985	-1	7	11	4	15	0.0738854601779717	1
AP2A1	2996	-1	7	11	4	15	0.0738854601779717	1
NGFR	3049	-1	7	8	1	23	0.0184921763869133	1
AP2B1	3093	-1	7	12	5	15	0.0947743526983832	1
IRAK2	3101	-1	7	11	4	17	0.0738854601779717	1
MTBP	3107	-1	7	11	4	16	0.0425802332301043	1
CCAR2	3179	-1	7	13	6	12	0.0464996956830817	1
ICOS	3198	-1	7	13	6	13	0.0953541464069235	1
IRF8	3222	-1	7	11	4	17	0.0738854601779717	1
THAP12	3320	-1	7	12	5	13	0.0880060219878519	1
SHB	3369	-1	7	13	6	13	0.0953541464069235	1
MS4A2	3385	-1	7	11	4	15	0.0738854601779717	1
SHC2	3494	-1	7	11	4	15	0.0738854601779717	1
SHC4	3502	-1	7	11	4	15	0.0738854601779717	1
HLA-DMA	3525	-1	7	9	2	7	0.0399671383542352	1
HLA-DMB	3526	-1	7	9	2	7	0.0399671383542352	1
CCNG1	3541	-1	7	11	4	16	0.0425802332301043	1
E2F4	154	1	6	10	4	17	0.100033680381778	1
RBL2	155	1	6	10	4	15	0.100033680381778	1
ULK2	188	1	6	15	9	8	0.18205037414979	1
MCL1	190	1	6	9	3	18	0.0657526855348997	1
AKT2	229	1	6	12	6	14	0.145550828359795	1
VDR	230	1	6	13	7	12	0.123438658450863	1
E2F6	250	1	6	9	3	19	0.0889633665495735	1
DAPK3	261	1	6	13	7	12	0.101114965548282	1
ATG101	265	1	6	9	3	6	0.0559275293541436	1
SMAD3	289	1	6	15	9	8	0.085555161432234	1
PARP1	328	1	6	13	7	12	0.0626669042269904	1
CREBBP	392	1	6	14	8	10	0.100608946963059	1
CSNK2B	409	1	6	13	7	12	0.101114965548282	1
TNFAIP3	412	1	6	9	3	20	0.096641220667917	1
HTRA2	454	1	6	11	5	16	0.130413212099352	1
PIN1	480	1	6	12	6	14	0.110859116480973	1
DDX5	537	1	6	13	7	12	0.123438658450863	1
CD40LG	547	1	6	9	3	20	0.0746792280294418	1
HSPA5	595	1	6	11	5	14	0.130413212099352	1
CREB1	604	1	6	14	8	10	0.0744092026312525	1
CRTC2	605	1	6	14	8	8	0.0744092026312525	1
CSNK1D	608	1	6	11	5	16	0.106915201565097	1
BLM	646	1	6	11	5	16	0.0971165239435501	1
KPNA2	700	1	6	13	7	11	0.101114965548282	1
HNRNPK	704	1	6	11	5	16	0.0750760597693929	1
BUB1	731	1	6	9	3	20	0.0657526855348997	1
USP9X	737	1	6	13	7	10	0.0760488625628264	1
LMO4	788	1	6	10	4	16	0.0915738452107628	1
RASSF1	835	1	6	11	5	15	0.0864759640403739	1
NCL	866	1	6	11	5	15	0.0750760597693929	1
YY1	875	1	6	13	7	12	0.112636583536361	1
XRCC6	896	1	6	13	7	11	0.176082238700488	1
FUS	924	1	6	13	7	10	0.151341300952348	1
BRCA2	992	1	6	15	9	6	0.085555161432234	1
PTPN6	1011	1	6	12	6	14	0.151768847390987	1
PPP2CA	1123	1	6	12	6	14	0.110859116480973	1
RLIM	1191	1	6	12	6	14	0.160107510979968	1
DUSP9	1232	1	6	9	3	20	0.0889633665495735	1
EIF4E	1268	1	6	15	9	6	0.085555161432234	1
NUMBL	1318	1	6	11	5	16	0.123668865315895	1
ACP1	1363	1	6	13	7	12	0.159034305220565	1
PTH2	1601	1	6	12	6	8	0.129987558123114	1
VRK1	1622	1	6	14	8	10	0.0744092026312525	1
SH3KBP1	1648	1	6	11	5	16	0.0750760597693929	1
PRKG2	1683	1	6	15	9	8	0.111526288791665	1
DLG1	1708	1	6	11	5	16	0.130413212099352	1
SERPINB2	1728	1	6	9	3	20	0.0657526855348997	1
PPP1R1A	1729	1	6	9	3	20	0.0657526855348997	1
GRK2	1731	1	6	14	8	10	0.184649453603497	1
GOPC	1803	1	6	10	4	16	0.107336108697138	1
CAPRIN1	1814	1	6	9	3	11	0.0938043887988271	1
G3BP2	1824	1	6	9	3	11	0.0938043887988271	1
CAMK1G	1831	1	6	14	8	8	0.0744092026312525	1
PPP2R1B	1868	1	6	12	6	14	0.110859116480973	1
NUAK1	1920	1	6	10	4	18	0.0717423371882523	1
RNF146	2008	1	6	12	6	14	0.138250409111936	1
RUNX2	2061	1	6	15	9	6	0.111526288791665	1
PPM1B	2124	1	6	13	7	12	0.159034305220565	1
SS18L1	2155	1	6	14	8	8	0.100608946963059	1
STIL	2163	1	6	12	6	12	0.110859116480973	1
TAX1BP1	2178	1	6	9	3	19	0.096641220667917	1
GMPS	2192	1	6	11	5	16	0.0864759640403739	1
TNKS2	2221	1	6	12	6	14	0.138250409111936	1
TNKS	2222	1	6	12	6	14	0.138250409111936	1
TSSK4	2240	1	6	14	8	8	0.0744092026312525	1
PCGF2	2265	1	6	12	6	9	0.120839334582817	1
TLE2	2266	1	6	13	7	3	0.112636583536361	1
NLRX1	2360	1	6	11	5	16	0.130413212099352	1
UFD1	2489	1	6	11	5	15	0.139693284435938	1
KPNB1	2645	1	6	15	9	6	0.085555161432234	1
NUDT3	2734	1	6	12	6	14	0.145550828359795	1
IGBP1	3098	1	6	12	6	14	0.110859116480973	1
BBS4	3289	1	6	10	4	4	0.0915738452107628	1
CDC42SE1	3331	1	6	9	3	20	0.0938043887988271	1
POLR2K	3423	1	6	10	4	16	0.0915738452107628	1
EPOR	17	-1	6	10	4	18	0.107336108697138	1
PTPN1	71	-1	6	12	6	14	0.156719292109845	1
PAX3	120	-1	6	13	7	3	0.112636583536361	1
PEBP1	168	-1	6	12	6	14	0.120839334582817	1
E2F2	219	-1	6	10	4	17	0.117633125218408	1
PIDD1	272	-1	6	11	5	16	0.115795319100905	1
TLR4	357	-1	6	11	5	15	0.130413212099352	1
TAF1	391	-1	6	11	5	16	0.0971165239435501	1
XRCC5	416	-1	6	8	2	15	0.0682750989202602	1
BCL6	474	-1	6	10	4	18	0.0490353789964427	1
BRCA1	490	-1	6	10	4	18	0.0915738452107628	1
PALB2	491	-1	6	11	5	14	0.123668865315895	1
ATF1	540	-1	6	11	5	14	0.139693284435938	1
MAP2K6	597	-1	6	13	7	12	0.171563972748724	1
KDM1A	617	-1	6	13	7	12	0.142814953520722	1
DUSP22	642	-1	6	9	3	20	0.0824905936140641	1
UBE2I	662	-1	6	12	6	14	0.120839334582817	1
ATRIP	672	-1	6	10	4	16	0.0915738452107628	1
CDC42	756	-1	6	9	3	20	0.0938043887988271	1
ZBTB16	798	-1	6	12	6	14	0.151768847390987	1
TRIM25	829	-1	6	14	8	9	0.134974761572768	1
TGFBR2	830	-1	6	12	6	14	0.161441516632846	1
TIPRL	865	-1	6	12	6	14	0.110859116480973	1
BABAM1	916	-1	6	10	4	16	0.0915738452107628	1
BARD1	920	-1	6	10	4	16	0.0915738452107628	1
TYK2	930	-1	6	10	4	18	0.100033680381778	1
NCK1	962	-1	6	12	6	14	0.156719292109845	1
ABRAXAS1	966	-1	6	10	4	16	0.0915738452107628	1
GDF5	1014	-1	6	12	6	13	0.129987558123114	1
NDP	1021	-1	6	10	4	15	0.117633125218408	1
PRL	1022	-1	6	11	5	15	0.123668865315895	1
IL15	1035	-1	6	8	2	19	0.0630138823687211	1
SMAD7	1037	-1	6	12	6	14	0.160107510979968	1
IRS4	1057	-1	6	12	6	14	0.138250409111936	1
IL20RA	1087	-1	6	10	4	17	0.107336108697138	1
IL22RA1	1088	-1	6	10	4	17	0.107336108697138	1
AMH	1104	-1	6	10	4	12	0.107336108697138	1
BMPR2	1105	-1	6	13	7	9	0.179055300058588	1
GDF6	1110	-1	6	10	4	12	0.107336108697138	1
PDGFRB	1133	-1	6	11	5	16	0.139693284435938	1
AGRN	1159	-1	6	10	4	13	0.117633125218408	1
DOK7	1160	-1	6	10	4	13	0.117633125218408	1
NR0B1	1169	-1	6	14	8	9	0.184649453603497	1
NR4A1	1180	-1	6	10	4	18	0.0821005810854785	1
IL10RB	1203	-1	6	10	4	17	0.107336108697138	1
IRS2	1257	-1	6	12	6	14	0.145550828359795	1
IL20RB	1282	-1	6	10	4	17	0.107336108697138	1
PPP1CC	1287	-1	6	9	3	20	0.0657526855348997	1
PPP1R15A	1288	-1	6	9	3	20	0.0657526855348997	1
IFNLR1	1291	-1	6	10	4	17	0.107336108697138	1
PPP2R2A	1302	-1	6	10	4	18	0.100033680381778	1
IL36G	1327	-1	6	7	1	18	0.0298282087755772	1
EPHB3	1366	-1	6	9	3	20	0.0938043887988271	1
LMTK2	1375	-1	6	10	4	18	0.0821005810854785	1
ITSN1	1393	-1	6	9	3	20	0.0938043887988271	1
CD4	1423	-1	6	11	5	16	0.139693284435938	1
PTHLH	1599	-1	6	13	7	11	0.112636583536361	1
CREM	1635	-1	6	14	8	8	0.0744092026312525	1
KCNIP3	1636	-1	6	14	8	8	0.0744092026312525	1
ADRA1A	1665	-1	6	12	6	14	0.160107510979968	1
ADRB2	1673	-1	6	12	6	14	0.160107510979968	1
KHDRBS2	1732	-1	6	14	8	8	0.100608946963059	1
TOLLIP	1781	-1	6	10	4	18	0.107336108697138	1
ADRA1D	1874	-1	6	12	6	14	0.160107510979968	1
AVPR1A	1879	-1	6	12	6	14	0.160107510979968	1
FFAR2	1880	-1	6	12	6	14	0.160107510979968	1
P2RY6	1882	-1	6	11	5	16	0.139693284435938	1
DYRK1B	1898	-1	6	11	5	13	0.141491183298138	1
PTGER1	1911	-1	6	12	6	14	0.160107510979968	1
PTGFR	1916	-1	6	12	6	14	0.160107510979968	1
PTGIR	1917	-1	6	12	6	14	0.160107510979968	1
RAD50	1969	-1	6	10	4	16	0.0915738452107628	1
PTK7	1978	-1	6	11	5	16	0.106915201565097	1
RPA2	2018	-1	6	9	3	13	0.0746792280294418	1
TIE1	2047	-1	6	10	4	18	0.117633125218408	1
EPHB4	2051	-1	6	10	4	18	0.117633125218408	1
EPHA7	2052	-1	6	10	4	18	0.117633125218408	1
EPHA5	2053	-1	6	10	4	18	0.117633125218408	1
EPHA6	2054	-1	6	10	4	18	0.117633125218408	1
INSRR	2055	-1	6	10	4	18	0.117633125218408	1
MUSK	2057	-1	6	10	4	18	0.117633125218408	1
EPHA1	2059	-1	6	10	4	18	0.117633125218408	1
TRIM24	2236	-1	6	13	7	12	0.151341300952348	1
BNIP2	2287	-1	6	9	3	20	0.0938043887988271	1
HMGA2	2322	-1	6	13	7	10	0.176082238700488	1
UIMC1	2331	-1	6	10	4	16	0.0915738452107628	1
ARHGEF9	2413	-1	6	9	3	20	0.0938043887988271	1
ARHGEF26	2420	-1	6	9	3	20	0.0938043887988271	1
DNMBP	2422	-1	6	9	3	20	0.0938043887988271	1
FGD1	2425	-1	6	9	3	20	0.0938043887988271	1
FGD2	2426	-1	6	9	3	20	0.0938043887988271	1
FGD3	2427	-1	6	9	3	20	0.0938043887988271	1
FGD4	2428	-1	6	9	3	20	0.0938043887988271	1
PLEKHG1	2434	-1	6	9	3	20	0.0938043887988271	1
PLEKHG4	2435	-1	6	9	3	20	0.0938043887988271	1
PLEKHG4B	2436	-1	6	9	3	20	0.0938043887988271	1
SPATA13	2441	-1	6	9	3	20	0.0938043887988271	1
PLEKHG3	2445	-1	6	9	3	20	0.0938043887988271	1
GCC1	2448	-1	6	9	3	17	0.0938043887988271	1
GRIPAP1	2450	-1	6	14	8	10	0.178320194993565	1
ADRA1B	2498	-1	6	12	6	14	0.160107510979968	1
C1QBP	2510	-1	6	9	3	9	0.0559275293541436	1
CLK2	2529	-1	6	12	6	13	0.156719292109845	1
EID2	2550	-1	6	15	9	6	0.085555161432234	1
ADRB1	2664	-1	6	14	8	10	0.189988040426234	1
MC1R	2672	-1	6	12	6	14	0.160107510979968	1
PIK3AP1	2763	-1	6	12	6	14	0.138250409111936	1
KHDRBS1	3111	-1	6	14	8	8	0.100608946963059	1
PITX2	3246	-1	6	13	7	3	0.112636583536361	1
PPP1R9B	3306	-1	6	9	3	20	0.0657526855348997	1
BAP1	3319	-1	6	10	4	16	0.0915738452107628	1
HLA-DQA2	3386	-1	6	11	5	15	0.139693284435938	1
NISCH	3437	-1	6	12	6	12	0.138250409111936	1
DOCK9	3458	-1	6	9	3	20	0.0938043887988271	1
DOCK7	3460	-1	6	9	3	20	0.0938043887988271	1
HLA-DQB1	3479	-1	6	11	5	15	0.139693284435938	1
HLA-DPA1	3527	-1	6	11	5	15	0.139693284435938	1
TP53	132	1	5	10	5	17	0.133312687191662	1
MYCN	134	1	5	10	5	17	0.133312687191662	1
USP7	152	1	5	11	6	15	0.148789962976297	1
RNF8	157	1	5	9	4	18	0.129159876195283	1
RPL11	171	1	5	10	5	16	0.118971767082296	1
SMG1	176	1	5	10	5	17	0.133312687191662	1
MAPKAPK5	192	1	5	11	6	15	0.134720194542649	1
BNIP3	194	1	5	11	6	14	0.174099204665704	1
SMAD2	263	1	5	14	9	9	0.111832750887842	1
CHEK2	292	1	5	13	8	11	0.147140888235246	1
KAT8	327	1	5	10	5	17	0.133312687191662	1
EIF2AK2	346	1	5	10	5	17	0.180196568719557	1
APLF	375	1	5	12	7	11	0.101787072457757	1
DIABLO	421	1	5	10	5	17	0.180196568719557	1
SOCS3	429	1	5	9	4	19	0.15231736324656	1
SETD7	446	1	5	10	5	17	0.133312687191662	1
KMT5A	449	1	5	10	5	17	0.133312687191662	1
HMGB1	478	1	5	11	6	15	0.119654538956014	1
SSBP1	497	1	5	10	5	17	0.133312687191662	1
PTEN	571	1	5	11	6	15	0.195795079762663	1
KAT6A	612	1	5	14	9	9	0.172847145318442	1
MAT1A	656	1	5	12	7	12	0.219087303706541	1
WRN	684	1	5	10	5	17	0.133312687191662	1
NF1	716	1	5	11	6	14	0.205263143982962	1
BUB1B	725	1	5	7	2	15	0.0858627858627859	1
NEDD4	748	1	5	7	2	23	0.118295218295218	1
PTTG1	776	1	5	10	5	17	0.133312687191662	1
CDKN2D	782	1	5	13	8	10	0.263626913072144	1
PSME3	786	1	5	9	4	18	0.176428543429914	1
DNAJB1	836	1	5	10	5	16	0.146604650417407	1
HERC2	847	1	5	7	2	16	0.0858627858627859	1
PRKRA	938	1	5	10	5	15	0.180196568719557	1
XAF1	941	1	5	10	5	17	0.180196568719557	1
TP53BP2	944	1	5	10	5	17	0.133312687191662	1
PPP1R13B	946	1	5	10	5	17	0.133312687191662	1
WRAP53	947	1	5	10	5	17	0.133312687191662	1
HTATIP2	951	1	5	10	5	17	0.133312687191662	1
ACVR1B	1074	1	5	15	10	5	0.124018951127473	1
SKIL	1084	1	5	15	10	5	0.124018951127473	1
MTMR4	1124	1	5	15	10	5	0.124018951127473	1
HYAL2	1125	1	5	11	6	13	0.103573892653154	1
EFNB2	1151	1	5	11	6	15	0.119654538956014	1
RXRG	1176	1	5	13	8	11	0.161428419471371	1
ACVR1C	1231	1	5	15	10	5	0.124018951127473	1
WIF1	1233	1	5	8	3	17	0.0958208175525665	1
