"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-110056","R-HSA-110056","MAPK3 (ERK1) activation","3/39","10/2914",0.000249408528765912,0.00228901605289603,0.00144102705509193,"MAPK3/CDK1/MAP2K1",3
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","4/39","27/2914",0.000385589655582378,0.00344750753356886,0.00217034372573343,"STAT3/CEBPB/CEBPA/CDK2",4
"R-HSA-5684996","R-HSA-5684996","MAPK1/MAPK3 signaling","9/39","177/2914",0.000397895313065012,0.00344750753356886,0.00217034372573343,"MAPK1/DUSP2/MAPK3/CDK1/DUSP10/DUSP7/MAP2K1/LAMTOR3/WDR83",9
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","5/39","49/2914",0.000409026317542069,0.00344750753356886,0.00217034372573343,"SP1/YY1/MED1/ATF2/HDAC1",5
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","5/39","49/2914",0.000409026317542069,0.00344750753356886,0.00217034372573343,"SMAD2/SIRT1/SMAD3/STK11/HDAC1",5
"R-HSA-170968","R-HSA-170968","Frs2-mediated activation","3/39","12/2914",0.000448828665174037,0.00362160515328247,0.00227994513281705,"MAPK1/MAPK3/MAP2K1",3
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","3/39","12/2914",0.000448828665174037,0.00362160515328247,0.00227994513281705,"MAPK1/MAPK3/DUSP7",3
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","7/39","108/2914",0.00045598902656341,0.00362160515328247,0.00227994513281705,"MAPK1/SP1/MAPK3/YY1/MED1/ATF2/HDAC1",7
"R-HSA-169893","R-HSA-169893","Prolonged ERK activation events","3/39","13/2914",0.000578082859855405,0.00450468341736382,0.00283587818042274,"MAPK1/MAPK3/MAP2K1",3
"R-HSA-373760","R-HSA-373760","L1CAM interactions","5/39","53/2914",0.000591919887650106,0.00452709099258322,0.00284998464424125,"MAPK1/CSNK2A1/MAPK3/RPS6KA3/MAP2K1",5
"R-HSA-3371453","R-HSA-3371453","Regulation of HSF1-mediated heat shock response","4/39","32/2914",0.000752911486117833,0.00564268389568007,0.00355229494643297,"MAPK1/SIRT1/MAPK3/MAPKAPK2",4
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","5/39","56/2914",0.000765109680770179,0.00564268389568007,0.00355229494643297,"MAPK14/TP53/CSNK2A1/STK11/CDK2",5
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","9/39","194/2914",0.000784821907305282,0.00568651662661546,0.00357988940174339,"MAPK14/TP53/CSNK2A1/STK11/ATF2/HDAC1/CDK1/CDK2/LAMTOR3",9
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","4/39","33/2914",0.00084854913941197,0.00604225507891627,0.0038038409697778,"MAPK1/PLK1/MAPK3/CDK1",4
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","12/39","332/2914",0.000878282043414557,0.0061479743039019,0.00387039544555568,"MAPK14/MAPK1/TP53/STAT3/MAPK3/SMAD3/MAPKAPK2/TWIST1/ATF2/RPS6KA3/DUSP7/MAP2K1",12
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","9/39","202/2914",0.00105271278637628,0.00724617301289009,0.00456175540763057,"MAPK1/DUSP2/MAPK3/CDK1/DUSP10/DUSP7/MAP2K1/LAMTOR3/WDR83",9
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","3/39","16/2914",0.00110082824648294,0.00733293654512026,0.00461637651750912,"MAPK14/MAPK1/MAPK3",3
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","3/39","16/2914",0.00110082824648294,0.00733293654512026,0.00461637651750912,"TP53/PLK1/CDK1",3
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","4/39","36/2914",0.00118672176167025,0.00777962043761605,0.00489758187355974,"SMAD2/SP1/SMAD3/HDAC1",4
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","5/39","62/2914",0.00122225435007419,0.00788736010282249,0.00496540829717639,"MAPK1/MAPK3/TWIST1/ZNF521/CDK1",5
"R-HSA-5673001","R-HSA-5673001","RAF/MAP kinase cascade","8/39","171/2914",0.00153082992895033,0.00970605749218487,0.00611035096360307,"MAPK1/DUSP2/MAPK3/DUSP10/DUSP7/MAP2K1/LAMTOR3/WDR83",8
"R-HSA-69273","R-HSA-69273","Cyclin A/B1/B2 associated events during G2/M transition","3/39","18/2914",0.00157459044062079,0.00970605749218487,0.00611035096360307,"PLK1/CDK1/CDK2",3
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","3/39","18/2914",0.00157459044062079,0.00970605749218487,0.00611035096360307,"MAPK1/MAPK3/RPS6KA3",3
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","4/39","40/2914",0.00177165335008534,0.0106265929312815,0.00668986479935397,"CEBPB/CEBPA/NR2F2/MED1",4
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","7/39","136/2914",0.00181282760258034,0.0106265929312815,0.00668986479935397,"MAPK1/SP1/MAPK3/YY1/MED1/ATF2/HDAC1",7
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","3/39","19/2914",0.00185257794443648,0.0106265929312815,0.00668986479935397,"HDAC1/CDK1/CDK2",3
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","3/39","19/2914",0.00185257794443648,0.0106265929312815,0.00668986479935397,"MAPK1/MAPK3/ZNF521",3
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","3/39","19/2914",0.00185257794443648,0.0106265929312815,0.00668986479935397,"SMAD2/SMAD3/HDAC1",3
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","10/39","268/2914",0.0020894677528304,0.0118212353687528,0.00744193994158772,"MAPK1/STAT3/CTNNB1/SMAD2/NR4A1/MAPK3/SMAD3/HDAC1/GSK3A/MAP2K1",10
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","3/39","20/2914",0.00215940633404884,0.0120518218373266,0.00758710333584727,"SMAD2/SMAD3/HDAC1",3
"R-HSA-9607240","R-HSA-9607240","FLT3 Signaling","8/39","188/2914",0.00280846132274546,0.015465260350585,0.00973599925218427,"MAPK1/DUSP2/MAPK3/DUSP10/DUSP7/MAP2K1/LAMTOR3/WDR83",8
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","3/39","22/2914",0.00286357478008476,0.015561268212829,0.00979644003713206,"MAPK1/MAPK3/RPS6KA3",3
"R-HSA-383280","R-HSA-383280","Nuclear Receptor transcription pathway","4/39","46/2914",0.00298611419785755,0.0160164306975996,0.0100829830057528,"NR4A1/NR0B2/NR2C2AP/MED1",4
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","8/39","191/2914",0.00310261745232705,0.0164279616386035,0.0103420581744235,"MAPK1/TP53/CSNK2A1/PLK1/MAPK3/HDAC1/CDK1/CDK2",8
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","3/39","24/2914",0.00369456143201281,0.0189478968695039,0.0119284580776538,"MAPK1/MAPK3/ZNF521",3
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","3/39","24/2914",0.00369456143201281,0.0189478968695039,0.0119284580776538,"MAPK1/STAT3/MAPK3",3
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","4/39","49/2914",0.00376695858292638,0.0189478968695039,0.0119284580776538,"MAPK1/TP53/STAT3/MAPK3",4
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","4/39","49/2914",0.00376695858292638,0.0189478968695039,0.0119284580776538,"MAPK1/SIRT1/MAPK3/MAPKAPK2",4
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance","5/39","80/2914",0.00380793084786641,0.0189478968695039,0.0119284580776538,"MAPK14/PLK1/MED1/ATF2/CDK1",5
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","3/39","29/2914",0.00636883969419839,0.0309450681612228,0.0194811567116657,"TP53/CDK1/CDK2",3
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","3/39","29/2914",0.00636883969419839,0.0309450681612228,0.0194811567116657,"TP53/CDK1/CDK2",3
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","3/39","30/2914",0.00701149365748871,0.0332844469027912,0.0209538890913456,"TP53/CSNK2A1/STAT3",3
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","3/39","30/2914",0.00701149365748871,0.0332844469027912,0.0209538890913456,"TP53/CDK1/CDK2",3
"R-HSA-111458","R-HSA-111458","Formation of apoptosome","2/39","10/2914",0.00734108112651177,0.0333172143433996,0.0209745175043194,"MAPK1/MAPK3",2
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","2/39","10/2914",0.00734108112651177,0.0333172143433996,0.0209745175043194,"HDAC1/CDK1",2
"R-HSA-74749","R-HSA-74749","Signal attenuation","2/39","10/2914",0.00734108112651177,0.0333172143433996,0.0209745175043194,"MAPK1/MAPK3",2
"R-HSA-9627069","R-HSA-9627069","Regulation of the apoptosome activity","2/39","10/2914",0.00734108112651177,0.0333172143433996,0.0209745175043194,"MAPK1/MAPK3",2
"R-HSA-391251","R-HSA-391251","Protein folding","3/39","31/2914",0.00769145644012595,0.0345279511931741,0.0217367247220951,"TP53/CSNK2A1/STAT3",3
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","3/39","32/2914",0.00840923695260954,0.0373442458218037,0.0235096947062202,"MAPK1/MAPK3/MAP2K1",3
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","2/39","11/2914",0.00889692940763645,0.0386782299510932,0.0243494910103734,"STAT3/SMAD2",2
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","2/39","11/2914",0.00889692940763645,0.0386782299510932,0.0243494910103734,"TP53/CDK2",2
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","4/39","63/2914",0.00925956184197788,0.0398354066743423,0.0250779799886901,"SMAD2/SP1/SMAD3/HDAC1",4
"R-HSA-176408","R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","3/39","34/2914",0.00996009604569611,0.0424074192461082,0.0266971646585669,"PLK1/CDK1/CDK2",3
"R-HSA-109581","R-HSA-109581","Apoptosis","5/39","101/2914",0.0102200025118793,0.0430700105857772,0.0271142923784554,"MAPK1/TP53/STAT3/CTNNB1/MAPK3",5
"R-HSA-111461","R-HSA-111461","Cytochrome c-mediated apoptotic response","2/39","12/2914",0.0105865495561289,0.0437224496668125,0.0275250288459352,"MAPK1/MAPK3",2
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","2/39","12/2914",0.0105865495561289,0.0437224496668125,0.0275250288459352,"SMAD2/SMAD3",2
"R-HSA-69275","R-HSA-69275","G2/M Transition","4/39","66/2914",0.0108862544409845,0.0445150800408574,0.0280240213332274,"TP53/PLK1/CDK1/CDK2",4
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","5/39","103/2914",0.0110767942084315,0.0448501569419826,0.0282349656293353,"MAPK1/TP53/STAT3/CTNNB1/MAPK3",5
"R-HSA-68886","R-HSA-68886","M Phase","5/39","105/2914",0.0119819195004835,0.0479231151878523,0.0301695156146286,"MAPK1/CSNK2A1/PLK1/MAPK3/CDK1",5
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","4/39","68/2914",0.0120678062458514,0.0479231151878523,0.0301695156146286,"TP53/PLK1/CDK1/CDK2",4
"R-HSA-171007","R-HSA-171007","p38MAPK events","2/39","13/2914",0.0124062707736332,0.0487979983762907,0.0307202895347109,"MAPK14/MAPKAPK2",2
"R-HSA-1592230","R-HSA-1592230","Mitochondrial biogenesis","3/39","38/2914",0.0135338924625866,0.0527311093117762,0.033196340002571,"MAPK14/MED1/ATF2",3
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","2/39","14/2914",0.014352492202167,0.0538870843590453,0.0339240724778493,"MAPK1/MAPK3",2
"R-HSA-2426168","R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","2/39","14/2914",0.014352492202167,0.0538870843590453,0.0339240724778493,"SP1/MED1",2
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","2/39","14/2914",0.014352492202167,0.0538870843590453,0.0339240724778493,"TP53/HDAC1",2
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","2/39","14/2914",0.014352492202167,0.0538870843590453,0.0339240724778493,"SMAD2/SMAD3",2
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","8/39","249/2914",0.0151386308801108,0.0563266175989708,0.0354598561155748,"MAPK1/TP53/CSNK2A1/PLK1/MAPK3/HDAC1/CDK1/CDK2",8
"R-HSA-174143","R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","3/39","40/2914",0.0155618209165438,0.0568763897215273,0.0358059596309857,"PLK1/CDK1/CDK2",3
"R-HSA-453276","R-HSA-453276","Regulation of mitotic cell cycle","3/39","40/2914",0.0155618209165438,0.0568763897215273,0.0358059596309857,"PLK1/CDK1/CDK2",3
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","2/39","15/2914",0.0164216817856814,0.057475886249885,0.0361833666464167,"SMAD2/SMAD3",2
"R-HSA-176412","R-HSA-176412","Phosphorylation of the APC/C","2/39","15/2914",0.0164216817856814,0.057475886249885,0.0361833666464167,"PLK1/CDK1",2
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","2/39","15/2914",0.0164216817856814,0.057475886249885,0.0361833666464167,"TP53/CDK1",2
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","2/39","15/2914",0.0164216817856814,0.057475886249885,0.0361833666464167,"HDAC1/CDK1",2
"R-HSA-9008059","R-HSA-9008059","Interleukin-37 signaling","2/39","15/2914",0.0164216817856814,0.057475886249885,0.0361833666464167,"STAT3/SMAD3",2
"R-HSA-6802946","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","3/39","42/2914",0.0177529110199004,0.0600979692722858,0.0378340726653615,"MAPK1/MAPK3/MAP2K1",3
"R-HSA-6802949","R-HSA-6802949","Signaling by RAS mutants","3/39","42/2914",0.0177529110199004,0.0600979692722858,0.0378340726653615,"MAPK1/MAPK3/MAP2K1",3
"R-HSA-6802955","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","3/39","42/2914",0.0177529110199004,0.0600979692722858,0.0378340726653615,"MAPK1/MAPK3/MAP2K1",3
"R-HSA-9649948","R-HSA-9649948","Signaling downstream of RAS mutants","3/39","42/2914",0.0177529110199004,0.0600979692722858,0.0378340726653615,"MAPK1/MAPK3/MAP2K1",3
"R-HSA-111471","R-HSA-111471","Apoptotic factor-mediated response","2/39","16/2914",0.0186103751484241,0.0624884954170662,0.0393390043787826,"MAPK1/MAPK3",2
"R-HSA-5250941","R-HSA-5250941","Negative epigenetic regulation of rRNA expression","2/39","17/2914",0.0209151744898758,0.0696610247122477,0.0438543981239331,"SIRT1/HDAC1",2
"R-HSA-6802952","R-HSA-6802952","Signaling by BRAF and RAF fusions","3/39","46/2914",0.0226291833073688,0.0747668216475465,0.0470687012793271,"MAPK1/MAPK3/MAP2K1",3
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","5/39","124/2914",0.0232145431078343,0.0758773599674135,0.0477678295194371,"TP53/SMAD2/SMAD3/YY1/CDK1",5
"R-HSA-380972","R-HSA-380972","Energy dependent regulation of mTOR by LKB1-AMPK","2/39","18/2914",0.0233327474960327,0.0758773599674135,0.0477678295194371,"STK11/LAMTOR3",2
