"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","21/91","194/2914",2.39246803097513e-07,8.29887348244499e-06,5.1312143295914e-06,"RBL1/AKT2/AKT3/CREBBP/PRKAA1/CASP1/CASP6/HDAC2/CDK1/CSNK2A1/E2F1/JUN/PIN1/TP53/CDKN1A/EP300/PRKAA2/PTEN/STK11/TAF1/ATF2",21
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","12/91","63/2914",2.98989673750347e-07,9.76113346655546e-06,6.03533335248379e-06,"MYC/RBL1/SMAD3/SMAD7/RHOA/SMAD2/SMAD4/TGFBR1/TGFBR2/SNW1/SP1/JUNB",12
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","8/91","24/2914",3.24369233401734e-07,1.00013846965535e-05,6.18388129175236e-06,"FOXO1/AKT2/AKT3/CREBBP/NOTCH1/EP300/HES1/SNW1",8
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","15/91","104/2914",4.0862938863725e-07,1.19362795101933e-05,7.38023161749271e-06,"CCND1/MYC/SMAD3/CREB1/CREBBP/NOTCH1/HDAC2/STAT1/E2F1/JUN/TP53/EP300/HES1/SNW1/HIF1A",15
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","15/91","108/2914",6.77654446234971e-07,1.88049108830204e-05,1.16271236564527e-05,"CCND1/MAPK1/MAPK3/MYC/AKT2/AKT3/CREB1/CREBBP/JUN/EP300/AXIN1/FOXO3/SP1/FOXA1/ATF2",15
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","9/91","36/2914",8.92922268981901e-07,2.35986599659502e-05,1.45911107613083e-05,"MYC/RBL1/SMAD3/SMAD7/SMAD2/SMAD4/SNW1/SP1/JUNB",9
"R-HSA-9614657","R-HSA-9614657","FOXO-mediated transcription of cell death genes","6/91","13/2914",1.13216978917866e-06,2.85615560451888e-05,1.76596818790546e-05,"FOXO1/CREBBP/EP300/STK11/FOXO3/FOXO4",6
"R-HSA-69206","R-HSA-69206","G1/S Transition","11/91","60/2914",1.45838535023789e-06,3.51914725818273e-05,2.17589759348994e-05,"CCND1/CDK4/MYC/RB1/RBL1/AKT2/AKT3/CDC25A/CDK1/E2F1/CDKN1A",11
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","13/91","86/2914",1.52456357624735e-06,3.52555327007199e-05,2.17985844673963e-05,"MYC/RBL1/SMAD3/SMAD7/RHOA/SMAD2/SMAD4/TGFBR1/TGFBR2/SNW1/SP1/SMAD1/JUNB",13
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","8/91","29/2914",1.66471398873802e-06,3.6956650549984e-05,2.28503899085724e-05,"CCND1/CREBBP/NOTCH1/E2F1/JUN/TP53/EP300/SNW1",8
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","9/91","39/2914",1.86050346377246e-06,3.97080489184734e-05,2.45515864341817e-05,"CCND1/CDK4/MYC/RB1/AKT2/AKT3/CDC25A/E2F1/CDKN1A",9
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","6/91","14/2914",1.93174292035816e-06,3.97080489184734e-05,2.45515864341817e-05,"AKT2/AKT3/HDAC2/PIN1/TP53/EP300",6
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","8/91","30/2914",2.21247387191779e-06,4.38543928183705e-05,2.71152812874135e-05,"MAPK1/MAPK3/CREB1/JUN/RPS6KA5/MEF2C/ATF1/ATF2",8
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","9/91","40/2914",2.33960909099663e-06,4.47752774311425e-05,2.76846665577097e-05,"CCND1/CDK4/MYC/RB1/AKT2/AKT3/CDC25A/E2F1/CDKN1A",9
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","16/91","136/2914",2.73433467169821e-06,5.05851914264169e-05,3.12769509815304e-05,"CCND1/MAPK1/MAPK3/MYC/AKT2/AKT3/CREB1/CREBBP/JUN/EP300/AXIN1/FOXO3/SP1/FOXA1/ATF2/SREBF1",16
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","12/91","77/2914",2.87461520556974e-06,5.14648851319745e-05,3.18208678103815e-05,"CCND1/CDK4/MYC/RB1/RBL1/AKT2/AKT3/CDC25A/CDK1/E2F1/CDKN1A/MYBL2",12
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","18/91","172/2914",3.36797226313105e-06,5.84132689386792e-05,3.6117070979629e-05,"FOXO1/MAPK1/MAPK3/NR4A1/AKT2/AKT3/CREB1/GSK3A/HDAC2/CSNK2A1/JUN/TP53/CDKN1A/GSK3B/PTEN/FOXO3/FOXO4/ATF2",18
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","19/91","191/2914",3.71383265481911e-06,6.12022564935914e-05,3.78415089936667e-05,"CCND1/CDK4/MAPK1/MAPK3/MYC/RB1/RBL1/AKT2/AKT3/CDC25A/CDK1/CSNK2A1/E2F1/TP53/CDKN1A/EP300/GSK3B/FOXM1/MYBL2",19
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","7/91","23/2914",3.74932742483263e-06,6.12022564935914e-05,3.78415089936667e-05,"CDK4/MAPK1/MAPK3/RB1/E2F1/TP53/SP1",7
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","7/91","24/2914",5.15960432718652e-06,7.95439000441256e-05,4.91821932942341e-05,"MAPK1/MAPK3/RB1/SMAD4/HES1/AR/SMAD1",7
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","7/91","24/2914",5.15960432718652e-06,7.95439000441256e-05,4.91821932942341e-05,"CCND1/MAPK1/MAPK3/AKT2/AKT3/CREB1/FOXO3",7
"R-HSA-9617629","R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","5/91","10/2914",5.92925964843023e-06,8.89388947264535e-05,5.49911421163089e-05,"FOXO1/CREBBP/EP300/FOXO3/FOXO4",5
"R-HSA-9013695","R-HSA-9013695","NOTCH4 Intracellular Domain Regulates Transcription","6/91","17/2914",7.3788880827564e-06,0.000107770602261311,6.66348342099331e-05,"SMAD3/CREBBP/NOTCH1/EP300/HES1/SNW1",6
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","10/91","59/2914",9.55184198037827e-06,0.000135930058951537,8.4045897047323e-05,"MAPK1/MAPK3/AKT2/AKT3/HDAC2/CSNK2A1/JUN/TP53/PTEN/ATF2",10
"R-HSA-9614399","R-HSA-9614399","Regulation of localization of FOXO transcription factors","5/91","11/2914",1.06030923569965e-05,0.00014608404973714,9.03241350674396e-05,"FOXO1/AKT2/AKT3/FOXO3/FOXO4",5
"R-HSA-9013508","R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","6/91","18/2914",1.07917946652662e-05,0.00014608404973714,9.03241350674396e-05,"CREBBP/NOTCH1/STAT1/EP300/HES1/SNW1",6
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","7/91","27/2914",1.22616674189008e-05,0.000162029176606903,0.000100183047081746,"CDK4/MYC/CREB1/STAT3/E2F1/CDKN1A/EP300",7
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","9/91","49/2914",1.3941491087368e-05,0.000179942501243936,0.000111258900721713,"CCND1/MYC/CREBBP/JUN/EP300/AXIN1/SP1/FOXA1/ATF2",9
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","6/91","19/2914",1.53786584365642e-05,0.000193980805279389,0.000119938819385644,"MYC/RBL1/CDC25A/CDK1/E2F1/MYBL2",6
"R-HSA-210744","R-HSA-210744","Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells","5/91","12/2914",1.77301064872235e-05,0.000218671313342424,0.000135205022569237,"CREBBP/NOTCH1/EP300/HES1/SNW1",5
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","13/91","108/2914",2.05185662379013e-05,0.000247560962218157,0.000153067565069928,"CTNNB1/MYC/AKT2/CREBBP/CSNK2A1/EP300/GSK3B/AXIN1/LRP5/LRP6/WNT1/TCF7L2/SOX2",13
"R-HSA-2122947","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","8/91","40/2914",2.24851348622308e-05,0.000265515954224215,0.000164169181748874,"MYC/CREBBP/NOTCH1/HDAC2/EP300/HES1/SNW1/HIF1A",8
"R-HSA-400253","R-HSA-400253","Circadian Clock","9/91","52/2914",2.31097473365764e-05,0.000267206453579165,0.000165214421748331,"CREB1/CREBBP/PPARGC1A/EP300/NR3C1/HIF1A/MEF2C/ATF2/SREBF1",9
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","12/91","94/2914",2.41253396318598e-05,0.000273256397871065,0.000168955117507761,"CCND1/FOXO1/MYC/STAT3/STAT1/TP53/CDKN1A/FOXO3/HIF1A/IRF4/JUNB/SOX2",12
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","12/91","95/2914",2.69115642792669e-05,0.000298718363499863,0.000184698314842969,"AKT2/AKT3/PRKAA1/HDAC2/CDK1/CSNK2A1/PIN1/TP53/EP300/PRKAA2/STK11/TAF1",12
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","5/91","13/2914",2.81038169235015e-05,0.000299954199856603,0.000185462435568047,"AKT2/AKT3/GSK3A/CDKN1A/GSK3B",5
"R-HSA-8941856","R-HSA-8941856","RUNX3 regulates NOTCH signaling","5/91","13/2914",2.81038169235015e-05,0.000299954199856603,0.000185462435568047,"CREBBP/NOTCH1/EP300/HES1/SNW1",5
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","18/91","201/2914",3.07346114846822e-05,0.000321843573094314,0.00019899669004978,"FOXO1/MAPK1/MAPK3/NR4A1/AKT2/AKT3/CREB1/GSK3A/HDAC2/CSNK2A1/JUN/TP53/CDKN1A/GSK3B/PTEN/FOXO3/FOXO4/ATF2",18
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","17/91","187/2914",4.36548480612539e-05,0.000448674827296221,0.000277416773254752,"CDK4/MAPK1/MAPK3/RB1/CREBBP/STAT3/E2F1/JUN/TP53/CDKN1A/EP300/GSK3B/NR3C1/AR/SP1/HIF1A/ARNT",17
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","24/91","332/2914",4.5220100773302e-05,0.000456311925985139,0.00028213881056644,"CCND1/FOXO1/MAPK1/MAPK3/MYC/SMAD3/CREB1/MAP3K7/STAT3/CASP1/CASP3/STAT1/JUN/RPS6KA5/TP53/CDKN1A/FOXO3/HIF1A/IRF4/MEF2C/ATF1/ATF2/JUNB/SOX2",24
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","17/91","189/2914",5.01259259721525e-05,0.000496783730616869,0.000307162629077476,"CDK4/MAPK1/MAPK3/RB1/CREBBP/STAT3/E2F1/JUN/TP53/CDKN1A/EP300/GSK3B/NR3C1/AR/SP1/HIF1A/ARNT",17
"R-HSA-69242","R-HSA-69242","S Phase","10/91","71/2914",5.1518719488888e-05,0.000501629637128646,0.000310158865251662,"CCND1/CDK4/MYC/RB1/AKT2/AKT3/CDC25A/E2F1/CDKN1A/GSK3B",10
"R-HSA-195721","R-HSA-195721","Signaling by WNT","16/91","172/2914",5.71968473754411e-05,0.000547314660230514,0.000338406029843808,"CTNNB1/MYC/AKT2/CREBBP/MAP3K7/RHOA/CSNK2A1/EP300/GSK3B/AXIN1/FZD3/LRP5/LRP6/WNT1/TCF7L2/SOX2",16
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","6/91","24/2914",6.72339100213833e-05,0.000632454577319792,0.00039104825454007,"MAPK1/MAPK3/CREB1/RPS6KA5/MEF2C/ATF1",6
"R-HSA-450294","R-HSA-450294","MAP kinase activation","9/91","60/2914",7.55698309689008e-05,0.000698913470047261,0.000432139954927277,"MAPK1/MAPK3/CREB1/MAP3K7/JUN/RPS6KA5/MEF2C/ATF1/ATF2",9
"R-HSA-1989781","R-HSA-1989781","PPARA activates gene expression","8/91","47/2914",7.68175165277169e-05,0.000698913470047261,0.000432139954927277,"CREBBP/PPARGC1A/EP300/SREBF2/SP1/ESRRA/SREBF1/ARNT",8
"R-HSA-400206","R-HSA-400206","Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)","8/91","48/2914",8.98454726376102e-05,0.000804261892159252,0.000497277149063852,"CREBBP/PPARGC1A/EP300/SREBF2/SP1/ESRRA/SREBF1/ARNT",8
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","8/91","49/2914",0.000104656005623023,0.000921969573345679,0.000570056104145456,"MAPK1/MAPK3/AKT2/AKT3/STAT3/CASP3/E2F1/TP53",8
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","9/91","64/2914",0.000127005917596621,0.00110137944165819,0.000680985676587143,"MAPK1/MAPK3/CREB1/MAP3K7/JUN/RPS6KA5/MEF2C/ATF1/ATF2",9
"R-HSA-1592230","R-HSA-1592230","Mitochondrial biogenesis","7/91","38/2914",0.000131605502904171,0.00112370852479715,0.000694791804805825,"CREB1/CREBBP/PPARGC1A/PRKAA2/ESRRA/MEF2C/ATF2",7
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","4/91","10/2914",0.00016193857212747,0.00133138751247419,0.000823200244792008,"RBL1/CDK1/E2F1/MYBL2",4
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","4/91","10/2914",0.00016193857212747,0.00133138751247419,0.000823200244792008,"MAPK1/MAPK3/JUN/ATF2",4
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","11/91","97/2914",0.000163124956483324,0.00133138751247419,0.000823200244792008,"FOXO1/NR4A1/AKT2/AKT3/CREB1/GSK3A/CDKN1A/GSK3B/PTEN/FOXO3/FOXO4",11
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","19/91","249/2914",0.000166059306211672,0.00133569441952866,0.000825863216247216,"CCND1/CDK4/MAPK1/MAPK3/MYC/RB1/RBL1/AKT2/AKT3/CDC25A/CDK1/CSNK2A1/E2F1/TP53/CDKN1A/EP300/GSK3B/FOXM1/MYBL2",19
"R-HSA-2173789","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","6/91","28/2914",0.000170118787534347,0.00134879895830804,0.000833965785506723,"SMAD3/SMAD7/SMAD2/SMAD4/TGFBR1/TGFBR2",6
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","7/91","40/2914",0.000184754001896905,0.00144420381764482,0.000892954849790823,"CDK4/CREBBP/PPARGC1A/EP300/WNT1/SREBF2/SREBF1",7
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","5/91","19/2914",0.000218777875006,0.00166331124148397,0.00102842952057615,"CREBBP/RAF1/RPS6KA5/EP300/PAK1",5
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","5/91","19/2914",0.000218777875006,0.00166331124148397,0.00102842952057615,"MAPK1/MAPK3/RB1/HES1/AR",5
"R-HSA-109581","R-HSA-109581","Apoptosis","11/91","101/2914",0.000235091813190611,0.00176318859892959,0.0010901839416805,"CTNNB1/MAPK1/MAPK3/AKT2/AKT3/STAT3/CASP3/CASP6/CDH1/E2F1/TP53",11
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","4/91","11/2914",0.000248415989139168,0.00179100149833333,0.00110738072727675,"MYC/RBL1/CDC25A/E2F1",4
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","4/91","11/2914",0.000248415989139168,0.00179100149833333,0.00110738072727675,"SMAD2/SMAD4/STAT3/SOX2",4
"R-HSA-556833","R-HSA-556833","Metabolism of lipids","12/91","119/2914",0.000251671526117387,0.00179100149833333,0.00110738072727675,"CREBBP/PPARGC1A/CSNK2A1/EP300/PRKAA2/PTEN/SREBF2/SP1/VDR/ESRRA/SREBF1/ARNT",12
"R-HSA-4641262","R-HSA-4641262","Disassembly of the destruction complex and recruitment of AXIN to the membrane","6/91","30/2914",0.00025493534841141,0.00179100149833333,0.00110738072727675,"CTNNB1/GSK3B/AXIN1/LRP5/LRP6/WNT1",6
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","6/91","30/2914",0.00025493534841141,0.00179100149833333,0.00110738072727675,"RBL1/CDK1/E2F1/TP53/CDKN1A/EP300",6
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","11/91","103/2914",0.000280173361250162,0.001943702693673,0.00120179626009938,"CTNNB1/MAPK1/MAPK3/AKT2/AKT3/STAT3/CASP3/CASP6/CDH1/E2F1/TP53",11
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","6/91","31/2914",0.000308251924484331,0.00211209651961486,0.00130591458585954,"CTNNB1/GSK3B/AXIN1/LRP5/LRP6/TCF7L2",6
"R-HSA-2151201","R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","6/91","32/2914",0.000369947449650598,0.00247374499465159,0.0015295227468116,"CREB1/CREBBP/PPARGC1A/ESRRA/MEF2C/ATF2",6
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","6/91","32/2914",0.000369947449650598,0.00247374499465159,0.0015295227468116,"MAPK1/MAPK3/HDAC2/JUN/TP53/ATF2",6
"R-HSA-383280","R-HSA-383280","Nuclear Receptor transcription pathway","7/91","46/2914",0.00045524862257699,0.00296850223640728,0.00183543239273356,"NR4A1/NR3C1/AR/NR2F1/VDR/ESRRA/NR2C2",7
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","5/91","22/2914",0.000459984130326172,0.00296850223640728,0.00183543239273356,"CTNNB1/MYC/CREBBP/EP300/TCF7L2",5
"R-HSA-2173788","R-HSA-2173788","Downregulation of TGF-beta receptor signaling","5/91","22/2914",0.000459984130326172,0.00296850223640728,0.00183543239273356,"SMAD3/SMAD7/SMAD2/TGFBR1/TGFBR2",5
"R-HSA-5687128","R-HSA-5687128","MAPK6/MAPK4 signaling","6/91","34/2914",0.000522080120339611,0.00333051111251131,0.00205926339057124,"FOXO1/MYC/CDK1/JUN/PAK1/FOXO3",6
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","9/91","78/2914",0.00058652945835249,0.00361693165984036,0.0022363579347709,"MAPK1/MAPK3/CREB1/MAP3K7/JUN/RPS6KA5/MEF2C/ATF1/ATF2",9
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","9/91","78/2914",0.00058652945835249,0.00361693165984036,0.0022363579347709,"MAPK1/MAPK3/CREB1/MAP3K7/JUN/RPS6KA5/MEF2C/ATF1/ATF2",9
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","9/91","78/2914",0.00058652945835249,0.00361693165984036,0.0022363579347709,"MAPK1/MAPK3/CREB1/MAP3K7/JUN/RPS6KA5/MEF2C/ATF1/ATF2",9
"R-HSA-5628897","R-HSA-5628897","TP53 Regulates Metabolic Genes","6/91","35/2914",0.000614434698801774,0.0037473764597251,0.00231701228235255,"AKT2/AKT3/PRKAA1/TP53/PRKAA2/PTEN",6
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","24/91","393/2914",0.000651924625508252,0.00393280616475087,0.00243166393496213,"MYC/SMAD3/SMAD7/CREBBP/MAP3K7/PPARGC1A/RHOA/SMAD2/SMAD4/TGFBR1/TGFBR2/CDC25A/HDAC2/CDK1/TP53/EP300/PTEN/AXIN1/NR3C1/FOXO4/AR/HIF1A/VDR/SMAD1",24
"R-HSA-1980143","R-HSA-1980143","Signaling by NOTCH1","8/91","64/2914",0.000699221907938896,0.00413921969890485,0.00255928994185487,"MYC/CREBBP/NOTCH1/HDAC2/EP300/HES1/SNW1/HIF1A",8
"R-HSA-2426168","R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","4/91","14/2914",0.000701057030084785,0.00413921969890485,0.00255928994185487,"CREBBP/SREBF2/SP1/SREBF1",4
"R-HSA-9012852","R-HSA-9012852","Signaling by NOTCH3","6/91","37/2914",0.000836845501165977,0.00471799527411554,0.00291714833449344,"CREBBP/NOTCH1/STAT1/EP300/HES1/SNW1",6
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","10/91","99/2914",0.0008442707471523,0.00471799527411554,0.00291714833449344,"CDK4/MAPK1/MAPK3/RB1/STAT3/E2F1/JUN/TP53/CDKN1A/SP1",10
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","5/91","25/2914",0.000861674630844992,0.00471799527411554,0.00291714833449344,"MYC/CREBBP/CDKN1A/EP300/MYBL2",5
"R-HSA-2644602","R-HSA-2644602","Signaling by NOTCH1 PEST Domain Mutants in Cancer","7/91","51/2914",0.000867091023350964,0.00471799527411554,0.00291714833449344,"MYC/CREBBP/NOTCH1/HDAC2/EP300/HES1/SNW1",7
