NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
SIRT1	498	-1	8	14	6	11	0.0938891238318279	1
BTK	589	-1	8	13	5	13	0.0068812884097212	1
ESR1	675	-1	8	15	7	9	0.0473763703139658	1
ESPL1	735	-1	8	9	1	5	0.00460164914593668	1
RPS19BP1	773	-1	8	14	6	8	0.0938891238318279	1
GNA11	809	-1	8	13	5	13	0.0115020874710005	1
PKMYT1	825	-1	8	13	5	13	0.0647007583312276	1
MUC1	1199	-1	8	13	5	13	0.0115020874710005	1
CSNK1A1L	1259	-1	8	14	6	10	0.0394026807571297	1
DUSP19	1260	-1	8	13	5	13	0.0115020874710005	1
ELP1	1265	-1	8	13	5	13	0.0115020874710005	1
SPAG9	1274	-1	8	14	6	11	0.00616931271178238	1
STK39	1396	-1	8	14	6	11	0.0165485985253661	1
HNF1A	1408	-1	8	15	7	8	0.0473763703139658	1
AGT	1445	-1	8	12	4	15	0.0172832928353863	1
MINK1	1637	-1	8	14	6	11	0.0165485985253661	1
CHRM2	1640	-1	8	12	4	15	0.0117251182223703	1
WASF1	1690	-1	8	12	4	13	0.0531519894219318	1
NOD1	1788	-1	8	15	7	9	0.00955076318272654	1
MALT1	1817	-1	8	12	4	14	0.0039032435160081	1
P2RY14	1837	-1	8	12	4	15	0.0117251182223703	1
FPR1	1851	-1	8	12	4	15	0.0117251182223703	1
CTSG	1892	-1	8	12	4	14	0.00721148566400106	1
PRSS21	1901	-1	8	9	1	5	0.00460164914593668	1
GALR3	1940	-1	8	12	4	15	0.0117251182223703	1
HTR1D	1971	-1	8	12	4	15	0.0117251182223703	1
REN	1990	-1	8	12	4	12	0.0172832928353863	1
RND1	2006	-1	8	13	5	13	0.0115020874710005	1
CDK3	2098	-1	8	14	6	10	0.0481588218175413	1
STYX	2171	-1	8	14	6	11	0.0165485985253661	1
APLNR	2292	-1	8	12	4	15	0.0117251182223703	1
ACE	2312	-1	8	12	4	12	0.0172832928353863	1
ZNF521	2348	-1	8	11	3	9	0.0163272461469295	1
GTF2H2	2466	-1	8	15	7	8	0.0473763703139658	1
KMT2D	2643	-1	8	15	7	8	0.0473763703139658	1
ASH2L_DPY30_KMT2D_RBBP5_WDR5	2683	-1	8	15	7	8	0.0473763703139658	1
PIK3AP1	2763	-1	8	12	4	15	0.0172832928353863	1
POU4F1	2781	-1	8	15	7	8	0.0473763703139658	1
POU4F2	2782	-1	8	15	7	8	0.0473763703139658	1
MYT1	3005	-1	8	13	5	13	0.0647007583312276	1
WEE2	3020	-1	8	13	5	13	0.0647007583312276	1
GNA15	3028	-1	8	14	6	11	0.0165485985253661	1
GNA14	3029	-1	8	14	6	11	0.0165485985253661	1
WAS	3075	-1	8	12	4	3	0.0236642132483074	1
PPARGC1A	3110	-1	8	14	6	10	0.0310954606386957	1
CCAR2	3179	-1	8	14	6	8	0.0938891238318279	1
PLCB2	3226	-1	8	14	6	11	0.0165485985253661	1
SUGT1	3236	-1	8	15	7	8	0.00955076318272654	1
WASF2	3442	-1	8	12	4	13	0.0531519894219318	1
PKD1	86	1	7	13	6	11	0.0530229729313974	1
SPNS1	195	1	7	12	5	12	0.0889676626875769	1
BBC3	239	1	7	12	5	12	0.0889676626875769	1
PMAIP1	241	1	7	12	5	12	0.0889676626875769	1
BCL2L11	257	1	7	12	5	12	0.0889676626875769	1
HRK	269	1	7	12	5	12	0.0889676626875769	1
FKBP8	270	1	7	12	5	13	0.054004830623909	1
TLX1	385	1	7	13	6	12	0.0768828511501354	1
MAVS	400	1	7	14	7	10	0.178290998604039	1
CSNK2A1	517	1	7	12	5	14	0.0771304534427303	1
HDAC3	528	1	7	11	4	16	0.042919750646671	1
TRIM28	529	1	7	13	6	12	0.101738853782027	1
MEN1	621	1	7	10	3	18	0.0409452288250632	1
ZNF350	667	1	7	13	6	10	0.101738853782027	1
CHD8	670	1	7	13	6	11	0.0530229729313974	1
SOX17	679	1	7	13	6	11	0.0530229729313974	1
CTNNBIP1	775	1	7	13	6	11	0.0530229729313974	1
BMF	880	1	7	12	5	12	0.0889676626875769	1
IL13	1005	1	7	10	3	18	0.0317321130793573	1
ACVR1	1045	1	7	10	3	12	0.0602824014843412	1
BMPR1B	1047	1	7	10	3	12	0.0602824014843412	1
CSK	1200	1	7	8	1	22	0.0221795805877964	1
DUSP9	1232	1	7	11	4	16	0.0533995791713548	1
YWHAH	1626	1	7	11	4	16	0.0239404683985176	1
SEC63	1653	1	7	11	4	8	0.0330069750062072	1
CHK2	1881	1	7	12	5	13	0.112502395537986	1
PTPRR	1958	1	7	13	6	12	0.022071678555488	1
YWHAG	2028	1	7	14	7	10	0.0396508121575581	1
FHIT	2115	1	7	13	6	11	0.0530229729313974	1
SOX3	2135	1	7	13	6	11	0.0530229729313974	1
SOX6	2136	1	7	13	6	11	0.0530229729313974	1
TOPORS	2223	1	7	11	4	15	0.0751559691116683	1
ITGAL	2357	1	7	8	1	22	0.0221795805877964	1
MOB1B	2687	1	7	12	5	7	0.0154197267825344	1
MOB1A	2688	1	7	12	5	7	0.0154197267825344	1
ITGA6	2809	1	7	8	1	22	0.0221795805877964	1
ITGAM	2810	1	7	8	1	22	0.0221795805877964	1
ITGAE	2811	1	7	8	1	22	0.0221795805877964	1
ITGA2	2812	1	7	8	1	22	0.0221795805877964	1
ITGAX	2817	1	7	8	1	22	0.0221795805877964	1
ITGA8	2818	1	7	8	1	22	0.0221795805877964	1
ITGA9	2820	1	7	8	1	22	0.0221795805877964	1
ITGA7	2821	1	7	8	1	22	0.0221795805877964	1
ITGB7	2824	1	7	8	1	22	0.0221795805877964	1
ITGA10	2826	1	7	8	1	22	0.0221795805877964	1
ITGAD	2827	1	7	8	1	22	0.0221795805877964	1
ITGA11	2828	1	7	8	1	22	0.0221795805877964	1
ITGA3	2830	1	7	8	1	22	0.0221795805877964	1
PTPRU	2971	1	7	13	6	11	0.0530229729313974	1
CUEDC2	3001	1	7	10	3	10	0.00965535064146489	1
CHKA	3036	1	7	13	6	11	0.0530229729313974	1
CDX2	3037	1	7	13	6	11	0.0530229729313974	1
ESRRA	3109	1	7	12	5	7	0.054004830623909	1
CCS	3115	1	7	9	2	4	0.0363675422684077	1
SEPT4	3127	1	7	11	4	13	0.0330069750062072	1
RABAC1	3230	1	7	13	6	11	0.0530229729313974	1
NOX1	3256	1	7	9	2	4	0.0363675422684077	1
TBL1X	3318	1	7	13	6	11	0.0530229729313974	1
STEAP3	3327	1	7	9	2	7	0.0363675422684077	1
KLF1	3399	1	7	9	2	4	0.0363675422684077	1
RACK1	76	-1	7	12	5	14	0.0889676626875769	1
E2F4	154	-1	7	12	5	14	0.100803441624686	1
RBL2	155	-1	7	12	5	12	0.100803441624686	1
RALB	220	-1	7	12	5	14	0.0154197267825344	1
CTNNB1	284	-1	7	13	6	12	0.0530229729313974	1
ROCK1	285	-1	7	13	6	12	0.022071678555488	1
TAB1	460	-1	7	13	6	12	0.0141191316366749	1
NOLC1	559	-1	7	12	5	14	0.0771304534427303	1
APC2	561	-1	7	11	4	15	0.0330069750062072	1
BACH1	572	-1	7	13	6	11	0.0530229729313974	1
HDAC10	664	-1	7	13	6	10	0.101738853782027	1
SOX4	678	-1	7	13	6	11	0.0530229729313974	1
SIAH2	759	-1	7	12	5	13	0.0889676626875769	1
YY1	875	-1	7	12	5	14	0.0430453895227367	1
XIAP	898	-1	7	12	5	14	0.032770260774336	1
ERN1	923	-1	7	12	5	14	0.0154197267825344	1
CARD11	971	-1	7	11	4	10	0.00968093215134016	1
IKBKG	1003	-1	7	10	3	18	0.0505551238647014	1
NDP	1021	-1	7	11	4	13	0.0239404683985176	1
DUSP8	1050	-1	7	10	3	18	0.0505551238647014	1
IRS4	1057	-1	7	11	4	16	0.0330069750062072	1
TAOK1	1228	-1	7	15	8	7	0.0265361912732388	1
CRK	1249	-1	7	11	4	16	0.0239404683985176	1
UBR5	1261	-1	7	10	3	10	0.00965535064146489	1
CBY1	1277	-1	7	13	6	11	0.0530229729313974	1
RYK	1297	-1	7	11	4	16	0.0330069750062072	1
BCL9	1324	-1	7	13	6	11	0.0530229729313974	1
GRB7	1392	-1	7	12	5	12	0.0154197267825344	1
APLN	1443	-1	7	11	4	9	0.0160451582433201	1
APELA	1444	-1	7	11	4	9	0.0160451582433201	1
PROS1	1446	-1	7	12	5	12	0.0654253506143535	1
ANXA1	1508	-1	7	11	4	9	0.0160451582433201	1
MT-RNR2	1509	-1	7	12	5	4	0.0154197267825344	1
SAA1	1510	-1	7	12	5	4	0.0154197267825344	1
QRFP	1602	-1	7	11	4	9	0.0160451582433201	1
BCAP31	1651	-1	7	11	4	14	0.0751559691116683	1
FER	1654	-1	7	12	5	14	0.032770260774336	1
GNAS	1672	-1	7	12	5	14	0.054004830623909	1
OPRD1	1756	-1	7	12	5	14	0.0234523070661215	1
OPRL1	1758	-1	7	12	5	14	0.0234523070661215	1
FES	1810	-1	7	11	4	16	0.0330069750062072	1
ADRB3	1875	-1	7	12	5	11	0.054004830623909	1
PTGDR	1910	-1	7	12	5	11	0.054004830623909	1
PTGER2	1912	-1	7	12	5	11	0.054004830623909	1
TAOK3	1972	-1	7	15	8	7	0.0265361912732388	1
RPL10	2024	-1	7	13	6	11	0.151195020691215	1
TAL1	2176	-1	7	13	6	9	0.0530229729313974	1
TBXA2R	2181	-1	7	10	3	18	0.00965535064146489	1
TCEA1	2182	-1	7	7	0	1	0.000865049902277126	1
BMX	2279	-1	7	11	4	16	0.0239404683985176	1
AVPR2	2316	-1	7	12	5	11	0.054004830623909	1
HMGA2	2322	-1	7	13	6	9	0.0418367486778273	1
GPR161	2517	-1	7	12	5	11	0.054004830623909	1
PTPRM	2972	-1	7	11	4	16	0.0330069750062072	1
SDC2	3030	-1	7	12	5	14	0.0154197267825344	1
STRADB	3223	-1	7	11	4	13	0.0330069750062072	1
RHOC	3364	-1	7	13	6	12	0.022071678555488	1
NISCH	3437	-1	7	11	4	13	0.0330069750062072	1
HCK	50	1	6	12	6	13	0.134792452577273	1
LYN	53	1	6	11	5	15	0.185135001524988	1
CDC73	128	1	6	10	4	17	0.0742065565763208	1
BNIP3	194	1	6	11	5	13	0.12051184290992	1
CASP8	255	1	6	9	3	19	0.101113925233526	1
MIB1	268	1	6	10	4	17	0.0892704456267082	1
SETD1A	434	1	6	9	3	6	0.086785168357073	1
TRIM8	533	1	6	13	7	10	0.0671314262909043	1
FOXO3	553	1	6	11	5	15	0.0887848227808274	1
CCNH	743	1	6	10	4	17	0.15064211259719	1
GNRH1	815	1	6	11	5	15	0.0585317163742098	1
AES	821	1	6	10	4	16	0.0892704456267082	1
PAX5	852	1	6	12	6	13	0.167949721175008	1
GATA1	861	1	6	10	4	17	0.0457272960809131	1
RSF1	977	1	6	13	7	8	0.147662431863203	1
LIF	1001	1	6	10	4	16	0.0457272960809131	1
RFX1	1379	1	6	12	6	14	0.201590358328743	1
NFKBIB	1422	1	6	13	7	8	0.147662431863203	1
GNAI3	1428	1	6	12	6	13	0.0708581078782498	1
CXCL1	1486	1	6	12	6	13	0.0708581078782498	1
IL36RN	1564	1	6	8	2	12	0.0203633672183094	1
AGRP	1569	1	6	11	5	11	0.0316610733993972	1
NPY	1600	1	6	11	5	10	0.0316610733993972	1
VAV2	1632	1	6	10	4	17	0.135413160312662	1
ANAPC1	1691	1	6	12	6	13	0.0559784922090527	1
GNAZ	1703	1	6	12	6	13	0.0708581078782498	1
PKIA	1727	1	6	12	6	13	0.0708581078782498	1
PRKAA1	1834	1	6	12	6	13	0.0863446298444048	1
GRK4	1852	1	6	11	5	10	0.0316610733993972	1
PTCRA	1908	1	6	12	6	13	0.218613252853729	1
FLCN	1933	1	6	10	4	13	0.0596000449138403	1
RPGRIP1L	2021	1	6	12	6	12	0.102242832436428	1
BRSK2	2062	1	6	12	6	11	0.0863446298444048	1
THBS1	2202	1	6	9	3	19	0.0585197775404334	1
ASIP	2270	1	6	11	5	10	0.0316610733993972	1
PRKAR1A	2456	1	6	12	6	13	0.0708581078782498	1
PRKAR1B	2457	1	6	12	6	13	0.0708581078782498	1
PRKAR2A	2458	1	6	12	6	13	0.0708581078782498	1
HDAC7	2605	1	6	9	3	16	0.101113925233526	1
KDM2A	2636	1	6	12	6	12	0.102242832436428	1
MECOM	2675	1	6	12	6	12	0.0559784922090527	1
PDE4DIP	2751	1	6	12	6	13	0.0708581078782498	1
HAS2	2856	1	6	10	4	7	0.135413160312662	1
RARRES3	3119	1	6	13	7	8	0.23323530250314	1
UNC5CL	3147	1	6	13	7	8	0.147662431863203	1
CD8A	3195	1	6	12	6	13	0.235774624471957	1
CA2	3267	1	6	6	0	0	0.0153047290402874	1
CHP2	3268	1	6	6	0	0	0.0153047290402874	1
CD44	3361	1	6	10	4	16	0.135413160312662	1
PRKACA	46	-1	6	12	6	13	0.0708581078782498	1
RELA	153	-1	6	12	6	13	0.102242832436428	1
MAP2K4	177	-1	6	11	5	15	0.0118040195070186	1
PRKACG	226	-1	6	12	6	13	0.0708581078782498	1
CDH1	242	-1	6	11	5	15	0.0444956274942724	1
NFKB1	314	-1	6	13	7	11	0.147662431863203	1
TICAM2	359	-1	6	12	6	12	0.0293091905093103	1
CARM1	419	-1	6	13	7	10	0.0984444773495139	1
PRMT6	422	-1	6	9	3	16	0.0585197775404334	1
CAND1	506	-1	6	11	5	14	0.12051184290992	1
KAT2A	620	-1	6	11	5	15	0.0444956274942724	1
MAPK11	637	-1	6	12	6	13	0.0184845347961436	1
DUSP22	642	-1	6	9	3	19	0.0451461421777107	1
DLC1	712	-1	6	9	3	6	0.086785168357073	1
IRAK4	738	-1	6	12	6	12	0.0293091905093103	1
DYNLL2	873	-1	6	9	3	6	0.086785168357073	1
PIAS3	931	-1	6	12	6	13	0.04199287136085	1
F2R	965	-1	6	11	5	15	0.0316610733993972	1
IL23A	1065	-1	6	9	3	14	0.0327701140767732	1
SKI	1085	-1	6	12	6	12	0.134792452577273	1
PPP4C	1096	-1	6	11	5	15	0.0887848227808274	1
ESR2	1177	-1	6	12	6	12	0.0184845347961436	1
SMURF2	1192	-1	6	9	3	19	0.0219149753170718	1
MKNK1	1250	-1	6	10	4	12	0.0329627534565002	1
SH3RF1	1275	-1	6	10	4	17	0.0218217747399013	1
IL1RAP	1276	-1	6	9	3	18	0.0219149753170718	1
ADCY5	1420	-1	6	12	6	13	0.0708581078782498	1
ADM	1438	-1	6	11	5	11	0.0316610733993972	1
NMB	1447	-1	6	11	5	11	0.0316610733993972	1
GRP	1448	-1	6	11	5	11	0.0316610733993972	1
CCK	1458	-1	6	11	5	11	0.0316610733993972	1
GAST	1459	-1	6	11	5	11	0.0316610733993972	1
POMC	1496	-1	6	11	5	11	0.0316610733993972	1
PDYN	1497	-1	6	11	5	9	0.0316610733993972	1
PENK	1498	-1	6	11	5	11	0.0316610733993972	1
EDN2	1503	-1	6	11	5	11	0.0316610733993972	1
EDN3	1504	-1	6	11	5	11	0.0316610733993972	1
GAL	1514	-1	6	11	5	10	0.0316610733993972	1
IL12B	1551	-1	6	9	3	14	0.0327701140767732	1
IL33	1561	-1	6	8	2	12	0.0203633672183094	1
IL36A	1562	-1	6	8	2	12	0.0203633672183094	1
IL36B	1563	-1	6	8	2	12	0.0203633672183094	1
PMCH	1568	-1	6	11	5	11	0.0316610733993972	1
MLN	1570	-1	6	11	5	10	0.0316610733993972	1
TAC1	1574	-1	6	11	5	11	0.0316610733993972	1
TAC3	1575	-1	6	11	5	11	0.0316610733993972	1
NMS	1576	-1	6	11	5	10	0.0316610733993972	1
NMU	1577	-1	6	11	5	10	0.0316610733993972	1
PNOC	1578	-1	6	11	5	9	0.0316610733993972	1
OXT	1585	-1	6	11	5	11	0.0316610733993972	1
HCRT	1588	-1	6	11	5	10	0.0316610733993972	1
PRLH	1598	-1	6	11	5	10	0.0316610733993972	1
UTS2	1614	-1	6	11	5	11	0.0316610733993972	1
UTS2B	1615	-1	6	11	5	11	0.0316610733993972	1
HTR1A	1629	-1	6	11	5	15	0.0316610733993972	1
DRD1	1643	-1	6	11	5	15	0.0316610733993972	1
PTAFR	1645	-1	6	11	5	15	0.0316610733993972	1
HTR4	1647	-1	6	11	5	15	0.0316610733993972	1
ADRA1A	1665	-1	6	11	5	15	0.0316610733993972	1
ADRB2	1673	-1	6	11	5	15	0.0316610733993972	1
ADORA2A	1678	-1	6	11	5	15	0.0316610733993972	1
BDKRB1	1684	-1	6	11	5	15	0.0316610733993972	1
F2RL1	1700	-1	6	11	5	15	0.0316610733993972	1
PRSS1	1701	-1	6	11	5	11	0.0316610733993972	1
PPP2R1A	1818	-1	6	11	5	15	0.104536952573962	1
LMO2	1828	-1	6	8	2	3	0.0203633672183094	1
LPAR1	1835	-1	6	11	5	15	0.0316610733993972	1
NMUR2	1838	-1	6	11	5	15	0.0316610733993972	1
OXGR1	1842	-1	6	11	5	15	0.0316610733993972	1
NMBR	1843	-1	6	11	5	15	0.0316610733993972	1
CYSLTR1	1847	-1	6	11	5	15	0.0316610733993972	1
OXTR	1848	-1	6	11	5	15	0.0316610733993972	1
LPAR6	1867	-1	6	11	5	15	0.0316610733993972	1
LPAR3	1870	-1	6	11	5	15	0.0316610733993972	1
ADORA2B	1872	-1	6	11	5	15	0.0316610733993972	1
ADRA1D	1874	-1	6	11	5	14	0.0316610733993972	1
EDNRA	1876	-1	6	11	5	15	0.0316610733993972	1
AVPR1A	1879	-1	6	11	5	14	0.0316610733993972	1
FFAR2	1880	-1	6	11	5	14	0.0316610733993972	1
P2RY6	1882	-1	6	12	6	12	0.04199287136085	1
HCRTR2	1884	-1	6	11	5	15	0.0316610733993972	1
CCKAR	1885	-1	6	11	5	15	0.0316610733993972	1
GPR119	1886	-1	6	11	5	15	0.0316610733993972	1
CHRM3	1888	-1	6	11	5	15	0.0316610733993972	1
CHRM5	1889	-1	6	11	5	15	0.0316610733993972	1
PRLHR	1895	-1	6	11	5	15	0.0316610733993972	1
DRD5	1897	-1	6	11	5	15	0.0316610733993972	1
F2RL3	1902	-1	6	11	5	15	0.0316610733993972	1
PTGER1	1911	-1	6	11	5	14	0.0316610733993972	1
PTGFR	1916	-1	6	11	5	14	0.0316610733993972	1
PTGIR	1917	-1	6	11	5	14	0.0316610733993972	1
PTPN12	1922	-1	6	12	6	13	0.134792452577273	1
FFAR1	1926	-1	6	11	5	15	0.0316610733993972	1
FFAR4	1929	-1	6	11	5	15	0.0316610733993972	1
GATA2	1941	-1	6	13	7	11	0.164408870589504	1
GHSR	1945	-1	6	11	5	15	0.0316610733993972	1
FLT3	1946	-1	6	13	7	11	0.0825598711924808	1
GRPR	1956	-1	6	11	5	15	0.0316610733993972	1
MC3R	1962	-1	6	11	5	14	0.0316610733993972	1
HRH1	1970	-1	6	11	5	15	0.0316610733993972	1
RASGEF1A	1979	-1	6	10	4	16	0.0218217747399013	1
RASGEF1B	1980	-1	6	10	4	16	0.0218217747399013	1
RASGEF1C	1981	-1	6	10	4	16	0.0218217747399013	1
ROBO2	2013	-1	6	11	5	10	0.12051184290992	1
AAK1	2020	-1	6	11	5	14	0.12051184290992	1
S1PR2	2066	-1	6	11	5	15	0.0316610733993972	1
S1PR3	2068	-1	6	11	5	15	0.0316610733993972	1
CCKBR	2111	-1	6	11	5	15	0.0316610733993972	1
SLK	2122	-1	6	8	2	21	0.0542212994074354	1
SOS2	2134	-1	6	10	4	16	0.0218217747399013	1
NSD3	2149	-1	6	12	6	13	0.04199287136085	1
FNTA	2168	-1	6	10	4	16	0.0218217747399013	1
TACR1	2173	-1	6	11	5	15	0.0316610733993972	1
TACR2	2174	-1	6	11	5	15	0.0316610733993972	1
TACR3	2175	-1	6	11	5	15	0.0316610733993972	1
BDKRB2	2254	-1	6	11	5	15	0.0316610733993972	1
LPAR4	2255	-1	6	11	5	15	0.0316610733993972	1
EDNRB	2267	-1	6	11	5	15	0.0316610733993972	1
AVPR1B	2294	-1	6	11	5	15	0.0316610733993972	1
MC5R	2297	-1	6	11	5	15	0.0316610733993972	1
MCHR1	2298	-1	6	11	5	15	0.0316610733993972	1
AIMP1	2328	-1	6	9	3	17	0.0219149753170718	1
GALR2	2329	-1	6	11	5	15	0.0316610733993972	1
HTR2B	2334	-1	6	11	5	15	0.0316610733993972	1
UTS2R	2494	-1	6	11	5	15	0.0316610733993972	1
ADRA1B	2498	-1	6	11	5	14	0.0316610733993972	1
FKBP15	2511	-1	6	11	5	13	0.16898516159468	1
CSN1S1	2536	-1	6	12	6	12	0.102242832436428	1
FNTB	2568	-1	6	10	4	16	0.0218217747399013	1
GABPB1	2575	-1	6	8	2	2	0.0419284100927232	1
GABPB2	2576	-1	6	8	2	2	0.0419284100927232	1
GALP	2577	-1	6	11	5	10	0.0316610733993972	1
LMO1	2580	-1	6	8	2	3	0.0203633672183094	1
GPR132	2590	-1	6	11	5	14	0.0316610733993972	1
GPR17	2592	-1	6	11	5	15	0.0316610733993972	1
HCRTR1	2604	-1	6	11	5	15	0.0316610733993972	1
HRH2	2613	-1	6	11	5	15	0.0316610733993972	1
HTR2C	2618	-1	6	11	5	15	0.0316610733993972	1
HTR6	2619	-1	6	11	5	15	0.0316610733993972	1
HTR7	2620	-1	6	11	5	15	0.0316610733993972	1
MC1R	2672	-1	6	11	5	14	0.0316610733993972	1
MC4R	2673	-1	6	11	5	15	0.0316610733993972	1
MCHR2	2674	-1	6	11	5	15	0.0316610733993972	1
MLNR	2685	-1	6	11	5	15	0.0316610733993972	1
MRGPRX1	2690	-1	6	11	5	15	0.0316610733993972	1
MRGPRX2	2691	-1	6	11	5	15	0.0316610733993972	1
P2RY11	2738	-1	6	11	5	15	0.0316610733993972	1
P2RY2	2740	-1	6	12	6	12	0.04199287136085	1
BFAR	2744	-1	6	9	3	16	0.101113925233526	1
PDHX	2752	-1	6	10	4	11	0.0596000449138403	1
NEDD9	2799	-1	6	10	4	16	0.0329627534565002	1
DBH	2863	-1	6	11	5	11	0.0316610733993972	1
HDC	2866	-1	6	11	5	11	0.0316610733993972	1
TPH1	2869	-1	6	11	5	11	0.0316610733993972	1
INHBE	2889	-1	6	10	4	2	0.0129080014225911	1
LEFTY2	2914	-1	6	10	4	2	0.0129080014225911	1
LRPAP1	2915	-1	6	6	0	3	0.00973937302563757	1
TAC4	2936	-1	6	11	5	11	0.0316610733993972	1
CBLL1	3104	-1	6	11	5	13	0.0444956274942724	1
TFDP2	3165	-1	6	9	3	17	0.101113925233526	1
WIPF1	3201	-1	6	10	4	1	0.0218217747399013	1
SNX1	3387	-1	6	11	5	10	0.0316610733993972	1
CSE1L	3397	-1	6	11	5	13	0.0444956274942724	1
HMGB2	3539	-1	6	11	5	11	0.0733873091820931	1
LCK	52	1	5	11	6	14	0.309468957679678	1
SIX1	108	1	5	7	2	22	0.156357858796883	1
DACH2	121	1	5	8	3	0	0.0637250940948819	1
ATM	133	1	5	11	6	14	0.197134610842601	1
ATR	136	1	5	9	4	18	0.164327145435015	1
ABL1	142	1	5	11	6	14	0.26238768060324	1
NPAS2	147	1	5	11	6	12	0.197134610842601	1
BACE2	159	1	5	9	4	2	0.0821110947458123	1
BACE1	160	1	5	9	4	2	0.0821110947458123	1
ATG4B	196	1	5	6	1	15	0.0704017535853223	1
