"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","18/68","86/2914",1.84176554242651e-13,5.3986752462377e-12,3.05345339928605e-12,"JUN/MAP2K1/MAP3K7/MAPK14/MAPK8/NFKB1/ELK1/MAPK1/MAPK3/MAPK11/MAPK9/RPS6KA5/TAB1/MEF2A/MEF2C/CREB1/FOS/ATF1",18
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","18/68","87/2914",2.28351076382503e-13,5.94981415685522e-12,3.36517375721583e-12,"JUN/MAP2K1/MAP3K7/MAPK14/MAPK8/NFKB1/ELK1/MAPK1/MAPK3/MAPK11/MAPK9/RPS6KA5/TAB1/MEF2A/MEF2C/CREB1/FOS/ATF1",18
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","18/68","87/2914",2.28351076382503e-13,5.94981415685522e-12,3.36517375721583e-12,"JUN/MAP2K1/MAP3K7/MAPK14/MAPK8/NFKB1/ELK1/MAPK1/MAPK3/MAPK11/MAPK9/RPS6KA5/TAB1/MEF2A/MEF2C/CREB1/FOS/ATF1",18
"R-HSA-73857","R-HSA-73857","RNA Polymerase II Transcription","37/68","499/2914",1.56046619209232e-12,3.85188760048052e-11,2.17860099948623e-11,"CCND1/CDK4/E2F1/GATA1/JUN/MAX/RB1/SMAD3/SP1/GSK3B/HIPK2/MAPK14/PRKAA1/TP53/CTNNB1/ITCH/SMAD2/SMAD4/CREBBP/KAT5/MAPK1/MAPK3/PML/YAP1/MAPK11/MEF2C/TP73/GATA2/CREB1/FOS/TBP/RUNX2/FOXO1/STAT1/TCF7L2/POU2F1/FOXO3",37
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","20/68","127/2914",1.95733270100462e-12,4.58994518385583e-11,2.5960412665956e-11,"JUN/MAP2K1/MAP3K7/MAPK14/MAPK8/NFKB1/ELK1/IKBKE/TBK1/MAPK1/MAPK3/MAPK11/MAPK9/RPS6KA5/TAB1/MEF2A/MEF2C/CREB1/FOS/ATF1",20
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","8/68","10/2914",2.50995560422655e-12,5.60556751610597e-11,3.17047023691775e-11,"JUN/MAPK14/MAPK8/MAPK1/MAPK3/MAPK11/MAPK9/FOS",8
"R-HSA-212436","R-HSA-212436","Generic Transcription Pathway","36/68","481/2914",2.99946079407018e-12,6.39430505644961e-11,3.61657473734778e-11,"CCND1/CDK4/E2F1/GATA1/JUN/MAX/RB1/SMAD3/SP1/GSK3B/HIPK2/MAPK14/PRKAA1/TP53/CTNNB1/ITCH/SMAD2/SMAD4/CREBBP/KAT5/MAPK1/MAPK3/PML/YAP1/MAPK11/MEF2C/TP73/GATA2/CREB1/FOS/TBP/RUNX2/FOXO1/STAT1/TCF7L2/FOXO3",36
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","10/68","24/2914",3.68224634181656e-11,7.50858058396507e-10,4.24680127294175e-10,"MAPK14/ELK1/MAPK1/MAPK3/MAPK11/RPS6KA5/MEF2A/MEF2C/CREB1/ATF1",10
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","14/68","70/2914",2.50462809832551e-10,4.89446074214443e-09,2.76827316130714e-09,"STAT3/MAP2K1/MAPK14/ELK1/MAPK1/MAPK3/MAPK11/MAPK12/MAPK13/RPS6KA5/MEF2A/MEF2C/CREB1/ATF1",14
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","16/68","99/2914",3.20980689713711e-10,6.02159773902922e-09,3.40577405506758e-09,"CDK4/E2F1/JUN/RB1/SP1/STAT3/MAPK14/MAPK8/NFKB1/TP53/KAT5/MAPK1/MAPK3/MAPK11/MAPK9/FOS",16
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","27/68","332/2914",1.05455990216896e-09,1.90226382352786e-08,1.07590726860963e-08,"CCND1/JUN/SMAD3/STAT3/MAP2K1/MAP3K7/MAPK14/MAPK8/NFKB1/TP53/ELK1/TBK1/MAPK1/MAPK3/MAPK11/MAPK9/RPS6KA5/TAB1/MEF2A/MEF2C/CREB1/FOS/FOXO1/STAT1/POU2F1/FOXO3/ATF1",27
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","11/68","44/2914",2.03803899755984e-09,3.54014922168728e-08,2.00228392742721e-08,"CDK4/E2F1/JUN/MAPK14/MAPK8/TP53/MAPK1/MAPK3/MAPK11/MAPK9/FOS",11
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","29/68","397/2914",2.52692172429982e-09,4.2325938882022e-08,2.39392584407351e-08,"CDK4/E2F1/JUN/SMAD3/STAT3/GSK3B/MAP2K1/MAPK14/MAPK8/NFKB1/CTNNB1/SMAD2/SMAD4/CREBBP/MAPK1/MAPK3/PML/MAPK11/MAPK12/MAPK13/RPS6KA5/MEF2A/MEF2C/GATA2/CREB1/FOXO1/TCF4/MYOD1/FOXO3",29
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","14/68","89/2914",7.05244316133477e-09,1.14055029057449e-07,6.45087359947863e-08,"STAT3/MAP2K1/MAPK14/ELK1/MAPK1/MAPK3/MAPK11/MAPK12/MAPK13/RPS6KA5/MEF2A/MEF2C/CREB1/ATF1",14
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","8/68","21/2914",9.25680629593937e-09,1.44714738426519e-07,8.18496556693587e-08,"MAPK14/ELK1/MAPK1/MAPK3/MAPK11/RPS6KA5/MEF2A/MEF2C",8
"R-HSA-525793","R-HSA-525793","Myogenesis","8/68","22/2914",1.42791995432905e-08,2.16030470509782e-07,1.22185340743946e-07,"MAPK14/CTNNB1/MAPK11/MAPK12/MEF2A/MEF2C/TCF4/MYOD1",8
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","18/68","187/2914",1.13166389065095e-07,1.6585948897353e-06,9.38089804092238e-07,"CDK4/E2F1/JUN/RB1/SP1/STAT3/GSK3B/MAPK14/MAPK8/NFKB1/TP53/CREBBP/KAT5/MAPK1/MAPK3/MAPK11/MAPK9/FOS",18
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","18/68","189/2914",1.33619735332985e-07,1.89901987488394e-06,1.07407251368141e-06,"CDK4/E2F1/JUN/RB1/SP1/STAT3/GSK3B/MAPK14/MAPK8/NFKB1/TP53/CREBBP/KAT5/MAPK1/MAPK3/MAPK11/MAPK9/FOS",18
"R-HSA-168249","R-HSA-168249","Innate Immune System","27/68","428/2914",2.90681929606497e-07,4.00970073486609e-06,2.26785901736338e-06,"JUN/MAP2K1/MAP3K7/MAPK14/MAPK8/NFKB1/CTNNB1/ELK1/IKBKE/ITCH/MAVS/TBK1/TNFAIP3/CREBBP/MAPK1/MAPK3/MAPK11/MAPK12/MAPK13/MAPK9/RPS6KA5/TAB1/MEF2A/MEF2C/CREB1/FOS/ATF1",27
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","7/68","23/2914",5.02725089422434e-07,6.58646299661446e-06,3.72525793995476e-06,"CDK4/E2F1/RB1/SP1/TP53/MAPK1/MAPK3",7
"R-HSA-168638","R-HSA-168638","NOD1/2 Signaling Pathway","8/68","33/2914",5.05570720422432e-07,6.58646299661446e-06,3.72525793995476e-06,"MAP3K7/MAPK14/ITCH/TNFAIP3/MAPK11/MAPK12/MAPK13/TAB1",8
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","13/68","108/2914",6.87365061535843e-07,8.59872757355446e-06,4.86338087428061e-06,"CCND1/JUN/SP1/ELK1/CREBBP/KAT5/MAPK1/MAPK3/CREB1/FOS/TBP/POU2F1/FOXO3",13
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","7/68","24/2914",6.9669860937115e-07,8.59872757355446e-06,4.86338087428061e-06,"CCND1/ELK1/MAPK1/MAPK3/CREB1/FOS/FOXO3",7
"R-HSA-168643","R-HSA-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","9/68","48/2914",9.7454796547598e-07,1.17195639950829e-05,6.62850438056537e-06,"MAP3K7/MAPK14/NFKB1/ITCH/TNFAIP3/MAPK11/MAPK12/MAPK13/TAB1",9
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","10/68","62/2914",1.00266344750223e-06,1.17562289219637e-05,6.64924180975165e-06,"CCND1/CDK4/RB1/GSK3B/SMAD4/MAPK1/MAPK3/YAP1/RUNX2/STAT1",10
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","9/68","53/2914",2.34726598037619e-06,2.6850432799913e-05,1.51864191798408e-05,"CCND1/SMAD3/TP53/CTNNB1/SMAD4/CREBBP/YAP1/TCF7L2/FOXO3",9
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","7/68","33/2914",7.27861966439727e-06,8.12779195857695e-05,4.59702294593512e-05,"MAP2K1/MAPK14/MAPK1/MAPK3/MAPK11/MAPK12/MAPK13",7
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","13/68","136/2914",9.70416769513514e-06,0.000105843131372521,5.98641434314334e-05,"CCND1/JUN/SP1/ELK1/CREBBP/KAT5/MAPK1/MAPK3/CREB1/FOS/TBP/POU2F1/FOXO3",13
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","5/68","14/2914",1.01533944943509e-05,0.000108225954951149,6.12118519755127e-05,"SMAD3/SMAD2/SMAD4/FOXO1/FOXO3",5
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","8/68","49/2914",1.22025615799241e-05,0.00012717780846632,7.19308893132368e-05,"CCND1/JUN/SP1/CREBBP/KAT5/FOS/TBP/POU2F1",8
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","6/68","24/2914",1.24977972746382e-05,0.00012742319395229,7.20696776477995e-05,"RB1/SMAD4/MAPK1/MAPK3/YAP1/RUNX2",6
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","10/68","86/2914",2.11849882563989e-05,0.000211399138133002,0.000119565891167134,"CCND1/GATA1/HIPK2/ITCH/CREBBP/PML/YAP1/TP73/GATA2/RUNX2",10
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","6/68","27/2914",2.60091214401595e-05,0.000254130790738225,0.000143734618485092,"CDK4/E2F1/STAT3/PML/GATA2/CREB1",6
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","6/68","30/2914",4.93705864062145e-05,0.000472547041316624,0.000267269339943417,"JUN/MAPK8/MAPK1/MAPK3/MAPK9/FOS",6
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","5/68","19/2914",5.38532813366243e-05,0.000495238998958368,0.000280103754320523,"RB1/MAPK1/MAPK3/YAP1/RUNX2",5
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","5/68","19/2914",5.38532813366243e-05,0.000495238998958368,0.000280103754320523,"SMAD3/SMAD2/SMAD4/FOXO1/FOXO3",5
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","7/68","45/2914",6.19061763460304e-05,0.000558346090505543,0.000315796689052625,"CDK4/JUN/STAT3/NFKB1/MAPK1/MAPK3/FOS",7
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","17/68","268/2914",8.69279528507917e-05,0.000769230375226817,0.000435071382689166,"SMAD3/STAT3/GSK3B/KSR1/MAP2K1/CTNNB1/SMAD2/SMAD4/CREBBP/CSNK1A1/MAPK1/MAPK3/CREB1/FOXO1/STAT1/TCF7L2/FOXO3",17
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","7/68","49/2914",0.000108817679658776,0.000945101699258627,0.000534542987797495,"E2F1/STAT3/MAPK8/TP53/MAPK1/MAPK3/TP73",7
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","9/68","87/2914",0.000144526561878132,0.00121380842256207,0.000686521652980906,"JUN/MAP3K7/MAPK8/NFKB1/MAPK1/MAPK3/MAPK9/TAB1/FOS",9
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","5/68","23/2914",0.000144932348962636,0.00121380842256207,0.000686521652980906,"CCND1/E2F1/JUN/TP53/CREBBP",5
"R-HSA-400253","R-HSA-400253","Circadian Clock","7/68","52/2914",0.000160319427107247,0.00131911949672454,0.000746084868532342,"ARNTL/CRY1/CREBBP/MEF2C/CREB1/CLOCK/BHLHE40",7
"R-HSA-171007","R-HSA-171007","p38MAPK events","4/68","13/2914",0.000165589229524468,0.00133898876977544,0.000757322792017532,"MAPK14/MAPK11/MAPK12/MAPK13",4
"R-HSA-1592230","R-HSA-1592230","Mitochondrial biogenesis","6/68","38/2914",0.00019814476468589,0.00157508295996072,0.00089085603391337,"MAPK14/CREBBP/MAPK11/MAPK12/MEF2C/CREB1",6
"R-HSA-918233","R-HSA-918233","TRAF3-dependent IRF activation pathway","4/68","14/2914",0.000227763563536515,0.00178035185497709,0.00100695470195091,"IKBKE/MAVS/TBK1/CREBBP",4
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","7/68","56/2914",0.000258080638618293,0.00198425933626196,0.00112228336379309,"HIPK2/MAPK14/PRKAA1/TP53/KAT5/MAPK11/TBP",7
"R-HSA-936440","R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","5/68","26/2914",0.000268333360351055,0.00202981203233298,0.00114804765379399,"IKBKE/ITCH/MAVS/TBK1/TNFAIP3",5
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","9/68","95/2914",0.000285329164313079,0.00212411711210847,0.00120138595500244,"HIPK2/MAPK14/PRKAA1/TP53/KAT5/PML/MAPK11/TP73/TBP",9
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","4/68","15/2914",0.000305148195436651,0.00223616411968421,0.00126475896792822,"SMAD3/SMAD2/SMAD4/FOXO3",4
"R-HSA-8939236","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","5/68","27/2914",0.000323407051012622,0.00233350626038338,0.0013198150098005,"GATA1/ITCH/YAP1/TP73/GATA2",5
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","4/68","16/2914",0.000399743500471526,0.00284060154122948,0.00160662459519656,"MAPK14/MAPK1/MAPK3/MAPK11",4
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","13/68","194/2914",0.000406505765095971,0.0028455403556718,0.00160941795450408,"E2F1/JUN/HIPK2/MAPK14/PRKAA1/TP53/CREBBP/KAT5/PML/MAPK11/TP73/FOS/TBP",13
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","5/68","29/2914",0.000458818388382256,0.00316449741398939,0.00178981786180075,"CCND1/E2F1/JUN/TP53/CREBBP",5
"R-HSA-446652","R-HSA-446652","Interleukin-1 family signaling","8/68","82/2914",0.000522479768687118,0.00355134799296026,0.0020086178750443,"SMAD3/STAT3/MAP2K1/MAP3K7/MAPK8/NFKB1/TBK1/TAB1",8
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","7/68","63/2914",0.00054088191320128,0.00362390881844858,0.00204965777634169,"CCND1/ELK1/MAPK1/MAPK3/CREB1/FOS/FOXO3",7
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","9/68","104/2914",0.000564349139463712,0.00372788375223213,0.00210846528013129,"CCND1/E2F1/JUN/SMAD3/TP53/ITCH/CREBBP/CREB1/STAT1",9
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","18/68","347/2914",0.000678085332602564,0.00441697251375837,0.00249820912011471,"STAT3/MAP2K1/MAPK14/CTNNB1/ELK1/ITCH/MAPK1/MAPK3/YAP1/MAPK11/MAPK12/MAPK13/RPS6KA5/MEF2A/MEF2C/CREB1/STAT1/ATF1",18
"R-HSA-168928","R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","7/68","66/2914",0.000720249661074996,0.00460826451177851,0.00260640255183074,"NFKB1/IKBKE/ITCH/MAVS/TBK1/TNFAIP3/CREBBP",7
"R-HSA-1643685","R-HSA-1643685","Disease","21/68","443/2914",0.000728949927686128,0.00460826451177851,0.00260640255183074,"CDK4/JUN/SMAD3/STAT3/GSK3B/KSR1/MAP2K1/NFKB1/CTNNB1/SMAD2/SMAD4/CREBBP/CSNK1A1/MAPK1/MAPK3/CREB1/TBP/FOXO1/STAT1/TCF7L2/FOXO3",21
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","5/68","32/2914",0.000736929292928333,0.00460826451177851,0.00260640255183074,"JUN/TP53/MAPK1/MAPK3/EGR1",5
"R-HSA-1368108","R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression","4/68","19/2914",0.000807445124949783,0.00498278636317695,0.00281822952198539,"ARNTL/CREBBP/CLOCK/BHLHE40",4
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","6/68","49/2914",0.000820131084629403,0.00499534387910637,0.00282533196618742,"SMAD3/SMAD2/SMAD4/CREBBP/FOXO1/FOXO3",6
"R-HSA-167044","R-HSA-167044","Signalling to RAS","4/68","20/2914",0.000991678156838286,0.00588730450072349,0.00332981872782476,"MAPK14/MAPK11/MAPK12/MAPK13",4
"R-HSA-450321","R-HSA-450321","JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","4/68","20/2914",0.000991678156838286,0.00588730450072349,0.00332981872782476,"MAP3K7/MAPK8/MAPK9/TAB1",4
"R-HSA-373752","R-HSA-373752","Netrin-1 signaling","5/68","35/2914",0.00112527932836482,0.00659695006253875,0.00373118935194651,"MAPK14/MAPK8/MAPK11/MAPK12/MAPK13",5
"R-HSA-450302","R-HSA-450302","activated TAK1 mediates p38 MAPK activation","4/68","21/2914",0.00120362965090084,0.00696916427496903,0.00394171113745303,"MAP3K7/MAPK14/MAPK11/TAB1",4
"R-HSA-9617629","R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","3/68","10/2914",0.00129741940477758,0.00737837033440912,0.00417315525591089,"CREBBP/FOXO1/FOXO3",3
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","8/68","94/2914",0.0013057670314626,0.00737837033440912,0.00417315525591089,"CCND1/STAT3/TP53/FOS/FOXO1/STAT1/POU2F1/FOXO3",8
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","4/68","22/2914",0.00144543604777378,0.00807035126673695,0.00456453488770668,"CTNNB1/CREBBP/KAT5/TCF7L2",4
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","3/68","11/2914",0.00175426002427988,0.00956683664403797,0.00541093667219744,"STAT3/SMAD2/SMAD4",3
"R-HSA-75815","R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","3/68","11/2914",0.00175426002427988,0.00956683664403797,0.00541093667219744,"CCND1/CDK4/GSK3B",3
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","5/68","39/2914",0.00185671090584506,0.0100091656878314,0.00566111492163286,"CCND1/CDK4/E2F1/MAX/RB1",5
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","4/68","24/2914",0.00202711485083104,0.010563520722664,0.00597465429718621,"SMAD3/SP1/SMAD2/SMAD4",4
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","4/68","24/2914",0.00202711485083104,0.010563520722664,0.00597465429718621,"GSK3B/CREB1/FOXO1/FOXO3",4
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","4/68","24/2914",0.00202711485083104,0.010563520722664,0.00597465429718621,"STAT3/MAPK1/MAPK3/STAT1",4
"R-HSA-109581","R-HSA-109581","Apoptosis","8/68","101/2914",0.00208166381875331,0.0106239652377863,0.0060088412970983,"E2F1/STAT3/MAPK8/TP53/CTNNB1/MAPK1/MAPK3/TP73",8
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","5/68","40/2914",0.00208401876732695,0.0106239652377863,0.0060088412970983,"CCND1/CDK4/E2F1/MAX/RB1",5
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","6/68","59/2914",0.00220005434750143,0.0110948977309481,0.00627519745976638,"JUN/TP53/MAPK1/MAPK3/PML/EGR1",6
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","3/68","12/2914",0.00230011873211557,0.0112370383891896,0.00635559123347723,"SMAD3/SMAD2/SMAD4",3
"R-HSA-170968","R-HSA-170968","Frs2-mediated activation","3/68","12/2914",0.00230011873211557,0.0112370383891896,0.00635559123347723,"MAP2K1/MAPK1/MAPK3",3
"R-HSA-2032785","R-HSA-2032785","YAP1- and WWTR1 (TAZ)-stimulated gene expression","3/68","12/2914",0.00230011873211557,0.0112370383891896,0.00635559123347723,"HIPK2/YAP1/RUNX2",3
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","8/68","103/2914",0.00235976011247395,0.0114095617809307,0.00645316927122555,"E2F1/STAT3/MAPK8/TP53/CTNNB1/MAPK1/MAPK3/TP73",8
"R-HSA-169893","R-HSA-169893","Prolonged ERK activation events","3/68","13/2914",0.0029404775828929,0.0137908398637677,0.00780000369356854,"MAP2K1/MAPK1/MAPK3",3
"R-HSA-6807505","R-HSA-6807505","RNA polymerase II transcribes snRNA genes","3/68","13/2914",0.0029404775828929,0.0137908398637677,0.00780000369356854,"SP1/TBP/POU2F1",3
"R-HSA-9614657","R-HSA-9614657","FOXO-mediated transcription of cell death genes","3/68","13/2914",0.0029404775828929,0.0137908398637677,0.00780000369356854,"CREBBP/FOXO1/FOXO3",3
