NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
HCRTR2	1884	1	16	23	7	12	0.0196999312670218	1
PRLHR	1895	1	16	23	7	12	0.0196999312670218	1
MC3R	1962	1	16	21	5	15	0.00877290919539197	1
S1PR2	2066	1	16	23	7	12	0.0196999312670218	1
BDKRB2	2254	1	16	23	7	12	0.0196999312670218	1
GALR2	2329	1	16	23	7	12	0.0196999312670218	1
GPR132	2590	1	16	21	5	15	0.00877290919539197	1
P2RY13	2667	1	16	21	5	15	0.00877290919539197	1
DBH	2863	1	16	22	6	7	0.0145018899269778	1
CHAT	2864	1	16	23	7	5	0.0196999312670218	1
HDC	2866	1	16	22	6	7	0.0145018899269778	1
TPH1	2869	1	16	22	6	7	0.0145018899269778	1
TAC4	2936	1	16	22	6	7	0.0145018899269778	1
AGRP	1569	-1	16	22	6	7	0.0145018899269778	1
NPY	1600	-1	16	22	6	7	0.0145018899269778	1
ASIP	2270	-1	16	21	5	7	0.00877290919539197	1
GRM1	8	1	15	20	5	17	0.0147674600325654	1
TAOK1	1228	1	15	22	7	11	0.0259234540824335	1
MAP4K3	1247	1	15	21	6	15	0.0179126494548584	1
CGA	1512	1	15	20	5	6	0.0147674600325654	1
KISS1	1565	1	15	20	5	6	0.0147674600325654	1
CORT	1610	1	15	21	6	9	0.0202018105082038	1
TSHB	1612	1	15	20	5	6	0.0147674600325654	1
ADRA1A	1665	1	15	20	5	17	0.0132915604981757	1
ADRB2	1673	1	15	20	5	17	0.0132915604981757	1
NMUR2	1838	1	15	23	8	11	0.0356882594427969	1
F2RL2	1840	1	15	22	7	12	0.0288689091769277	1
OXGR1	1842	1	15	22	7	13	0.0288689091769277	1
NMBR	1843	1	15	22	7	13	0.0288689091769277	1
CYSLTR1	1847	1	15	23	8	11	0.0356882594427969	1
OXTR	1848	1	15	22	7	13	0.0288689091769277	1
P2RY1	1850	1	15	22	7	12	0.0288689091769277	1
ADORA2B	1872	1	15	22	7	13	0.0288689091769277	1
ADRA1D	1874	1	15	21	6	14	0.0179126494548584	1
EDNRA	1876	1	15	22	7	13	0.0288689091769277	1
AVPR1A	1879	1	15	21	6	14	0.0179126494548584	1
FFAR2	1880	1	15	21	6	14	0.0179126494548584	1
P2RY6	1882	1	15	19	4	17	0.00908926294681356	1
CCKAR	1885	1	15	22	7	13	0.0288689091769277	1
GPR119	1886	1	15	22	7	13	0.0288689091769277	1
CHRM3	1888	1	15	23	8	11	0.0356882594427969	1
CHRM5	1889	1	15	23	8	11	0.0356882594427969	1
CYSLTR2	1894	1	15	21	6	14	0.0202018105082038	1
DRD5	1897	1	15	22	7	13	0.0288689091769277	1
F2RL3	1902	1	15	22	7	13	0.0288689091769277	1
PTGER1	1911	1	15	21	6	14	0.0179126494548584	1
PTGFR	1916	1	15	21	6	14	0.0179126494548584	1
PTGIR	1917	1	15	21	6	14	0.0179126494548584	1
FFAR1	1926	1	15	22	7	13	0.0288689091769277	1
FFAR4	1929	1	15	22	7	13	0.0288689091769277	1
GHSR	1945	1	15	22	7	13	0.0288689091769277	1
GPHA2	1952	1	15	20	5	6	0.0147674600325654	1
GRPR	1956	1	15	22	7	13	0.0288689091769277	1
HRH1	1970	1	15	22	7	13	0.0288689091769277	1
TAOK3	1972	1	15	22	7	11	0.0259234540824335	1
LTB4R	2040	1	15	23	8	10	0.0356882594427969	1
S1PR3	2068	1	15	22	7	13	0.0288689091769277	1
CCKBR	2111	1	15	22	7	13	0.0288689091769277	1
TACR1	2173	1	15	22	7	13	0.0288689091769277	1
TACR2	2174	1	15	23	8	11	0.0356882594427969	1
TACR3	2175	1	15	22	7	13	0.0288689091769277	1
TBXA2R	2181	1	15	21	6	15	0.0221711489349168	1
LPAR4	2255	1	15	22	7	13	0.0288689091769277	1
EDNRB	2267	1	15	22	7	13	0.0288689091769277	1
AVPR1B	2294	1	15	22	7	13	0.0288689091769277	1
CDH15	2296	1	15	21	6	14	0.0179126494548584	1
MC5R	2297	1	15	22	7	13	0.0288689091769277	1
MCHR1	2298	1	15	22	7	13	0.0288689091769277	1
HTR2B	2334	1	15	23	8	11	0.0356882594427969	1
UTS2R	2494	1	15	22	7	13	0.0288689091769277	1
ADRA1B	2498	1	15	21	6	14	0.0179126494548584	1
GPR17	2592	1	15	23	8	11	0.0356882594427969	1
HCRTR1	2604	1	15	23	8	11	0.0356882594427969	1
HRH2	2613	1	15	22	7	13	0.0288689091769277	1
HTR2C	2618	1	15	23	8	11	0.0356882594427969	1
HTR6	2619	1	15	22	7	13	0.0288689091769277	1
HTR7	2620	1	15	22	7	13	0.0288689091769277	1
MC1R	2672	1	15	21	6	14	0.0179126494548584	1
MC4R	2673	1	15	22	7	13	0.0288689091769277	1
MCHR2	2674	1	15	22	7	13	0.0288689091769277	1
MLNR	2685	1	15	23	8	11	0.0356882594427969	1
MRGPRX1	2690	1	15	22	7	13	0.0288689091769277	1
MRGPRX2	2691	1	15	22	7	13	0.0288689091769277	1
P2RY11	2738	1	15	22	7	13	0.0288689091769277	1
NTN3	2848	1	15	21	6	14	0.0179126494548584	1
RGS2	72	-1	15	21	6	14	0.0202018105082038	1
GSK3A	444	-1	15	21	6	15	0.00685683054442086	1
MAPK14	92	1	14	21	7	14	0.0317147854723646	1
NCOA1	395	1	14	19	5	18	0.0114861425956013	1
PGR	676	1	14	19	5	17	0.0168675357262238	1
TAOK2	1009	1	14	21	7	13	0.0317147854723646	1
MAP3K13	1255	1	14	21	7	12	0.0271343868282253	1
STK39	1396	1	14	21	7	14	0.0317147854723646	1
SST	1611	1	14	22	8	6	0.0435724249793871	1
GNAQ	1630	1	14	20	6	16	0.0293421874397814	1
MINK1	1637	1	14	21	7	14	0.0317147854723646	1
CARD9	1790	1	14	22	8	12	0.0435724249793871	1
KISS1R	1998	1	14	20	6	15	0.0293421874397814	1
CDON	2097	1	14	21	7	14	0.0317147854723646	1
AGTR2	2103	1	14	20	6	15	0.0293421874397814	1
ADRB1	2664	1	14	20	6	13	0.0218980154746904	1
NMUR1	2722	1	14	20	6	15	0.0293421874397814	1
P2RY2	2740	1	14	19	5	16	0.0196731647868191	1
GNA15	3028	1	14	21	7	14	0.0317147854723646	1
GNA14	3029	1	14	21	7	14	0.0317147854723646	1
TSHR	3219	1	14	20	6	15	0.0293421874397814	1
PLCB2	3226	1	14	21	7	14	0.0317147854723646	1
RGS19	1698	-1	14	20	6	15	0.0293421874397814	1
MAP2K6	597	1	13	20	7	15	0.0502641924293977	1
MAP2K7	937	1	13	21	8	13	0.043252546472345	1
RARA	1171	1	13	22	9	11	0.0762712896142161	1
MAP3K12	1215	1	13	21	8	13	0.0586465188783761	1
MBIP	1239	1	13	20	7	12	0.0502641924293977	1
SPAG9	1274	1	13	21	8	13	0.0586465188783761	1
APLN	1443	1	13	22	9	3	0.0762712896142161	1
APELA	1444	1	13	22	9	3	0.0762712896142161	1
KNG1	1454	1	13	19	6	10	0.0474644395977562	1
CCL16	1468	1	13	20	7	9	0.0719306812512027	1
PDYN	1497	1	13	22	9	3	0.0762712896142161	1
ANXA1	1508	1	13	22	9	3	0.0762712896142161	1
PNOC	1578	1	13	22	9	3	0.0762712896142161	1
QRFP	1602	1	13	22	9	3	0.0762712896142161	1
CHRM2	1640	1	13	22	9	11	0.0762712896142161	1
SH3KBP1	1648	1	13	20	7	15	0.0433437683881385	1
OPRD1	1756	1	13	23	10	9	0.084997849845813	1
OPRL1	1758	1	13	23	10	9	0.084997849845813	1
LPAR2	2034	1	13	21	8	13	0.0849498413737381	1
FPR2	2573	1	13	19	6	14	0.0359173846880856	1
LIPH	2650	1	13	21	8	10	0.0849498413737381	1
PAK3	2743	1	13	19	6	16	0.0474644395977562	1
MGP	3415	1	13	14	1	2	0.00288070807704178	1
RGS4	1697	-1	13	20	7	15	0.0574846271124005	1
PTPRR	1958	-1	13	21	8	13	0.0586465188783761	1
SOSTDC1	3418	-1	13	14	1	2	0.00288070807704178	1
CHRD	3504	-1	13	14	1	2	0.00288070807704178	1
TRPM7	79	1	12	12	0	0	0.00148108431026335	1
HTR1B	80	1	12	22	10	9	0.108960797953675	1
TIA1	94	1	12	18	6	16	0.0494792768439046	1
HNRNPD	95	1	12	18	6	16	0.0494792768439046	1
TIAL1	102	1	12	18	6	16	0.0494792768439046	1
KMT2E	442	1	12	20	8	10	0.0776073823017117	1
GNA11	809	1	12	19	7	16	0.0679996824068303	1
CD247	1000	1	12	17	5	20	0.0611159313784908	1
MAPK8IP2	1080	1	12	20	8	14	0.0667938561758057	1
UBR5	1261	1	12	15	3	12	0.0222142075615755	1
ZAP70	1414	1	12	19	7	16	0.0784072866689515	1
CCR5	1418	1	12	20	8	14	0.115112335752813	1
MT-RNR2	1509	1	12	18	6	5	0.0579034036765689	1
SAA1	1510	1	12	18	6	5	0.0579034036765689	1
SSTR2	1642	1	12	22	10	10	0.0953600242629626	1
P2RY14	1837	1	12	22	10	9	0.108960797953675	1
FPR1	1851	1	12	22	10	9	0.108960797953675	1
CTSG	1892	1	12	18	6	15	0.0758856624442776	1
GALR3	1940	1	12	22	10	9	0.108960797953675	1
HTR1D	1971	1	12	22	10	9	0.108960797953675	1
RHOH	1997	1	12	19	7	15	0.0784072866689515	1
APLNR	2292	1	12	22	10	9	0.108960797953675	1
GPER1	2589	1	12	22	10	10	0.139581651574069	1
TYROBP	3261	1	12	19	7	15	0.0784072866689515	1
HNRNPA0	96	-1	12	18	6	16	0.0494792768439046	1
PARN	101	-1	12	18	6	16	0.0494792768439046	1
GNRH1	815	-1	12	17	5	20	0.0174562171240044	1
IRF2BP1	2627	-1	12	19	7	2	0.0582853546068859	1
DUSP14	2968	-1	12	20	8	14	0.0892825370773256	1
CUEDC2	3001	-1	12	15	3	12	0.0222142075615755	1
ENPEP	3006	-1	12	12	0	0	0.00148108431026335	1
EGFR	49	1	11	22	11	9	0.236115517660179	1
PAK1	175	1	11	20	9	13	0.165214868559054	1
MAP2K4	177	1	11	19	8	15	0.10105757947962	1
HRAS	184	1	11	22	11	9	0.236115517660179	1
CDH1	242	1	11	21	10	11	0.137570816039227	1
ZDHHC9	352	1	11	22	11	8	0.236115517660179	1
CARM1	419	1	11	19	8	14	0.0513085072048039	1
MAP2K3	917	1	11	19	8	15	0.133599030597379	1
BMP2	1013	1	11	17	6	6	0.0670091368350183	1
PRL	1022	1	11	20	9	13	0.082072409639229	1
HBEGF	1054	1	11	22	11	9	0.236115517660179	1
BMP7	1108	1	11	17	6	6	0.0670091368350183	1
BMP4	1111	1	11	17	6	6	0.0670091368350183	1
BTC	1234	1	11	22	11	9	0.236115517660179	1
BMP8B	1236	1	11	17	6	6	0.0670091368350183	1
TPBG	1293	1	11	22	11	9	0.236115517660179	1
SNX9	1310	1	11	22	11	9	0.236115517660179	1
BMP10	1450	1	11	17	6	6	0.0670091368350183	1
BMP5	1451	1	11	17	6	6	0.0670091368350183	1
BMP8A	1452	1	11	17	6	6	0.0670091368350183	1
GDF2	1453	1	11	17	6	6	0.0670091368350183	1
EPGN	1500	1	11	22	11	9	0.236115517660179	1
IL33	1561	1	11	16	5	5	0.0563038207624121	1
IL36A	1562	1	11	16	5	5	0.0563038207624121	1
IL36B	1563	1	11	16	5	5	0.0563038207624121	1
NTS	1584	1	11	21	10	11	0.156366391816748	1
TAB3	1777	1	11	19	8	15	0.116626591760307	1
NOD1	1788	1	11	21	10	11	0.120326560162473	1
RASGEF1A	1979	1	11	21	10	10	0.199423992305701	1
RASGEF1B	1980	1	11	21	10	10	0.199423992305701	1
RASGEF1C	1981	1	11	21	10	10	0.199423992305701	1
SOS2	2134	1	11	21	10	10	0.199423992305701	1
FNTA	2168	1	11	21	10	10	0.199423992305701	1
FGF13	2562	1	11	22	11	9	0.236115517660179	1
FNTB	2568	1	11	21	10	10	0.199423992305701	1
ICAM1	2621	1	11	22	11	9	0.236115517660179	1
CBLL1	3104	1	11	20	9	10	0.11102306563139	1
STAMBP	3207	1	11	22	11	9	0.236115517660179	1
SUGT1	3236	1	11	21	10	10	0.120326560162473	1
RASGRP1	3392	1	11	22	11	8	0.236115517660179	1
RASGRP4	3393	1	11	22	11	8	0.236115517660179	1
CSE1L	3397	1	11	20	9	10	0.11102306563139	1
CMTM8	3499	1	11	22	11	9	0.236115517660179	1
NF1	716	-1	11	22	11	8	0.236115517660179	1
GADD45A	721	-1	11	18	7	17	0.0771772763972172	1
CBLC	973	-1	11	22	11	9	0.236115517660179	1
CDK5R1	1162	-1	11	15	4	22	0.0451132081475336	1
AATK	1374	-1	11	17	6	19	0.0171819348378035	1
IL36RN	1564	-1	11	16	5	5	0.0563038207624121	1
SEC63	1653	-1	11	16	5	7	0.0563038207624121	1
GRK2	1731	-1	11	18	7	17	0.0444392458510957	1
PTPRK	1957	-1	11	22	11	9	0.236115517660179	1
UBIAD1	2486	-1	11	22	11	8	0.236115517660179	1
EPN1	2553	-1	11	22	11	9	0.236115517660179	1
PDCD6IP	3341	-1	11	22	11	9	0.236115517660179	1
RALGDS	221	1	10	20	10	12	0.22007899596433	1
WNT5A	295	1	10	16	6	19	0.0394120058760468	1
BTRC	481	1	10	18	8	16	0.0184977684633698	1
NR5A1	509	1	10	17	7	12	0.15831938868241	1
ESR1	675	1	10	20	10	12	0.112395689442689	1
GNRHR	811	1	10	17	7	18	0.15831938868241	1
MMP2	822	1	10	22	12	8	0.267225026457944	1
CCND2	940	1	10	16	6	17	0.0304223808334088	1
FMR1	953	1	10	19	9	13	0.208949528444457	1
CIB1	954	1	10	19	9	13	0.208949528444457	1
RILPL2	955	1	10	19	9	13	0.208949528444457	1
PAK1IP1	956	1	10	19	9	13	0.208949528444457	1
RAC3	957	1	10	19	9	13	0.208949528444457	1
RHOQ	958	1	10	19	9	13	0.208949528444457	1
CHP1	959	1	10	19	9	13	0.208949528444457	1
RAC2	960	1	10	19	9	13	0.208949528444457	1
RHOU	961	1	10	19	9	13	0.208949528444457	1
CRIPAK	1098	1	10	19	9	13	0.208949528444457	1
NCK2	1168	1	10	19	9	14	0.208949528444457	1
BMP15	1315	1	10	13	3	9	0.0495778373012293	1
HNF1A	1408	1	10	20	10	11	0.112395689442689	1
GNRH2	1521	1	10	17	7	12	0.15831938868241	1
GTF2H2	2466	1	10	20	10	11	0.112395689442689	1
MAP3K21	2500	1	10	17	7	16	0.181661102042437	1
KMT2D	2643	1	10	20	10	11	0.112395689442689	1
ASH2L_DPY30_KMT2D_RBBP5_WDR5	2683	1	10	20	10	11	0.112395689442689	1
POU4F1	2781	1	10	20	10	11	0.112395689442689	1
POU4F2	2782	1	10	20	10	11	0.112395689442689	1
INHBE	2889	1	10	15	5	5	0.107615990677331	1
LEFTY2	2914	1	10	15	5	5	0.107615990677331	1
PTPRM	2972	1	10	18	8	16	0.0795471248967785	1
MOS	3057	1	10	17	7	16	0.181661102042437	1
DNAJA3	3232	1	10	16	6	20	0.0497551079067781	1
FASTK	3438	1	10	16	6	10	0.0892789602320609	1
PRMT2	3450	1	10	15	5	17	0.0321815684026052	1
PHB2	77	-1	10	20	10	11	0.112395689442689	1
MPG	710	-1	10	20	10	11	0.112395689442689	1
PPM1E	963	-1	10	19	9	13	0.208949528444457	1
DUSP16	1010	-1	10	18	8	16	0.149684698575871	1
G3BP1	1812	-1	10	15	5	21	0.00806730377504586	1
OXSR1	1858	-1	10	19	9	13	0.208949528444457	1
PTPN3	1936	-1	10	16	6	14	0.142894211019578	1
NOG	2251	-1	10	16	6	7	0.0892789602320609	1
DUSP26	2315	-1	10	18	8	16	0.129574084209201	1
PPM1M	2784	-1	10	19	9	13	0.208949528444457	1
DCN	2902	-1	10	22	12	8	0.267225026457944	1
SAFB	3163	-1	10	20	10	11	0.112395689442689	1
EPS15L1	3204	-1	10	20	10	7	0.248365480073084	1
ZNF653	3324	-1	10	12	2	3	0.0219872602702038	1
MMS19	3510	-1	10	20	10	11	0.112395689442689	1
PTPN1	71	1	9	16	7	19	0.129475584274573	1
MMP14	141	1	9	19	10	11	0.210000983588639	1
PRKCG	232	1	9	14	5	22	0.0325096091539491	1
MAP2K1	277	1	9	17	8	17	0.247755067733432	1
GTF2I	318	1	9	17	8	10	0.0237664972985726	1
CCL3L1	320	1	9	16	7	18	0.234451265610307	1
ATF2	340	1	9	21	12	6	0.318683209396296	1
TICAM2	359	1	9	17	8	16	0.188891031767814	1
MYD88	362	1	9	17	8	16	0.188891031767814	1
RIPK2	403	1	9	17	8	17	0.188891031767814	1
CSNK2B	409	1	9	15	6	21	0.0978956866890286	1
CCL5	437	1	9	16	7	18	0.234451265610307	1
CCL8	438	1	9	16	7	18	0.234451265610307	1
CCL4	439	1	9	16	7	18	0.234451265610307	1
EHMT1	610	1	9	17	8	10	0.0237664972985726	1
MAD2L1	724	1	9	15	6	13	0.0806866791994979	1
IRAK4	738	1	9	17	8	16	0.188891031767814	1
TGFBR2	830	1	9	18	9	15	0.200014434959486	1
TGFBR1	831	1	9	16	7	19	0.203775163991482	1
MIR17HG	859	1	9	15	6	16	0.0806866791994979	1
JUNB	878	1	9	20	11	11	0.348839074198384	1
SHH	910	1	9	16	7	18	0.234451265610307	1
DUSP6	919	1	9	19	10	13	0.210000983588639	1
TGFB3	1012	1	9	16	7	18	0.176389176672701	1
GAS1	1075	1	9	16	7	16	0.234451265610307	1
DISP1	1091	1	9	16	7	16	0.234451265610307	1
KRAS	1101	1	9	15	6	21	0.117092051261795	1
AMH	1104	1	9	15	6	7	0.117092051261795	1
GDF6	1110	1	9	15	6	7	0.117092051261795	1
CDO1	1113	1	9	16	7	16	0.234451265610307	1
EXTL1	1258	1	9	16	7	16	0.234451265610307	1
DISP2	1300	1	9	16	7	16	0.234451265610307	1
DISP3	1301	1	9	16	7	16	0.234451265610307	1
HHAT	1333	1	9	16	7	16	0.234451265610307	1
CCL13	1460	1	9	16	7	18	0.234451265610307	1
CCL14	1461	1	9	16	7	18	0.234451265610307	1
CCL3	1464	1	9	16	7	18	0.234451265610307	1
CCL11	1469	1	9	16	7	18	0.234451265610307	1
CCL26	1471	1	9	16	7	18	0.234451265610307	1
PTPN5	1735	1	9	15	6	21	0.0518190127183297	1
TRIP6	1792	1	9	17	8	16	0.188891031767814	1
CARD6	1797	1	9	17	8	16	0.188891031767814	1
CDK7	1857	1	9	12	3	27	0.0576799619141454	1
RAD21	1968	1	9	15	6	16	0.0806866791994979	1
MNAT1	2130	1	9	20	11	10	0.193220430318474	1
TNK2	2220	1	9	18	9	15	0.151111757532588	1
CDH2	2519	1	9	16	7	18	0.203775163991482	1
CLK2	2529	1	9	16	7	18	0.129475584274573	1
PPARGC1A	3110	1	9	19	10	12	0.160629381606444	1
CD8A	3195	1	9	19	10	13	0.34153006859154	1
TLE1	3311	1	9	15	6	16	0.0806866791994979	1
FAP	3403	1	9	11	2	6	0.0641148108559811	1
TERF2IP	3500	1	9	14	5	9	0.103448203200547	1
SERPINB9	367	-1	9	14	5	20	0.0325096091539491	1
VHL	487	-1	9	15	6	20	0.0518190127183297	1
HSPA5	595	-1	9	17	8	14	0.216754349651607	1
FBXO31	671	-1	9	17	8	10	0.0237664972985726	1
FBXW8	729	-1	9	17	8	10	0.0237664972985726	1
IKBKG	1003	-1	9	16	7	19	0.0475402713773778	1
WWP1	1292	-1	9	12	3	26	0.00749390842674447	1
GCG	1519	-1	9	11	2	6	0.0641148108559811	1
IL1RN	1557	-1	9	18	9	13	0.228098108061816	1
PTK7	1978	-1	9	16	7	19	0.0190974654668963	1
TFAP4	2015	-1	9	18	9	12	0.129782951275142	1
BCOR	2264	-1	9	18	9	11	0.174452640489326	1
ZC3H12A	2345	-1	9	12	3	13	0.0255294699952621	1
TRIM59	2363	-1	9	17	8	13	0.247755067733432	1
MOB1B	2687	-1	9	15	6	9	0.162182116110315	1
MOB1A	2688	-1	9	15	6	9	0.162182116110315	1
ESRRA	3109	-1	9	16	7	6	0.109343238492558	1
SIGIRR	3225	-1	9	16	7	14	0.151743115923509	1
SERTAD1	3354	-1	9	15	6	19	0.0518190127183297	1
IGF2BP1	119	1	8	16	8	14	0.0304109967395734	1
CCL2	140	1	8	15	7	19	0.295333131731844	1
MDC1	156	1	8	16	8	17	0.175779945762648	1
TIRAP	215	1	8	15	7	19	0.191938995743794	1
CTNNB1	284	1	8	17	9	16	0.136986742949753	1
CASP1	316	1	8	13	5	24	0.0313673963343656	1
TRAF6	360	1	8	15	7	20	0.191938995743794	1
PPARG	384	1	8	14	6	21	0.104667969730517	1
CXCL9	435	1	8	15	7	17	0.295333131731844	1
CSNK2A1	517	1	8	15	7	20	0.0612061703311645	1
NKIRAS2	573	1	8	15	7	7	0.0348341692799769	1
STAT6	581	1	8	13	5	23	0.0920450759739924	1
IL3RA	587	1	8	15	7	19	0.22266818367691	1
IL5RA	602	1	8	15	7	19	0.22266818367691	1
FOS	603	1	8	15	7	19	0.116300361448431	1
SOX4	678	1	8	17	9	15	0.136986742949753	1
CXCL10	757	1	8	15	7	17	0.295333131731844	1
CCND3	935	1	8	16	8	17	0.105943120125881	1
CCND1	943	1	8	17	9	15	0.0362801386812198	1
CARD11	971	1	8	14	6	11	0.178545194470113	1
CXCL11	976	1	8	15	7	17	0.295333131731844	1
IL1B	996	1	8	15	7	19	0.25687130060751	1
IL10RA	1018	1	8	15	7	19	0.22266818367691	1
WNT8A	1051	1	8	13	5	22	0.0734656291476245	1
BAMBI	1056	1	8	15	7	18	0.25687130060751	1
MAP3K20	1077	1	8	15	7	18	0.191938995743794	1
IFNGR2	1093	1	8	15	7	19	0.22266818367691	1
IL31RA	1122	1	8	15	7	19	0.22266818367691	1
DACT2	1127	1	8	15	7	18	0.25687130060751	1
NR0B1	1169	1	8	17	9	15	0.186260950066286	1
USP4	1190	1	8	15	7	18	0.25687130060751	1
SMURF2	1192	1	8	13	5	24	0.11305605192081	1
IL1R1	1223	1	8	19	11	12	0.369129384813379	1
CSNK1A1L	1259	1	8	17	9	15	0.136986742949753	1
CBY1	1277	1	8	17	9	15	0.136986742949753	1
WDR83	1290	1	8	17	9	16	0.214289839751288	1
CNKSR1	1305	1	8	12	4	23	0.120137073332168	1
GDF1	1314	1	8	15	7	18	0.25687130060751	1
BCL9	1324	1	8	17	9	15	0.136986742949753	1
SNW1	1339	1	8	16	8	11	0.105943120125881	1
NR2C2	1403	1	8	16	8	17	0.203756109633132	1
ESRRB	1404	1	8	16	8	9	0.150275899225779	1
CCL15	1462	1	8	15	7	17	0.295333131731844	1
CCL28	1467	1	8	15	7	17	0.295333131731844	1
CCL24	1470	1	8	15	7	17	0.295333131731844	1
GDF10	1522	1	8	15	7	18	0.25687130060751	1
GDF3	1523	1	8	15	7	18	0.25687130060751	1
GDF7	1524	1	8	15	7	18	0.25687130060751	1
GDF9	1525	1	8	15	7	18	0.25687130060751	1
RIN1	1688	1	8	19	11	12	0.369129384813379	1
WNT6	1705	1	8	13	5	22	0.0734656291476245	1
RALA	1733	1	8	19	11	12	0.369129384813379	1
UBE2V1	1779	1	8	15	7	19	0.191938995743794	1
ECSIT	1780	1	8	17	9	15	0.356603358304245	1
CASP4	1794	1	8	12	4	23	0.0237374080101966	1
MALT1	1817	1	8	15	7	18	0.22266818367691	1
PPP2R5A	1822	1	8	15	7	18	0.25687130060751	1
RITA1	2032	1	8	12	4	10	0.0464686577603649	1
WNT2B	2039	1	8	13	5	22	0.0734656291476245	1
SIK2	2109	1	8	12	4	26	0.0464686577603649	1
CDK6	2233	1	8	14	6	22	0.0849927423532462	1
ZNF521	2348	1	8	15	7	7	0.164175748975876	1
ASXL2	2504	1	8	14	6	19	0.104667969730517	1
BMPR1A	2505	1	8	17	9	15	0.278427913224786	1
WNT7B	2669	1	8	13	5	22	0.0734656291476245	1
NCBP1	2705	1	8	14	6	16	0.151233246134182	1
CCL18	2879	1	8	15	7	17	0.295333131731844	1
TNC	2937	1	8	20	12	10	0.374245289336775	1
CARD19	3000	1	8	14	6	12	0.0391775673171269	1
IRAK2	3101	1	8	15	7	19	0.191938995743794	1
PSMD2	3211	1	8	16	8	14	0.0304109967395734	1
IRF8	3222	1	8	15	7	19	0.191938995743794	1
RGL2	3253	1	8	19	11	12	0.369129384813379	1
BRD8	3422	1	8	14	6	19	0.104667969730517	1
CLDN1	3469	1	8	20	12	7	0.374245289336775	1
PKD1	86	-1	8	17	9	15	0.136986742949753	1
BCL10	307	-1	8	15	7	19	0.0612061703311645	1
NMI	330	-1	8	15	7	19	0.116300361448431	1
CARD16	337	-1	8	12	4	23	0.0237374080101966	1
RUNX1	399	-1	8	15	7	20	0.116300361448431	1
BRCA1	490	-1	8	17	9	16	0.214289839751288	1
DDX5	537	-1	8	17	9	14	0.0483614181876666	1
NOLC1	559	-1	8	15	7	20	0.0612061703311645	1
HDAC1	619	-1	8	17	9	15	0.115442910003822	1
CHD8	670	-1	8	17	9	15	0.136986742949753	1
SOX17	679	-1	8	17	9	15	0.136986742949753	1
CTNNBIP1	775	-1	8	17	9	15	0.136986742949753	1
GATA1	861	-1	8	16	8	17	0.203756109633132	1
