"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","13/77","84/2914",1.53214932630612e-07,4.03465989260611e-06,2.45758287928801e-06,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","13/77","84/2914",1.53214932630612e-07,4.03465989260611e-06,2.45758287928801e-06,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-109581","R-HSA-109581","Apoptosis","14/77","101/2914",2.01362361888557e-07,4.51965566199341e-06,2.75300240189948e-06,"AKT1/AKT2/AKT3/CASP3/CTNNB1/PAK2/PTK2/E2F1/HMGB1/TP53/YWHAQ/MAPK1/MAPK3/TP73",14
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","13/77","86/2914",2.04324397015977e-07,4.51965566199341e-06,2.75300240189948e-06,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","13/77","86/2914",2.04324397015977e-07,4.51965566199341e-06,2.75300240189948e-06,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","13/77","86/2914",2.04324397015977e-07,4.51965566199341e-06,2.75300240189948e-06,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","13/77","87/2914",2.35225126752962e-07,4.645696253371e-06,2.82977596093789e-06,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","13/77","87/2914",2.35225126752962e-07,4.645696253371e-06,2.82977596093789e-06,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","13/77","87/2914",2.35225126752962e-07,4.645696253371e-06,2.82977596093789e-06,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-450294","R-HSA-450294","MAP kinase activation","11/77","60/2914",2.56951117388989e-07,4.77536529918603e-06,2.9087596759104e-06,"MAPK14/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",11
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","14/77","103/2914",2.5906140863577e-07,4.77536529918603e-06,2.9087596759104e-06,"AKT1/AKT2/AKT3/CASP3/CTNNB1/PAK2/PTK2/E2F1/HMGB1/TP53/YWHAQ/MAPK1/MAPK3/TP73",14
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","10/77","49/2914",3.28571618272715e-07,5.86129370660683e-06,3.57021792350658e-06,"AKT1/AKT2/AKT3/CASP3/E2F1/TP53/YWHAQ/MAPK1/MAPK3/TP73",10
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","13/77","90/2914",3.54691522116906e-07,5.94377005244391e-06,3.62045572814704e-06,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","13/77","90/2914",3.54691522116906e-07,5.94377005244391e-06,3.62045572814704e-06,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","25/77","332/2914",4.78935057116157e-07,7.7897378407422e-06,4.74486743892168e-06,"AKT1/CASP3/MAPK14/PAK2/RELA/STAT1/FOXO1/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/TP53/FOXO3/MAPK1/PRKACA/MAPK3/MAPK7/MAPK9/NFKB1/STAT6/FOS/MEF2C/HIF1A/TWIST1/GATA3",25
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","11/77","64/2914",5.12149129815457e-07,8.09195625108422e-06,4.92895403130666e-06,"MAPK14/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",11
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","7/77","23/2914",1.1932677326325e-06,1.83299182262715e-05,1.11650782000702e-05,"MDM2/RB1/E2F1/TP53/MAPK1/MAPK3/SP1",7
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","18/77","194/2914",1.50378848768974e-06,2.24755414511467e-05,1.36902508125382e-05,"AKT1/AKT2/AKT3/BRCA1/CDK5/EP300/MAPK14/MDM2/PPP2R5C/E2F1/STK11/TP53/YWHAQ/ATM/TP73/FOS/TAF1/ARID3A",18
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","7/77","24/2914",1.64914676704541e-06,2.27994540544027e-05,1.38875517224876e-05,"AKT1/AKT2/AKT3/EP300/KAT2B/FOXO1/MAML1",7
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","7/77","24/2914",1.64914676704541e-06,2.27994540544027e-05,1.38875517224876e-05,"AKT1/AKT2/AKT3/MDM2/FOXO1/FOXO3/GSK3B",7
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","7/77","24/2914",1.64914676704541e-06,2.27994540544027e-05,1.38875517224876e-05,"ABL1/RB1/WWTR1/HDAC3/HDAC4/MAPK1/MAPK3",7
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","10/77","59/2914",2.02991755009372e-06,2.73791318341908e-05,1.66771146605902e-05,"AKT1/AKT2/AKT3/HDAC5/PPARG/TP53/HDAC3/MAPK1/MAPK3/EGR1",10
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","5/77","10/2914",2.57120221994337e-06,3.30668564564811e-05,2.01416085772798e-05,"MAPK14/MAPK1/MAPK3/MAPK9/FOS",5
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","5/77","10/2914",2.57120221994337e-06,3.30668564564811e-05,2.01416085772798e-05,"AKT1/AKT2/AKT3/TP53/TP73",5
"R-HSA-8939902","R-HSA-8939902","Regulation of RUNX2 expression and activity","7/77","26/2914",3.00376915310327e-06,3.73875003353126e-05,2.27733893733702e-05,"STAT1/FBXW7/NR3C1/PPARGC1A/GSK3B/ESRRA/TWIST1",7
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","13/77","108/2914",3.04238248659867e-06,3.73875003353126e-05,2.27733893733702e-05,"AKT1/AKT2/AKT3/EP300/KAT2B/PTK2/FOXO3/MAPK1/MAPK3/PRKCZ/SP1/FOS/GATA3",13
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","13/77","110/2914",3.75548431946235e-06,4.51474527970148e-05,2.7500114009793e-05,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-400253","R-HSA-400253","Circadian Clock","9/77","52/2914",5.75231585687556e-06,6.52030302413153e-05,3.97163218372911e-05,"EP300/ARNTL/BHLHE40/NR3C1/PPARGC1A/HDAC3/CLOCK/MEF2C/HIF1A",9
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","6/77","19/2914",5.77748369226844e-06,6.52030302413153e-05,3.97163218372911e-05,"EP300/PAK2/RELA/RPS6KA5/PRKACA/NFKB1",6
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","6/77","19/2914",5.77748369226844e-06,6.52030302413153e-05,3.97163218372911e-05,"ABL1/RB1/WWTR1/HDAC3/MAPK1/MAPK3",6
"R-HSA-2122947","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","8/77","40/2914",6.40090330914314e-06,6.97667378475381e-05,4.24961570595074e-05,"EP300/KAT2B/FBXW7/HDAC5/MAML1/HDAC3/HDAC4/HIF1A",8
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","7/77","29/2914",6.68650471233186e-06,6.97667378475381e-05,4.24961570595074e-05,"AKT1/AKT2/AKT3/E2F1/TP53/YWHAQ/TP73",7
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","7/77","29/2914",6.68650471233186e-06,6.97667378475381e-05,4.24961570595074e-05,"AKT1/AKT2/AKT3/MDM2/PPP2R5C/TP53/ATM",7
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","7/77","29/2914",6.68650471233186e-06,6.97667378475381e-05,4.24961570595074e-05,"AKT1/AKT2/AKT3/MDM2/PPP2R5C/TP53/ATM",7
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","14/77","136/2914",8.01273036437925e-06,8.2056294287069e-05,4.99819437933988e-05,"AKT1/AKT2/AKT3/EP300/KAT2B/PTK2/FOXO3/HDAC3/MAPK1/MAPK3/PRKCZ/SP1/FOS/GATA3",14
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","12/77","104/2914",1.19545307351107e-05,0.000120197372663931,7.32143509135967e-05,"AKT1/EP300/KAT2B/STAT1/E2F1/FBXW7/HDAC5/MAML1/TP53/HDAC3/HDAC4/HIF1A",12
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","5/77","13/2914",1.23370849819337e-05,0.000121828714196595,7.42080299665183e-05,"AKT1/AKT2/AKT3/MDM2/GSK3B",5
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","7/77","32/2914",1.35283219656754e-05,0.000129136412725601,7.86592787136051e-05,"HDAC5/PPARG/TP53/HDAC3/MAPK1/MAPK3/EGR1",7
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","8/77","44/2914",1.35441445534989e-05,0.000129136412725601,7.86592787136051e-05,"MAPK14/MDM2/E2F1/TP53/MAPK1/MAPK3/MAPK9/FOS",8
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","8/77","45/2914",1.61247262194692e-05,0.000151135145751974,9.20590970603058e-05,"RELA/RPS6KA1/RPS6KA2/MAPK1/MAPK3/MAPK7/NFKB1/FOS",8
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","5/77","14/2914",1.8796206661624e-05,0.000170521270618289,0.000103867529452465,"AKT1/AKT2/AKT3/EP300/TP53",5
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","13/77","127/2914",1.88097604117824e-05,0.000170521270618289,0.000103867529452465,"MAPK14/RELA/HMGB1/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MAPK9/NFKB1/FOS/MEF2C",13
"R-HSA-1989781","R-HSA-1989781","PPARA activates gene expression","8/77","47/2914",2.25403177714946e-05,0.000201045092381235,0.000122460130507271,"EP300/ARNTL/PPARG/PPARGC1A/HDAC3/CLOCK/SP1/ESRRA",8
"R-HSA-400206","R-HSA-400206","Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)","8/77","48/2914",2.64771677699568e-05,0.000232410694869621,0.000141565475127589,"EP300/ARNTL/PPARG/PPARGC1A/HDAC3/CLOCK/SP1/ESRRA",8
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","15/77","172/2914",2.81337711279173e-05,0.00024309336615216,0.000148072479620617,"AKT1/AKT2/AKT3/MDM2/PPP2R5C/FOXO1/HDAC5/PPARG/TP53/FOXO3/HDAC3/MAPK1/GSK3B/MAPK3/EGR1",15
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","9/77","63/2914",2.92540067865952e-05,0.000248884088507494,0.000151599711282761,"AKT1/AKT2/AKT3/PTK2/FOXO3/MAPK1/MAPK3/PRKCZ/FOS",9
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","19/77","268/2914",4.03335032196327e-05,0.00033794586788571,0.000205848820259688,"AKT1/AKT2/AKT3/CTNNB1/EP300/KAT2B/MDM2/PPP2R5C/STAT1/FBXW7/FOXO1/HDAC5/MAML1/FOXO3/HDAC3/HDAC4/MAPK1/GSK3B/MAPK3",19
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","16/77","201/2914",4.59154588031492e-05,0.000378973861464799,0.000230839698617561,"AKT1/AKT2/AKT3/MDM2/PPP2R5C/FOXO1/HDAC5/PPARG/TP53/FOXO3/HDAC3/MAPK1/PRKACA/GSK3B/MAPK3/EGR1",16
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","18/77","249/2914",5.21268838521274e-05,0.000423914217209213,0.000258213666140569,"ABL1/AKT1/AKT2/AKT3/BRCA1/EP300/MDM2/PPP2R5C/RB1/E2F1/TP53/YWHAQ/ATM/MAPK1/PRKACA/GSK3B/MAPK3/MYBL2",18
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","7/77","40/2914",6.32149916528193e-05,0.00050663609252187,0.000308601027138096,"EP300/RELA/NR2F2/PPARG/PPARGC1A/HDAC3/NFKB1",7
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","5/77","18/2914",7.40295416054421e-05,0.000584833378682992,0.000356232380657766,"RPS6KA1/RPS6KA2/MAPK1/MAPK3/MAPK7",5
"R-HSA-9617629","R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","4/77","10/2914",8.39466499858865e-05,0.000645368481053791,0.000393105384861926,"EP300/KAT2B/FOXO1/FOXO3",4
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","8/77","56/2914",8.40262760142368e-05,0.000645368481053791,0.000393105384861926,"BRCA1/CDK5/MAPK14/MDM2/STK11/TP53/ATM/TAF1",8
"R-HSA-1643685","R-HSA-1643685","Disease","25/77","443/2914",9.37112869216697e-05,0.000709895091338128,0.000432409687309796,"AKT1/AKT2/AKT3/CDK5/CTNNB1/EP300/KAT2B/MDM2/PAK2/PPP2R5C/RELA/STAT1/FBXW7/FOXO1/HDAC5/MAML1/FOXO3/HDAC3/HDAC4/MAPK1/PRKACA/GSK3B/MAPK3/NFKB1/TAF1",25
"R-HSA-437239","R-HSA-437239","Recycling pathway of L1","5/77","20/2914",0.000128513308734058,0.000953209745829919,0.000580616957581753,"RPS6KA1/RPS6KA2/RPS6KA4/RPS6KA5/MAPK1",5
"R-HSA-210745","R-HSA-210745","Regulation of gene expression in beta cells","4/77","11/2914",0.000129277994461562,0.000953209745829919,0.000580616957581753,"AKT1/AKT2/AKT3/FOXO1",4
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","10/77","94/2914",0.000138338115086516,0.00100659181109004,0.000613132920051041,"AKT1/STAT1/FOXO1/TP53/FOXO3/STAT6/FOS/HIF1A/TWIST1/GATA3",10
"R-HSA-1834949","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","6/77","34/2914",0.000208757463635239,0.00149925814792581,0.000913224721302481,"CTNNB1/EP300/PRKDC/RELA/NFKB1/STAT6",6
"R-HSA-1980143","R-HSA-1980143","Signaling by NOTCH1","8/77","64/2914",0.000220732085406392,0.0015649338875607,0.000953228978813027,"EP300/KAT2B/FBXW7/HDAC5/MAML1/HDAC3/HDAC4/HIF1A",8
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","5/77","23/2914",0.000262101257550623,0.00183470880285436,0.00111755366310726,"EP300/KAT2B/E2F1/MAML1/TP53",5
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","4/77","13/2914",0.000269020810910451,0.00183664825226517,0.00111873501613183,"EP300/MDM2/TP53/ATM",4
"R-HSA-9614657","R-HSA-9614657","FOXO-mediated transcription of cell death genes","4/77","13/2914",0.000269020810910451,0.00183664825226517,0.00111873501613183,"EP300/FOXO1/STK11/FOXO3",4
"R-HSA-2644602","R-HSA-2644602","Signaling by NOTCH1 PEST Domain Mutants in Cancer","7/77","51/2914",0.000310775422681598,0.00199835824119679,0.00121723543767578,"EP300/KAT2B/FBXW7/HDAC5/MAML1/HDAC3/HDAC4",7
"R-HSA-2644603","R-HSA-2644603","Signaling by NOTCH1 in Cancer","7/77","51/2914",0.000310775422681598,0.00199835824119679,0.00121723543767578,"EP300/KAT2B/FBXW7/HDAC5/MAML1/HDAC3/HDAC4",7
"R-HSA-2644606","R-HSA-2644606","Constitutive Signaling by NOTCH1 PEST Domain Mutants","7/77","51/2914",0.000310775422681598,0.00199835824119679,0.00121723543767578,"EP300/KAT2B/FBXW7/HDAC5/MAML1/HDAC3/HDAC4",7
"R-HSA-2894858","R-HSA-2894858","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer","7/77","51/2914",0.000310775422681598,0.00199835824119679,0.00121723543767578,"EP300/KAT2B/FBXW7/HDAC5/MAML1/HDAC3/HDAC4",7
"R-HSA-2894862","R-HSA-2894862","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants","7/77","51/2914",0.000310775422681598,0.00199835824119679,0.00121723543767578,"EP300/KAT2B/FBXW7/HDAC5/MAML1/HDAC3/HDAC4",7
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","9/77","85/2914",0.000317959876833013,0.00202105530906501,0.00123106062415686,"AKT1/AKT2/AKT3/CTNNB1/MAPK14/PAK2/PTK2/PRKACA/PRKCZ",9
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","14/77","191/2914",0.000356950920466961,0.00224311203429806,0.0013663193127922,"ABL1/AKT1/AKT2/AKT3/EP300/PPP2R5C/RB1/E2F1/TP53/MAPK1/PRKACA/GSK3B/MAPK3/MYBL2",14
"R-HSA-5218920","R-HSA-5218920","VEGFR2 mediated vascular permeability","5/77","25/2914",0.000397053037206639,0.00246708235477833,0.00150274360622264,"AKT1/AKT2/AKT3/CTNNB1/PAK2",5
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","10/77","107/2914",0.000407095507247045,0.0025013757278624,0.0015236323078252,"BRCA1/EP300/MDM2/PARP1/RELA/NR3C1/PPARG/PPARGC1A/TP53/HDAC4",10
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","8/77","70/2914",0.00041422551257002,0.00251721657638704,0.00153328124953622,"MAPK14/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MEF2C",8
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","9/77","89/2914",0.000450619447085877,0.00270861471998359,0.00164986525248834,"CDK5/MAPK14/RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK3/MAPK7/MEF2C",9
"R-HSA-2990846","R-HSA-2990846","SUMOylation","10/77","109/2914",0.000473254588282969,0.00280294832722216,0.00170732552528998,"BRCA1/EP300/MDM2/PARP1/RELA/NR3C1/PPARG/PPARGC1A/TP53/HDAC4",10
"R-HSA-350054","R-HSA-350054","Notch-HLH transcription pathway","5/77","26/2914",0.000481519152054439,0.00280294832722216,0.00170732552528998,"KAT2B/HDAC5/MAML1/HDAC3/HDAC4",5
"R-HSA-75153","R-HSA-75153","Apoptotic execution phase","5/77","26/2914",0.000481519152054439,0.00280294832722216,0.00170732552528998,"CASP3/CTNNB1/PAK2/PTK2/HMGB1",5
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","11/77","130/2914",0.000490071728866088,0.00281226772513734,0.0017130021358027,"ABL1/CTNNB1/MAPK14/PAK2/PKN1/PPP2R5C/PTK2/YWHAQ/MAPK1/MAPK3/PRKCZ",11
