"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","18/77","189/2914",1.01797713564342e-06,5.95979341231241e-05,3.73095926269313e-05,"CDK2/SIRT1/AR/ATR/EP300/RPS6KA1/RPS6KA2/TP53/CREBBP/GSK3B/MAPK1/MAPK14/STAT3/MDM2/RB1/CAMK2A/MAPK8/ETS2",18
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","15/77","136/2914",1.48367976544202e-06,7.58607512840886e-05,4.74904670510068e-05,"RARA/EP300/NCOA2/CREBBP/MAPK1/ESR1/CREB1/HRAS/SHC1/ELK1/FOXA1/FOXO3/YY1/SRF/USF1",15
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","7/77","24/2914",1.64914676704541e-06,7.58607512840886e-05,4.74904670510068e-05,"RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/CREB1/ELK1",7
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","7/77","24/2914",1.64914676704541e-06,7.58607512840886e-05,4.74904670510068e-05,"AR/SMAD4/MAPK1/RB1/RUNX2/SMAD1/MAF",7
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","7/77","25/2914",2.24226274261377e-06,9.44001905069352e-05,5.90965560054858e-05,"EP300/UBE2I/CREBBP/ESR1/SUMO1/MYBL2/YY1",7
"R-HSA-450294","R-HSA-450294","MAP kinase activation","10/77","60/2914",2.38451083663467e-06,9.44001905069352e-05,5.90965560054858e-05,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",10
"R-HSA-9617629","R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","5/77","10/2914",2.57120221994337e-06,9.44001905069352e-05,5.90965560054858e-05,"SIRT1/EP300/CREBBP/FOXO4/FOXO3",5
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","14/77","124/2914",2.63851464149819e-06,9.44001905069352e-05,5.90965560054858e-05,"CDK1/SMAD3/AR/EP300/SMAD2/SMAD4/SMAD7/TP53/MAP3K7/ESR1/MDM2/FOXO4/SMAD1/YY1",14
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","21/77","268/2914",2.79237413360152e-06,9.46467864231252e-05,5.92509303694948e-05,"CTNNB1/MAP2K1/SMAD3/EP300/SMAD2/SMAD4/CREBBP/GSK3B/MAPK1/STAT3/ESR1/MDM2/CAMK2A/CREB1/GRB2/HRAS/PLCG1/SHC1/FBXW7/FOXO4/FOXO3",21
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","9/77","49/2914",3.4247544153885e-06,0.000108335457396839,6.78203337414013e-05,"SIRT1/SMAD3/BCL6/EP300/SMAD2/SMAD4/CREBBP/FOXO4/FOXO3",9
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","11/77","78/2914",3.97866186730172e-06,0.000108335457396839,6.78203337414013e-05,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","11/77","78/2914",3.97866186730172e-06,0.000108335457396839,6.78203337414013e-05,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","11/77","78/2914",3.97866186730172e-06,0.000108335457396839,6.78203337414013e-05,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","6/77","18/2914",4.03734623839151e-06,0.000108335457396839,6.78203337414013e-05,"RPS6KA1/RPS6KA2/MAPK1/CREB1/GRB2/HRAS",6
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","10/77","64/2914",4.39893567267499e-06,0.000113316582928108,7.09386257951377e-05,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",10
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","9/77","53/2914",6.78248272393026e-06,0.00016799687977735,0.000105169671387259,"CTNNB1/SMAD3/EP300/SMAD4/TP53/CREBBP/MDM2/TCF7/FOXO3",9
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","11/77","83/2914",7.42289311121632e-06,0.000177049746800863,0.000110836961465725,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","11/77","84/2914",8.361494474719e-06,0.00018328213049467,0.000114738568125954,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","11/77","84/2914",8.361494474719e-06,0.00018328213049467,0.000114738568125954,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","7/77","30/2914",8.53798744540387e-06,0.00018328213049467,0.000114738568125954,"MAP3K1/MAPK1/GRB2/HRAS/MAPK8/PLCG1/SHC1",7
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","11/77","86/2914",1.05539096974267e-05,0.000205961146822509,0.000128936121662342,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","11/77","86/2914",1.05539096974267e-05,0.000205961146822509,0.000128936121662342,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","11/77","86/2914",1.05539096974267e-05,0.000205961146822509,0.000128936121662342,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","6/77","21/2914",1.10774182648616e-05,0.000209819334193262,0.000131351430199443,"RPS6KA1/RPS6KA2/RPS6KA5/MAPK1/MAPK14/ELK1",6
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","11/77","87/2914",1.18268706384211e-05,0.000211569574753978,0.000132447118553079,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","11/77","87/2914",1.18268706384211e-05,0.000211569574753978,0.000132447118553079,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-9614657","R-HSA-9614657","FOXO-mediated transcription of cell death genes","5/77","13/2914",1.23370849819337e-05,0.000214731965631494,0.000134426843473132,"BCL6/EP300/CREBBP/FOXO4/FOXO3",5
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","6/77","22/2914",1.49134679189712e-05,0.000252744035258354,0.000158223219195733,"RPS6KA1/RPS6KA2/MAPK1/CAMK2A/CREB1/HRAS",6
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","5/77","14/2914",1.8796206661624e-05,0.000310378386925279,0.00019430356683946,"SMAD3/SMAD2/SMAD4/FOXO4/FOXO3",5
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","6/77","24/2914",2.57914730965178e-05,0.000415242716853936,0.00025995089989385,"SMAD3/SMAD2/SMAD4/SMAD7/E2F4/JUNB",6
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","10/77","80/2914",3.39805955087211e-05,0.000533743987990644,0.000334135252370736,"SMAD3/AR/SMAD2/SMAD4/SMAD7/TP53/MAP3K7/MDM2/FOXO4/SMAD1",10
"R-HSA-3232118","R-HSA-3232118","SUMOylation of transcription factors","5/77","16/2914",3.93407148819699e-05,0.000603224294856872,0.000377631423553746,"TP53/UBE2I/MDM2/PIAS1/SUMO1",5
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","11/77","99/2914",4.12190310093027e-05,0.000617326883023045,0.000386459948018677,"CDK2/RPS6KA1/RPS6KA2/TP53/MAPK1/MAPK14/STAT3/MDM2/RB1/MAPK8/ETS2",11
"R-HSA-4090294","R-HSA-4090294","SUMOylation of intracellular receptors","6/77","28/2914",6.63538853597286e-05,0.000971179594810573,0.000607979380209953,"RARA/AR/UBE2I/ESR1/PIAS1/SUMO1",6
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","10/77","87/2914",7.10969091639947e-05,0.0010174757667025,0.000636961782685613,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",10
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","11/77","107/2914",8.54210584328366e-05,0.00119589481805971,0.000748655958347286,"RARA/AR/EP300/NCOA2/TP53/UBE2I/CREBBP/ESR1/MDM2/PIAS1/SUMO1",11
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","10/77","90/2914",9.53460513948857e-05,0.00121871150219105,0.00076293969489894,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",10
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","10/77","90/2914",9.53460513948857e-05,0.00121871150219105,0.00076293969489894,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",10
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","5/77","19/2914",9.84052765744325e-05,0.00121871150219105,0.00076293969489894,"CDK1/CDK2/MAX/MYBL2/E2F4",5
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","5/77","19/2914",9.84052765744325e-05,0.00121871150219105,0.00076293969489894,"EP300/RPS6KA5/CREBBP/PRKACA/HRAS",5
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","5/77","19/2914",9.84052765744325e-05,0.00121871150219105,0.00076293969489894,"AR/MAPK1/RB1/RUNX2/MAF",5
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","5/77","19/2914",9.84052765744325e-05,0.00121871150219105,0.00076293969489894,"SMAD3/SMAD2/SMAD4/FOXO4/FOXO3",5
"R-HSA-2990846","R-HSA-2990846","SUMOylation","11/77","109/2914",0.000101361536492292,0.00123163829247238,0.000771032144519325,"RARA/AR/EP300/NCOA2/TP53/UBE2I/CREBBP/ESR1/MDM2/PIAS1/SUMO1",11
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","11/77","110/2914",0.00011024454343346,0.00131476825872497,0.000823073296978857,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-437239","R-HSA-437239","Recycling pathway of L1","5/77","20/2914",0.000128513308734058,0.00150477401499515,0.000942020999907068,"RPS6KA1/RPS6KA2/RPS6KA4/RPS6KA5/MAPK1",5
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","6/77","33/2914",0.00017557472589101,0.00201910934774662,0.00126400601534318,"MAP2K1/MAPK1/MAPK14/GRB2/HRAS/SHC1",6
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","17/77","249/2914",0.000180628873531653,0.00204061887834968,0.0012774714455834,"CCNH/CDK1/CDK2/CSNK2A1/ATR/EP300/MAX/TP53/UBE2I/GSK3B/MAPK1/PRKACA/MDM2/RB1/SUMO1/MYBL2/E2F4",17
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","7/77","47/2914",0.000183782445565654,0.00204061887834968,0.0012774714455834,"RPS6KA1/RPS6KA2/MAPK1/PRKACA/CAMK2A/CREB1/HRAS",7
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","8/77","63/2914",0.000197305724760792,0.00215364214823645,0.00134822645108624,"MAPK1/ESR1/CREB1/HRAS/SHC1/ELK1/FOXO3/SRF",8
"R-HSA-422475","R-HSA-422475","Axon guidance","17/77","254/2914",0.000230667153650967,0.00245929784641432,0.00153957351287461,"CSNK2A1/MAP2K1/RPS6KA1/RPS6KA2/RPS6KA4/RPS6KA5/GSK3B/MAPK1/MAPK14/PRKACA/CREB1/GRB2/HRAS/MAPK8/PLCG1/RASA1/SHC1",17
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","7/77","49/2914",0.000240583484975314,0.00245929784641432,0.00153957351287461,"SIRT1/ATR/EP300/CREBBP/GSK3B/MAPK1/CAMK2A",7
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","7/77","49/2914",0.000240583484975314,0.00245929784641432,0.00153957351287461,"RPS6KA1/RPS6KA2/MAPK1/PRKACA/CAMK2A/CREB1/HRAS",7
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","7/77","49/2914",0.000240583484975314,0.00245929784641432,0.00153957351287461,"EP300/NCOA2/CREBBP/ESR1/FOXA1/YY1/USF1",7
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","5/77","23/2914",0.000262101257550623,0.00263739390410315,0.00165106548753107,"TP53/MAPK1/MDM2/RB1/ETS2",5
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","6/77","36/2914",0.000289879487605084,0.00287203676950268,0.00179795698385016,"SMAD3/SMAD2/SMAD4/SMAD7/E2F4/JUNB",6
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","5/77","24/2914",0.000324288042933283,0.00311703730819454,0.00195133260712408,"GSK3B/MDM2/CREB1/FOXO4/FOXO3",5
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","5/77","24/2914",0.000324288042933283,0.00311703730819454,0.00195133260712408,"MAPK1/CREB1/ELK1/FOXO3/SRF",5
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","6/77","37/2914",0.000338783787209693,0.0032084817494565,0.00200857880032991,"EP300/NCOA2/UBE2I/CREBBP/PIAS1/SUMO1",6
"R-HSA-5637810","R-HSA-5637810","Constitutive Signaling by EGFRvIII","4/77","14/2914",0.000369110652609981,0.00339581800401182,0.00212585533758831,"GRB2/HRAS/PLCG1/SHC1",4
"R-HSA-5637812","R-HSA-5637812","Signaling by EGFRvIII in Cancer","4/77","14/2914",0.000369110652609981,0.00339581800401182,0.00212585533758831,"GRB2/HRAS/PLCG1/SHC1",4
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","9/77","87/2914",0.000379515661672635,0.00344236741010109,0.0021549962701352,"MAP3K1/MAP3K7/MAPK1/GRB2/HRAS/MAPK8/PLCG1/SHC1/NFATC1",9
"R-HSA-373760","R-HSA-373760","L1CAM interactions","7/77","53/2914",0.000396571668734045,0.00352830530328552,0.00220879524543699,"CSNK2A1/MAP2K1/RPS6KA1/RPS6KA2/RPS6KA4/RPS6KA5/MAPK1",7
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","11/77","127/2914",0.000399947650838265,0.00352830530328552,0.00220879524543699,"MAP2K1/RPS6KA1/RPS6KA2/RPS6KA5/MAP3K1/MAP3K7/MAPK1/MAPK14/CREB1/MAPK8/ELK1",11
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","4/77","15/2914",0.000493291083794433,0.00423572610618154,0.00265165593113359,"SMAD3/SMAD2/SMAD4/FOXO3",4
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","4/77","15/2914",0.000493291083794433,0.00423572610618154,0.00265165593113359,"CDK1/EP300/TP53/E2F4",4
"R-HSA-5617472","R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","5/77","27/2914",0.00057885406556326,0.00484132491198363,0.00303077384977073,"RARA/EP300/PAX6/CREBBP/YY1",5
"R-HSA-5619507","R-HSA-5619507","Activation of HOX genes during differentiation","5/77","27/2914",0.00057885406556326,0.00484132491198363,0.00303077384977073,"RARA/EP300/PAX6/CREBBP/YY1",5
"R-HSA-1236382","R-HSA-1236382","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","4/77","16/2914",0.000644607873431922,0.00518909338112697,0.00324848441479508,"GRB2/HRAS/PLCG1/SHC1",4
"R-HSA-5637815","R-HSA-5637815","Signaling by Ligand-Responsive EGFR Variants in Cancer","4/77","16/2914",0.000644607873431922,0.00518909338112697,0.00324848441479508,"GRB2/HRAS/PLCG1/SHC1",4
"R-HSA-9034015","R-HSA-9034015","Signaling by NTRK3 (TRKC)","4/77","16/2914",0.000644607873431922,0.00518909338112697,0.00324848441479508,"GRB2/HRAS/PLCG1/SHC1",4
"R-HSA-2173789","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","5/77","28/2914",0.000690267148216203,0.00547222958673162,0.00342573378835928,"SMAD3/PPP1CA/SMAD2/SMAD4/SMAD7",5
"R-HSA-1643685","R-HSA-1643685","Disease","23/77","443/2914",0.000696774574708063,0.00547222958673162,0.00342573378835928,"CCNH/CTNNB1/MAP2K1/SMAD3/EP300/SMAD2/SMAD4/CREBBP/GSK3B/MAPK1/PRKACA/STAT3/ESR1/MDM2/CAMK2A/CREB1/GRB2/HRAS/PLCG1/SHC1/FBXW7/FOXO4/FOXO3",23
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","19/77","332/2914",0.000711901815416046,0.00552367191720402,0.00345793779713818,"MAP2K1/SMAD3/BCL6/RPS6KA1/RPS6KA2/RPS6KA5/TP53/MAP3K7/MAPK1/MAPK14/PRKACA/STAT3/CREB1/GRB2/MAPK8/SHC1/ELK1/FOXO3/JUNB",19
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","9/77","95/2914",0.000732681238518861,0.0056172228286446,0.00351650268612436,"CDK1/CDK2/CSNK2A1/ATR/EP300/TP53/MAPK14/MDM2/SGK1",9
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","8/77","77/2914",0.000795249902497662,0.00597800363301426,0.00374235925375035,"RPS6KA1/RPS6KA2/MAPK1/PRKACA/MDM2/CAMK2A/CREB1/HRAS",8
"R-HSA-186763","R-HSA-186763","Downstream signal transduction","5/77","29/2914",0.000817006285551479,0.00597800363301426,0.00374235925375035,"STAT3/GRB2/HRAS/PLCG1/RASA1",5
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","5/77","29/2914",0.000817006285551479,0.00597800363301426,0.00374235925375035,"CDK1/CDK2/TP53/MDM2/SGK1",5
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","5/77","29/2914",0.000817006285551479,0.00597800363301426,0.00374235925375035,"CDK1/CDK2/TP53/MDM2/SGK1",5
"R-HSA-3232142","R-HSA-3232142","SUMOylation of ubiquitinylation proteins","4/77","17/2914",0.000826152675991101,0.00597800363301426,0.00374235925375035,"UBE2I/MDM2/PIAS1/SUMO1",4
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","21/77","393/2914",0.000879143499252208,0.00629076015020469,0.00393815158144556,"CDK1/RARA/SMAD3/AR/EP300/NCOA2/SMAD2/SMAD4/SMAD7/TP53/UBE2I/CREBBP/MAP3K7/ESR1/MDM2/PIAS1/SUMO1/FBXW7/FOXO4/SMAD1/YY1",21
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","5/77","30/2914",0.000960354619782328,0.00679635577076724,0.0042546653484862,"CDK1/CDK2/EP300/TP53/E2F4",5
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","7/77","63/2914",0.00115142792762654,0.00805999549338578,0.00504573107872958,"SMAD3/PPP1CA/SMAD2/SMAD4/SMAD7/E2F4/JUNB",7
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","13/77","191/2914",0.0012071816603298,0.00835940848658489,0.00523317007251064,"CCNH/CDK1/CDK2/CSNK2A1/EP300/MAX/TP53/GSK3B/MAPK1/PRKACA/RB1/MYBL2/E2F4",13
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","5/77","32/2914",0.00130216777654397,0.00892123455419488,0.00558488531261301,"RPS6KA5/MAPK1/CREB1/GRB2/HRAS",5
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","13/77","194/2914",0.00139567742021737,0.00946122377494722,0.0059229302154377,"CCNH/CDK1/CDK2/CSNK2A1/ATR/BCL6/EP300/TP53/CREBBP/MAPK14/MDM2/SGK1/E2F4",13
"R-HSA-69275","R-HSA-69275","G2/M Transition","7/77","66/2914",0.00152094863167715,0.0102030304041675,0.00638731717031084,"CCNH/CDK1/CDK2/EP300/TP53/PRKACA/MYBL2",7
"R-HSA-167044","R-HSA-167044","Signalling to RAS","4/77","20/2914",0.00158339116411871,0.0105124114401283,0.00658099637392801,"MAPK14/GRB2/HRAS/SHC1",4
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","8/77","86/2914",0.0016552687923643,0.0107676070937637,0.00674075435912307,"CCNH/CSNK2A1/EP300/CREBBP/ESR1/RUNX2/KMT2A/GATA2",8
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","8/77","86/2914",0.0016552687923643,0.0107676070937637,0.00674075435912307,"SMAD3/PPP1CA/SMAD2/SMAD4/SMAD7/SMAD1/E2F4/JUNB",8
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","7/77","68/2914",0.00181476756987996,0.0116476192650051,0.00729166096517971,"CCNH/CDK1/CDK2/EP300/TP53/PRKACA/MYBL2",7
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","3/77","10/2914",0.00186289562778808,0.0116476192650051,0.00729166096517971,"CDK1/MYBL2/E2F4",3
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","3/77","10/2914",0.00186289562778808,0.0116476192650051,0.00729166096517971,"MAPK1/MAPK14/MAPK8",3
"R-HSA-74749","R-HSA-74749","Signal attenuation","3/77","10/2914",0.00186289562778808,0.0116476192650051,0.00729166096517971,"MAPK1/GRB2/SHC1",3
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","8/77","88/2914",0.0019215241996414,0.0118563049109886,0.00742230268209978,"RPS6KA1/RPS6KA2/MAPK1/PRKACA/MDM2/CAMK2A/CREB1/HRAS",8
