ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	7/35	86/3250	2.61976071609568e-05	0.000314371285931482	0.00019188598227543	1385/3725/4208/6195/6196/9252/2002	7
R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	7/35	87/3250	2.8272198794793e-05	0.000325695730116015	0.000198798197841281	1385/3725/4208/6195/6196/9252/2002	7
R-HSA-2122947	NOTCH1 Intracellular Domain Regulates Transcription	5/35	37/3250	3.66718259847459e-05	0.000406210995523339	0.000247943114957593	55294/9612/4851/3516/4609	5
R-HSA-5663202	Diseases of signal transduction	11/35	258/3250	4.76688114901756e-05	0.000508467322561873	0.000310358343815179	1385/1487/1499/55294/2308/9612/4851/5728/3516/6934/4609	11
R-HSA-8986944	Transcriptional Regulation by MECP2	5/35	40/3250	5.408690678624e-05	0.000556322469801325	0.000339568174184289	1385/4208/9612/5728/5468	5
R-HSA-1912408	Pre-NOTCH Transcription and Translation	4/35	23/3250	8.63817371380687e-05	0.000857860010198751	0.000523620693359618	3725/4851/3516/7157	4
R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	7/35	106/3250	0.000101900153762559	0.000978241476120565	0.000597099146608678	1385/3725/4208/6195/6196/9252/2002	7
R-HSA-187037	Signaling by NTRK1 (TRKA)	6/35	74/3250	0.000109200660262957	0.00101450935986231	0.000619236341728824	1385/4208/6195/6196/9252/2002	6
R-HSA-2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer	5/35	48/3250	0.000132293338681116	0.00105834670944893	0.000645993788296676	55294/9612/4851/3516/4609	5
R-HSA-2644603	Signaling by NOTCH1 in Cancer	5/35	48/3250	0.000132293338681116	0.00105834670944893	0.000645993788296676	55294/9612/4851/3516/4609	5
R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	5/35	48/3250	0.000132293338681116	0.00105834670944893	0.000645993788296676	55294/9612/4851/3516/4609	5
R-HSA-2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	5/35	48/3250	0.000132293338681116	0.00105834670944893	0.000645993788296676	55294/9612/4851/3516/4609	5
R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	5/35	48/3250	0.000132293338681116	0.00105834670944893	0.000645993788296676	55294/9612/4851/3516/4609	5
R-HSA-9616222	Transcriptional regulation of granulopoiesis	4/35	28/3250	0.000192233346271953	0.00149630280341412	0.000913313480154087	1385/51176/2624/4609	4
R-HSA-2032785	YAP1- and WWTR1 (TAZ)-stimulated gene expression	3/35	12/3250	0.000235649309078225	0.00174017951319305	0.00106217097479254	25937/10413/7003	3
R-HSA-6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	3/35	12/3250	0.000235649309078225	0.00174017951319305	0.00106217097479254	7157/8626/604	3
R-HSA-1912422	Pre-NOTCH Expression and Processing	4/35	30/3250	0.00025338747465132	0.0018243898174895	0.00111357127017817	3725/4851/3516/7157	4
R-HSA-168898	Toll-like Receptor Cascades	7/35	124/3250	0.000274020018391158	0.00192482354382082	0.00117487401980291	1385/3725/4208/6195/6196/9252/2002	7
R-HSA-166520	Signaling by NTRKs	6/35	91/3250	0.000344431204313167	0.00236181397243314	0.00144160428872929	1385/4208/6195/6196/9252/2002	6
R-HSA-1980143	Signaling by NOTCH1	5/35	61/3250	0.000415608746761273	0.00278361207133132	0.00169906146166787	55294/9612/4851/3516/4609	5
R-HSA-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	4/35	36/3250	0.000520194819528767	0.00340491154600647	0.0020782903076867	9612/6667/25937/4609	4
R-HSA-1643685	Disease	13/35	457/3250	0.000544250275090375	0.0034832017605784	0.00212607709801386	1385/1487/1499/55294/2308/3725/9612/4851/5728/3516/6872/6934/4609	13
R-HSA-2028269	Signaling by Hippo	3/35	16/3250	0.000582342488741379	0.00364597036429385	0.00222542781738696	26524/25937/10413	3
R-HSA-449147	Signaling by Interleukins	11/35	342/3250	0.000605410329771434	0.00370974840370581	0.00226435666454265	1385/2308/3725/4208/6195/6196/9252/7157/4609/2002/604	11
R-HSA-881907	Gastrin-CREB signalling pathway via PKC and MAPK	3/35	17/3250	0.000701921018628737	0.00411576775567969	0.00251218280408811	1385/6195/6196	3
R-HSA-437239	Recycling pathway of L1	4/35	39/3250	0.000709885611503973	0.00411576775567969	0.00251218280408811	6195/6196/8986/9252	4
R-HSA-9006931	Signaling by Nuclear Receptors	7/35	145/3250	0.000714543013138835	0.00411576775567969	0.00251218280408811	1385/3725/9612/6667/4609/2002/6722	7
R-HSA-5628897	TP53 Regulates Metabolic Genes	4/35	41/3250	0.000860766001661636	0.00486079624467748	0.00296693338034042	5728/2810/7157/8626	4
R-HSA-201681	TCF dependent signaling in response to WNT	6/35	110/3250	0.000955051076742618	0.00528951365580527	0.00322861396388699	1487/1499/6932/51176/6934/4609	6
R-HSA-4086398	Ca2+ pathway	4/35	45/3250	0.00122827059245593	0.00667437604957183	0.00407390643376643	1499/6932/51176/6934	4
R-HSA-8939211	ESR-mediated signaling	6/35	117/3250	0.00132080379502658	0.00704428690680844	0.00429969266607094	1385/3725/6667/4609/2002/6722	6
R-HSA-442742	CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling	3/35	24/3250	0.00198397645514994	0.0102033074836283	0.00622789601522633	1385/6195/6196	3
R-HSA-9634638	Estrogen-dependent nuclear events downstream of ESR-membrane signaling	3/35	24/3250	0.00198397645514994	0.0102033074836283	0.00622789601522633	1385/2002/6722	3
R-HSA-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	3/35	25/3250	0.00223794687823354	0.0111125638091596	0.00678288799754993	6667/25937/4609	3
R-HSA-350054	Notch-HLH transcription pathway	3/35	25/3250	0.00223794687823354	0.0111125638091596	0.00678288799754993	9612/4851/3516	3
R-HSA-2559583	Cellular Senescence	5/35	93/3250	0.00283360430328972	0.0138318311753803	0.00844267473058667	3725/6195/6196/6667/7157	5
R-HSA-114452	Activation of BH3-only proteins	3/35	29/3250	0.00345209912840721	0.0162984352292012	0.00994824080144959	2810/7157/8626	3
R-HSA-186712	Regulation of beta-cell development	3/35	29/3250	0.00345209912840721	0.0162984352292012	0.00994824080144959	2308/4851/3516	3
R-HSA-4791275	Signaling by WNT in cancer	3/35	30/3250	0.00380751153438009	0.0176865051919591	0.0107954911076651	1487/1499/6934	3
R-HSA-170834	Signaling by TGF-beta Receptor Complex	4/35	62/3250	0.00403876958970235	0.0181744631536606	0.0110933309453995	9612/6667/25937/4609	4
R-HSA-6807070	PTEN Regulation	4/35	62/3250	0.00403876958970235	0.0181744631536606	0.0110933309453995	3725/5728/7157/5468	4
R-HSA-5687128	MAPK6/MAPK4 signaling	3/35	32/3250	0.0045835355139078	0.0203085881231607	0.0123959583938883	2308/3725/4609	3
R-HSA-2197563	NOTCH2 intracellular domain regulates transcription	2/35	10/3250	0.00480358050831243	0.0206482266625967	0.0126032670053131	1385/3516	2
R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	2/35	10/3250	0.00480358050831243	0.0206482266625967	0.0126032670053131	55294/7157	2
R-HSA-556833	Metabolism of lipids	6/35	155/3250	0.00548792950477045	0.023242995549616	0.0141870623420536	4056/9612/5728/6667/5468/7421	6
R-HSA-6803211	TP53 Regulates Transcription of Death Receptors and Ligands	2/35	11/3250	0.00583147610052582	0.0236544382669216	0.0144381987959646	7157/8626	2
R-HSA-6804759	Regulation of TP53 Activity through Association with Co-factors	2/35	11/3250	0.00583147610052582	0.0236544382669216	0.0144381987959646	7157/8626	2
R-HSA-9614399	Regulation of localization of FOXO transcription factors	2/35	11/3250	0.00583147610052582	0.0236544382669216	0.0144381987959646	2308/2810	2
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	3/35	37/3250	0.00692094895710538	0.0266904632018509	0.0162913280508374	3725/6195/6196	3
R-HSA-8943724	Regulation of PTEN gene transcription	3/35	37/3250	0.00692094895710538	0.0266904632018509	0.0162913280508374	3725/7157/5468	3
R-HSA-381771	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	2/35	12/3250	0.00695064145881535	0.0266904632018509	0.0162913280508374	1499/6934	2
R-HSA-6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	2/35	12/3250	0.00695064145881535	0.0266904632018509	0.0162913280508374	7157/8626	2
R-HSA-3700989	Transcriptional Regulation by TP53	7/35	217/3250	0.00721913838336802	0.0273567349264472	0.016698007064023	3725/5728/2810/7157/6872/8626/604	7
R-HSA-9013694	Signaling by NOTCH4	3/35	38/3250	0.00745914728089064	0.0278991482713832	0.0170290853849451	55294/4851/3516	3
R-HSA-5633008	TP53 Regulates Transcription of Cell Death Genes	3/35	39/3250	0.00802158575333953	0.0290101556301645	0.0177072221865405	7157/8626/604	3
R-HSA-210744	Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells	2/35	13/3250	0.00815910627098377	0.0290101556301645	0.0177072221865405	4851/3516	2
R-HSA-400508	Incretin synthesis, secretion, and inactivation	2/35	13/3250	0.00815910627098377	0.0290101556301645	0.0177072221865405	1499/6934	2
R-HSA-8941856	RUNX3 regulates NOTCH signaling	2/35	13/3250	0.00815910627098377	0.0290101556301645	0.0177072221865405	4851/3516	2
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	5/35	121/3250	0.00872571978992091	0.0306464304816734	0.0187059718217817	1487/9612/7157/5468/7421	5
R-HSA-373760	L1CAM interactions	4/35	78/3250	0.00914145772035269	0.0317197569091756	0.0193611089321357	6195/6196/8986/9252	4
R-HSA-2990846	SUMOylation	5/35	123/3250	0.00933842829841088	0.0320174684516945	0.0195428261382784	1487/9612/7157/5468/7421	5
R-HSA-3858494	Beta-catenin independent WNT signaling	4/35	80/3250	0.00998260990282108	0.0338234312001467	0.0206451498919024	1499/6932/51176/6934	4
R-HSA-1257604	PIP3 activates AKT signaling	6/35	176/3250	0.0101062849325066	0.0338443030297896	0.020657889641721	1385/2308/3725/5728/7157/5468	6
R-HSA-195721	Signaling by WNT	6/35	178/3250	0.0106584039846535	0.0352829925009219	0.0215360370893785	1487/1499/6932/51176/6934/4609	6
R-HSA-9614657	FOXO-mediated transcription of cell death genes	2/35	15/3250	0.0108362014265823	0.035463931941542	0.0216464789263067	2308/604	2
R-HSA-9006936	Signaling by TGF-beta family members	4/35	84/3250	0.01181343262521	0.0382277370343874	0.0233334506021297	9612/6667/25937/4609	4
R-HSA-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	2/35	16/3250	0.0123010384177024	0.0393633229366477	0.0240265896579685	2810/7157	2
R-HSA-383280	Nuclear Receptor transcription pathway	3/35	46/3250	0.0126567768284158	0.0400566123800412	0.0244497597495135	9612/5468/7421	3
R-HSA-9013695	NOTCH4 Intracellular Domain Regulates Transcription	2/35	17/3250	0.0138475874042456	0.0433489692654644	0.026459348930309	4851/3516	2
R-HSA-109606	Intrinsic Pathway for Apoptosis	3/35	49/3250	0.0150275638351953	0.0465369718767338	0.0284052423370415	2810/7157/8626	3
R-HSA-6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	2/35	18/3250	0.0154740230844951	0.0469107226140483	0.028633372355797	7157/8626	2
R-HSA-9013508	NOTCH3 Intracellular Domain Regulates Transcription	2/35	18/3250	0.0154740230844951	0.0469107226140483	0.028633372355797	4851/3516	2
R-HSA-1989781	PPARA activates gene expression	3/35	50/3250	0.015870130781935	0.0471195635587349	0.0287608447160407	9612/6667/5468	3
R-HSA-400206	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	3/35	50/3250	0.015870130781935	0.0471195635587349	0.0287608447160407	9612/6667/5468	3
