ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	6/22	82/3250	1.15969342018774e-05	0.000236734320128957	0.000156023556293019	5600/9252/5515/1385/466/4205	6
R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	6/22	83/3250	1.24470250339679e-05	0.000236734320128957	0.000156023556293019	5600/9252/5515/1385/466/4205	6
R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	6/22	83/3250	1.24470250339679e-05	0.000236734320128957	0.000156023556293019	5600/9252/5515/1385/466/4205	6
R-HSA-975155	MyD88 dependent cascade initiated on endosome	6/22	83/3250	1.24470250339679e-05	0.000236734320128957	0.000156023556293019	5600/9252/5515/1385/466/4205	6
R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	6/22	84/3250	1.3347038820327e-05	0.000236734320128957	0.000156023556293019	5600/9252/5515/1385/466/4205	6
R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	6/22	84/3250	1.3347038820327e-05	0.000236734320128957	0.000156023556293019	5600/9252/5515/1385/466/4205	6
R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	6/22	84/3250	1.3347038820327e-05	0.000236734320128957	0.000156023556293019	5600/9252/5515/1385/466/4205	6
R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	6/22	84/3250	1.3347038820327e-05	0.000236734320128957	0.000156023556293019	5600/9252/5515/1385/466/4205	6
R-HSA-166166	MyD88-independent TLR4 cascade 	6/22	86/3250	1.53057142448724e-05	0.000245620271453428	0.00016187998524652	5600/9252/5515/1385/466/4205	6
R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	6/22	86/3250	1.53057142448724e-05	0.000245620271453428	0.00016187998524652	5600/9252/5515/1385/466/4205	6
R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	6/22	87/3250	1.6368976914183e-05	0.000250742964549075	0.000165256178415914	5600/9252/5515/1385/466/4205	6
R-HSA-9616222	Transcriptional regulation of granulopoiesis	4/22	28/3250	2.90094445656114e-05	0.00041695227480763	0.00027479909412591	6774/1385/51176/6688	4
R-HSA-449147	Signaling by Interleukins	10/22	342/3250	2.96939305500983e-05	0.00041695227480763	0.00027479909412591	5600/9252/7157/5515/6774/4088/1385/466/4205/2309	10
R-HSA-9006925	Intracellular signaling by second messengers	8/22	213/3250	4.28782474139051e-05	0.000577998775139441	0.000380939377024589	815/1956/5527/7157/5515/1385/2099/2309	8
R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	6/22	106/3250	5.09541666717586e-05	0.000636180963403115	0.000419285282767632	5600/9252/5515/1385/466/4205	6
R-HSA-1266738	Developmental Biology	11/22	448/3250	5.09699881658282e-05	0.000636180963403115	0.000419285282767632	1956/4087/5600/9252/6774/4088/1385/4205/51176/2309/6688	11
R-HSA-1181150	Signaling by NODAL	3/22	14/3250	9.34367249038978e-05	0.0011245777247362	0.00074117101333543	4087/4088/2309	3
R-HSA-1257604	PIP3 activates AKT signaling	7/22	176/3250	0.0001034374170131	0.00120201412184189	0.000792206714691982	1956/5527/7157/5515/1385/2099/2309	7
R-HSA-9617828	FOXO-mediated transcription of cell cycle genes	3/22	15/3250	0.000116283612063992	0.00130625257551885	0.000860906741947452	4087/4088/2309	3
R-HSA-168898	Toll-like Receptor Cascades	6/22	124/3250	0.000123405248359555	0.00134153447410226	0.000884159843934334	5600/9252/5515/1385/466/4205	6
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	9/22	325/3250	0.000137066697160139	0.00144348365446772	0.000951351088841755	1956/5600/9252/5515/6774/1385/2099/466/4205	9
R-HSA-8878159	Transcriptional regulation by RUNX3	4/22	50/3250	0.000295823556231673	0.0030209860136386	0.00199102935773152	7157/4088/51176/2309	4
R-HSA-2173788	Downregulation of TGF-beta receptor signaling	3/22	21/3250	0.000331059692591723	0.0032813857765709	0.00216265000423695	4087/4088/4092	3
R-HSA-1643685	Disease	10/22	457/3250	0.000362800461533543	0.0034932501581944	0.00230228262807752	815/1956/5527/4087/5515/6774/4088/1385/2099/2309	10
R-HSA-9615017	FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	3/22	22/3250	0.000381651540934456	0.00357268248041421	0.00235463377594065	4087/4088/2309	3
R-HSA-9634638	Estrogen-dependent nuclear events downstream of ESR-membrane signaling	3/22	24/3250	0.000497210628554523	0.00452864815737498	0.00298467831081093	1956/1385/2309	3
R-HSA-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	3/22	25/3250	0.000562535191964504	0.00498879893926416	0.00328794807491719	4087/4088/4092	3
R-HSA-2173789	TGF-beta receptor signaling activates SMADs	3/22	27/3250	0.000709140030601396	0.00608311835592754	0.00400917686428459	4087/4088/4092	3
R-HSA-9009391	Extra-nuclear estrogen signaling	4/22	63/3250	0.000722031852335613	0.00608311835592754	0.00400917686428459	1956/1385/2099/2309	4
R-HSA-6804757	Regulation of TP53 Degradation	3/22	28/3250	0.00079075570092569	0.00649962612712092	0.00428368300116356	5527/7157/5515	3
R-HSA-5673000	RAF activation	3/22	29/3250	0.0008781311936603	0.00684775488444403	0.00451312285059407	815/5527/5515	3
R-HSA-6806003	Regulation of TP53 Expression and Degradation	3/22	29/3250	0.0008781311936603	0.00684775488444403	0.00451312285059407	5527/7157/5515	3
R-HSA-8939211	ESR-mediated signaling	5/22	117/3250	0.000894068886989725	0.00684775488444403	0.00451312285059407	1956/1385/2099/2309/3169	5
R-HSA-5688426	Deubiquitination	5/22	121/3250	0.00104211281691671	0.00780426709557628	0.00514352758758893	4087/7157/4088/4092/2099	5
R-HSA-195253	Degradation of beta-catenin by the destruction complex	3/22	34/3250	0.00140684528646456	0.0103066709030121	0.00679277701244901	5527/5515/51176	3
R-HSA-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	3/22	36/3250	0.00166394655557599	0.0119308508346619	0.00786321888525271	4087/4088/4092	3
R-HSA-5689880	Ub-specific processing proteases	4/22	80/3250	0.00177699375691788	0.0124759770016943	0.00822249304187879	4087/7157/4088/4092	4
R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	2/22	10/3250	0.00190521450253275	0.0131032099459905	0.00863588098892394	7157/6774	2
R-HSA-1502540	Signaling by Activin	2/22	11/3250	0.00231905841970992	0.0155101317352196	0.0102222014559779	4087/4088	2
R-HSA-9006931	Signaling by Nuclear Receptors	5/22	145/3250	0.00234723061868308	0.0155101317352196	0.0102222014559779	1956/1385/2099/2309/3169	5
R-HSA-111932	CaMK IV-mediated phosphorylation of CREB	2/22	12/3250	0.0027714758097478	0.0176224027902832	0.0116143276237693	815/1385	2
R-HSA-8866910	TFAP2 (AP-2) family regulates transcription of growth factors and their receptors	2/22	12/3250	0.0027714758097478	0.0176224027902832	0.0116143276237693	1956/2099	2
R-HSA-2219528	PI3K/AKT Signaling in Cancer	4/22	93/3250	0.00309539328984876	0.017730404835461	0.0116855081064572	1956/1385/2099/2309	4
R-HSA-2559583	Cellular Senescence	4/22	93/3250	0.00309539328984876	0.017730404835461	0.0116855081064572	5600/7157/6774/2113	4
R-HSA-452723	Transcriptional regulation of pluripotent stem cells	2/22	13/3250	0.00326197358990678	0.017730404835461	0.0116855081064572	4087/6774	2
R-HSA-4839735	AXIN mutants destabilize the destruction complex, activating WNT signaling	2/22	13/3250	0.00326197358990678	0.017730404835461	0.0116855081064572	5527/5515	2
R-HSA-4839744	truncated APC mutants destabilize the destruction complex	2/22	13/3250	0.00326197358990678	0.017730404835461	0.0116855081064572	5527/5515	2
R-HSA-4839748	AMER1 mutants destabilize the destruction complex	2/22	13/3250	0.00326197358990678	0.017730404835461	0.0116855081064572	5527/5515	2
R-HSA-5467337	APC truncation mutants have impaired AXIN binding	2/22	13/3250	0.00326197358990678	0.017730404835461	0.0116855081064572	5527/5515	2
R-HSA-5467340	AXIN missense mutants destabilize the destruction complex	2/22	13/3250	0.00326197358990678	0.017730404835461	0.0116855081064572	5527/5515	2
R-HSA-5467348	Truncations of AMER1 destabilize the destruction complex	2/22	13/3250	0.00326197358990678	0.017730404835461	0.0116855081064572	5527/5515	2
R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	4/22	95/3250	0.00334504341018963	0.0178933274481572	0.0117928848713452	1956/5527/5515/2099	4
R-HSA-432142	Platelet sensitization by LDL	2/22	14/3250	0.00379006306740725	0.0182464464816606	0.0120256136424501	5527/5515	2
R-HSA-4839743	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	2/22	14/3250	0.00379006306740725	0.0182464464816606	0.0120256136424501	5527/5515	2
R-HSA-5339716	Misspliced GSK3beta mutants stabilize beta-catenin	2/22	14/3250	0.00379006306740725	0.0182464464816606	0.0120256136424501	5527/5515	2
R-HSA-5358747	S33 mutants of beta-catenin aren't phosphorylated	2/22	14/3250	0.00379006306740725	0.0182464464816606	0.0120256136424501	5527/5515	2
R-HSA-5358749	S37 mutants of beta-catenin aren't phosphorylated	2/22	14/3250	0.00379006306740725	0.0182464464816606	0.0120256136424501	5527/5515	2
R-HSA-5358751	S45 mutants of beta-catenin aren't phosphorylated	2/22	14/3250	0.00379006306740725	0.0182464464816606	0.0120256136424501	5527/5515	2
R-HSA-5358752	T41 mutants of beta-catenin aren't phosphorylated	2/22	14/3250	0.00379006306740725	0.0182464464816606	0.0120256136424501	5527/5515	2
R-HSA-157118	Signaling by NOTCH	4/22	102/3250	0.00432760901286183	0.0201057888843125	0.0132510431191314	1956/7157/4088/1385	4
R-HSA-199418	Negative regulation of the PI3K/AKT network	4/22	102/3250	0.00432760901286183	0.0201057888843125	0.0132510431191314	1956/5527/5515/2099	4
R-HSA-9008059	Interleukin-37 signaling	2/22	15/3250	0.00435525990669083	0.0201057888843125	0.0132510431191314	6774/4088	2
R-HSA-5633007	Regulation of TP53 Activity	4/22	105/3250	0.00480315517679686	0.0218738283051424	0.0144162978990631	5527/5600/7157/5515	4
R-HSA-196299	Beta-catenin phosphorylation cascade	2/22	16/3250	0.0049570840968973	0.0222738312087252	0.0146799262378292	5527/5515	2
R-HSA-9614085	FOXO-mediated transcription	3/22	54/3250	0.00534150904367096	0.0236853756278568	0.0156102272605897	4087/4088/2309	3
R-HSA-881907	Gastrin-CREB signalling pathway via PKC and MAPK	2/22	17/3250	0.00559505991955606	0.0244874700375376	0.0161388604651583	1956/1385	2
R-HSA-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	2/22	18/3250	0.00626871591649089	0.0270840674853517	0.0178501897217217	4087/4088	2
R-HSA-3232118	SUMOylation of transcription factors	2/22	19/3250	0.00697758485793644	0.0297651404699314	0.0196171939377027	7157/4286	2
R-HSA-389513	CTLA4 inhibitory signaling	2/22	20/3250	0.00772120371086554	0.0325255706320211	0.0214364997762188	5527/5515	2
R-HSA-170834	Signaling by TGF-beta Receptor Complex	3/22	62/3250	0.00786383496872949	0.0327174368452079	0.0215629522859249	4087/4088/4092	3
R-HSA-2559585	Oncogene Induced Senescence	2/22	22/3250	0.0093108598141851	0.0378043344262696	0.024915553846456	7157/2113	2
R-HSA-9022692	Regulation of MECP2 expression and activity	2/22	22/3250	0.0093108598141851	0.0378043344262696	0.024915553846456	815/1385	2
R-HSA-5683057	MAPK family signaling cascades	5/22	203/3250	0.00994003045061411	0.0398784554982971	0.0262825366551325	815/1956/5527/5515/2309	5
R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer	2/22	23/3250	0.010155991700082	0.0402655200344426	0.0265376377550129	1385/2309	2
R-HSA-2262752	Cellular responses to stress	5/22	206/3250	0.0105614012899694	0.0413859562176707	0.0272760792188927	815/5600/7157/6774/2113	5
R-HSA-442742	CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling	2/22	24/3250	0.0110340627065845	0.0427411394496432	0.0281692344959385	815/1385	2
R-HSA-8953897	Cellular responses to external stimuli	5/22	209/3250	0.0112094406209558	0.0429270623779784	0.0282917699882975	815/5600/7157/6774/2113	5
R-HSA-525793	Myogenesis	2/22	25/3250	0.0119446303165514	0.0447260046297536	0.0294773917753491	5600/4205	2
R-HSA-5689896	Ovarian tumor domain proteases	2/22	25/3250	0.0119446303165514	0.0447260046297536	0.0294773917753491	7157/2099	2
R-HSA-111885	Opioid Signalling	3/22	75/3250	0.0132632759881997	0.0491178462420142	0.0323719055351086	815/5515/1385	3
