ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-450341	Activation of the AP-1 family of transcription factors	4/51	10/3951	4.88762963427093e-06	0.000123197327169126	6.48406985100663e-05	2353/5594/5595/3725	4
R-HSA-198753	ERK/MAPK targets	5/51	21/3951	5.10956656461813e-06	0.000123197327169126	6.48406985100663e-05	5594/5595/5515/9252/2002	5
R-HSA-8940973	RUNX2 regulates osteoblast differentiation	5/51	21/3951	5.10956656461813e-06	0.000123197327169126	6.48406985100663e-05	25/5594/5595/367/860	5
R-HSA-8878159	Transcriptional regulation by RUNX3	7/51	56/3951	5.59332243535867e-06	0.000127763259839245	6.72438209680239e-05	4193/4609/7157/1499/9759/4089/6934	7
R-HSA-1358803	Downregulation of ERBB2:ERBB3 signaling	4/51	11/3951	7.6074788496353e-06	0.000165082291037086	8.68854163353085e-05	207/208/10000/2064	4
R-HSA-9614085	FOXO-mediated transcription	7/51	59/3951	7.98844393445837e-06	0.000165094507978806	8.68918463046349e-05	207/208/10000/23411/4089/604/6720	7
R-HSA-450294	MAP kinase activation	7/51	60/3951	8.95497030254843e-06	0.000176657141423001	9.2977442854211e-05	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-198725	Nuclear Events (kinase and transcription factor activation)	5/51	24/3951	1.0364950483869e-05	0.000187432854583297	9.86488708333144e-05	5594/5595/5515/9252/2002	5
R-HSA-2559585	Oncogene Induced Senescence	5/51	24/3951	1.0364950483869e-05	0.000187432854583297	9.86488708333144e-05	5594/5595/4193/6667/7157	5
R-HSA-5633007	Regulation of TP53 Activity	9/51	114/3951	1.11165886058107e-05	0.000192983978196874	0.00010157051484046	207/208/10000/672/4193/5515/7157/1616/8626	9
R-HSA-198323	AKT phosphorylates targets in the cytosol	4/51	13/3951	1.61707800089213e-05	0.000269927635533533	0.000142067176596596	207/208/10000/4193	4
R-HSA-109581	Apoptosis	9/51	123/3951	2.06704282339198e-05	0.000318235126995391	0.000167492172102837	207/208/10000/839/5594/5595/7157/1499/8626	9
R-HSA-448424	Interleukin-17 signaling	7/51	68/3951	2.07764845956446e-05	0.000318235126995391	0.000167492172102837	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-2559580	Oxidative Stress Induced Senescence	6/51	46/3951	2.16330541217608e-05	0.000318235126995391	0.000167492172102837	2353/5594/5595/4193/7157/3725	6
R-HSA-1257604	PIP3 activates AKT signaling	11/51	191/3951	2.19978198383911e-05	0.000318235126995391	0.000167492172102837	207/208/10000/2064/5594/5595/4193/5515/7157/57761/3725	11
R-HSA-5357801	Programmed Cell Death	9/51	126/3951	2.51176602090857e-05	0.0003516472429272	0.000185077496277474	207/208/10000/839/5594/5595/7157/1499/8626	9
R-HSA-453279	Mitotic G1-G1/S phases	8/51	97/3951	2.63454504965487e-05	0.000353223739551224	0.00018590723134275	25/207/208/10000/3717/4609/5515/1874	8
R-HSA-5218920	VEGFR2 mediated vascular permeability	5/51	29/3951	2.75818505108371e-05	0.000353223739551224	0.00018590723134275	207/208/10000/57761/1499	5
R-HSA-6807070	PTEN Regulation	7/51	71/3951	2.767190586346e-05	0.000353223739551224	0.00018590723134275	207/208/10000/5594/5595/7157/3725	7
R-HSA-114452	Activation of BH3-only proteins	5/51	30/3951	3.27772483404967e-05	0.000395147938327099	0.000207972599119526	207/208/10000/7157/8626	5
R-HSA-4090294	SUMOylation of intracellular receptors	5/51	30/3951	3.27772483404967e-05	0.000395147938327099	0.000207972599119526	367/9759/7329/2494/7421	5
R-HSA-199418	Negative regulation of the PI3K/AKT network	8/51	106/3951	5.0323712569871e-05	0.000574749769876948	0.000302499878882604	207/208/10000/2064/5594/5595/5515/57761	8
R-HSA-2559583	Cellular Senescence	8/51	106/3951	5.0323712569871e-05	0.000574749769876948	0.000302499878882604	2353/5594/5595/4193/6667/7157/1051/3725	8
R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	7/51	79/3951	5.57471855139109e-05	0.00059010435397652	0.00031058123893501	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	7/51	79/3951	5.57471855139109e-05	0.00059010435397652	0.00031058123893501	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-975871	MyD88 cascade initiated on plasma membrane	7/51	79/3951	5.57471855139109e-05	0.00059010435397652	0.00031058123893501	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-1640170	Cell Cycle	14/51	339/3951	6.14293890663487e-05	0.000621269582159133	0.00032698399061007	25/207/208/10000/672/3717/5594/5595/4193/4609/5515/7157/7329/1874	14
R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	5/51	34/3951	6.15543595226791e-05	0.000621269582159133	0.00032698399061007	207/208/1499/6934/55553	5
R-HSA-3232118	SUMOylation of transcription factors	4/51	19/3951	8.27795754819248e-05	0.000782335540672152	0.000411755547722185	4193/7157/7329/7020	4
R-HSA-6804758	Regulation of TP53 Activity through Acetylation	4/51	19/3951	8.27795754819248e-05	0.000782335540672152	0.000411755547722185	207/208/10000/7157	4
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	7/51	84/3951	8.29203568454355e-05	0.000782335540672152	0.000411755547722185	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	7/51	85/3951	8.94761762525683e-05	0.000809013760283638	0.000425796715938757	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-975155	MyD88 dependent cascade initiated on endosome	7/51	85/3951	8.94761762525683e-05	0.000809013760283638	0.000425796715938757	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-389513	CTLA4 inhibitory signaling	4/51	20/3951	0.000102491681173314	0.000907783461820784	0.00047778076937936	207/208/10000/5515	4
R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	7/51	88/3951	0.000111730187778365	0.000932517336457889	0.000490798598135731	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	7/51	88/3951	0.000111730187778365	0.000932517336457889	0.000490798598135731	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	7/51	88/3951	0.000111730187778365	0.000932517336457889	0.000490798598135731	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	7/51	89/3951	0.000120079253920884	0.00098329049437101	0.000517521312826847	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-9006925	Intracellular signaling by second messengers	11/51	230/3951	0.000122610882113662	0.000985428200691286	0.000518646421416466	207/208/10000/2064/5594/5595/4193/5515/7157/57761/3725	11
R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	7/51	90/3951	0.000128929869350059	0.000999206487462954	0.000525898151296291	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	7/51	90/3951	0.000128929869350059	0.000999206487462954	0.000525898151296291	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-166166	MyD88-independent TLR4 cascade 	7/51	91/3951	0.000138304605473147	0.00103489997888527	0.0005446841994133	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	7/51	91/3951	0.000138304605473147	0.00103489997888527	0.0005446841994133	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-389357	CD28 dependent PI3K/Akt signaling	4/51	22/3951	0.000151817765288986	0.00111676118873593	0.000587769046703122	207/208/10000/57761	4
R-HSA-112409	RAF-independent MAPK1/3 activation	4/51	23/3951	0.000182034983630246	0.00131671971492545	0.000693010376276551	1843/3717/5594/5595	4
R-HSA-69202	Cyclin E associated events during G1/S transition 	5/51	43/3951	0.000195074105583153	0.00138790429218178	0.000730475943253569	207/208/10000/4609/1874	5
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	5/51	45/3951	0.000242821322135216	0.00169974925494651	0.000894604871024479	207/208/10000/4609/1874	5
R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer	4/51	25/3951	0.000255138227618928	0.00173015610604085	0.000910608476863607	207/208/10000/4193	4
R-HSA-8863795	Downregulation of ERBB2 signaling	4/51	25/3951	0.000255138227618928	0.00173015610604085	0.000910608476863607	207/208/10000/2064	4
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	5/51	46/3951	0.000269795501161247	0.00177410981066638	0.000933742005613884	2353/5594/5595/1051/3725	5
R-HSA-5628897	TP53 Regulates Metabolic Genes	5/51	46/3951	0.000269795501161247	0.00177410981066638	0.000933742005613884	207/208/10000/7157/8626	5
R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	7/51	102/3951	0.000283133153599783	0.00183402669645232	0.000965277208659118	207/2353/3717/4609/5743/7157/604	7
R-HSA-9614399	Regulation of localization of FOXO transcription factors	3/51	11/3951	0.000310920246947417	0.00198440275257616	0.00104442250135587	207/208/10000	3
R-HSA-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	4/51	27/3951	0.00034728371635459	0.00218436424489698	0.00114966539205104	4609/6667/4089/1874	4
R-HSA-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	4/51	28/3951	0.000401322684845479	0.00244224746281215	0.00128539340148008	2064/4609/7329/7020	4
R-HSA-202670	ERKs are inactivated	3/51	12/3951	0.000410792776002965	0.00244224746281215	0.00128539340148008	5594/5595/5515	3
R-HSA-6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	3/51	12/3951	0.000410792776002965	0.00244224746281215	0.00128539340148008	7157/8626/604	3
R-HSA-6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	3/51	12/3951	0.000410792776002965	0.00244224746281215	0.00128539340148008	839/7157/8626	3
R-HSA-69206	G1/S Transition	6/51	79/3951	0.000464190637047399	0.00272241535781853	0.00143285018832554	207/208/10000/4609/5515/1874	6
R-HSA-69278	Cell Cycle, Mitotic	11/51	270/3951	0.000503261815097081	0.00291220837002844	0.00153274124738339	25/207/208/10000/3717/5594/5595/4609/5515/7157/1874	11
R-HSA-186712	Regulation of beta-cell development	4/51	30/3951	0.000527020290646486	0.00297047800182565	0.00156340947464508	207/208/10000/2494	4
R-HSA-2871796	FCERI mediated MAPK activation	4/51	30/3951	0.000527020290646486	0.00297047800182565	0.00156340947464508	2353/5594/5595/3725	4
R-HSA-449147	Signaling by Interleukins	13/51	369/3951	0.000588050734363533	0.00324646774404797	0.00170866723370946	207/2353/3717/5594/5595/4609/5515/5743/7157/9252/2002/3725/604	13
R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	7/51	115/3951	0.00059094689350182	0.00324646774404797	0.00170866723370946	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-1295596	Spry regulation of FGF signaling	3/51	14/3951	0.000667385439283047	0.00361040359315075	0.00190021241744777	5594/5595/5515	3
R-HSA-389356	CD28 co-stimulation	4/51	32/3951	0.000678498079341291	0.00361040359315075	0.00190021241744777	207/208/10000/57761	4
R-HSA-388841	Costimulation by the CD28 family	5/51	56/3951	0.000682149987645995	0.00361040359315075	0.00190021241744777	207/208/10000/5515/57761	5
R-HSA-201681	TCF dependent signaling in response to WNT	7/51	119/3951	0.000726326689809648	0.00379790100454683	0.00199889526555097	207/208/4609/5515/1499/6934/55553	7
R-HSA-400253	Circadian Clock	5/51	57/3951	0.0007405084370069	0.00382596025786898	0.00201366329361525	23411/406/8553/9575/6720	5
R-HSA-2262752	Cellular responses to stress	10/51	241/3951	0.000818944949583741	0.00407693682238542	0.00214575622230812	2353/5594/5595/4193/23411/6667/7157/367/1051/3725	10
R-HSA-111447	Activation of BAD and translocation to mitochondria 	3/51	15/3951	0.000826660000852344	0.00407693682238542	0.00214575622230812	207/208/10000	3
R-HSA-210745	Regulation of gene expression in beta cells	3/51	15/3951	0.000826660000852344	0.00407693682238542	0.00214575622230812	207/208/10000	3
R-HSA-8876198	RAB GEFs exchange GTP for GDP on RABs	3/51	15/3951	0.000826660000852344	0.00407693682238542	0.00214575622230812	207/208/10000	3
R-HSA-1989781	PPARA activates gene expression	5/51	59/3951	0.000868358362423346	0.00423446662125542	0.00222866664276601	6667/57761/406/9575/6720	5
R-HSA-8953897	Cellular responses to external stimuli	10/51	244/3951	0.000902052995951307	0.00431854009606901	0.00227291584003632	2353/5594/5595/4193/23411/6667/7157/367/1051/3725	10
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	13/51	386/3951	0.000905500342724148	0.00431854009606901	0.00227291584003632	207/208/10000/2064/3717/5594/5595/5515/57761/1499/3315/9252/2002	13
R-HSA-400206	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	5/51	60/3951	0.000938139755112122	0.00442557232302892	0.00232924859106785	6667/57761/406/9575/6720	5
R-HSA-5689880	Ub-specific processing proteases	6/51	91/3951	0.000989398296233698	0.00461719204909059	0.00243010107846873	9817/4193/4609/7157/367/4089	6
R-HSA-392451	G beta:gamma signalling through PI3Kgamma	3/51	16/3951	0.001008197141853	0.00465486765493831	0.00244993034470437	207/208/10000	3
R-HSA-5675221	Negative regulation of MAPK pathway	4/51	37/3951	0.00118826628692193	0.00537195383879291	0.00282734412568048	1843/5594/5595/5515	4
R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	4/51	37/3951	0.00118826628692193	0.00537195383879291	0.00282734412568048	25/672/7157/7329	4
R-HSA-5693606	DNA Double Strand Break Response	4/51	38/3951	0.00131549826972588	0.00588583761918588	0.00309780927325573	25/672/7157/7329	4
R-HSA-9018519	Estrogen-dependent gene expression	5/51	65/3951	0.00135156135454342	0.00598548599869228	0.00315025578878541	2353/4609/6667/3725/2494	5
R-HSA-4420097	VEGFA-VEGFR2 Pathway	6/51	97/3951	0.00138286386036002	0.00606225167066918	0.00319065877403641	207/208/10000/57761/1499/3315	6
R-HSA-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	4/51	39/3951	0.0014519766467823	0.00623918677924274	0.00328378251539092	4609/6667/4089/1874	4
R-HSA-5633008	TP53 Regulates Transcription of Cell Death Genes	4/51	39/3951	0.0014519766467823	0.00623918677924274	0.00328378251539092	839/7157/8626/604	4
R-HSA-168898	Toll-like Receptor Cascades	7/51	134/3951	0.00146783369137495	0.00624548845153656	0.00328709918501924	2353/5594/5595/5515/9252/2002/3725	7
R-HSA-8943724	Regulation of PTEN gene transcription	4/51	41/3951	0.0017540732888014	0.00739094958582338	0.00388997346622283	5594/5595/7157/3725	4
R-HSA-5688426	Deubiquitination	7/51	139/3951	0.00181617280594114	0.00757902882479283	0.00398896253936465	672/9817/4193/4609/7157/367/4089	7
R-HSA-69231	Cyclin D associated events in G1	4/51	42/3951	0.00192038865933795	0.00785747378368715	0.00413551251773008	25/3717/5515/1874	4
R-HSA-69236	G1 Phase	4/51	42/3951	0.00192038865933795	0.00785747378368715	0.00413551251773008	25/3717/5515/1874	4
R-HSA-5683057	MAPK family signaling cascades	9/51	224/3951	0.00193721127846665	0.00785747378368715	0.00413551251773008	1843/2064/3717/5594/5595/4609/5515/3315/3725	9
R-HSA-194138	Signaling by VEGF	6/51	105/3951	0.00208206715391262	0.00836682541479701	0.00440359232357737	207/208/10000/57761/1499/3315	6
R-HSA-556833	Metabolism of lipids	8/51	184/3951	0.0021603659044027	0.00860182387624561	0.0045272757243398	5743/6667/57761/406/7329/7421/9575/6720	8
R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	4/51	44/3951	0.00228528320123818	0.00886576928535693	0.00466619436071417	672/2353/7157/3725	4
R-HSA-8957322	Metabolism of steroids	4/51	44/3951	0.00228528320123818	0.00886576928535693	0.00466619436071417	6667/7329/7421/6720	4
R-HSA-1368108	BMAL1:CLOCK,NPAS2 activates circadian gene expression	3/51	21/3951	0.00228794046073727	0.00886576928535693	0.00466619436071417	406/8553/9575	3
R-HSA-1227986	Signaling by ERBB2	4/51	45/3951	0.0024845477748092	0.0095424224271433	0.00502232759323332	207/208/10000/2064	4
R-HSA-187037	Signaling by NTRK1 (TRKA)	5/51	76/3951	0.00271694413420702	0.0103434539846127	0.00544392314979615	5594/5595/5515/9252/2002	5
R-HSA-397795	G-protein beta:gamma signalling	3/51	23/3951	0.00299170119279262	0.0112904201536695	0.00594232639666818	207/208/10000	3
R-HSA-597592	Post-translational protein modification	14/51	496/3951	0.00309990228263869	0.0115979102643551	0.00610416329702899	672/9817/4193/4609/7157/367/1616/55294/9759/4089/7329/7020/2494/7421	14
R-HSA-982772	Growth hormone receptor signaling	3/51	24/3951	0.00338817722172592	0.0125681103780261	0.00661479493580318	3717/5594/5595	3
R-HSA-157118	Signaling by NOTCH	6/51	118/3951	0.00375260361809989	0.0138019489004691	0.00726418363182584	207/4609/7157/55294/9759/3725	6
R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	3/51	25/3951	0.00381540981183141	0.0139150240196204	0.00732369685243181	4609/1499/6934	3
R-HSA-74751	Insulin receptor signalling cascade	4/51	53/3951	0.00452636486933753	0.0163703529441041	0.00861597523373899	208/5594/5595/57761	4
R-HSA-9607240	FLT3 Signaling	8/51	208/3951	0.00462704634867933	0.0165961827712961	0.00873483303752426	208/1843/2064/3717/5594/5595/5515/57761	8
R-HSA-5654732	Negative regulation of FGFR3 signaling	3/51	27/3951	0.00476496939048476	0.0168129814265885	0.00884893759294132	5594/5595/5515	3
R-HSA-8948751	Regulation of PTEN stability and activity	3/51	27/3951	0.00476496939048476	0.0168129814265885	0.00884893759294132	207/208/10000	3
R-HSA-74752	Signaling by Insulin receptor	4/51	54/3951	0.00484240562822414	0.0169484196987845	0.0089202208940971	208/5594/5595/57761	4
R-HSA-5654733	Negative regulation of FGFR4 signaling	3/51	28/3951	0.00528860699516147	0.0183620434872006	0.00966423341431612	5594/5595/5515	3
R-HSA-9007101	Rab regulation of trafficking	3/51	29/3951	0.00584562458479484	0.0199763863763855	0.0105138875665187	207/208/10000	3
R-HSA-9616222	Transcriptional regulation of granulopoiesis	3/51	29/3951	0.00584562458479484	0.0199763863763855	0.0105138875665187	4609/1051/2624	3
R-HSA-69242	S Phase	5/51	92/3951	0.00619359958126395	0.0210001735802231	0.0110527229369595	207/208/10000/4609/1874	5
R-HSA-5654726	Negative regulation of FGFR1 signaling	3/51	30/3951	0.00643658061747798	0.0216548526200422	0.0113972908526538	5594/5595/5515	3
R-HSA-110056	MAPK3 (ERK1) activation	2/51	10/3951	0.00688138384677989	0.0224550420263344	0.0118184431717549	3717/5595	2
R-HSA-111458	Formation of apoptosome	2/51	10/3951	0.00688138384677989	0.0224550420263344	0.0118184431717549	5594/5595	2
R-HSA-74749	Signal attenuation	2/51	10/3951	0.00688138384677989	0.0224550420263344	0.0118184431717549	5594/5595	2
R-HSA-9627069	Regulation of the apoptosome activity	2/51	10/3951	0.00688138384677989	0.0224550420263344	0.0118184431717549	5594/5595	2
R-HSA-4791275	Signaling by WNT in cancer	3/51	31/3951	0.00706199670518753	0.0227030116300103	0.0119489534894791	5515/1499/6934	3
R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	3/51	31/3951	0.00706199670518753	0.0227030116300103	0.0119489534894791	25/5594/5595	3
R-HSA-166520	Signaling by NTRKs	5/51	96/3951	0.00740602449151535	0.023633931097924	0.0124389111041705	5594/5595/5515/9252/2002	5
R-HSA-5654727	Negative regulation of FGFR2 signaling	3/51	32/3951	0.00772235863199919	0.0244635302648734	0.0128755422446702	5594/5595/5515	3
R-HSA-6803211	TP53 Regulates Transcription of Death Receptors and Ligands	2/51	11/3951	0.00834148686896489	0.0260965020084041	0.0137350010570548	7157/8626	2
R-HSA-2219528	PI3K/AKT Signaling in Cancer	5/51	99/3951	0.00841822645432389	0.0260965020084041	0.0137350010570548	207/208/10000/2064/4193	5
R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	5/51	99/3951	0.00841822645432389	0.0260965020084041	0.0137350010570548	207/2064/5594/5595/5515	5
R-HSA-170834	Signaling by TGF-beta Receptor Complex	4/51	66/3951	0.00985220225428874	0.0295108873178072	0.0155320459567406	4609/6667/4089/1874	4
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	3/51	35/3951	0.00991746065956958	0.0295108873178072	0.0155320459567406	5594/5595/23411	3
R-HSA-111461	Cytochrome c-mediated apoptotic response	2/51	12/3951	0.00992762568755727	0.0295108873178072	0.0155320459567406	5594/5595	2
R-HSA-170968	Frs2-mediated activation	2/51	12/3951	0.00992762568755727	0.0295108873178072	0.0155320459567406	5594/5595	2
R-HSA-381771	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	2/51	12/3951	0.00992762568755727	0.0295108873178072	0.0155320459567406	1499/6934	2
R-HSA-8866910	TFAP2 (AP-2) family regulates transcription of growth factors and their receptors	2/51	12/3951	0.00992762568755727	0.0295108873178072	0.0155320459567406	2064/7020	2
R-HSA-195721	Signaling by WNT	7/51	192/3951	0.0107827045245447	0.0318346514534177	0.0167550797123251	207/208/4609/5515/1499/6934/55553	7
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	3/51	37/3951	0.0115629742180603	0.0336680826859822	0.017720043518938	207/1994/3315	3
R-HSA-5654741	Signaling by FGFR3	3/51	37/3951	0.0115629742180603	0.0336680826859822	0.017720043518938	5594/5595/5515	3
R-HSA-452723	Transcriptional regulation of pluripotent stem cells	2/51	13/3951	0.0116364341080584	0.0336680826859822	0.017720043518938	4089/5460	2
R-HSA-5654743	Signaling by FGFR4	3/51	38/3951	0.012441329299346	0.0357585226219615	0.0188202750641903	5594/5595/5515	3
R-HSA-5687128	MAPK6/MAPK4 signaling	3/51	39/3951	0.0133571086870597	0.0365227516037839	0.0192225008440968	4609/3315/3725	3
R-HSA-169893	Prolonged ERK activation events	2/51	14/3951	0.0134646088861876	0.0365227516037839	0.0192225008440968	5594/5595	2
R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	2/51	14/3951	0.0134646088861876	0.0365227516037839	0.0192225008440968	7157/55294	2
R-HSA-4839743	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	2/51	14/3951	0.0134646088861876	0.0365227516037839	0.0192225008440968	5515/1499	2
R-HSA-5339716	Misspliced GSK3beta mutants stabilize beta-catenin	2/51	14/3951	0.0134646088861876	0.0365227516037839	0.0192225008440968	5515/1499	2
R-HSA-5358747	S33 mutants of beta-catenin aren't phosphorylated	2/51	14/3951	0.0134646088861876	0.0365227516037839	0.0192225008440968	5515/1499	2
R-HSA-5358749	S37 mutants of beta-catenin aren't phosphorylated	2/51	14/3951	0.0134646088861876	0.0365227516037839	0.0192225008440968	5515/1499	2
R-HSA-5358751	S45 mutants of beta-catenin aren't phosphorylated	2/51	14/3951	0.0134646088861876	0.0365227516037839	0.0192225008440968	5515/1499	2
R-HSA-5358752	T41 mutants of beta-catenin aren't phosphorylated	2/51	14/3951	0.0134646088861876	0.0365227516037839	0.0192225008440968	5515/1499	2
R-HSA-195253	Degradation of beta-catenin by the destruction complex	3/51	40/3951	0.0143105457249397	0.0383381286705174	0.020177962458167	5515/1499/6934	3
R-HSA-68875	Mitotic Prophase	3/51	40/3951	0.0143105457249397	0.0383381286705174	0.020177962458167	5594/5595/5515	3
R-HSA-2122947	NOTCH1 Intracellular Domain Regulates Transcription	3/51	41/3951	0.0153018461804243	0.04004470887533	0.0210761625659632	4609/55294/9759	3
R-HSA-375165	NCAM signaling for neurite out-growth	3/51	41/3951	0.0153018461804243	0.04004470887533	0.0210761625659632	5594/5595/9252	3
R-HSA-1362277	Transcription of E2F targets under negative control by DREAM complex	2/51	15/3951	0.0154089087147007	0.04004470887533	0.0210761625659632	4609/1874	2
R-HSA-400508	Incretin synthesis, secretion, and inactivation	2/51	15/3951	0.0154089087147007	0.04004470887533	0.0210761625659632	1499/6934	2
R-HSA-6804760	Regulation of TP53 Activity through Methylation	2/51	15/3951	0.0154089087147007	0.04004470887533	0.0210761625659632	4193/7157	2
R-HSA-5654736	Signaling by FGFR1	3/51	42/3951	0.0163311890666617	0.042188905088876	0.0222046868888821	5594/5595/5515	3
R-HSA-111471	Apoptotic factor-mediated response	2/51	16/3951	0.0174661532251075	0.0445900617629216	0.0234684535594324	5594/5595	2
R-HSA-196299	Beta-catenin phosphorylation cascade	2/51	16/3951	0.0174661532251075	0.0445900617629216	0.0234684535594324	5515/1499	2
R-HSA-1221632	Meiotic synapsis	2/51	17/3951	0.0196332220040835	0.049253285258799	0.0259227817151574	672/7329	2
R-HSA-3232142	SUMOylation of ubiquitinylation proteins	2/51	17/3951	0.0196332220040835	0.049253285258799	0.0259227817151574	4193/7329	2
