"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","8/37","87/2914",8.69177002881826e-06,0.000166954415970218,0.00011322174116487,"MAPK3/MAPK14/CREB1/RPS6KA3/MAPK1/DUSP7/MAPKAPK2/FBXW11",8
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","8/37","87/2914",8.69177002881826e-06,0.000166954415970218,0.00011322174116487,"MAPK3/MAPK14/CREB1/RPS6KA3/MAPK1/DUSP7/MAPKAPK2/FBXW11",8
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","8/37","89/2914",1.031689303413e-05,0.000190243507549358,0.000129015462363647,"MAPK3/STAT3/MAPK14/CREB1/RPS6KA3/MAPK1/DUSP7/MAPKAPK2",8
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","8/37","90/2914",1.12214256622051e-05,0.000191595452973206,0.000129932297141322,"MAPK3/MAPK14/CREB1/RPS6KA3/MAPK1/DUSP7/MAPKAPK2/FBXW11",8
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","8/37","90/2914",1.12214256622051e-05,0.000191595452973206,0.000129932297141322,"MAPK3/MAPK14/CREB1/RPS6KA3/MAPK1/DUSP7/MAPKAPK2/FBXW11",8
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","11/37","191/2914",1.36507357117126e-05,0.00022474961296784,0.000152416109262355,"MAPK3/MAX/CSNK2A2/AKT2/MAPK1/EP300/TP53/FBXW11/ABL1/CSNK2A1/CSNK1D",11
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","8/37","95/2914",1.681741853393e-05,0.000267338963591095,0.000181298486554527,"MAPK14/CSNK2A2/AKT2/STK11/EP300/TP53/CSNK2A1/ATR",8
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","6/37","49/2914",2.58732134829047e-05,0.000397585047187303,0.000269626119453428,"MAPK3/SIRT1/MAPK1/EP300/MAPKAPK2/ATR",6
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","12/37","249/2914",3.10793315840179e-05,0.000462179737426846,0.00031343162921743,"MAPK3/MAX/CSNK2A2/AKT2/MAPK1/EP300/TP53/FBXW11/ABL1/CSNK2A1/CSNK1D/ATR",12
"R-HSA-3371453","R-HSA-3371453","Regulation of HSF1-mediated heat shock response","5/37","32/2914",3.92279692316736e-05,0.000565127931743798,0.000383246936243653,"MAPK3/SIRT1/MAPK1/MAPKAPK2/ATR",5
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","15/37","397/2914",4.26319295741066e-05,0.000595555137383732,0.000403881438070484,"MAPK3/STAT3/CTNNB1/SMAD4/MAPK14/CREB1/CSNK2A2/AKT2/RPS6KA3/MAPK1/EP300/GATA2/CARM1/ABL1/CSNK2A1",15
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","8/37","110/2914",4.94758383938759e-05,0.000670834161752259,0.000454932631671243,"MAPK3/MAPK14/CREB1/RPS6KA3/MAPK1/DUSP7/MAPKAPK2/FBXW11",8
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","6/37","56/2914",5.63189335755765e-05,0.000741800810809736,0.000503059346524698,"MAPK14/CSNK2A2/STK11/TP53/CSNK2A1/ATR",6
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","4/37","18/2914",5.93381049747115e-05,0.000759857399815056,0.000515304595833021,"MAPK3/CREB1/RPS6KA3/MAPK1",4
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","10/37","187/2914",7.06985876520064e-05,0.000880866186691215,0.0005973678672161,"MAPK3/STAT3/SIRT1/MAPK14/RPS6KA3/MAPK1/EP300/TP53/MAPKAPK2/ATR",10
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","7/37","86/2914",7.65475261254996e-05,0.000915596116926056,0.000620920303064365,"CSNK2A2/YAP1/EP300/GATA2/ABL1/KMT2B/CSNK2A1",7
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","10/37","189/2914",7.74582398267162e-05,0.000915596116926056,0.000620920303064365,"MAPK3/STAT3/SIRT1/MAPK14/RPS6KA3/MAPK1/EP300/TP53/MAPKAPK2/ATR",10
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","4/37","20/2914",9.22575706725337e-05,0.00106326850200095,0.000721065749730066,"MAPK3/CSNK2A2/MAPK1/CSNK2A1",4
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","4/37","22/2914",0.000136779291709989,0.00152210993996374,0.00103223347909403,"MAPK3/CREB1/RPS6KA3/MAPK1",4
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","8/37","127/2914",0.000138673790625764,0.00152210993996374,0.00103223347909403,"MAPK3/MAPK14/CREB1/RPS6KA3/MAPK1/DUSP7/MAPKAPK2/FBXW11",8
"R-HSA-112409","R-HSA-112409","RAF-independent MAPK1/3 activation","4/37","23/2914",0.000164075662202482,0.00175904372733358,0.00119291240328365,"MAPK3/MAPK1/DUSP7/DUSP10",4
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","7/37","99/2914",0.00018821218336472,0.00191372056396481,0.00129780798606587,"MAPK3/STAT3/MAPK14/RPS6KA3/MAPK1/TP53/MAPKAPK2",7
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","5/37","44/2914",0.000189408229516987,0.00191372056396481,0.00129780798606587,"MAPK3/MAPK14/MAPK1/TP53/MAPKAPK2",5
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","4/37","24/2914",0.000195108170295762,0.00191372056396481,0.00129780798606587,"MAPK3/CREB1/AKT2/MAPK1",4
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","4/37","24/2914",0.000195108170295762,0.00191372056396481,0.00129780798606587,"MAPK3/STAT1/STAT3/MAPK1",4
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","3/37","10/2914",0.000212818736445206,0.00204394661460916,0.00138612203342601,"MAPK3/MAPK14/MAPK1",3
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","4/37","27/2914",0.000313570885081642,0.00287085418036208,0.00194689734345824,"STAT3/CREB1/EP300/GATA2",4
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","5/37","49/2914",0.000317599920170209,0.00287085418036208,0.00194689734345824,"MAPK3/STAT3/AKT2/MAPK1/TP53",5
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","5/37","49/2914",0.000317599920170209,0.00287085418036208,0.00194689734345824,"SIRT1/SMAD4/AKT2/STK11/EP300",5
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","7/37","108/2914",0.000324510987893909,0.00287691471959792,0.00195100735636621,"CTNNB1/CSNK2A2/AKT2/EP300/MEN1/AMER1/CSNK2A1",7
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","3/37","12/2914",0.000383378293501566,0.00333466779819287,0.00226143700436872,"MAPK3/MAPK1/DUSP7",3
"R-HSA-400253","R-HSA-400253","Circadian Clock","5/37","52/2914",0.000421065854901332,0.00359465479832433,0.00243774968627087,"SIRT1/CREB1/EP300/CARM1/CSNK1D",5
"R-HSA-373760","R-HSA-373760","L1CAM interactions","5/37","53/2914",0.000460662445012314,0.00379223905626208,0.00257174334903491,"MAPK3/CSNK2A2/RPS6KA3/MAPK1/CSNK2A1",5
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","5/37","53/2914",0.000460662445012314,0.00379223905626208,0.00257174334903491,"CTNNB1/SMAD4/YAP1/EP300/TP53",5
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","4/37","30/2914",0.000476481161862035,0.00385364588804207,0.00261338698195798,"STAT3/CSNK2A2/TP53/CSNK2A1",4
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","9/37","194/2914",0.000517732769828292,0.00411508287742832,0.00279068298800368,"MAPK14/CSNK2A2/AKT2/STK11/EP300/TP53/CARM1/CSNK2A1/ATR",9
"R-HSA-391251","R-HSA-391251","Protein folding","4/37","31/2914",0.00054212207697846,0.00423590300825542,0.00287261832047462,"STAT3/CSNK2A2/TP53/CSNK2A1",4
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","4/37","32/2914",0.000613964092370855,0.00471040878225031,0.00319440896981012,"MAPK3/MAPK1/TP53/EGR1",4
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","3/37","14/2914",0.000623286194614466,0.00471040878225031,0.00319440896981012,"AKT2/EP300/TP53",3
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","4/37","33/2914",0.000692330323428003,0.0051478109532308,0.0034910374542974,"MAPK3/MAPK14/MAPK1/MAPKAPK2",4
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","3/37","15/2914",0.000772307190462902,0.00551459391236124,0.00373977484181136,"EP300/TP53/CARM1",3
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","12/37","347/2914",0.000773447105860925,0.00551459391236124,0.00373977484181136,"MAPK3/STAT1/STAT3/CTNNB1/MAPK14/CREB1/AKT2/RPS6KA3/MAPK1/YAP1/DUSP7/MAPKAPK2",12
"R-HSA-5675221","R-HSA-5675221","Negative regulation of MAPK pathway","4/37","34/2914",0.000777545779400174,0.00551459391236124,0.00373977484181136,"MAPK3/MAPK1/DUSP7/DUSP10",4
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","3/37","16/2914",0.000942237864079443,0.00658138871728217,0.00446323198774473,"MAPK3/MAPK14/MAPK1",3
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","8/37","172/2914",0.00110428885577194,0.00759816660463974,0.00515276968050692,"MAPK3/CREB1/CSNK2A2/AKT2/MAPK1/TP53/EGR1/CSNK2A1",8
"R-HSA-8939243","R-HSA-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","3/37","18/2914",0.00134913142689727,0.00902706341528517,0.00612178978043086,"CSNK2A2/EP300/CSNK2A1",3
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","10/37","268/2914",0.00135112228992338,0.00902706341528517,0.00612178978043086,"MAPK3/STAT1/STAT3/CTNNB1/SMAD4/CREB1/AKT2/MAPK1/EP300/AMER1",10
"R-HSA-109581","R-HSA-109581","Apoptosis","6/37","101/2914",0.00145051968606943,0.00955270821825724,0.00647826085357324,"MAPK3/STAT3/CTNNB1/AKT2/MAPK1/TP53",6
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","6/37","103/2914",0.00160649964596948,0.0104309343210131,0.00707383832250459,"MAPK3/STAT3/CTNNB1/AKT2/MAPK1/TP53",6
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","11/37","332/2914",0.0019640754340679,0.0125755385431292,0.00852822227950537,"MAPK3/STAT1/STAT3/MAPK14/CREB1/RPS6KA3/MAPK1/DUSP7/TP53/MAPKAPK2/FBXW11",11
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","6/37","108/2914",0.00205275177376799,0.0129632680507814,0.00879116477013833,"MAPK3/CREB1/AKT2/MAPK1/EP300/CARM1",6
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","4/37","45/2914",0.00226070612302692,0.0140835881448029,0.00955092060510663,"MAPK3/STAT3/RPS6KA3/MAPK1",4
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","3/37","22/2914",0.0024585764524243,0.0149132071653632,0.0101135347142662,"CTNNB1/EP300/MEN1",3
"R-HSA-525793","R-HSA-525793","Myogenesis","3/37","22/2914",0.0024585764524243,0.0149132071653632,0.0101135347142662,"CTNNB1/MAPK14/ABL1",3
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","4/37","47/2914",0.00265769793583083,0.0159116720573768,0.0107906532732981,"MAPK3/CREB1/RPS6KA3/MAPK1",4
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","3/37","23/2914",0.00280275157095758,0.0165649804386083,0.0112337006285344,"MAPK3/MAPK1/TP53",3
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","8/37","201/2914",0.003013771105949,0.0175866896182594,0.0119265825245417,"MAPK3/CREB1/CSNK2A2/AKT2/MAPK1/TP53/EGR1/CSNK2A1",8
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","4/37","49/2914",0.00310029944894169,0.0178654755745265,0.0121156438991537,"MAPK3/CREB1/RPS6KA3/MAPK1",4
"R-HSA-5663213","R-HSA-5663213","RHO GTPases Activate WASPs and WAVEs","3/37","25/2914",0.00357687702970256,0.0201090281791815,0.0136371306523962,"MAPK3/MAPK1/ABL1",3
"R-HSA-8948751","R-HSA-8948751","Regulation of PTEN stability and activity","3/37","25/2914",0.00357687702970256,0.0201090281791815,0.0136371306523962,"CSNK2A2/AKT2/CSNK2A1",3
"R-HSA-165159","R-HSA-165159","mTOR signalling","3/37","27/2914",0.00447010377034076,0.0245323552157987,0.0166368523783359,"RPS6KB1/AKT2/STK11",3
"R-HSA-8939236","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","3/37","27/2914",0.00447010377034076,0.0245323552157987,0.0166368523783359,"YAP1/GATA2/ABL1",3
"R-HSA-195721","R-HSA-195721","Signaling by WNT","7/37","172/2914",0.0050314619472287,0.0272882818549698,0.0185058105055966,"CTNNB1/CSNK2A2/AKT2/EP300/MEN1/AMER1/CSNK2A1",7
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","6/37","130/2914",0.0052179987500563,0.0279709002764646,0.0189687347462267,"MAPK3/CTNNB1/MAPK14/MAPK1/MEN1/ABL1",6
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","3/37","30/2914",0.00604437525585505,0.0315281340018274,0.0213811069723547,"EP300/TP53/CARM1",3
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","6/37","136/2914",0.00650435898809713,0.0315281340018274,0.0213811069723547,"MAPK3/CREB1/AKT2/MAPK1/EP300/CARM1",6
"R-HSA-111458","R-HSA-111458","Formation of apoptosome","2/37","10/2914",0.00662231275831844,0.0315281340018274,0.0213811069723547,"MAPK3/MAPK1",2
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","2/37","10/2914",0.00662231275831844,0.0315281340018274,0.0213811069723547,"AKT2/TP53",2
"R-HSA-74749","R-HSA-74749","Signal attenuation","2/37","10/2914",0.00662231275831844,0.0315281340018274,0.0213811069723547,"MAPK3/MAPK1",2
"R-HSA-8934903","R-HSA-8934903","Receptor Mediated Mitophagy","2/37","10/2914",0.00662231275831844,0.0315281340018274,0.0213811069723547,"CSNK2A2/CSNK2A1",2
"R-HSA-9020956","R-HSA-9020956","Interleukin-27 signaling","2/37","10/2914",0.00662231275831844,0.0315281340018274,0.0213811069723547,"STAT1/STAT3",2
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","2/37","10/2914",0.00662231275831844,0.0315281340018274,0.0213811069723547,"STAT1/STAT3",2
"R-HSA-9617629","R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","2/37","10/2914",0.00662231275831844,0.0315281340018274,0.0213811069723547,"SIRT1/EP300",2
"R-HSA-9627069","R-HSA-9627069","Regulation of the apoptosome activity","2/37","10/2914",0.00662231275831844,0.0315281340018274,0.0213811069723547,"MAPK3/MAPK1",2
"R-HSA-3769402","R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","3/37","31/2914",0.00663390238216326,0.0315281340018274,0.0213811069723547,"CTNNB1/AKT2/MEN1",3
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","3/37","32/2914",0.00725665461903833,0.0341358957079252,0.0231495856267925,"MAPK3/CREB1/MAPK1",3
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","4/37","63/2914",0.00767845791180268,0.0357552434074852,0.0242477618267453,"MAPK3/CREB1/AKT2/MAPK1",4
"R-HSA-1059683","R-HSA-1059683","Interleukin-6 signaling","2/37","11/2914",0.00802947822730789,0.0359377617746499,0.0243715384109396,"STAT1/STAT3",2
"R-HSA-2197563","R-HSA-2197563","NOTCH2 intracellular domain regulates transcription","2/37","11/2914",0.00802947822730789,0.0359377617746499,0.0243715384109396,"CREB1/EP300",2
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","2/37","11/2914",0.00802947822730789,0.0359377617746499,0.0243715384109396,"STAT3/SMAD4",2
"R-HSA-8984722","R-HSA-8984722","Interleukin-35 Signalling","2/37","11/2914",0.00802947822730789,0.0359377617746499,0.0243715384109396,"STAT1/STAT3",2
"R-HSA-69275","R-HSA-69275","G2/M Transition","4/37","66/2914",0.00904187679272954,0.0400798577062338,0.0271805405611404,"EP300/TP53/FBXW11/CSNK1D",4
"R-HSA-111461","R-HSA-111461","Cytochrome c-mediated apoptotic response","2/37","12/2914",0.00955869821406916,0.0406114718304015,0.0275410597868005,"MAPK3/MAPK1",2
"R-HSA-1483206","R-HSA-1483206","Glycerophospholipid biosynthesis","2/37","12/2914",0.00955869821406916,0.0406114718304015,0.0275410597868005,"CSNK2A2/CSNK2A1",2
"R-HSA-170968","R-HSA-170968","Frs2-mediated activation","2/37","12/2914",0.00955869821406916,0.0406114718304015,0.0275410597868005,"MAPK3/MAPK1",2
"R-HSA-1839117","R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants","2/37","12/2914",0.00955869821406916,0.0406114718304015,0.0275410597868005,"STAT1/STAT3",2
"R-HSA-68886","R-HSA-68886","M Phase","5/37","105/2914",0.00960227858896696,0.0406114718304015,0.0275410597868005,"MAPK3/CSNK2A2/MAPK1/CSNK2A1/CSNK1D",5
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","4/37","68/2914",0.0100339493604991,0.0420513695926372,0.0285175402877343,"EP300/TP53/FBXW11/CSNK1D",4
"R-HSA-1368082","R-HSA-1368082","RORA activates gene expression","2/37","13/2914",0.0112068181446667,0.0445374410749254,0.0302034935477859,"EP300/CARM1",2
"R-HSA-169893","R-HSA-169893","Prolonged ERK activation events","2/37","13/2914",0.0112068181446667,0.0445374410749254,0.0302034935477859,"MAPK3/MAPK1",2
"R-HSA-171007","R-HSA-171007","p38MAPK events","2/37","13/2914",0.0112068181446667,0.0445374410749254,0.0302034935477859,"MAPK14/MAPKAPK2",2
"R-HSA-5626467","R-HSA-5626467","RHO GTPases activate IQGAPs","2/37","13/2914",0.0112068181446667,0.0445374410749254,0.0302034935477859,"CTNNB1/MEN1",2
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","2/37","13/2914",0.0112068181446667,0.0445374410749254,0.0302034935477859,"EP300/TP53",2
"R-HSA-9614657","R-HSA-9614657","FOXO-mediated transcription of cell death genes","2/37","13/2914",0.0112068181446667,0.0445374410749254,0.0302034935477859,"STK11/EP300",2
"R-HSA-1592230","R-HSA-1592230","Mitochondrial biogenesis","3/37","38/2914",0.0117142249708234,0.0461560488166632,0.0313011679382326,"MAPK14/CREB1/CARM1",3
"R-HSA-422475","R-HSA-422475","Axon guidance","8/37","254/2914",0.012367414282742,0.0478360896228296,0.032440503751525,"MAPK3/MAPK14/CREB1/CSNK2A2/RPS6KA3/MAPK1/ABL1/CSNK2A1",8
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","2/37","14/2914",0.0129707401363421,0.0478360896228296,0.032440503751525,"MAPK3/MAPK1",2
"R-HSA-4839743","R-HSA-4839743","phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex","2/37","14/2914",0.0129707401363421,0.0478360896228296,0.032440503751525,"CTNNB1/AMER1",2
"R-HSA-5339716","R-HSA-5339716","Misspliced GSK3beta mutants stabilize beta-catenin","2/37","14/2914",0.0129707401363421,0.0478360896228296,0.032440503751525,"CTNNB1/AMER1",2
"R-HSA-5358747","R-HSA-5358747","S33 mutants of beta-catenin aren't phosphorylated","2/37","14/2914",0.0129707401363421,0.0478360896228296,0.032440503751525,"CTNNB1/AMER1",2
"R-HSA-5358749","R-HSA-5358749","S37 mutants of beta-catenin aren't phosphorylated","2/37","14/2914",0.0129707401363421,0.0478360896228296,0.032440503751525,"CTNNB1/AMER1",2
"R-HSA-5358751","R-HSA-5358751","S45 mutants of beta-catenin aren't phosphorylated","2/37","14/2914",0.0129707401363421,0.0478360896228296,0.032440503751525,"CTNNB1/AMER1",2
"R-HSA-5358752","R-HSA-5358752","T41 mutants of beta-catenin aren't phosphorylated","2/37","14/2914",0.0129707401363421,0.0478360896228296,0.032440503751525,"CTNNB1/AMER1",2
"R-HSA-168249","R-HSA-168249","Innate Immune System","11/37","428/2914",0.0140133393223092,0.0512710272030518,0.034769939671895,"MAPK3/CTNNB1/MAPK14/CREB1/RPS6KA3/MAPK1/DUSP7/EP300/MAPKAPK2/FBXW11/ABL1",11
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","4/37","77/2914",0.0153722955617756,0.0558002224722719,0.0378414569568781,"MAPK3/CREB1/RPS6KA3/MAPK1",4
