"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","9/64","62/2914",5.43250169437778e-06,0.000279033041574859,0.000161155552656183,"RB1/MAPK1/GSK3B/CDK1/TWIST1/SRC/ABL1/MAPK3/AKT2",9
"R-HSA-112409","R-HSA-112409","RAF-independent MAPK1/3 activation","6/64","23/2914",6.67423586865082e-06,0.000290072558906747,0.00016753142666249,"MAPK1/CDK1/MAPK3/DUSP7/DUSP2/DUSP10",6
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","6/64","23/2914",6.67423586865082e-06,0.000290072558906747,0.00016753142666249,"TP53/RB1/MAPK1/MAPK3/MDM2/TFDP2",6
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","6/64","24/2914",8.74704106628833e-06,0.000353005585889493,0.000203878400793187,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7",6
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","9/64","70/2914",1.51637748938507e-05,0.00055202082114578,0.00031881966381964,"MAPK14/MAPK1/MEF2A/CREB1/SRC/STAT3/MAPK3/DUSP7/RHOA",9
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","5/64","16/2914",1.58259676487954e-05,0.00055202082114578,0.00031881966381964,"MAPK14/MAPK1/MAPK3/PRKCD/PRKCA",5
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","12/64","130/2914",1.68685228012657e-05,0.00055202082114578,0.00031881966381964,"MAPK14/MAPK1/PLK1/CTNNB1/ROCK2/SRC/ABL1/MAPK3/RHOA/PPP2R5C/PRKCD/PRKCA",12
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","15/64","201/2914",1.75865040365027e-05,0.00055202082114578,0.00031881966381964,"TP53/EGR1/MAPK1/GSK3B/CSNK2A1/CREB1/SRC/MAPK3/MDM2/FYN/PPP2R5C/PRKCD/AKT2/PREX2/PRKCA",15
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","6/64","29/2914",2.83240758296663e-05,0.000800155142188073,0.000462129658273503,"TP53/CDK1/CDK2/MDM2/PPP2R5C/AKT2",6
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","6/64","29/2914",2.83240758296663e-05,0.000800155142188073,0.000462129658273503,"TP53/CDK1/CDK2/MDM2/PPP2R5C/AKT2",6
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","7/64","44/2914",3.56987085496103e-05,0.000960465253834753,0.000554716774455097,"TP53/MAPK14/MAPK1/MAPK3/MDM2/MAPK9/TFDP2",7
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","5/64","19/2914",4.00350319505447e-05,0.000989518373936789,0.000571496405999822,"RB1/MAPK1/SRC/ABL1/MAPK3",5
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","4/64","10/2914",4.02812789390197e-05,0.000989518373936789,0.000571496405999822,"MAPK14/MAPK1/MAPK3/MAPK9",4
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","10/64","99/2914",4.2739717294288e-05,0.0010061641779697,0.000581110191281986,"TP53/MAPK14/RB1/MAPK1/STAT3/CDK2/MAPK3/MDM2/MAPK9/TFDP2",10
"R-HSA-109581","R-HSA-109581","Apoptosis","10/64","101/2914",5.09164829129179e-05,0.00115071251383195,0.000664594092758087,"TP53/MAPK1/CTNNB1/STAT3/MAPK3/ARHGAP10/TFDP2/CASP3/PRKCD/AKT2",10
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","10/64","103/2914",6.03963289734719e-05,0.00125728162941417,0.000726143092908045,"TP53/MAPK1/CTNNB1/STAT3/MAPK3/ARHGAP10/TFDP2/CASP3/PRKCD/AKT2",10
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","6/64","33/2914",6.16480646582172e-05,0.00125728162941417,0.000726143092908045,"RB1/MAPK1/CDK1/PLK1/MAPK3/PRKCA",6
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","13/64","172/2914",6.2307762165658e-05,0.00125728162941417,0.000726143092908045,"TP53/EGR1/MAPK1/GSK3B/CSNK2A1/CREB1/SRC/MAPK3/MDM2/FYN/PPP2R5C/AKT2/PREX2",13
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","5/64","21/2914",6.7720222780725e-05,0.00130716921169761,0.000754955669541237,"MAPK14/MAPK1/MEF2A/MAPK3/DUSP7",5
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","7/64","49/2914",7.33887184675523e-05,0.00130716921169761,0.000754955669541237,"TP53/MAPK1/STAT3/MAPK3/TFDP2/CASP3/AKT2",7
"R-HSA-5675221","R-HSA-5675221","Negative regulation of MAPK pathway","6/64","34/2914",7.35814923463e-05,0.00130716921169761,0.000754955669541237,"MAPK1/MAPK3/DUSP7/PPP2R5C/DUSP2/DUSP10",6
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","9/64","85/2914",7.4034362432431e-05,0.00130716921169761,0.000754955669541237,"MAPK14/CTNNB1/ROCK2/SRC/RHOA/FYN/PRKCD/AKT2/PRKCA",9
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","5/64","24/2914",0.000134424493049364,0.0022991677342778,0.00132788448556333,"RB1/MAPK1/SRC/ABL1/MAPK3",5
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","9/64","92/2914",0.000138356996399018,0.0022991677342778,0.00132788448556333,"MAPK14/CTNNB1/ROCK2/SRC/RHOA/FYN/PRKCD/AKT2/PRKCA",9
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","7/64","56/2914",0.000175530056037882,0.00283355661889724,0.00163652082321033,"TP53/MAPK14/CSNK2A1/CDK5/CHEK1/CDK2/MDM2",7
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","8/64","77/2914",0.000220732085406391,0.00346426745151698,0.00200078790865443,"RB1/CDK1/SRC/CDK2/ABL1/TFDP2/AKT2/CCND2",8
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","4/64","15/2914",0.000241003793585833,0.00355140954311306,0.00205111682974392,"TP53/CDK1/EP300/TFDP2",4
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","5/64","27/2914",0.000242645912764628,0.00355140954311306,0.00205111682974392,"CREB1/STAT3/CDK2/EP300/TFDP2",5
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","7/64","59/2914",0.00024514154368391,0.00355140954311306,0.00205111682974392,"TP53/EGR1/MAPK1/CSNK2A1/MAPK3/AKT2/PREX2",7
"R-HSA-422475","R-HSA-422475","Axon guidance","15/64","254/2914",0.000270152888685844,0.00375873851194003,0.00217085969017496,"MAPK14/MAPK1/GSK3B/CSNK2A1/CDK5/CREB1/ROCK2/SRC/ABL1/MAPK3/RHOA/FYN/TRIO/SRGAP1/PRKCA",15
"R-HSA-450294","R-HSA-450294","MAP kinase activation","7/64","60/2914",0.000272758015910693,0.00375873851194003,0.00217085969017496,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-3232118","R-HSA-3232118","SUMOylation of transcription factors","4/64","16/2914",0.000316063068898178,0.00425180080779692,0.00245562785359487,"TP53/UBE2I/MDM2/SUMO1",4
"R-HSA-1227986","R-HSA-1227986","Signaling by ERBB2","6/64","44/2914",0.00032520193354632,0.00427300215008536,0.00246787269031479,"SRC/RHOA/FYN/PRKCD/AKT2/PRKCA",6
"R-HSA-68886","R-HSA-68886","M Phase","9/64","105/2914",0.000381926206783751,0.0049042797007459,0.00283246708380294,"RB1/MAPK1/CSNK2A1/CDK1/PLK1/CSNK1D/MAPK3/PPP2R5C/PRKCA",9
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","5/64","30/2914",0.000407077618223599,0.00502845640635235,0.00290418534880154,"TP53/CDK1/CDK2/EP300/TFDP2",5
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","7/64","64/2914",0.000409396450782669,0.00502845640635235,0.00290418534880154,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","4/64","18/2914",0.00051410988208423,0.00618025709314021,0.00356940791592634,"MAPK1/CREB1/MAPK3/PRKCA",4
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","5/64","32/2914",0.000556073203200729,0.00654544499600859,0.0037803222147418,"MAPK1/CREB1/SRC/MAPK3/FYN",5
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","12/64","187/2914",0.0005855616303235,0.00675188410475056,0.00389955113641858,"TP53/MAPK14/RB1/MAPK1/GSK3B/STAT3/CDK2/MAPK3/MDM2/MAPK9/EP300/TFDP2",12
"R-HSA-389513","R-HSA-389513","CTLA4 inhibitory signaling","4/64","19/2914",0.000640529842119879,0.00714820824046607,0.00412844816869023,"SRC/FYN/PPP2R5C/AKT2",4
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","12/64","189/2914",0.00064523649604207,0.00714820824046607,0.00412844816869023,"TP53/MAPK14/RB1/MAPK1/GSK3B/STAT3/CDK2/MAPK3/MDM2/MAPK9/EP300/TFDP2",12
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","12/64","194/2914",0.000817300576183349,0.00888028510660754,0.00512880928374166,"TP53/MAPK14/CSNK2A1/CDK1/CDK5/CHEK1/CDK2/MDM2/PPP2R5C/EP300/TFDP2/AKT2",12
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","6/64","53/2914",0.000906166877590062,0.00955611354105917,0.00551913404327591,"TP53/CTNNB1/TCF7/SRC/MDM2/EP300",6
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","17/64","347/2914",0.000913327665871142,0.00955611354105917,0.00551913404327591,"MAPK14/MAPK1/CDK5/MEF2A/CTNNB1/CREB1/ROCK2/SRC/CHEK1/STAT3/MAPK3/DUSP7/RHOA/FYN/PRKCD/AKT2/PRKCA",17
"R-HSA-3928663","R-HSA-3928663","EPHA-mediated growth cone collapse","4/64","21/2914",0.00095691204313187,0.00983009644308194,0.00567737288748095,"ROCK2/SRC/RHOA/FYN",4
"R-HSA-525793","R-HSA-525793","Myogenesis","4/64","22/2914",0.001150412095139,0.0116068363170274,0.00670352912580996,"MAPK14/MEF2A/CTNNB1/ABL1",4
"R-HSA-373755","R-HSA-373755","Semaphorin interactions","5/64","38/2914",0.00125217645649612,0.0124119245249177,0.00716850787652443,"GSK3B/CDK5/ROCK2/RHOA/FYN",5
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","7/64","78/2914",0.00136668128175282,0.012869582069839,0.00743282802356794,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","7/64","78/2914",0.00136668128175282,0.012869582069839,0.00743282802356794,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","7/64","78/2914",0.00136668128175282,0.012869582069839,0.00743282802356794,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","3/64","11/2914",0.00147059415614028,0.0134013822293429,0.00773996924284359,"RB1/CDK1/TFDP2",3
"R-HSA-418885","R-HSA-418885","DCC mediated attractive signaling","3/64","11/2914",0.00147059415614028,0.0134013822293429,0.00773996924284359,"SRC/FYN/TRIO",3
"R-HSA-69231","R-HSA-69231","Cyclin D associated events in G1","5/64","40/2914",0.00158692107388032,0.0136350081384455,0.00787489990296806,"RB1/SRC/ABL1/TFDP2/CCND2",5
"R-HSA-69236","R-HSA-69236","G1 Phase","5/64","40/2914",0.00158692107388032,0.0136350081384455,0.00787489990296806,"RB1/SRC/ABL1/TFDP2/CCND2",5
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","4/64","24/2914",0.00161689477039973,0.0136350081384455,0.00787489990296806,"GSK3B/CREB1/MDM2/AKT2",4
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","4/64","24/2914",0.00161689477039973,0.0136350081384455,0.00787489990296806,"TP53/CHEK1/CDK2/MDM2",4
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","4/64","24/2914",0.00161689477039973,0.0136350081384455,0.00787489990296806,"MAPK1/CREB1/MAPK3/AKT2",4
"R-HSA-1433557","R-HSA-1433557","Signaling by SCF-KIT","5/64","41/2914",0.00177703464483826,0.014765067269612,0.00852756563312477,"SRC/CHEK1/STAT3/FYN/PRKCA",5
"R-HSA-111461","R-HSA-111461","Cytochrome c-mediated apoptotic response","3/64","12/2914",0.00193017530740929,0.0155792721240893,0.00899780970371247,"MAPK1/MAPK3/CASP3",3
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","3/64","12/2914",0.00193017530740929,0.0155792721240893,0.00899780970371247,"MAPK1/MAPK3/DUSP7",3
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","7/64","83/2914",0.0019700031337544,0.0156767855010033,0.00905412856136197,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-2029480","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","6/64","62/2914",0.00207942709080423,0.0161275094395346,0.00931444420355047,"MAPK1/SRC/ABL1/MAPK3/FYN/PRKCD",6
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","7/64","84/2914",0.00211227557261161,0.0161275094395346,0.00931444420355047,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","7/64","84/2914",0.00211227557261161,0.0161275094395346,0.00931444420355047,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","8/64","108/2914",0.00215621909934243,0.0162435172150463,0.00938144450240216,"GSK3B/CSNK2A1/CTNNB1/TCF7/SOX6/PPP2R5C/EP300/AKT2",8
"R-HSA-111996","R-HSA-111996","Ca-dependent events","4/64","26/2914",0.00220110088293723,0.0163634473534149,0.00945071016219586,"MAPK1/CREB1/PRKCD/PRKCA",4
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","7/64","86/2914",0.00242068422474644,0.0172295719159182,0.00995094046378136,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","7/64","86/2914",0.00242068422474644,0.0172295719159182,0.00995094046378136,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","7/64","86/2914",0.00242068422474644,0.0172295719159182,0.00995094046378136,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","3/64","13/2914",0.00247008022157411,0.0172295719159182,0.00995094046378136,"GSK3B/MDM2/AKT2",3
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","3/64","13/2914",0.00247008022157411,0.0172295719159182,0.00995094046378136,"TP53/MDM2/EP300",3
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","7/64","87/2914",0.00258740379861015,0.0174033707882707,0.010051318014651,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","7/64","87/2914",0.00258740379861015,0.0174033707882707,0.010051318014651,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","7/64","87/2914",0.00258740379861015,0.0174033707882707,0.010051318014651,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","7/64","88/2914",0.00276286244956159,0.0182967172436703,0.0105672703223806,"MAPK1/CREB1/SRC/MAPK3/STX1A/MDM2/PRKCA",7
"R-HSA-69275","R-HSA-69275","G2/M Transition","6/64","66/2914",0.00286980751003472,0.0182967172436703,0.0105672703223806,"TP53/CDK1/PLK1/CSNK1D/CDK2/EP300",6
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","8/64","114/2914",0.00303755525246055,0.0182967172436703,0.0105672703223806,"TP53/CDK1/PLK1/CHEK1/CDK2/MDM2/SUMO1/PPP2R5C",8
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","3/64","14/2914",0.00309473283136276,0.0182967172436703,0.0105672703223806,"MAPK1/SRC/MAPK3",3
"R-HSA-4839743","R-HSA-4839743","phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex","3/64","14/2914",0.00309473283136276,0.0182967172436703,0.0105672703223806,"GSK3B/CTNNB1/PPP2R5C",3
"R-HSA-5339716","R-HSA-5339716","Misspliced GSK3beta mutants stabilize beta-catenin","3/64","14/2914",0.00309473283136276,0.0182967172436703,0.0105672703223806,"GSK3B/CTNNB1/PPP2R5C",3
"R-HSA-5358747","R-HSA-5358747","S33 mutants of beta-catenin aren't phosphorylated","3/64","14/2914",0.00309473283136276,0.0182967172436703,0.0105672703223806,"GSK3B/CTNNB1/PPP2R5C",3
"R-HSA-5358749","R-HSA-5358749","S37 mutants of beta-catenin aren't phosphorylated","3/64","14/2914",0.00309473283136276,0.0182967172436703,0.0105672703223806,"GSK3B/CTNNB1/PPP2R5C",3
"R-HSA-5358751","R-HSA-5358751","S45 mutants of beta-catenin aren't phosphorylated","3/64","14/2914",0.00309473283136276,0.0182967172436703,0.0105672703223806,"GSK3B/CTNNB1/PPP2R5C",3
"R-HSA-5358752","R-HSA-5358752","T41 mutants of beta-catenin aren't phosphorylated","3/64","14/2914",0.00309473283136276,0.0182967172436703,0.0105672703223806,"GSK3B/CTNNB1/PPP2R5C",3
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","3/64","14/2914",0.00309473283136276,0.0182967172436703,0.0105672703223806,"TP53/EP300/AKT2",3
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","7/64","90/2914",0.0031412063232496,0.0182967172436703,0.0105672703223806,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","7/64","90/2914",0.0031412063232496,0.0182967172436703,0.0105672703223806,"MAPK14/MAPK1/MEF2A/CREB1/MAPK3/DUSP7/MAPK9",7
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","6/64","68/2914",0.00334072884580569,0.0192603244681655,0.0111238017422101,"TP53/CDK1/PLK1/CSNK1D/CDK2/EP300",6
"R-HSA-195721","R-HSA-195721","Signaling by WNT","10/64","172/2914",0.0036985075005199,0.0211076438160984,0.0121907211606717,"GSK3B/CSNK2A1/CTNNB1/TCF7/SOX6/RHOA/PPP2R5C/EP300/AKT2/PRKCA",10
"R-HSA-1433559","R-HSA-1433559","Regulation of KIT signaling","3/64","15/2914",0.00380816509080699,0.0215161327630595,0.0124266439805281,"SRC/FYN/PRKCA",3
"R-HSA-3769402","R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","4/64","31/2914",0.00426683687319948,0.0238689389441357,0.0137855073547873,"CTNNB1/TCF7/SOX6/AKT2",4
"R-HSA-111471","R-HSA-111471","Apoptotic factor-mediated response","3/64","16/2914",0.00461403478817056,0.0248279014792035,0.0143393562339135,"MAPK1/MAPK3/CASP3",3
"R-HSA-196299","R-HSA-196299","Beta-catenin phosphorylation cascade","3/64","16/2914",0.00461403478817056,0.0248279014792035,0.0143393562339135,"GSK3B/CTNNB1/PPP2R5C",3
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","3/64","16/2914",0.00461403478817056,0.0248279014792035,0.0143393562339135,"TP53/CDK1/PLK1",3
"R-HSA-8941858","R-HSA-8941858","Regulation of RUNX3 expression and activity","3/64","16/2914",0.00461403478817056,0.0248279014792035,0.0143393562339135,"SRC/MDM2/EP300",3
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","4/64","32/2914",0.00479694596891359,0.0255686270984545,0.0147671623670627,"TP53/EGR1/MAPK1/MAPK3",4
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","4/64","33/2914",0.00536971597752072,0.0283541077317683,0.0163759169014405,"MAPK14/MAPK1/SRC/MAPK3",4
"R-HSA-3232142","R-HSA-3232142","SUMOylation of ubiquitinylation proteins","3/64","17/2914",0.00551564272721045,0.0285902581731551,0.0165123056053621,"UBE2I/MDM2/SUMO1",3
"R-HSA-4570464","R-HSA-4570464","SUMOylation of RNA binding proteins","3/64","17/2914",0.00551564272721045,0.0285902581731551,0.0165123056053621,"UBE2I/PCGF2/SUMO1",3
"R-HSA-112040","R-HSA-112040","G-protein mediated events","4/64","34/2914",0.00598664156367441,0.0299332078183721,0.0172879262667822,"MAPK1/CREB1/PRKCD/PRKCA",4
"R-HSA-112043","R-HSA-112043","PLC beta mediated events","4/64","34/2914",0.00598664156367441,0.0299332078183721,0.0172879262667822,"MAPK1/CREB1/PRKCD/PRKCA",4
"R-HSA-3928662","R-HSA-3928662","EPHB-mediated forward signaling","4/64","34/2914",0.00598664156367441,0.0299332078183721,0.0172879262667822,"ROCK2/SRC/RHOA/FYN",4
"R-HSA-5693565","R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","4/64","34/2914",0.00598664156367441,0.0299332078183721,0.0172879262667822,"TP53/UBE2I/ABL1/SUMO1",4
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","6/64","77/2914",0.00620393198803101,0.0307475576599783,0.0177582540746963,"MAPK1/CREB1/SRC/MAPK3/MDM2/PRKCA",6
"R-HSA-69273","R-HSA-69273","Cyclin A/B1/B2 associated events during G2/M transition","3/64","18/2914",0.0065159492962357,0.0317371668308032,0.0183298029204453,"CDK1/PLK1/CDK2",3
"R-HSA-8953750","R-HSA-8953750","Transcriptional Regulation by E2F6","3/64","18/2914",0.0065159492962357,0.0317371668308032,0.0183298029204453,"PCGF2/CHEK1/TFDP2",3
"R-HSA-373752","R-HSA-373752","Netrin-1 signaling","4/64","35/2914",0.0066491732079443,0.0318371429024452,0.0183875441076069,"MAPK14/SRC/FYN/TRIO",4
"R-HSA-5693606","R-HSA-5693606","DNA Double Strand Break Response","4/64","35/2914",0.0066491732079443,0.0318371429024452,0.0183875441076069,"TP53/UBE2I/ABL1/SUMO1",4
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase","5/64","56/2914",0.00703362100132275,0.0333949232415744,0.0192872402513052,"CSNK2A1/CDK1/PLK1/CSNK1D/PPP2R5C",5
"R-HSA-112316","R-HSA-112316","Neuronal System","7/64","105/2914",0.00738659064840221,0.0347785309695604,0.0200863429912692,"MAPK1/CREB1/SRC/MAPK3/STX1A/MDM2/PRKCA",7
