NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
SHH	910	1	11	18	7	15	0.297286039044102	1
PIAS3	931	1	11	20	9	11	0.128113567967115	1
NCK1	962	1	11	16	5	19	0.209161874621383	1
IL2	1004	1	11	19	8	13	0.246956002743641	1
MAPK8IP3	1058	1	11	21	10	8	0.264957035738681	1
GAS1	1075	1	11	18	7	13	0.297286039044102	1
MAP3K20	1077	1	11	19	8	12	0.196534069075687	1
DISP1	1091	1	11	18	7	13	0.297286039044102	1
CDO1	1113	1	11	18	7	13	0.297286039044102	1
TYRO3	1164	1	11	17	6	17	0.172756225274591	1
SHC1	1212	1	11	20	9	11	0.206568296406903	1
LAMTOR3	1226	1	11	21	10	9	0.264957035738681	1
EXTL1	1258	1	11	18	7	13	0.297286039044102	1
WDR83	1290	1	11	21	10	9	0.264957035738681	1
DISP2	1300	1	11	18	7	13	0.297286039044102	1
DISP3	1301	1	11	18	7	13	0.297286039044102	1
MDK	1331	1	11	19	8	10	0.196534069075687	1
HHAT	1333	1	11	18	7	13	0.297286039044102	1
EFNB1	1361	1	11	16	5	19	0.209161874621383	1
NR2C2	1403	1	11	18	7	14	0.236152025985601	1
CCL13	1460	1	11	21	10	9	0.321842780859607	1
CCL14	1461	1	11	21	10	9	0.321842780859607	1
CCL3	1464	1	11	21	10	9	0.321842780859607	1
CCL11	1469	1	11	21	10	9	0.321842780859607	1
CCL26	1471	1	11	21	10	9	0.321842780859607	1
ARF1	1593	1	11	20	9	10	0.206568296406903	1
IQGAP1	1623	1	11	22	11	7	0.223902514063118	1
NOD1	1788	1	11	19	8	13	0.118741212660824	1
PRKAA2	1839	1	11	20	9	11	0.256474743019702	1
PRKAG1	1853	1	11	20	9	10	0.256474743019702	1
CTNND1	1891	1	11	18	7	15	0.185347895501044	1
TRAF1	1923	1	11	16	5	18	0.11803880781435	1
SSH1	2156	1	11	14	3	4	0.122150694395592	1
SSH2	2157	1	11	14	3	4	0.122150694395592	1
SSH3	2158	1	11	14	3	4	0.122150694395592	1
WNK1	2341	1	11	18	7	15	0.143266417114819	1
ADAM9	2355	1	11	16	5	19	0.158406790231449	1
GRIPAP1	2450	1	11	21	10	9	0.136854247929032	1
WNK3	2462	1	11	18	7	12	0.143266417114819	1
WNK2	2463	1	11	18	7	12	0.143266417114819	1
NCOA4	2707	1	11	18	7	13	0.185347895501044	1
BCAR3	2786	1	11	17	6	17	0.223719897573357	1
AANAT	2867	1	11	21	10	9	0.264957035738681	1
RNASE2	2928	1	11	18	7	15	0.185347895501044	1
CSF2RB	3200	1	11	20	9	11	0.256474743019702	1
SUGT1	3236	1	11	19	8	12	0.118741212660824	1
S100B	3266	1	11	22	11	6	0.223902514063118	1
RASGRP1	3392	1	11	19	8	11	0.154127014618736	1
RASGRP4	3393	1	11	19	8	11	0.154127014618736	1
TXN	643	-1	11	18	7	14	0.0269605869011041	1
LIMK1	692	-1	11	14	3	4	0.122150694395592	1
LIMK2	696	-1	11	14	3	4	0.122150694395592	1
NF1	716	-1	11	19	8	11	0.154127014618736	1
FKBP1A	988	-1	11	15	4	21	0.0212200578870174	1
DUSP16	1010	-1	11	19	8	13	0.246956002743641	1
PTPN7	1937	-1	11	20	9	11	0.206568296406903	1
DUSP7	1988	-1	11	20	9	11	0.206568296406903	1
TESK1	2190	-1	11	14	3	4	0.122150694395592	1
TESK2	2191	-1	11	14	3	4	0.122150694395592	1
VCP	2482	-1	11	19	8	9	0.377098047529184	1
UBIAD1	2486	-1	11	19	8	11	0.154127014618736	1
JAZF1	2633	-1	11	18	7	11	0.236152025985601	1
PF4	2853	-1	11	17	6	16	0.172756225274591	1
FRS3	3206	-1	11	20	9	11	0.206568296406903	1
SIGIRR	3225	-1	11	19	8	11	0.196534069075687	1
NR2C2AP	3308	-1	11	18	7	11	0.236152025985601	1
JAG2	106	1	10	16	6	12	0.343147319762057	1
MAPK3	112	1	10	20	10	10	0.306559804845766	1
TUB	114	1	10	21	11	8	0.373922581926801	1
PIK3R1	127	1	10	18	8	14	0.290976638366255	1
MAP2K4	177	1	10	16	6	18	0.210664942925098	1
PKNOX1	237	1	10	12	2	12	0.0923505736192407	1
ROCK1	285	1	10	18	8	14	0.143005534479182	1
TICAM2	359	1	10	18	8	13	0.233448663406631	1
TBK1	398	1	10	13	3	24	0.160395406208165	1
MARCH5	535	1	10	18	8	9	0.435649360911677	1
DDX58	593	1	10	19	9	12	0.521816098582825	1
MAP2K6	597	1	10	17	7	16	0.173450905980116	1
HMGN1	652	1	10	18	8	14	0.357987746957442	1
HDAC10	664	1	10	15	5	16	0.0125138141488639	1
RNF135	717	1	10	18	8	9	0.435649360911677	1
TLR7	727	1	10	19	9	12	0.299235141729403	1
IRAK4	738	1	10	18	8	13	0.233448663406631	1
ERN1	923	1	10	19	9	12	0.117639175479604	1
CD247	1000	1	10	15	5	20	0.147470739238277	1
MAP4K1	1036	1	10	18	8	14	0.233448663406631	1
IL6R	1067	1	10	16	6	18	0.161227813476845	1
ZFYVE9	1069	1	10	22	12	6	0.378139286482747	1
MFAP5	1119	1	10	16	6	12	0.270640484096889	1
DAB1	1120	1	10	16	6	12	0.270640484096889	1
FGF2	1137	1	10	18	8	14	0.290976638366255	1
FLT1	1143	1	10	14	4	22	0.131804654691648	1
PEA15	1202	1	10	20	10	10	0.306559804845766	1
MAP3K11	1216	1	10	20	10	10	0.203339883890076	1
CRK	1249	1	10	19	9	12	0.152759559870293	1
MAML2	1272	1	10	16	6	12	0.343147319762057	1
MAML3	1273	1	10	16	6	12	0.343147319762057	1
SH3RF1	1275	1	10	19	9	12	0.194321566640526	1
CNTN1	1334	1	10	16	6	12	0.270640484096889	1
CCN3	1335	1	10	16	6	12	0.270640484096889	1
MFAP2	1336	1	10	16	6	12	0.270640484096889	1
MST1R	1355	1	10	15	5	20	0.0347992404281066	1
EPHB3	1366	1	10	16	6	18	0.210664942925098	1
THRA	1399	1	10	17	7	15	0.281551358161762	1
LAT	1417	1	10	14	4	22	0.131804654691648	1
CD4	1423	1	10	17	7	16	0.35113059741534	1
GNB5	1424	1	10	18	8	14	0.290976638366255	1
GNG4	1425	1	10	18	8	14	0.290976638366255	1
CXCL12	1432	1	10	16	6	18	0.161227813476845	1
CXCL8	1488	1	10	17	7	13	0.132399275796489	1
TNFSF11	1603	1	10	18	8	14	0.18441307125923	1
RBP1	1649	1	10	17	7	16	0.173450905980116	1
CYTH2	1681	1	10	20	10	9	0.306559804845766	1
PSD3	1682	1	10	19	9	8	0.242928662241624	1
ARFGEF2	1693	1	10	19	9	8	0.242928662241624	1
RALA	1733	1	10	19	9	12	0.242928662241624	1
CD14	1782	1	10	19	9	12	0.299235141729403	1
TANK	1785	1	10	13	3	24	0.160395406208165	1
ZBP1	1786	1	10	13	3	24	0.160395406208165	1
CTSG	1892	1	10	17	7	15	0.281551358161762	1
PTP4A3	1921	1	10	20	10	10	0.306559804845766	1
XXYLT1	1931	1	10	16	6	12	0.343147319762057	1
FLT3	1946	1	10	16	6	18	0.270640484096889	1
RAPGEF6	1977	1	10	19	9	11	0.242928662241624	1
KPNA6	1994	1	10	16	6	12	0.343147319762057	1
RFNG	1995	1	10	16	6	12	0.270640484096889	1
KPNA3	2063	1	10	16	6	12	0.343147319762057	1
USP6	2067	1	10	20	10	9	0.306559804845766	1
EIF3F	2140	1	10	16	6	12	0.343147319762057	1
TBX2	2180	1	10	18	8	5	0.0801090189500365	1
TRIP11	2238	1	10	15	5	16	0.196675575257444	1
CNTN6	2262	1	10	16	6	12	0.343147319762057	1
DNER	2282	1	10	16	6	12	0.270640484096889	1
ADAM12	2319	1	10	15	5	20	0.257777637054437	1
FBXO32	2561	1	10	18	8	5	0.0801090189500365	1
GXYLT1	2599	1	10	16	6	12	0.343147319762057	1
GXYLT2	2600	1	10	16	6	12	0.343147319762057	1
KPNA4	2644	1	10	16	6	12	0.343147319762057	1
PIK3AP1	2763	1	10	15	5	20	0.147470739238277	1
POGLUT1	2779	1	10	16	6	12	0.343147319762057	1
ASAP2	2789	1	10	20	10	9	0.306559804845766	1
ICOSLG	2831	1	10	18	8	12	0.290976638366255	1
DPP4	2876	1	10	17	7	13	0.281551358161762	1
PLAT	2924	1	10	20	10	10	0.306559804845766	1
F11R	3041	1	10	20	10	10	0.306559804845766	1
PLD2	3042	1	10	20	10	10	0.306559804845766	1
ARF6	3043	1	10	20	10	10	0.306559804845766	1
PSEN2	3193	1	10	16	6	12	0.343147319762057	1
DBNL	3196	1	10	18	8	13	0.233448663406631	1
ICOS	3198	1	10	18	8	14	0.290976638366255	1
STAT5B	3217	1	10	15	5	15	0.0347992404281066	1
EXOC2	3238	1	10	13	3	24	0.160395406208165	1
RGL2	3253	1	10	19	9	11	0.242928662241624	1
ANXA2	3359	1	10	20	10	9	0.306559804845766	1
RHOC	3364	1	10	18	8	13	0.143005534479182	1
SHB	3369	1	10	18	8	14	0.290976638366255	1
HLA-DQA2	3386	1	10	17	7	14	0.35113059741534	1
HLA-DQB1	3479	1	10	17	7	14	0.35113059741534	1
ASAP3	3501	1	10	20	10	9	0.306559804845766	1
CYTH1	3518	1	10	19	9	8	0.242928662241624	1
HLA-DPA1	3527	1	10	17	7	14	0.35113059741534	1
GABPA	111	-1	10	18	8	11	0.0393735153228258	1
SGK1	204	-1	10	14	4	22	0.0940746460875469	1
TRIM28	529	-1	10	15	5	19	0.0125138141488639	1
ZNF350	667	-1	10	15	5	16	0.0125138141488639	1
XRCC6	896	-1	10	16	6	18	0.0882035277484485	1
NEDD4L	1189	-1	10	21	11	8	0.313115582899599	1
DTX4	1237	-1	10	13	3	24	0.160395406208165	1
CXCL13	1493	-1	10	18	8	13	0.290976638366255	1
ARFGAP1	1696	-1	10	19	9	8	0.242928662241624	1
NLRC4	1789	-1	10	18	8	13	0.233448663406631	1
RNF125	1793	-1	10	18	8	9	0.435649360911677	1
PTPN3	1936	-1	10	15	5	17	0.147470739238277	1
CCNC	2317	-1	10	16	6	12	0.343147319762057	1
UFD1	2489	-1	10	17	7	14	0.35113059741534	1
DLK2	2546	-1	10	16	6	12	0.270640484096889	1
HIC1	2606	-1	10	17	7	15	0.281551358161762	1
PBX1	2748	-1	10	18	8	5	0.0801090189500365	1
ASAP1	2804	-1	10	19	9	8	0.242928662241624	1
RICTOR	3033	-1	10	14	4	22	0.0940746460875469	1
ARFIP1	3519	-1	10	19	9	8	0.242928662241624	1
FCGR2A	3531	-1	10	14	4	21	0.131804654691648	1
GRM1	8	1	9	15	6	18	0.322898869044955	1
BECN1	182	1	9	14	5	20	0.18218295330215	1
NOTCH1	211	1	9	16	7	16	0.408962430844263	1
TIRAP	215	1	9	16	7	16	0.331584361223653	1
MAPK8	267	1	9	19	10	11	0.149235983328711	1
MAP2K1	277	1	9	19	10	11	0.419316659259645	1
MAP3K8	302	1	9	19	10	11	0.351429040133484	1
TRAF6	360	1	9	16	7	17	0.331584361223653	1
MAP2K2	430	1	9	18	9	13	0.345630659142432	1
BTK	589	1	9	18	9	13	0.18085934297159	1
SENP1	663	1	9	18	9	10	0.18085934297159	1
BTG2	874	1	9	12	3	23	0.0682501178736102	1
RASSF5	999	1	9	16	7	15	0.331584361223653	1
VAV1	1006	1	9	19	10	11	0.419316659259645	1
IFNA1	1033	1	9	17	8	14	0.339078483718302	1
ACVR1B	1074	1	9	23	14	3	0.369378649774951	1
MAPK8IP2	1080	1	9	17	8	15	0.218754179268593	1
MTMR4	1124	1	9	23	14	3	0.369378649774951	1
ANKRD6	1129	1	9	15	6	19	0.108706239052579	1
DVL2	1130	1	9	15	6	19	0.108706239052579	1
GAS6	1163	1	9	14	5	20	0.2409392226155	1
RXRB	1172	1	9	18	9	12	0.283124305987264	1
MUC1	1199	1	9	19	10	11	0.149235983328711	1
ACVR1C	1231	1	9	23	14	3	0.369378649774951	1
GHR	1235	1	9	13	4	23	0.166220901269151	1
MBIP	1239	1	9	17	8	13	0.218754179268593	1
MAP4K3	1247	1	9	16	7	17	0.331584361223653	1
DUSP19	1260	1	9	19	10	11	0.149235983328711	1
ELP1	1265	1	9	19	10	11	0.149235983328711	1
POFUT1	1295	1	9	16	7	12	0.331584361223653	1
PARD6A	1343	1	9	17	8	15	0.0969878868099889	1
KDR	1353	1	9	14	5	21	0.18218295330215	1
ALK	1368	1	9	15	6	19	0.195966290623158	1
PTPRZ1	1369	1	9	15	6	16	0.195966290623158	1
GRB7	1392	1	9	18	9	9	0.18085934297159	1
C3	1455	1	9	15	6	17	0.253854478602285	1
CGA	1512	1	9	15	6	13	0.322898869044955	1
GH2	1526	1	9	13	4	21	0.166220901269151	1
KISS1	1565	1	9	15	6	13	0.322898869044955	1
TSHB	1612	1	9	15	6	13	0.322898869044955	1
GNAQ	1630	1	9	15	6	19	0.322898869044955	1
RAP1A	1634	1	9	19	10	11	0.351429040133484	1
RAPGEF1	1663	1	9	18	9	13	0.345630659142432	1
RAPGEF3	1687	1	9	19	10	10	0.351429040133484	1
SYK	1713	1	9	17	8	15	0.274596035596477	1
UBE2V1	1779	1	9	16	7	16	0.331584361223653	1
CARD9	1790	1	9	18	9	13	0.18085934297159	1
FES	1810	1	9	16	7	17	0.264936656855493	1
GPHA2	1952	1	9	15	6	13	0.322898869044955	1
RAPGEF5	1976	1	9	19	10	10	0.351429040133484	1
KISS1R	1998	1	9	15	6	18	0.322898869044955	1
RND1	2006	1	9	19	10	11	0.149235983328711	1
IL34	2035	1	9	13	4	17	0.22558006965729	1
CSF1R	2056	1	9	13	4	23	0.22558006965729	1
AGTR2	2103	1	9	15	6	18	0.322898869044955	1
DNM2	2275	1	9	19	10	11	0.419316659259645	1
MAP3K21	2500	1	9	19	10	10	0.419316659259645	1
CRKL	2532	1	9	17	8	15	0.274596035596477	1
NCBP1	2705	1	9	16	7	15	0.331584361223653	1
NMUR1	2722	1	9	15	6	18	0.322898869044955	1
ARHGEF6	2787	1	9	16	7	17	0.20804438914371	1
NEDD9	2799	1	9	17	8	14	0.274596035596477	1
ITGB2	2815	1	9	15	6	19	0.253854478602285	1
NTN3	2848	1	9	19	10	11	0.419316659259645	1
CD48	2884	1	9	12	3	7	0.206762229288063	1
ICAM2	2907	1	9	15	6	17	0.253854478602285	1
ICAM3	2908	1	9	15	6	17	0.253854478602285	1
ICAM5	2910	1	9	15	6	17	0.253854478602285	1
SEMA6D	2930	1	9	14	5	18	0.18218295330215	1
PAK5	3038	1	9	13	4	23	0.166220901269151	1
MOS	3057	1	9	19	10	10	0.419316659259645	1
SNCA	3074	1	9	19	10	11	0.290728917224848	1
CD19	3088	1	9	19	10	11	0.419316659259645	1
IRAK2	3101	1	9	16	7	16	0.331584361223653	1
RASGRP2	3197	1	9	20	11	8	0.422078871725406	1
REPS2	3203	1	9	13	4	22	0.166220901269151	1
TSHR	3219	1	9	15	6	18	0.322898869044955	1
CD79B	3220	1	9	17	8	15	0.274596035596477	1
IRF8	3222	1	9	16	7	16	0.331584361223653	1
FCER1G	3231	1	9	17	8	15	0.274596035596477	1
TMEM173	3239	1	9	18	9	11	0.495238013780167	1
TPPP	3284	1	9	19	10	11	0.290728917224848	1
RUVBL1	3287	1	9	18	9	9	0.345630659142432	1
FAP	3403	1	9	14	5	2	0.2409392226155	1
CD82	3408	1	9	15	6	17	0.253854478602285	1
ADAM19	3478	1	9	17	8	13	0.274596035596477	1
PRC1	3495	1	9	13	4	22	0.166220901269151	1
TERF2IP	3500	1	9	16	7	7	0.331584361223653	1
GABARAP	43	-1	9	15	6	19	0.108706239052579	1
RALBP1	222	-1	9	13	4	23	0.166220901269151	1
XPC	413	-1	9	17	8	12	0.130540507540302	1
SMARCB1	526	-1	9	17	8	14	0.0696951331430313	1
RACGAP1	754	-1	9	13	4	23	0.166220901269151	1
SIRT3	902	-1	9	13	4	8	0.119363749793882	1
PPM1F	964	-1	9	15	6	19	0.253854478602285	1
SH3BP5	993	-1	9	18	9	9	0.18085934297159	1
LIF	1001	-1	9	15	6	18	0.108706239052579	1
PTPN6	1011	-1	9	14	5	21	0.18218295330215	1
RAP1GAP	1394	-1	9	19	10	10	0.351429040133484	1
PRKX	1413	-1	9	17	8	15	0.412811426868711	1
GCG	1519	-1	9	14	5	2	0.2409392226155	1
SIPA1	1695	-1	9	19	10	10	0.351429040133484	1
RGS4	1697	-1	9	15	6	18	0.322898869044955	1
RGS19	1698	-1	9	15	6	18	0.322898869044955	1
NFKBIE	1763	-1	9	17	8	14	0.130540507540302	1
PSTPIP1	1906	-1	9	19	10	9	0.419316659259645	1
PTPRE	1942	-1	9	19	10	11	0.351429040133484	1
PTPRR	1958	-1	9	18	9	13	0.228341359593947	1
TSC22D3	1982	-1	9	15	6	19	0.108706239052579	1
DACT1	2033	-1	9	15	6	19	0.108706239052579	1
TUBB	2244	-1	9	23	14	3	0.369378649774951	1
MYOD1	2301	-1	9	18	9	10	0.10602390390321	1
NLRX1	2360	-1	9	16	7	16	0.331584361223653	1
ARAP1	2364	-1	9	13	4	23	0.166220901269151	1
ARAP3	2366	-1	9	13	4	23	0.166220901269151	1
ARHGAP39	2390	-1	9	13	4	23	0.166220901269151	1
FAM13B	2396	-1	9	13	4	23	0.166220901269151	1
SRGAP2	2402	-1	9	13	4	23	0.166220901269151	1
HSPA2	2615	-1	9	19	10	11	0.149235983328711	1
LRP1B	2654	-1	9	15	6	19	0.108706239052579	1
NPLOC4	2726	-1	9	13	4	4	0.3002961447663	1
PLD1	2806	-1	9	19	10	9	0.419316659259645	1
SERPINE1	2931	-1	9	19	10	10	0.419316659259645	1
IBTK	2998	-1	9	18	9	9	0.18085934297159	1
KLK6	3025	-1	9	19	10	11	0.290728917224848	1
SERPINF2	3091	-1	9	18	9	9	0.345630659142432	1
STRAP	3155	-1	9	23	14	3	0.369378649774951	1
KRIT1	3380	-1	9	19	10	10	0.351429040133484	1
FCER2	3534	-1	9	15	6	17	0.253854478602285	1
SNCB	3536	-1	9	19	10	11	0.290728917224848	1
SRC	25	1	8	14	6	20	0.380077199481499	1
NTRK1	47	1	8	18	10	12	0.399229502834205	1
HTR1B	80	1	8	16	8	16	0.319899696394221	1
PRKDC	143	1	8	15	7	18	0.385856836042567	1
RNF8	157	1	8	12	4	22	0.0701114804270881	1
MTOR	179	1	8	15	7	18	0.31175351438021	1
UVRAG	187	1	8	14	6	19	0.23581678138254	1
CASP10	202	1	8	15	7	18	0.106354454141427	1
PDPK1	216	1	8	11	3	26	0.261791657354166	1
PDK1	217	1	8	10	2	28	0.109692250446712	1
VDR	230	1	8	16	8	16	0.116783997257419	1
CASP8AP2	276	1	8	15	7	17	0.247253962756304	1
SMAD3	289	1	8	22	14	4	0.411432239185442	1
IRF1	332	1	8	15	7	17	0.247253962756304	1
ATF2	340	1	8	18	10	8	0.47151114637651	1
IFIH1	342	1	8	13	5	22	0.373351259528538	1
TLR3	361	1	8	19	11	10	0.402744619093458	1
ATG14	363	1	8	13	5	15	0.222600722614219	1
ATG4D	452	1	8	11	3	7	0.131519685961954	1
ATG4A	456	1	8	11	3	7	0.131519685961954	1
WDFY3	461	1	8	14	6	19	0.179647810649686	1
VMP1	465	1	8	13	5	15	0.222600722614219	1
CSNK2A1	517	1	8	18	10	12	0.333402015523358	1
ATF1	540	1	8	15	7	15	0.385856836042567	1
NRG1	554	1	8	13	5	22	0.373351259528538	1
PTEN	571	1	8	15	7	18	0.191882785050769	1
IL4R	582	1	8	14	6	20	0.23581678138254	1
PRKCQ	681	1	8	17	9	14	0.395305854757108	1
TELO2	720	1	8	17	9	14	0.395305854757108	1
KIF4A	732	1	8	10	2	9	0.165064677586404	1
CDC42	756	1	8	12	4	24	0.278096087842761	1
STK4	817	1	8	14	6	20	0.179647810649686	1
CSF3	862	1	8	12	4	23	0.207060494299612	1
MAPK9	933	1	8	19	11	10	0.402744619093458	1
MAP2K7	937	1	8	16	8	16	0.257289618507771	1
MAML1	984	1	8	17	9	13	0.6421995904521	1
GABARAPL2	986	1	8	14	6	19	0.179647810649686	1
BRCA2	992	1	8	22	14	4	0.411432239185442	1
MAP1LC3A	995	1	8	14	6	19	0.179647810649686	1
NBR1	997	1	8	14	6	19	0.179647810649686	1
MAP3K10	1044	1	8	19	11	9	0.281371217420064	1
PTCH2	1048	1	8	16	8	16	0.390885723335142	1
IL7R	1064	1	8	13	5	22	0.373351259528538	1
SKIL	1084	1	8	22	14	4	0.411432239185442	1
PDGFRA	1131	1	8	14	6	20	0.23581678138254	1
PDGFRB	1133	1	8	14	6	20	0.23581678138254	1
FGFR1	1167	1	8	17	9	14	0.470899923159497	1
NR0B1	1169	1	8	17	9	12	0.327052605520824	1
PKN1	1184	1	8	13	5	22	0.119673286574727	1
SMO	1195	1	8	16	8	16	0.390885723335142	1
MAP3K12	1215	1	8	17	9	14	0.327052605520824	1
IL1R1	1223	1	8	18	10	12	0.333402015523358	1
MAP3K13	1255	1	8	16	8	14	0.257289618507771	1
EIF4E	1268	1	8	22	14	4	0.411432239185442	1
