"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","16/63","136/2914",1.1838105577819e-08,5.51010005076667e-07,3.35318588615735e-07,"AKT1/AKT2/AKT3/AXIN1/CREBBP/NCOR2/EP300/HSP90AB1/MAPK1/MAPK3/ESR2/FOS/JUN/SP1/FOXA1/YY1",16
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","8/63","24/2914",1.69982643120403e-08,7.25259277313718e-07,4.41358441786309e-07,"AKT1/AKT2/AKT3/GSK3A/MTOR/CDKN1A/MDM2/FOXO1",8
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","10/63","53/2914",1.01061525345072e-07,3.98026930589822e-06,2.42220336049727e-06,"SMAD4/SMURF1/TGFB1/TP53/CREBBP/SMAD3/CDKN1A/EP300/MDM2/TCF7",10
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","6/63","13/2914",1.22407934277817e-07,4.4766330250173e-06,2.7242668079875e-06,"AKT1/AKT2/AKT3/GSK3A/CDKN1A/MDM2",6
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","25/63","397/2914",1.8623105949612e-07,6.35668683080091e-06,3.86837849900713e-06,"AKT1/AKT2/AKT3/PRKACA/SMAD4/STAT3/TGFB1/CREBBP/NCOR2/NFKB1/RELA/SMAD3/CDKN1A/E2F1/EP300/HSP90AB1/MAPK1/MAPK14/MAPK3/SPI1/MYOD1/SMAD2/JUN/FOXO1/YY1",25
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","6/63","14/2914",2.1061641254245e-07,6.73972520135839e-06,4.1014775074056e-06,"SMAD4/SMAD3/CDKN1A/GADD45A/SMAD2/FOXO1",6
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","7/63","23/2914",2.9401390919402e-07,8.85500714749048e-06,5.38873790225572e-06,"TP53/E2F1/MAPK1/MAPK3/MDM2/RB1/SP1",7
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","9/63","49/2914",5.99413580389769e-07,1.61526185873454e-05,9.82971854822004e-06,"AKT1/AKT2/AKT3/STAT3/TP53/E2F1/MAPK1/MAPK3/TP73",9
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","9/63","49/2914",5.99413580389769e-07,1.61526185873454e-05,9.82971854822004e-06,"AXIN1/CREBBP/EP300/HSP90AB1/FOS/JUN/SP1/FOXA1/YY1",9
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","5/63","10/2914",9.33557300697693e-07,2.27610160932009e-05,1.38512762409282e-05,"MAPK1/MAPK14/MAPK3/FOS/JUN",5
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","5/63","10/2914",9.33557300697693e-07,2.27610160932009e-05,1.38512762409282e-05,"AKT1/AKT2/AKT3/TP53/TP73",5
"R-HSA-2173789","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","7/63","28/2914",1.30424768829926e-06,3.03534007458738e-05,1.84716419012719e-05,"FKBP1A/SMAD4/SMURF1/TGFB1/TGFBR1/SMAD3/SMAD2",7
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","16/63","194/2914",1.82311077074682e-06,4.05840310705379e-05,2.46975189080576e-05,"AKT1/AKT2/AKT3/CASP6/MTOR/TP53/CREBBP/CDKN1A/E2F1/EP300/GADD45A/MAPK14/MDM2/TP73/FOS/JUN",16
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","21/63","332/2914",2.53767995996937e-06,5.41371724793465e-05,3.29453187785497e-05,"AKT1/PRKACA/STAT3/TGFB1/TP53/IL2RA/IL2RG/NFKB1/RELA/SMAD3/CDKN1A/MAPK1/MAPK14/MAPK3/STAT1/TWIST1/ATF1/STAT5A/FOS/JUN/FOXO1",21
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","8/63","44/2914",2.91534970541925e-06,5.97063619669863e-05,3.63344636970147e-05,"TP53/E2F1/MAPK1/MAPK14/MAPK3/MDM2/FOS/JUN",8
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","8/63","45/2914",3.48587034473591e-06,6.86448314040303e-05,4.17739927952158e-05,"STAT3/NFKB1/RELA/CDKN1A/MAPK1/MAPK3/FOS/JUN",8
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","9/63","63/2914",5.44495054632094e-06,0.000103252395545049,6.28345170257699e-05,"FKBP1A/SMAD4/SMURF1/TGFB1/TGFBR1/NCOR2/SMAD3/SMAD2/SP1",9
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","5/63","14/2914",6.93642838934119e-06,0.00012683754769081,7.71873234302629e-05,"AKT1/AKT2/AKT3/TP53/EP300",5
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","6/63","24/2914",7.96973911717431e-06,0.000131629239612685,8.01033201590355e-05,"AKT1/AKT2/AKT3/CREBBP/EP300/FOXO1",6
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","6/63","24/2914",7.96973911717431e-06,0.000131629239612685,8.01033201590355e-05,"SMAD4/SMAD6/MAPK1/MAPK3/RB1/RUNX2",6
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","6/63","24/2914",7.96973911717431e-06,0.000131629239612685,8.01033201590355e-05,"AKT1/AKT2/AKT3/MAPK1/MAPK3/FOS",6
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","10/63","86/2914",1.05097669081049e-05,0.000168156270529679,0.000102331940947338,"FKBP1A/SMAD4/SMAD6/SMURF1/TGFB1/TGFBR1/NCOR2/SMAD3/SMAD2/SP1",10
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","10/63","94/2914",2.34340332119963e-05,0.000363582575895215,0.000221259133357285,"AKT1/STAT3/TGFB1/TP53/IL2RG/CDKN1A/STAT1/TWIST1/FOS/FOXO1",10
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","6/63","29/2914",2.58454228917338e-05,0.000367579347793547,0.000223691379413836,"AKT1/AKT2/AKT3/TP53/E2F1/TP73",6
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","6/63","29/2914",2.58454228917338e-05,0.000367579347793547,0.000223691379413836,"AKT1/AKT2/AKT3/MTOR/TP53/MDM2",6
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","6/63","29/2914",2.58454228917338e-05,0.000367579347793547,0.000223691379413836,"AKT1/AKT2/AKT3/MTOR/TP53/MDM2",6
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","8/63","59/2914",2.82555504433756e-05,0.000390995725054279,0.0002379414774179,"AKT1/AKT2/AKT3/MTOR/TP53/MAPK1/MAPK3/JUN",8
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","6/63","30/2914",3.17649071856487e-05,0.000427990328396109,0.00026045464063579,"MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",6
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","5/63","19/2914",3.70574373567486e-05,0.000461127911875009,0.000280620604266042,"PRKACA/CREBBP/NFKB1/RELA/EP300",5
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","5/63","19/2914",3.70574373567486e-05,0.000461127911875009,0.000280620604266042,"SMAD4/SMAD3/NR3C1/SMAD2/FOXO1",5
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","4/63","10/2914",3.78268990209968e-05,0.000461127911875009,0.000280620604266042,"STAT3/IL2RG/STAT1/STAT5A",4
"R-HSA-9617629","R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","4/63","10/2914",3.78268990209968e-05,0.000461127911875009,0.000280620604266042,"CREBBP/EP300/SIRT1/FOXO1",4
"R-HSA-109581","R-HSA-109581","Apoptosis","10/63","101/2914",4.42228792510879e-05,0.000526560794803651,0.000320439957364064,"AKT1/AKT2/AKT3/CASP6/STAT3/TP53/E2F1/MAPK1/MAPK3/TP73",10
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","11/63","124/2914",4.97049900265585e-05,0.000578385338490862,0.000351977919805294,"AXIN1/SMAD4/TGFB1/TGFBR1/TP53/SMAD3/EP300/KEAP1/MDM2/SMAD2/YY1",11
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","13/63","172/2914",5.23122214209938e-05,0.000584233959036339,0.000355537113229351,"AKT1/AKT2/AKT3/GSK3A/MTOR/TP53/CDKN1A/MAPK1/MAPK3/MDM2/ESR2/JUN/FOXO1",13
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","10/63","103/2914",5.24897697571711e-05,0.000584233959036339,0.000355537113229351,"AKT1/AKT2/AKT3/CASP6/STAT3/TP53/E2F1/MAPK1/MAPK3/TP73",10
"R-HSA-210745","R-HSA-210745","Regulation of gene expression in beta cells","4/63","11/2914",5.84804915424945e-05,0.000623791909786608,0.000379610208258298,"AKT1/AKT2/AKT3/FOXO1",4
"R-HSA-9614399","R-HSA-9614399","Regulation of localization of FOXO transcription factors","4/63","11/2914",5.84804915424945e-05,0.000623791909786608,0.000379610208258298,"AKT1/AKT2/AKT3/FOXO1",4
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","14/63","201/2914",6.40183142977348e-05,0.000668926059600821,0.000407076713901816,"AKT1/AKT2/AKT3/GSK3A/MTOR/PRKACA/TP53/CDKN1A/MAPK1/MAPK3/MDM2/ESR2/JUN/FOXO1",14
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","7/63","49/2914",6.6202706253992e-05,0.000677915712040878,0.000412547390551192,"MTOR/CREBBP/EP300/HSP90AB1/MAPK1/MAPK3/SIRT1",7
"R-HSA-2173788","R-HSA-2173788","Downregulation of TGF-beta receptor signaling","5/63","22/2914",7.98225138026146e-05,0.000801355432685072,0.000487666957390586,"SMURF1/TGFB1/TGFBR1/SMAD3/SMAD2",5
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","5/63","23/2914",0.000100306733155684,0.00098763552645597,0.000601028198665639,"TP53/CREBBP/E2F1/EP300/JUN",5
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","5/63","24/2914",0.000124605942113187,0.00120374042192362,0.000732539401499569,"STAT3/MAPK1/MAPK3/STAT1/STAT5A",5
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","6/63","39/2914",0.000149903046374309,0.00142130295821567,0.000864937655493089,"AKT1/AKT2/AKT3/CDKN1A/E2F1/RB1",6
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","9/63","95/2914",0.000156835505912534,0.00145999598231304,0.000888484397131292,"AKT1/AKT2/AKT3/MTOR/TP53/EP300/MAPK14/MDM2/TP73",9
"R-HSA-2173791","R-HSA-2173791","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","4/63","14/2914",0.000168925899898341,0.00153071692902624,0.000931521815361365,"FKBP1A/SMURF1/TGFB1/TGFBR1",4
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","6/63","40/2914",0.000173401527116254,0.00153071692902624,0.000931521815361365,"TGFB1/CREBBP/NCOR2/NFKB1/RELA/EP300",6
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","6/63","40/2914",0.000173401527116254,0.00153071692902624,0.000931521815361365,"AKT1/AKT2/AKT3/CDKN1A/E2F1/RB1",6
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","9/63","97/2914",0.000184368083671778,0.00159158070591115,0.00096856062695251,"AKT1/AKT2/AKT3/GSK3A/MTOR/CDKN1A/MDM2/ESR2/FOXO1",9
"R-HSA-8939902","R-HSA-8939902","Regulation of RUNX2 expression and activity","5/63","26/2914",0.000186513363973963,0.00159158070591115,0.00096856062695251,"SMURF1/NR3C1/STAT1/TWIST1/RUNX2",5
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","8/63","78/2914",0.000216139296618558,0.00175656063283653,0.00106895959564065,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","8/63","78/2914",0.000216139296618558,0.00175656063283653,0.00106895959564065,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","8/63","78/2914",0.000216139296618558,0.00175656063283653,0.00106895959564065,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","5/63","27/2914",0.000225116424987933,0.00180093139990346,0.00109596154270441,"STAT3/CDKN1A/E2F1/EP300/SPI1",5
"R-HSA-450294","R-HSA-450294","MAP kinase activation","7/63","60/2914",0.000246867573198085,0.00194455688426799,0.00118336520917624,"NFKB1/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",7
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","8/63","80/2914",0.000258258254025964,0.00200345797062566,0.00121920962028206,"AXIN1/SMAD4/TGFBR1/TP53/SMAD3/KEAP1/MDM2/SMAD2",8
"R-HSA-8941858","R-HSA-8941858","Regulation of RUNX3 expression and activity","4/63","16/2914",0.000297298250070092,0.00227189110501324,0.00138256531061661,"SMURF1/TGFB1/EP300/MDM2",4
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","9/63","104/2914",0.000314575902656542,0.00236857150235514,0.00144140042084112,"AKT1/TP53/CREBBP/NCOR2/SMAD3/E2F1/EP300/STAT1/JUN",9
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","5/63","29/2914",0.00032028873647698,0.00237663526197411,0.00144630764297767,"TP53/CREBBP/E2F1/EP300/JUN",5
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","8/63","83/2914",0.000333891222333831,0.00242349548288369,0.00147482455372856,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","7/63","63/2914",0.000336070662665511,0.00242349548288369,0.00147482455372856,"AKT1/AKT2/AKT3/MAPK1/MAPK3/ESR2/FOS",7
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","8/63","84/2914",0.000362799628188149,0.00254456725523743,0.00154850309940436,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","8/63","84/2914",0.000362799628188149,0.00254456725523743,0.00154850309940436,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","7/63","64/2914",0.000370981740587465,0.00256679258352408,0.00156202838142091,"NFKB1/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",7
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","5/63","30/2914",0.000377993502335247,0.00258043564260862,0.00157033090092959,"TP53/CDKN1A/E2F1/EP300/GADD45A",5
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","9/63","107/2914",0.000390049171323815,0.00262769968049728,0.00159909355556578,"TP53/CREBBP/NCOR2/RELA/EP300/MDM2/NR3C1/TRIM28/VDR",9
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","8/63","86/2914",0.000426766751492638,0.00276588071853457,0.00168318398989768,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","8/63","86/2914",0.000426766751492638,0.00276588071853457,0.00168318398989768,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","8/63","86/2914",0.000426766751492638,0.00276588071853457,0.00168318398989768,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-2990846","R-HSA-2990846","SUMOylation","9/63","109/2914",0.000448250787607693,0.002850166168525,0.00173447612229318,"TP53/CREBBP/NCOR2/RELA/EP300/MDM2/NR3C1/TRIM28/VDR",9
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","8/63","87/2914",0.000462038656225733,0.002850166168525,0.00173447612229318,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","8/63","87/2914",0.000462038656225733,0.002850166168525,0.00173447612229318,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","8/63","87/2914",0.000462038656225733,0.002850166168525,0.00173447612229318,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","5/63","32/2914",0.000516638945283633,0.00314903738077643,0.00191635498501197,"MTOR/TP53/MAPK1/MAPK3/JUN",5
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","8/63","90/2914",0.000582358432143393,0.00346706415415601,0.00210989101486468,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","8/63","90/2914",0.000582358432143393,0.00346706415415601,0.00210989101486468,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-3371571","R-HSA-3371571","HSF1-dependent transactivation","4/63","19/2914",0.000602998916484296,0.00350835733227227,0.00213502008707358,"MTOR/CREBBP/EP300/HSP90AB1",4
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","4/63","19/2914",0.000602998916484296,0.00350835733227227,0.00213502008707358,"MAPK1/MAPK3/RB1/RUNX2",4
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","12/63","191/2914",0.000611425587534035,0.00351741461592613,0.0021405319208761,"AKT1/AKT2/AKT3/PRKACA/TP53/CDKN1A/E2F1/EP300/HSP90AB1/MAPK1/MAPK3/RB1",12
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","4/63","20/2914",0.000741600819317259,0.00421888466100485,0.00256741336278256,"SMAD4/NCOR2/SMAD3/SMAD2",4
"R-HSA-5628897","R-HSA-5628897","TP53 Regulates Metabolic Genes","5/63","35/2914",0.000792276736637199,0.0044576449358049,0.00271271155632864,"AKT1/AKT2/AKT3/MTOR/TP53",5
"R-HSA-389357","R-HSA-389357","CD28 dependent PI3K/Akt signaling","4/63","21/2914",0.000901337554359926,0.00498169557428652,0.00303162395145726,"AKT1/AKT2/AKT3/MTOR",4
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","5/63","36/2914",0.000904878297673138,0.00498169557428652,0.00303162395145726,"SMAD4/NCOR2/SMAD3/SMAD2/SP1",5
"R-HSA-1358803","R-HSA-1358803","Downregulation of ERBB2:ERBB3 signaling","3/63","11/2914",0.0014045783841311,0.00733820543546046,0.0044656842288164,"AKT1/AKT2/AKT3",3
"R-HSA-3371568","R-HSA-3371568","Attenuation phase","3/63","11/2914",0.0014045783841311,0.00733820543546046,0.0044656842288164,"CREBBP/EP300/HSP90AB1",3
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","3/63","11/2914",0.0014045783841311,0.00733820543546046,0.0044656842288164,"SMAD4/STAT3/SMAD2",3
"R-HSA-6803207","R-HSA-6803207","TP53 Regulates Transcription of Caspase Activators and Caspases","3/63","11/2914",0.0014045783841311,0.00733820543546046,0.0044656842288164,"CASP6/TP53/TP73",3
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","3/63","11/2914",0.0014045783841311,0.00733820543546046,0.0044656842288164,"TP53/CDKN1A/E2F1",3
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","4/63","24/2914",0.00152424037806534,0.00780411073569453,0.00474921212534042,"MAPK1/MAPK14/MAPK3/ATF1",4
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","4/63","24/2914",0.00152424037806534,0.00780411073569453,0.00474921212534042,"SMAD4/SMAD3/SMAD2/SP1",4
"R-HSA-69206","R-HSA-69206","G1/S Transition","6/63","60/2914",0.00161378705789523,0.00818078191725106,0.0049784363641166,"AKT1/AKT2/AKT3/CDKN1A/E2F1/RB1",6
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","5/63","41/2914",0.00165524313844333,0.00830867144002927,0.00505626386975465,"STAT3/IL2RA/IL2RG/STAT1/STAT5A",5
"R-HSA-5218920","R-HSA-5218920","VEGFR2 mediated vascular permeability","4/63","25/2914",0.00178539477504543,0.00874194413770125,0.00531993311011425,"AKT1/AKT2/AKT3/MTOR",4
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","4/63","25/2914",0.00178539477504543,0.00874194413770125,0.00531993311011425,"CREBBP/CDKN1A/EP300/YY1",4
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","3/63","12/2914",0.00184400384154636,0.00874194413770125,0.00531993311011425,"SMAD4/SMAD3/SMAD2",3
"R-HSA-1839117","R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants","3/63","12/2914",0.00184400384154636,0.00874194413770125,0.00531993311011425,"STAT3/STAT1/STAT5A",3
"R-HSA-844456","R-HSA-844456","The NLRP3 inflammasome","3/63","12/2914",0.00184400384154636,0.00874194413770125,0.00531993311011425,"NFKB1/RELA/HSP90AB1",3
"R-HSA-9020558","R-HSA-9020558","Interleukin-2 signaling","3/63","12/2914",0.00184400384154636,0.00874194413770125,0.00531993311011425,"IL2RA/IL2RG/STAT5A",3
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","13/63","249/2914",0.00203139483105074,0.00954196471099062,0.00580678773530679,"AKT1/AKT2/AKT3/PRKACA/TP53/CDKN1A/E2F1/EP300/HSP90AB1/MAPK1/MAPK3/MDM2/RB1",13
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","8/63","110/2914",0.00218854809642326,0.0101846391490373,0.00619788895582863,"NFKB1/RELA/MAPK1/MAPK14/MAPK3/ATF1/FOS/JUN",8
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","7/63","86/2914",0.00220799794051395,0.0101846391490373,0.00619788895582863,"AXIN1/CREBBP/IL2RA/EP300/RUNX2/SPI1/TP73",7
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","3/63","13/2914",0.00236041203588439,0.0105843233441353,0.00644111782455605,"TP53/EP300/MDM2",3
