"","Gene set","Overlap","pValue","pAdj"
"63","#dngenes.HTS_0.25","CSNK2A1","0.934558079262875",1
"64","#dngenes.HYP_0.25","EGR1, NFKB1, NR3C1, RELA, TGFB1, TP53","0.0781439546882346",1
"65","#dngenes.MTL_0.25","","1",1
"66","#dngenes.OXD_0.25","SRC, GATA6, RAF1, ROCK2, SMAD3, TGFBR2","0.109344712934821",1
"67","#dngenes.DNA_0.45","","1",1
"68","#dngenes.ERS_0.45","","1",1
"69","#dngenes.HTS_0.45","","1",1
"70","#dngenes.HYP_0.45","NFKB1, TGFB1, TP53","0.253729365379109",1
"71","#dngenes.MTL_0.45","","1",1
"72","#dngenes.OXD_0.45","SRC, GATA6, RAF1, ROCK2, TGFBR2","0.0494157612461647",1
"73","#dngenes.DNA_0.5","","1",1
"74","#dngenes.ERS_0.5","","1",1
"75","#dngenes.HTS_0.5","","1",1
"76","#dngenes.HYP_0.5","NFKB1, TGFB1, TP53","0.253729365379109",1
"77","#dngenes.MTL_0.5","","1",1
"78","#dngenes.OXD_0.5","SRC, GATA6, RAF1, ROCK2, TGFBR2","0.0494157612461647",1
"79","#dngenes.DNA_0.65","","1",1
"80","#dngenes.ERS_0.65","","1",1
"81","#dngenes.HTS_0.65","","1",1
"82","#dngenes.HYP_0.65","NFKB1, TGFB1, TP53","0.093866982976093",1
"83","#dngenes.MTL_0.65","","1",1
"84","#dngenes.OXD_0.65","RAF1, ROCK2, TGFBR2","0.0561403131927585",1
"85","#dngenes.DNA_0.75","","1",1
"86","#dngenes.ERS_0.75","","1",1
"87","#dngenes.HTS_0.75","","1",1
"88","#dngenes.HYP_0.75","TGFB1","0.402199122500762",1
"89","#dngenes.MTL_0.75","","1",1
"90","#dngenes.OXD_0.75","RAF1, ROCK2, TGFBR2","0.0561403131927585",1
"91","#dngenes.DNA_0.85","","1",1
"92","#dngenes.ERS_0.85","","1",1
"93","#dngenes.HTS_0.85","","1",1
"94","#dngenes.HYP_0.85","","1",1
"95","#dngenes.MTL_0.85","","1",1
"96","#dngenes.OXD_0.85","ROCK2, TGFBR2","0.0454688073771805",1
"97","#dngenes.DNA_0.95","","1",1
"98","#dngenes.ERS_0.95","","1",1
"99","#dngenes.HTS_0.95","","1",1
"100","#dngenes.HYP_0.95","","1",1
"101","#dngenes.MTL_0.95","","1",1
"102","#dngenes.OXD_0.95","ROCK2, TGFBR2","0.0454688073771805",1
"103","#dngenes.DNA_1","","1",1
"104","#dngenes.ERS_1","","1",1
"105","#dngenes.HTS_1","","1",1
"106","#dngenes.HYP_1","","1",1
"107","#dngenes.MTL_1","","1",1
"108","#dngenes.OXD_1","ROCK2, TGFBR2","0.0454688073771805",1
