"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","13/57","78/2914",1.24805587651461e-09,4.3719562771468e-08,2.2281851064553e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","13/57","78/2914",1.24805587651461e-09,4.3719562771468e-08,2.2281851064553e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","13/57","78/2914",1.24805587651461e-09,4.3719562771468e-08,2.2281851064553e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","18/57","172/2914",1.30263129300463e-09,4.3719562771468e-08,2.2281851064553e-08,"CSNK2A1/MAPK1/CREB1/PPP2CA/MAPK3/ATF2/HDAC1/GSK3B/TP53/PPP2CB/AKT2/GSK3A/PPP2R1B/VAV1/AKT3/SRC/AKT1/PML",18
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","13/57","83/2914",2.78574705767615e-09,8.79968335277701e-08,4.48479402474179e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","13/57","84/2914",3.24859646345182e-09,9.18155947828225e-08,4.67941872851786e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","13/57","84/2914",3.24859646345182e-09,9.18155947828225e-08,4.67941872851786e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","13/57","86/2914",4.38954557616983e-09,1.07144817018327e-07,5.46067870719691e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","13/57","86/2914",4.38954557616983e-09,1.07144817018327e-07,5.46067870719691e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","13/57","86/2914",4.38954557616983e-09,1.07144817018327e-07,5.46067870719691e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","13/57","87/2914",5.08669528716792e-09,1.09262214768367e-07,5.56859273542594e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","13/57","87/2914",5.08669528716792e-09,1.09262214768367e-07,5.56859273542594e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","13/57","87/2914",5.08669528716792e-09,1.09262214768367e-07,5.56859273542594e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","13/57","90/2914",7.82279909105197e-09,1.55586781922034e-07,7.9295429382983e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","13/57","90/2914",7.82279909105197e-09,1.55586781922034e-07,7.9295429382983e-08,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","6/57","10/2914",8.47824569488323e-09,1.62600640648296e-07,8.28700707018662e-08,"MAPK1/MAPK11/MAPK3/FOS/ATF2/MAPK14",6
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","13/57","95/2914",1.54530160734733e-08,2.86147228670869e-07,1.45836086355828e-07,"CSNK2A1/CDK5/PPP2CA/MAPK11/HDAC1/TP53/PPP2CB/AKT2/MAPK14/PPP2R1B/AKT3/AKT1/PML",13
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","25/57","397/2914",1.67610973284046e-08,3.00023642178442e-07,1.52908256329305e-07,"CSNK2A1/STAT3/CTNNB1/SMAD3/SMAD2/MAPK1/PAK1/CDK5/CREB1/MAPK11/MAPK3/HNF4A/MED1/GSK3B/AKT2/MAPK14/PRKACA/AKT3/KDM6A/SPI1/SRC/AKT1/RPS6KA3/RPS6KA2/PML",25
"R-HSA-389513","R-HSA-389513","CTLA4 inhibitory signaling","7/57","19/2914",3.15969946390136e-08,5.34289458816509e-07,2.72302772306757e-07,"PPP2CA/PPP2CB/AKT2/PPP2R1B/AKT3/SRC/AKT1",7
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","23/57","347/2914",3.18384779927901e-08,5.34289458816509e-07,2.72302772306757e-07,"STAT3/CTNNB1/MAPK1/PAK1/CDK5/CREB1/PPP2CA/MAPK11/MAPK3/PRKCD/YAP1/PPP2CB/AKT2/MAPK14/PRKACA/PPP2R1B/VAV1/AKT3/SRC/AKT1/RPS6KA3/RPS6KA2/YWHAB",23
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","20/57","268/2914",4.98611849988766e-08,8.11377464981719e-07,4.13521789464367e-07,"STAT3/CTNNB1/SMAD3/SMAD2/MAPK1/CREB1/PPP2CA/MAPK3/AMER1/HDAC1/GSK3B/PPP2CB/AKT2/GSK3A/PPP2R1B/VAV1/AKT3/SRC/AKT1/YWHAB",20
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","17/57","194/2914",6.50443366089746e-08,1.02731790467704e-06,5.23576703353975e-07,"CSNK2A1/CDK5/PPP2CA/MAPK11/FOS/ATF2/HDAC1/TP53/PPP2CB/AKT2/MAPK14/PPP2R1B/AKT3/SFN/AKT1/YWHAB/PML",17
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","14/57","130/2914",9.21294510951597e-08,1.39268979689605e-06,7.09789958233799e-07,"CTNNB1/MAPK1/PAK1/PPP2CA/MAPK11/MAPK3/PRKCD/PPP2CB/MAPK14/PPP2R1B/SRC/SFN/PPP1CB/YWHAB",14
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","13/57","110/2914",9.44680577046619e-08,1.39268979689605e-06,7.09789958233799e-07,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","10/57","59/2914",1.09194196553533e-07,1.39268979689605e-06,7.09789958233799e-07,"CSNK2A1/MAPK1/MAPK3/ATF2/HDAC1/TP53/AKT2/AKT3/AKT1/PML",10
"R-HSA-4839743","R-HSA-4839743","phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex","6/57","14/2914",1.14112385592972e-07,1.39268979689605e-06,7.09789958233799e-07,"CTNNB1/PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",6
"R-HSA-5339716","R-HSA-5339716","Misspliced GSK3beta mutants stabilize beta-catenin","6/57","14/2914",1.14112385592972e-07,1.39268979689605e-06,7.09789958233799e-07,"CTNNB1/PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",6
"R-HSA-5358747","R-HSA-5358747","S33 mutants of beta-catenin aren't phosphorylated","6/57","14/2914",1.14112385592972e-07,1.39268979689605e-06,7.09789958233799e-07,"CTNNB1/PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",6
"R-HSA-5358749","R-HSA-5358749","S37 mutants of beta-catenin aren't phosphorylated","6/57","14/2914",1.14112385592972e-07,1.39268979689605e-06,7.09789958233799e-07,"CTNNB1/PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",6
"R-HSA-5358751","R-HSA-5358751","S45 mutants of beta-catenin aren't phosphorylated","6/57","14/2914",1.14112385592972e-07,1.39268979689605e-06,7.09789958233799e-07,"CTNNB1/PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",6
"R-HSA-5358752","R-HSA-5358752","T41 mutants of beta-catenin aren't phosphorylated","6/57","14/2914",1.14112385592972e-07,1.39268979689605e-06,7.09789958233799e-07,"CTNNB1/PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",6
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","6/57","14/2914",1.14112385592972e-07,1.39268979689605e-06,7.09789958233799e-07,"HDAC1/TP53/AKT2/AKT3/AKT1/PML",6
"R-HSA-5675221","R-HSA-5675221","Negative regulation of MAPK pathway","8/57","34/2914",1.58546527232767e-07,1.89198855831101e-06,9.64259580830861e-07,"MAPK1/PPP2CA/MAPK3/DUSP8/PPP2CB/PPP2R1B/YWHAB/DUSP10",8
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","10/57","62/2914",1.78664525641979e-07,2.08571413629875e-06,1.06299260107356e-06,"MAPK1/MAPK3/YAP1/GSK3B/AKT2/RB1/AKT3/SRC/TWIST1/AKT1",10
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","7/57","24/2914",2.01173139738322e-07,2.29851012849955e-06,1.17144493464644e-06,"MAPK1/CREB1/MAPK3/FOS/AKT2/AKT3/AKT1",7
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","9/57","49/2914",2.4571481904203e-07,2.74893453803271e-06,1.40100554716947e-06,"STAT3/MAPK1/MAPK3/TP53/AKT2/AKT3/SFN/AKT1/YWHAB",9
"R-HSA-196299","R-HSA-196299","Beta-catenin phosphorylation cascade","6/57","16/2914",2.9522145042823e-07,3.23538609959101e-06,1.6489275426711e-06,"CTNNB1/PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",6
"R-HSA-109581","R-HSA-109581","Apoptosis","12/57","101/2914",3.01491542310779e-07,3.23801916441777e-06,1.65026949475374e-06,"STAT3/CTNNB1/MAPK1/MAPK3/PRKCD/TJP2/TP53/AKT2/AKT3/SFN/AKT1/YWHAB",12
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","21/57","332/2914",3.7552956880844e-07,3.87811199619058e-06,1.97649538176919e-06,"STAT3/SMAD3/MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/TP53/PPP2CB/MAPK14/PRKACA/PPP2R1B/VAV1/SYK/TWIST1/AKT1/FBXW11/RPS6KA3/RPS6KA2",21
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","12/57","103/2914",3.75534122536146e-07,3.87811199619058e-06,1.97649538176919e-06,"STAT3/CTNNB1/MAPK1/MAPK3/PRKCD/TJP2/TP53/AKT2/AKT3/SFN/AKT1/YWHAB",12
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","11/57","85/2914",4.18056206753054e-07,4.23577703823377e-06,2.15878080944973e-06,"CTNNB1/PAK1/MAPK11/PRKCD/AKT2/MAPK14/PRKACA/VAV1/AKT3/SRC/AKT1",11
"R-HSA-388841","R-HSA-388841","Costimulation by the CD28 family","9/57","53/2914",4.99004598183713e-07,4.96232350416026e-06,2.5290681389428e-06,"PAK1/PPP2CA/PPP2CB/AKT2/PPP2R1B/VAV1/AKT3/SRC/AKT1",9
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","13/57","127/2914",5.29165567173899e-07,5.16658017404335e-06,2.63316837253998e-06,"MAPK1/CREB1/PPP2CA/MAPK11/MAPK3/FOS/ATF2/PPP2CB/MAPK14/PPP2R1B/FBXW11/RPS6KA3/RPS6KA2",13
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","12/57","108/2914",6.36238143308597e-07,6.10106933851279e-06,3.10943453496683e-06,"MAPK1/CREB1/MAPK3/MED1/FOS/ATF2/HDAC1/FOXA1/AKT2/AKT3/SRC/AKT1",12
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","7/57","29/2914",8.40894920550049e-07,7.78552710923062e-06,3.96792521493671e-06,"PPP2CA/TP53/PPP2CB/AKT2/PPP2R1B/AKT3/AKT1",7
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","7/57","29/2914",8.40894920550049e-07,7.78552710923062e-06,3.96792521493671e-06,"PPP2CA/TP53/PPP2CB/AKT2/PPP2R1B/AKT3/AKT1",7
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","11/57","92/2914",9.4916259323836e-07,8.63898834862711e-06,4.40289516934832e-06,"CTNNB1/PAK1/MAPK11/PRKCD/AKT2/MAPK14/PRKACA/VAV1/AKT3/SRC/AKT1",11
"R-HSA-9614399","R-HSA-9614399","Regulation of localization of FOXO transcription factors","5/57","11/2914",1.01317889300738e-06,9.06795109241603e-06,4.62151775757751e-06,"AKT2/AKT3/SFN/AKT1/YWHAB",5
"R-HSA-111885","R-HSA-111885","Opioid Signalling","9/57","59/2914",1.29244762421542e-06,1.13777766262899e-05,5.79872963409852e-06,"MAPK1/CDK5/CREB1/PPP2CA/PRKCD/PPP1CA/PPP2CB/PRKACA/PPP2R1B",9
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","10/57","77/2914",1.45597386220177e-06,1.26106123226185e-05,6.42704930683293e-06,"MAX/PPP2CA/HDAC1/PPP2CB/AKT2/PPP2R1B/RB1/AKT3/SRC/AKT1",10
"R-HSA-69206","R-HSA-69206","G1/S Transition","9/57","60/2914",1.4977464212555e-06,1.27665052097493e-05,6.5065007439671e-06,"MAX/PPP2CA/HDAC1/PPP2CB/AKT2/PPP2R1B/RB1/AKT3/AKT1",9
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","5/57","12/2914",1.71102720059267e-06,1.43565876049729e-05,7.3168926341134e-06,"MAPK1/PPP2CA/MAPK3/PPP2CB/PPP2R1B",5
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","7/57","33/2914",2.1660087461394e-06,1.78945645642594e-05,9.12003682585011e-06,"MAPK1/PPP2CA/MAPK3/PPP2CB/PPP2R1B/RB1/SET",7
"R-HSA-180024","R-HSA-180024","DARPP-32 events","6/57","22/2914",2.51178468531762e-06,2.01488497125849e-05,1.02689423214193e-05,"CDK5/PPP2CA/PPP1CA/PPP2CB/PRKACA/PPP2R1B",6
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","5/57","13/2914",2.73904288457858e-06,2.01488497125849e-05,1.02689423214193e-05,"GSK3B/AKT2/GSK3A/AKT3/AKT1",5
"R-HSA-4839735","R-HSA-4839735","AXIN mutants destabilize the destruction complex, activating WNT signaling","5/57","13/2914",2.73904288457858e-06,2.01488497125849e-05,1.02689423214193e-05,"PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",5
"R-HSA-4839744","R-HSA-4839744","truncated APC mutants destabilize the destruction complex","5/57","13/2914",2.73904288457858e-06,2.01488497125849e-05,1.02689423214193e-05,"PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",5
"R-HSA-4839748","R-HSA-4839748","AMER1 mutants destabilize the destruction complex","5/57","13/2914",2.73904288457858e-06,2.01488497125849e-05,1.02689423214193e-05,"PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",5
"R-HSA-5467337","R-HSA-5467337","APC truncation mutants have impaired AXIN binding","5/57","13/2914",2.73904288457858e-06,2.01488497125849e-05,1.02689423214193e-05,"PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",5
"R-HSA-5467340","R-HSA-5467340","AXIN missense mutants destabilize the destruction complex","5/57","13/2914",2.73904288457858e-06,2.01488497125849e-05,1.02689423214193e-05,"PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",5
"R-HSA-5467348","R-HSA-5467348","Truncations of AMER1 destabilize the destruction complex","5/57","13/2914",2.73904288457858e-06,2.01488497125849e-05,1.02689423214193e-05,"PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",5
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","8/57","49/2914",3.13727709052283e-06,2.27664567244697e-05,1.1603016266514e-05,"SMAD3/SMAD2/HDAC1/AKT2/AKT3/SFN/AKT1/YWHAB",8
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","5/57","14/2914",4.19733760623727e-06,3.00529372606588e-05,1.53166003876728e-05,"MAPK1/PPP2CA/MAPK3/PPP2CB/SRC",5
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","6/57","24/2914",4.39592157728754e-06,3.10606564079396e-05,1.58301885054676e-05,"CREB1/GSK3B/AKT2/GSK3A/AKT3/AKT1",6
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","7/57","37/2914",4.91235931097474e-06,3.42589214284862e-05,1.74601971408535e-05,"CTNNB1/PPP2CA/AMER1/HDAC1/GSK3B/PPP2CB/PPP2R1B",7
"R-HSA-5218920","R-HSA-5218920","VEGFR2 mediated vascular permeability","6/57","25/2914",5.69720267153657e-06,3.92230491617325e-05,1.9990184812409e-05,"CTNNB1/PAK1/AKT2/VAV1/AKT3/AKT1",6
"R-HSA-111447","R-HSA-111447","Activation of BAD and translocation to mitochondria ","5/57","15/2914",6.20234199044329e-06,4.2160223403393e-05,2.14871274818821e-05,"AKT2/AKT3/SFN/AKT1/YWHAB",5
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","12/57","136/2914",7.65098035743317e-06,5.13572056492702e-05,2.61744064859556e-05,"MAPK1/CREB1/MAPK3/MED1/FOS/ATF2/HDAC1/FOXA1/AKT2/AKT3/SRC/AKT1",12
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","5/57","16/2914",8.88739678135922e-06,5.89201490319741e-05,3.0028891009141e-05,"MAPK1/MAPK11/MAPK3/PRKCD/MAPK14",5
"R-HSA-1643685","R-HSA-1643685","Disease","22/57","443/2914",1.17829049528868e-05,7.71636580451245e-05,3.93267687772858e-05,"STAT3/CTNNB1/SMAD3/SMAD2/MAPK1/CDK5/CREB1/PPP2CA/MAPK3/AMER1/HDAC1/GSK3B/PPP2CB/AKT2/GSK3A/PRKACA/PPP2R1B/VAV1/AKT3/SRC/AKT1/YWHAB",22
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","6/57","29/2914",1.43833183232743e-05,9.30583366216665e-05,4.74275556633015e-05,"TP53/AKT2/AKT3/SFN/AKT1/YWHAB",6
"R-HSA-199418","R-HSA-199418","Negative regulation of the PI3K/AKT network","10/57","99/2914",1.48560057958567e-05,9.38550013220592e-05,4.78335790330989e-05,"MAPK1/PPP2CA/MAPK3/PPP2CB/AKT2/PPP2R1B/VAV1/AKT3/SRC/AKT1",10
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","10/57","99/2914",1.48560057958567e-05,9.38550013220592e-05,4.78335790330989e-05,"STAT3/MAPK1/MAPK11/MAPK3/FOS/TP53/MAPK14/RB1/RPS6KA3/RPS6KA2",10
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","5/57","18/2914",1.69183350148737e-05,0.000105641231430083,5.38404786275049e-05,"MAPK1/CREB1/MAPK3/RPS6KA3/RPS6KA2",5
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","6/57","30/2914",1.77090746424529e-05,0.000108065603215878,5.50760694621742e-05,"MAPK1/PAK1/MAPK3/FOS/VAV1/SYK",6
"R-HSA-4641262","R-HSA-4641262","Disassembly of the destruction complex and recruitment of AXIN to the membrane","6/57","30/2914",1.77090746424529e-05,0.000108065603215878,5.50760694621742e-05,"CTNNB1/PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",6
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","15/57","228/2914",1.7984465391263e-05,0.000108513010282115,5.53040922735467e-05,"CTNNB1/MAPK1/PAK1/PPP2CA/MAPK11/MAPK3/PRKCD/PPP2CB/MAPK14/PPP2R1B/VAV1/SRC/SFN/PPP1CB/YWHAB",15
"R-HSA-389356","R-HSA-389356","CD28 co-stimulation","6/57","31/2914",2.16294079235485e-05,0.0001257904569124,6.410961246148e-05,"PAK1/AKT2/VAV1/AKT3/SRC/AKT1",6
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","6/57","31/2914",2.16294079235485e-05,0.0001257904569124,6.410961246148e-05,"MAPK11/PRKCD/MAPK14/SET/AKT1/YWHAB",6
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","6/57","31/2914",2.16294079235485e-05,0.0001257904569124,6.410961246148e-05,"CTNNB1/PPP2CA/AMER1/GSK3B/PPP2CB/PPP2R1B",6
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","8/57","63/2914",2.1784939465276e-05,0.0001257904569124,6.410961246148e-05,"MAPK1/CREB1/MAPK3/FOS/AKT2/AKT3/SRC/AKT1",8
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","5/57","19/2914",2.26192327701142e-05,0.000129218382952674,6.58566687595711e-05,"MAPK1/MAPK3/YAP1/RB1/SRC",5
"R-HSA-68886","R-HSA-68886","M Phase","10/57","105/2914",2.51320006201543e-05,0.000140269504525037,7.1488917331196e-05,"CSNK2A1/MAPK1/PPP2CA/MAPK3/CSNK1D/PPP2CB/PRKACA/PPP2R1B/RB1/SET",10
