"","Gene set","Overlap","pValue","pAdj"
"61","#dngenes.DNA_0.25","FOXM1, YY1","0.952846332215248",1
"62","#dngenes.ERS_0.25","","1",1
"63","#dngenes.HTS_0.25","CSNK2A1, CSNK2B","0.790456718052386",1
"64","#dngenes.HYP_0.25","EGR1, NFKB1, RELA, TP53","0.41160380943948",1
"65","#dngenes.MTL_0.25","","1",1
"66","#dngenes.OXD_0.25","MYB, SMAD3","0.879136103953928",1
"67","#dngenes.DNA_0.45","FOXM1, YY1","0.742121332699487",1
"68","#dngenes.ERS_0.45","","1",1
"69","#dngenes.HTS_0.45","CSNK2B","0.898647159971208",1
"70","#dngenes.HYP_0.45","NFKB1, TP53","0.571075497688813",1
"71","#dngenes.MTL_0.45","","1",1
"72","#dngenes.OXD_0.45","MYB","0.893339029217274",1
"73","#dngenes.DNA_0.5","FOXM1, YY1","0.742121332699487",1
"74","#dngenes.ERS_0.5","","1",1
"75","#dngenes.HTS_0.5","CSNK2B","0.898647159971208",1
"76","#dngenes.HYP_0.5","NFKB1, TP53","0.571075497688813",1
"77","#dngenes.MTL_0.5","","1",1
"78","#dngenes.OXD_0.5","MYB","0.893339029217274",1
"79","#dngenes.DNA_0.65","YY1","0.65306118957307",1
"80","#dngenes.ERS_0.65","","1",1
"81","#dngenes.HTS_0.65","CSNK2B","0.717249247932619",1
"82","#dngenes.HYP_0.65","NFKB1, TP53","0.331978054385515",1
"83","#dngenes.MTL_0.65","","1",1
"84","#dngenes.OXD_0.65","MYB","0.62164201446685",1
"85","#dngenes.DNA_0.75","YY1","0.65306118957307",1
"86","#dngenes.ERS_0.75","","1",1
"87","#dngenes.HTS_0.75","CSNK2B","0.44490472293455",1
"88","#dngenes.HYP_0.75","","1",1
"89","#dngenes.MTL_0.75","","1",1
"90","#dngenes.OXD_0.75","MYB","0.62164201446685",1
"91","#dngenes.DNA_0.85","","1",1
"92","#dngenes.ERS_0.85","","1",1
"93","#dngenes.HTS_0.85","","1",1
"94","#dngenes.HYP_0.85","","1",1
"95","#dngenes.MTL_0.85","","1",1
"96","#dngenes.OXD_0.85","MYB","0.318100505396989",1
"97","#dngenes.DNA_0.95","","1",1
"98","#dngenes.ERS_0.95","","1",1
"99","#dngenes.HTS_0.95","","1",1
"100","#dngenes.HYP_0.95","","1",1
"101","#dngenes.MTL_0.95","","1",1
"102","#dngenes.OXD_0.95","MYB","0.318100505396989",1
"103","#dngenes.DNA_1","","1",1
"104","#dngenes.ERS_1","","1",1
"105","#dngenes.HTS_1","","1",1
"106","#dngenes.HYP_1","","1",1
"107","#dngenes.MTL_1","","1",1
"108","#dngenes.OXD_1","MYB","0.318100505396989",1
