NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
ICOSLG	2831	-1	10	15	5	10	0.0395881505920273	1
RASGRP1	3392	-1	10	15	5	14	0.0395881505920273	1
RASGRP4	3393	-1	10	15	5	14	0.0395881505920273	1
NISCH	3437	-1	10	14	4	13	0.0281907586250349	1
LIF	1001	1	9	15	6	12	0.0682154063467561	1
MSX2	1873	1	9	11	2	1	0.0210483773899133	1
PTPN14	1924	1	9	13	4	16	0.0267678586398623	1
LATS2	2310	1	9	13	4	17	0.0369767902043353	1
CDK5RAP2	2359	1	9	11	2	11	0.00950976650401859	1
SNCB	3536	1	9	16	7	11	0.0785880869081117	1
TUB	114	-1	9	17	8	9	0.0957205580517436	1
PREX2	164	-1	9	11	2	21	0.0185859787702819	1
RALGDS	221	-1	9	16	7	11	0.0911598981871434	1
PIDD1	272	-1	9	15	6	13	0.0555237335380659	1
PLK3	388	-1	9	13	4	17	0.0417302043066658	1
EGF	464	-1	9	16	7	11	0.0851553407866356	1
HINFP	682	-1	9	14	5	15	0.046333315856958	1
GFI1B	745	-1	9	14	5	12	0.0573123588485299	1
BLVRA	909	-1	9	15	6	13	0.0682154063467561	1
PDGFRA	1131	-1	9	12	3	19	0.0276286278090129	1
FLT1	1143	-1	9	14	5	15	0.046333315856958	1
GAS6	1163	-1	9	14	5	13	0.046333315856958	1
PEA15	1202	-1	9	17	8	9	0.0957205580517436	1
MAP3K11	1216	-1	9	14	5	15	0.046333315856958	1
LAMTOR3	1226	-1	9	17	8	9	0.0957205580517436	1
SH3RF1	1275	-1	9	13	4	17	0.0417302043066658	1
GRK6	1299	-1	9	15	6	13	0.0421283238796556	1
EPHB3	1366	-1	9	14	5	15	0.046333315856958	1
ARRB2	1430	-1	9	15	6	13	0.0290674920683972	1
AGT	1445	-1	9	14	5	15	0.0573123588485299	1
PROS1	1446	-1	9	13	4	14	0.0369767902043353	1
IQGAP1	1623	-1	9	17	8	9	0.0957205580517436	1
BCAR1	1662	-1	9	13	4	17	0.0267678586398623	1
RAPGEF2	1670	-1	9	16	7	11	0.0716399715495144	1
CYTH2	1681	-1	9	17	8	8	0.0957205580517436	1
RIPK1	1776	-1	9	15	6	13	0.0682154063467561	1
PRCC	1832	-1	9	13	4	7	0.0369767902043353	1
PTP4A3	1921	-1	9	17	8	9	0.0957205580517436	1
PXN	1960	-1	9	15	6	13	0.0620294182930867	1
RASGEF1A	1979	-1	9	14	5	15	0.0573123588485299	1
RASGEF1B	1980	-1	9	14	5	15	0.0573123588485299	1
RASGEF1C	1981	-1	9	14	5	15	0.0573123588485299	1
USP6	2067	-1	9	17	8	8	0.0957205580517436	1
SOS2	2134	-1	9	14	5	15	0.0573123588485299	1
FNTA	2168	-1	9	14	5	15	0.0573123588485299	1
ADAM12	2319	-1	9	16	7	11	0.0785880869081117	1
ADAM9	2355	-1	9	15	6	13	0.0682154063467561	1
CDH2	2519	-1	9	13	4	17	0.0493367178373469	1
FNTB	2568	-1	9	14	5	15	0.0573123588485299	1
GPR174	2591	-1	9	13	4	16	0.0369767902043353	1
ITGB4	2631	-1	9	12	3	19	0.0342977686283444	1
ASAP2	2789	-1	9	17	8	8	0.0957205580517436	1
PLAT	2924	-1	9	17	8	9	0.0957205580517436	1
F11R	3041	-1	9	17	8	9	0.0957205580517436	1
PLD2	3042	-1	9	17	8	9	0.0957205580517436	1
ARF6	3043	-1	9	17	8	9	0.0957205580517436	1
S100B	3266	-1	9	17	8	8	0.0957205580517436	1
ASAP3	3501	-1	9	17	8	8	0.0957205580517436	1
CDKN1A	131	1	8	13	5	16	0.0811524712001637	1
CASP7	254	1	8	13	5	16	0.0811524712001637	1
BAX	260	1	8	14	6	13	0.0664378007533351	1
STAT1	299	1	8	13	5	16	0.0730796866807952	1
ANO9	345	1	8	13	5	12	0.0730796866807952	1
HDAC3	528	1	8	12	4	18	0.0531519894219318	1
ING1	580	1	8	13	5	16	0.0561911745672655	1
HSPA5	595	1	8	12	4	15	0.0531519894219318	1
TLR9	726	1	8	14	6	13	0.0848991792287962	1
PSMC3	783	1	8	14	6	14	0.0757061665153369	1
STK38	812	1	8	17	9	8	0.158266495428213	1
LATS1	833	1	8	11	3	17	0.0472645520831112	1
PTCH1	914	1	8	15	7	12	0.115168602075519	1
STAT2	1027	1	8	13	5	12	0.0730796866807952	1
GCG	1519	1	8	10	2	3	0.0372454086745429	1
ARFGAP1	1696	1	8	15	7	6	0.105685911428642	1
PTPRE	1942	1	8	16	8	10	0.126760744313349	1
AMOT	2044	1	8	11	3	17	0.0472645520831112	1
TJP2	2207	1	8	11	3	17	0.0472645520831112	1
CP	2263	1	8	15	7	12	0.115168602075519	1
FGG	2278	1	8	14	6	14	0.0938891238318278	1
ASXL1	2293	1	8	11	3	17	0.0221129062346653	1
UCHL1	2487	1	8	15	7	12	0.105685911428642	1
CRTC3	2533	1	8	11	3	9	0.0221129062346653	1
SPEN	2666	1	8	13	5	9	0.0811524712001637	1
MMP3	2686	1	8	16	8	8	0.0456643968254325	1
NSD2	2729	1	8	12	4	18	0.0236642132483074	1
PTPRO	2795	1	8	14	6	12	0.0938891238318278	1
ASAP1	2804	1	8	15	7	6	0.105685911428642	1
PF4	2853	1	8	16	8	10	0.116618330579047	1
SERPINE1	2931	1	8	16	8	10	0.126760744313349	1
KLK6	3025	1	8	15	7	12	0.105685911428642	1
BCCIP	3128	1	8	13	5	12	0.0811524712001637	1
PARK7	3130	1	8	15	7	12	0.105685911428642	1
IL27RA	3411	1	8	13	5	12	0.0730796866807952	1
ARFIP1	3519	1	8	15	7	6	0.105685911428642	1
FCGR2A	3531	1	8	15	7	11	0.105685911428642	1
MAPK3	112	-1	8	17	9	8	0.147950469389512	1
GFI1	116	-1	8	13	5	9	0.0561911745672655	1
PAX6	236	-1	8	12	4	18	0.0605112556411919	1
MAP3K14	308	-1	8	17	9	8	0.158266495428213	1
FADD	451	-1	8	13	5	16	0.0647007583312276	1
TAB1	460	-1	8	13	5	16	0.0730796866807952	1
IL1A	466	-1	8	12	4	17	0.0605112556411919	1
MTNR1A	522	-1	8	17	9	8	0.147950469389512	1
ZBTB4	536	-1	8	13	5	12	0.0811524712001637	1
TNFSF13B	548	-1	8	17	9	7	0.158266495428213	1
STAT6	581	-1	8	14	6	14	0.0938891238318278	1
RPS6KA4	583	-1	8	13	5	16	0.0887075383570091	1
MAPK11	637	-1	8	14	6	14	0.0757061665153369	1
HMGN1	652	-1	8	13	5	16	0.0811524712001637	1
NPAT	686	-1	8	13	5	13	0.0730796866807952	1
TELO2	720	-1	8	14	6	14	0.0938891238318278	1
YAP1	760	-1	8	16	8	10	0.0651684969328039	1
CDC20	763	-1	8	10	2	19	0.0141576114844754	1
HDAC4	780	-1	8	14	6	10	0.0572147621557301	1
BRAF	841	-1	8	13	5	16	0.0811524712001637	1
MET	868	-1	8	13	5	16	0.0647007583312276	1
RBBP8	915	-1	8	11	3	4	0.0571447833941417	1
MAP3K1	925	-1	8	18	10	6	0.17988842138271	1
TGFB3	1012	-1	8	13	5	16	0.0647007583312276	1
SMAD6	1040	-1	8	11	3	20	0.0472645520831112	1
PTCH2	1048	-1	8	15	7	12	0.115168602075519	1
PPP4C	1096	-1	8	15	7	12	0.105685911428642	1
PPP4R3A	1112	-1	8	15	7	9	0.105685911428642	1
SMO	1195	-1	8	15	7	12	0.115168602075519	1
MAP4K2	1206	-1	8	18	10	6	0.17988842138271	1
GHR	1235	-1	8	11	3	20	0.0472645520831112	1
IL1RAP	1276	-1	8	11	3	19	0.0527295394074372	1
WDR83	1290	-1	8	16	8	10	0.136672986909481	1
EPHA2	1362	-1	8	14	6	14	0.0848991792287962	1
ALK	1368	-1	8	14	6	14	0.0938891238318278	1
PTPRZ1	1369	-1	8	14	6	13	0.0938891238318278	1
GAB1	1385	-1	8	9	1	24	0.0172219123438635	1
RAP1B	1395	-1	8	13	5	15	0.0811524712001637	1
PARD3	1415	-1	8	16	8	9	0.116618330579047	1
LAT	1417	-1	8	15	7	12	0.105685911428642	1
GH2	1526	-1	8	11	3	17	0.0472645520831112	1
PSD3	1682	-1	8	15	7	6	0.105685911428642	1
ARFGEF2	1693	-1	8	15	7	6	0.105685911428642	1
REN	1990	-1	8	13	5	12	0.0887075383570091	1
SEMA4D	2084	-1	8	13	5	16	0.0647007583312276	1
ACE	2312	-1	8	13	5	12	0.0887075383570091	1
CTNNA1	2537	-1	8	15	7	12	0.105685911428642	1
ZFP91	2624	-1	8	17	9	7	0.158266495428213	1
NUAK2	2732	-1	8	9	1	10	0.021575984990619	1
SEMA5A	2860	-1	8	13	5	16	0.0647007583312276	1
AANAT	2867	-1	8	17	9	8	0.147950469389512	1
NRK	3044	-1	8	18	10	6	0.17988842138271	1
RIT1	3045	-1	8	13	5	15	0.0811524712001637	1
SNCA	3074	-1	8	15	7	12	0.105685911428642	1
TPPP	3284	-1	8	15	7	12	0.105685911428642	1
ANXA2	3359	-1	8	16	8	9	0.126760744313349	1
FAP	3403	-1	8	10	2	3	0.0372454086745429	1
CYTH1	3518	-1	8	15	7	6	0.105685911428642	1
KRT18	331	1	7	9	2	16	0.0592276777170561	1
WEE1	423	1	7	14	7	13	0.126577311657286	1
HTRA2	454	1	7	15	8	10	0.151306843804758	1
USP17L2	585	1	7	14	7	12	0.152640163671072	1
HDAC1	619	1	7	15	8	11	0.0979314456018058	1
GZMA	624	1	7	11	4	19	0.0642128690963301	1
UBE2I	662	1	7	12	5	17	0.0771304534427303	1
NCOR2	673	1	7	10	3	21	0.0602824014843412	1
NCOR1	674	1	7	12	5	17	0.100803441624686	1
HIF1AN	713	1	7	15	8	10	0.178276772645805	1
BUB1B	725	1	7	9	2	10	0.0283808735711507	1
SIAH2	759	1	7	11	4	18	0.0751559691116683	1
PSME3	786	1	7	13	6	14	0.139103333125786	1
GNRH1	815	1	7	13	6	15	0.139103333125786	1
CDC25A	897	1	7	14	7	13	0.152640163671072	1
SMARCAD1	989	1	7	14	7	11	0.126577311657286	1
NRG3	1038	1	7	11	4	19	0.0239404683985176	1
FRZB	1039	1	7	10	3	16	0.0317321130793573	1
NRG4	1055	1	7	11	4	19	0.0239404683985176	1
UBE2O	1188	1	7	10	3	13	0.0698515067886661	1
NRG2	1221	1	7	11	4	19	0.0239404683985176	1
SEC63	1653	1	7	10	3	6	0.0602824014843412	1
PTPRJ	1815	1	7	14	7	13	0.139629069207318	1
PPP2R2C	1821	1	7	12	5	17	0.123910544627518	1
PTPN7	1937	1	7	16	9	9	0.18965535644188	1
GATA2	1941	1	7	12	5	17	0.0889676626875769	1
PTPRH	1954	1	7	13	6	15	0.139103333125786	1
PYCARD	1961	1	7	10	3	9	0.0698515067886661	1
TFAP4	2015	1	7	12	5	16	0.0654253506143534	1
YWHAG	2028	1	7	12	5	17	0.0771304534427303	1
APP	2274	1	7	11	4	14	0.0966433159312508	1
UFD1	2489	1	7	12	5	16	0.123910544627518	1
NME1	2692	1	7	17	10	6	0.19990260231363	1
SERPINF2	3091	1	7	14	7	9	0.178290998604039	1
RBL1	3153	1	7	12	5	17	0.100803441624686	1
FRS3	3206	1	7	16	9	9	0.18965535644188	1
NRBP1	3317	1	7	13	6	10	0.126757425685098	1
HCFC1	3330	1	7	12	5	6	0.112502395537986	1
ZFPM2	3482	1	7	15	8	10	0.178276772645805	1
SRC	25	-1	7	12	5	17	0.123910544627518	1
PTPN13	75	-1	7	10	3	21	0.0789456854744453	1
MAPK1	113	-1	7	16	9	9	0.18965535644188	1
ATM	133	-1	7	13	6	15	0.114272191035407	1
NOTCH1	211	-1	7	11	4	19	0.115928105006728	1
PDK1	217	-1	7	12	5	17	0.100803441624686	1
WNT5A	295	-1	7	13	6	15	0.0892441813274088	1
MAP3K8	302	-1	7	16	9	9	0.203614510250988	1
CCL3L1	320	-1	7	16	9	9	0.18965535644188	1
ASF1A	321	-1	7	15	8	10	0.178276772645805	1
TNFRSF10A	326	-1	7	11	4	19	0.0751559691116683	1
TNFRSF10B	329	-1	7	11	4	19	0.0751559691116683	1
GAPDH	369	-1	7	11	4	18	0.0966433159312508	1
AXIN1	389	-1	7	15	8	11	0.124448203926875	1
CXCL9	435	-1	7	16	9	8	0.18965535644188	1
CCL5	437	-1	7	16	9	9	0.18965535644188	1
CCL8	438	-1	7	16	9	9	0.18965535644188	1
CCL4	439	-1	7	16	9	9	0.18965535644188	1
H2AFX	458	-1	7	13	6	13	0.139103333125786	1
WDFY3	461	-1	7	14	7	12	0.152640163671072	1
CRADD	476	-1	7	11	4	19	0.0751559691116683	1
TRADD	477	-1	7	9	2	23	0.0592276777170561	1
ZBTB17	482	-1	7	13	6	12	0.139103333125786	1
EP300	492	-1	7	15	8	11	0.178276772645805	1
PER1	495	-1	7	13	6	15	0.114272191035407	1
TIMELESS	496	-1	7	13	6	15	0.114272191035407	1
COPS5	512	-1	7	13	6	15	0.126757425685098	1
LTA	549	-1	7	12	5	14	0.100803441624686	1
NEK11	586	-1	7	14	7	12	0.152640163671072	1
CDK5RAP3	598	-1	7	11	4	19	0.0966433159312508	1
ACTL6A	659	-1	7	13	6	15	0.114272191035407	1
SENP1	663	-1	7	14	7	11	0.126577311657286	1
CCNH	743	-1	7	10	3	21	0.0871537938857887	1
BTF3	747	-1	7	12	5	17	0.123910544627518	1
CXCL10	757	-1	7	16	9	8	0.18965535644188	1
INCENP	767	-1	7	8	1	25	0.0280559417915003	1
SENP3	789	-1	7	15	8	10	0.178276772645805	1
ZBTB16	798	-1	7	15	8	11	0.124448203926875	1
TGFBR1	831	-1	7	12	5	17	0.112502395537986	1
SPI1	853	-1	7	16	9	9	0.203614510250988	1
CDCA3	871	-1	7	14	7	11	0.126577311657286	1
TNF	879	-1	7	14	7	13	0.152640163671072	1
DUSP6	919	-1	7	16	9	9	0.18965535644188	1
CKS1B	939	-1	7	12	5	17	0.100803441624686	1
GABARAPL1	969	-1	7	13	6	15	0.151195020691215	1
CXCL11	976	-1	7	16	9	8	0.18965535644188	1
GABARAPL2	986	-1	7	14	7	12	0.152640163671072	1
MAP1LC3A	995	-1	7	14	7	12	0.152640163671072	1
NBR1	997	-1	7	14	7	12	0.152640163671072	1
IGF1R	1043	-1	7	12	5	17	0.123910544627518	1
BAMBI	1056	-1	7	12	5	16	0.112502395537986	1
DTX1	1066	-1	7	15	8	10	0.178276772645805	1
DACT2	1127	-1	7	12	5	16	0.112502395537986	1
PDGFRB	1133	-1	7	10	3	21	0.0698515067886661	1
ESR2	1177	-1	7	12	5	17	0.100803441624686	1
USP4	1190	-1	7	12	5	16	0.112502395537986	1
SMURF2	1192	-1	7	9	2	23	0.0444508390634524	1
KSR1	1253	-1	7	17	10	7	0.19990260231363	1
MFNG	1262	-1	7	12	5	9	0.153642860587305	1
NUP214	1269	-1	7	13	6	14	0.139103333125786	1
GDF1	1314	-1	7	12	5	16	0.112502395537986	1
SQSTM1	1356	-1	7	14	7	13	0.152640163671072	1
EFNB1	1361	-1	7	12	5	17	0.123910544627518	1
EPHB2	1365	-1	7	12	5	17	0.123910544627518	1
PTN	1367	-1	7	12	5	17	0.123910544627518	1
AXL	1376	-1	7	12	5	17	0.0889676626875769	1
FRS2	1389	-1	7	10	3	21	0.0602824014843412	1
GAB2	1391	-1	7	10	3	21	0.0871537938857887	1
CD4	1423	-1	7	12	5	17	0.123910544627518	1
CCL13	1460	-1	7	16	9	9	0.18965535644188	1
CCL14	1461	-1	7	16	9	9	0.18965535644188	1
CCL15	1462	-1	7	16	9	8	0.18965535644188	1
CCL3	1464	-1	7	16	9	9	0.18965535644188	1
CCL7	1465	-1	7	15	8	11	0.164790367299754	1
CCL28	1467	-1	7	16	9	8	0.18965535644188	1
CCL11	1469	-1	7	16	9	9	0.18965535644188	1
CCL24	1470	-1	7	16	9	8	0.18965535644188	1
CCL26	1471	-1	7	16	9	9	0.18965535644188	1
GDF10	1522	-1	7	12	5	16	0.112502395537986	1
GDF3	1523	-1	7	12	5	16	0.112502395537986	1
GDF7	1524	-1	7	12	5	16	0.112502395537986	1
GDF9	1525	-1	7	12	5	16	0.112502395537986	1
ROCK2	1657	-1	7	12	5	17	0.134822639051266	1
RAPGEF3	1687	-1	7	15	8	11	0.164790367299754	1
VTN	1754	-1	7	14	7	13	0.139629069207318	1
FGA	1755	-1	7	15	8	11	0.19174282451715	1
MAP1LC3B	1771	-1	7	14	7	12	0.152640163671072	1
ECSIT	1780	-1	7	18	11	5	0.253479038137722	1
PPP2R5A	1822	-1	7	12	5	16	0.112502395537986	1
CTSG	1892	-1	7	13	6	13	0.151195020691215	1
PTPN21	1934	-1	7	12	5	17	0.123910544627518	1
FLT3	1946	-1	7	13	6	15	0.114272191035407	1
GNB3	1948	-1	7	13	6	15	0.126757425685098	1
GNG2	1949	-1	7	13	6	15	0.126757425685098	1
GNG3	1950	-1	7	13	6	15	0.126757425685098	1
RIT2	2002	-1	7	13	6	14	0.139103333125786	1
ROR1	2016	-1	7	12	5	17	0.123910544627518	1
LFNG	2026	-1	7	12	5	9	0.153642860587305	1
TIE1	2047	-1	7	13	6	15	0.114272191035407	1
EPHA8	2049	-1	7	11	4	19	0.0860344977714638	1
EPHB4	2051	-1	7	13	6	15	0.114272191035407	1
EPHA7	2052	-1	7	13	6	15	0.114272191035407	1
EPHA5	2053	-1	7	13	6	15	0.114272191035407	1
EPHA6	2054	-1	7	13	6	15	0.114272191035407	1
INSRR	2055	-1	7	13	6	15	0.114272191035407	1
MUSK	2057	-1	7	13	6	15	0.114272191035407	1
EPHA1	2059	-1	7	13	6	15	0.114272191035407	1
TNFRSF21	2217	-1	7	9	2	16	0.0592276777170561	1
TNFRSF25	2218	-1	7	9	2	16	0.0592276777170561	1
TNIK	2219	-1	7	17	10	7	0.228663049655379	1
PCGF2	2265	-1	7	12	5	11	0.0771304534427303	1
BMX	2279	-1	7	13	6	15	0.0892441813274088	1
AFDN	2320	-1	7	13	6	15	0.139103333125786	1
AIMP1	2328	-1	7	9	2	17	0.0444508390634524	1
TLK2	2461	-1	7	13	6	7	0.151195020691215	1
CCR3	2516	-1	7	16	9	9	0.18965535644188	1
GABPB1	2575	-1	7	8	1	2	0.0375538765782664	1
GABPB2	2576	-1	7	8	1	2	0.0375538765782664	1
AATF	2684	-1	7	10	3	9	0.0698515067886661	1
ITGB6	2808	-1	7	12	5	17	0.123910544627518	1
ITGB8	2814	-1	7	12	5	17	0.123910544627518	1
ITGB5	2822	-1	7	12	5	17	0.123910544627518	1
PLG	2839	-1	7	14	7	13	0.178290998604039	1
NCAM1	2862	-1	7	15	8	9	0.178276772645805	1
LAMA5	2875	-1	7	14	7	13	0.178290998604039	1
CCL18	2879	-1	7	16	9	8	0.18965535644188	1
NECTIN3	2880	-1	7	15	8	6	0.151306843804758	1
LAMB2	2912	-1	7	14	7	13	0.165554034257285	1
LAMC2	2913	-1	7	14	7	13	0.165554034257285	1
LAMA3	2953	-1	7	14	7	13	0.165554034257285	1
LAMB3	2955	-1	7	14	7	13	0.165554034257285	1
KLK2	3011	-1	7	15	8	5	0.164790367299754	1
CCNE2	3035	-1	7	14	7	12	0.0877186708689619	1
PPARGC1A	3110	-1	7	13	6	13	0.151195020691215	1
CD244	3126	-1	7	12	5	17	0.123910544627518	1
RASGRP2	3197	-1	7	15	8	11	0.178276772645805	1
RAB2A	3227	-1	7	11	4	14	0.0966433159312508	1
RUVBL1	3287	-1	7	14	7	9	0.178290998604039	1
HLA-DQA2	3386	-1	7	12	5	16	0.123910544627518	1
BCL2L10	3407	-1	7	10	3	9	0.0698515067886661	1
NECTIN1	3446	-1	7	15	8	6	0.151306843804758	1
HLA-DQB1	3479	-1	7	12	5	16	0.123910544627518	1
HLA-DPA1	3527	-1	7	12	5	16	0.123910544627518	1
PHB2	77	1	6	13	7	12	0.215669011370768	1
PINK1	165	1	6	10	4	19	0.104592292246489	1
PRKCG	232	1	6	12	6	16	0.0559784922090527	1
CFLAR	253	1	6	10	4	20	0.0596000449138403	1
MIB1	268	1	6	12	6	16	0.118420326898769	1
NLRP1	334	1	6	8	2	16	0.0419284100927232	1
YWHAQ	386	1	6	10	4	20	0.0892704456267082	1
DYRK2	397	1	6	12	6	16	0.167949721175008	1
KMT2A	425	1	6	11	5	18	0.12051184290992	1
NRG1	554	1	6	10	4	20	0.0329627534565002	1
MPG	710	1	6	13	7	12	0.215669011370768	1
SP3	820	1	6	13	7	13	0.098444477349514	1
HSPB2	832	1	6	14	8	12	0.142621042952723	1
RASSF1	835	1	6	14	8	11	0.142621042952723	1
PSIP1	877	1	6	11	5	14	0.104536952573962	1
BAG4	882	1	6	8	2	16	0.0915132768791302	1
TRAF3	926	1	6	10	4	19	0.104592292246489	1
RBX1	1002	1	6	14	8	11	0.093591731466278	1
NEDD4L	1189	1	6	16	10	8	0.303733570885611	1
WIF1	1233	1	6	9	3	17	0.0585197775404334	1
CXCL13	1493	1	6	16	10	8	0.248228677113881	1
IL36RN	1564	1	6	9	3	7	0.115238799304033	1
AGRP	1569	1	6	11	5	13	0.16898516159468	1
ARHGAP1	1656	1	6	9	3	22	0.115238799304033	1
RASA4	1686	1	6	12	6	14	0.184707503674024	1
RGS4	1697	1	6	13	7	14	0.215669011370768	1
SYNGAP1	1725	1	6	12	6	14	0.184707503674024	1
PTMA	1766	1	6	11	5	18	0.136619260953531	1
ITGB1BP1	1806	1	6	13	7	14	0.215669011370768	1
PRKCH	1871	1	6	10	4	20	0.120017592733544	1
PSTPIP1	1906	1	6	14	8	8	0.245736642533707	1
DUSP7	1988	1	6	15	9	10	0.238661907075316	1
YWHAB	2029	1	6	11	5	18	0.104536952573962	1
SGK3	2095	1	6	10	4	20	0.0892704456267082	1
SOCS6	2131	1	6	9	3	21	0.128854065363949	1
STK24	2166	1	6	16	10	5	0.26615300768285	1
GRN	2269	1	6	8	2	16	0.0915132768791302	1
ASIP	2270	1	6	12	6	10	0.167949721175008	1
CCNC	2317	1	6	10	4	11	0.179703466829599	1
CUL1	2335	1	6	13	7	14	0.164408870589504	1
CSNK1G2	2336	1	6	12	6	16	0.167949721175008	1
C11orf74	2350	1	6	9	3	7	0.141494931338339	1
TRIM59	2363	1	6	17	11	3	0.312048512403903	1
ARAP2	2365	1	6	9	3	22	0.115238799304033	1
ARHGAP5	2368	1	6	12	6	16	0.201590358328743	1
ARHGAP20	2378	1	6	9	3	22	0.115238799304033	1
ARHGAP22	2380	1	6	9	3	22	0.115238799304033	1
ARHGAP23	2381	1	6	12	6	16	0.201590358328743	1
ARHGAP30	2386	1	6	9	3	22	0.115238799304033	1
ARHGAP31	2387	1	6	9	3	22	0.115238799304033	1
ARHGAP35	2389	1	6	12	6	16	0.201590358328743	1
