"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","24/151","78/2914",1.70012667511794e-13,8.37919575593843e-12,4.12887906814358e-12,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","24/151","78/2914",1.70012667511794e-13,8.37919575593843e-12,4.12887906814358e-12,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","24/151","78/2914",1.70012667511794e-13,8.37919575593843e-12,4.12887906814358e-12,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-1643685","R-HSA-1643685","Disease","58/151","443/2914",6.01441552196089e-13,2.76663114010201e-11,1.36326751831113e-11,"AKT1/ARRB1/EP300/JUN/MDM2/PRKACA/RELA/SMAD3/ARRB2/LCK/SRC/CREBBP/HDAC1/HDAC3/NFKB1/SMAD2/SMAD4/HDAC5/MYC/AKT2/AKT3/APC/AXIN1/CDC25A/CREB1/CSNK1A1/CTBP1/GSK3A/GSK3B/MAPK1/MAPK3/CDKN1A/STAT3/CAMK2A/GAB1/IKBKB/PIK3CA/PIK3CB/PIK3CD/PLCG1/MAP2K1/PTEN/IRS1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K11/SHC1/PPP2CA/YWHAB/CDK4/STAT1/PDPK1/PIK3R1/ESR1/CTNNB1",58
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","36/151","187/2914",6.75579703162516e-13,2.91343746988835e-11,1.43560686922035e-11,"EP300/JUN/MAP3K5/MAPK10/MAPK14/MAPK8/MDM2/RB1/RELA/NR3C1/TP53/CREBBP/FOS/NFKB1/GSK3B/MAPK1/MAPK3/CDKN1A/E2F1/STAT3/CAMK2A/CCNE1/CDK2/CEBPB/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/CDK4/RPS6KA3/RPS6KA1/SP1/E2F3/ETS1",36
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","24/151","83/2914",7.92315082297898e-13,3.21586709873853e-11,1.5846301645958e-11,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","36/151","189/2914",9.49814498274906e-13,3.64095557672047e-11,1.79409405229704e-11,"EP300/JUN/MAP3K5/MAPK10/MAPK14/MAPK8/MDM2/RB1/RELA/NR3C1/TP53/CREBBP/FOS/NFKB1/GSK3B/MAPK1/MAPK3/CDKN1A/E2F1/STAT3/CAMK2A/CCNE1/CDK2/CEBPB/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/CDK4/RPS6KA3/RPS6KA1/SP1/E2F3/ETS1",36
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","24/151","84/2914",1.06173764431831e-12,3.66299487289816e-11,1.80495399534112e-11,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","24/151","84/2914",1.06173764431831e-12,3.66299487289816e-11,1.80495399534112e-11,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","22/151","70/2914",1.18669272679351e-12,3.89913324517868e-11,1.92131203385616e-11,"MAPK14/SRC/CREB1/MAPK1/MAPK3/STAT3/CRKL/PIK3CA/PIK3CB/PLCG1/MAP2K1/IRS1/MAPK11/MAPK12/MAPK13/SHC1/PPP2CA/YWHAB/PIK3R1/RALA/RPS6KA3/RPS6KA1",22
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","34/151","172/2914",1.52272085071319e-12,4.77580630450956e-11,2.35329586019311e-11,"AKT1/JUN/MDM2/LCK/SRC/TP53/HDAC1/HDAC3/HDAC5/AKT2/AKT3/CREB1/GSK3A/GSK3B/MAPK1/MAPK3/PHLPP1/CDKN1A/GAB1/PIK3CA/PIK3CB/PIK3CD/CSNK2A1/CSNK2B/PTEN/IRS1/PPARG/CHUK/PPP2CA/PDPK1/PIK3R1/ESR1/ATF2/EGR1",34
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","24/151","86/2914",1.88010127720777e-12,5.18907952509344e-11,2.55693773700256e-11,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","24/151","86/2914",1.88010127720777e-12,5.18907952509344e-11,2.55693773700256e-11,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","24/151","86/2914",1.88010127720777e-12,5.18907952509344e-11,2.55693773700256e-11,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","24/151","87/2914",2.48505999172101e-12,6.35070886773148e-11,3.12933480438942e-11,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","24/151","87/2914",2.48505999172101e-12,6.35070886773148e-11,3.12933480438942e-11,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","35/151","194/2914",1.11869996757612e-11,2.75679634866973e-10,1.35842138919958e-10,"AKT1/EP300/JUN/MAPK14/MDM2/TP53/CREBBP/FOS/HDAC1/AKT2/AKT3/CASP6/CDK1/CDKN1A/DDB2/E2F1/CCNE1/CHEK1/CSNK2A1/CSNK2B/PTEN/CDK2/MAP2K6/MAPK11/PIN1/SFN/YWHAZ/PPP2CA/YWHAB/PDPK1/STK11/CHEK2/PLK3/PRKAA1/ATF2",35
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","29/151","136/2914",1.23127389442517e-11,2.92958271432195e-10,1.44356249691227e-10,"AKT1/EP300/JUN/GNAI1/GNAI2/SRC/CREBBP/FOS/HDAC1/HDAC3/MYC/AKT2/AKT3/AXIN1/CREB1/MAPK1/MAPK3/PIK3CA/PRKCZ/CCND1/SHC1/PDPK1/PIK3R1/ESR1/ATF2/MYB/SP1/SRF/POU2F1",29
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","23/151","87/2914",1.98318375843926e-11,4.5613226444103e-10,2.2476082595645e-10,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",23
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","23/151","89/2914",3.31516671608183e-11,7.37891946482731e-10,3.63598930150911e-10,"MAPK14/SRC/CREB1/MAPK1/MAPK3/STAT3/CRKL/GAB1/PIK3CA/PIK3CB/PLCG1/MAP2K1/IRS1/MAPK11/MAPK12/MAPK13/SHC1/PPP2CA/YWHAB/PIK3R1/RALA/RPS6KA3/RPS6KA1",23
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","14/151","30/2914",3.94036267684426e-11,8.49640702194544e-10,4.18663534414703e-10,"JUN/MAPK10/MAPK14/MAPK8/FOS/CREB1/MAPK1/MAPK3/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",14
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","23/151","90/2914",4.26117859203557e-11,8.64768596618983e-10,4.26117859203557e-10,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",23
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","23/151","90/2914",4.26117859203557e-11,8.64768596618983e-10,4.26117859203557e-10,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",23
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","46/151","332/2914",5.5621103525625e-11,1.09653032664803e-09,5.40319291391785e-10,"AKT1/JUN/MAPK10/MAPK14/MAPK8/PRKACA/RELA/SMAD3/LCK/TP53/FOS/NFKB1/MYC/CREB1/MAPK1/MAPK3/CDKN1A/STAT3/CRKL/IKBKB/MAP3K3/PIK3CA/PIK3CB/PIK3CD/MAP2K1/CCND1/IRS1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/SHC1/YWHAZ/PPP2CA/STAT1/PIK3R1/RALA/RPS6KA3/SYK/RPS6KA1/ATF2/TWIST1/POU2F1",46
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","22/151","87/2914",1.48255917801478e-10,2.84157175786167e-09,1.40019477923618e-09,"JUN/MAPK10/MAPK8/RELA/FOS/NFKB1/MAPK1/MAPK3/IKBKB/PIK3CA/PIK3CB/PLCG1/MAP3K1/CHUK/MAP2K4/MAP2K7/MAPK9/SHC1/PDPK1/PIK3R1/SYK/NFATC1",22
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","50/151","397/2914",2.22550899828028e-10,4.15027353733349e-09,2.04506232274404e-09,"AKT1/EP300/JUN/MAPK14/MAPK8/PRKACA/RELA/SMAD3/SRC/CREBBP/HDAC3/NFKB1/SMAD2/SMAD4/MYC/AKT2/AKT3/CREB1/GSK3B/LEF1/MAPK1/MAPK3/CDKN1A/E2F1/STAT3/GAB1/PIK3CA/PIK3CB/PIK3CD/PLCG1/MAP2K1/CCND3/CSNK2A1/CSNK2B/CDK2/PPARG/CEBPB/MAP2K6/MAPK11/MAPK12/MAPK13/SHC1/CDK4/NEUROD1/PIK3R1/RPS6KA3/RPS6KA1/CTNNB1/MYB/SPI1",50
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","17/151","53/2914",3.70771852365678e-10,6.73243626663994e-09,3.31743236327185e-09,"EP300/MDM2/SMAD3/SRC/TP53/CREBBP/SMAD4/MYC/LEF1/CDKN1A/CCND1/WWTR1/YAP1/CTNNB1/SMURF2/TCF7/TEAD1",17
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","24/151","110/2914",5.5787284589351e-10,9.87005804273133e-09,4.86350686163573e-09,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","13/151","30/2914",6.51239150583987e-10,1.12338753475738e-08,5.53553277996389e-09,"JUN/MAPK10/MAPK8/FOS/MAPK1/MAPK3/PLCG1/MAP3K1/MAP2K4/MAP2K7/MAPK9/SHC1/SYK",13
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","18/151","63/2914",9.23619436952263e-10,1.54490063391076e-08,7.6125538482559e-09,"AKT1/GNAI1/GNAI2/SRC/FOS/AKT2/AKT3/CREB1/MAPK1/MAPK3/PIK3CA/PRKCZ/CCND1/SHC1/PDPK1/PIK3R1/ESR1/SRF",18
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","22/151","95/2914",9.403742989022e-10,1.54490063391076e-08,7.6125538482559e-09,"AKT1/EP300/MAPK14/MDM2/TP53/HDAC1/AKT2/AKT3/CDK1/CHEK1/CSNK2A1/CSNK2B/CDK2/MAP2K6/MAPK11/PIN1/PPP2CA/PDPK1/STK11/CHEK2/PLK3/PRKAA1",22
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","12/151","27/2914",2.15947529255337e-09,3.46520453921354e-08,1.70749209178638e-08,"EP300/MYC/CREB1/LEF1/CDKN1A/E2F1/STAT3/CDK2/CEBPB/CDK4/MYB/SPI1",12
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","19/151","77/2914",4.6893904151293e-09,7.35381678736186e-08,3.62361986623628e-08,"AKT1/RB1/SRC/HDAC1/MYC/AKT2/AKT3/CDC25A/CDK1/CDKN1A/E2F1/CCND1/CCND2/CCND3/CCNE1/CDK2/PPP2CA/CDK4/E2F3",19
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","11/151","24/2914",7.04052732080133e-09,1.07954752252287e-07,5.31950953127212e-08,"RB1/SRC/HDAC3/SMAD4/MAPK1/MAPK3/MAF/WWTR1/YAP1/SMAD1/RUNX2",11
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","15/151","49/2914",8.96730391138855e-09,1.34509558670828e-07,6.62800723885241e-08,"AKT1/EP300/SMAD3/NR3C1/CREBBP/HDAC1/SMAD2/SMAD4/AKT2/AKT3/CDKN1A/SFN/YWHAZ/YWHAB/STK11",15
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","24/151","127/2914",1.22228959937223e-08,1.79442515652519e-07,8.84209497418212e-08,"JUN/MAPK10/MAPK14/MAPK8/RELA/FOS/NFKB1/CREB1/MAPK1/MAPK3/IKBKB/MAP2K1/MAP3K1/CHUK/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK11/MAPK9/PPP2CA/RPS6KA3/RPS6KA1/ATF2",24
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","35/151","249/2914",1.44867586407825e-08,2.08247155461249e-07,1.02614540372209e-07,"AKT1/EP300/MDM2/PRKACA/RB1/SRC/TP53/HDAC1/MYC/AKT2/AKT3/CDC25A/GSK3B/MAPK1/MAPK3/CDK1/CDKN1A/E2F1/CCND1/CCND2/CCND3/CCNE1/CHEK1/CSNK2A1/CSNK2B/CDK2/SFN/YWHAZ/PPP2CA/YWHAB/CDK4/PLK1/CHEK2/E2F3/FOXM1",35
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","16/151","59/2914",1.9604769668585e-08,2.76067164720891e-07,1.36033095659569e-07,"AKT1/JUN/TP53/HDAC1/HDAC3/HDAC5/AKT2/AKT3/MAPK1/MAPK3/CSNK2A1/CSNK2B/PTEN/PPARG/ATF2/EGR1",16
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","12/151","33/2914",3.35980856787085e-08,4.63653582366177e-07,2.28466982615217e-07,"MAPK14/SRC/MAPK1/MAPK3/CRKL/MAP2K1/MAPK11/MAPK12/MAPK13/SHC1/YWHAB/RALA",12
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","8/151","13/2914",4.47390652877178e-08,6.05293236245594e-07,2.98260435251452e-07,"AKT1/MDM2/AKT2/AKT3/GSK3A/GSK3B/CDKN1A/CHUK",8
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","20/151","97/2914",4.96122752460139e-08,6.58316729225953e-07,3.24387953531629e-07,"AKT1/MDM2/LCK/SRC/AKT2/AKT3/CREB1/GSK3A/GSK3B/CDKN1A/GAB1/PIK3CA/PIK3CB/PIK3CD/PTEN/IRS1/CHUK/PDPK1/PIK3R1/ESR1",20
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","29/151","191/2914",5.71451787033536e-08,7.43965534062528e-07,3.66591712436608e-07,"AKT1/EP300/PRKACA/RB1/SRC/TP53/HDAC1/MYC/AKT2/AKT3/CDC25A/GSK3B/MAPK1/MAPK3/CDK1/CDKN1A/E2F1/CCND1/CCND2/CCND3/CCNE1/CSNK2A1/CSNK2B/CDK2/PPP2CA/CDK4/PLK1/E2F3/FOXM1",29
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","10/151","23/2914",6.65373741853113e-08,8.50199781256755e-07,4.18939022648256e-07,"MDM2/RB1/TP53/MAPK1/MAPK3/E2F1/CDK4/SP1/E2F3/ETS1",10
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","8/151","14/2914",9.98312360482405e-08,1.25242823405974e-06,6.17138550116396e-07,"AKT1/EP300/TP53/HDAC1/AKT2/AKT3/MAP2K6/PIN1",8
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","10/151","24/2914",1.09035121945675e-07,1.34346846683064e-06,6.61998954670169e-07,"AKT1/MDM2/AKT2/AKT3/CREB1/GSK3A/GSK3B/CDKN1A/CHUK/PDPK1",10
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","9/151","19/2914",1.26050174026741e-07,1.52587052769213e-06,7.51878231036703e-07,"RB1/SRC/HDAC3/MAPK1/MAPK3/MAF/WWTR1/YAP1/RUNX2",9
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","20/151","104/2914",1.7002954677222e-07,2.02276529780744e-06,9.96724929354391e-07,"AKT1/ARRB1/EP300/JUN/SMAD3/ARRB2/TP53/CREBBP/HDAC1/HDAC3/HDAC5/MYC/CREB1/E2F1/CCND1/YWHAZ/ITCH/STAT1/E2F3/IKZF1",20
"R-HSA-69206","R-HSA-69206","G1/S Transition","15/151","60/2914",1.84149658568058e-07,2.15361465105018e-06,1.06120142225661e-06,"AKT1/RB1/HDAC1/MYC/AKT2/AKT3/CDC25A/CDK1/CDKN1A/E2F1/CCND1/CCNE1/CDK2/PPP2CA/CDK4",15
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","13/151","45/2914",2.01381093676724e-07,2.31588257728232e-06,1.14115953083477e-06,"JUN/RELA/FOS/NFKB1/MAPK1/MAPK3/CDKN1A/STAT3/CDK2/CEBPB/CDK4/RPS6KA3/RPS6KA1",13
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","12/151","39/2914",2.82280320449404e-07,3.19300690344408e-06,1.57336572053766e-06,"AKT1/RB1/MYC/AKT2/AKT3/CDC25A/CDKN1A/E2F1/CCND1/CCNE1/CDK2/CDK4",12
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","20/151","108/2914",3.26566711786334e-07,3.63437146988017e-06,1.79084970979603e-06,"AKT1/DVL1/EP300/CREBBP/HDAC1/MYC/AKT2/APC/AXIN1/CSNK1A1/CTBP1/GSK3B/LEF1/CSNK2A1/CSNK2B/YWHAZ/PPP2CA/CTNNB1/SMURF2/TCF7",20
