"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5358751","R-HSA-5358751","S45 mutants of beta-catenin aren't phosphorylated","6/38","14/2914",9.08376718295449e-09,2.53555553650445e-07,1.3206738682093e-07,"CTNNB1/GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",6
"R-HSA-5358752","R-HSA-5358752","T41 mutants of beta-catenin aren't phosphorylated","6/38","14/2914",9.08376718295449e-09,2.53555553650445e-07,1.3206738682093e-07,"CTNNB1/GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",6
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","10/38","70/2914",9.19631541737365e-09,2.53555553650445e-07,1.3206738682093e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-196299","R-HSA-196299","Beta-catenin phosphorylation cascade","6/38","16/2914",2.3768193196516e-08,5.82362084904769e-07,3.03330128761415e-07,"CTNNB1/GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",6
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","10/38","78/2914",2.71567811613623e-08,5.82362084904769e-07,3.03330128761415e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","10/38","78/2914",2.71567811613623e-08,5.82362084904769e-07,3.03330128761415e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","10/38","78/2914",2.71567811613623e-08,5.82362084904769e-07,3.03330128761415e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","10/38","83/2914",5.01961358179711e-08,1.01977412767036e-06,5.31161326384071e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","10/38","84/2914",5.64711788031993e-08,1.03799404847785e-06,5.40651386035643e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","10/38","84/2914",5.64711788031993e-08,1.03799404847785e-06,5.40651386035643e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","19/38","397/2914",6.97177497523792e-08,1.09811714361161e-06,5.71967205971687e-07,"MAPK3/CTNNB1/GSK3B/MAPK14/RARA/SMAD3/CSNK2A1/RPS6KA3/TGFB1/PCGF2/MAPK11/YY1/SMAD2/MAPK1/RPS6KA5/PAX6/PRKACA/TDGF1/RPS6KA4",19
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","10/38","86/2914",7.11352108855793e-08,1.09811714361161e-06,5.71967205971687e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","10/38","86/2914",7.11352108855793e-08,1.09811714361161e-06,5.71967205971687e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","10/38","86/2914",7.11352108855793e-08,1.09811714361161e-06,5.71967205971687e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","10/38","87/2914",7.9656165857837e-08,1.09811714361161e-06,5.71967205971687e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","10/38","87/2914",7.9656165857837e-08,1.09811714361161e-06,5.71967205971687e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","10/38","87/2914",7.9656165857837e-08,1.09811714361161e-06,5.71967205971687e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","10/38","89/2914",9.94443529223696e-08,1.32363862855292e-06,6.89432718989931e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","10/38","90/2914",1.10875641214921e-07,1.38058056480514e-06,7.19091594976225e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","10/38","90/2914",1.10875641214921e-07,1.38058056480514e-06,7.19091594976225e-07,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","5/38","12/2914",2.13169921343866e-07,2.57136217621038e-06,1.33932417686442e-06,"MAPK3/PPP2CB/PPP2CA/MAPK1/PPP2R1B",5
"R-HSA-4839735","R-HSA-4839735","AXIN mutants destabilize the destruction complex, activating WNT signaling","5/38","13/2914",3.43126006602394e-07,3.48543785654011e-06,1.81543122606807e-06,"GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",5
"R-HSA-4839744","R-HSA-4839744","truncated APC mutants destabilize the destruction complex","5/38","13/2914",3.43126006602394e-07,3.48543785654011e-06,1.81543122606807e-06,"GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",5
"R-HSA-4839748","R-HSA-4839748","AMER1 mutants destabilize the destruction complex","5/38","13/2914",3.43126006602394e-07,3.48543785654011e-06,1.81543122606807e-06,"GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",5
"R-HSA-5467337","R-HSA-5467337","APC truncation mutants have impaired AXIN binding","5/38","13/2914",3.43126006602394e-07,3.48543785654011e-06,1.81543122606807e-06,"GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",5
"R-HSA-5467340","R-HSA-5467340","AXIN missense mutants destabilize the destruction complex","5/38","13/2914",3.43126006602394e-07,3.48543785654011e-06,1.81543122606807e-06,"GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",5
"R-HSA-5467348","R-HSA-5467348","Truncations of AMER1 destabilize the destruction complex","5/38","13/2914",3.43126006602394e-07,3.48543785654011e-06,1.81543122606807e-06,"GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",5
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","10/38","110/2914",7.59311166196644e-07,7.51523359363858e-06,3.91439764490038e-06,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-4641262","R-HSA-4641262","Disassembly of the destruction complex and recruitment of AXIN to the membrane","6/38","30/2914",1.54304929101099e-06,1.48904256582561e-05,7.75585301534474e-06,"CTNNB1/GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",6
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","6/38","31/2914",1.8952921527276e-06,1.78434822183623e-05,9.293987193093e-06,"CTNNB1/GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",6
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","10/38","127/2914",2.90389954457355e-06,2.66882196239379e-05,1.39008725066052e-05,"MAPK3/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PPP2R1B/MAPKAPK2",10
"R-HSA-5675221","R-HSA-5675221","Negative regulation of MAPK pathway","6/38","34/2914",3.36469477291133e-06,3.02040042405529e-05,1.57321101989245e-05,"MAPK3/DUSP8/PPP2CB/PPP2CA/MAPK1/PPP2R1B",6
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","4/38","10/2914",4.88705690349538e-06,4.28728173806641e-05,2.23308102528138e-05,"MAPK3/MAPK14/MAPK11/MAPK1",4
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","6/38","37/2914",5.65269465101222e-06,4.84875585620159e-05,2.52553141132943e-05,"CTNNB1/GSK3B/PPP2CB/PPP2CA/AMER1/PPP2R1B",6
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","9/38","108/2914",6.26729800328484e-06,5.25908049840858e-05,2.73925381836934e-05,"CTNNB1/GSK3B/MEN1/CSNK2A1/SOX6/PPP2CB/PPP2CA/AMER1/PPP2R1B",9
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","11/38","191/2914",1.8124653183893e-05,0.000148853534659207,7.75321110442009e-05,"MAPK3/GSK3B/MAX/CSNK2A1/E2F4/PPP2CB/PPP2CA/PPP2R2A/MAPK1/PRKACA/PPP2R1B",11
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","4/38","14/2914",2.24368543844129e-05,0.000180429704007987,9.39789295487472e-05,"MAPK3/PPP2CB/PPP2CA/MAPK1",4
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","9/38","130/2914",2.87891420870016e-05,0.000226787935624135,0.000118125158724324,"MAPK3/CTNNB1/MEN1/MAPK14/MAPK11/PPP2CB/PPP2CA/MAPK1/PPP2R1B",9
"R-HSA-432142","R-HSA-432142","Platelet sensitization by LDL","4/38","15/2914",3.03100526357034e-05,0.00023399360634763,0.000121878316914091,"MAPK14/PPP2CB/PPP2CA/PPP2R1B",4
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","4/38","16/2914",4.00361275710029e-05,0.000303018534164845,0.000157830760909423,"MAPK3/MAPK14/MAPK11/MAPK1",4
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","12/38","249/2914",4.20199960595675e-05,0.000311917663057558,0.000162465976667558,"MAPK3/GSK3B/MAX/CSNK2A1/E2F4/PPP2CB/UBE2I/PPP2CA/PPP2R2A/MAPK1/PRKACA/PPP2R1B",12
"R-HSA-68886","R-HSA-68886","M Phase","8/38","105/2914",4.33089149397595e-05,0.000315419644655607,0.000164290024895612,"MAPK3/CSNK2A1/PPP2CB/PPP2CA/PPP2R2A/MAPK1/PRKACA/PPP2R1B",8
"R-HSA-3371453","R-HSA-3371453","Regulation of HSF1-mediated heat shock response","5/38","32/2914",4.48215081430038e-05,0.00032039078042962,0.000166879299323854,"MAPK3/GSK3B/SIRT1/MAPK1/MAPKAPK2",5
"R-HSA-373760","R-HSA-373760","L1CAM interactions","6/38","53/2914",4.79412818930675e-05,0.000336460632922256,0.00017524947065217,"MAPK3/CSNK2A1/RPS6KA3/MAPK1/RPS6KA5/RPS6KA4",6
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","5/38","33/2914",5.23258170259525e-05,0.000354346760912591,0.00018456567039625,"MAPK3/MAPK14/MAPK11/MAPK1/MAPKAPK2",5
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","5/38","33/2914",5.23258170259525e-05,0.000354346760912591,0.00018456567039625,"MAPK3/PPP2CB/PPP2CA/MAPK1/PPP2R1B",5
"R-HSA-69273","R-HSA-69273","Cyclin A/B1/B2 associated events during G2/M transition","4/38","18/2914",6.60627833997511e-05,0.000439659213660412,0.000229001662964654,"PPP2CB/PPP2CA/PPP2R2A/PPP2R1B",4
"R-HSA-437239","R-HSA-437239","Recycling pathway of L1","4/38","20/2914",0.000102656394908673,0.000649596203848322,0.000338349808931087,"RPS6KA3/MAPK1/RPS6KA5/RPS6KA4",4
"R-HSA-70171","R-HSA-70171","Glycolysis","4/38","20/2914",0.000102656394908673,0.000649596203848322,0.000338349808931087,"PPP2CB/PPP2CA/PRKACA/PPP2R1B",4
"R-HSA-70326","R-HSA-70326","Glucose metabolism","4/38","20/2914",0.000102656394908673,0.000649596203848322,0.000338349808931087,"PPP2CB/PPP2CA/PRKACA/PPP2R1B",4
"R-HSA-69231","R-HSA-69231","Cyclin D associated events in G1","5/38","40/2914",0.000135737328980434,0.000831660460102344,0.000433180114206566,"E2F4/PPP2CB/PPP2CA/PPP2R2A/PPP2R1B",5
"R-HSA-69236","R-HSA-69236","G1 Phase","5/38","40/2914",0.000135737328980434,0.000831660460102344,0.000433180114206566,"E2F4/PPP2CB/PPP2CA/PPP2R2A/PPP2R1B",5
"R-HSA-180024","R-HSA-180024","DARPP-32 events","4/38","22/2914",0.00015211267580925,0.000917429575974536,0.000477853965124452,"PPP2CB/PPP2CA/PRKACA/PPP2R1B",4
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","13/38","332/2914",0.000163650431227228,0.000971831791595539,0.000506189997804058,"MAPK3/MAPK14/SMAD3/RPS6KA3/TGFB1/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PRKACA/PPP2R1B/MAPKAPK2",13
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","5/38","44/2914",0.000215673274025499,0.00123100617451247,0.000641184017812602,"MAPK3/MAPK14/MAPK11/MAPK1/MAPKAPK2",5
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates","5/38","44/2914",0.000215673274025499,0.00123100617451247,0.000641184017812602,"PPP2CB/PPP2CA/FMOD/PRKACA/PPP2R1B",5
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","4/38","24/2914",0.000216861191364891,0.00123100617451247,0.000641184017812602,"MEN1/SMAD3/E2F4/SMAD2",4
"R-HSA-113501","R-HSA-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1","3/38","10/2914",0.000230641451834496,0.00129025507837848,0.000672044504963977,"PPP2CB/PPP2CA/PPP2R1B",3
"R-HSA-195721","R-HSA-195721","Signaling by WNT","9/38","172/2914",0.000259680461493564,0.00143195225909308,0.000745849145041666,"CTNNB1/GSK3B/MEN1/CSNK2A1/SOX6/PPP2CB/PPP2CA/AMER1/PPP2R1B",9
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","3/38","11/2914",0.000314279024026778,0.00170861553907516,0.000889952462403479,"PPP2CB/PPP2CA/PPP2R1B",3
"R-HSA-5617472","R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","4/38","27/2914",0.000348244777763679,0.00181652005698351,0.000946155797338018,"RARA/PCGF2/YY1/PAX6",4
"R-HSA-5619507","R-HSA-5619507","Activation of HOX genes during differentiation","4/38","27/2914",0.000348244777763679,0.00181652005698351,0.000946155797338018,"RARA/PCGF2/YY1/PAX6",4
"R-HSA-5654732","R-HSA-5654732","Negative regulation of FGFR3 signaling","4/38","27/2914",0.000348244777763679,0.00181652005698351,0.000946155797338018,"MAPK3/PPP2CB/PPP2CA/MAPK1",4
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","5/38","49/2914",0.000361124938868406,0.00185858968537606,0.000968068257177061,"MAPK3/GSK3B/SIRT1/MAPK1/MAPKAPK2",5
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","6/38","77/2914",0.000393933924000945,0.00200076966663638,0.00104212436958699,"MAX/E2F4/PPP2CB/PPP2CA/PPP2R2A/PPP2R1B",6
"R-HSA-5654733","R-HSA-5654733","Negative regulation of FGFR4 signaling","4/38","28/2914",0.000402498550440481,0.00201772000610423,0.00105095315289312,"MAPK3/PPP2CB/PPP2CA/MAPK1",4
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","11/38","268/2914",0.000408322860943712,0.00202067467082401,0.00105249212469972,"MAPK3/CTNNB1/GSK3B/SMAD3/TGFB1/PPP2CB/SMAD2/PPP2CA/MAPK1/AMER1/PPP2R1B",11
"R-HSA-5654726","R-HSA-5654726","Negative regulation of FGFR1 signaling","4/38","30/2914",0.000528734599657592,0.00258136596902313,0.00134453476979388,"MAPK3/PPP2CB/PPP2CA/MAPK1",4
"R-HSA-171007","R-HSA-171007","p38MAPK events","3/38","13/2914",0.000534998128294949,0.00258136596902313,0.00134453476979388,"MAPK14/MAPK11/MAPKAPK2",3
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase","5/38","56/2914",0.000676855641020426,0.00320531596066102,0.00166952644801269,"CSNK2A1/PPP2CB/PPP2CA/PRKACA/PPP2R1B",5
"R-HSA-5654727","R-HSA-5654727","Negative regulation of FGFR2 signaling","4/38","32/2914",0.000680922043456486,0.00320531596066102,0.00166952644801269,"MAPK3/PPP2CB/PPP2CA/MAPK1",4
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","6/38","86/2914",0.000716923592204775,0.00333412658543425,0.00173661897414219,"MEN1/SMAD3/SMAD1/TGFB1/E2F4/SMAD2",6
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","3/38","15/2914",0.000835906945133806,0.00384119143835296,0.00200072965564608,"SMAD3/SMAD2/TDGF1",3
"R-HSA-111885","R-HSA-111885","Opioid Signalling","5/38","59/2914",0.000862188363983326,0.00391534951173604,0.00203935575877171,"PPP2CB/PPP2CA/MAPK1/PRKACA/PPP2R1B",5
"R-HSA-69206","R-HSA-69206","G1/S Transition","5/38","60/2914",0.000931677576559303,0.00418171563432431,0.00217809568081795,"MAX/E2F4/PPP2CB/PPP2CA/PPP2R1B",5
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","12/38","347/2914",0.00101163077134992,0.00448838480162149,0.00233782791685221,"MAPK3/CTNNB1/MAPK14/RPS6KA3/MAPK11/PPP2CB/PPP2CA/MAPK1/RPS6KA5/PRKACA/PPP2R1B/MAPKAPK2",12
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","4/38","36/2914",0.00107442580305701,0.00471282227250009,0.00245472880841973,"MEN1/SMAD3/E2F4/SMAD2",4
"R-HSA-422475","R-HSA-422475","Axon guidance","10/38","254/2914",0.00111396256194514,0.00483134324618905,0.00251646184898311,"MAPK3/GSK3B/MAPK14/CSNK2A1/RPS6KA3/MAPK11/MAPK1/RPS6KA5/PRKACA/RPS6KA4",10
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","5/38","63/2914",0.00116536568674794,0.00499812394538559,0.00260333153413866,"MEN1/SMAD3/TGFB1/E2F4/SMAD2",5
"R-HSA-5654741","R-HSA-5654741","Signaling by FGFR3","4/38","37/2914",0.00119344481030118,0.00506230436017865,0.00263676065665155,"MAPK3/PPP2CB/PPP2CA/MAPK1",4
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","6/38","95/2914",0.00121622721172974,0.00510286634486607,0.00265788784256727,"MAPK14/CSNK2A1/MAPK11/PPP2CB/PPP2CA/PPP2R1B",6
"R-HSA-5654743","R-HSA-5654743","Signaling by FGFR4","4/38","38/2914",0.00132143483658491,0.00548466502066425,0.00285675216511282,"MAPK3/PPP2CB/PPP2CA/MAPK1",4
"R-HSA-69275","R-HSA-69275","G2/M Transition","5/38","66/2914",0.00144010042551196,0.00591360387497465,0.0030801700030547,"PPP2CB/PPP2CA/PPP2R2A/PRKACA/PPP2R1B",5
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","3/38","18/2914",0.00145910873919705,0.00592858919294802,0.00308797528184639,"MAPK3/RPS6KA3/MAPK1",3
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","6/38","99/2914",0.00150933280610321,0.00606877565787331,0.00316099304786965,"MAPK3/MAPK14/RPS6KA3/MAPK11/MAPK1/MAPKAPK2",6
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","5/38","68/2914",0.00164814638783057,0.00655860315157319,0.00341612544846054,"PPP2CB/PPP2CA/PPP2R2A/PRKACA/PPP2R1B",5
"R-HSA-389513","R-HSA-389513","CTLA4 inhibitory signaling","3/38","19/2914",0.00171714813488525,0.00676346102107862,0.00352282807479143,"PPP2CB/PPP2CA/PPP2R1B",3
"R-HSA-5654736","R-HSA-5654736","Signaling by FGFR1","4/38","41/2914",0.00176279504427743,0.00687312007162715,0.00357994527864954,"MAPK3/PPP2CB/PPP2CA/MAPK1",4
"R-HSA-418346","R-HSA-418346","Platelet homeostasis","4/38","42/2914",0.0019302284971489,0.00745068199899473,0.00388077518900462,"MAPK14/PPP2CB/PPP2CA/PPP2R1B",4
"R-HSA-167044","R-HSA-167044","Signalling to RAS","3/38","20/2914",0.00200205844193994,0.00757641724106682,0.00394626586594972,"MAPK14/MAPK11/MAPKAPK2",3
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","3/38","20/2914",0.00200205844193994,0.00757641724106682,0.00394626586594972,"MAPK3/CSNK2A1/MAPK1",3
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","9/38","228/2914",0.00204572930148309,0.00766651951817935,0.00399319669477026,"MAPK3/CTNNB1/MEN1/MAPK14/MAPK11/PPP2CB/PPP2CA/MAPK1/PPP2R1B",9
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","8/38","187/2914",0.00228133073662167,0.0084672467724612,0.00441026488557428,"MAPK3/GSK3B/MAPK14/SIRT1/RPS6KA3/MAPK11/MAPK1/MAPKAPK2",8
"R-HSA-450302","R-HSA-450302","activated TAK1 mediates p38 MAPK activation","3/38","21/2914",0.00231479689232363,0.00850963428987543,0.00443234292164223,"MAPK14/MAPK11/MAPKAPK2",3
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","8/38","189/2914",0.00244118546536275,0.00888959990217002,0.00463025247154206,"MAPK3/GSK3B/MAPK14/SIRT1/RPS6KA3/MAPK11/MAPK1/MAPKAPK2",8
"R-HSA-2173788","R-HSA-2173788","Downregulation of TGF-beta receptor signaling","3/38","22/2914",0.00265627334756274,0.0094066193776075,0.00489954813505054,"SMAD3/TGFB1/SMAD2",3
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","3/38","22/2914",0.00265627334756274,0.0094066193776075,0.00489954813505054,"MAPK3/RPS6KA3/MAPK1",3
"R-HSA-525793","R-HSA-525793","Myogenesis","3/38","22/2914",0.00265627334756274,0.0094066193776075,0.00489954813505054,"CTNNB1/MAPK14/MAPK11",3
"R-HSA-1643685","R-HSA-1643685","Disease","13/38","443/2914",0.00274506319170885,0.00963267629090562,0.00501729253221427,"MAPK3/CTNNB1/GSK3B/SMAD3/TGFB1/PPP2CB/SMAD2/PPP2CA/MAPK1/AMER1/FMOD/PRKACA/PPP2R1B",13
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","4/38","47/2914",0.0029355366140545,0.010208262459685,0.00531709334551361,"MAPK3/RPS6KA3/MAPK1/PRKACA",4
"R-HSA-112409","R-HSA-112409","RAF-independent MAPK1/3 activation","3/38","23/2914",0.00302735151349634,0.0104335507518713,0.00543443739734774,"MAPK3/DUSP8/MAPK1",3
