"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1839126","R-HSA-1839126","FGFR2 mutant receptor activation","8/76","22/2914",3.51749313921921e-08,1.77473517478787e-06,1.19830388283449e-06,"FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",8
"R-HSA-74751","R-HSA-74751","Insulin receptor signalling cascade","11/76","52/2914",4.66105828791233e-08,1.83193337719053e-06,1.23692419588398e-06,"MAPK3/FLT3LG/AKT2/FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",11
"R-HSA-74752","R-HSA-74752","Signaling by Insulin receptor","11/76","52/2914",4.66105828791233e-08,1.83193337719053e-06,1.23692419588398e-06,"MAPK3/FLT3LG/AKT2/FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",11
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","14/76","92/2914",5.00948671127933e-08,1.83193337719053e-06,1.23692419588398e-06,"MAPK3/PPP2CA/AKT1/ERBB2/NRG4/FGF4/FGF7/FGF18/FGF17/NRG1/FGF9/FGF5/FGF22/FGF20",14
"R-HSA-5654695","R-HSA-5654695","PI-3K cascade:FGFR2","8/76","23/2914",5.28124937568441e-08,1.83193337719053e-06,1.23692419588398e-06,"FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",8
"R-HSA-5654699","R-HSA-5654699","SHC-mediated cascade:FGFR2","8/76","23/2914",5.28124937568441e-08,1.83193337719053e-06,1.23692419588398e-06,"FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",8
"R-HSA-109704","R-HSA-109704","PI3K Cascade","10/76","42/2914",6.0029546815573e-08,1.95978814603782e-06,1.32325192980458e-06,"FLT3LG/AKT2/FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",10
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","20/76","201/2914",8.21773869838632e-08,2.53380276533578e-06,1.71082747171084e-06,"TP53/MAPK3/PPP2CA/AKT1/CSNK2A1/NR4A1/ERBB2/AKT2/NRG4/AKT3/FGF4/FGF7/FGF18/FGF17/NRG1/PREX2/FGF9/FGF5/FGF22/FGF20",20
"R-HSA-5654700","R-HSA-5654700","FRS-mediated FGFR2 signaling","8/76","25/2914",1.116996913873e-07,3.14096381407278e-06,2.12078353306763e-06,"FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",8
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","23/76","268/2914",1.13187885191812e-07,3.14096381407278e-06,2.12078353306763e-06,"NOTCH1/SMAD3/MAPK3/PPP2CA/AKT1/EP300/JAK2/NR4A1/ERBB2/STAT3/SMAD4/AKT2/NRG4/AKT3/FGF4/FGF7/FGF18/FGF17/NRG1/FGF9/FGF5/FGF22/FGF20",23
"R-HSA-112399","R-HSA-112399","IRS-mediated signalling","10/76","46/2914",1.52921075837657e-07,4.04148557570951e-06,2.72881719289253e-06,"FLT3LG/AKT2/FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",10
"R-HSA-1839130","R-HSA-1839130","Signaling by activated point mutants of FGFR3","6/76","12/2914",2.10709886157184e-07,4.67775947268947e-06,3.1584302935561e-06,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-190239","R-HSA-190239","FGFR3 ligand binding and activation","6/76","12/2914",2.10709886157184e-07,4.67775947268947e-06,3.1584302935561e-06,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-190372","R-HSA-190372","FGFR3c ligand binding and activation","6/76","12/2914",2.10709886157184e-07,4.67775947268947e-06,3.1584302935561e-06,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-2033514","R-HSA-2033514","FGFR3 mutant receptor activation","6/76","12/2914",2.10709886157184e-07,4.67775947268947e-06,3.1584302935561e-06,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-5654732","R-HSA-5654732","Negative regulation of FGFR3 signaling","8/76","27/2914",2.19834090313968e-07,4.69261231247123e-06,3.16845895351306e-06,"MAPK3/PPP2CA/FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",8
"R-HSA-2428928","R-HSA-2428928","IRS-related events triggered by IGF1R","10/76","50/2914",3.54339808547207e-07,7.02352120513213e-06,4.74229217454156e-06,"FLT3LG/AKT2/FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",10
"R-HSA-5654738","R-HSA-5654738","Signaling by FGFR2","10/76","50/2914",3.54339808547207e-07,7.02352120513213e-06,4.74229217454156e-06,"MAPK3/PPP2CA/FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",10
"R-HSA-190375","R-HSA-190375","FGFR2c ligand binding and activation","6/76","13/2914",3.83251395734008e-07,7.09015082107915e-06,4.78728059232656e-06,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-5654227","R-HSA-5654227","Phospholipase C-mediated cascade; FGFR3","6/76","13/2914",3.83251395734008e-07,7.09015082107915e-06,4.78728059232656e-06,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-2404192","R-HSA-2404192","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)","10/76","51/2914",4.31611511283441e-07,7.48576214882219e-06,5.05439796108241e-06,"FLT3LG/AKT2/FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",10
"R-HSA-2428924","R-HSA-2428924","IGF1R signaling cascade","10/76","51/2914",4.31611511283441e-07,7.48576214882219e-06,5.05439796108241e-06,"FLT3LG/AKT2/FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",10
"R-HSA-5654696","R-HSA-5654696","Downstream signaling of activated FGFR2","8/76","30/2914",5.44122871366837e-07,8.88200569437043e-06,5.99714372156638e-06,"FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",8
"R-HSA-5654726","R-HSA-5654726","Negative regulation of FGFR1 signaling","8/76","30/2914",5.44122871366837e-07,8.88200569437043e-06,5.99714372156638e-06,"MAPK3/PPP2CA/FGF4/FGF17/FGF9/FGF5/FGF22/FGF20",8
"R-HSA-5654736","R-HSA-5654736","Signaling by FGFR1","9/76","41/2914",6.18041878227802e-07,9.80037835475514e-06,6.6172303353112e-06,"MAPK3/PPP2CA/FGF4/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",9
"R-HSA-190236","R-HSA-190236","Signaling by FGFR","10/76","55/2914",9.0841155319995e-07,1.40046781118326e-05,9.45597991050241e-06,"MAPK3/PPP2CA/FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",10
"R-HSA-5655253","R-HSA-5655253","Signaling by FGFR2 in disease","8/76","32/2914",9.37561626095574e-07,1.40634243914336e-05,9.49564548762516e-06,"FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",8
"R-HSA-190242","R-HSA-190242","FGFR1 ligand binding and activation","6/76","15/2914",1.07221478831092e-06,1.56599791450674e-05,1.0573641679742e-05,"FGF4/FGF17/FGF9/FGF5/FGF22/FGF20",6
"R-HSA-1226099","R-HSA-1226099","Signaling by FGFR in disease","9/76","45/2914",1.43712904672279e-06,2.04514518187475e-05,1.38088512991448e-05,"STAT3/FGF4/FGF7/FGF18/FGF17/FGF9/FGF5/FGF22/FGF20",9
"R-HSA-2219530","R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","11/76","72/2914",1.53522494380755e-06,2.13012460953298e-05,1.43826336840918e-05,"ERBB2/NRG4/FGF4/FGF7/FGF18/FGF17/NRG1/FGF9/FGF5/FGF22/FGF20",11
"R-HSA-5654219","R-HSA-5654219","Phospholipase C-mediated cascade: FGFR1","6/76","16/2914",1.6801944540832e-06,2.27440956589311e-05,1.53568478986809e-05,"FGF4/FGF17/FGF9/FGF5/FGF22/FGF20",6
"R-HSA-5658623","R-HSA-5658623","FGFRL1 modulation of FGFR1 signaling","5/76","10/2914",2.40775274583723e-06,3.18167327128491e-05,2.148270620346e-05,"FGF4/FGF18/FGF17/FGF5/FGF22",5
"R-HSA-5654741","R-HSA-5654741","Signaling by FGFR3","8/76","37/2914",3.09781298364436e-06,3.99834001377353e-05,2.6996852440083e-05,"MAPK3/PPP2CA/FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",8
"R-HSA-5654704","R-HSA-5654704","SHC-mediated cascade:FGFR3","6/76","18/2914",3.73617306352168e-06,4.6079467783434e-05,3.11129265640635e-05,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-5654710","R-HSA-5654710","PI-3K cascade:FGFR3","6/76","18/2914",3.73617306352168e-06,4.6079467783434e-05,3.11129265640635e-05,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-1358803","R-HSA-1358803","Downregulation of ERBB2:ERBB3 signaling","5/76","11/2914",4.32456930580932e-06,5.00028325984203e-05,3.37619884400903e-05,"AKT1/ERBB2/AKT2/AKT3/NRG1",5
"R-HSA-1839122","R-HSA-1839122","Signaling by activated point mutants of FGFR1","5/76","11/2914",4.32456930580932e-06,5.00028325984203e-05,3.37619884400903e-05,"FGF4/FGF17/FGF9/FGF5/FGF20",5
"R-HSA-190373","R-HSA-190373","FGFR1c ligand binding and activation","5/76","11/2914",4.32456930580932e-06,5.00028325984203e-05,3.37619884400903e-05,"FGF4/FGF17/FGF9/FGF5/FGF20",5
"R-HSA-5654733","R-HSA-5654733","Negative regulation of FGFR4 signaling","7/76","28/2914",4.7409034985894e-06,5.36979886064718e-05,3.6256963383412e-05,"MAPK3/PPP2CA/FGF4/FGF18/FGF17/FGF9/FGF20",7
"R-HSA-5654706","R-HSA-5654706","FRS-mediated FGFR3 signaling","6/76","20/2914",7.48281739340296e-06,8.27282340411779e-05,5.58582291487138e-05,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-5684996","R-HSA-5684996","MAPK1/MAPK3 signaling","16/76","177/2914",7.60205393891905e-06,8.27282340411779e-05,5.58582291487138e-05,"MAPK3/PPP2CA/CDK1/FLT3LG/JAK2/ERBB2/NRG4/FGF4/FGF7/FGF18/FGF17/NRG1/FGF9/FGF5/FGF22/FGF20",16
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","17/76","202/2914",9.95466148973776e-06,0.000105452696894084,7.12018209469772e-05,"MAPK3/PPP2CA/CDK1/FLT3LG/JAK2/ERBB2/NRG4/FGF4/FGF7/FGF18/PAK1/FGF17/NRG1/FGF9/FGF5/FGF22/FGF20",17
"R-HSA-5654688","R-HSA-5654688","SHC-mediated cascade:FGFR1","6/76","21/2914",1.02602624005054e-05,0.000105452696894084,7.12018209469772e-05,"FGF4/FGF17/FGF9/FGF5/FGF22/FGF20",6
"R-HSA-5654689","R-HSA-5654689","PI-3K cascade:FGFR1","6/76","21/2914",1.02602624005054e-05,0.000105452696894084,7.12018209469772e-05,"FGF4/FGF17/FGF9/FGF5/FGF22/FGF20",6
"R-HSA-190322","R-HSA-190322","FGFR4 ligand binding and activation","5/76","13/2914",1.15629083974169e-05,0.000116680257464843,7.87826868800081e-05,"FGF4/FGF18/FGF17/FGF9/FGF20",5
"R-HSA-5655332","R-HSA-5655332","Signaling by FGFR3 in disease","6/76","22/2914",1.38174537320827e-05,0.000134538365286069,9.08405083771275e-05,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-8853338","R-HSA-8853338","Signaling by FGFR3 point mutants in cancer","6/76","22/2914",1.38174537320827e-05,0.000134538365286069,9.08405083771275e-05,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-9607240","R-HSA-9607240","FLT3 Signaling","16/76","188/2914",1.66052870533696e-05,0.000158895419217588,0.000107286428148812,"MAPK3/PPP2CA/FLT3LG/JAK2/ERBB2/AKT2/NRG4/FGF4/FGF7/FGF18/FGF17/NRG1/FGF9/FGF5/FGF22/FGF20",16
"R-HSA-5654228","R-HSA-5654228","Phospholipase C-mediated cascade; FGFR4","5/76","14/2914",1.76218209016803e-05,0.000163001843340543,0.000110059091947337,"FGF4/FGF18/FGF17/FGF9/FGF20",5
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","5/76","14/2914",1.76218209016803e-05,0.000163001843340543,0.000110059091947337,"TP53/AKT1/EP300/AKT2/AKT3",5
"R-HSA-5654693","R-HSA-5654693","FRS-mediated FGFR1 signaling","6/76","23/2914",1.8309453297408e-05,0.000166586009509204,0.000112479126382696,"FGF4/FGF17/FGF9/FGF5/FGF22/FGF20",6
"R-HSA-5673001","R-HSA-5673001","RAF/MAP kinase cascade","15/76","171/2914",2.22428484953304e-05,0.000199109369595296,0.00013443894846074,"MAPK3/PPP2CA/FLT3LG/JAK2/ERBB2/NRG4/FGF4/FGF7/FGF18/FGF17/NRG1/FGF9/FGF5/FGF22/FGF20",15
"R-HSA-1839124","R-HSA-1839124","FGFR1 mutant receptor activation","6/76","24/2914",2.39102528630523e-05,0.000207346724046782,0.000140000822684977,"STAT3/FGF4/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-8863795","R-HSA-8863795","Downregulation of ERBB2 signaling","6/76","24/2914",2.39102528630523e-05,0.000207346724046782,0.000140000822684977,"AKT1/ERBB2/AKT2/NRG4/AKT3/NRG1",6
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","11/76","95/2914",2.44882882891002e-05,0.00020909230769924,0.000141179443415703,"TP53/MAPK14/PPP2CA/AKT1/CSNK2A1/CDK1/EP300/CHEK1/STK11/AKT2/AKT3",11
"R-HSA-5654708","R-HSA-5654708","Downstream signaling of activated FGFR3","6/76","25/2914",3.08135876764342e-05,0.000259114260006379,0.000174954341512131,"FGF4/FGF18/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-5654743","R-HSA-5654743","Signaling by FGFR4","7/76","38/2914",4.09768262582588e-05,0.000339434904079607,0.000229186962261432,"MAPK3/PPP2CA/FGF4/FGF18/FGF17/FGF9/FGF20",7
"R-HSA-5654687","R-HSA-5654687","Downstream signaling of activated FGFR1","6/76","28/2914",6.15872116345994e-05,0.000502660330252981,0.00033939701767674,"FGF4/FGF17/FGF9/FGF5/FGF22/FGF20",6
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","6/76","29/2914",7.60569941267813e-05,0.000603023310576624,0.000407162254272694,"TP53/PPP2CA/AKT1/CDK1/AKT2/AKT3",6
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","6/76","29/2914",7.60569941267813e-05,0.000603023310576624,0.000407162254272694,"TP53/PPP2CA/AKT1/CDK1/AKT2/AKT3",6
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","4/76","10/2914",7.97193539980452e-05,0.000623158330548099,0.000420757450308437,"TP53/AKT1/AKT2/AKT3",4
"R-HSA-5654719","R-HSA-5654719","SHC-mediated cascade:FGFR4","5/76","19/2914",9.23904848288373e-05,0.000702420809315133,0.000474275596237435,"FGF4/FGF18/FGF17/FGF9/FGF20",5
"R-HSA-5654720","R-HSA-5654720","PI-3K cascade:FGFR4","5/76","19/2914",9.23904848288373e-05,0.000702420809315133,0.000474275596237435,"FGF4/FGF18/FGF17/FGF9/FGF20",5
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","10/76","92/2914",0.000102845182075426,0.000771338865565693,0.000520809172387647,"RHOA/MAPK14/AKT1/ROCK2/AKT2/AKT3/MAPKAPK2/VEGFD/PAK1/VEGFC",10
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","23/76","397/2914",0.000106639973259926,0.000789135802123452,0.000532825690954858,"NOTCH1/RHOA/MAPK14/SMAD3/MAPK3/AKT1/ROCK2/CSNK2A1/EP300/MED1/ERBB2/STAT3/E2F1/SMAD4/NR2F2/CEBPE/AKT2/AKT3/EFNA5/MYO9B/EFNA4/PAK1/ARHGEF28",23
"R-HSA-1227986","R-HSA-1227986","Signaling by ERBB2","7/76","44/2914",0.00010972946119421,0.000801313828457715,0.000541048312813554,"RHOA/AKT1/ERBB2/AKT2/NRG4/AKT3/NRG1",7
"R-HSA-5655302","R-HSA-5655302","Signaling by FGFR1 in disease","6/76","31/2914",0.000113092298250097,0.000815145786088359,0.000550387671593088,"STAT3/FGF4/FGF17/FGF9/FGF5/FGF20",6
"R-HSA-69206","R-HSA-69206","G1/S Transition","8/76","60/2914",0.000126552629976521,0.000900470636371399,0.000607999139968171,"PPP2CA/AKT1/CDK1/MAX/E2F6/E2F1/AKT2/AKT3",8
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","9/76","77/2914",0.000133367848805528,0.000936951342874282,0.000632630968351341,"PPP2CA/AKT1/CDK1/MAX/JAK2/E2F6/E2F1/AKT2/AKT3",9
"R-HSA-397795","R-HSA-397795","G-protein beta:gamma signalling","5/76","21/2914",0.000155203283840694,0.00106342990779735,0.000718029487294177,"RHOA/AKT1/AKT2/AKT3/PAK1",5
"R-HSA-5654712","R-HSA-5654712","FRS-mediated FGFR4 signaling","5/76","21/2914",0.000155203283840694,0.00106342990779735,0.000718029487294177,"FGF4/FGF18/FGF17/FGF9/FGF20",5
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","8/76","62/2914",0.000160345117535568,0.00108526268575903,0.000732771012100929,"MAPK3/AKT1/YAP1/CDK1/SMAD4/ZNF521/AKT2/AKT3",8
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","7/76","49/2914",0.000221528186308833,0.00146366837382622,0.000988271106841409,"TP53/MAPK3/AKT1/STAT3/E2F1/AKT2/AKT3",7
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","7/76","49/2914",0.000221528186308833,0.00146366837382622,0.000988271106841409,"SMAD3/AKT1/EP300/SMAD4/STK11/AKT2/AKT3",7
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","5/76","24/2914",0.000304905148788039,0.00199085126561602,0.00134422579527606,"NOTCH1/AKT1/EP300/AKT2/AKT3",5
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","14/76","191/2914",0.000309661453674083,0.00199839659057112,0.00134932041013432,"TP53/MAPK3/PPP2CA/AKT1/CSNK2A1/CDK1/MAX/EP300/JAK2/E2F6/E2F1/AKT2/PLK1/AKT3",14
"R-HSA-6785631","R-HSA-6785631","ERBB2 Regulates Cell Motility","4/76","14/2914",0.000350912499573703,0.00223857973865983,0.00151149243615533,"RHOA/ERBB2/NRG4/NRG1",4
"R-HSA-8948751","R-HSA-8948751","Regulation of PTEN stability and activity","5/76","25/2914",0.000373428039065939,0.00235514274638177,0.00159019595583103,"AKT1/CSNK2A1/AKT2/AKT3/PREX2",5
"R-HSA-5654716","R-HSA-5654716","Downstream signaling of activated FGFR4","5/76","26/2914",0.000452998126261676,0.00282487595590146,0.00190736053162811,"FGF4/FGF18/FGF17/FGF9/FGF20",5
"R-HSA-1643685","R-HSA-1643685","Disease","23/76","443/2914",0.000567256782975446,0.00349808349501525,0.0023619112835001,"NOTCH1/SMAD3/MAPK3/PPP2CA/AKT1/EP300/JAK2/NR4A1/ERBB2/STAT3/SMAD4/AKT2/NRG4/AKT3/FGF4/FGF7/FGF18/FGF17/NRG1/FGF9/FGF5/FGF22/FGF20",23
"R-HSA-392451","R-HSA-392451","G beta:gamma signalling through PI3Kgamma","4/76","16/2914",0.000613165423637119,0.00373963527602858,0.00252500741254846,"RHOA/AKT1/AKT2/AKT3",4
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","7/76","59/2914",0.000713732595241475,0.00430566946042411,0.00290719455269983,"TP53/MAPK3/AKT1/CSNK2A1/AKT2/AKT3/PREX2",7
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","5/76","29/2914",0.000769273363697934,0.00459082491239089,0.0030997319465361,"TP53/AKT1/E2F1/AKT2/AKT3",5
"R-HSA-8953750","R-HSA-8953750","Transcriptional Regulation by E2F6","4/76","18/2914",0.000990810430828774,0.00584999775648904,0.00394992736142266,"MAX/E2F6/E2F1/CHEK1",4
"R-HSA-8848021","R-HSA-8848021","Signaling by PTK6","6/76","47/2914",0.00118376965496757,0.00684366831778126,0.00462085523211025,"RHOA/AKT1/ERBB2/STAT3/NRG4/NRG1",6
"R-HSA-9006927","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","6/76","47/2914",0.00118376965496757,0.00684366831778126,0.00462085523211025,"RHOA/AKT1/ERBB2/STAT3/NRG4/NRG1",6
"R-HSA-389513","R-HSA-389513","CTLA4 inhibitory signaling","4/76","19/2914",0.00123038908309542,0.00703985506307176,0.00475332082020587,"PPP2CA/AKT1/AKT2/AKT3",4
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","8/76","85/2914",0.0014073231511217,0.00797004437625043,0.00538138605584666,"RHOA/MAPK14/AKT1/ROCK2/AKT2/AKT3/MAPKAPK2/PAK1",8
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","15/76","249/2914",0.00150685485250803,0.00844751962769652,0.0057037780700995,"TP53/MAPK3/PPP2CA/AKT1/CSNK2A1/CDK1/MAX/EP300/JAK2/E2F6/E2F1/CHEK1/AKT2/PLK1/AKT3",15
"R-HSA-110056","R-HSA-110056","MAPK3 (ERK1) activation","3/76","10/2914",0.00179358592735423,0.00995440189681598,0.00672122726461164,"MAPK3/CDK1/JAK2",3
"R-HSA-3928663","R-HSA-3928663","EPHA-mediated growth cone collapse","4/76","21/2914",0.00182607422544287,0.00995845479630158,0.00672396378849381,"RHOA/ROCK2/EFNA5/EFNA4",4
"R-HSA-212436","R-HSA-212436","Generic Transcription Pathway","23/76","481/2914",0.00183020250310407,0.00995845479630158,0.00672396378849381,"TP53/NOTCH1/MAPK14/SMAD3/MAPK3/PPP2CA/AKT1/YAP1/CSNK2A1/CDK1/MAX/EP300/NR4A1/MED1/ERBB2/E2F6/E2F1/SMAD4/ZNF521/CHEK1/STK11/AKT2/AKT3",23
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","6/76","53/2914",0.00223569816418643,0.0120467231177036,0.00813396572764812,"TP53/NOTCH1/SMAD3/YAP1/EP300/SMAD4",6
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","3/76","11/2914",0.00242012986707161,0.0124367784835624,0.00839733170250967,"PPP2CA/CDK1/E2F1",3
"R-HSA-210745","R-HSA-210745","Regulation of gene expression in beta cells","3/76","11/2914",0.00242012986707161,0.0124367784835624,0.00839733170250967,"AKT1/AKT2/AKT3",3
"R-HSA-416572","R-HSA-416572","Sema4D induced cell migration and growth-cone collapse","3/76","11/2914",0.00242012986707161,0.0124367784835624,0.00839733170250967,"RHOA/ROCK2/ERBB2",3
"R-HSA-5627117","R-HSA-5627117","RHO GTPases Activate ROCKs","3/76","11/2914",0.00242012986707161,0.0124367784835624,0.00839733170250967,"RHOA/ROCK2/PAK1",3
"R-HSA-9614399","R-HSA-9614399","Regulation of localization of FOXO transcription factors","3/76","11/2914",0.00242012986707161,0.0124367784835624,0.00839733170250967,"AKT1/AKT2/AKT3",3
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","4/76","23/2914",0.0025969323814632,0.0132229125845145,0.00892813064027908,"TP53/NOTCH1/EP300/E2F1",4
"R-HSA-73857","R-HSA-73857","RNA Polymerase II Transcription","23/76","499/2914",0.0030112086206887,0.0147453260394697,0.00995606651503312,"TP53/NOTCH1/MAPK14/SMAD3/MAPK3/PPP2CA/AKT1/YAP1/CSNK2A1/CDK1/MAX/EP300/NR4A1/MED1/ERBB2/E2F6/E2F1/SMAD4/ZNF521/CHEK1/STK11/AKT2/AKT3",23
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","5/76","39/2914",0.00304309145981476,0.0147453260394697,0.00995606651503312,"AKT1/MAX/E2F1/AKT2/AKT3",5
