NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
VCL	2792	1	8	15	7	12	0.0820950768756207	1
IL2RA	2836	1	8	13	5	17	0.0388851473958965	1
NMNAT1	3186	1	8	16	8	10	0.0579945549075685	1
DNTTIP1	3338	1	8	12	4	2	0.0300626671717888	1
F12	3488	1	8	10	2	2	0.0100881636385177	1
WASF3	3509	1	8	15	7	12	0.0820950768756207	1
ARPC1B	3511	1	8	15	7	12	0.0820950768756207	1
FOXI1	123	-1	8	12	4	10	0.048560972622984	1
FGF3	124	-1	8	12	4	20	0.048560972622984	1
ABL1	142	-1	8	15	7	14	0.0820950768756207	1
NFE2L2	300	-1	8	13	5	17	0.0444013624459792	1
NCOA1	395	-1	8	13	5	18	0.0605816715336056	1
DAP3	468	-1	8	10	2	2	0.0200744802436384	1
SP1	475	-1	8	13	5	18	0.0576604529015699	1
SUMO3	666	-1	8	16	8	10	0.0579945549075685	1
MSH2	690	-1	8	13	5	17	0.0539057237927382	1
TP53AIP1	765	-1	8	10	2	2	0.0200744802436384	1
MAF	794	-1	8	11	3	18	0.0257862363827632	1
TRIM25	829	-1	8	16	8	11	0.0773933344491703	1
EEF1E1	864	-1	8	13	5	17	0.0539057237927382	1
SMAD7	1037	-1	8	13	5	17	0.0625161870966131	1
FGFR1	1167	-1	8	18	10	8	0.110215204724772	1
RXRG	1176	-1	8	15	7	12	0.0736378264973475	1
RNF111	1285	-1	8	15	7	13	0.0858462690277182	1
RYBP	1378	-1	8	15	7	13	0.0820950768756207	1
PTMA	1766	-1	8	15	7	13	0.0684262674909035	1
MT3	1768	-1	8	12	4	12	0.0350455837767437	1
PTP4A2	1989	-1	8	15	7	13	0.0736378264973475	1
SPRY2	2141	-1	8	11	3	22	0.0355814518006377	1
CDK20	2144	-1	8	15	7	13	0.0736378264973475	1
NSD3	2149	-1	8	15	7	13	0.0872643480685046	1
ATXN2L	2281	-1	8	14	6	12	0.0414133413618106	1
AIP	2715	-1	8	11	3	21	0.0367188056997803	1
SPDYA	3117	-1	8	15	7	13	0.0736378264973475	1
SARM1	3229	-1	8	14	6	14	0.0745130781056608	1
POLA1	3405	-1	8	12	4	2	0.0300626671717888	1
MAP2K4	177	1	7	12	5	19	0.0378654008312776	1
CAMKK2	248	1	7	15	8	13	0.077438391176089	1
E2F7	380	1	7	12	5	17	0.0823224099511945	1
USP1	381	1	7	14	7	10	0.099883965092395	1
XRCC5	416	1	7	13	6	9	0.0885991115425237	1
EP400	668	1	7	15	8	12	0.067912724219502	1
SHPRH	751	1	7	14	7	10	0.099883965092395	1
STK4	817	1	7	14	7	14	0.067510345609454	1
TNF	879	1	7	15	8	13	0.0579985262355253	1
IL15	1035	1	7	9	2	21	0.0206242258071527	1
NOTCH2	1220	1	7	17	10	7	0.0761847745705269	1
LEP	1222	1	7	14	7	13	0.0581507037664716	1
CNKSR2	1284	1	7	10	3	20	0.0446349353252734	1
PPP2R2A	1302	1	7	14	7	14	0.067510345609454	1
SOCS2	1319	1	7	10	3	23	0.058025639861162	1
WASF1	1690	1	7	14	7	13	0.106406323372631	1
CERK	1761	1	7	10	3	20	0.0446349353252734	1
PPP2R5D	1825	1	7	10	3	20	0.0446349353252734	1
PRKCH	1871	1	7	14	7	15	0.112177857398247	1
AATF	2684	1	7	11	4	6	0.0356152842184667	1
EPS15	2993	1	7	11	4	20	0.0356152842184667	1
AMFR	3118	1	7	11	4	2	0.0745266456305679	1
STRADB	3223	1	7	15	8	9	0.0579985262355253	1
RASSF3	3292	1	7	13	6	13	0.0571546758708146	1
DNTT	3333	1	7	14	7	10	0.099883965092395	1
BCL2L10	3407	1	7	11	4	6	0.0356152842184667	1
WASF2	3442	1	7	14	7	13	0.106406323372631	1
PAEP	3535	1	7	10	3	22	0.054623479537279	1
CDK5	41	-1	7	10	3	23	0.058025639861162	1
RAB11A	62	-1	7	13	6	10	0.104620396879807	1
ATM	133	-1	7	12	5	19	0.0823224099511945	1
ATR	136	-1	7	13	6	17	0.0885991115425237	1
NPAS2	147	-1	7	12	5	16	0.0823224099511945	1
ATAD2	148	-1	7	14	7	15	0.117114937835524	1
PCNA	151	-1	7	14	7	14	0.099883965092395	1
RAD18	231	-1	7	14	7	10	0.099883965092395	1
IGF2	354	-1	7	11	4	21	0.0773087496517101	1
FLT3LG	355	-1	7	11	4	21	0.0773087496517101	1
KAT2B	358	-1	7	14	7	14	0.125514402034948	1
BCL2	382	-1	7	13	6	17	0.0816509529702861	1
KMT2A	425	-1	7	11	4	20	0.063669455506535	1
PPM1A	426	-1	7	14	7	15	0.0848421890057239	1
PAXIP1	493	-1	7	12	5	18	0.0823224099511945	1
PER1	495	-1	7	12	5	18	0.0823224099511945	1
TIMELESS	496	-1	7	12	5	18	0.0823224099511945	1
SKP2	557	-1	7	14	7	15	0.07643275619825	1
NGF	575	-1	7	12	5	19	0.0944999056252258	1
TGFA	632	-1	7	11	4	21	0.0773087496517101	1
ACTL6A	659	-1	7	12	5	18	0.0823224099511945	1
TIPIN	687	-1	7	12	5	16	0.0823224099511945	1
TELO2	720	-1	7	13	6	16	0.0948068262782915	1
NFYA	819	-1	7	12	5	17	0.0823224099511945	1
STAT5A	828	-1	7	12	5	18	0.0871952000957571	1
HUS1	899	-1	7	14	7	10	0.099883965092395	1
NRF1	911	-1	7	13	6	5	0.0948068262782915	1
PDGFC	1132	-1	7	11	4	21	0.0773087496517101	1
PDGFA	1134	-1	7	11	4	21	0.0773087496517101	1
FGF1	1136	-1	7	11	4	21	0.0773087496517101	1
FGF4	1138	-1	7	11	4	21	0.0773087496517101	1
FGF7	1139	-1	7	11	4	21	0.0773087496517101	1
FGF8	1140	-1	7	11	4	21	0.0773087496517101	1
FGF9	1141	-1	7	11	4	21	0.0773087496517101	1
FGF10	1142	-1	7	11	4	21	0.0773087496517101	1
VEGFB	1144	-1	7	11	4	21	0.0773087496517101	1
EFNA2	1146	-1	7	11	4	21	0.0773087496517101	1
EFNA5	1147	-1	7	11	4	21	0.0773087496517101	1
EFNA3	1149	-1	7	11	4	21	0.0773087496517101	1
EFNA4	1150	-1	7	11	4	21	0.0773087496517101	1
ANGPT2	1155	-1	7	11	4	21	0.0773087496517101	1
ANGPT1	1156	-1	7	11	4	21	0.0773087496517101	1
ANGPT4	1157	-1	7	11	4	21	0.0773087496517101	1
RXRB	1172	-1	7	15	8	11	0.110422646674366	1
NR2F2	1175	-1	7	14	7	13	0.106406323372631	1
NR4A2	1181	-1	7	14	7	13	0.106406323372631	1
NEURL1	1296	-1	7	13	6	10	0.104620396879807	1
PDGFD	1347	-1	7	11	4	21	0.0773087496517101	1
FGF6	1349	-1	7	11	4	21	0.0773087496517101	1
FGF17	1350	-1	7	11	4	21	0.0773087496517101	1
FGF18	1351	-1	7	11	4	21	0.0773087496517101	1
FGF22	1352	-1	7	11	4	21	0.0773087496517101	1
NTF3	1359	-1	7	11	4	21	0.0773087496517101	1
THRB	1398	-1	7	15	8	12	0.128594504209528	1
EREG	1501	-1	7	11	4	21	0.0773087496517101	1
VEGFA	1505	-1	7	11	4	21	0.0773087496517101	1
VEGFC	1506	-1	7	11	4	21	0.0773087496517101	1
VEGFD	1507	-1	7	11	4	21	0.0773087496517101	1
NTF4	1573	-1	7	11	4	21	0.0773087496517101	1
CAMK4	1639	-1	7	14	7	13	0.112177857398247	1
PTGER3	1913	-1	7	11	4	21	0.063669455506535	1
PTPN3	1936	-1	7	9	2	19	0.0206242258071527	1
PYCARD	1961	-1	7	11	4	6	0.0356152842184667	1
MUTYH	2106	-1	7	11	4	20	0.0689185007098645	1
SRCAP	2143	-1	7	14	7	13	0.112177857398247	1
UBE2A	2248	-1	7	12	5	14	0.069935824467172	1
FBXO22	2250	-1	7	10	3	5	0.0249466377410035	1
FGG	2278	-1	7	12	5	17	0.0765289958701494	1
UBXN8	2483	-1	7	11	4	2	0.0745266456305679	1
DDB1	2542	-1	7	12	5	17	0.0547833244453433	1
FGF5	2563	-1	7	11	4	21	0.0773087496517101	1
FGF16	2582	-1	7	11	4	21	0.0773087496517101	1
FGF21	2583	-1	7	11	4	21	0.0773087496517101	1
FGF20	2584	-1	7	11	4	21	0.0773087496517101	1
FGF23	2585	-1	7	11	4	21	0.0773087496517101	1
PGF	2586	-1	7	11	4	21	0.0773087496517101	1
HSPG2	2616	-1	7	11	4	19	0.0773087496517101	1
MMP3	2686	-1	7	14	7	11	0.0926770202668436	1
ACTN1	2788	-1	7	11	4	21	0.0761465571803892	1
LIG1	2982	-1	7	14	7	10	0.099883965092395	1
SEPT4	3127	-1	7	15	8	9	0.0579985262355253	1
HSPA14	3263	-1	7	11	4	9	0.0776592513563172	1
PRNP	3374	-1	7	15	8	5	0.11718226544588	1
POLE	3376	-1	7	14	7	10	0.099883965092395	1
MARCKS	7	1	6	13	7	14	0.164063673237887	1
BNIP3	194	1	6	9	3	22	0.0746472917007929	1
SFRP2	234	1	6	9	3	22	0.0661415640270875	1
RPS6KA3	273	1	6	12	6	18	0.0532177788706617	1
ELAVL1	291	1	6	9	3	24	0.0466790500523782	1
MAP3K7	323	1	6	12	6	18	0.0899722527994924	1
SIRT2	364	1	6	13	7	13	0.176365536323539	1
PLK1	383	1	6	9	3	24	0.082059753725765	1
RPS6KA5	390	1	6	13	7	16	0.0655516418379577	1
RPS6KA4	583	1	6	15	9	12	0.0885138733855215	1
EIF2AK1	594	1	6	12	6	5	0.129500000467027	1
KIF4A	732	1	6	9	3	5	0.0567408902578063	1
TTK	734	1	6	12	6	17	0.129500000467027	1
NEDD4	748	1	6	8	2	26	0.0675853151462906	1
EIF2A	928	1	6	13	7	8	0.150408414443493	1
ATF4	929	1	6	14	8	12	0.153967179225389	1
MAPK9	933	1	6	11	5	20	0.0648705893728465	1
MAP2K7	937	1	6	15	9	12	0.101300603638944	1
PTPRC	1078	1	6	10	4	22	0.0995740066891211	1
SKI	1085	1	6	16	10	9	0.145673332887096	1
FZD4	1089	1	6	14	8	12	0.090249270237649	1
MAP3K12	1215	1	6	15	9	12	0.0885138733855215	1
MAP4K5	1224	1	6	12	6	17	0.078258830703108	1
MBIP	1239	1	6	14	8	11	0.0773481489793915	1
RAP1B	1395	1	6	13	7	13	0.0908174072791186	1
ROCK2	1657	1	6	10	4	21	0.0393313758856155	1
PROKR1	1719	1	6	12	6	5	0.129500000467027	1
MACROD1	1738	1	6	14	8	9	0.090249270237649	1
MAPK12	1770	1	6	14	8	12	0.102533658358637	1
PPP3CA	1826	1	6	14	8	12	0.102533658358637	1
RPS6KA2	1883	1	6	12	6	18	0.0532177788706617	1
PTPN12	1922	1	6	13	7	16	0.150408414443493	1
PTPRH	1954	1	6	14	8	14	0.182474090615714	1
RNF43	2009	1	6	14	8	9	0.090249270237649	1
SSH1	2156	1	6	10	4	3	0.0619634577841775	1
SSH2	2157	1	6	10	4	3	0.0619634577841775	1
SSH3	2158	1	6	10	4	3	0.0619634577841775	1
FZD7	2302	1	6	15	9	10	0.0885138733855215	1
FZD2	2303	1	6	14	8	12	0.090249270237649	1
FZD10	2304	1	6	15	9	10	0.0885138733855215	1
FZD5	2305	1	6	14	8	12	0.090249270237649	1
FZD9	2306	1	6	15	9	10	0.0885138733855215	1
FZD6	2307	1	6	15	9	10	0.0885138733855215	1
FZD1	2308	1	6	14	8	12	0.090249270237649	1
FAM20C	2473	1	6	10	4	20	0.118249102052937	1
DIAPH1	2544	1	6	12	6	16	0.129500000467027	1
IL2RB	2623	1	6	12	6	18	0.078258830703108	1
DLK1	2681	1	6	12	6	16	0.129500000467027	1
RDX	2823	1	6	10	4	21	0.0825117136469377	1
CREBZF	2992	1	6	13	7	8	0.150408414443493	1
RIT1	3045	1	6	13	7	13	0.0908174072791186	1
TRAF5	3094	1	6	10	4	14	0.112088116566579	1
LRP1	3148	1	6	14	8	9	0.090249270237649	1
THAP12	3320	1	6	11	5	16	0.076447043534562	1
DNAJC7	3345	1	6	9	3	23	0.0953069221165208	1
IGFBP4	3528	1	6	10	4	20	0.118249102052937	1
PINK1	165	-1	6	10	4	20	0.0507686098274412	1
ULK2	188	-1	6	13	7	14	0.0908174072791186	1
WNT1	214	-1	6	12	6	18	0.154687432873854	1
RHEB	243	-1	6	10	4	20	0.112088116566579	1
HSP90AA1	279	-1	6	9	3	24	0.0953069221165208	1
CCNA2	310	-1	6	12	6	17	0.120803139023893	1
MAVS	400	-1	6	14	8	14	0.187450335818125	1
IL6	440	-1	6	11	5	20	0.106879724034019	1
CTBP1	445	-1	6	13	7	15	0.0784607980908497	1
PML	519	-1	6	12	6	18	0.120803139023893	1
SMARCB1	526	-1	6	15	9	11	0.164590273834662	1
FOXO3	553	-1	6	13	7	16	0.102529152685049	1
DDX58	593	-1	6	14	8	14	0.19127118834341	1
NPAT	686	-1	6	12	6	15	0.13733140280612	1
LIMK1	692	-1	6	10	4	3	0.0619634577841775	1
LIMK2	696	-1	6	10	4	3	0.0619634577841775	1
ERBB4	814	-1	6	12	6	18	0.144224133522348	1
CHFR	816	-1	6	9	3	23	0.082059753725765	1
AES	821	-1	6	9	3	22	0.0466790500523782	1
FLI1	843	-1	6	12	6	13	0.111290934793438	1
CSF1	855	-1	6	10	4	22	0.118249102052937	1
XRCC6	896	-1	6	12	6	16	0.129500000467027	1
IFNAR2	1017	-1	6	10	4	21	0.0915398213215983	1
IFNB1	1034	-1	6	10	4	21	0.0915398213215983	1
AREG	1053	-1	6	11	5	20	0.137800371598857	1
PDGFB	1135	-1	6	11	5	20	0.134227507884763	1
SMURF2	1192	-1	6	9	3	24	0.0746472917007929	1
UCHL5	1308	-1	6	15	9	11	0.20977044427033	1
THRA	1399	-1	6	13	7	14	0.157680075976893	1
GHRL	1516	-1	6	9	3	21	0.0746472917007929	1
PTHLH	1599	-1	6	10	4	20	0.106481084484673	1
ARHGAP1	1656	-1	6	10	4	22	0.0619634577841775	1
SYT1	1676	-1	6	9	3	19	0.0881718521765724	1
SPRY1	1677	-1	6	8	2	26	0.0675853151462906	1
EIF5	1720	-1	6	12	6	5	0.129500000467027	1
UNC13B	1726	-1	6	9	3	19	0.0881718521765724	1
DLG4	1747	-1	6	12	6	17	0.154687432873854	1
RCAN1	1986	-1	6	14	8	8	0.102533658358637	1
RNF146	2008	-1	6	13	7	14	0.123872700338289	1
RNF4	2010	-1	6	12	6	16	0.120803139023893	1
SFN	2027	-1	6	14	8	14	0.102533658358637	1
YWHAB	2029	-1	6	14	8	14	0.102533658358637	1
SPRY4	2142	-1	6	12	6	18	0.129500000467027	1
TESK1	2190	-1	6	10	4	3	0.0619634577841775	1
TESK2	2191	-1	6	10	4	3	0.0619634577841775	1
TNKS2	2221	-1	6	13	7	14	0.123872700338289	1
TNKS	2222	-1	6	13	7	14	0.123872700338289	1
EIF2S1	2451	-1	6	13	7	8	0.150408414443493	1
DMPK	2547	-1	6	9	3	17	0.082059753725765	1
GRK5	2597	-1	6	14	8	13	0.102533658358637	1
NUAK2	2732	-1	6	12	6	6	0.157816015993875	1
IL13RA2	2837	-1	6	12	6	16	0.0899722527994924	1
NCAM1	2862	-1	6	16	10	7	0.182743478056306	1
STXBP1	2995	-1	6	9	3	19	0.0881718521765724	1
PPP1R12A	3023	-1	6	9	3	23	0.082059753725765	1
NPY4R	3052	-1	6	12	6	5	0.129500000467027	1
FBLN1	3095	-1	6	12	6	16	0.129500000467027	1
STX1A	3125	-1	6	9	3	23	0.0881718521765724	1
EIF2B1	3129	-1	6	12	6	5	0.129500000467027	1
ANAPC11	3138	-1	6	14	8	6	0.0773481489793915	1
CDC26	3175	-1	6	14	8	6	0.0773481489793915	1
EIF1AX	3182	-1	6	12	6	5	0.129500000467027	1
SOCS5	3192	-1	6	12	6	16	0.0899722527994924	1
TMEM173	3239	-1	6	14	8	13	0.187450335818125	1
CPLX1	3352	-1	6	9	3	19	0.0881718521765724	1
FGFBP1	3507	-1	6	10	4	20	0.118249102052937	1
PRKACA	46	1	5	12	7	17	0.121191540135739	1
PEBP1	168	1	5	12	7	16	0.136190104230341	1
SPNS1	195	1	5	12	7	14	0.163388537562712	1
BBC3	239	1	5	12	7	14	0.163388537562712	1
PMAIP1	241	1	5	12	7	14	0.163388537562712	1
BCL2L2	251	1	5	5	0	16	0.0288193513803272	1
BCL2L11	257	1	5	12	7	14	0.163388537562712	1
HRK	269	1	5	12	7	14	0.163388537562712	1
CASP8AP2	276	1	5	14	9	13	0.174244469343427	1
RAF1	282	1	5	10	5	21	0.134174098804645	1
PUF60	296	1	5	13	8	14	0.237910562167526	1
SETD1A	434	1	5	11	6	4	0.149641624959079	1
BNIP3L	455	1	5	12	7	14	0.163388537562712	1
BCL6	474	1	5	14	9	12	0.239819787726958	1
CD40LG	547	1	5	11	6	18	0.149641624959079	1
HSPA5	595	1	5	13	8	12	0.237910562167526	1
BAG2	606	1	5	11	6	17	0.184508953646934	1
HDAC10	664	1	5	11	6	16	0.184508953646934	1
CFL1	694	1	5	15	10	9	0.171658627715515	1
AKAP8	781	1	5	12	7	16	0.136190104230341	1
LATS1	833	1	5	12	7	13	0.233088408893161	1
BMF	880	1	5	12	7	14	0.163388537562712	1
FUS	924	1	5	10	5	18	0.158528360811501	1
CD247	1000	1	5	8	3	25	0.0679007874129827	1
TAOK2	1009	1	5	14	9	12	0.131814280274232	1
NDP	1021	1	5	14	9	11	0.146834717253906	1
MAPK8IP3	1058	1	5	13	8	13	0.134630208247504	1
MAP2K5	1068	1	5	13	8	13	0.134630208247504	1
MAP3K2	1072	1	5	16	11	9	0.139081817103312	1
PIK3CG	1092	1	5	12	7	17	0.121191540135739	1
PPP4C	1096	1	5	12	7	17	0.121191540135739	1
PPP4R3A	1112	1	5	11	6	15	0.106344752968047	1
DIXDC1	1185	1	5	14	9	11	0.115832854923322	1
TDGF1	1186	1	5	9	4	22	0.116648120096143	1
MPL	1207	1	5	14	9	13	0.146834717253906	1
MAPK8IP1	1230	1	5	16	11	9	0.194032046707385	1
MAP3K13	1255	1	5	14	9	10	0.131814280274232	1
SPAG9	1274	1	5	15	10	11	0.127949617583469	1
CNKSR1	1305	1	5	10	5	18	0.134174098804645	1
INVS	1344	1	5	14	9	11	0.115832854923322	1
ADCY5	1420	1	5	12	7	16	0.121191540135739	1
RASGRP3	1633	1	5	14	9	13	0.146834717253906	1
GNA13	1646	1	5	10	5	20	0.105702396208808	1
RBP1	1649	1	5	16	11	9	0.139081817103312	1
GNAS	1672	1	5	13	8	14	0.162852700804227	1
FN1	1694	1	5	12	7	17	0.187191774825684	1
SYN1	1702	1	5	11	6	4	0.106344752968047	1
DOK1	1704	1	5	11	6	19	0.184508953646934	1
RNF125	1793	1	5	13	8	12	0.253206080062012	1
ITGB1BP1	1806	1	5	13	8	15	0.25953546777704	1
ELK1	1809	1	5	10	5	20	0.105702396208808	1
PRKAA2	1839	1	5	14	9	13	0.131814280274232	1
PRKAG1	1853	1	5	14	9	11	0.131814280274232	1
ADRB3	1875	1	5	13	8	12	0.162852700804227	1
PRPF4B	1899	1	5	10	5	20	0.105702396208808	1
PTGDR	1910	1	5	13	8	12	0.162852700804227	1
PTGER2	1912	1	5	13	8	12	0.162852700804227	1
RIT2	2002	1	5	13	8	12	0.134630208247504	1
AMOT	2044	1	5	12	7	13	0.233088408893161	1
SARS	2072	1	5	13	8	14	0.237910562167526	1
SGK2	2094	1	5	13	8	14	0.162852700804227	1
SHC3	2107	1	5	13	8	14	0.119123857914131	1
SKP1	2118	1	5	11	6	18	0.162157694331117	1
PATZ1	2201	1	5	11	6	14	0.173774263250923	1
FZD8	2206	1	5	13	8	13	0.119123857914131	1
TJP2	2207	1	5	12	7	13	0.233088408893161	1
AVPR2	2316	1	5	13	8	12	0.162852700804227	1
CAMK2B	2325	1	5	12	7	17	0.187191774825684	1
TBL1Y	2468	1	5	12	7	13	0.105203274872163	1
NDFIP2	2480	1	5	7	2	23	0.105838953399929	1
NDFIP1	2481	1	5	7	2	23	0.105838953399929	1
VCP	2482	1	5	13	8	13	0.25953546777704	1
ATF6	2495	1	5	9	4	6	0.129416746411097	1
GPR161	2517	1	5	13	8	12	0.162852700804227	1
BAIAP2	2522	1	5	11	6	4	0.162157694331117	1
KRT14	2646	1	5	10	5	19	0.158528360811501	1
GPR55	2668	1	5	10	5	19	0.105702396208808	1
MLF1	2682	1	5	9	4	4	0.102751135837483	1
NOXA1	2723	1	5	11	6	14	0.149641624959079	1
HPGDS	2871	1	5	10	5	3	0.146860725226551	1
USP6NL	2985	1	5	13	8	14	0.119123857914131	1
AP2A1	2996	1	5	13	8	14	0.119123857914131	1
RNF41	3121	1	5	13	8	14	0.237910562167526	1
REPS2	3203	1	5	13	8	13	0.149188410862503	1
STAT5B	3217	1	5	10	5	16	0.134174098804645	1
WASL	3272	1	5	10	5	1	0.169173456527075	1
MYCBP	3313	1	5	13	8	14	0.237910562167526	1
CD47	3316	1	5	8	3	11	0.120708889001572	1
RHOG	3321	1	5	15	10	9	0.171658627715515	1
STEAP3	3327	1	5	11	6	5	0.149641624959079	1
IGFBP7	3375	1	5	9	4	21	0.160543745497161	1
MS4A2	3385	1	5	13	8	14	0.119123857914131	1
ELMO2	3420	1	5	15	10	9	0.171658627715515	1
PARP10	3461	1	5	13	8	14	0.237910562167526	1
RECK	3470	1	5	13	8	6	0.237910562167526	1
CDKN1C	3481	1	5	14	9	10	0.146834717253906	1
SHC2	3494	1	5	13	8	14	0.119123857914131	1
PRC1	3495	1	5	13	8	13	0.149188410862503	1
SHC4	3502	1	5	13	8	14	0.119123857914131	1
PAPPA	3529	1	5	9	4	12	0.174095797582703	1
SOD1	3533	1	5	11	6	14	0.149641624959079	1
GATA3	118	-1	5	10	5	19	0.169173456527075	1
E2F1	137	-1	5	11	6	19	0.149641624959079	1
KLF2	138	-1	5	11	6	17	0.149641624959079	1
TRRAP	172	-1	5	13	8	14	0.237910562167526	1
MYC	173	-1	5	13	8	14	0.237910562167526	1
JAG1	218	-1	5	13	8	14	0.21980246945082	1
E2F2	219	-1	5	8	3	24	0.138902692561229	1
EYA1	224	-1	5	10	5	19	0.199932564608418	1
BAX	260	-1	5	13	8	13	0.134630208247504	1
FUBP1	297	-1	5	13	8	14	0.237910562167526	1
TP73	343	-1	5	10	5	19	0.146860725226551	1
IRF7	349	-1	5	9	4	17	0.129416746411097	1
TLR4	357	-1	5	11	6	17	0.211226877693787	1
CREBBP	392	-1	5	13	8	15	0.209781905654754	1
XPC	413	-1	5	12	7	14	0.15023862797769	1
DOT1L	448	-1	5	13	8	14	0.237910562167526	1
CISD2	472	-1	5	11	6	14	0.149641624959079	1
HDAC3	528	-1	5	9	4	22	0.116648120096143	1
TRIM28	529	-1	5	11	6	18	0.184508953646934	1
MARCH5	535	-1	5	13	8	12	0.253206080062012	1
CD40	555	-1	5	10	5	20	0.178762368497265	1
NR1I2	558	-1	5	12	7	15	0.197923741481597	1
ACAA2	578	-1	5	8	3	11	0.120708889001572	1
CSNK1D	608	-1	5	11	6	19	0.162157694331117	1
GZMB	626	-1	5	14	9	13	0.198600205205901	1
ADRM1	655	-1	5	14	9	8	0.278151083064268	1
ZNF350	667	-1	5	11	6	16	0.184508953646934	1
HINFP	682	-1	5	12	7	17	0.197923741481597	1
