"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","4/49","10/2914",1.37730729217812e-05,0.000550922916871246,0.000386173240773386,"JUN/MAPK1/MAPK9/ATF2",4
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","9/49","99/2914",2.78263720010306e-05,0.00102030030670446,0.000715186578622979,"JUN/MAPK1/MAPK9/RPS6KA2/STAT3/TP53/E2F1/RB1/CEBPB",9
"R-HSA-2032785","R-HSA-2032785","YAP1- and WWTR1 (TAZ)-stimulated gene expression","4/49","12/2914",3.16680563564178e-05,0.00107184190744799,0.000751315021249427,"WWTR1/YAP1/TEAD1/TEAD4",4
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","5/49","24/2914",3.65076773829301e-05,0.00114738414632066,0.000804266877684099,"MAPK1/SMAD4/WWTR1/YAP1/RB1",5
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","9/49","104/2914",4.14549202290765e-05,0.00121601099338624,0.000852371342253994,"JUN/MYC/SMAD3/TP53/YWHAZ/E2F1/NOTCH1/STAT1/IKZF1",9
"R-HSA-450294","R-HSA-450294","MAP kinase activation","7/49","60/2914",4.80187257506746e-05,0.00132051495814355,0.000925624121378135,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","16/49","332/2914",5.51070937023003e-05,0.00142630124876542,0.00099977575571356,"JUN/MAPK1/MAPK9/MYC/RPS6KA2/SHC1/SMAD3/STAT3/TP53/YWHAZ/BCL6/RPS6KA5/ATF2/STAT1/MEF2C/TWIST1",16
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","7/49","64/2914",7.33887184675524e-05,0.00179394645142906,0.00125747921116917,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","5/49","29/2914",9.57438703718057e-05,0.00221722647176813,0.00155418027805757,"SFN/TP53/YWHAZ/E2F1/TP73",5
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","5/49","30/2914",0.000113447474476905,0.0024958444384919,0.00174947947482806,"SFN/TP53/CDK1/E2F1/ARID3A",5
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","6/49","49/2914",0.000133529905937442,0.00279776945773689,0.00196111591176294,"SFN/SMAD3/SMAD4/YWHAZ/BCL6/FOXO4",6
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","13/49","249/2914",0.000151442245939448,0.00302884491878895,0.00212308985934249,"MAPK1/MAX/MYC/SFN/TP53/YWHAZ/ATR/CDK1/CSNK2A1/CSNK2B/E2F1/RB1/MYBL2",13
"R-HSA-109581","R-HSA-109581","Apoptosis","8/49","101/2914",0.000219042446290413,0.00410053520301876,0.0028742985992452,"MAPK1/SFN/STAT3/TP53/YWHAZ/CTNNB1/E2F1/TP73",8
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","4/49","19/2914",0.000227331592148624,0.00410053520301876,0.0028742985992452,"MAPK1/WWTR1/YAP1/RB1",4
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","8/49","103/2914",0.000251199688345425,0.00410053520301876,0.0028742985992452,"MAPK1/SFN/STAT3/TP53/YWHAZ/CTNNB1/E2F1/TP73",8
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","7/49","78/2914",0.000260943149283012,0.00410053520301876,0.0028742985992452,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","7/49","78/2914",0.000260943149283012,0.00410053520301876,0.0028742985992452,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","7/49","78/2914",0.000260943149283012,0.00410053520301876,0.0028742985992452,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","4/49","21/2914",0.000342428633692955,0.00519546892499656,0.00364179998809568,"MAPK1/RPS6KA2/RPS6KA5/MEF2C",4
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","6/49","59/2914",0.000378699600115227,0.0053886085175404,0.00377718252545296,"JUN/MAPK1/TP53/CSNK2A1/CSNK2B/ATF2",6
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","7/49","83/2914",0.00038467399581851,0.0053886085175404,0.00377718252545296,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","7/49","84/2914",0.000414308186936133,0.0053886085175404,0.00377718252545296,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","7/49","84/2914",0.000414308186936133,0.0053886085175404,0.00377718252545296,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","7/49","86/2914",0.00047907405108233,0.0053886085175404,0.00377718252545296,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","7/49","86/2914",0.00047907405108233,0.0053886085175404,0.00377718252545296,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","7/49","86/2914",0.00047907405108233,0.0053886085175404,0.00377718252545296,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","3/49","10/2914",0.00049375135395898,0.0053886085175404,0.00377718252545296,"CDK1/E2F1/MYBL2",3
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","4/49","23/2914",0.000494231285899061,0.0053886085175404,0.00377718252545296,"JUN/TP53/E2F1/NOTCH1",4
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","4/49","23/2914",0.000494231285899061,0.0053886085175404,0.00377718252545296,"MAPK1/TP53/E2F1/RB1",4
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","7/49","87/2914",0.000514367176674311,0.0053886085175404,0.00377718252545296,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","7/49","87/2914",0.000514367176674311,0.0053886085175404,0.00377718252545296,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","7/49","87/2914",0.000514367176674311,0.0053886085175404,0.00377718252545296,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","4/49","24/2914",0.000585776007602287,0.00578808869458852,0.00405720092706803,"MAPK1/RPS6KA2/RPS6KA5/MEF2C",4
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","4/49","24/2914",0.000585776007602287,0.00578808869458852,0.00405720092706803,"MYC/SMAD3/SMAD4/WWTR1",4
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","7/49","90/2914",0.000632898348769421,0.00578808869458852,0.00405720092706803,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","7/49","90/2914",0.000632898348769421,0.00578808869458852,0.00405720092706803,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","3/49","11/2914",0.000670892098690943,0.00578808869458852,0.00405720092706803,"CDK1/E2F1/RB1",3
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","3/49","11/2914",0.000670892098690943,0.00578808869458852,0.00405720092706803,"MAX/MYC/E2F1",3
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","3/49","11/2914",0.000670892098690943,0.00578808869458852,0.00405720092706803,"TP53/E2F1/ARID3A",3
"R-HSA-75035","R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","3/49","11/2914",0.000670892098690943,0.00578808869458852,0.00405720092706803,"SFN/YWHAZ/CDK1",3
"R-HSA-9614399","R-HSA-9614399","Regulation of localization of FOXO transcription factors","3/49","11/2914",0.000670892098690943,0.00578808869458852,0.00405720092706803,"SFN/YWHAZ/FOXO4",3
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","5/49","44/2914",0.000724261432199167,0.00612836596476218,0.00429572064037158,"JUN/MAPK1/MAPK9/TP53/E2F1",5
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","5/49","45/2914",0.000804562863541531,0.00667938981053346,0.00468196462795767,"JUN/MAPK1/RPS6KA2/STAT3/CEBPB",5
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","10/49","187/2914",0.000846571535459386,0.00689799028892833,0.00483519414989474,"JUN/MAPK1/MAPK9/RPS6KA2/STAT3/TP53/ATR/E2F1/RB1/CEBPB",10
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","7/49","95/2914",0.000878007863221728,0.00700343993089758,0.00490910980802151,"TP53/ATR/CDK1/CSNK2A1/CSNK2B/PIN1/TP73",7
"R-HSA-69473","R-HSA-69473","G2/M DNA damage checkpoint","5/49","46/2914",0.000891346900296055,0.00700343993089758,0.00490910980802151,"SFN/TP53/YWHAZ/ATR/CDK1",5
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","10/49","189/2914",0.000920396289476402,0.00710481346262486,0.00498016828839494,"JUN/MAPK1/MAPK9/RPS6KA2/STAT3/TP53/ATR/E2F1/RB1/CEBPB",10
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","6/49","70/2914",0.000957697602101871,0.00726529215387626,0.00509265694039652,"MAPK1/RPS6KA2/SHC1/STAT3/RPS6KA5/MEF2C",6
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","10/49","191/2914",0.000999474752182067,0.00745371001627304,0.0052247297482488,"MAPK1/MAX/MYC/TP53/CDK1/CSNK2A1/CSNK2B/E2F1/RB1/MYBL2",10
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","5/49","49/2914",0.00119386218263939,0.00875498933935551,0.00613687051777791,"JUN/MYC/USF1/ATF2/FOXA1",5
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","4/49","29/2914",0.00123074160022091,0.00887748039503609,0.00622273147307554,"JUN/TP53/E2F1/NOTCH1",4
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","4/49","30/2914",0.00140263300418153,0.00979616701333132,0.00686669123183272,"JUN/MAPK1/MAPK9/SHC1",4
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","4/49","30/2914",0.00140263300418153,0.00979616701333132,0.00686669123183272,"STAT3/TP53/CSNK2A1/CSNK2B",4
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","3/49","14/2914",0.00142827661336512,0.00981940171688519,0.00688297775848651,"SMAD3/SMAD4/FOXO4",3
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","6/49","77/2914",0.00158384784871812,0.0106042891084856,0.0074331500210198,"MAX/MYC/CDK1/E2F1/RB1/MYBL2",6
"R-HSA-391251","R-HSA-391251","Protein folding","4/49","31/2914",0.00159064336627284,0.0106042891084856,0.0074331500210198,"STAT3/TP53/CSNK2A1/CSNK2B",4
"R-HSA-373760","R-HSA-373760","L1CAM interactions","5/49","53/2914",0.00170817110584846,0.0112178400981093,0.00786322284389,"MAPK1/RPS6KA2/CSNK2A1/CSNK2B/RPS6KA5",5
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","3/49","15/2914",0.001764312530193,0.0114161399012488,0.00800222246666485,"SFN/TP53/CDK1",3
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","4/49","32/2914",0.0017955486687364,0.0114498755687539,0.00802586971685379,"JUN/MAPK1/TP53/ATF2",4
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","7/49","108/2914",0.00187573004750352,0.0117903031557364,0.0082644947957674,"JUN/MAPK1/MYC/SHC1/USF1/ATF2/FOXA1",7
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","7/49","110/2914",0.0020865349528245,0.0129306391442645,0.00906382121834808,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","5/49","56/2914",0.00218926352096339,0.0133788326281096,0.00937798555032564,"TP53/ATR/CSNK2A1/CSNK2B/PIN1",5
"R-HSA-6796648","R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","4/49","34/2914",0.00225912574935128,0.0136166483522543,0.00954468413208257,"JUN/TP53/ATR/ATF2",4
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","4/49","36/2914",0.00279946706745288,0.0166454798605306,0.0116677645912332,"MYC/SMAD3/SMAD4/WWTR1",4
"R-HSA-69206","R-HSA-69206","G1/S Transition","5/49","60/2914",0.00297616902097324,0.0174601915897097,0.0122388424301075,"MAX/MYC/CDK1/E2F1/RB1",5
"R-HSA-9013508","R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","3/49","18/2914",0.0030537352490025,0.0176795198626461,0.0123925821046777,"NOTCH1/STAT1/IKZF1",3
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","6/49","89/2914",0.00333116569743041,0.0190352325567452,0.0133428783232688,"MAPK1/RPS6KA2/SHC1/STAT3/RPS6KA5/MEF2C",6
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","5/49","62/2914",0.00343847387731087,0.0193965193079075,0.0135961247780308,"SFN/TP53/YWHAZ/ATR/CDK1",5
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","3/49","19/2914",0.0035836859346626,0.0199597697626778,0.0139909390920205,"SMAD3/SMAD4/FOXO4",3
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","5/49","63/2914",0.00368811369193514,0.0202846253056433,0.0142186488386447,"MYC/SMAD3/SMAD4/WWTR1/PPP1CA",5
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","4/49","39/2914",0.00376695858292638,0.0204624910677483,0.0143433250785891,"MAX/MYC/E2F1/RB1",4
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","11/49","268/2914",0.00395175172686386,0.0212045214612207,0.0148634564309514,"MAPK1/MYC/SHC1/SMAD3/SMAD4/STAT3/CTNNB1/NOTCH1/RAF1/FOXO4/STAT1",11
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","4/49","40/2914",0.00413422228576842,0.0215681398161847,0.0151183372395745,"MAX/MYC/E2F1/RB1",4
"R-HSA-437239","R-HSA-437239","Recycling pathway of L1","3/49","20/2914",0.00416657246449023,0.0215681398161847,0.0151183372395745,"MAPK1/RPS6KA2/RPS6KA5",3
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","3/49","20/2914",0.00416657246449023,0.0215681398161847,0.0151183372395745,"MAPK1/CSNK2A1/CSNK2B",3
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","6/49","94/2914",0.00437928590266042,0.0224056488043091,0.0157053949752693,"MYC/STAT3/TP53/BCL6/STAT1/TWIST1",6
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","7/49","127/2914",0.00471230274854614,0.0238323357397736,0.0167054410807504,"JUN/MAPK1/MAPK9/RPS6KA2/RPS6KA5/ATF2/MEF2C",7
"R-HSA-525793","R-HSA-525793","Myogenesis","3/49","22/2914",0.00549717628484097,0.0274858814242048,0.0192664192758182,"CTNNB1/MEF2C/MYOD1",3
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","7/49","136/2914",0.00685816662191139,0.033905542849899,0.0237663254904794,"JUN/MAPK1/MYC/SHC1/USF1/ATF2/FOXA1",7
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","3/49","24/2914",0.00705645260997939,0.0344982127598992,0.0241817615757188,"MAPK1/STAT3/STAT1",3
"R-HSA-8939236","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","3/49","27/2914",0.00984374322075716,0.0475961210673972,0.0333628312745153,"YAP1/TP73/KMT2A",3
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","5/49","80/2914",0.0101844084550261,0.0487080404370814,0.0341422388709685,"MYC/SMAD3/SMAD4/TP53/FOXO4",5
"R-HSA-2173789","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","3/49","28/2914",0.0108960895845432,0.0508390578097107,0.0356359902828833,"SMAD3/SMAD4/PPP1CA",3
"R-HSA-113501","R-HSA-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1","2/49","10/2914",0.0114387880071849,0.0508390578097107,0.0356359902828833,"E2F1/RB1",2
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","2/49","10/2914",0.0114387880071849,0.0508390578097107,0.0356359902828833,"TP53/TP73",2
"R-HSA-74749","R-HSA-74749","Signal attenuation","2/49","10/2914",0.0114387880071849,0.0508390578097107,0.0356359902828833,"MAPK1/SHC1",2
"R-HSA-8934903","R-HSA-8934903","Receptor Mediated Mitophagy","2/49","10/2914",0.0114387880071849,0.0508390578097107,0.0356359902828833,"CSNK2A1/CSNK2B",2
"R-HSA-9020956","R-HSA-9020956","Interleukin-27 signaling","2/49","10/2914",0.0114387880071849,0.0508390578097107,0.0356359902828833,"STAT3/STAT1",2
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","2/49","10/2914",0.0114387880071849,0.0508390578097107,0.0356359902828833,"STAT3/STAT1",2
"R-HSA-381119","R-HSA-381119","Unfolded Protein Response (UPR)","3/49","29/2914",0.0120113220442726,0.0528498169947996,0.0370454458839146,"SHC1/CEBPB/ATF4",3
"R-HSA-5633008","R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","3/49","30/2914",0.0131900652709494,0.05635118200404,0.0394997519789085,"TP53/BCL6/TP73",3
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","5/49","86/2914",0.0136829920312465,0.05635118200404,0.0394997519789085,"YAP1/CSNK2A1/CSNK2B/TP73/KMT2A",5
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","5/49","86/2914",0.0136829920312465,0.05635118200404,0.0394997519789085,"MYC/SMAD3/SMAD4/WWTR1/PPP1CA",5
"R-HSA-1059683","R-HSA-1059683","Interleukin-6 signaling","2/49","11/2914",0.013831653764628,0.05635118200404,0.0394997519789085,"STAT3/STAT1",2
"R-HSA-380994","R-HSA-380994","ATF4 activates genes in response to endoplasmic reticulum  stress","2/49","11/2914",0.013831653764628,0.05635118200404,0.0394997519789085,"CEBPB/ATF4",2
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","2/49","11/2914",0.013831653764628,0.05635118200404,0.0394997519789085,"SMAD4/STAT3",2
"R-HSA-6803207","R-HSA-6803207","TP53 Regulates Transcription of Caspase Activators and Caspases","2/49","11/2914",0.013831653764628,0.05635118200404,0.0394997519789085,"TP53/TP73",2
"R-HSA-8984722","R-HSA-8984722","Interleukin-35 Signalling","2/49","11/2914",0.013831653764628,0.05635118200404,0.0394997519789085,"STAT3/STAT1",2
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","6/49","124/2914",0.0163936291283208,0.0645118224208062,0.045220009495924,"MYC/SMAD3/SMAD4/TP53/CDK1/FOXO4",6
"R-HSA-1483206","R-HSA-1483206","Glycerophospholipid biosynthesis","2/49","12/2914",0.0164211911616598,0.0645118224208062,0.045220009495924,"CSNK2A1/CSNK2B",2
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","2/49","12/2914",0.0164211911616598,0.0645118224208062,0.045220009495924,"SMAD3/SMAD4",2
"R-HSA-1839117","R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants","2/49","12/2914",0.0164211911616598,0.0645118224208062,0.045220009495924,"STAT3/STAT1",2
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","3/49","33/2914",0.0171123733848971,0.0666322503482719,0.0467063381627839,"MAPK1/CDK1/RB1",3
"R-HSA-5687128","R-HSA-5687128","MAPK6/MAPK4 signaling","3/49","34/2914",0.0185497844464015,0.0715956592668129,0.0501854740793689,"JUN/MYC/CDK1",3
"R-HSA-9614657","R-HSA-9614657","FOXO-mediated transcription of cell death genes","2/49","13/2914",0.0192003889319219,0.0734623576525709,0.0514939492636442,"BCL6/FOXO4",2
"R-HSA-5628897","R-HSA-5628897","TP53 Regulates Metabolic Genes","3/49","35/2914",0.0200526401347948,0.076061738442325,0.0533160032622039,"SFN/TP53/YWHAZ",3
"R-HSA-381042","R-HSA-381042","PERK regulates gene expression","2/49","14/2914",0.0221624076516814,0.0819450366952926,0.0574399419897625,"CEBPB/ATF4",2
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","2/49","14/2914",0.0221624076516814,0.0819450366952926,0.0574399419897625,"TP53/PIN1",2
"R-HSA-8983432","R-HSA-8983432","Interleukin-15 signaling","2/49","14/2914",0.0221624076516814,0.0819450366952926,0.0574399419897625,"SHC1/STAT3",2
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","7/49","172/2914",0.0231356162052344,0.0845647258778613,0.0592762312971612,"JUN/MAPK1/TP53/CSNK2A1/CSNK2B/ATF2/FOXO4",7
"R-HSA-9012852","R-HSA-9012852","Signaling by NOTCH3","3/49","37/2914",0.0232552996164119,0.0845647258778613,0.0592762312971612,"NOTCH1/STAT1/IKZF1",3
"R-HSA-111447","R-HSA-111447","Activation of BAD and translocation to mitochondria ","2/49","15/2914",0.0253005761319104,0.086970730453442,0.0609627368967907,"SFN/YWHAZ",2
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","2/49","15/2914",0.0253005761319104,0.086970730453442,0.0609627368967907,"SMAD3/SMAD4",2
"R-HSA-2028269","R-HSA-2028269","Signaling by Hippo","2/49","15/2914",0.0253005761319104,0.086970730453442,0.0609627368967907,"WWTR1/YAP1",2
"R-HSA-392517","R-HSA-392517","Rap1 signalling","2/49","15/2914",0.0253005761319104,0.086970730453442,0.0609627368967907,"YWHAZ/RAF1",2
"R-HSA-6803204","R-HSA-6803204","TP53 Regulates Transcription of Genes Involved in Cytochrome C Release","2/49","15/2914",0.0253005761319104,0.086970730453442,0.0609627368967907,"TP53/TP73",2
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","2/49","15/2914",0.0253005761319104,0.086970730453442,0.0609627368967907,"CDK1/E2F1",2
"R-HSA-9008059","R-HSA-9008059","Interleukin-37 signaling","2/49","15/2914",0.0253005761319104,0.086970730453442,0.0609627368967907,"SMAD3/STAT3",2
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","4/49","68/2914",0.0261293811733897,0.0891234706689261,0.0624717150861133,"TP53/CDK1/E2F1/MYBL2",4
"R-HSA-9013694","R-HSA-9013694","Signaling by NOTCH4","3/49","40/2914",0.0285522955017523,0.0946442907288896,0.0663415722094848,"SMAD3/YWHAZ/NOTCH1",3
