"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1839126","R-HSA-1839126","FGFR2 mutant receptor activation","10/68","22/2914",1.25948396944338e-11,3.41386444349127e-10,2.38639067894536e-10,"FGF9/FGF7/FGF22/FGF17/FGF20/FGF6/FGF16/FGF4/FGF5/FGF18",10
"R-HSA-5654695","R-HSA-5654695","PI-3K cascade:FGFR2","10/68","23/2914",2.18778179549616e-11,5.36527440324059e-10,3.75048307799342e-10,"FGF9/FGF7/FGF22/FGF17/FGF20/FGF6/FGF16/FGF4/FGF5/FGF18",10
"R-HSA-5654699","R-HSA-5654699","SHC-mediated cascade:FGFR2","10/68","23/2914",2.18778179549616e-11,5.36527440324059e-10,3.75048307799342e-10,"FGF9/FGF7/FGF22/FGF17/FGF20/FGF6/FGF16/FGF4/FGF5/FGF18",10
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","23/68","201/2914",2.94841745845008e-11,6.90197723228088e-10,4.82468311382741e-10,"MAPK3/AKT1/MAPK1/CSNK2A1/KITLG/PPP2R5C/FGF9/FGF19/TRAF6/CREB1/PRKCD/FGF7/FGF22/FGF17/FGF20/IRS1/SRC/FGF6/FGF16/FGF4/FGF5/FGF18/INSR",23
"R-HSA-2428928","R-HSA-2428928","IRS-related events triggered by IGF1R","13/68","50/2914",3.36917543319574e-11,7.22968895039919e-10,5.05376314979361e-10,"FGF9/FGF19/FGF7/FLT3LG/FGF22/FGF17/FGF20/IRS1/FGF6/FGF16/FGF4/FGF5/FGF18",13
"R-HSA-5654738","R-HSA-5654738","Signaling by FGFR2","13/68","50/2914",3.36917543319574e-11,7.22968895039919e-10,5.05376314979361e-10,"MAPK3/MAPK1/FGF9/FGF7/FGF22/FGF17/FGF20/SRC/FGF6/FGF16/FGF4/FGF5/FGF18",13
"R-HSA-2404192","R-HSA-2404192","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)","13/68","51/2914",4.44151590221299e-11,8.79761803707573e-10,6.14979124921799e-10,"FGF9/FGF19/FGF7/FLT3LG/FGF22/FGF17/FGF20/IRS1/FGF6/FGF16/FGF4/FGF5/FGF18",13
"R-HSA-2428924","R-HSA-2428924","IGF1R signaling cascade","13/68","51/2914",4.44151590221299e-11,8.79761803707573e-10,6.14979124921799e-10,"FGF9/FGF19/FGF7/FLT3LG/FGF22/FGF17/FGF20/IRS1/FGF6/FGF16/FGF4/FGF5/FGF18",13
"R-HSA-5654700","R-HSA-5654700","FRS-mediated FGFR2 signaling","10/68","25/2914",6.02540127340379e-11,1.14928950214924e-09,8.03386836453839e-10,"FGF9/FGF7/FGF22/FGF17/FGF20/FGF6/FGF16/FGF4/FGF5/FGF18",10
"R-HSA-190322","R-HSA-190322","FGFR4 ligand binding and activation","8/68","13/2914",6.79036140726774e-11,1.20587452577341e-09,8.42941416074616e-10,"FGF9/FGF19/FGF17/FGF20/FGF6/FGF16/FGF4/FGF18",8
"R-HSA-190375","R-HSA-190375","FGFR2c ligand binding and activation","8/68","13/2914",6.79036140726774e-11,1.20587452577341e-09,8.42941416074616e-10,"FGF9/FGF17/FGF20/FGF6/FGF16/FGF4/FGF5/FGF18",8
"R-HSA-5654732","R-HSA-5654732","Negative regulation of FGFR3 signaling","10/68","27/2914",1.49899174573913e-10,2.57326916351885e-09,1.79879009488696e-09,"MAPK3/MAPK1/FGF9/FGF17/FGF20/SRC/FGF16/FGF4/FGF5/FGF18",10
"R-HSA-5654228","R-HSA-5654228","Phospholipase C-mediated cascade; FGFR4","8/68","14/2914",1.555328410973e-10,2.58385203758418e-09,1.80618783209768e-09,"FGF9/FGF19/FGF17/FGF20/FGF6/FGF16/FGF4/FGF18",8
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","16/68","97/2914",2.33145049931956e-10,3.75217814734242e-09,2.62288181173451e-09,"AKT1/KITLG/FGF9/FGF19/CREB1/FGF7/FGF22/FGF17/FGF20/IRS1/SRC/FGF6/FGF16/FGF4/FGF5/FGF18",16
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","25/68","268/2914",2.98876020988482e-10,4.66427729724449e-09,3.26046568351071e-09,"NOTCH1/MAPK3/SMAD3/AKT1/MAPK1/STAT3/SMAD2/SMAD4/KITLG/HSP90AA1/PPP2R5C/FGF9/FGF19/CREB1/FGF7/FGF22/FGF17/FGF20/IRS1/SRC/FGF6/FGF16/FGF4/FGF5/FGF18",25
"R-HSA-5654743","R-HSA-5654743","Signaling by FGFR4","11/68","38/2914",3.56799034961047e-10,5.40445597073351e-09,3.77787213488168e-09,"MAPK3/MAPK1/FGF9/FGF19/FGF17/FGF20/SRC/FGF6/FGF16/FGF4/FGF18",11
"R-HSA-2219530","R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","14/68","72/2914",3.73760861401314e-10,5.49962410347648e-09,3.84439743155638e-09,"KITLG/FGF9/FGF19/FGF7/FGF22/FGF17/FGF20/IRS1/SRC/FGF6/FGF16/FGF4/FGF5/FGF18",14
"R-HSA-5654696","R-HSA-5654696","Downstream signaling of activated FGFR2","10/68","30/2914",5.05217969533715e-10,7.03208795432063e-09,4.91563429816588e-09,"FGF9/FGF7/FGF22/FGF17/FGF20/FGF6/FGF16/FGF4/FGF5/FGF18",10
"R-HSA-5654726","R-HSA-5654726","Negative regulation of FGFR1 signaling","10/68","30/2914",5.05217969533715e-10,7.03208795432063e-09,4.91563429816588e-09,"MAPK3/MAPK1/FGF9/FGF22/FGF17/FGF20/SRC/FGF6/FGF4/FGF5",10
"R-HSA-5654736","R-HSA-5654736","Signaling by FGFR1","11/68","41/2914",8.86885732227273e-10,1.20196355815012e-08,8.40207535794259e-09,"MAPK3/MAPK1/FGF9/FGF22/FGF17/FGF20/SRC/FGF6/FGF4/FGF5/FGF18",11
"R-HSA-5655253","R-HSA-5655253","Signaling by FGFR2 in disease","10/68","32/2914",1.04563785181573e-09,1.38077818893616e-08,9.65204170906827e-09,"FGF9/FGF7/FGF22/FGF17/FGF20/FGF6/FGF16/FGF4/FGF5/FGF18",10
"R-HSA-1839130","R-HSA-1839130","Signaling by activated point mutants of FGFR3","7/68","12/2914",1.99132647105956e-09,2.38496077347831e-08,1.66715704553824e-08,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-190239","R-HSA-190239","FGFR3 ligand binding and activation","7/68","12/2914",1.99132647105956e-09,2.38496077347831e-08,1.66715704553824e-08,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-190372","R-HSA-190372","FGFR3c ligand binding and activation","7/68","12/2914",1.99132647105956e-09,2.38496077347831e-08,1.66715704553824e-08,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-2033514","R-HSA-2033514","FGFR3 mutant receptor activation","7/68","12/2914",1.99132647105956e-09,2.38496077347831e-08,1.66715704553824e-08,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-1226099","R-HSA-1226099","Signaling by FGFR in disease","11/68","45/2914",2.64856066044488e-09,3.1000198639298e-08,2.16700417672763e-08,"STAT3/FGF9/FGF7/FGF22/FGF17/FGF20/FGF6/FGF16/FGF4/FGF5/FGF18",11
"R-HSA-5654719","R-HSA-5654719","SHC-mediated cascade:FGFR4","8/68","19/2914",3.56811487390952e-09,3.99473730448566e-08,2.79243772740745e-08,"FGF9/FGF19/FGF17/FGF20/FGF6/FGF16/FGF4/FGF18",8
"R-HSA-5654720","R-HSA-5654720","PI-3K cascade:FGFR4","8/68","19/2914",3.56811487390952e-09,3.99473730448566e-08,2.79243772740745e-08,"FGF9/FGF19/FGF17/FGF20/FGF6/FGF16/FGF4/FGF18",8
"R-HSA-5654227","R-HSA-5654227","Phospholipase C-mediated cascade; FGFR3","7/68","13/2914",4.23531980421095e-09,4.64082914716732e-08,3.24407474365094e-08,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-5654741","R-HSA-5654741","Signaling by FGFR3","10/68","37/2914",5.1498092922834e-09,5.52531621984573e-08,3.86235696921255e-08,"MAPK3/MAPK1/FGF9/FGF17/FGF20/SRC/FGF16/FGF4/FGF5/FGF18",10
"R-HSA-5654712","R-HSA-5654712","FRS-mediated FGFR4 signaling","8/68","21/2914",9.25680629593937e-09,9.72909233144649e-08,6.8009189113024e-08,"FGF9/FGF19/FGF17/FGF20/FGF6/FGF16/FGF4/FGF18",8
"R-HSA-190242","R-HSA-190242","FGFR1 ligand binding and activation","7/68","15/2914",1.53045555878381e-08,1.57636922554732e-07,1.10192800232434e-07,"FGF9/FGF22/FGF17/FGF20/FGF6/FGF4/FGF5",7
"R-HSA-5654219","R-HSA-5654219","Phospholipase C-mediated cascade: FGFR1","7/68","16/2914",2.67085200311044e-08,2.69703682667035e-07,1.88530729631325e-07,"FGF9/FGF22/FGF17/FGF20/FGF6/FGF4/FGF5",7
"R-HSA-1839122","R-HSA-1839122","Signaling by activated point mutants of FGFR1","6/68","11/2914",5.45080091549728e-08,5.29653296505868e-07,3.70243081052645e-07,"FGF9/FGF17/FGF20/FGF6/FGF4/FGF5",6
"R-HSA-190373","R-HSA-190373","FGFR1c ligand binding and activation","6/68","11/2914",5.45080091549728e-08,5.29653296505868e-07,3.70243081052645e-07,"FGF9/FGF17/FGF20/FGF6/FGF4/FGF5",6
"R-HSA-5654716","R-HSA-5654716","Downstream signaling of activated FGFR4","8/68","26/2914",6.47754940746208e-08,6.17766286082031e-07,4.31836627164139e-07,"FGF9/FGF19/FGF17/FGF20/FGF6/FGF16/FGF4/FGF18",8
"R-HSA-5654704","R-HSA-5654704","SHC-mediated cascade:FGFR3","7/68","18/2914",7.15948660143722e-08,6.58417071382173e-07,4.60252710092393e-07,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-5654710","R-HSA-5654710","PI-3K cascade:FGFR3","7/68","18/2914",7.15948660143722e-08,6.58417071382173e-07,4.60252710092393e-07,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-5654706","R-HSA-5654706","FRS-mediated FGFR3 signaling","7/68","20/2914",1.68052256182135e-07,1.51836687603157e-06,1.06138267062401e-06,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-5654688","R-HSA-5654688","SHC-mediated cascade:FGFR1","7/68","21/2914",2.47449981125232e-07,2.15994475049991e-06,1.50986429161158e-06,"FGF9/FGF22/FGF17/FGF20/FGF6/FGF4/FGF5",7
"R-HSA-5654689","R-HSA-5654689","PI-3K cascade:FGFR1","7/68","21/2914",2.47449981125232e-07,2.15994475049991e-06,1.50986429161158e-06,"FGF9/FGF22/FGF17/FGF20/FGF6/FGF4/FGF5",7
"R-HSA-5655332","R-HSA-5655332","Signaling by FGFR3 in disease","7/68","22/2914",3.56263012530138e-07,3.0077942861151e-06,2.10253581165327e-06,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-8853338","R-HSA-8853338","Signaling by FGFR3 point mutants in cancer","7/68","22/2914",3.56263012530138e-07,3.0077942861151e-06,2.10253581165327e-06,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-112409","R-HSA-112409","RAF-independent MAPK1/3 activation","7/68","23/2914",5.02725089422434e-07,4.1095781119453e-06,2.87271479669962e-06,"MAPK3/MAPK1/DUSP7/DUSP9/DUSP2/DUSP10/DUSP8",7
"R-HSA-5654693","R-HSA-5654693","FRS-mediated FGFR1 signaling","7/68","23/2914",5.02725089422434e-07,4.1095781119453e-06,2.87271479669962e-06,"FGF9/FGF22/FGF17/FGF20/FGF6/FGF4/FGF5",7
"R-HSA-5675221","R-HSA-5675221","Negative regulation of MAPK pathway","8/68","34/2914",6.48977865713118e-07,5.22224376316025e-06,3.65050049463629e-06,"MAPK3/MAPK1/DUSP7/DUSP9/PPP2R5C/DUSP2/DUSP10/DUSP8",8
"R-HSA-1839124","R-HSA-1839124","FGFR1 mutant receptor activation","7/68","24/2914",6.9669860937115e-07,5.51999667424834e-06,3.85863845190176e-06,"STAT3/FGF9/FGF17/FGF20/FGF6/FGF4/FGF5",7
"R-HSA-5654708","R-HSA-5654708","Downstream signaling of activated FGFR3","7/68","25/2914",9.49870968279997e-07,7.41187194945755e-06,5.18111437243635e-06,"FGF9/FGF17/FGF20/FGF16/FGF4/FGF5/FGF18",7
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","25/68","397/2914",1.03943927199523e-06,7.98971977727676e-06,5.58504683460123e-06,"NOTCH1/MAPK3/MAPK14/SMAD3/AKT1/MAPK1/CEBPA/KDM6A/STAT3/SMAD2/SMAD4/CSNK2A1/RET/HSP90AA1/CREB1/PIAS2/EFNA3/GRB10/EFNA1/EFNA4/EFNA5/SRC/RPS6KA3/EFNA2/RARB",25
"R-HSA-5658623","R-HSA-5658623","FGFRL1 modulation of FGFR1 signaling","5/68","10/2914",1.3744727696e-06,1.0258746033971e-05,7.17116227617391e-06,"FGF22/FGF17/FGF4/FGF5/FGF18",5
"R-HSA-74749","R-HSA-74749","Signal attenuation","5/68","10/2914",1.3744727696e-06,1.0258746033971e-05,7.17116227617391e-06,"MAPK3/MAPK1/GRB10/IRS1/INSR",5
"R-HSA-5654687","R-HSA-5654687","Downstream signaling of activated FGFR1","7/68","28/2914",2.21316656269552e-06,1.62825825684027e-05,1.13819994652912e-05,"FGF9/FGF22/FGF17/FGF20/FGF6/FGF4/FGF5",7
"R-HSA-5655302","R-HSA-5655302","Signaling by FGFR1 in disease","7/68","31/2914",4.64934589912256e-06,3.37241287049031e-05,2.35741482209031e-05,"STAT3/FGF9/FGF17/FGF20/FGF6/FGF4/FGF5",7
"R-HSA-3928663","R-HSA-3928663","EPHA-mediated growth cone collapse","6/68","21/2914",5.32480643038965e-06,3.80871571062593e-05,2.66240321519483e-05,"EFNA3/EFNA1/EFNA4/EFNA5/SRC/EFNA2",6
"R-HSA-1643685","R-HSA-1643685","Disease","25/68","443/2914",8.23012508747159e-06,5.80618413705188e-05,4.05869182395859e-05,"NOTCH1/MAPK3/SMAD3/AKT1/MAPK1/STAT3/SMAD2/SMAD4/KITLG/HSP90AA1/PPP2R5C/FGF9/FGF19/CREB1/FGF7/FGF22/FGF17/FGF20/IRS1/SRC/FGF6/FGF16/FGF4/FGF5/FGF18",25
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","6/68","24/2914",1.24977972746382e-05,8.69779134653878e-05,6.08000948495915e-05,"MAPK3/MAPK14/MAPK1/DUSP7/CREB1/RPS6KA3",6
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","9/68","70/2914",2.51292305976901e-05,0.000172554050104139,0.000120620306868913,"MAPK3/MAPK14/MAPK1/STAT3/DUSP7/CREB1/IRS1/SRC/RPS6KA3",9
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","10/68","89/2914",2.87788615210836e-05,0.000195014653728396,0.000136320922994607,"MAPK3/MAPK14/MAPK1/STAT3/DUSP7/CREB1/IRS1/NTF4/SRC/RPS6KA3",10
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","6/68","30/2914",4.93705864062145e-05,0.000330205870119486,0.000230823520860224,"MAPK3/MAPK14/MAPK1/DUSP7/CREB1/RPS6KA3",6
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","5/68","21/2914",9.08843070724586e-05,0.000600069463363028,0.000419466032642117,"MAPK3/MAPK14/MAPK1/DUSP7/RPS6KA3",5
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","5/68","24/2914",0.000179783546775266,0.00117200666568686,0.000819266795431594,"MAPK3/MAPK1/RB1/SMAD4/SRC",5
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","9/68","92/2914",0.00022306582354384,0.00143598623906347,0.00100379620594728,"MAPK14/AKT1/VEGFC/HSP90AA1/PRKCD/VEGFB/SRC/VEGFD/PGF",9
"R-HSA-3928665","R-HSA-3928665","EPH-ephrin mediated repulsion of cells","6/68","42/2914",0.000349836390575807,0.00222426840921655,0.00155482840255914,"EFNA3/EFNA1/EFNA4/EFNA5/SRC/EFNA2",6
"R-HSA-450294","R-HSA-450294","MAP kinase activation","7/68","60/2914",0.000399109348724466,0.00248033617762453,0.00173382723096083,"MAPK3/MAPK14/MAPK1/DUSP7/TRAF6/CREB1/RPS6KA3",7
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","4/68","16/2914",0.000399743500471526,0.00248033617762453,0.00173382723096083,"MAPK3/MAPK14/MAPK1/PRKCD",4
"R-HSA-422475","R-HSA-422475","Axon guidance","15/68","254/2914",0.000545604787682911,0.00334507697210356,0.00233830623292676,"MAPK3/MAPK14/MAPK1/CSNK2A1/RET/HSP90AA1/CREB1/EFNA3/GRB10/EFNA1/EFNA4/EFNA5/SRC/RPS6KA3/EFNA2",15
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","7/68","64/2914",0.000596174015927624,0.00361211315532619,0.00252497230275229,"MAPK3/MAPK14/MAPK1/DUSP7/TRAF6/CREB1/RPS6KA3",7
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","4/68","18/2914",0.000648794210504908,0.00388522114430264,0.00271588274164845,"MAPK3/MAPK1/CREB1/RPS6KA3",4
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","4/68","19/2914",0.000807445124949783,0.00477970390056481,0.00334115224117152,"MAPK3/MAPK1/RB1/SRC",4
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","3/68","10/2914",0.00129741940477758,0.00759285219841423,0.00530762483772645,"MAPK3/MAPK14/MAPK1",3
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","4/68","22/2914",0.00144543604777378,0.00836404005172469,0.0058467076089726,"MAPK3/MAPK1/CREB1/RPS6KA3",4
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","3/68","11/2914",0.00175426002427988,0.0100382656944904,0.00701704009711953,"STAT3/SMAD2/SMAD4",3
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","7/68","78/2914",0.00195718702793523,0.0108381862299639,0.00757620785007186,"MAPK3/MAPK14/MAPK1/DUSP7/TRAF6/CREB1/RPS6KA3",7
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","7/68","78/2914",0.00195718702793523,0.0108381862299639,0.00757620785007186,"MAPK3/MAPK14/MAPK1/DUSP7/TRAF6/CREB1/RPS6KA3",7
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","7/68","78/2914",0.00195718702793523,0.0108381862299639,0.00757620785007186,"MAPK3/MAPK14/MAPK1/DUSP7/TRAF6/CREB1/RPS6KA3",7
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","4/68","24/2914",0.00202711485083104,0.0109890962966104,0.00768169838209656,"MAPK3/AKT1/MAPK1/CREB1",4
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","4/68","24/2914",0.00202711485083104,0.0109890962966104,0.00768169838209656,"MAPK3/MAPK1/STAT3/IRS1",4
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","3/68","12/2914",0.00230011873211557,0.0122119705880363,0.00853652312950108,"SMAD3/SMAD2/SMAD4",3
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","3/68","12/2914",0.00230011873211557,0.0122119705880363,0.00853652312950108,"MAPK3/MAPK1/DUSP7",3
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","10/68","153/2914",0.00247117256278536,0.0129862639779027,0.00907777676125235,"MAPK3/MAPK14/AKT1/MAPK1/VEGFC/PRKCD/VEGFB/SRC/PRKCH/VEGFD",10
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","7/68","83/2914",0.00280447734722506,0.0145889478163728,0.0101980994444547,"MAPK3/MAPK14/MAPK1/DUSP7/TRAF6/CREB1/RPS6KA3",7
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","6/68","62/2914",0.00284127969552336,0.0146325904319453,0.0102286069038841,"MAPK3/AKT1/MAPK1/RB1/SMAD4/SRC",6
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","7/68","84/2914",0.00300345088522603,0.0151644824107001,0.010600414889033,"MAPK3/MAPK14/MAPK1/DUSP7/TRAF6/CREB1/RPS6KA3",7
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","7/68","84/2914",0.00300345088522603,0.0151644824107001,0.010600414889033,"MAPK3/MAPK14/MAPK1/DUSP7/TRAF6/CREB1/RPS6KA3",7
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","6/68","63/2914",0.00308342683050462,0.0154171341525231,0.010777025815356,"MAPK3/AKT1/MAPK1/HSP90AA1/CREB1/SRC",6
"R-HSA-1227986","R-HSA-1227986","Signaling by ERBB2","5/68","44/2914",0.00320030420736122,0.0158476602576061,0.0110779761024042,"AKT1/HSP90AA1/PRKCD/SRC/PTK6",5
