"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","19/122","84/2914",5.49411759972771e-10,3.10783362169606e-08,1.79192062753026e-08,"CUL1/IKBKB/MAP2K1/MAP3K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/ECSIT/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",19
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","19/122","84/2914",5.49411759972771e-10,3.10783362169606e-08,1.79192062753026e-08,"CUL1/IKBKB/MAP2K1/MAP3K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/ECSIT/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",19
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","24/122","136/2914",5.67441532051248e-10,3.10783362169606e-08,1.79192062753026e-08,"AXIN1/CREBBP/MAPK1/MAPK3/MYC/SP1/EGFR/PTK2/HDAC1/PIK3R1/SHC1/GNB3/GNGT1/NCOR2/AKT1/SRC/HRAS/MYB/FOXA1/ESR1/USF1/YY1/TBP/FOS",24
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","19/122","86/2914",8.46971409446013e-10,3.76240485170649e-08,2.16933455376335e-08,"CUL1/IKBKB/MAP2K1/MAP3K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/ECSIT/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",19
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","19/122","86/2914",8.46971409446013e-10,3.76240485170649e-08,2.16933455376335e-08,"CUL1/IKBKB/MAP2K1/MAP3K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/ECSIT/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",19
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","19/122","86/2914",8.46971409446013e-10,3.76240485170649e-08,2.16933455376335e-08,"CUL1/IKBKB/MAP2K1/MAP3K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/ECSIT/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",19
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","14/122","44/2914",9.58797424898319e-10,3.76240485170649e-08,2.16933455376335e-08,"CDK4/MAPK1/MAPK3/MAPK8/MDM2/TFDP1/TP53/E2F1/MAPK14/MAPK10/TXN/MAPK11/TNIK/FOS",14
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","19/122","87/2914",1.04642986363004e-09,3.76240485170649e-08,2.16933455376335e-08,"CUL1/IKBKB/MAP2K1/MAP3K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/ECSIT/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",19
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","19/122","87/2914",1.04642986363004e-09,3.76240485170649e-08,2.16933455376335e-08,"CUL1/IKBKB/MAP2K1/MAP3K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/ECSIT/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",19
"R-HSA-450294","R-HSA-450294","MAP kinase activation","16/122","60/2914",1.05685529542317e-09,3.76240485170649e-08,2.16933455376335e-08,"CUL1/IKBKB/MAP2K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",16
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","16/122","64/2914",2.99609845418716e-09,1.01582004732441e-07,5.8570345720952e-08,"CUL1/IKBKB/MAP2K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",16
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","33/122","268/2914",3.98271257204283e-09,1.28895061422477e-07,7.431855995678e-08,"AXIN1/CREBBP/CTNNB1/CUL1/GSK3A/MAP2K1/MAPK1/MAPK3/MDM2/MYC/SMAD3/EGFR/STAT1/STAT3/FBXW7/HDAC1/PPP2CA/PPP2CB/PIK3R1/SHC1/PLCG1/SMAD4/NCOR2/AKT1/RAC1/SMAD2/GSK3B/SRC/HRAS/FOXO1/NOTCH1/STAT5A/ESR1",33
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","17/122","77/2914",7.27650372040675e-09,2.17403845480494e-07,1.25351123207263e-07,"CDK4/CUL1/E2F4/MAX/MYC/RBL1/TFDP1/ABL1/E2F1/HDAC1/PPP2CA/PPP2CB/RB1/AKT1/CCNE1/SRC/MYBL2",17
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","18/122","87/2914",7.63356199018589e-09,2.17403845480494e-07,1.25351123207263e-07,"CUL1/IKBKB/MAP2K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/IKBKE/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",18
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","18/122","87/2914",7.63356199018589e-09,2.17403845480494e-07,1.25351123207263e-07,"CUL1/IKBKB/MAP3K1/MAPK1/MAPK3/MAPK8/RELA/PIK3R1/SHC1/PLCG1/NFKB1/MAPK10/PAK1/RAC1/HRAS/TAB1/NFATC1/FOS",18
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","20/122","110/2914",1.10598742615436e-08,2.91966845563952e-07,1.68342799778151e-07,"CUL1/IKBKB/MAP2K1/MAP3K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/ECSIT/IKBKE/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",20
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","18/122","89/2914",1.1212831869965e-08,2.91966845563952e-07,1.68342799778151e-07,"MAP2K1/MAPK1/MAPK3/CDK5/STAT3/PPP2CA/PPP2CB/MAPK14/PIK3R1/SHC1/PLCG1/RHOA/RAC1/MAPK11/SRC/HRAS/ATF1/MEF2C",18
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","16/122","70/2914",1.23017135417632e-08,2.91966845563952e-07,1.68342799778151e-07,"MAP2K1/MAPK1/MAPK3/STAT3/PPP2CA/PPP2CB/MAPK14/PIK3R1/SHC1/PLCG1/RHOA/MAPK11/SRC/HRAS/ATF1/MEF2C",16
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","11/122","30/2914",1.23019738299418e-08,2.91966845563952e-07,1.68342799778151e-07,"MAP3K1/MAPK1/MAPK3/MAPK8/SHC1/PLCG1/MAPK10/PAK1/RAC1/HRAS/FOS",11
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","11/122","30/2914",1.23019738299418e-08,2.91966845563952e-07,1.68342799778151e-07,"MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/MAPK14/MAPK10/MAPK11/ATF1/FOS/MEF2C",11
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","18/122","90/2914",1.35318308589235e-08,2.95385359712117e-07,1.7031385317523e-07,"CUL1/IKBKB/MAP2K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/IKBKE/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",18
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","18/122","90/2914",1.35318308589235e-08,2.95385359712117e-07,1.7031385317523e-07,"CUL1/IKBKB/MAP2K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/IKBKE/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",18
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","10/122","24/2914",1.36906135821627e-08,2.95385359712117e-07,1.7031385317523e-07,"MAPK1/MAPK3/ABL1/RB1/SMAD4/MAF/SRC/SMAD6/YAP1/AR",10
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","9/122","19/2914",1.91343155853213e-08,4.00695079316141e-07,2.31033531835149e-07,"E2F4/MAX/MYC/RBL1/TFDP1/E2F1/HDAC1/CCNE1/MYBL2",9
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","7/122","10/2914",2.05778616606227e-08,4.18612500067524e-07,2.41364392410311e-07,"MAPK1/MAPK3/MAPK8/MAPK14/MAPK10/MAPK11/FOS",7
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","26/122","191/2914",3.23358944348275e-08,6.39532134377699e-07,3.68742655835752e-07,"CDK4/CUL1/E2F4/MAPK1/MAPK3/MAX/MYC/RBL1/TFDP1/TP53/ABL1/E2F1/PLK1/CSNK2A1/CSNK2A2/HDAC1/PPP2CA/PPP2CB/RB1/SET/AKT1/CCNE1/GSK3B/SRC/FOXM1/MYBL2",26
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","7/122","11/2914",5.46318841400003e-08,1.05129463534271e-06,6.06157462719776e-07,"E2F4/MAX/MYC/RBL1/TFDP1/E2F1/HDAC1",7
"R-HSA-195721","R-HSA-195721","Signaling by WNT","24/122","172/2914",7.43985156333049e-08,1.39399324028719e-06,8.037512769249e-07,"AXIN1/CREBBP/CTNNB1/CUL1/MYC/CSNK2A1/CSNK2A2/HDAC1/PPP2CA/PPP2CB/DVL1/FZD3/GNB3/GNGT1/NLK/RHOA/AKT1/RAC1/GSK3B/ROR1/ROR2/WNT5A/TCF7/NFATC1",24
"R-HSA-69206","R-HSA-69206","G1/S Transition","14/122","60/2914",8.18819244591398e-08,1.49487000551045e-06,8.61914994306735e-07,"CDK4/CUL1/E2F4/MAX/MYC/RBL1/TFDP1/E2F1/HDAC1/PPP2CA/PPP2CB/RB1/AKT1/CCNE1",14
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","25/122","187/2914",9.07550547270668e-08,1.61543997414179e-06,9.3143345640937e-07,"CDK4/CREBBP/MAPK1/MAPK3/MAPK8/MDM2/SP1/TFDP1/TP53/E2F1/STAT3/RB1/RELA/MAPK14/NFKB1/MAPK10/TXN/CCNE1/GSK3B/MAPK11/AR/TNIK/ARNT/FOS/CEBPB",25
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","25/122","189/2914",1.12624918894251e-07,1.95582785982211e-06,1.1276949517011e-06,"CDK4/CREBBP/MAPK1/MAPK3/MAPK8/MDM2/SP1/TFDP1/TP53/E2F1/STAT3/RB1/RELA/MAPK14/NFKB1/MAPK10/TXN/CCNE1/GSK3B/MAPK11/AR/TNIK/ARNT/FOS/CEBPB",25
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","20/122","127/2914",1.40264855049443e-07,2.37782325702866e-06,1.37100986138554e-06,"CUL1/IKBKB/MAP2K1/MAP3K1/MAPK1/MAPK3/MAPK8/PPP2CA/PPP2CB/RELA/ECSIT/IKBKE/MAPK14/NFKB1/MAPK10/MAPK11/TAB1/ATF1/FOS/MEF2C",20
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","9/122","23/2914",1.46794677597461e-07,2.43064675463704e-06,1.40146693422301e-06,"CDK4/MAPK1/MAPK3/MDM2/SP1/TFDP1/TP53/E2F1/RB1",9
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","9/122","24/2914",2.26657116006641e-07,3.66772424083474e-06,2.11474342685622e-06,"E2F4/MYC/RBL1/SMAD3/SP1/TFDP1/HDAC1/SMAD4/SMAD2",9
"R-HSA-69231","R-HSA-69231","Cyclin D associated events in G1","11/122","40/2914",3.64246651564017e-07,5.63790469377348e-06,3.25071382402669e-06,"CDK4/CUL1/E2F4/RBL1/TFDP1/ABL1/E2F1/PPP2CA/PPP2CB/RB1/SRC",11
"R-HSA-69236","R-HSA-69236","G1 Phase","11/122","40/2914",3.64246651564017e-07,5.63790469377348e-06,3.25071382402669e-06,"CDK4/CUL1/E2F4/RBL1/TFDP1/ABL1/E2F1/PPP2CA/PPP2CB/RB1/SRC",11
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","8/122","19/2914",3.85788914387574e-07,5.84429163923304e-06,3.36971280204152e-06,"MAPK1/MAPK3/ABL1/RB1/MAF/SRC/YAP1/AR",8
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","12/122","49/2914",4.18201349235064e-07,6.20332001365345e-06,3.5767220658262e-06,"AXIN1/CREBBP/MYC/SP1/HDAC1/MYB/FOXA1/ESR1/USF1/YY1/TBP/FOS",12
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","8/122","20/2914",6.2059983880187e-07,9.01769561687615e-06,5.19944011026271e-06,"MAP2K1/MAPK1/MAPK3/EGFR/CSNK2A1/CSNK2A2/PAK1/RAC1",8
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","6/122","10/2914",8.73102700282279e-07,1.24329824520197e-05,7.1686326970545e-06,"E2F4/RBL1/TFDP1/E2F1/HDAC1/MYBL2",6
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","13/122","63/2914",1.13429606269521e-06,1.58321572645119e-05,9.12853538314556e-06,"MAPK1/MAPK3/EGFR/PTK2/PIK3R1/SHC1/GNB3/GNGT1/AKT1/SRC/HRAS/ESR1/FOS",13
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","10/122","36/2914",1.15628114853177e-06,1.58321572645119e-05,9.12853538314556e-06,"E2F4/MYC/RBL1/SMAD3/SP1/TFDP1/HDAC1/SMAD4/NCOR2/SMAD2",10
"R-HSA-1643685","R-HSA-1643685","Disease","39/122","443/2914",1.53040185818112e-06,2.05593608117916e-05,1.18541554059709e-05,"AXIN1/CDK4/CREBBP/CTNNB1/CUL1/GSK3A/IKBKB/MAP2K1/MAPK1/MAPK3/MDM2/MYC/SMAD3/CDK5/EGFR/STAT1/STAT3/FBXW7/HDAC1/PPP2CA/PPP2CB/RELA/PIK3R1/SHC1/PLCG1/SMAD4/NCOR2/NFKB1/AKT1/RAC1/SMAD2/GSK3B/SRC/HRAS/FOXO1/NOTCH1/STAT5A/ESR1/TBP",39
"R-HSA-168249","R-HSA-168249","Innate Immune System","38/122","428/2914",1.78533817244876e-06,2.3540014421917e-05,1.35727463402537e-05,"CREBBP/CTNNB1/CUL1/IKBKB/MAP2K1/MAP3K1/MAPK1/MAPK3/MAPK8/ABL1/PRKDC/PTK2/PPP2CA/PPP2CB/RELA/ECSIT/IKBKE/MAPK14/MAVS/FGR/PIK3R1/SHC1/PLCG1/RHOA/NFKB1/MAPK10/PAK1/RAC1/TXN/MAPK11/SRC/HRAS/TAB1/GSN/NFATC1/ATF1/FOS/MEF2C",38
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","27/122","249/2914",2.02135130516771e-06,2.61673114414438e-05,1.50875982586681e-05,"CDK4/CUL1/E2F4/MAPK1/MAPK3/MAX/MDM2/MYC/RBL1/TFDP1/TP53/ABL1/E2F1/PLK1/CSNK2A1/CSNK2A2/HDAC1/PPP2CA/PPP2CB/RB1/SET/AKT1/CCNE1/GSK3B/SRC/FOXM1/MYBL2",27
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","10/122","39/2914",2.59842779306516e-06,3.28171508231664e-05,1.89217753119972e-05,"CDK4/CUL1/E2F4/MAX/MYC/TFDP1/E2F1/RB1/AKT1/CCNE1",10
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","32/122","332/2914",2.62721572601192e-06,3.28171508231664e-05,1.89217753119972e-05,"CUL1/IKBKB/MAP2K1/MAPK1/MAPK3/MAPK8/MYC/SMAD3/TP53/STAT1/STAT3/PPP2CA/PPP2CB/RELA/MAPK14/PIK3R1/PTK2B/SHC1/IL2RA/IL2RG/NFKB1/PIM1/AKT1/MAPK10/MAPK11/FOXO1/TAB1/STAT5A/BCL6/ATF1/FOS/MEF2C",32
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","8/122","24/2914",3.14478858261573e-06,3.86049908762483e-05,2.22589391510007e-05,"MAPK1/MAPK3/PPP2CA/PPP2CB/MAPK14/MAPK11/ATF1/MEF2C",8
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","10/122","40/2914",3.3431548402322e-06,4.03445126482259e-05,2.32619159266826e-05,"CDK4/CUL1/E2F4/MAX/MYC/TFDP1/E2F1/RB1/AKT1/CCNE1",10
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","11/122","53/2914",7.54817947156318e-06,8.95717297292165e-05,5.16454384896428e-05,"CREBBP/CTNNB1/MDM2/MYC/SMAD3/TP53/SMAD4/SRC/YAP1/NOTCH1/TCF7",11
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","22/122","194/2914",1.03507509026182e-05,0.000119433369279936,6.88631194842917e-05,"CREBBP/E2F4/MDM2/RBL1/TFDP1/TP53/CDK5/E2F1/CSNK2A1/CSNK2A2/HDAC1/PPP2CA/PPP2CB/MAPK14/AKT1/TXN/CCNE1/MAPK11/TP73/BCL6/TBP/FOS",22
"R-HSA-3858494","R-HSA-3858494","Beta-catenin independent WNT signaling","13/122","76/2914",1.04000967631405e-05,0.000119433369279936,6.88631194842917e-05,"CTNNB1/DVL1/FZD3/GNB3/GNGT1/NLK/RHOA/RAC1/ROR1/ROR2/WNT5A/TCF7/NFATC1",13
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","7/122","21/2914",1.35462423899714e-05,0.000151081877669063,8.71110767163434e-05,"MAPK1/MAPK3/PPP2CA/PPP2CB/MAPK14/MAPK11/MEF2C",7
"R-HSA-5654741","R-HSA-5654741","Signaling by FGFR3","9/122","37/2914",1.35803934983428e-05,0.000151081877669063,8.71110767163434e-05,"MAPK1/MAPK3/PPP2CA/PPP2CB/PIK3R1/SHC1/PLCG1/SRC/HRAS",9
"R-HSA-5654743","R-HSA-5654743","Signaling by FGFR4","9/122","38/2914",1.71735827325154e-05,0.000188116783162323,0.000108464733047466,"MAPK1/MAPK3/PPP2CA/PPP2CB/PIK3R1/SHC1/PLCG1/SRC/HRAS",9
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","6/122","15/2914",1.74950378779391e-05,0.000188734348016555,0.000108820809767085,"E2F4/RBL1/TFDP1/E2F1/HDAC1/CCNE1",6
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","8/122","30/2914",2.02401236884886e-05,0.000215089075614983,0.000124016468790425,"TP53/STAT3/CSNK2A1/CSNK2A2/FBXW7/GNB3/GNGT1/CCNE1",8
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","10/122","49/2914",2.35122495577758e-05,0.000246187083604946,0.000141947017454064,"CREBBP/SMAD3/HDAC1/SMAD4/AKT1/TXN/SMAD2/FOXO1/BCL6/KLF4",10
"R-HSA-113501","R-HSA-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1","5/122","10/2914",2.52509411626123e-05,0.000260560436344638,0.000150234432546435,"TFDP1/E2F1/PPP2CA/PPP2CB/RB1",5
"R-HSA-391251","R-HSA-391251","Protein folding","8/122","31/2914",2.63326294622025e-05,0.000267840459672689,0.000154431962259534,"TP53/STAT3/CSNK2A1/CSNK2A2/FBXW7/GNB3/GNGT1/CCNE1",8
"R-HSA-5654736","R-HSA-5654736","Signaling by FGFR1","9/122","41/2914",3.31770501847756e-05,0.000332705066641693,0.000191831720860823,"MAPK1/MAPK3/PPP2CA/PPP2CB/PIK3R1/SHC1/PLCG1/SRC/HRAS",9
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","13/122","85/2914",3.64674506454464e-05,0.000360622567493859,0.000207928446662633,"CTNNB1/PTK2/MAPK14/PIK3R1/PTK2B/PLCG1/RHOA/AKT1/PAK1/RAC1/MAPK11/SRC/HRAS",13
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","13/122","86/2914",4.14523271029453e-05,0.000404302149278042,0.00023311330310236,"AXIN1/CREBBP/ABL1/BLK/CSNK2A1/CSNK2A2/HDAC1/IL2RA/SRC/TP73/YAP1/MYB/ESR1",13
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","11/122","63/2914",4.26624167923794e-05,0.000409949552088773,0.000236369493368749,"E2F4/MYC/RBL1/SMAD3/SP1/TFDP1/HDAC1/RHOA/SMAD4/NCOR2/SMAD2",11
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","8/122","33/2914",4.31828882115983e-05,0.000409949552088773,0.000236369493368749,"MAP2K1/MAPK1/MAPK3/MAPK14/SHC1/MAPK11/SRC/HRAS",8
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","5/122","11/2914",4.47473357317452e-05,0.000419211882118455,0.000241709985254579,"TFDP1/E2F1/PPP2CA/PPP2CB/RB1",5
"R-HSA-9006115","R-HSA-9006115","Signaling by NTRK2 (TRKB)","7/122","25/2914",4.86717885821138e-05,0.000450056019096948,0.000259494156487005,"CDK5/PIK3R1/SHC1/PLCG1/RAC1/SRC/HRAS",7
"R-HSA-373752","R-HSA-373752","Netrin-1 signaling","8/122","35/2914",6.8208822836022e-05,0.000622624126400611,0.000358993804400116,"MAPK8/PTK2/MAPK14/PLCG1/PAK1/RAC1/MAPK11/SRC",8
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","16/122","130/2914",7.13867074886955e-05,0.000643383996606978,0.00037096356989462,"CTNNB1/MAPK1/MAPK3/ABL1/PLK1/PTK2/PPP2CA/PPP2CB/MAPK14/DVL1/RHOA/PAK1/RAC1/MAPK11/SRC/AR",16
"R-HSA-9020558","R-HSA-9020558","Interleukin-2 signaling","5/122","12/2914",7.41497523434101e-05,0.00065993279585635,0.000380505308078025,"PTK2B/SHC1/IL2RA/IL2RG/STAT5A",5
