NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
MAP2K2	430	-1	10	19	9	3	0.0440960793730733	1
CXCL9	435	-1	10	17	7	5	0.0350933968262222	1
CCL5	437	-1	10	17	7	5	0.0350933968262222	1
CCL8	438	-1	10	17	7	5	0.0350933968262222	1
RUNX3	488	-1	10	16	6	5	0.024977332363159	1
BAG2	606	-1	10	17	7	5	0.0391189094117082	1
CXCL10	757	-1	10	17	7	5	0.0350933968262222	1
LMO4	788	-1	10	15	5	9	0.0248554747818342	1
FMR1	953	-1	10	16	6	8	0.0272436910097199	1
CIB1	954	-1	10	16	6	8	0.0272436910097199	1
RILPL2	955	-1	10	16	6	8	0.0272436910097199	1
PAK1IP1	956	-1	10	16	6	8	0.0272436910097199	1
RAC3	957	-1	10	16	6	8	0.0272436910097199	1
RHOQ	958	-1	10	16	6	8	0.0272436910097199	1
CHP1	959	-1	10	16	6	8	0.0272436910097199	1
RAC2	960	-1	10	16	6	8	0.0272436910097199	1
RHOU	961	-1	10	16	6	8	0.0272436910097199	1
NCK1	962	-1	10	16	6	8	0.0272436910097199	1
CXCL11	976	-1	10	17	7	5	0.0350933968262222	1
LRP5	1071	-1	10	17	7	5	0.0350933968262222	1
MAP3K2	1072	-1	10	17	7	7	0.0315787062794578	1
CRIPAK	1098	-1	10	16	6	8	0.0272436910097199	1
LRP6	1102	-1	10	17	7	5	0.0350933968262222	1
RXRB	1172	-1	10	15	5	8	0.0253284990868264	1
MAPK8IP1	1230	-1	10	12	2	15	0.00776839217063473	1
INPPL1	1332	-1	10	14	4	10	0.019127024982096	1
CCL13	1460	-1	10	17	7	5	0.0350933968262222	1
CCL15	1462	-1	10	17	7	5	0.0350933968262222	1
CCL7	1465	-1	10	15	5	9	0.0243794229980416	1
CCL28	1467	-1	10	17	7	5	0.0350933968262222	1
CCL11	1469	-1	10	17	7	5	0.0350933968262222	1
CCL24	1470	-1	10	17	7	5	0.0350933968262222	1
CCL26	1471	-1	10	17	7	5	0.0350933968262222	1
HSP90AB1	1767	-1	10	17	7	5	0.0374328262709657	1
PRKAA2	1839	-1	10	18	8	5	0.0430080550470353	1
OXGR1	1842	-1	10	16	6	3	0.0272436910097199	1
NMBR	1843	-1	10	16	6	3	0.0272436910097199	1
PTGDR	1910	-1	10	16	6	3	0.0272436910097199	1
PTGER2	1912	-1	10	16	6	3	0.0272436910097199	1
RAPGEF6	1977	-1	10	14	4	8	0.0175848047229919	1
CCKBR	2111	-1	10	16	6	3	0.0272436910097199	1
TRIP11	2238	-1	10	12	2	5	0.00801500779509931	1
CDH15	2296	-1	10	15	5	9	0.0248554747818342	1
AVPR2	2316	-1	10	16	6	3	0.0272436910097199	1
GPR161	2517	-1	10	16	6	3	0.0272436910097199	1
CDH2	2519	-1	10	15	5	9	0.0248554747818342	1
FBXW7	174	1	9	17	8	5	0.0538220009511799	1
CDC7	661	1	9	12	3	3	0.0175026457059874	1
NLRC4	1789	1	9	16	7	6	0.0559959804294031	1
PPP3CA	1826	1	9	11	2	14	0.0111579619938596	1
PPP3CB	1827	1	9	11	2	14	0.0111579619938596	1
PPP3CC	1830	1	9	11	2	14	0.0111579619938596	1
DUSP7	1988	1	9	16	7	8	0.0559959804294031	1
CDKN3	2521	1	9	17	8	4	0.0631484335989151	1
CLK4	2530	1	9	14	5	12	0.0346271870344568	1
TUB	114	-1	9	17	8	6	0.0610077303982337	1
ABL1	142	-1	9	14	5	12	0.0346271870344568	1
CDK2	169	-1	9	18	9	4	0.0683204246189865	1
NOD2	344	-1	9	16	7	8	0.0559959804294031	1
MAVS	400	-1	9	14	5	12	0.0383220728629656	1
ESCO1	411	-1	9	13	4	9	0.0269685097294833	1
APC2	561	-1	9	15	6	8	0.039871110670243	1
RCOR1	569	-1	9	13	4	9	0.0269685097294833	1
KDM1A	617	-1	9	13	4	12	0.0269685097294833	1
ESR1	675	-1	9	15	6	9	0.0476399832864875	1
SUMO2	714	-1	9	16	7	6	0.056353667667987	1
PAK2	806	-1	9	14	5	12	0.0336999252276793	1
ARAF	840	-1	9	17	8	6	0.0610077303982337	1
GRB10	1083	-1	9	13	4	14	0.0244464222735207	1
RARG	1174	-1	9	12	3	4	0.0214368241541094	1
NR1H3	1179	-1	9	11	2	6	0.0127119215381508	1
PEA15	1202	-1	9	17	8	6	0.0610077303982337	1
DUSP2	1214	-1	9	16	7	8	0.0559959804294031	1
LAMTOR3	1226	-1	9	17	8	6	0.0610077303982337	1
RYBP	1378	-1	9	14	5	12	0.0346271870344568	1
GNAS	1672	-1	9	16	7	6	0.0540240947860158	1
PTP4A2	1989	-1	9	17	8	4	0.0631484335989151	1
CDK20	2144	-1	9	17	8	4	0.0631484335989151	1
TRIM24	2236	-1	9	13	4	12	0.0269685097294833	1
HSPA1B	2338	-1	9	16	7	6	0.0559959804294031	1
CCR3	2516	-1	9	17	8	6	0.0610077303982337	1
HTRA2	454	1	8	14	6	9	0.0678508486399863	1
MPG	710	1	8	14	6	8	0.0700024236473642	1
LTC4S	1245	1	8	14	6	10	0.0365372733456893	1
PTPRJ	1815	1	8	12	4	15	0.0467162373546909	1
PPP2R1A	1818	1	8	15	7	8	0.0733372831390121	1
PPP2R1B	1868	1	8	15	7	8	0.0733372831390121	1
GATA2	1941	1	8	13	5	5	0.0548390565459167	1
CARD18	335	-1	8	12	4	12	0.0467162373546909	1
TLX1	385	-1	8	16	8	6	0.0780055752561232	1
CTBP1	445	-1	8	14	6	9	0.0596496357707542	1
KDM5B	542	-1	8	11	3	5	0.0300894415599122	1
RPS6KA4	583	-1	8	14	6	10	0.0678508486399863	1
SET	625	-1	8	15	7	8	0.0733372831390121	1
TIPRL	865	-1	8	15	7	8	0.0733372831390121	1
PPP2R2A	1302	-1	8	14	6	11	0.0636840570132763	1
RFX1	1379	-1	8	14	6	12	0.0636840570132763	1
THRB	1398	-1	8	16	8	3	0.0825659280072919	1
NR2C2	1403	-1	8	15	7	8	0.0812169780097292	1
HNF1A	1408	-1	8	14	6	8	0.0700024236473642	1
NRIP1	1409	-1	8	13	5	11	0.058525301201273	1
COP1	1783	-1	8	12	4	12	0.0467162373546909	1
CARD17	1787	-1	8	12	4	12	0.0467162373546909	1
TSC22D3	1982	-1	8	12	4	13	0.0359803824373124	1
CDK3	2098	-1	8	16	8	5	0.086334718155527	1
MNAT1	2130	-1	8	14	6	8	0.0700024236473642	1
STYX	2171	-1	8	16	8	5	0.0727219523604972	1
GTF2H2	2466	-1	8	14	6	8	0.0700024236473642	1
KMT2D	2643	-1	8	14	6	8	0.0700024236473642	1
ITCH	51	1	7	12	5	14	0.0568617250570604	1
SMAD3	289	1	7	15	8	8	0.0710295421105164	1
XRCC5	416	1	7	13	6	5	0.100114166156445	1
PPM1D	432	1	7	12	5	13	0.070985806867424	1
RB1	527	1	7	14	7	8	0.0609215437724149	1
KAT2A	620	1	7	13	6	12	0.0504444968260606	1
RPA1	881	1	7	12	5	10	0.0485985579052196	1
BAG4	882	1	7	8	1	13	0.0237087267120638	1
SH2B2	981	1	7	9	2	20	0.0321445132346133	1
PPP2CA	1123	1	7	15	8	8	0.115985102973522	1
AGRP	1569	1	7	13	6	3	0.100831694702749	1
SPRY1	1677	1	7	12	5	12	0.0845667535894723	1
RPA2	2018	1	7	11	4	2	0.0718231924412209	1
GRN	2269	1	7	8	1	13	0.0237087267120638	1
ASIP	2270	1	7	10	3	0	0.0541179551226758	1
CAMK2B	2325	1	7	16	9	5	0.139834985420424	1
PCBP2	2361	1	7	13	6	11	0.0681626504056753	1
TBL1Y	2468	1	7	12	5	3	0.0812049044664489	1
HCK	50	-1	7	11	4	16	0.063772888662904	1
CASP2	200	-1	7	8	1	20	0.0237087267120638	1
VDR	230	-1	7	14	7	9	0.114475308970773	1
PAX6	236	-1	7	11	4	10	0.0706150802913665	1
MAP3K8	302	-1	7	14	7	9	0.113563126600629	1
NLRP1	334	-1	7	9	2	1	0.0387578830292958	1
TRAF2	341	-1	7	13	6	10	0.0982626395144818	1
RPS6KB1	368	-1	7	12	5	12	0.0766349536416103	1
KDM3A	404	-1	7	15	8	5	0.127694942268277	1
FADD	451	-1	7	9	2	18	0.0387578830292958	1
CD40LG	547	-1	7	9	2	8	0.0390991225251516	1
CD40	555	-1	7	10	3	16	0.0559348780644529	1
CREB1	604	-1	7	14	7	9	0.112590342534044	1
AR	636	-1	7	16	9	6	0.139834985420424	1
PPARA	638	-1	7	11	4	8	0.063772888662904	1
GRB2	650	-1	7	12	5	13	0.0845667535894723	1
NEK2	697	-1	7	13	6	9	0.0982626395144818	1
KDM7A	730	-1	7	15	8	5	0.127694942268277	1
EZH2	764	-1	7	15	8	5	0.127694942268277	1
DUSP1	772	-1	7	12	5	14	0.0869173943926901	1
ZBTB16	798	-1	7	15	8	6	0.127694942268277	1
GNRHR	811	-1	7	14	7	10	0.113563126600629	1
TGFB1	876	-1	7	13	6	12	0.0974972659941112	1
TNFRSF1B	883	-1	7	13	6	10	0.0982626395144818	1
TNFRSF1A	908	-1	7	8	1	20	0.0237087267120638	1
PIM1	913	-1	7	13	6	10	0.0887066212410102	1
NR0B2	1170	-1	7	11	4	15	0.0678583793235339	1
RXRG	1176	-1	7	14	7	7	0.114475308970773	1
PRDX1	1197	-1	7	12	5	12	0.0869173943926901	1
PBK	1198	-1	7	12	5	12	0.0869173943926901	1
MAP4K4	1217	-1	7	15	8	6	0.127350042741131	1
WDR83	1290	-1	7	16	9	6	0.135604688298919	1
THRA	1399	-1	7	12	5	11	0.0869173943926901	1
NR2C1	1407	-1	7	15	8	5	0.127694942268277	1
NMB	1447	-1	7	13	6	3	0.100831694702749	1
GRP	1448	-1	7	13	6	3	0.100831694702749	1
CCK	1458	-1	7	10	3	0	0.0541179551226758	1
EDN1	1502	-1	7	13	6	3	0.100831694702749	1
EDN2	1503	-1	7	13	6	3	0.100831694702749	1
GHRL	1516	-1	7	13	6	3	0.100831694702749	1
PMCH	1568	-1	7	13	6	3	0.100831694702749	1
TAC1	1574	-1	7	13	6	3	0.100831694702749	1
TAC3	1575	-1	7	13	6	3	0.100831694702749	1
OXT	1585	-1	7	13	6	3	0.100831694702749	1
AVP	1586	-1	7	13	6	3	0.100831694702749	1
PTHLH	1599	-1	7	13	6	3	0.100831694702749	1
UTS2	1614	-1	7	13	6	3	0.100831694702749	1
UTS2B	1615	-1	7	13	6	3	0.100831694702749	1
RBP1	1649	-1	7	12	5	12	0.0845667535894723	1
SIVA1	1722	-1	7	8	1	1	0.0153013768141688	1
BIK	1739	-1	7	8	1	1	0.0153013768141688	1
ADRA1D	1874	-1	7	15	8	4	0.125140125060155	1
AVPR1A	1879	-1	7	15	8	4	0.125140125060155	1
FFAR2	1880	-1	7	15	8	4	0.125140125060155	1
CCKAR	1885	-1	7	15	8	4	0.125140125060155	1
PCM1	1909	-1	7	12	5	4	0.0853214290862021	1
PTGER1	1911	-1	7	15	8	4	0.125140125060155	1
PTGFR	1916	-1	7	15	8	4	0.125140125060155	1
PTGIR	1917	-1	7	15	8	4	0.125140125060155	1
TRAF1	1923	-1	7	13	6	10	0.0982626395144818	1
FHL2	1928	-1	7	15	8	5	0.127694942268277	1
MC3R	1962	-1	7	15	8	4	0.125140125060155	1
RCAN1	1986	-1	7	8	1	6	0.0190834478932365	1
SGK2	2094	-1	7	13	6	10	0.0887066212410102	1
SHC3	2107	-1	7	12	5	12	0.0845667535894723	1
SETBP1	2110	-1	7	14	7	8	0.0999914121107123	1
SRCAP	2143	-1	7	15	8	5	0.127694942268277	1
LPAR4	2255	-1	7	15	8	4	0.125140125060155	1
ADRA1B	2498	-1	7	15	8	4	0.125140125060155	1
GPR132	2590	-1	7	15	8	4	0.125140125060155	1
GPR174	2591	-1	7	15	8	4	0.125140125060155	1
HTR7	2620	-1	7	15	8	4	0.125140125060155	1
LIPH	2650	-1	7	13	6	3	0.100831694702749	1
MC1R	2672	-1	7	15	8	4	0.125140125060155	1
MC4R	2673	-1	7	15	8	4	0.125140125060155	1
RGS2	72	1	6	12	6	4	0.144252691442756	1
HNRNPA0	96	1	6	14	8	7	0.159686578103824	1
PARN	101	1	6	14	8	7	0.159686578103824	1
DLL1	107	1	6	12	6	7	0.113184345063408	1
USP7	152	1	6	11	5	13	0.0899886458421911	1
NOTCH1	211	1	6	13	7	10	0.116444489232515	1
NFKB1	314	1	6	12	6	11	0.103778231715701	1
CARD16	337	1	6	9	3	9	0.0880298989309002	1
EIF2AK2	346	1	6	10	4	16	0.0922102303973761	1
SERPINB9	367	1	6	9	3	9	0.0880298989309002	1
PRMT6	422	1	6	10	4	6	0.103081459489385	1
PPM1A	426	1	6	11	5	15	0.0899886458421911	1
SOCS3	429	1	6	11	5	15	0.0993664660331112	1
FOXO3	553	1	6	12	6	12	0.113184345063408	1
PTPN2	768	1	6	12	6	13	0.139540515808023	1
STK38	812	1	6	15	9	7	0.188333700925787	1
PRKRA	938	1	6	10	4	15	0.0922102303973761	1
MAPK13	974	1	6	10	4	15	0.0646131851557657	1
MAML1	984	1	6	14	8	8	0.0670975756475935	1
PSEN1	998	1	6	16	10	4	0.186220557671234	1
FRZB	1039	1	6	11	5	12	0.114545457829425	1
DLL4	1061	1	6	12	6	7	0.113184345063408	1
DLL3	1063	1	6	12	6	7	0.113184345063408	1
RNF111	1285	1	6	12	6	13	0.0932996876294132	1
NUMBL	1318	1	6	11	5	12	0.0899886458421911	1
ERBIN	1342	1	6	14	8	8	0.145735018652365	1
AATK	1374	1	6	16	10	4	0.180271771033007	1
LMTK2	1375	1	6	13	7	10	0.157061087929319	1
PTH2	1601	1	6	7	1	0	0.0426673007318168	1
CREM	1635	1	6	13	7	8	0.15306271421425	1
KCNIP3	1636	1	6	13	7	8	0.15306271421425	1
PPP3R1	1650	1	6	12	6	11	0.128716039563902	1
PYDC1	1791	1	6	9	3	9	0.0880298989309002	1
G3BP1	1812	1	6	10	4	15	0.0922102303973761	1
PTK7	1978	1	6	10	4	17	0.107345797273844	1
RNF11	2007	1	6	11	5	12	0.0899886458421911	1
SIK3	2113	1	6	12	6	4	0.134758102705383	1
TMED10	2214	1	6	15	9	1	0.170446601473342	1
APH1B	2253	1	6	14	8	3	0.153179150973545	1
APH1A	2261	1	6	14	8	3	0.153179150973545	1
ZNRF3	2347	1	6	13	7	8	0.15306271421425	1
TRIM59	2363	1	6	15	9	4	0.188818149347339	1
FAM20C	2473	1	6	10	4	15	0.103081459489385	1
UFD1	2489	1	6	10	4	3	0.103935874685575	1
CLK1	2558	1	6	13	7	11	0.116444489232515	1
FHL5	2565	1	6	12	6	4	0.134758102705383	1
JAZF1	2633	1	6	12	6	1	0.142904269058111	1
JDP2	2634	1	6	11	5	8	0.126923341069298	1
KPNB1	2645	1	6	14	8	5	0.10667086340888	1
MAPK14	92	-1	6	15	9	7	0.156319546192934	1
TIA1	94	-1	6	14	8	7	0.159686578103824	1
HNRNPD	95	-1	6	14	8	7	0.159686578103824	1
TIAL1	102	-1	6	14	8	7	0.159686578103824	1
GATA3	118	-1	6	10	4	15	0.10760280836082	1
IGF1	139	-1	6	10	4	17	0.103081459489385	1
RPS6KA1	275	-1	6	9	3	18	0.084533842598359	1
CASP1	316	-1	6	9	3	17	0.0880298989309002	1
TNFSF10	322	-1	6	7	1	10	0.0416633642440094	1
IGF2	354	-1	6	10	4	17	0.103081459489385	1
FLT3LG	355	-1	6	10	4	17	0.103081459489385	1
KITLG	356	-1	6	10	4	17	0.103081459489385	1
KDM4A	407	-1	6	13	7	8	0.159668742431171	1
KMT2E	442	-1	6	13	7	6	0.159668742431171	1
EGF	464	-1	6	10	4	17	0.103081459489385	1
HMGB1	478	-1	6	9	3	5	0.0752816364607244	1
NKRF	513	-1	6	13	7	9	0.116444489232515	1
LTA	549	-1	6	10	4	9	0.107345797273844	1
NGF	575	-1	6	10	4	17	0.103081459489385	1
CRTC2	605	-1	6	13	7	8	0.15306271421425	1
MEN1	621	-1	6	13	7	9	0.116444489232515	1
TGFA	632	-1	6	10	4	17	0.103081459489385	1
MAPK7	736	-1	6	10	4	15	0.103081459489385	1
MAP3K3	740	-1	6	10	4	15	0.103935874685575	1
PPP1R1B	795	-1	6	14	8	9	0.172998153477074	1
AES	821	-1	6	13	7	10	0.125810483747135	1
SPI1	853	-1	6	10	4	15	0.103081459489385	1
CSF1	855	-1	6	10	4	17	0.103081459489385	1
HGF	867	-1	6	10	4	17	0.103081459489385	1
INS	888	-1	6	10	4	17	0.103081459489385	1
MAP3K1	925	-1	6	16	10	5	0.201544678696838	1
NDP	1021	-1	6	13	7	8	0.15306271421425	1
AREG	1053	-1	6	10	4	17	0.103081459489385	1
NRG4	1055	-1	6	13	7	5	0.15306271421425	1
MAP2K5	1068	-1	6	10	4	10	0.103081459489385	1
PDGFC	1132	-1	6	10	4	17	0.103081459489385	1
PDGFA	1134	-1	6	10	4	17	0.103081459489385	1
PDGFB	1135	-1	6	10	4	17	0.103081459489385	1
FGF1	1136	-1	6	10	4	17	0.103081459489385	1
FGF2	1137	-1	6	10	4	17	0.103081459489385	1
FGF4	1138	-1	6	10	4	17	0.103081459489385	1
FGF7	1139	-1	6	10	4	17	0.103081459489385	1
FGF8	1140	-1	6	10	4	17	0.103081459489385	1
FGF9	1141	-1	6	10	4	17	0.103081459489385	1
FGF10	1142	-1	6	10	4	17	0.103081459489385	1
VEGFB	1144	-1	6	10	4	17	0.103081459489385	1
EFNA1	1145	-1	6	10	4	17	0.103081459489385	1
EFNA2	1146	-1	6	10	4	17	0.103081459489385	1
EFNA5	1147	-1	6	10	4	17	0.103081459489385	1
EFNA3	1149	-1	6	10	4	17	0.103081459489385	1
EFNA4	1150	-1	6	10	4	17	0.103081459489385	1
ANGPT2	1155	-1	6	10	4	17	0.103081459489385	1
ANGPT1	1156	-1	6	10	4	17	0.103081459489385	1
ANGPT4	1157	-1	6	10	4	17	0.103081459489385	1
GDNF	1165	-1	6	14	8	8	0.174912393897988	1
NR0B1	1169	-1	6	11	5	13	0.126923341069298	1
ESR2	1177	-1	6	13	7	6	0.159668742431171	1
MAP4K2	1206	-1	6	16	10	3	0.201544678696838	1
MAP4K3	1247	-1	6	12	6	12	0.134758102705383	1
PDGFD	1347	-1	6	10	4	17	0.103081459489385	1
FGF6	1349	-1	6	10	4	17	0.103081459489385	1
FGF17	1350	-1	6	10	4	17	0.103081459489385	1
FGF18	1351	-1	6	10	4	17	0.103081459489385	1
FGF22	1352	-1	6	10	4	17	0.103081459489385	1
BDNF	1357	-1	6	10	4	17	0.103081459489385	1
NTF3	1359	-1	6	10	4	17	0.103081459489385	1
GAST	1459	-1	6	7	1	0	0.0426673007318168	1
EREG	1501	-1	6	10	4	17	0.103081459489385	1
VEGFA	1505	-1	6	10	4	17	0.103081459489385	1
VEGFC	1506	-1	6	10	4	17	0.103081459489385	1
VEGFD	1507	-1	6	10	4	17	0.103081459489385	1
NTF4	1573	-1	6	10	4	17	0.103081459489385	1
CABIN1	1750	-1	6	12	6	10	0.128716039563902	1
ECSIT	1780	-1	6	15	9	5	0.188818149347339	1
CASP4	1794	-1	6	9	3	9	0.0880298989309002	1
F2RL2	1840	-1	6	14	8	8	0.174912393897988	1
ADORA2B	1872	-1	6	14	8	8	0.174912393897988	1
EDNRA	1876	-1	6	14	8	8	0.174912393897988	1
GPR119	1886	-1	6	14	8	8	0.174912393897988	1
DAB2IP	1893	-1	6	15	9	7	0.147995329297626	1
CYSLTR2	1894	-1	6	12	6	4	0.144252691442756	1
PTGER4	1915	-1	6	13	7	9	0.159668742431171	1
PTH	1919	-1	6	7	1	0	0.0426673007318168	1
FFAR1	1926	-1	6	14	8	8	0.174912393897988	1
FFAR4	1929	-1	6	14	8	8	0.174912393897988	1
GHSR	1945	-1	6	14	8	8	0.174912393897988	1
GRPR	1956	-1	6	14	8	8	0.174912393897988	1
HRH1	1970	-1	6	14	8	8	0.174912393897988	1
PCBD1	2011	-1	6	13	7	4	0.15306271421425	1
LPAR2	2034	-1	6	14	8	8	0.174912393897988	1
S1PR3	2068	-1	6	14	8	8	0.174912393897988	1
AMER1	2071	-1	6	15	9	7	0.176215696561432	1
TACR1	2173	-1	6	14	8	8	0.174912393897988	1
TACR3	2175	-1	6	14	8	8	0.174912393897988	1
THBS1	2202	-1	6	10	4	15	0.103081459489385	1
MMP9	2210	-1	6	12	6	11	0.134758102705383	1
TRAF7	2231	-1	6	10	4	14	0.103935874685575	1
TSSK4	2240	-1	6	13	7	8	0.15306271421425	1
AVPR1B	2294	-1	6	14	8	8	0.174912393897988	1
MC5R	2297	-1	6	14	8	8	0.174912393897988	1
MCHR1	2298	-1	6	14	8	8	0.174912393897988	1
DNAJC3	2323	-1	6	10	4	15	0.0922102303973761	1
WNK1	2341	-1	6	14	8	7	0.153179150973545	1
UTS2R	2494	-1	6	14	8	8	0.174912393897988	1
EID2	2550	-1	6	14	8	5	0.10667086340888	1
FBN1	2560	-1	6	12	6	11	0.134758102705383	1
FGF5	2563	-1	6	10	4	17	0.103081459489385	1
FGF19	2581	-1	6	10	4	17	0.103081459489385	1
FGF16	2582	-1	6	10	4	17	0.103081459489385	1
FGF21	2583	-1	6	10	4	17	0.103081459489385	1
FGF20	2584	-1	6	10	4	17	0.103081459489385	1
FGF23	2585	-1	6	10	4	17	0.103081459489385	1
PGF	2586	-1	6	10	4	17	0.103081459489385	1
HRH2	2613	-1	6	14	8	8	0.174912393897988	1
HTR6	2619	-1	6	14	8	8	0.174912393897988	1
LTBP1	2657	-1	6	12	6	11	0.134758102705383	1
MECOM	2675	-1	6	14	8	5	0.10667086340888	1
GRM1	8	1	5	7	2	20	0.0967129604504464	1
JAG2	106	1	5	11	6	6	0.152602145382345	1
PREX2	164	1	5	7	2	22	0.076217181890152	1
JAG1	218	1	5	11	6	6	0.152602145382345	1
AKT2	229	1	5	12	7	12	0.177225971888017	1
PRKCG	232	1	5	10	5	16	0.158344212463643	1
BCL2L1	258	1	5	8	3	12	0.0860302033828173	1
KRT18	331	1	5	6	1	15	0.0751876719618655	1
CAMKK1	371	1	5	13	8	9	0.215449697095099	1
APIP	410	1	5	5	0	1	0.0296400296400295	1
TNFAIP3	412	1	5	10	5	16	0.173987813345678	1
FBXO5	479	1	5	11	6	3	0.189732402731516	1
FRAT2	516	1	5	14	9	7	0.233201130834984	1
HOXA10	635	1	5	11	6	6	0.163705145103063	1
MAPK11	637	1	5	13	8	10	0.198921397918301	1
ADRM1	655	1	5	11	6	13	0.111248310426967	1
MSH2	690	1	5	11	6	12	0.152602145382345	1
BIRC7	706	1	5	7	2	1	0.103536513992576	1
XPA	750	1	5	9	4	3	0.0916779648278933	1
MAD2L2	851	1	5	14	9	6	0.16609438683649	1
EEF1E1	864	1	5	11	6	12	0.152602145382345	1
NCL	866	1	5	9	4	3	0.0916779648278933	1
TP53BP2	944	1	5	9	4	16	0.0916779648278933	1
CBL	1007	1	5	9	4	18	0.16014404966854	1
IL10RA	1018	1	5	10	5	13	0.137086950835964	1
OSMR	1059	1	5	10	5	13	0.137086950835964	1
IL6R	1067	1	5	10	5	13	0.137086950835964	1
ACVR1B	1074	1	5	12	7	8	0.126504756169058	1
IFNGR2	1093	1	5	10	5	13	0.137086950835964	1
MFAP5	1119	1	5	11	6	6	0.152602145382345	1
DAB1	1120	1	5	11	6	6	0.152602145382345	1
IL31RA	1122	1	5	10	5	13	0.137086950835964	1
MTMR4	1124	1	5	12	7	8	0.126504756169058	1
CDK5R1	1162	1	5	12	7	10	0.215418031050634	1
NEDD4L	1189	1	5	14	9	8	0.218266974597533	1
CSK	1200	1	5	10	5	16	0.173987813345678	1
ACVR1C	1231	1	5	12	7	8	0.126504756169058	1
MFNG	1262	1	5	11	6	6	0.152602145382345	1
EIF4E	1268	1	5	12	7	8	0.126504756169058	1
NUP214	1269	1	5	12	7	8	0.126504756169058	1
NUP153	1270	1	5	12	7	8	0.126504756169058	1
MAML2	1272	1	5	11	6	6	0.152602145382345	1
MAML3	1273	1	5	11	6	6	0.152602145382345	1
WWP1	1292	1	5	8	3	20	0.0860302033828173	1
MAPK10	1303	1	5	14	9	7	0.16609438683649	1
