"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","17/99","78/2914",3.10006101104285e-10,1.63011541497337e-08,1.05782783622427e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","17/99","78/2914",3.10006101104285e-10,1.63011541497337e-08,1.05782783622427e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-450294","R-HSA-450294","MAP kinase activation","15/99","60/2914",4.82023659120241e-10,2.33966868388363e-08,1.51827695058926e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/ATF2",15
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","34/99","332/2914",6.60322364929906e-10,2.9761672305055e-08,1.93131879667469e-08,"AKT1/FOXO1/JUN/MAPK3/MAPK8/PRKACA/RPS6KA1/RPS6KA2/RPS6KA5/TP53/YWHAZ/CREB1/GATA3/MYC/PIK3R1/PTGS2/SMAD3/STAT3/SYK/VAV1/APP/ELK1/MAPK1/MAPK10/SHC1/MAPK14/TRAF6/TWIST1/FOXO3/FOS/POU2F1/NFKB1/RELA/ATF2",34
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","17/99","83/2914",8.77751270236757e-10,3.69240701012929e-08,2.39610697629543e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","17/99","84/2914",1.07058992925099e-09,3.97377791386692e-08,2.57869648593583e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","17/99","84/2914",1.07058992925099e-09,3.97377791386692e-08,2.57869648593583e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","15/99","64/2914",1.29332811685111e-09,4.53383356518361e-08,2.94213238277825e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/ATF2",15
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","17/99","86/2914",1.57858811596794e-09,4.74328143417033e-08,3.07804900807784e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","17/99","86/2914",1.57858811596794e-09,4.74328143417033e-08,3.07804900807784e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","17/99","86/2914",1.57858811596794e-09,4.74328143417033e-08,3.07804900807784e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","17/99","87/2914",1.90866252541306e-09,5.01819188973184e-08,3.25644615081439e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","17/99","87/2914",1.90866252541306e-09,5.01819188973184e-08,3.25644615081439e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","17/99","87/2914",1.90866252541306e-09,5.01819188973184e-08,3.25644615081439e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","18/99","99/2914",2.06570401768526e-09,5.2138369406376e-08,3.38340573844028e-08,"CCNE1/CDK2/CDK4/E2F1/JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/TP53/STAT3/MAPK1/MAPK10/MAPK14/MDM2/FOS/NFKB1/RELA",18
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","17/99","90/2914",3.31918764497610e-09,7.75706445918487e-08,5.03377775397934e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","17/99","90/2914",3.31918764497610e-09,7.75706445918487e-08,5.03377775397934e-08,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","14/99","62/2914",8.19724506514744e-09,1.84730772718144e-07,1.19877004900088e-07,"AKT1/AR/CDK4/ESR1/FBXW7/MAPK3/NR3C1/SMAD4/MAPK1/WWTR1/YAP1/AKT3/TWIST1/RUNX2",14
"R-HSA-9614399","R-HSA-9614399","Regulation of localization of FOXO transcription factors","7/99","11/2914",1.24935188156347e-08,2.71841736988464e-07,1.76405764765223e-07,"AKT1/FOXO1/YWHAQ/YWHAZ/SFN/AKT3/FOXO3",7
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","23/99","187/2914",2.60451305986825e-08,5.47815913592288e-07,3.55493186066227e-07,"AR/CCNE1/CDK2/CDK4/E2F1/JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/TP53/ATR/CREBBP/NR3C1/STAT3/MAPK1/MAPK10/MAPK14/MDM2/FOS/ARNT/NFKB1/RELA",23
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","23/99","189/2914",3.20278406843233e-08,6.51921531348644e-07,4.23050255558633e-07,"AR/CCNE1/CDK2/CDK4/E2F1/JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/TP53/ATR/CREBBP/NR3C1/STAT3/MAPK1/MAPK10/MAPK14/MDM2/FOS/ARNT/NFKB1/RELA",23
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","9/99","24/2914",3.59115015421928e-08,7.08129921035115e-07,4.59525463812928e-07,"AKT1/MAPK3/CREB1/EGFR/ELK1/MAPK1/AKT3/FOXO3/FOS",9
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","12/99","49/2914",3.93621250512435e-08,7.52651542646504e-07,4.88416798881458e-07,"AKT1/FOXO1/YWHAQ/YWHAZ/CREBBP/NR3C1/SMAD3/SMAD4/SFN/AKT3/KAT2B/FOXO3",12
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","8/99","19/2914",7.42817558281876e-08,1.37858199787019e-06,8.94600712605726e-07,"CCNE1/CDC25A/CDK2/E2F1/E2F4/MYC/RBL1/MYBL2",8
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","17/99","110/2914",7.89127724005081e-08,1.42268455384916e-06,9.23220104174365e-07,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","26/99","249/2914",8.53909063086361e-08,1.49671283002082e-06,9.71259139007586e-07,"AKT1/CCNE1/CDC25A/CDK2/CDK4/CSNK1E/CSNK2A1/E2F1/MAPK3/PRKACA/TP53/UBE2I/YWHAQ/YWHAZ/ATR/E2F4/MYC/RBL1/TOPBP1/MAPK1/SFN/AKT3/MDM2/SUMO1/MYBL2/FOXM1",26
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","13/99","63/2914",9.33724904822317e-08,1.59237949984563e-06,1.03333993734248e-06,"AKT1/ESR1/MAPK3/CREB1/EGFR/PIK3R1/ELK1/MAPK1/SHC1/AKT3/FOXO3/ESR2/FOS",13
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","11/99","44/2914",1.20419516518663e-07,1.99959776113885e-06,1.29759534420387e-06,"CDK4/E2F1/JUN/MAPK3/MAPK8/TP53/MAPK1/MAPK10/MAPK14/MDM2/FOS",11
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","11/99","45/2914",1.54935162966662e-07,2.50677148287086e-06,1.62671466650557e-06,"CDK2/CDK4/JUN/MAPK3/RPS6KA1/RPS6KA2/STAT3/MAPK1/FOS/NFKB1/RELA",11
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","9/99","30/2914",3.31621894344295e-07,5.23133538328126e-06,3.39476097105081e-06,"JUN/MAPK3/MAPK8/SYK/VAV1/MAPK1/MAPK10/SHC1/FOS",9
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","11/99","49/2914",3.97150297903642e-07,5.96671042802853e-06,3.87196656352173e-06,"AKT1/E2F1/MAPK3/MAPK8/TP53/YWHAQ/YWHAZ/STAT3/MAPK1/SFN/AKT3",11
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","11/99","49/2914",3.97150297903642e-07,5.96671042802853e-06,3.87196656352173e-06,"ESR1/JUN/CREBBP/GATA3/MYC/KAT2B/NRIP1/FOS/POU2F1/ATF2/MYB",11
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","8/99","24/2914",6.27738887582979e-07,9.21170321081069e-06,5.97773383769348e-06,"MAPK3/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/ELK1/MAPK1/MAPK14",8
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","20/99","172/2914",6.43035909660618e-07,9.22171952263296e-06,5.98423370473637e-06,"AKT1/CSNK2A1/ESR1/FOXO1/JUN/MAPK3/TP53/CREB1/EGFR/EGR1/PIK3R1/VAV1/MAPK1/AKT3/MDM2/TRAF6/FOXO3/ESR2/PPARG/ATF2",20
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","17/99","127/2914",6.80369107999749e-07,9.54028682550759e-06,6.19096100612637e-06,"JUN/MAPK3/MAPK8/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/APP/ELK1/MAPK1/MAPK10/MAPK14/TRAF6/FOS/NFKB1/RELA/ATF2",17
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","25/99","268/2914",1.46375493642504e-06,2.00788992366131e-05,1.30297636217241e-05,"AKT1/CTNNB1/ESR1/FBXW7/FOXO1/MAPK3/NCOR2/CREB1/CREBBP/EGFR/MYC/PIK3R1/SMAD3/SMAD4/STAT3/VAV1/MAPK1/SHC1/AKT3/CTBP1/KAT2B/MDM2/FOXO3/TCF7L2/ESR2",25
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","15/99","107/2914",1.83931077313947e-06,2.46937254861917e-05,1.60244544401177e-05,"AR/ESR1/NCOR2/TP53/UBE2I/CREBBP/NR3C1/CTBP1/MDM2/NRIP1/PARP1/RARA/SUMO1/PPARG/RELA",15
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","21/99","201/2914",1.96403545387287e-06,2.58188827373705e-05,1.67546006920296e-05,"AKT1/CSNK2A1/ESR1/FOXO1/JUN/MAPK3/PRKACA/TP53/CREB1/EGFR/EGR1/PIK3R1/VAV1/MAPK1/AKT3/MDM2/TRAF6/FOXO3/ESR2/PPARG/ATF2",21
"R-HSA-2990846","R-HSA-2990846","SUMOylation","15/99","109/2914",2.34170662438986e-06,3.01554465304082e-05,1.95687191597778e-05,"AR/ESR1/NCOR2/TP53/UBE2I/CREBBP/NR3C1/CTBP1/MDM2/NRIP1/PARP1/RARA/SUMO1/PPARG/RELA",15
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","8/99","29/2914",3.18172679140304e-06,4.01533921075064e-05,2.60566678285428e-05,"AKT1/E2F1/MAPK8/TP53/YWHAQ/YWHAZ/SFN/AKT3",8
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","7/99","21/2914",3.32569948014447e-06,4.11473798425718e-05,2.67016944845449e-05,"MAPK3/RPS6KA1/RPS6KA2/RPS6KA5/ELK1/MAPK1/MAPK14",7
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","9/99","39/2914",3.80812960626676e-06,4.6210188106814e-05,2.99870934582545e-05,"AKT1/CCNE1/CDC25A/CDK2/CDK4/E2F1/E2F4/MYC/AKT3",9
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","20/99","194/2914",4.46492821132639e-06,5.31579188933387e-05,3.44956717816478e-05,"AKT1/CCNE1/CDK2/CSNK2A1/E2F1/JUN/TP53/YWHAQ/YWHAZ/ATR/CREBBP/E2F4/RBL1/TOPBP1/SFN/AKT3/MAPK14/MDM2/FOS/ATF2",20
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","13/99","87/2914",4.64018356152485e-06,5.422140420967e-05,3.51857973768648e-05,"JUN/MAPK3/MAPK8/PIK3R1/SYK/VAV1/MAPK1/MAPK10/SHC1/TRAF6/FOS/NFKB1/RELA",13
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","9/99","40/2914",4.77671278292069e-06,5.48019230185992e-05,3.55625123934191e-05,"AKT1/CCNE1/CDC25A/CDK2/CDK4/E2F1/E2F4/MYC/AKT3",9
"R-HSA-3769402","R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","8/99","31/2914",5.52730220190694e-06,6.22808515964872e-05,4.04157999349963e-05,"AKT1/CTNNB1/YWHAZ/LEF1/CTBP1/TCF7/TCF7L2/SOX6",8
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","14/99","104/2914",6.89080179224274e-06,7.62823847527223e-05,4.95017894216515e-05,"AKT1/E2F1/FBXW7/JUN/NCOR2/TP53/YWHAZ/CREB1/CREBBP/EGFR/MYC/SMAD3/KAT2B/IKZF1",14
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","7/99","24/2914",9.10101179565539e-06,9.90127317768715e-05,6.42521522415598e-05,"AR/MAPK3/SMAD4/MAPK1/WWTR1/YAP1/RUNX2",7
"R-HSA-1643685","R-HSA-1643685","Disease","32/99","443/2914",1.07554225935008e-05,0.000115028333161,7.46451273661337e-05,"AKT1/CDC25A/CDK4/CTNNB1/ESR1/FBXW7/FOXO1/JUN/MAPK3/NCOR2/PRKACA/CREB1/CREBBP/EGFR/MYC/PIK3R1/SMAD3/SMAD4/STAT3/VAV1/APP/MAPK1/SHC1/AKT3/CTBP1/KAT2B/MDM2/FOXO3/TCF7L2/ESR2/NFKB1/RELA",32
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","7/99","25/2914",1.22912756014514e-05,0.000129263248408597,8.38825650695541e-05,"ESR1/UBE2I/CREBBP/EGFR/MYC/SUMO1/MYBL2",7
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","5/99","11/2914",1.60795642598958e-05,0.00016565630983388,0.000107499048336607,"CDC25A/E2F1/E2F4/MYC/RBL1",5
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","11/99","70/2914",1.62768481928693e-05,0.00016565630983388,0.000107499048336607,"MAPK3/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/PIK3R1/STAT3/ELK1/MAPK1/SHC1/MAPK14",11
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","6/99","18/2914",1.76244774694188e-05,0.000176524528304814,0.0001145517416141,"MAPK3/RPS6KA1/RPS6KA2/CREB1/EGFR/MAPK1",6
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","8/99","36/2914",1.84160587823219e-05,0.000181570829556955,0.000117826428722422,"NCOR2/E2F4/MYC/RBL1/SMAD3/SMAD4/WWTR1/PARP1",8
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","10/99","59/2914",2.04242999554481e-05,0.000198272819567504,0.000128664820771973,"AKT1/CSNK2A1/JUN/MAPK3/TP53/EGR1/MAPK1/AKT3/PPARG/ATF2",10
"R-HSA-69206","R-HSA-69206","G1/S Transition","10/99","60/2914",2.38248102610363e-05,0.000227779625374453,0.000147812618684898,"AKT1/CCNE1/CDC25A/CDK2/CDK4/E2F1/E2F4/MYC/RBL1/AKT3",10
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","6/99","19/2914",2.50553673306571e-05,0.00023596920575589,0.000153127068210929,"AR/MAPK3/MAPK1/WWTR1/YAP1/RUNX2",6
"R-HSA-2032785","R-HSA-2032785","YAP1- and WWTR1 (TAZ)-stimulated gene expression","5/99","12/2914",2.68249764962791e-05,0.000248920002487531,0.000161531205217532,"WWTR1/YAP1/KAT2B/RUNX2/TEAD1",5
"R-HSA-4090294","R-HSA-4090294","SUMOylation of intracellular receptors","7/99","28/2914",2.78370570103369e-05,0.000254567869181487,0.000165196265095668,"AR/ESR1/UBE2I/NR3C1/RARA/SUMO1/PPARG",7
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","11/99","77/2914",4.12190310093027e-05,0.000371560122383857,0.000241115835528101,"AKT1/CCNE1/CDC25A/CDK2/CDK4/E2F1/E2F4/MYC/RBL1/AKT3/MYBL2",11
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","8/99","40/2914",4.18170364615549e-05,0.000371641549397762,0.000241168675812377,"CDK4/NCOR2/CREBBP/NR2F2/PPARG/CEBPA/NFKB1/RELA",8
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","7/99","30/2914",4.52578758353502e-05,0.000396634995168139,0.00025738762719227,"CCNE1/CDK2/E2F1/TP53/E2F4/RBL1/SFN",7
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","18/99","191/2914",5.03359411310112e-05,0.000435095600735179,0.000282345798124922,"AKT1/CCNE1/CDC25A/CDK2/CDK4/CSNK1E/CSNK2A1/E2F1/MAPK3/PRKACA/TP53/E2F4/MYC/RBL1/MAPK1/AKT3/MYBL2/FOXM1",18
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","13/99","108/2914",5.15781318576622e-05,0.00043980812435385,0.000285403887519639,"AKT1/CSNK1E/CSNK2A1/CTNNB1/DVL1/YWHAZ/CREBBP/LEF1/MYC/CTBP1/TCF7/TCF7L2/SOX6",13
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","12/99","94/2914",5.70815065958246e-05,0.000480245742159538,0.000311644997414397,"AKT1/FOXO1/TP53/GATA3/MYC/PIK3R1/PTGS2/STAT3/TWIST1/FOXO3/FOS/POU2F1",12
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","6/99","22/2914",6.34134103081747e-05,0.000526498182953397,0.000341659509832132,"CTNNB1/CREBBP/LEF1/MYC/TCF7/TCF7L2",6
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","7/99","32/2914",7.07566447056166e-05,0.000579836919600572,0.000376272519350442,"JUN/MAPK3/TP53/EGR1/MAPK1/PPARG/ATF2",7
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","6/99","23/2914",8.34547408178359e-05,0.0006751274545648,0.000438109233173255,"CDK4/E2F1/MAPK3/TP53/MAPK1/MDM2",6
"R-HSA-111447","R-HSA-111447","Activation of BAD and translocation to mitochondria ","5/99","15/2914",9.37461899481685e-05,0.000748782858953093,0.000485906300997169,"AKT1/YWHAQ/YWHAZ/SFN/AKT3",5
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","6/99","24/2914",0.000108239317158563,0.000843197643543865,0.00054717471572035,"E2F4/MYC/RBL1/SMAD3/SMAD4/WWTR1",6
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","6/99","24/2914",0.000108239317158563,0.000843197643543865,0.00054717471572035,"AKT1/FOXO1/CREB1/AKT3/MDM2/FOXO3",6
"R-HSA-109581","R-HSA-109581","Apoptosis","12/99","101/2914",0.000116848497180773,0.000889029145485682,0.000576916069053182,"AKT1/CTNNB1/E2F1/MAPK3/MAPK8/TP53/YWHAQ/YWHAZ/STAT3/MAPK1/SFN/AKT3",12
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","11/99","86/2914",0.000116940442274662,0.000889029145485682,0.000576916069053182,"CSNK2A1/ESR1/CREBBP/GATA3/SPI1/YAP1/KAT2B/GATA2/KMT2A/RUNX2/MYB",11
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","12/99","103/2914",0.000141629380532952,0.0010639064180511,0.000690398859991457,"AKT1/CTNNB1/E2F1/MAPK3/MAPK8/TP53/YWHAQ/YWHAZ/STAT3/MAPK1/SFN/AKT3",12
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","11/99","89/2914",0.000160333108579861,0.00119023754722226,0.000772378690248496,"MAPK3/RPS6KA1/RPS6KA2/RPS6KA5/CREB1/PIK3R1/STAT3/ELK1/MAPK1/SHC1/MAPK14",11
