"","Gene set","Overlap","pValue","pAdj"
"58","#dngenes.HYP_0","EGR1, FOS, GAPDH, HBP1, JUN, NFKB1, NR3C1, PTGS2, RELA, TP53","0.0668231821005388",1
"59","#dngenes.MTL_0","APP","0.982916883526433",1
"60","#dngenes.OXD_0","MYB, SMAD3","0.920459117986452",1
"61","#dngenes.DNA_0.25","FOXM1, CCNE1, CDK2, E2F4","0.696390994219727",1
"62","#dngenes.ERS_0.25","SHC1","0.709691437271567",1
"63","#dngenes.HTS_0.25","CSNK2A1","0.948291060417052",1
"64","#dngenes.HYP_0.25","EGR1, GAPDH, NFKB1, NR3C1, RELA, TP53","0.105694845445062",1
"65","#dngenes.MTL_0.25","APP","0.964911743888595",1
"66","#dngenes.OXD_0.25","MYB, SMAD3","0.87923515521673",1
"67","#dngenes.DNA_0.45","FOXM1, E2F4","0.74226309900061",1
"68","#dngenes.ERS_0.45","","1",1
"69","#dngenes.HTS_0.45","","1",1
"70","#dngenes.HYP_0.45","GAPDH, NFKB1, TP53","0.294485463622509",1
"71","#dngenes.MTL_0.45","APP","0.827584421044195",1
"72","#dngenes.OXD_0.45","MYB","0.893407286245071",1
"73","#dngenes.DNA_0.5","FOXM1, E2F4","0.74226309900061",1
"74","#dngenes.ERS_0.5","","1",1
"75","#dngenes.HTS_0.5","","1",1
"76","#dngenes.HYP_0.5","GAPDH, NFKB1, TP53","0.294485463622509",1
"77","#dngenes.MTL_0.5","APP","0.827584421044195",1
"78","#dngenes.OXD_0.5","MYB","0.893407286245071",1
"79","#dngenes.DNA_0.65","","1",1
"80","#dngenes.ERS_0.65","","1",1
"81","#dngenes.HTS_0.65","","1",1
"82","#dngenes.HYP_0.65","NFKB1, TP53","0.332100681148867",1
"83","#dngenes.MTL_0.65","APP","0.827584421044195",1
"84","#dngenes.OXD_0.65","MYB","0.621747187962949",1
"85","#dngenes.DNA_0.75","","1",1
"86","#dngenes.ERS_0.75","","1",1
"87","#dngenes.HTS_0.75","","1",1
"88","#dngenes.HYP_0.75","","1",1
"89","#dngenes.MTL_0.75","APP","0.255015061805486",1
"90","#dngenes.OXD_0.75","MYB","0.621747187962949",1
"91","#dngenes.DNA_0.85","","1",1
"92","#dngenes.ERS_0.85","","1",1
"93","#dngenes.HTS_0.85","","1",1
"94","#dngenes.HYP_0.85","","1",1
"95","#dngenes.MTL_0.85","APP","0.255015061805486",1
"96","#dngenes.OXD_0.85","MYB","0.318175181492359",1
"97","#dngenes.DNA_0.95","","1",1
"98","#dngenes.ERS_0.95","","1",1
"99","#dngenes.HTS_0.95","","1",1
"100","#dngenes.HYP_0.95","","1",1
"101","#dngenes.MTL_0.95","APP","0.255015061805486",1
"102","#dngenes.OXD_0.95","MYB","0.318175181492359",1
"103","#dngenes.DNA_1","","1",1
"104","#dngenes.ERS_1","","1",1
"105","#dngenes.HTS_1","","1",1
"106","#dngenes.HYP_1","","1",1
"107","#dngenes.MTL_1","APP","0.255015061805486",1
"108","#dngenes.OXD_1","MYB","0.318175181492359",1
