"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","7/25","136/2914",9.80832420098922e-05,0.00203276598660421,0.00150600497163771,"CDKN1B/CREBBP/ESR1/HSP90AA1/JUN/MYC/ESR2",7
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","4/25","30/2914",9.94620105903099e-05,0.00203276598660421,0.00150600497163771,"CCNE1/CDKN1B/E2F4/RBL1",4
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","6/25","94/2914",0.000103580432438431,0.00203276598660421,0.00150600497163771,"HSP90AA1/MYC/STAT3/TYK2/HIF1A/JUNB",6
"R-HSA-69206","R-HSA-69206","G1/S Transition","5/25","60/2914",0.000121106562762652,0.00223690945338076,0.00165724770096261,"CCNE1/CDKN1B/E2F4/MYC/RBL1",5
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","8/25","194/2914",0.00013505198246271,0.0022895342838271,0.00169623559076697,"CCNE1/CDKN1B/CREBBP/E2F4/JUN/MDM2/RBL1/TP73",8
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","6/25","99/2914",0.000138538698702914,0.0022895342838271,0.00169623559076697,"CCNE1/CDKN1B/JUN/MDM2/STAT3/RELA",6
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","5/25","63/2914",0.000153179793919822,0.00240492276454121,0.00178172286612004,"E2F4/MYC/RBL1/SMAD4/JUNB",5
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","9/25","268/2914",0.000224460798666271,0.00335622337053376,0.00248650809550104,"CDKN1B/CREBBP/ESR1/HSP90AA1/MDM2/MYC/SMAD4/STAT3/ESR2",9
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","3/25","15/2914",0.000237281012144011,0.00338664717332816,0.00250904802314959,"CCNE1/E2F4/RBL1",3
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","4/25","39/2914",0.000283343199394646,0.00386825063521387,0.00286585112431198,"CCNE1/CDKN1B/E2F4/MYC",4
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","4/25","40/2914",0.000313005966634804,0.00409516139680535,0.0030339613432584,"CCNE1/CDKN1B/E2F4/MYC",4
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","5/25","80/2914",0.000474780470505736,0.00576503857116055,0.00427111473089669,"MDM2/MYC/SMAD4/HIF1A/AR",5
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","6/25","124/2914",0.000478534266033976,0.00576503857116055,0.00427111473089669,"ESR1/MDM2/MYC/SMAD4/HIF1A/AR",6
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","4/25","45/2914",0.000495719877138009,0.00576503857116055,0.00427111473089669,"CDKN1B/JUN/STAT3/RELA",4
"R-HSA-1643685","R-HSA-1643685","Disease","11/25","443/2914",0.000522252922688345,0.00585669349014787,0.00433901864338813,"CDKN1B/CREBBP/ESR1/HSP90AA1/JUN/MDM2/MYC/SMAD4/STAT3/ESR2/RELA",11
"R-HSA-8848021","R-HSA-8848021","Signaling by PTK6","4/25","47/2914",0.000586594698733764,0.00613969118008006,0.00454868169895305,"CCNE1/CDKN1B/STAT3/HIF1A",4
"R-HSA-9006927","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","4/25","47/2914",0.000586594698733764,0.00613969118008006,0.00454868169895305,"CCNE1/CDKN1B/STAT3/HIF1A",4
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","5/25","86/2914",0.000664286160028962,0.00672857594351916,0.00498496575098134,"E2F4/MYC/RBL1/SMAD4/JUNB",5
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","8/25","249/2914",0.000759974585382813,0.0071280629412762,0.00528093164606785,"CCNE1/CDKN1B/E2F4/HSP90AA1/MDM2/MYC/RBL1/MYBL2",8
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","3/25","22/2914",0.000771828471348378,0.0071280629412762,0.00528093164606785,"CCNE1/CDKN1B/MDM2",3
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","3/25","22/2914",0.000771828471348378,0.0071280629412762,0.00528093164606785,"CCNE1/CDKN1B/MDM2",3
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","7/25","191/2914",0.000812430396355261,0.00728866127015862,0.00539991331111316,"CCNE1/CDKN1B/E2F4/HSP90AA1/MYC/RBL1/MYBL2",7
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","4/25","53/2914",0.000930094144776344,0.008112487818327,0.00601025748525064,"CREBBP/MDM2/MYC/SMAD4",4
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","3/25","24/2914",0.00100296145882501,0.00851161886678519,0.00630595966999506,"CCNE1/CDKN1B/MDM2",3
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","4/25","63/2914",0.00178539477504543,0.0144517986028327,0.0107068303426954,"CDKN1B/ESR1/HSP90AA1/ESR2",4
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","5/25","107/2914",0.0017949686162754,0.0144517986028327,0.0107068303426954,"CREBBP/ESR1/MDM2/RELA/AR",5
"R-HSA-2990846","R-HSA-2990846","SUMOylation","5/25","109/2914",0.00194978650530962,0.0153058240666805,0.0113395478335112,"CREBBP/ESR1/MDM2/RELA/AR",5
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","6/25","172/2914",0.00267711558845553,0.0205027876774399,0.0151897957650494,"CDKN1B/ESR1/JUN/MDM2/ESR2/EGR1",6
"R-HSA-69242","R-HSA-69242","S Phase","4/25","71/2914",0.00278024817732145,0.0207856649447365,0.0153993696037103,"CCNE1/CDKN1B/E2F4/MYC",4
"R-HSA-9020956","R-HSA-9020956","Interleukin-27 signaling","2/25","10/2914",0.00304941947333509,0.02226785382854,0.0164974713245301,"STAT3/TYK2",2
"R-HSA-1059683","R-HSA-1059683","Interleukin-6 signaling","2/25","11/2914",0.00370750741231977,0.0239744601619095,0.0177618360569293,"STAT3/TYK2",2
"R-HSA-3371568","R-HSA-3371568","Attenuation phase","2/25","11/2914",0.00370750741231977,0.0239744601619095,0.0177618360569293,"CREBBP/HSP90AA1",2
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","2/25","11/2914",0.00370750741231977,0.0239744601619095,0.0177618360569293,"SMAD4/STAT3",2
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","2/25","11/2914",0.00370750741231977,0.0239744601619095,0.0177618360569293,"CCNE1/CDKN1B",2
"R-HSA-8984722","R-HSA-8984722","Interleukin-35 Signalling","2/25","11/2914",0.00370750741231977,0.0239744601619095,0.0177618360569293,"STAT3/TYK2",2
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","9/25","393/2914",0.00374123741380116,0.0239744601619095,0.0177618360569293,"COPS5/CREBBP/ESR1/MDM2/MYC/SMAD4/HIF1A/RELA/AR",9
"R-HSA-2122947","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","3/25","40/2914",0.00447162389961615,0.0270017289322975,0.0200046332351249,"CREBBP/MYC/HIF1A",3
"R-HSA-69231","R-HSA-69231","Cyclin D associated events in G1","3/25","40/2914",0.00447162389961615,0.0270017289322975,0.0200046332351249,"CDKN1B/E2F4/RBL1",3
"R-HSA-69236","R-HSA-69236","G1 Phase","3/25","40/2914",0.00447162389961615,0.0270017289322975,0.0200046332351249,"CDKN1B/E2F4/RBL1",3
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","8/25","332/2914",0.0049183748360617,0.0291390509155354,0.0215881000748686,"HSP90AA1/JUN/MYC/STAT3/TYK2/HIF1A/RELA/JUNB",8
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","2/25","13/2914",0.0052029083684876,0.0302539486612057,0.0224140886829583,"CDKN1B/MDM2",2
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","6/25","201/2914",0.0058393968492016,0.0333376474663509,0.0246986928932737,"CDKN1B/ESR1/JUN/MDM2/ESR2/EGR1",6
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","2/25","14/2914",0.00603824216588863,0.0338572864301613,0.025083675162808,"CDKN1B/SMAD4",2
"R-HSA-383280","R-HSA-383280","Nuclear Receptor transcription pathway","3/25","46/2914",0.00664109959516267,0.0362706514432167,0.0268716525945387,"ESR1/ESR2/AR",3
"R-HSA-3371497","R-HSA-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR)","2/25","15/2914",0.0069306977280032,0.0362706514432167,0.0268716525945387,"HSP90AA1/AR",2
"R-HSA-6803204","R-HSA-6803204","TP53 Regulates Transcription of Genes Involved in Cytochrome C Release","2/25","15/2914",0.0069306977280032,0.0362706514432167,0.0268716525945387,"CREBBP/TP73",2
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","2/25","15/2914",0.0069306977280032,0.0362706514432167,0.0268716525945387,"E2F4/RBL1",2
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","3/25","49/2914",0.00792477303733833,0.0407930939954793,0.0302221715487795,"CDKN1B/CREBBP/SMAD4",3
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","4/25","97/2914",0.00852637778280319,0.043181977803229,0.0319920117147624,"CDKN1B/ESR1/MDM2/ESR2",4
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","4/25","104/2914",0.0108649762688282,0.0533929450174647,0.0395569589301365,"CREBBP/JUN/MYC/HIF1A",4
"R-HSA-3371571","R-HSA-3371571","HSF1-dependent transactivation","2/25","19/2914",0.0110526797010675,0.0533929450174647,0.0395569589301365,"CREBBP/HSP90AA1",2
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","2/25","19/2914",0.0110526797010675,0.0533929450174647,0.0395569589301365,"CREBBP/RELA",2
"R-HSA-187577","R-HSA-187577","SCF(Skp2)-mediated degradation of p27/p21","2/25","22/2914",0.0146979446000783,0.0688829045436506,0.0510329262626443,"CCNE1/CDKN1B",2
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","2/25","22/2914",0.0146979446000783,0.0688829045436506,0.0510329262626443,"CREBBP/MYC",2
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","3/25","62/2914",0.0151163280985245,0.069801867984363,0.0517137540212679,"ESR1/SMAD4/AR",3
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","2/25","23/2914",0.0160136933708524,0.0717998405781111,0.0531939817893482,"CREBBP/JUN",2
"R-HSA-6783589","R-HSA-6783589","Interleukin-6 family signaling","2/25","23/2914",0.0160136933708524,0.0717998405781111,0.0531939817893482,"STAT3/TYK2",2
"R-HSA-1980143","R-HSA-1980143","Signaling by NOTCH1","3/25","64/2914",0.0164659633138539,0.0717998405781111,0.0531939817893482,"CREBBP/MYC/HIF1A",3
"R-HSA-1234174","R-HSA-1234174","Cellular response to hypoxia","2/25","24/2914",0.0173783053628549,0.0717998405781111,0.0531939817893482,"CREBBP/HIF1A",2
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","2/25","24/2914",0.0173783053628549,0.0717998405781111,0.0531939817893482,"CCNE1/CDKN1B",2
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","2/25","24/2914",0.0173783053628549,0.0717998405781111,0.0531939817893482,"CDKN1B/MDM2",2
"R-HSA-8854691","R-HSA-8854691","Interleukin-20 family signaling","2/25","24/2914",0.0173783053628549,0.0717998405781111,0.0531939817893482,"STAT3/TYK2",2
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","2/25","24/2914",0.0173783053628549,0.0717998405781111,0.0531939817893482,"SMAD4/AR",2
"R-HSA-5617472","R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","2/25","27/2914",0.0217567247755867,0.0864760959434712,0.064067104269216,"CREBBP/JUN",2
"R-HSA-5619507","R-HSA-5619507","Activation of HOX genes during differentiation","2/25","27/2914",0.0217567247755867,0.0864760959434712,0.064067104269216,"CREBBP/JUN",2
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","2/25","27/2914",0.0217567247755867,0.0864760959434712,0.064067104269216,"MYC/STAT3",2
"R-HSA-4090294","R-HSA-4090294","SUMOylation of intracellular receptors","2/25","28/2914",0.0233082444001797,0.0914848592707053,0.067777921216312,"ESR1/AR",2
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","2/25","29/2914",0.0249044049092256,0.0965430017468745,0.0715253214417005,"CREBBP/JUN",2
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","2/25","30/2914",0.0265443916625035,0.100420951590676,0.0743983583692235,"CCNE1/STAT3",2
"R-HSA-5633008","R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","2/25","30/2914",0.0265443916625035,0.100420951590676,0.0743983583692235,"CREBBP/TP73",2
"R-HSA-391251","R-HSA-391251","Protein folding","2/25","31/2914",0.0282273997335954,0.105516708527964,0.0781736258286288,"CCNE1/STAT3",2
"R-HSA-447115","R-HSA-447115","Interleukin-12 family signaling","2/25","32/2914",0.0299526338136395,0.109361942063753,0.0810224243918522,"STAT3/TYK2",2
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","2/25","32/2914",0.0299526338136395,0.109361942063753,0.0810224243918522,"JUN/EGR1",2
"R-HSA-1834949","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","2/25","34/2914",0.0335266462813442,0.119629169685706,0.0886290529686253,"CREBBP/RELA",2
"R-HSA-5687128","R-HSA-5687128","MAPK6/MAPK4 signaling","2/25","34/2914",0.0335266462813442,0.119629169685706,0.0886290529686253,"JUN/MYC",2
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","3/25","86/2914",0.0357351240908615,0.126076729938545,0.0934058240577221,"CREBBP/ESR1/TP73",3
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","7/25","397/2914",0.0440995513211314,0.153858434609281,0.11398831394117,"CREBBP/HSP90AA1/JUN/MYC/SMAD4/STAT3/RELA",7
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","2/25","40/2914",0.0451823047172231,0.155903776716572,0.115503636119217,"CREBBP/RELA",2
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","2/25","42/2914",0.0493591252089238,0.166653390490345,0.123467647664654,"STAT3/TYK2",2
"R-HSA-909733","R-HSA-909733","Interferon alpha/beta signaling","2/25","42/2914",0.0493591252089238,0.166653390490345,0.123467647664654,"TYK2/EGR1",2
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","2/25","44/2914",0.0536722969310172,0.179288311024887,0.132828416816963,"JUN/MDM2",2
"R-HSA-1989781","R-HSA-1989781","PPARA activates gene expression","2/25","47/2914",0.060385798856941,0.199590956221889,0.147869934043036,"CREBBP/AHR",2
"R-HSA-400206","R-HSA-400206","Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)","2/25","48/2914",0.0626859747893674,0.205035375873556,0.151903513469849,"CREBBP/AHR",2
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","2/25","49/2914",0.0650162386937091,0.2083173362227,0.154335002699352,"STAT3/TP73",2
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","2/25","49/2914",0.0650162386937091,0.2083173362227,0.154335002699352,"CREBBP/HSP90AA1",2
"R-HSA-2644602","R-HSA-2644602","Signaling by NOTCH1 PEST Domain Mutants in Cancer","2/25","51/2914",0.0697644874807251,0.21063508720142,0.15605214304899,"CREBBP/MYC",2
"R-HSA-2644603","R-HSA-2644603","Signaling by NOTCH1 in Cancer","2/25","51/2914",0.0697644874807251,0.21063508720142,0.15605214304899,"CREBBP/MYC",2
"R-HSA-2644606","R-HSA-2644606","Constitutive Signaling by NOTCH1 PEST Domain Mutants","2/25","51/2914",0.0697644874807251,0.21063508720142,0.15605214304899,"CREBBP/MYC",2
"R-HSA-2894858","R-HSA-2894858","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer","2/25","51/2914",0.0697644874807251,0.21063508720142,0.15605214304899,"CREBBP/MYC",2
"R-HSA-2894862","R-HSA-2894862","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants","2/25","51/2914",0.0697644874807251,0.21063508720142,0.15605214304899,"CREBBP/MYC",2
"R-HSA-8951664","R-HSA-8951664","Neddylation","2/25","51/2914",0.0697644874807251,0.21063508720142,0.15605214304899,"COPS5/HIF1A",2
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","3/25","114/2914",0.0717751097601818,0.21381984235899,0.158411616363851,"CCNE1/CDKN1B/MDM2",3
"R-HSA-400253","R-HSA-400253","Circadian Clock","2/25","52/2914",0.0721812206689584,0.21381984235899,0.158411616363851,"CREBBP/HIF1A",2
"R-HSA-110056","R-HSA-110056","MAPK3 (ERK1) activation","1/25","10/2914",0.0826780600904812,0.225747051029662,0.167248066636122,"TYK2",1
"R-HSA-209560","R-HSA-209560","NF-kB is activated and signals survival","1/25","10/2914",0.0826780600904812,0.225747051029662,0.167248066636122,"RELA",1
"R-HSA-211945","R-HSA-211945","Phase I - Functionalization of compounds","1/25","10/2914",0.0826780600904812,0.225747051029662,0.167248066636122,"AHR",1
"R-HSA-3371511","R-HSA-3371511","HSF1 activation","1/25","10/2914",0.0826780600904812,0.225747051029662,0.167248066636122,"HSP90AA1",1
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","1/25","10/2914",0.0826780600904812,0.225747051029662,0.167248066636122,"JUN",1
"R-HSA-4755510","R-HSA-4755510","SUMOylation of immune response proteins","1/25","10/2914",0.0826780600904812,0.225747051029662,0.167248066636122,"RELA",1
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","1/25","10/2914",0.0826780600904812,0.225747051029662,0.167248066636122,"TP73",1
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","1/25","10/2914",0.0826780600904812,0.225747051029662,0.167248066636122,"STAT3",1
"R-HSA-9617629","R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","1/25","10/2914",0.0826780600904812,0.225747051029662,0.167248066636122,"CREBBP",1
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","2/25","59/2914",0.0898372859305304,0.237004885187543,0.175588600826172,"JUN/EGR1",2
"R-HSA-193692","R-HSA-193692","Regulated proteolysis of p75NTR","1/25","11/2914",0.0905751153582967,0.237004885187543,0.175588600826172,"RELA",1
"R-HSA-2586552","R-HSA-2586552","Signaling by Leptin","1/25","11/2914",0.0905751153582967,0.237004885187543,0.175588600826172,"STAT3",1
"R-HSA-6803207","R-HSA-6803207","TP53 Regulates Transcription of Caspase Activators and Caspases","1/25","11/2914",0.0905751153582967,0.237004885187543,0.175588600826172,"TP73",1
"R-HSA-8866910","R-HSA-8866910","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors","1/25","11/2914",0.0905751153582967,0.237004885187543,0.175588600826172,"ESR1",1
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","1/25","12/2914",0.0984068832246565,0.247198090660337,0.183140388990729,"SMAD4",1
"R-HSA-1839117","R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants","1/25","12/2914",0.0984068832246565,0.247198090660337,0.183140388990729,"STAT3",1
"R-HSA-210744","R-HSA-210744","Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells","1/25","12/2914",0.0984068832246565,0.247198090660337,0.183140388990729,"CREBBP",1
"R-HSA-399954","R-HSA-399954","Sema3A PAK dependent Axon repulsion","1/25","12/2914",0.0984068832246565,0.247198090660337,0.183140388990729,"HSP90AA1",1
"R-HSA-844456","R-HSA-844456","The NLRP3 inflammasome","1/25","12/2914",0.0984068832246565,0.247198090660337,0.183140388990729,"RELA",1
"R-HSA-1368082","R-HSA-1368082","RORA activates gene expression","1/25","13/2914",0.106173881129338,0.256450759035477,0.189995366231446,"CREBBP",1
"R-HSA-193639","R-HSA-193639","p75NTR signals via NF-kB","1/25","13/2914",0.106173881129338,0.256450759035477,0.189995366231446,"RELA",1
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","1/25","13/2914",0.106173881129338,0.256450759035477,0.189995366231446,"MDM2",1
"R-HSA-8941856","R-HSA-8941856","RUNX3 regulates NOTCH signaling","1/25","13/2914",0.106173881129338,0.256450759035477,0.189995366231446,"CREBBP",1
"R-HSA-9614657","R-HSA-9614657","FOXO-mediated transcription of cell death genes","1/25","13/2914",0.106173881129338,0.256450759035477,0.189995366231446,"CREBBP",1
"R-HSA-168928","R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","2/25","66/2914",0.108646099477297,0.257989925516422,0.191135680654138,"CREBBP/RELA",2
"R-HSA-69275","R-HSA-69275","G2/M Transition","2/25","66/2914",0.108646099477297,0.257989925516422,0.191135680654138,"HSP90AA1/MYBL2",2
"R-HSA-211859","R-HSA-211859","Biological oxidations","1/25","14/2914",0.113876622588065,0.257989925516422,0.191135680654138,"AHR",1
"R-HSA-2426168","R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","1/25","14/2914",0.113876622588065,0.257989925516422,0.191135680654138,"CREBBP",1
"R-HSA-5637810","R-HSA-5637810","Constitutive Signaling by EGFRvIII","1/25","14/2914",0.113876622588065,0.257989925516422,0.191135680654138,"HSP90AA1",1
"R-HSA-5637812","R-HSA-5637812","Signaling by EGFRvIII in Cancer","1/25","14/2914",0.113876622588065,0.257989925516422,0.191135680654138,"HSP90AA1",1
"R-HSA-8983432","R-HSA-8983432","Interleukin-15 signaling","1/25","14/2914",0.113876622588065,0.257989925516422,0.191135680654138,"STAT3",1
"R-HSA-918233","R-HSA-918233","TRAF3-dependent IRF activation pathway","1/25","14/2914",0.113876622588065,0.257989925516422,0.191135680654138,"CREBBP",1
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","2/25","68/2914",0.11420573135918,0.257989925516422,0.191135680654138,"HSP90AA1/MYBL2",2
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","1/25","15/2914",0.121515617220926,0.26151413177488,0.193746641375289,"SMAD4",1
"R-HSA-69541","R-HSA-69541","Stabilization of p53","1/25","15/2914",0.121515617220926,0.26151413177488,0.193746641375289,"MDM2",1
"R-HSA-8862803","R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","1/25","15/2914",0.121515617220926,0.26151413177488,0.193746641375289,"JUN",1
"R-HSA-8863678","R-HSA-8863678","Neurodegenerative Diseases","1/25","15/2914",0.121515617220926,0.26151413177488,0.193746641375289,"JUN",1
"R-HSA-9008059","R-HSA-9008059","Interleukin-37 signaling","1/25","15/2914",0.121515617220926,0.26151413177488,0.193746641375289,"STAT3",1
"R-HSA-2219530","R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","2/25","72/2914",0.125546142212854,0.26151413177488,0.193746641375289,"ESR1/ESR2",2
"R-HSA-5621481","R-HSA-5621481","C-type lectin receptors (CLRs)","2/25","72/2914",0.125546142212854,0.26151413177488,0.193746641375289,"CREBBP/RELA",2
"R-HSA-1236382","R-HSA-1236382","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","1/25","16/2914",0.129091370780594,0.26151413177488,0.193746641375289,"HSP90AA1",1
"R-HSA-1810476","R-HSA-1810476","RIP-mediated NFkB activation via ZBP1","1/25","16/2914",0.129091370780594,0.26151413177488,0.193746641375289,"RELA",1
"R-HSA-211000","R-HSA-211000","Gene Silencing by RNA","1/25","16/2914",0.129091370780594,0.26151413177488,0.193746641375289,"HSP90AA1",1
"R-HSA-3232118","R-HSA-3232118","SUMOylation of transcription factors","1/25","16/2914",0.129091370780594,0.26151413177488,0.193746641375289,"MDM2",1
"R-HSA-5637815","R-HSA-5637815","Signaling by Ligand-Responsive EGFR Variants in Cancer","1/25","16/2914",0.129091370780594,0.26151413177488,0.193746641375289,"HSP90AA1",1
