"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","12/73","49/2914",1.07111350195316e-09,5.51136583732261e-08,2.94171842163212e-08,"EP300/HDAC1/JUN/CREBBP/MED1/ESR1/KAT5/MYC/SP1/TBP/YY1/FOXA1",12
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","18/73","136/2914",2.23534527266698e-09,1.05433785360792e-07,5.62757976539844e-08,"AKT1/AKT2/AKT3/EP300/HDAC1/JUN/CREBBP/MAPK1/MAPK3/MED1/ESR1/KAT5/MYC/SP1/TBP/YY1/ESR2/FOXA1",18
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","12/73","53/2914",2.86197496149584e-09,1.24605986785126e-07,6.65090537610773e-08,"EP300/MDM2/TP53/SMAD3/CREBBP/MYC/NOTCH1/YAP1/CTNNB1/LEF1/TCF7L2/TEAD1",12
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","20/73","187/2914",1.10600932826397e-08,4.47143771283862e-07,2.38665170835909e-07,"ATM/ATR/E2F1/EP300/MDM2/TP53/JUN/MAPK14/RB1/RELA/STAT3/CREBBP/MAP3K5/MAPK1/MAPK3/AR/KAT5/SP1/NFKB1/TFDP1",20
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","20/73","189/2914",1.33394605071775e-08,4.89097879942083e-07,2.61058381148183e-07,"ATM/ATR/E2F1/EP300/MDM2/TP53/JUN/MAPK14/RB1/RELA/STAT3/CREBBP/MAP3K5/MAPK1/MAPK3/AR/KAT5/SP1/NFKB1/TFDP1",20
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","7/73","14/2914",1.38260884789281e-08,4.89097879942083e-07,2.61058381148183e-07,"AKT1/AKT2/AKT3/EP300/HDAC1/TP53/PML",7
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","20/73","191/2914",1.60482183381246e-08,5.34311269375208e-07,2.85191248485558e-07,"AKT1/AKT2/AKT3/E2F1/EP300/HDAC1/PLK1/TP53/CSNK2A1/CSNK2B/RB1/MAPK1/MAPK3/MYC/MAX/PPP2CA/PRKCA/RBL1/MYBL2/TFDP1",20
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","12/73","62/2914",1.93967666601518e-08,6.09920551646994e-07,3.25548072015412e-07,"AKT1/AKT2/AKT3/FBXW7/RB1/STAT1/MAPK1/MAPK3/AR/ESR1/YAP1/SMAD1",12
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","8/73","22/2914",2.5406280234757e-08,7.56839716466971e-07,4.03966893483394e-07,"EP300/HDAC1/CREBBP/KAT5/MYC/CTNNB1/LEF1/TCF7L2",8
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","8/73","23/2914",3.81812329750871e-08,1.0517411560334e-06,5.61371976532613e-07,"E2F1/MDM2/TP53/RB1/MAPK1/MAPK3/SP1/TFDP1",8
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","20/73","201/2914",3.90221983687304e-08,1.0517411560334e-06,5.61371976532613e-07,"AKT1/AKT2/AKT3/HDAC1/MDM2/TP53/CSNK2A1/CSNK2B/GRK2/JUN/MAPK1/MAPK3/ESR1/PML/PPP2CA/PRKCA/PRKCD/EGR1/PPARG/ESR2",20
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","23/73","268/2914",4.87242108378679e-08,1.25354106064696e-06,6.69083660787947e-07,"AKT1/AKT2/AKT3/EP300/FBXW7/HDAC1/MDM2/SMAD3/STAT1/STAT3/CREBBP/MAPK1/MAPK3/ESR1/MYC/NOTCH1/SMAD2/CTNNB1/MAP2K1/MAP2K2/PPP2CA/TCF7L2/ESR2",23
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","8/73","24/2914",5.61323393875739e-08,1.38134365623334e-06,7.37298920102229e-07,"HDAC1/SMAD3/MYC/SMAD2/RBL1/SP1/JUNB/TFDP1",8
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","6/73","11/2914",8.41413915901437e-08,1.98433448500089e-06,1.05914821870049e-06,"E2F1/HDAC1/MYC/MAX/RBL1/TFDP1",6
"R-HSA-69206","R-HSA-69206","G1/S Transition","11/73","60/2914",1.45769350768902e-07,3.30021810140794e-06,1.76150752297578e-06,"AKT1/AKT2/AKT3/E2F1/HDAC1/RB1/MYC/MAX/PPP2CA/RBL1/TFDP1",11
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","7/73","19/2914",1.8361824905376e-07,3.99722803709339e-06,2.13353997888377e-06,"E2F1/HDAC1/MYC/MAX/RBL1/MYBL2/TFDP1",7
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","12/73","77/2914",2.451533689054e-07,5.13914099260949e-06,2.74304159360038e-06,"AKT1/AKT2/AKT3/E2F1/HDAC1/RB1/MYC/MAX/PPP2CA/RBL1/MYBL2/TFDP1",12
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","17/73","172/2914",5.67895471118882e-07,1.1479601309046e-05,6.12729324101952e-06,"AKT1/AKT2/AKT3/HDAC1/MDM2/TP53/CSNK2A1/CSNK2B/JUN/MAPK1/MAPK3/ESR1/PML/PPP2CA/EGR1/PPARG/ESR2",17
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","10/73","56/2914",7.36627473812977e-07,1.43769362130395e-05,7.6737598905381e-06,"ATM/ATR/MDM2/TP53/CSNK2A1/CSNK2B/MAPK14/KAT5/TOPBP1/TBP",10
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","7/73","23/2914",8.24494091134161e-07,1.50893133561983e-05,8.05399466845623e-06,"E2F1/EP300/TP53/JUN/CREBBP/NOTCH1/TFDP1",7
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","9/73","44/2914",8.2705429078512e-07,1.50893133561983e-05,8.05399466845623e-06,"E2F1/MDM2/TP53/JUN/MAPK14/MAP3K5/MAPK1/MAPK3/TFDP1",9
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","12/73","86/2914",8.53106055474109e-07,1.50893133561983e-05,8.05399466845623e-06,"EP300/HDAC1/CSNK2A1/CSNK2B/CREBBP/GATA1/IFNG/ESR1/PML/YAP1/GATA2/KMT2A",12
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","13/73","104/2914",1.04022172021629e-06,1.78413785952249e-05,9.52292292510611e-06,"AKT1/E2F1/EP300/FBXW7/HDAC1/TP53/JUN/SMAD3/STAT1/CREBBP/MYC/NOTCH1/TFDP1",13
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","7/73","24/2914",1.14087834185335e-06,1.89922688673233e-05,1.01372162263749e-05,"AKT1/AKT2/AKT3/EP300/CREBBP/NOTCH1/HNF4A",7
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","13/73","108/2914",1.617933391864e-06,2.61642942798578e-05,1.39653198034577e-05,"AKT1/AKT2/EP300/HDAC1/CSNK2A1/CSNK2B/CREBBP/KAT5/MYC/CTNNB1/PPP2CA/LEF1/TCF7L2",13
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","8/73","36/2914",1.81451590391426e-06,2.85282222670965e-05,1.52270779071168e-05,"HDAC1/SMAD3/MYC/SMAD2/RBL1/SP1/JUNB/TFDP1",8
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","5/73","10/2914",1.96612651221335e-06,3.00764217814259e-05,1.60534369560521e-05,"E2F1/HDAC1/RBL1/MYBL2/TFDP1",5
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","9/73","49/2914",2.16764160034214e-06,3.14585934818885e-05,1.67911778488042e-05,"AKT1/AKT2/AKT3/E2F1/TP53/STAT3/MAPK1/MAPK3/TFDP1",9
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","9/73","49/2914",2.16764160034214e-06,3.14585934818885e-05,1.67911778488042e-05,"AKT1/AKT2/AKT3/EP300/HDAC1/SMAD3/CREBBP/SMAD2/BCL6",9
"R-HSA-1643685","R-HSA-1643685","Disease","27/73","443/2914",3.09708660516022e-06,4.38237754630171e-05,2.3391154096868e-05,"AKT1/AKT2/AKT3/EP300/FBXW7/HDAC1/MDM2/JUN/RELA/SMAD3/STAT1/STAT3/CREBBP/MAPK1/MAPK3/ESR1/MYC/NOTCH1/SMAD2/CTNNB1/MAP2K1/MAP2K2/PPP2CA/TBP/TCF7L2/NFKB1/ESR2",27
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","8/73","39/2914",3.47323358320452e-06,4.79475660510672e-05,2.55922474551912e-05,"AKT1/AKT2/AKT3/E2F1/RB1/MYC/MAX/TFDP1",8
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","8/73","40/2914",4.25511887168061e-06,5.60092391016564e-05,2.98952048022603e-05,"EP300/RELA/CREBBP/MED1/TNF/NFKB1/PPARG/CEBPA",8
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","8/73","40/2914",4.25511887168061e-06,5.60092391016564e-05,2.98952048022603e-05,"AKT1/AKT2/AKT3/E2F1/RB1/MYC/MAX/TFDP1",8
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","7/73","29/2914",4.65401160856239e-06,5.72645776183981e-05,3.05652478640139e-05,"E2F1/EP300/TP53/JUN/CREBBP/NOTCH1/TFDP1",7
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","7/73","29/2914",4.65401160856239e-06,5.72645776183981e-05,3.05652478640139e-05,"AKT1/AKT2/AKT3/ATM/MDM2/TP53/PPP2CA",7
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","7/73","29/2914",4.65401160856239e-06,5.72645776183981e-05,3.05652478640139e-05,"AKT1/AKT2/AKT3/ATM/MDM2/TP53/PPP2CA",7
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","6/73","20/2914",5.90038753756681e-06,7.10557307715492e-05,3.79263431865996e-05,"CSNK2A1/CSNK2B/MAPK1/MAPK3/MAP2K1/MAP2K2",6
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","7/73","32/2914",9.45057472090103e-06,0.000111438026917291,5.9480590896899e-05,"HDAC1/TP53/JUN/MAPK1/MAPK3/EGR1/PPARG",7
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","6/73","24/2914",1.89213584220718e-05,0.000218560997283523,0.000116657999293976,"RB1/MAPK1/MAPK3/AR/YAP1/SMAD1",6
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","6/73","25/2914",2.44060747141632e-05,0.000276276765764327,0.00014746407248347,"EP300/CREBBP/ESR1/MYC/MYBL2/YY1",6
"R-HSA-109581","R-HSA-109581","Apoptosis","11/73","101/2914",2.97835401736444e-05,0.000329728405553787,0.00017599414616689,"AKT1/AKT2/AKT3/E2F1/TP53/STAT3/MAPK1/MAPK3/CTNNB1/PRKCD/TFDP1",11
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","5/73","16/2914",3.02930690614787e-05,0.000329728405553787,0.00017599414616689,"MAPK14/MAPK1/MAPK3/PRKCA/PRKCD",5
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","11/73","103/2914",3.59059718495243e-05,0.000383448680506241,0.00020466760518001,"AKT1/AKT2/AKT3/E2F1/TP53/STAT3/MAPK1/MAPK3/CTNNB1/PRKCD/TFDP1",11
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","6/73","29/2914",6.045638856776e-05,0.000633672517210225,0.000338225799589613,"AKT1/AKT2/AKT3/E2F1/TP53/TFDP1",6
"R-HSA-195721","R-HSA-195721","Signaling by WNT","14/73","172/2914",6.32193418927763e-05,0.000650584500205661,0.000347252653076111,"AKT1/AKT2/EP300/HDAC1/CSNK2A1/CSNK2B/CREBBP/KAT5/MYC/CTNNB1/PPP2CA/PRKCA/LEF1/TCF7L2",14
"R-HSA-113501","R-HSA-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1","4/73","10/2914",6.79719814674041e-05,0.000663312784664667,0.000354046437044373,"E2F1/RB1/PPP2CA/TFDP1",4
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","4/73","10/2914",6.79719814674041e-05,0.000663312784664667,0.000354046437044373,"JUN/MAPK14/MAPK1/MAPK3",4
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","4/73","10/2914",6.79719814674041e-05,0.000663312784664667,0.000354046437044373,"AKT1/AKT2/AKT3/TP53",4
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","5/73","19/2914",7.60371118378833e-05,0.00072944076780071,0.000389342570873729,"RB1/MAPK1/MAPK3/AR/YAP1",5
"R-HSA-3769402","R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","6/73","31/2914",9.00550522043712e-05,0.000849519325794568,0.000453435087414992,"AKT1/AKT2/HDAC1/CTNNB1/LEF1/TCF7L2",6
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","4/73","11/2914",0.000104793429479597,0.000956662598152454,0.000510623332099227,"E2F1/RB1/PPP2CA/TFDP1",4
"R-HSA-210745","R-HSA-210745","Regulation of gene expression in beta cells","4/73","11/2914",0.000104793429479597,0.000956662598152454,0.000510623332099227,"AKT1/AKT2/AKT3/HNF4A",4
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","6/73","33/2914",0.000130189242440881,0.00116963668605617,0.000624299291236975,"PLK1/RB1/MAPK1/MAPK3/PPP2CA/PRKCA",6
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","8/73","63/2914",0.000134935612231313,0.00119333682067068,0.000636949353789258,"HDAC1/SMAD3/MYC/SMAD2/RBL1/SP1/JUNB/TFDP1",8
"R-HSA-170968","R-HSA-170968","Frs2-mediated activation","4/73","12/2914",0.000154219532663033,0.00132904871084753,0.000709386237703631,"MAPK1/MAPK3/MAP2K1/MAP2K2",4
"R-HSA-1834949","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","6/73","34/2914",0.000154977411512257,0.00132904871084753,0.000709386237703631,"EP300/PRKDC/RELA/CREBBP/CTNNB1/NFKB1",6
"R-HSA-169893","R-HSA-169893","Prolonged ERK activation events","4/73","13/2914",0.000218554083693896,0.00179277697638761,0.00095690346331271,"MAPK1/MAPK3/MAP2K1/MAP2K2",4
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","4/73","13/2914",0.000218554083693896,0.00179277697638761,0.00095690346331271,"AKT1/AKT2/AKT3/MDM2",4
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","4/73","13/2914",0.000218554083693896,0.00179277697638761,0.00095690346331271,"ATM/EP300/MDM2/TP53",4
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","9/73","86/2914",0.000230433472764353,0.00186321922263748,0.000994502356140891,"HDAC1/SMAD3/MYC/SMAD2/RBL1/SMAD1/SP1/JUNB/TFDP1",9
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","5/73","24/2914",0.000252021800835957,0.00200907520103031,0.00107235369666301,"AKT1/AKT2/AKT3/MAPK1/MAPK3",5
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","10/73","107/2914",0.000260847284342091,0.00205054948524477,0.00109449079833597,"EP300/HDAC1/MDM2/TP53/RELA/CREBBP/AR/ESR1/PML/PPARG",10
"R-HSA-2990846","R-HSA-2990846","SUMOylation","10/73","109/2914",0.000304003732126389,0.00235707003265118,0.00125809763691815,"EP300/HDAC1/MDM2/TP53/RELA/CREBBP/AR/ESR1/PML/PPARG",10
"R-HSA-8948751","R-HSA-8948751","Regulation of PTEN stability and activity","5/73","25/2914",0.000308925732366405,0.0023628643853971,0.00126119040098376,"AKT1/AKT2/AKT3/CSNK2A1/CSNK2B",5
"R-HSA-69242","R-HSA-69242","S Phase","8/73","71/2914",0.000315597986977126,0.00238171280838738,0.00127125083877102,"AKT1/AKT2/AKT3/E2F1/RB1/MYC/MAX/TFDP1",8
"R-HSA-2122947","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","6/73","40/2914",0.000392638838065969,0.00287757276820203,0.00153591851306301,"EP300/FBXW7/HDAC1/CREBBP/MYC/NOTCH1",6
"R-HSA-9013694","R-HSA-9013694","Signaling by NOTCH4","6/73","40/2914",0.000392638838065969,0.00287757276820203,0.00153591851306301,"AKT1/EP300/FBXW7/SMAD3/CREBBP/NOTCH1",6
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","4/73","15/2914",0.000401640015349753,0.00287757276820203,0.00153591851306301,"EP300/TP53/RBL1/TFDP1",4
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","4/73","15/2914",0.000401640015349753,0.00287757276820203,0.00153591851306301,"E2F1/HDAC1/RBL1/TFDP1",4
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","8/73","78/2914",0.000604218249708589,0.00417057962603734,0.00222606723576849,"JUN/MAPK14/RELA/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",8
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","8/73","78/2914",0.000604218249708589,0.00417057962603734,0.00222606723576849,"JUN/MAPK14/RELA/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",8
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","8/73","78/2914",0.000604218249708589,0.00417057962603734,0.00222606723576849,"JUN/MAPK14/RELA/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",8
"R-HSA-450294","R-HSA-450294","MAP kinase activation","7/73","60/2914",0.000618912572104418,0.0042205363350735,0.00225273187310042,"JUN/MAPK14/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",7
"R-HSA-9013695","R-HSA-9013695","NOTCH4 Intracellular Domain Regulates Transcription","4/73","17/2914",0.00067414247532442,0.00454243620278121,0.00242454749897379,"EP300/SMAD3/CREBBP/NOTCH1",4
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","5/73","30/2914",0.000751485911554024,0.00485299544728646,0.00259031001184901,"FBXW7/TP53/CSNK2A1/CSNK2B/STAT3",5
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","5/73","30/2914",0.000751485911554024,0.00485299544728646,0.00259031001184901,"JUN/MAPK14/MAPK1/MAPK3/PPP2CA",5
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","5/73","30/2914",0.000751485911554024,0.00485299544728646,0.00259031001184901,"E2F1/EP300/TP53/RBL1/TFDP1",5
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","6/73","45/2914",0.000754529327493301,0.00485299544728646,0.00259031001184901,"JUN/RELA/STAT3/MAPK1/MAPK3/NFKB1",6
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","7/73","63/2914",0.000835003477132234,0.00529066917821101,0.00282392050241131,"AKT1/AKT2/AKT3/MAPK1/MAPK3/ESR1/ESR2",7
"R-HSA-9013508","R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","4/73","18/2914",0.000850430006000417,0.00529066917821101,0.00282392050241131,"EP300/STAT1/CREBBP/NOTCH1",4
"R-HSA-383280","R-HSA-383280","Nuclear Receptor transcription pathway","6/73","46/2914",0.000850680729212085,0.00529066917821101,0.00282392050241131,"MED1/AR/ESR1/HNF4A/PPARG/ESR2",6
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","10/73","124/2914",0.000859967428260447,0.00529066917821101,0.00282392050241131,"EP300/MDM2/TP53/SMAD3/AR/ESR1/MYC/SMAD2/SMAD1/YY1",10
"R-HSA-391251","R-HSA-391251","Protein folding","5/73","31/2914",0.000878684153736649,0.00534769065607466,0.00285435599459443,"FBXW7/TP53/CSNK2A1/CSNK2B/STAT3",5
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","7/73","64/2914",0.000918986462642048,0.00547678532364588,0.0029232609036384,"JUN/MAPK14/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",7
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","8/73","83/2914",0.00091924842004657,0.00547678532364588,0.0029232609036384,"JUN/MAPK14/RELA/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",8
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","18/73","332/2914",0.000989726380687289,0.00575122435371906,0.00306974407572507,"AKT1/TP53/JUN/MAPK14/RELA/SMAD3/STAT1/STAT3/IFNG/MAPK1/MAPK3/TNF/MYC/MAP2K1/PPP2CA/BCL6/JUNB/NFKB1",18
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","8/73","84/2914",0.000995795029442522,0.00575122435371906,0.00306974407572507,"JUN/MAPK14/RELA/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",8
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","8/73","84/2914",0.000995795029442522,0.00575122435371906,0.00306974407572507,"JUN/MAPK14/RELA/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",8
"R-HSA-389513","R-HSA-389513","CTLA4 inhibitory signaling","4/73","19/2914",0.00105693477777709,0.00598225084221835,0.0031930555918108,"AKT1/AKT2/AKT3/PPP2CA",4
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","4/73","19/2914",0.00105693477777709,0.00598225084221835,0.0031930555918108,"EP300/RELA/CREBBP/NFKB1",4
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","8/73","86/2914",0.00116424901523176,0.006397717889526,0.00341481315658167,"JUN/MAPK14/RELA/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",8
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","8/73","86/2914",0.00116424901523176,0.006397717889526,0.00341481315658167,"JUN/MAPK14/RELA/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",8
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","8/73","86/2914",0.00116424901523176,0.006397717889526,0.00341481315658167,"JUN/MAPK14/RELA/MAPK1/MAPK3/MAP2K1/PPP2CA/NFKB1",8
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","5/73","33/2914",0.00118040564089136,0.00642413069946643,0.00342891112283218,"MAPK14/MAPK1/MAPK3/MAP2K1/MAP2K2",5
