"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","9/35","201/2914",0.000431177312610793,0.00331385380036852,0.00216707590202779,"MAPK3/ESR1/GSK3A/MAPK1/CSNK2A1/AKT2/HDAC1/AKT3/AKT1",9
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","12/35","347/2914",0.000435139705758501,0.00331385380036852,0.00216707590202779,"MAPK3/ESR1/CDK5/MAPK1/AKT2/PAK1/STAT3/YAP1/MAPKAPK2/AKT3/AKT1/STAT1",12
"R-HSA-389356","R-HSA-389356","CD28 co-stimulation","4/35","31/2914",0.000436234795891468,0.00331385380036852,0.00216707590202779,"AKT2/PAK1/AKT3/AKT1",4
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","6/35","86/2914",0.000452558567199856,0.00337858378616444,0.00220940570919712,"MYB/ESR1/CSNK2A1/YAP1/HDAC1/AXIN1",6
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","3/35","14/2914",0.00052801690658879,0.00387510712801603,0.00253410433313799,"SMAD2/SMAD3/SMAD4",3
"R-HSA-111447","R-HSA-111447","Activation of BAD and translocation to mitochondria ","3/35","15/2914",0.000654596783448783,0.00457161947150521,0.00298958463069139,"AKT2/AKT3/AKT1",3
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","3/35","15/2914",0.000654596783448783,0.00457161947150521,0.00298958463069139,"SMAD2/SMAD3/SMAD4",3
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","3/35","15/2914",0.000654596783448783,0.00457161947150521,0.00298958463069139,"HDAC1/RBL1/E2F4",3
"R-HSA-392451","R-HSA-392451","G beta:gamma signalling through PI3Kgamma","3/35","16/2914",0.000799038304513446,0.00549180295006861,0.00359133339873211,"AKT2/AKT3/AKT1",3
"R-HSA-199418","R-HSA-199418","Negative regulation of the PI3K/AKT network","6/35","99/2914",0.000963744088784384,0.00652033110068185,0.00426393355070722,"MAPK3/ESR1/MAPK1/AKT2/AKT3/AKT1",6
"R-HSA-109581","R-HSA-109581","Apoptosis","6/35","101/2914",0.00107128453865779,0.00713640315752036,0.00466681037893029,"MAPK3/MAPK1/AKT2/STAT3/AKT3/AKT1",6
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","6/35","103/2914",0.00118787656353479,0.00779319018197824,0.00509631252935978,"MAPK3/MAPK1/AKT2/STAT3/AKT3/AKT1",6
"R-HSA-389513","R-HSA-389513","CTLA4 inhibitory signaling","3/35","19/2914",0.00134884228707327,0.00871714492989146,0.00570052749760739,"AKT2/AKT3/AKT1",3
"R-HSA-69242","R-HSA-69242","S Phase","5/35","71/2914",0.0013695096095988,0.00872055383759235,0.00570275673346868,"CDK2/AKT2/AKT3/AKT1/E2F4",5
"R-HSA-389357","R-HSA-389357","CD28 dependent PI3K/Akt signaling","3/35","21/2914",0.0018210969964003,0.0114280434701642,0.00747330422626517,"AKT2/AKT3/AKT1",3
"R-HSA-112409","R-HSA-112409","RAF-independent MAPK1/3 activation","3/35","23/2914",0.0023853301066914,0.014547154030949,0.0095130288910302,"MAPK3/MAPK1/DUSP2",3
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","3/35","23/2914",0.0023853301066914,0.014547154030949,0.0095130288910302,"MAPK3/MAPK1/SP1",3
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","3/35","24/2914",0.0027037489661196,0.0158205851666187,0.0103457819613965,"AKT2/AKT3/AKT1",3
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","3/35","24/2914",0.0027037489661196,0.0158205851666187,0.0103457819613965,"MAPK3/MAPK1/MAPKAPK2",3
"R-HSA-8863795","R-HSA-8863795","Downregulation of ERBB2 signaling","3/35","24/2914",0.0027037489661196,0.0158205851666187,0.0103457819613965,"AKT2/AKT3/AKT1",3
"R-HSA-9007101","R-HSA-9007101","Rab regulation of trafficking","3/35","25/2914",0.00304726872714349,0.0174166118312871,0.0113894945487206,"AKT2/AKT3/AKT1",3
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","5/35","85/2914",0.00305695727292799,0.0174166118312871,0.0113894945487206,"AKT2/PAK1/MAPKAPK2/AKT3/AKT1",5
"R-HSA-373760","R-HSA-373760","L1CAM interactions","4/35","53/2914",0.0033651865062518,0.0186810994513722,0.0122163990577832,"MAPK3/MAPK1/CSNK2A1/PAK1",4
"R-HSA-388841","R-HSA-388841","Costimulation by the CD28 family","4/35","53/2914",0.0033651865062518,0.0186810994513722,0.0122163990577832,"AKT2/PAK1/AKT3/AKT1",4
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","5/35","89/2914",0.00373686142988577,0.0204817847992473,0.0133939470305033,"MAPK3/CDK5/MAPK1/STAT3/MAPKAPK2",5
"R-HSA-165159","R-HSA-165159","mTOR signalling","3/35","27/2914",0.00381211792571346,0.0206330882729241,0.01349289107917,"AKT2/STK11/AKT1",3
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","4/35","56/2914",0.00411447131415991,0.021994642951003,0.0143832720404031,"CDK5/CSNK2A1/CDK2/STK11",4
"R-HSA-2173789","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","3/35","28/2914",0.00423462384795922,0.0223608795873944,0.01462277041208,"SMAD2/SMAD3/SMAD4",3
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","5/35","92/2914",0.00431400125091792,0.0225055727909332,0.0147173917120725,"AKT2/PAK1/MAPKAPK2/AKT3/AKT1",5
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","11/35","393/2914",0.00467202762254285,0.0238638276780008,0.0156056147936847,"ESR1/SMAD2/SMAD3/FBXO22/PIAS1/CSNK1D/HDAC1/PEX14/PARP1/SMAD4/AXIN1",11
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","3/35","29/2914",0.00468458511000016,0.0238638276780008,0.0156056147936847,"AKT2/AKT3/AKT1",3
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","3/35","30/2914",0.00516251623443024,0.0254019264716852,0.0166114457782504,"MAPK3/MAPK1/PAK1",3
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","3/35","30/2914",0.00516251623443024,0.0254019264716852,0.0166114457782504,"MAPK3/MAPK1/MAPKAPK2",3
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","3/35","30/2914",0.00516251623443024,0.0254019264716852,0.0166114457782504,"CDK2/RBL1/E2F4",3
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","5/35","97/2914",0.0054143313683361,0.0262366162876718,0.0171572864504284,"ESR1/GSK3A/AKT2/AKT3/AKT1",5
"R-HSA-3769402","R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","3/35","31/2914",0.00566890353141653,0.0262366162876718,0.0171572864504284,"AKT2/HDAC1/AKT1",3
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","7/35","187/2914",0.00578287998789886,0.0262366162876718,0.0171572864504284,"MAPK3/CEBPB/MAPK1/CDK2/STAT3/SP1/MAPKAPK2",7
"R-HSA-983231","R-HSA-983231","Factors involved in megakaryocyte development and platelet production","4/35","62/2914",0.00593798934334313,0.0262366162876718,0.0171572864504284,"MYB/CDK5/CDK2/HDAC1",4
"R-HSA-111458","R-HSA-111458","Formation of apoptosome","2/35","10/2914",0.00593807943693264,0.0262366162876718,0.0171572864504284,"MAPK3/MAPK1",2
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","2/35","10/2914",0.00593807943693264,0.0262366162876718,0.0171572864504284,"MAPK3/MAPK1",2
"R-HSA-74749","R-HSA-74749","Signal attenuation","2/35","10/2914",0.00593807943693264,0.0262366162876718,0.0171572864504284,"MAPK3/MAPK1",2
"R-HSA-9020956","R-HSA-9020956","Interleukin-27 signaling","2/35","10/2914",0.00593807943693264,0.0262366162876718,0.0171572864504284,"STAT3/STAT1",2
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","2/35","10/2914",0.00593807943693264,0.0262366162876718,0.0171572864504284,"STAT3/STAT1",2
"R-HSA-9627069","R-HSA-9627069","Regulation of the apoptosome activity","2/35","10/2914",0.00593807943693264,0.0262366162876718,0.0171572864504284,"MAPK3/MAPK1",2
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","7/35","189/2914",0.0061301583711053,0.0265982287706447,0.0173937608831978,"MAPK3/CEBPB/MAPK1/CDK2/STAT3/SP1/MAPKAPK2",7
"R-HSA-3371453","R-HSA-3371453","Regulation of HSF1-mediated heat shock response","3/35","32/2914",0.00620420578714807,0.0265982287706447,0.0173937608831978,"MAPK3/MAPK1/MAPKAPK2",3
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","3/35","32/2914",0.00620420578714807,0.0265982287706447,0.0173937608831978,"MAPK3/MAPK1/HDAC1",3
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","3/35","33/2914",0.00676885493961992,0.0287344528319159,0.0187907324949201,"MAPK3/MAPK1/MAPKAPK2",3
"R-HSA-1059683","R-HSA-1059683","Interleukin-6 signaling","2/35","11/2914",0.00720313009042199,0.0299899550880069,0.0196117610761489,"STAT3/STAT1",2
"R-HSA-8984722","R-HSA-8984722","Interleukin-35 Signalling","2/35","11/2914",0.00720313009042199,0.0299899550880069,0.0196117610761489,"STAT3/STAT1",2
"R-HSA-5675221","R-HSA-5675221","Negative regulation of MAPK pathway","3/35","34/2914",0.00736325674195048,0.0303646682787101,0.0198568026424529,"MAPK3/MAPK1/DUSP2",3
"R-HSA-5628897","R-HSA-5628897","TP53 Regulates Metabolic Genes","3/35","35/2914",0.00798779141342696,0.0326293743586215,0.0213377943417265,"AKT2/AKT3/AKT1",3
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","5/35","108/2914",0.00851570417471669,0.0334653109020115,0.0218844503042205,"CSNK2A1/AKT2/HDAC1/AKT1/AXIN1",5
"R-HSA-111461","R-HSA-111461","Cytochrome c-mediated apoptotic response","2/35","12/2914",0.00857886722892212,0.0334653109020115,0.0218844503042205,"MAPK3/MAPK1",2
"R-HSA-170968","R-HSA-170968","Frs2-mediated activation","2/35","12/2914",0.00857886722892212,0.0334653109020115,0.0218844503042205,"MAPK3/MAPK1",2
"R-HSA-1839117","R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants","2/35","12/2914",0.00857886722892212,0.0334653109020115,0.0218844503042205,"STAT3/STAT1",2
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","2/35","12/2914",0.00857886722892212,0.0334653109020115,0.0218844503042205,"MAPK3/MAPK1",2
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","4/35","70/2914",0.00911804719613492,0.0352510217493431,0.0230522057872208,"MAPK3/MAPK1/STAT3/MAPKAPK2",4
"R-HSA-169893","R-HSA-169893","Prolonged ERK activation events","2/35","13/2914",0.0100626050337051,0.0385584776955249,0.0252150978487813,"MAPK3/MAPK1",2
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","2/35","14/2914",0.0116517030548912,0.0438711949805902,0.0286893191923636,"MAPK3/MAPK1",2
"R-HSA-877312","R-HSA-877312","Regulation of IFNG signaling","2/35","14/2914",0.0116517030548912,0.0438711949805902,0.0286893191923636,"PIAS1/STAT1",2
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","2/35","15/2914",0.01334356555819,0.0493825973221903,0.0322934695020523,"RBL1/E2F4",2
"R-HSA-9008059","R-HSA-9008059","Interleukin-37 signaling","2/35","15/2914",0.01334356555819,0.0493825973221903,0.0322934695020523,"STAT3/SMAD3",2
"R-HSA-2029482","R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","3/35","43/2914",0.0141065474464151,0.0517638563076079,0.0338506803129854,"MAPK3/MAPK1/PAK1",3
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","4/35","80/2914",0.014447503784005,0.0525694885586064,0.034377518955306,"SMAD2/SMAD3/SMAD4/AXIN1",4
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","5/35","124/2914",0.014980145869083,0.0528526814605021,0.0345627113476968,"ESR1/SMAD2/SMAD3/SMAD4/AXIN1",5
"R-HSA-1227986","R-HSA-1227986","Signaling by ERBB2","3/35","44/2914",0.0150154817682019,0.0528526814605021,0.0345627113476968,"AKT2/AKT3/AKT1",3
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","3/35","44/2914",0.0150154817682019,0.0528526814605021,0.0345627113476968,"MAPK3/MAPK1/MAPKAPK2",3
"R-HSA-111471","R-HSA-111471","Apoptotic factor-mediated response","2/35","16/2914",0.0151356408801438,0.0528526814605021,0.0345627113476968,"MAPK3/MAPK1",2
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","2/35","16/2914",0.0151356408801438,0.0528526814605021,0.0345627113476968,"MAPK3/MAPK1",2
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","3/35","47/2914",0.0179388153018851,0.0611614726434349,0.0399961982279907,"PIAS1/CIITA/STAT1",3
"R-HSA-8848021","R-HSA-8848021","Signaling by PTK6","3/35","47/2914",0.0179388153018851,0.0611614726434349,0.0399961982279907,"CDK2/STAT3/AKT1",3
"R-HSA-9006927","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","3/35","47/2914",0.0179388153018851,0.0611614726434349,0.0399961982279907,"CDK2/STAT3/AKT1",3
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","2/35","18/2914",0.0190104398704978,0.0643087536244184,0.0420543447793085,"MAPK3/MAPK1",2
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","3/35","49/2914",0.0200526401347948,0.0673084742509003,0.0440159950735194,"MAPK3/MAPK1/MAPKAPK2",3
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","4/35","92/2914",0.0230554368599458,0.0758470888177044,0.0495997736525161,"MAPK3/ESR1/MAPK1/AKT1",4
"R-HSA-73854","R-HSA-73854","RNA Polymerase I Promoter Clearance","2/35","20/2914",0.0232565441599844,0.0758470888177044,0.0495997736525161,"MAPK3/HDAC1",2
"R-HSA-73864","R-HSA-73864","RNA Polymerase I Transcription","2/35","20/2914",0.0232565441599844,0.0758470888177044,0.0495997736525161,"MAPK3/HDAC1",2
"R-HSA-74751","R-HSA-74751","Insulin receptor signalling cascade","3/35","52/2914",0.0234723092415067,0.0758470888177044,0.0495997736525161,"MAPK3/MAPK1/AKT2",3
"R-HSA-74752","R-HSA-74752","Signaling by Insulin receptor","3/35","52/2914",0.0234723092415067,0.0758470888177044,0.0495997736525161,"MAPK3/MAPK1/AKT2",3
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","3/35","53/2914",0.024678736605622,0.0791547625943283,0.051762808163059,"SMAD3/YAP1/SMAD4",3
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","2/35","21/2914",0.025512907019309,0.0812285936717705,0.0531189782367966,"MAPK3/MAPK1",2
