NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
MAP4K2	1206	1	11	17	6	14	0.0990129845450496	1
MPL	1207	1	11	16	5	16	0.0439750582584989	1
LAMTOR3	1226	1	11	20	9	8	0.156577423728167	1
TAOK1	1228	1	11	17	6	14	0.0814466209475479	1
WDR83	1290	1	11	20	9	8	0.18299502185719	1
CCL7	1465	1	11	16	5	16	0.0697251130949615	1
CSH1	1595	1	11	16	5	8	0.0439750582584989	1
CSH2	1596	1	11	16	5	8	0.0439750582584989	1
CSHL1	1597	1	11	16	5	8	0.0439750582584989	1
SYN1	1702	1	11	15	4	8	0.0572063599512923	1
TAOK3	1972	1	11	17	6	14	0.0814466209475479	1
CDKN3	2521	1	11	16	5	16	0.00811374247060596	1
AANAT	2867	1	11	21	10	6	0.142705619178627	1
NRK	3044	1	11	17	6	14	0.0990129845450496	1
TADA3	3339	1	11	20	9	8	0.156577423728167	1
F12	3488	1	11	12	1	3	0.0069879250953552	1
CDK2	169	-1	11	16	5	16	0.00811374247060596	1
GSK3A	444	-1	11	16	5	16	0.0181024455358421	1
PPM1E	963	-1	11	16	5	16	0.145397366441317	1
DUSP16	1010	-1	11	17	6	14	0.0660457514615194	1
OXSR1	1858	-1	11	16	5	16	0.145397366441317	1
PTPN7	1937	-1	11	20	9	8	0.112175120865145	1
PTP4A2	1989	-1	11	16	5	16	0.00811374247060596	1
CDK20	2144	-1	11	16	5	16	0.00811374247060596	1
MOB1B	2687	-1	11	16	5	10	0.103317555391896	1
MOB1A	2688	-1	11	16	5	10	0.103317555391896	1
PPM1M	2784	-1	11	16	5	16	0.145397366441317	1
ANAPC10	2974	-1	11	17	6	8	0.0410817495327997	1
FZR1	2975	-1	11	17	6	8	0.0410817495327997	1
CDC16	3065	-1	11	17	6	8	0.0410817495327997	1
SPDYA	3117	-1	11	16	5	16	0.00811374247060596	1
CDC23	3144	-1	11	17	6	8	0.0410817495327997	1
ANAPC4	3145	-1	11	17	6	8	0.0410817495327997	1
ANAPC5	3146	-1	11	17	6	8	0.0410817495327997	1
FRS3	3206	-1	11	20	9	8	0.112175120865145	1
ANAPC7	3208	-1	11	17	6	8	0.0410817495327997	1
ANKRD12	3310	-1	11	20	9	7	0.156577423728167	1
CXCR2	3475	-1	11	15	4	8	0.0572063599512923	1
CASR	16	1	10	15	5	17	0.0744147548112175	1
FYN	33	1	10	15	5	17	0.0744147548112175	1
PRKACA	46	1	10	15	5	17	0.0929723137414317	1
JAK2	97	1	10	16	6	15	0.085975792483038	1
MAPK3	112	1	10	19	9	9	0.164633523572608	1
AKT1	125	1	10	16	6	15	0.129037724704502	1
PREX2	164	1	10	14	4	19	0.0620613012029681	1
MAP2K4	177	1	10	15	5	17	0.0929723137414317	1
MAP3K14	308	1	10	19	9	9	0.193277295881067	1
TNFSF13B	548	1	10	19	9	9	0.193277295881067	1
NEK11	586	1	10	18	8	11	0.128975658335805	1
IL3RA	587	1	10	16	6	15	0.129037724704502	1
PRLR	600	1	10	16	6	14	0.085975792483038	1
IL5RA	602	1	10	16	6	15	0.129037724704502	1
GRB2	650	1	10	14	4	19	0.0478835656293739	1
NEDD8	658	1	10	10	0	7	0.00238506740407883	1
AKAP8	781	1	10	14	4	19	0.0478835656293739	1
PPA1	801	1	10	16	6	15	0.129037724704502	1
STK4	817	1	10	14	4	19	0.0478835656293739	1
BLVRA	909	1	10	15	5	17	0.0929723137414317	1
IL2	1004	1	10	18	8	11	0.18211415558797	1
IL10RA	1018	1	10	16	6	15	0.129037724704502	1
IL12RB1	1052	1	10	16	6	14	0.085975792483038	1
CRLF2	1062	1	10	16	6	14	0.085975792483038	1
MAP3K20	1077	1	10	17	7	13	0.118001317513299	1
IFNGR2	1093	1	10	16	6	15	0.129037724704502	1
IL31RA	1122	1	10	16	6	15	0.129037724704502	1
NCK2	1168	1	10	16	6	15	0.185650676158836	1
PEA15	1202	1	10	18	8	11	0.153936697745832	1
CSF3R	1205	1	10	16	6	15	0.129037724704502	1
IL13RA1	1213	1	10	15	5	16	0.0929723137414317	1
CSF2RA	1219	1	10	16	6	14	0.085975792483038	1
SH2B1	1256	1	10	16	6	14	0.085975792483038	1
RANBP3	1309	1	10	17	7	13	0.142138100356408	1
PRKACB	1412	1	10	16	6	15	0.10604487444898	1
ADCY5	1420	1	10	15	5	17	0.0929723137414317	1
GNAQ	1630	1	10	16	6	15	0.10604487444898	1
RAP1A	1634	1	10	18	8	11	0.128975658335805	1
RBP1	1649	1	10	18	8	11	0.106868081673371	1
BCAP31	1651	1	10	17	7	13	0.048069670599199	1
ADRA1A	1665	1	10	15	5	17	0.114375328867492	1
ADRB2	1673	1	10	15	5	17	0.114375328867492	1
CYTH2	1681	1	10	18	8	10	0.153936697745832	1
RASGRF1	1685	1	10	14	4	19	0.0786358313267733	1
RIN1	1688	1	10	16	6	15	0.129037724704502	1
FGA	1755	1	10	18	8	11	0.18211415558797	1
ECSIT	1780	1	10	17	7	13	0.169586402769088	1
ACVR2A	1845	1	10	18	8	4	0.214033613904139	1
ADRA1D	1874	1	10	15	5	17	0.114375328867492	1
AVPR1A	1879	1	10	15	5	17	0.114375328867492	1
FFAR2	1880	1	10	15	5	17	0.114375328867492	1
CYSLTR2	1894	1	10	16	6	15	0.10604487444898	1
PTGER1	1911	1	10	15	5	17	0.114375328867492	1
PTGFR	1916	1	10	15	5	17	0.114375328867492	1
PTGIR	1917	1	10	15	5	17	0.114375328867492	1
PTP4A3	1921	1	10	18	8	11	0.153936697745832	1
MC3R	1962	1	10	15	5	17	0.114375328867492	1
KISS1R	1998	1	10	16	6	15	0.10604487444898	1
RNF11	2007	1	10	17	7	13	0.0781809420755264	1
USP6	2067	1	10	18	8	10	0.153936697745832	1
AGTR2	2103	1	10	16	6	15	0.10604487444898	1
SHC3	2107	1	10	14	4	17	0.0478835656293739	1
GHITM	2352	1	10	11	1	3	0.00673431259898295	1
PLEKHG6	2438	1	10	14	4	19	0.0786358313267733	1
TRIO	2443	1	10	14	4	19	0.0786358313267733	1
GRIPAP1	2450	1	10	16	6	15	0.10604487444898	1
ADRA1B	2498	1	10	15	5	17	0.114375328867492	1
GPR132	2590	1	10	15	5	17	0.114375328867492	1
ZFP91	2624	1	10	19	9	9	0.193277295881067	1
P2RY13	2667	1	10	16	6	15	0.129037724704502	1
MC1R	2672	1	10	15	5	17	0.114375328867492	1
AATF	2684	1	10	13	3	9	0.0628883851528163	1
NMUR1	2722	1	10	16	6	15	0.10604487444898	1
ASAP2	2789	1	10	18	8	10	0.153936697745832	1
THY1	2829	1	10	14	4	18	0.0786358313267733	1
HAS2	2856	1	10	12	2	9	0.0351582618061925	1
PLAT	2924	1	10	18	8	11	0.153936697745832	1
USP6NL	2985	1	10	14	4	17	0.0478835656293739	1
AP2A1	2996	1	10	14	4	17	0.0478835656293739	1
SH2D1A	2999	1	10	15	5	17	0.0744147548112175	1
MAPKAP1	3017	1	10	16	6	15	0.129037724704502	1
F11R	3041	1	10	18	8	11	0.153936697745832	1
PLD2	3042	1	10	18	8	11	0.153936697745832	1
ARF6	3043	1	10	18	8	11	0.153936697745832	1
NOS2	3047	1	10	15	5	16	0.0929723137414317	1
STAM2	3071	1	10	16	6	15	0.129037724704502	1
TSHR	3219	1	10	16	6	15	0.10604487444898	1
IL12RB2	3252	1	10	16	6	14	0.085975792483038	1
RASSF3	3292	1	10	14	4	18	0.0478835656293739	1
MS4A2	3385	1	10	14	4	17	0.0478835656293739	1
BCL2L10	3407	1	10	13	3	9	0.0628883851528163	1
SHC2	3494	1	10	14	4	17	0.0478835656293739	1
ASAP3	3501	1	10	18	8	10	0.153936697745832	1
SHC4	3502	1	10	14	4	17	0.0478835656293739	1
CAV1	2	-1	10	16	6	15	0.0685391480955177	1
RGS2	72	-1	10	16	6	15	0.10604487444898	1
PCNA	151	-1	10	15	5	17	0.0164267162112175	1
DAP3	468	-1	10	11	1	3	0.00673431259898295	1
USP17L2	585	-1	10	18	8	11	0.128975658335805	1
TP53AIP1	765	-1	10	11	1	3	0.00673431259898295	1
STK38	812	-1	10	16	6	15	0.129037724704502	1
CDC25A	897	-1	10	18	8	11	0.128975658335805	1
CDK5R1	1162	-1	10	13	3	21	0.0965961216660326	1
RAP1GAP	1394	-1	10	18	8	10	0.128975658335805	1
GNAI3	1428	-1	10	15	5	16	0.0929723137414317	1
CXCL1	1486	-1	10	15	5	17	0.0929723137414317	1
ARHGAP1	1656	-1	10	12	2	23	0.0260522018214835	1
SIPA1	1695	-1	10	18	8	10	0.128975658335805	1
RGS4	1697	-1	10	16	6	15	0.10604487444898	1
RGS19	1698	-1	10	16	6	15	0.10604487444898	1
GNAZ	1703	-1	10	15	5	16	0.0929723137414317	1
PKIA	1727	-1	10	15	5	17	0.0929723137414317	1
PTPRE	1942	-1	10	18	8	11	0.153936697745832	1
PTPRG	1947	-1	10	16	6	14	0.085975792483038	1
PYCARD	1961	-1	10	13	3	9	0.0628883851528163	1
YWHAG	2028	-1	10	18	8	11	0.153936697745832	1
STK24	2166	-1	10	16	6	12	0.10604487444898	1
LATS2	2310	-1	10	17	7	13	0.169586402769088	1
TRIM59	2363	-1	10	17	7	11	0.169586402769088	1
ARHGAP5	2368	-1	10	14	4	19	0.0786358313267733	1
ARHGAP23	2381	-1	10	14	4	19	0.0786358313267733	1
ARHGAP35	2389	-1	10	14	4	19	0.0786358313267733	1
SRGAP1	2401	-1	10	14	4	19	0.0786358313267733	1
TAGAP	2406	-1	10	14	4	19	0.0786358313267733	1
PRKAR1B	2457	-1	10	15	5	17	0.0929723137414317	1
PRKAR2A	2458	-1	10	15	5	17	0.0929723137414317	1
PRKAR2B	2459	-1	10	16	6	13	0.10604487444898	1
NIN	2719	-1	10	16	6	14	0.085975792483038	1
ANAPC11	3138	-1	10	16	6	8	0.10604487444898	1
SOCS4	3234	-1	10	16	6	14	0.085975792483038	1
PNRC1	3258	-1	10	14	4	17	0.0478835656293739	1
KRIT1	3380	-1	10	18	8	10	0.128975658335805	1
SNCB	3536	-1	10	17	7	12	0.118001317513299	1
CHRM1	34	1	9	16	7	14	0.212714132750956	1
ADAM10	163	1	9	16	7	14	0.178694960308488	1
TIAM1	183	1	9	17	8	12	0.190518993853276	1
RHOA	245	1	9	12	3	22	0.0512935807166404	1
KLKB1	319	1	9	17	8	8	0.190518993853276	1
TNFSF10	322	1	9	18	9	10	0.201102647591235	1
NOD2	344	1	9	15	6	16	0.110540532770082	1
CARD8	366	1	9	13	4	14	0.0241944292608932	1
USP1	381	1	9	14	5	11	0.0215370794265672	1
KMT2E	442	1	9	17	8	9	0.263278467216023	1
H2AFX	458	1	9	15	6	15	0.19892762445316	1
NR5A1	509	1	9	13	4	15	0.106147918220733	1
CFL1	694	1	9	17	8	10	0.190518993853276	1
CCNH	743	1	9	12	3	22	0.0512935807166404	1
SHPRH	751	1	9	14	5	11	0.0215370794265672	1
GNRHR	811	1	9	13	4	20	0.106147918220733	1
TNF	879	1	9	16	7	14	0.122321874748035	1
RAC1	936	1	9	17	8	12	0.190518993853276	1
PDK2	948	1	9	15	6	16	0.165358871539601	1
DVL1	987	1	9	17	8	12	0.133146471413021	1
ACVR2B	1015	1	9	19	10	4	0.324390189188493	1
MAP3K10	1044	1	9	16	7	14	0.178694960308488	1
OSMR	1059	1	9	13	4	20	0.132516874136554	1
SKIL	1084	1	9	19	10	7	0.244613601483394	1
DAB2	1086	1	9	14	5	18	0.22095388174899	1
LIFR	1097	1	9	13	4	20	0.132516874136554	1
IL31	1099	1	9	12	3	15	0.0881680473773808	1
RARA	1171	1	9	17	8	12	0.263278467216023	1
RARG	1174	1	9	16	7	14	0.212714132750956	1
DIXDC1	1185	1	9	17	8	12	0.133146471413021	1
SHC1	1212	1	9	19	10	8	0.18001045431306	1
MAP4K3	1247	1	9	16	7	14	0.212714132750956	1
NUP214	1269	1	9	15	6	16	0.110540532770082	1
NUP153	1270	1	9	17	8	12	0.160150352478678	1
MTSS1	1298	1	9	17	8	12	0.190518993853276	1
ACTR2	1312	1	9	18	9	3	0.273424803797725	1
INVS	1344	1	9	17	8	12	0.133146471413021	1
ESRRB	1404	1	9	17	8	8	0.190518993853276	1
PRKCB	1410	1	9	13	4	20	0.064400934491181	1
PARD3	1415	1	9	16	7	14	0.122321874748035	1
CAMP	1421	1	9	15	6	16	0.165358871539601	1
CGA	1512	1	9	15	6	10	0.165358871539601	1
GNRH2	1521	1	9	13	4	15	0.106147918220733	1
KISS1	1565	1	9	15	6	10	0.165358871539601	1
TSHB	1612	1	9	15	6	10	0.165358871539601	1
HTR1A	1629	1	9	15	6	16	0.19892762445316	1
VAV2	1632	1	9	13	4	20	0.106147918220733	1
RASGRP3	1633	1	9	16	7	14	0.178694960308488	1
DRD1	1643	1	9	15	6	16	0.19892762445316	1
HTR2A	1644	1	9	16	7	14	0.212714132750956	1
PTAFR	1645	1	9	15	6	16	0.19892762445316	1
GNA13	1646	1	9	15	6	16	0.136092534858163	1
HTR4	1647	1	9	15	6	16	0.19892762445316	1
ROCK2	1657	1	9	12	3	22	0.0512935807166404	1
RAPGEF2	1670	1	9	17	8	11	0.160150352478678	1
ADORA2A	1678	1	9	15	6	16	0.19892762445316	1
ARHGEF1	1679	1	9	12	3	22	0.0512935807166404	1
BDKRB1	1684	1	9	15	6	16	0.19892762445316	1
F2RL1	1700	1	9	15	6	16	0.19892762445316	1
ARHGEF12	1737	1	9	12	3	22	0.0512935807166404	1
NMUR2	1838	1	9	16	7	14	0.212714132750956	1
PRKAA2	1839	1	9	18	9	10	0.201102647591235	1
F2RL2	1840	1	9	15	6	16	0.19892762445316	1
OXGR1	1842	1	9	15	6	16	0.19892762445316	1
NMBR	1843	1	9	15	6	16	0.19892762445316	1
CYSLTR1	1847	1	9	16	7	14	0.212714132750956	1
OXTR	1848	1	9	15	6	16	0.19892762445316	1
P2RY1	1850	1	9	15	6	16	0.19892762445316	1
PRKAG1	1853	1	9	18	9	10	0.201102647591235	1
ADORA2B	1872	1	9	15	6	16	0.19892762445316	1
EDNRA	1876	1	9	15	6	16	0.19892762445316	1
P2RY6	1882	1	9	14	5	18	0.150141429362458	1
CCKAR	1885	1	9	15	6	16	0.19892762445316	1
GPR119	1886	1	9	15	6	16	0.19892762445316	1
CHRM3	1888	1	9	16	7	14	0.212714132750956	1
CHRM5	1889	1	9	16	7	14	0.212714132750956	1
DRD5	1897	1	9	15	6	16	0.19892762445316	1
F2RL3	1902	1	9	15	6	16	0.19892762445316	1
FFAR1	1926	1	9	15	6	16	0.19892762445316	1
FFAR4	1929	1	9	15	6	16	0.19892762445316	1
GHSR	1945	1	9	15	6	16	0.19892762445316	1
GPHA2	1952	1	9	15	6	10	0.165358871539601	1
GRPR	1956	1	9	15	6	16	0.19892762445316	1
HRH1	1970	1	9	15	6	16	0.19892762445316	1
RAP1GDS1	1975	1	9	12	3	22	0.0681471504205154	1
LTB4R	2040	1	9	16	7	14	0.212714132750956	1
S1PR3	2068	1	9	15	6	16	0.19892762445316	1
DAAM1	2102	1	9	12	3	22	0.0512935807166404	1
CCKBR	2111	1	9	15	6	16	0.19892762445316	1
TACR1	2173	1	9	15	6	16	0.19892762445316	1
TACR2	2174	1	9	16	7	14	0.212714132750956	1
TACR3	2175	1	9	15	6	16	0.19892762445316	1
LPAR4	2255	1	9	15	6	16	0.19892762445316	1
EDNRB	2267	1	9	15	6	16	0.19892762445316	1
AVPR1B	2294	1	9	15	6	16	0.19892762445316	1
MC5R	2297	1	9	15	6	16	0.19892762445316	1
MCHR1	2298	1	9	15	6	16	0.19892762445316	1
FZD7	2302	1	9	16	7	14	0.122321874748035	1
FZD10	2304	1	9	16	7	14	0.122321874748035	1
FZD9	2306	1	9	16	7	14	0.122321874748035	1
FZD6	2307	1	9	16	7	14	0.122321874748035	1
DEF6	2313	1	9	12	3	22	0.0681471504205154	1
HTR2B	2334	1	9	16	7	14	0.212714132750956	1
HSPA1B	2338	1	9	15	6	16	0.0882994179290267	1
WNK1	2341	1	9	15	6	16	0.136092534858163	1
AKAP13	2409	1	9	12	3	22	0.0512935807166404	1
ARHGEF3	2410	1	9	12	3	22	0.0512935807166404	1
ARHGEF4	2411	1	9	12	3	22	0.0681471504205154	1
ARHGEF5	2412	1	9	12	3	22	0.0512935807166404	1
ARHGEF10	2414	1	9	12	3	22	0.0681471504205154	1
ARHGEF11	2415	1	9	12	3	22	0.0512935807166404	1
ARHGEF17	2417	1	9	12	3	22	0.0512935807166404	1
ARHGEF19	2418	1	9	12	3	22	0.0512935807166404	1
ARHGEF25	2419	1	9	12	3	22	0.0512935807166404	1
ARHGEF28	2421	1	9	12	3	22	0.0512935807166404	1
DOCK3	2423	1	9	17	8	12	0.190518993853276	1
DOCK10	2424	1	9	17	8	12	0.190518993853276	1
FGD5	2429	1	9	17	8	12	0.190518993853276	1
MCF2	2430	1	9	12	3	22	0.0681471504205154	1
NET1	2432	1	9	12	3	22	0.0512935807166404	1
NGEF	2433	1	9	12	3	22	0.0512935807166404	1
PLEKHG5	2437	1	9	12	3	22	0.0512935807166404	1
PREX1	2439	1	9	17	8	12	0.190518993853276	1
RASGRF2	2440	1	9	12	3	22	0.0681471504205154	1
TIAM2	2442	1	9	17	8	12	0.190518993853276	1
GCC1	2448	1	9	12	3	17	0.0512935807166404	1
WNK3	2462	1	9	15	6	12	0.136092534858163	1
WNK2	2463	1	9	15	6	12	0.136092534858163	1
USF1	2492	1	9	16	7	12	0.178694960308488	1
UTS2R	2494	1	9	15	6	16	0.19892762445316	1
GPR17	2592	1	9	16	7	14	0.212714132750956	1
HCRTR1	2604	1	9	16	7	14	0.212714132750956	1
HRH2	2613	1	9	15	6	16	0.19892762445316	1
HTR2C	2618	1	9	16	7	14	0.212714132750956	1
HTR6	2619	1	9	15	6	16	0.19892762445316	1
HTR7	2620	1	9	15	6	16	0.19892762445316	1
GPR55	2668	1	9	15	6	15	0.136092534858163	1
MC4R	2673	1	9	15	6	16	0.19892762445316	1
MCHR2	2674	1	9	15	6	16	0.19892762445316	1
MLNR	2685	1	9	16	7	14	0.212714132750956	1
MRGPRX1	2690	1	9	15	6	16	0.19892762445316	1
MRGPRX2	2691	1	9	15	6	16	0.19892762445316	1
P2RY11	2738	1	9	15	6	16	0.19892762445316	1
P2RY2	2740	1	9	14	5	18	0.150141429362458	1
ELMO1	2802	1	9	17	8	12	0.190518993853276	1
DOCK1	2807	1	9	17	8	12	0.190518993853276	1
NTN3	2848	1	9	17	8	12	0.190518993853276	1
NECTIN3	2880	1	9	15	6	10	0.0882994179290267	1
INHBC	2883	1	9	18	9	4	0.316434875010788	1
CD48	2884	1	9	13	4	7	0.132516874136554	1
INHBE	2889	1	9	16	7	3	0.29634324045437	1
LEFTY2	2914	1	9	16	7	3	0.29634324045437	1
KLK2	3011	1	9	17	8	6	0.160150352478678	1
BIRC8	3014	1	9	13	4	14	0.0241944292608932	1
SNCA	3074	1	9	17	8	12	0.160150352478678	1
KALRN	3100	1	9	17	8	12	0.190518993853276	1
RASGRP2	3197	1	9	18	9	10	0.235229051294368	1
DNAJA3	3232	1	9	12	3	21	0.0681471504205154	1
TPPP	3284	1	9	17	8	11	0.160150352478678	1
RHOG	3321	1	9	17	8	10	0.190518993853276	1
DNTT	3333	1	9	14	5	11	0.0215370794265672	1
ANXA2	3359	1	9	17	8	11	0.190518993853276	1
CD44	3361	1	9	13	4	19	0.106147918220733	1
ARHGEF18	3367	1	9	12	3	22	0.0512935807166404	1
ELMO2	3420	1	9	17	8	10	0.190518993853276	1
DOCK2	3426	1	9	17	8	12	0.190518993853276	1
NECTIN1	3446	1	9	15	6	10	0.0882994179290267	1
ACTA1	3467	1	9	17	8	12	0.190518993853276	1
ULK2	188	-1	9	17	8	12	0.133146471413021	1
RAD18	231	-1	9	14	5	11	0.0215370794265672	1
TSC2	244	-1	9	11	2	24	0.0175509683913413	1
DYNLL1	252	-1	9	12	3	22	0.0512935807166404	1
KSR2	313	-1	9	13	4	20	0.0482630735892586	1
SUV39H1	766	-1	9	15	6	9	0.165358871539601	1
MAF	794	-1	9	15	6	12	0.0882994179290267	1
CYCS	807	-1	9	13	4	14	0.0241944292608932	1
ERCC5	887	-1	9	14	5	12	0.00826695167924934	1
HUS1	899	-1	9	14	5	11	0.0215370794265672	1
ANP32A	1652	-1	9	13	4	14	0.0241944292608932	1
ANAPC1	1691	-1	9	16	7	14	0.099100329245845	1
DPYSL2	1717	-1	9	18	9	3	0.273424803797725	1
GRK2	1731	-1	9	15	6	16	0.0526635185548538	1
ANAPC2	1878	-1	9	17	8	12	0.133146471413021	1
NUMA1	1903	-1	9	18	9	3	0.273424803797725	1
YWHAB	2029	-1	9	17	8	12	0.190518993853276	1
SEPT9	2088	-1	9	12	3	20	0.0512935807166404	1
BCORL1	2104	-1	9	14	5	15	0.0976762041313775	1
SOX6	2136	-1	9	16	7	14	0.148733994945779	1
SRGAP3	2150	-1	9	17	8	12	0.190518993853276	1
ASIP	2270	-1	9	14	5	13	0.182773481126208	1
ARAP2	2365	-1	9	12	3	22	0.0681471504205154	1
ARHGAP4	2367	-1	9	17	8	12	0.190518993853276	1
ARHGAP6	2369	-1	9	12	3	22	0.0512935807166404	1
ARHGAP8	2370	-1	9	12	3	22	0.0512935807166404	1
ARHGAP9	2371	-1	9	17	8	12	0.190518993853276	1
ARHGAP10	2372	-1	9	12	3	22	0.0512935807166404	1
ARHGAP11A	2373	-1	9	12	3	22	0.0512935807166404	1
ARHGAP12	2375	-1	9	17	8	12	0.190518993853276	1
ARHGAP15	2376	-1	9	17	8	12	0.190518993853276	1
ARHGAP19	2377	-1	9	12	3	22	0.0512935807166404	1
ARHGAP20	2378	-1	9	12	3	22	0.0681471504205154	1
ARHGAP21	2379	-1	9	12	3	22	0.0512935807166404	1
ARHGAP22	2380	-1	9	12	3	22	0.0681471504205154	1
ARHGAP26	2382	-1	9	12	3	22	0.0512935807166404	1
ARHGAP27	2383	-1	9	17	8	12	0.190518993853276	1
ARHGAP28	2384	-1	9	12	3	22	0.0512935807166404	1
ARHGAP29	2385	-1	9	12	3	22	0.0512935807166404	1
ARHGAP30	2386	-1	9	12	3	22	0.0681471504205154	1
ARHGAP31	2387	-1	9	12	3	22	0.0681471504205154	1
ARHGAP33	2388	-1	9	17	8	12	0.190518993853276	1
ARHGAP44	2392	-1	9	17	8	12	0.190518993853276	1
CHN1	2393	-1	9	17	8	12	0.190518993853276	1
CHN2	2394	-1	9	17	8	12	0.190518993853276	1
FAM13A	2395	-1	9	17	8	12	0.190518993853276	1
GMIP	2397	-1	9	12	3	22	0.0681471504205154	1
