"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","5/45","49/2914",0.00080456286354153,0.00748243463093623,0.00482737718124918,"TP53/AKT3/MAPK1/MAPK3/STAT3",5
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","5/45","49/2914",0.00080456286354153,0.00748243463093623,0.00482737718124918,"CREB1/MAPK1/MAPK3/PRKAA1/PRKAA2",5
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","5/45","49/2914",0.00080456286354153,0.00748243463093623,0.00482737718124918,"EP300/MYB/SP1/YY1/FOXA1",5
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","3/45","13/2914",0.000883742824952407,0.00805765516868371,0.00519848720560239,"EP300/MDM2/TP53",3
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","6/45","77/2914",0.00100329985105999,0.00890546693459884,0.00574546253845087,"CREB1/MDM2/MAPK1/MAPK3/PRKAA1/PRKAA2",6
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","4/45","30/2914",0.00101503171512632,0.00890546693459884,0.00574546253845087,"CREB1/MAPK14/MAPK1/MAPK3",4
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","7/45","107/2914",0.00105935392195427,0.00912221432793956,0.00588529956641262,"CTBP1/EP300/HIPK2/MDM2/PML/TP53/PPARGC1A",7
"R-HSA-2990846","R-HSA-2990846","SUMOylation","7/45","109/2914",0.001182722358354,0.00999937993881108,0.00645121286374909,"CTBP1/EP300/HIPK2/MDM2/PML/TP53/PPARGC1A",7
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","6/45","80/2914",0.00122817191100305,0.0101982131895789,0.00657949238037349,"MDM2/SMAD3/TP53/SIAH2/PTEN/FOXO4",6
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","3/45","16/2914",0.00167512026873237,0.0136654548238693,0.00881642246701248,"MAPK14/MAPK1/MAPK3",3
"R-HSA-373752","R-HSA-373752","Netrin-1 signaling","4/45","35/2914",0.00183308378560515,0.0146962751776964,0.00948146785657835,"MAPK14/PLCG1/SIAH2/PAK1",4
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","6/45","88/2914",0.00201884622336584,0.0159112456587308,0.0102653197798263,"CREB1/MDM2/MAPK1/MAPK3/PRKAA1/PRKAA2",6
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","6/45","89/2914",0.00213985056711959,0.0165838418951768,0.0106992528355979,"CREB1/MAPK14/PLCG1/MAPK1/MAPK3/STAT3",6
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","4/45","37/2914",0.00226070612302693,0.0172332515935659,0.0111182268345587,"CTBP1/EP300/HIPK2/PPARGC1A",4
"R-HSA-2029480","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","5/45","62/2914",0.00235156007158935,0.0173552704455647,0.0111969486745579,"PLCG1/VAV2/MAPK1/MAPK3/PAK1",5
"R-HSA-380972","R-HSA-380972","Energy dependent regulation of mTOR by LKB1-AMPK","3/45","18/2914",0.00238868238390568,0.0173552704455647,0.0111969486745579,"PRKAA1/PRKAA2/STK11",3
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","3/45","18/2914",0.00238868238390568,0.0173552704455647,0.0111969486745579,"CREB1/MAPK1/MAPK3",3
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","5/45","63/2914",0.00252512928273814,0.0180643864072806,0.0116544428434068,"CREB1/AKT3/MAPK1/MAPK3/FOXO3",5
"R-HSA-1368108","R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression","3/45","19/2914",0.0028060840064898,0.019475060642056,0.0125645552529394,"ARNTL/BHLHE40/CLOCK",3
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","3/45","19/2914",0.0028060840064898,0.019475060642056,0.0125645552529394,"RB1/MAPK1/MAPK3",3
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","4/45","40/2914",0.00302443489222621,0.0206817974247821,0.0133430951127627,"EP300/PPARGC1A/CEBPB/SREBF1",4
"R-HSA-1430728","R-HSA-1430728","Metabolism","11/45","289/2914",0.00351495899441866,0.0236877671362997,0.0152824304105159,"EP300/PLCG1/ARNTL/PPARGC1A/PRKAA2/PTEN/SP1/STK11/CLOCK/SREBF1/ESRRA",11
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","3/45","21/2914",0.00376923216496992,0.0250384708101573,0.0161538521355854,"MAPK14/MAPK1/MAPK3",3
"R-HSA-2029482","R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","4/45","43/2914",0.00394864900274211,0.0258608702292265,0.0166844324059526,"VAV2/MAPK1/MAPK3/PAK1",4
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","3/45","22/2914",0.00431755329049663,0.027130571352445,0.0175035944209323,"CREB1/MAPK1/MAPK3",3
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","3/45","22/2914",0.00431755329049663,0.027130571352445,0.0175035944209323,"MDM2/TP53/CDKN1A",3
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","3/45","22/2914",0.00431755329049663,0.027130571352445,0.0175035944209323,"MDM2/TP53/CDKN1A",3
"R-HSA-112316","R-HSA-112316","Neuronal System","6/45","105/2914",0.00492358072224765,0.0305262004779355,0.0196943228889906,"CREB1/MDM2/MAPK1/MAPK3/PRKAA1/PRKAA2",6
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","3/45","24/2914",0.00555349205557088,0.0331073564851341,0.0213595848291188,"RB1/TP53/CDKN1A",3
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","3/45","24/2914",0.00555349205557088,0.0331073564851341,0.0213595848291188,"MDM2/TP53/CDKN1A",3
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","3/45","24/2914",0.00555349205557088,0.0331073564851341,0.0213595848291188,"RB1/MAPK1/MAPK3",3
"R-HSA-5218920","R-HSA-5218920","VEGFR2 mediated vascular permeability","3/45","25/2914",0.0062431882617208,0.0362885317712522,0.023411955981453,"VAV2/AKT3/PAK1",3
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","3/45","25/2914",0.0062431882617208,0.0362885317712522,0.023411955981453,"EP300/CDKN1A/YY1",3
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","4/45","49/2914",0.00633752734018002,0.0363821013973297,0.0234723234821482,"EP300/GSK3B/MAPK1/MAPK3",4
"R-HSA-8939902","R-HSA-8939902","Regulation of RUNX2 expression and activity","3/45","26/2914",0.00698195942479396,0.0395928186893804,0.0255437539931486,"GSK3B/PPARGC1A/ESRRA",3
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance","5/45","80/2914",0.00710684932379248,0.0398154811513675,0.0256874071944306,"CREB1/MAPK14/PPARGC1A/PRKAA2/ESRRA",5
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","8/45","191/2914",0.00774728338842627,0.0425100572390227,0.0274258433800147,"EP300/RB1/TP53/AKT3/CDKN1A/GSK3B/MAPK1/MAPK3",8
"R-HSA-165159","R-HSA-165159","mTOR signalling","3/45","27/2914",0.00777065562433748,0.0425100572390227,0.0274258433800147,"PRKAA1/PRKAA2/STK11",3
"R-HSA-373760","R-HSA-373760","L1CAM interactions","4/45","53/2914",0.00837463721052307,0.0452814686382934,0.0292138507343828,"VAV2/MAPK1/MAPK3/PAK1",4
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","5/45","85/2914",0.00915739079077901,0.0469869689639986,0.0303141735251604,"MAPK14/PLCG1/VAV2/AKT3/PAK1",5
"R-HSA-186763","R-HSA-186763","Downstream signal transduction","3/45","29/2914",0.00950086947963277,0.0469869689639986,0.0303141735251604,"PLCG1/STAT5A/STAT3",3
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","3/45","29/2914",0.00950086947963277,0.0469869689639986,0.0303141735251604,"MDM2/TP53/AKT3",3
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","3/45","29/2914",0.00950086947963277,0.0469869689639986,0.0303141735251604,"MDM2/TP53/AKT3",3
"R-HSA-111458","R-HSA-111458","Formation of apoptosome","2/45","10/2914",0.00970053552805132,0.0469869689639986,0.0303141735251604,"MAPK1/MAPK3",2
"R-HSA-5250924","R-HSA-5250924","B-WICH complex positively regulates rRNA expression","2/45","10/2914",0.00970053552805132,0.0469869689639986,0.0303141735251604,"EP300/GSK3B",2
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","2/45","10/2914",0.00970053552805132,0.0469869689639986,0.0303141735251604,"TP53/AKT3",2
"R-HSA-74749","R-HSA-74749","Signal attenuation","2/45","10/2914",0.00970053552805132,0.0469869689639986,0.0303141735251604,"MAPK1/MAPK3",2
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","2/45","10/2914",0.00970053552805132,0.0469869689639986,0.0303141735251604,"STAT5A/STAT3",2
"R-HSA-9627069","R-HSA-9627069","Regulation of the apoptosome activity","2/45","10/2914",0.00970053552805132,0.0469869689639986,0.0303141735251604,"MAPK1/MAPK3",2
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","5/45","87/2914",0.0100820669228522,0.0483315579291367,0.0311816502768624,"PLCG1/VAV2/MAPK1/MAPK3/PAK1",5
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","3/45","30/2914",0.0104437403423557,0.0495544822366879,0.031970633701089,"EP300/TP53/CDKN1A",3
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","3/45","31/2914",0.0114392471998423,0.0524932567293066,0.0338666172447139,"CTBP1/GSK3B/TCF7L2",3
"R-HSA-5655302","R-HSA-5655302","Signaling by FGFR1 in disease","3/45","31/2914",0.0114392471998423,0.0524932567293066,0.0338666172447139,"PLCG1/STAT5A/STAT3",3
"R-HSA-2197563","R-HSA-2197563","NOTCH2 intracellular domain regulates transcription","2/45","11/2914",0.0117404273115008,0.0524932567293066,0.0338666172447139,"CREB1/EP300",2
"R-HSA-2586552","R-HSA-2586552","Signaling by Leptin","2/45","11/2914",0.0117404273115008,0.0524932567293066,0.0338666172447139,"STAT5A/STAT3",2
"R-HSA-380994","R-HSA-380994","ATF4 activates genes in response to endoplasmic reticulum  stress","2/45","11/2914",0.0117404273115008,0.0524932567293066,0.0338666172447139,"CEBPB/ATF3",2
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","2/45","11/2914",0.0117404273115008,0.0524932567293066,0.0338666172447139,"TP53/CDKN1A",2
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","9/45","249/2914",0.0120455627942728,0.0532740978805665,0.0343703857293978,"EP300/MDM2/RB1/TP53/AKT3/CDKN1A/GSK3B/MAPK1/MAPK3",9
"R-HSA-2151201","R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","3/45","32/2914",0.0124879068150145,0.0532740978805665,0.0343703857293978,"CREB1/PPARGC1A/ESRRA",3
"R-HSA-3371453","R-HSA-3371453","Regulation of HSF1-mediated heat shock response","3/45","32/2914",0.0124879068150145,0.0532740978805665,0.0343703857293978,"GSK3B/MAPK1/MAPK3",3
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","3/45","32/2914",0.0124879068150145,0.0532740978805665,0.0343703857293978,"CREB1/MAPK1/MAPK3",3
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","3/45","32/2914",0.0124879068150145,0.0532740978805665,0.0343703857293978,"TP53/MAPK1/MAPK3",3
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","5/45","92/2914",0.0126724329853682,0.0535698303472383,0.034561180869186,"MAPK14/PLCG1/VAV2/AKT3/PAK1",5
"R-HSA-450294","R-HSA-450294","MAP kinase activation","4/45","60/2914",0.0128948242415737,0.0540188583092951,0.0348508763285775,"CREB1/MAPK14/MAPK1/MAPK3",4
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","12/45","393/2914",0.0133083623846003,0.054514690444104,0.0351707680284542,"CTBP1/EP300/HIPK2/MDM2/PML/SMAD3/TP53/SIAH2/PPARGC1A/PTEN/FOXO4/YY1",12
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","3/45","33/2914",0.0135901759085474,0.054514690444104,0.0351707680284542,"MAPK14/MAPK1/MAPK3",3
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","3/45","33/2914",0.0135901759085474,0.054514690444104,0.0351707680284542,"RB1/MAPK1/MAPK3",3
"R-HSA-422475","R-HSA-422475","Axon guidance","9/45","254/2914",0.0136297044872607,0.054514690444104,0.0351707680284542,"CREB1/MAPK14/PLCG1/SIAH2/VAV2/GSK3B/MAPK1/MAPK3/PAK1",9
"R-HSA-111461","R-HSA-111461","Cytochrome c-mediated apoptotic response","2/45","12/2914",0.0139510713179535,0.054514690444104,0.0351707680284542,"MAPK1/MAPK3",2
"R-HSA-170968","R-HSA-170968","Frs2-mediated activation","2/45","12/2914",0.0139510713179535,0.054514690444104,0.0351707680284542,"MAPK1/MAPK3",2
"R-HSA-1839117","R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants","2/45","12/2914",0.0139510713179535,0.054514690444104,0.0351707680284542,"STAT5A/STAT3",2
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","2/45","12/2914",0.0139510713179535,0.054514690444104,0.0351707680284542,"MAPK1/MAPK3",2
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","4/45","64/2914",0.0160669299667883,0.0622297654916715,0.0401482358010784,"CREB1/MAPK14/MAPK1/MAPK3",4
"R-HSA-1368082","R-HSA-1368082","RORA activates gene expression","2/45","13/2914",0.0163269492257719,0.0622297654916715,0.0401482358010784,"EP300/SREBF1",2
"R-HSA-169893","R-HSA-169893","Prolonged ERK activation events","2/45","13/2914",0.0163269492257719,0.0622297654916715,0.0401482358010784,"MAPK1/MAPK3",2
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","3/45","36/2914",0.0172223499264735,0.0651088838683753,0.0420057315279841,"SKI/SMAD3/SP1",3
"R-HSA-109581","R-HSA-109581","Apoptosis","5/45","101/2914",0.0184164397563975,0.0674703048394264,0.0435292289286622,"TP53/AKT3/MAPK1/MAPK3/STAT3",5
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","3/45","37/2914",0.018542494967954,0.0674703048394264,0.0435292289286622,"CTBP1/GSK3B/TCF7L2",3
"R-HSA-5654741","R-HSA-5654741","Signaling by FGFR3","3/45","37/2914",0.018542494967954,0.0674703048394264,0.0435292289286622,"PLCG1/MAPK1/MAPK3",3
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","2/45","14/2914",0.0188626658690869,0.0674703048394264,0.0435292289286622,"MAPK1/MAPK3",2
"R-HSA-2426168","R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","2/45","14/2914",0.0188626658690869,0.0674703048394264,0.0435292289286622,"SP1/SREBF1",2
"R-HSA-381042","R-HSA-381042","PERK regulates gene expression","2/45","14/2914",0.0188626658690869,0.0674703048394264,0.0435292289286622,"CEBPB/ATF3",2
"R-HSA-8983432","R-HSA-8983432","Interleukin-15 signaling","2/45","14/2914",0.0188626658690869,0.0674703048394264,0.0435292289286622,"STAT5A/STAT3",2
