NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
GDF9	1525	-1	7	14	7	6	0.193184468137176	1
MALT1	1817	-1	7	13	6	7	0.113800168931606	1
PPP2R5A	1822	-1	7	14	7	6	0.193184468137176	1
PRDM16	1833	-1	7	12	5	3	0.130915289937824	1
SPRY2	2141	-1	7	12	5	11	0.165753175878139	1
ASXL2	2504	-1	7	11	4	1	0.188221168191986	1
GPR55	2668	-1	7	11	4	1	0.0616832427290309	1
RPL11	171	1	6	11	5	5	0.165761374258682	1
NMI	330	1	6	12	6	6	0.180434947154691	1
ANO9	345	1	6	12	6	6	0.180434947154691	1
TLX1	385	1	6	12	6	10	0.223116247280593	1
PRKD1	567	1	6	10	4	11	0.0801671960796863	1
PSEN1	998	1	6	11	5	7	0.095106534056854	1
STAT2	1027	1	6	12	6	6	0.180434947154691	1
FRZB	1039	1	6	10	4	8	0.111778336882606	1
PTPRC	1078	1	6	11	5	12	0.095106534056854	1
FLT1	1143	1	6	8	2	14	0.0267148715470741	1
PPP2R2A	1302	1	6	9	3	16	0.0935225509764053	1
MDK	1331	1	6	8	2	4	0.0267148715470741	1
CDK8	1338	1	6	12	6	8	0.223116247280593	1
KDR	1353	1	6	8	2	14	0.0267148715470741	1
NTRK3	1360	1	6	8	2	14	0.0267148715470741	1
EPHB3	1366	1	6	7	1	16	0.028497951189831	1
DDR1	1372	1	6	8	2	14	0.0267148715470741	1
DDR2	1373	1	6	8	2	14	0.0267148715470741	1
YWHAH	1626	1	6	10	4	14	0.148883921339942	1
TOLLIP	1781	1	6	12	6	9	0.223116247280593	1
PPP3CA	1826	1	6	11	5	9	0.127966214589243	1
PPP3CB	1827	1	6	11	5	9	0.127966214589243	1
PPP3CC	1830	1	6	11	5	9	0.127966214589243	1
ANAPC2	1878	1	6	12	6	9	0.180434947154691	1
PTPN12	1922	1	6	9	3	14	0.171513255372302	1
TIE1	2047	1	6	8	2	14	0.0267148715470741	1
EPHA8	2049	1	6	8	2	14	0.0267148715470741	1
EPHB4	2051	1	6	8	2	14	0.0267148715470741	1
EPHA7	2052	1	6	8	2	14	0.0267148715470741	1
EPHA5	2053	1	6	8	2	14	0.0267148715470741	1
EPHA6	2054	1	6	8	2	14	0.0267148715470741	1
INSRR	2055	1	6	8	2	14	0.0267148715470741	1
CSF1R	2056	1	6	8	2	14	0.0267148715470741	1
MUSK	2057	1	6	8	2	14	0.0267148715470741	1
ROS1	2058	1	6	8	2	14	0.0267148715470741	1
EPHA1	2059	1	6	8	2	14	0.0267148715470741	1
SIK3	2113	1	6	11	5	0	0.257534090122066	1
TRIM59	2363	1	6	12	6	5	0.223116247280593	1
HIPK1	2467	1	6	9	3	7	0.171513255372302	1
FAM20C	2473	1	6	10	4	14	0.241422022316069	1
CTNNA1	2537	1	6	9	3	9	0.129225057823952	1
CTNNA2	2538	1	6	9	3	9	0.129225057823952	1
EID2	2550	1	6	12	6	2	0.223116247280593	1
FHL5	2565	1	6	11	5	0	0.257534090122066	1
MECOM	2675	1	6	12	6	2	0.223116247280593	1
LCK	52	-1	6	13	7	8	0.235513481576535	1
CDKN1A	131	-1	6	13	7	8	0.155351370761932	1
IGF1	139	-1	6	10	4	14	0.241422022316069	1
CDH1	242	-1	6	11	5	7	0.165761374258682	1
RHOA	245	-1	6	12	6	8	0.10879845466404	1
MAPK8	267	-1	6	12	6	10	0.14240628013174	1
MAP3K14	308	-1	6	13	7	8	0.235513481576535	1
IGF2	354	-1	6	10	4	14	0.241422022316069	1
FLT3LG	355	-1	6	10	4	14	0.241422022316069	1
KITLG	356	-1	6	10	4	14	0.241422022316069	1
MYD88	362	-1	6	12	6	9	0.223116247280593	1
CREBBP	392	-1	6	13	7	6	0.333954125338188	1
TAB2	462	-1	6	13	7	8	0.155351370761932	1
EGF	464	-1	6	10	4	14	0.241422022316069	1
HDAC3	528	-1	6	14	8	5	0.167042452914371	1
NGF	575	-1	6	10	4	14	0.241422022316069	1
MAP2K6	597	-1	6	13	7	8	0.155351370761932	1
KDM1A	617	-1	6	11	5	11	0.127966214589243	1
TGFA	632	-1	6	10	4	14	0.241422022316069	1
NEK2	697	-1	6	12	6	4	0.270870587906552	1
YAP1	760	-1	6	9	3	15	0.129225057823952	1
NOL3	774	-1	6	7	1	9	0.049675327762091	1
CEBPA	846	-1	6	7	1	9	0.158148179838947	1
MAD2L2	851	-1	6	12	6	6	0.223116247280593	1
SPI1	853	-1	6	10	4	14	0.241422022316069	1
CSF1	855	-1	6	10	4	14	0.241422022316069	1
HGF	867	-1	6	10	4	14	0.241422022316069	1
INS	888	-1	6	10	4	14	0.241422022316069	1
BLVRA	909	-1	6	13	7	1	0.333954125338188	1
PPM1F	964	-1	6	10	4	13	0.148883921339942	1
BMP2	1013	-1	6	10	4	2	0.241422022316069	1
RARB	1020	-1	6	11	5	2	0.127966214589243	1
DUSP8	1050	-1	6	13	7	8	0.155351370761932	1
AREG	1053	-1	6	10	4	14	0.241422022316069	1
ZFYVE9	1069	-1	6	14	8	5	0.246372871877397	1
MAPK8IP2	1080	-1	6	13	7	8	0.155351370761932	1
FZD4	1089	-1	6	11	5	11	0.165761374258682	1
BMP7	1108	-1	6	10	4	2	0.241422022316069	1
BMP6	1109	-1	6	10	4	2	0.241422022316069	1
BMP4	1111	-1	6	10	4	2	0.241422022316069	1
PDGFC	1132	-1	6	10	4	14	0.241422022316069	1
PDGFA	1134	-1	6	10	4	14	0.241422022316069	1
PDGFB	1135	-1	6	10	4	14	0.241422022316069	1
FGF1	1136	-1	6	10	4	14	0.241422022316069	1
FGF2	1137	-1	6	10	4	14	0.241422022316069	1
FGF4	1138	-1	6	10	4	14	0.241422022316069	1
FGF7	1139	-1	6	10	4	14	0.241422022316069	1
FGF8	1140	-1	6	10	4	14	0.241422022316069	1
FGF9	1141	-1	6	10	4	14	0.241422022316069	1
FGF10	1142	-1	6	10	4	14	0.241422022316069	1
VEGFB	1144	-1	6	10	4	14	0.241422022316069	1
EFNA1	1145	-1	6	10	4	14	0.241422022316069	1
EFNA2	1146	-1	6	10	4	14	0.241422022316069	1
EFNA5	1147	-1	6	10	4	14	0.241422022316069	1
EFNA3	1149	-1	6	10	4	14	0.241422022316069	1
EFNA4	1150	-1	6	10	4	14	0.241422022316069	1
ANGPT2	1155	-1	6	10	4	14	0.241422022316069	1
ANGPT1	1156	-1	6	10	4	14	0.241422022316069	1
ANGPT4	1157	-1	6	10	4	14	0.241422022316069	1
NR4A1	1180	-1	6	10	4	2	0.191854349294624	1
DIXDC1	1185	-1	6	12	6	9	0.180434947154691	1
GHR	1235	-1	6	10	4	13	0.148883921339942	1
BMP8B	1236	-1	6	10	4	2	0.241422022316069	1
DAXX	1254	-1	6	11	5	11	0.165761374258682	1
EIF4E	1268	-1	6	12	6	2	0.223116247280593	1
RNF111	1285	-1	6	15	9	3	0.215105750043812	1
TGIF1	1294	-1	6	8	2	10	0.10595748670858	1
MAPK10	1303	-1	6	12	6	9	0.223116247280593	1
NUMBL	1318	-1	6	10	4	7	0.148883921339942	1
INVS	1344	-1	6	12	6	9	0.180434947154691	1
PDGFD	1347	-1	6	10	4	14	0.241422022316069	1
FGF6	1349	-1	6	10	4	14	0.241422022316069	1
FGF17	1350	-1	6	10	4	14	0.241422022316069	1
FGF18	1351	-1	6	10	4	14	0.241422022316069	1
FGF22	1352	-1	6	10	4	14	0.241422022316069	1
BDNF	1357	-1	6	10	4	14	0.241422022316069	1
NTF3	1359	-1	6	10	4	14	0.241422022316069	1
THRB	1398	-1	6	12	6	2	0.10879845466404	1
BMP10	1450	-1	6	10	4	2	0.241422022316069	1
BMP5	1451	-1	6	10	4	2	0.241422022316069	1
BMP8A	1452	-1	6	10	4	2	0.241422022316069	1
GDF2	1453	-1	6	10	4	2	0.241422022316069	1
EREG	1501	-1	6	10	4	14	0.241422022316069	1
VEGFA	1505	-1	6	10	4	14	0.241422022316069	1
VEGFC	1506	-1	6	10	4	14	0.241422022316069	1
VEGFD	1507	-1	6	10	4	14	0.241422022316069	1
NTF4	1573	-1	6	10	4	14	0.241422022316069	1
FER	1654	-1	6	10	4	9	0.241422022316069	1
NFKBIE	1763	-1	6	9	3	9	0.171513255372302	1
TAB3	1777	-1	6	13	7	8	0.155351370761932	1
CARD9	1790	-1	6	13	7	8	0.155351370761932	1
TRIP6	1792	-1	6	12	6	8	0.14240628013174	1
CARD6	1797	-1	6	12	6	8	0.14240628013174	1
ARVCF	1804	-1	6	13	7	6	0.282191276213214	1
CTNND2	1805	-1	6	13	7	6	0.282191276213214	1
PTCRA	1908	-1	6	13	7	6	0.193354715332183	1
RNF11	2007	-1	6	10	4	7	0.148883921339942	1
PCBD1	2011	-1	6	11	5	0	0.257534090122066	1
TEAD2	2185	-1	6	11	5	2	0.257534090122066	1
TEAD3	2187	-1	6	11	5	2	0.257534090122066	1
TEAD4	2188	-1	6	11	5	2	0.257534090122066	1
TEAD1	2189	-1	6	11	5	2	0.257534090122066	1
THBS1	2202	-1	6	10	4	14	0.241422022316069	1
TRIM24	2236	-1	6	11	5	11	0.127966214589243	1
TRIP11	2238	-1	6	9	3	3	0.129225057823952	1
FZD2	2303	-1	6	11	5	11	0.165761374258682	1
FZD5	2305	-1	6	11	5	11	0.165761374258682	1
FZD1	2308	-1	6	11	5	11	0.165761374258682	1
FGF5	2563	-1	6	10	4	14	0.241422022316069	1
FGF19	2581	-1	6	10	4	14	0.241422022316069	1
FGF16	2582	-1	6	10	4	14	0.241422022316069	1
FGF21	2583	-1	6	10	4	14	0.241422022316069	1
FGF20	2584	-1	6	10	4	14	0.241422022316069	1
FGF23	2585	-1	6	10	4	14	0.241422022316069	1
PGF	2586	-1	6	10	4	14	0.241422022316069	1
HNF1B	2609	-1	6	13	7	4	0.333954125338188	1
ZFP91	2624	-1	6	12	6	6	0.223116247280593	1
PELI3	2625	-1	6	12	6	9	0.223116247280593	1
KAT6B	2635	-1	6	10	4	4	0.148883921339942	1
KPNB1	2645	-1	6	12	6	2	0.223116247280593	1
HNRNPA0	96	1	5	12	7	6	0.234905804136642	1
PARN	101	1	5	12	7	6	0.234905804136642	1
KLF2	138	1	5	9	4	7	0.304023173453962	1
ATG13	181	1	5	7	2	11	0.0989638519967847	1
CASP2	200	1	5	9	4	14	0.103487596937845	1
DYNLL1	252	1	5	11	6	7	0.176715155746445	1
STAT1	299	1	5	12	7	7	0.234905804136642	1
DDB2	525	1	5	11	6	8	0.135890744250848	1
HSPB1	566	1	5	11	6	10	0.272636170803088	1
SET	625	1	5	11	6	11	0.222252444455017	1
HIF1AN	713	1	5	13	8	5	0.461743288513516	1
SPHK2	778	1	5	10	5	7	0.120618855507006	1
HDAC4	780	1	5	12	7	6	0.234905804136642	1
TIPRL	865	1	5	11	6	11	0.222252444455017	1
TNFRSF1A	908	1	5	9	4	14	0.103487596937845	1
PPM1E	963	1	5	11	6	8	0.272636170803088	1
CBLC	973	1	5	10	5	12	0.317355389289224	1
ACP1	1363	1	5	9	4	9	0.190330211816129	1
EPHB1	1364	1	5	8	3	15	0.123200764887335	1
PTN	1367	1	5	8	3	2	0.0842567367804261	1
PTPRZ1	1369	1	5	8	3	2	0.0842567367804261	1
RIMS1	1627	1	5	9	4	11	0.190330211816129	1
EIF3J	1721	1	5	10	5	10	0.25940467721969	1
RB1CC1	1762	1	5	7	2	18	0.0989638519967847	1
MAFG	1765	1	5	10	5	1	0.317355389289224	1
CAMK2G	1859	1	5	14	9	5	0.302093371872367	1
NUMA1	1903	1	5	10	5	2	0.317355389289224	1
GATA2	1941	1	5	11	6	3	0.389726530441713	1
RITA1	2032	1	5	10	5	0	0.317355389289224	1
FST	2036	1	5	10	5	1	0.317355389289224	1
FGFR3	2048	1	5	10	5	12	0.16138952311427	1
PPP6C	2082	1	5	12	7	7	0.234905804136642	1
SIK2	2109	1	5	11	6	3	0.222252444455017	1
SETBP1	2110	1	5	11	6	8	0.222252444455017	1
HES1	2300	1	5	10	5	1	0.317355389289224	1
ARHGAP5	2368	1	5	11	6	7	0.176715155746445	1
ARHGAP6	2369	1	5	11	6	7	0.176715155746445	1
ARHGAP8	2370	1	5	11	6	7	0.176715155746445	1
ARHGAP10	2372	1	5	11	6	7	0.176715155746445	1
ARHGAP11A	2373	1	5	11	6	7	0.176715155746445	1
ARHGAP19	2377	1	5	11	6	7	0.176715155746445	1
ARHGAP21	2379	1	5	11	6	7	0.176715155746445	1
ARHGAP26	2382	1	5	11	6	7	0.176715155746445	1
ARHGAP28	2384	1	5	11	6	7	0.176715155746445	1
ARHGAP29	2385	1	5	11	6	7	0.176715155746445	1
MYO9A	2398	1	5	11	6	7	0.176715155746445	1
STARD13	2404	1	5	11	6	7	0.176715155746445	1
PRKAR2B	2459	1	5	10	5	7	0.120618855507006	1
JAKMIP1	2479	1	5	10	5	2	0.317355389289224	1
AP2M1	2501	1	5	10	5	12	0.317355389289224	1
EPN1	2553	1	5	10	5	12	0.317355389289224	1
FHL1	2564	1	5	10	5	0	0.317355389289224	1
FKBP5	2567	1	5	10	5	1	0.317355389289224	1
IRAK3	2626	1	5	12	7	8	0.283877929762038	1
SPEN	2666	1	5	10	5	0	0.317355389289224	1
EGFR	49	-1	5	10	5	13	0.317355389289224	1
TIA1	94	-1	5	12	7	6	0.234905804136642	1
HNRNPD	95	-1	5	12	7	6	0.234905804136642	1
TIAL1	102	-1	5	12	7	6	0.234905804136642	1
ATAD2	148	-1	5	14	9	4	0.255754844422292	1
ADAM10	163	-1	5	9	4	15	0.3734178675681	1
MYC	173	-1	5	13	8	5	0.245978167830117	1
PAK1	175	-1	5	11	6	11	0.272636170803088	1
E2F2	219	-1	5	8	3	10	0.123200764887335	1
CASP7	254	-1	5	11	6	6	0.135890744250848	1
SMAD2	263	-1	5	14	9	5	0.405477132845768	1
CASP8AP2	276	-1	5	9	4	9	0.143757103112288	1
CASP1	316	-1	5	9	4	15	0.304023173453962	1
TLR4	357	-1	5	12	7	8	0.283877929762038	1
TICAM2	359	-1	5	11	6	10	0.328233566936562	1
AXIN1	389	-1	5	11	6	10	0.328233566936562	1
NCOA2	401	-1	5	12	7	3	0.337345979166053	1
TLR5	402	-1	5	12	7	8	0.283877929762038	1
RIPK2	403	-1	5	12	7	9	0.1901705312614	1
KMT2E	442	-1	5	11	6	3	0.389726530441713	1
ATF1	540	-1	5	11	6	8	0.222252444455017	1
FOS	603	-1	5	10	5	1	0.317355389289224	1
GZMA	624	-1	5	13	8	6	0.161910654531925	1
NCOR2	673	-1	5	12	7	7	0.283877929762038	1
CDC14B	701	-1	5	10	5	12	0.16138952311427	1
TLR10	707	-1	5	12	7	8	0.283877929762038	1
TLR8	708	-1	5	12	7	8	0.283877929762038	1
TLR9	726	-1	5	12	7	8	0.283877929762038	1
TLR7	727	-1	5	12	7	8	0.283877929762038	1
IRAK4	738	-1	5	12	7	8	0.283877929762038	1
MAP3K3	740	-1	5	10	5	11	0.25940467721969	1
PAK2	806	-1	5	12	7	9	0.337345979166053	1
GNAI1	810	-1	5	11	6	11	0.272636170803088	1
MMP2	822	-1	5	10	5	12	0.317355389289224	1
JUNB	878	-1	5	10	5	12	0.317355389289224	1
BAG4	882	-1	5	7	2	5	0.0627557154041748	1
TNFRSF1B	883	-1	5	13	8	5	0.400985357258428	1
RBPJ	891	-1	5	12	7	3	0.283877929762038	1
ERN1	923	-1	5	11	6	9	0.176715155746445	1
MAP2K7	937	-1	5	11	6	9	0.176715155746445	1
FMR1	953	-1	5	11	6	8	0.272636170803088	1
CIB1	954	-1	5	11	6	8	0.272636170803088	1
RILPL2	955	-1	5	11	6	8	0.272636170803088	1
PAK1IP1	956	-1	5	11	6	8	0.272636170803088	1
RAC3	957	-1	5	11	6	8	0.272636170803088	1
RHOQ	958	-1	5	11	6	8	0.272636170803088	1
CHP1	959	-1	5	11	6	8	0.272636170803088	1
RAC2	960	-1	5	11	6	8	0.272636170803088	1
RHOU	961	-1	5	11	6	8	0.272636170803088	1
NCK1	962	-1	5	11	6	8	0.272636170803088	1
DVL1	987	-1	5	12	7	9	0.234905804136642	1
FKBP1A	988	-1	5	12	7	8	0.1901705312614	1
GDF5	1014	-1	5	10	5	1	0.317355389289224	1
ACVR2B	1015	-1	5	10	5	2	0.317355389289224	1
NRG3	1038	-1	5	10	5	12	0.25940467721969	1
MEF2C	1041	-1	5	10	5	1	0.317355389289224	1
MAP3K10	1044	-1	5	11	6	9	0.176715155746445	1
HBEGF	1054	-1	5	10	5	12	0.25940467721969	1
SHOC2	1060	-1	5	10	5	11	0.120618855507006	1
DTX1	1066	-1	5	13	8	5	0.461743288513516	1
LRP5	1071	-1	5	11	6	7	0.328233566936562	1
SMURF1	1082	-1	5	10	5	12	0.16138952311427	1
SMAD1	1090	-1	5	11	6	10	0.272636170803088	1
CRIPAK	1098	-1	5	11	6	8	0.272636170803088	1
LRP6	1102	-1	5	11	6	7	0.328233566936562	1
INHBA	1107	-1	5	10	5	2	0.317355389289224	1
PPP2CA	1123	-1	5	11	6	11	0.222252444455017	1
ESR2	1177	-1	5	11	6	3	0.389726530441713	1
NR4A3	1182	-1	5	10	5	1	0.317355389289224	1
MUC1	1199	-1	5	11	6	9	0.176715155746445	1
GRAP	1209	-1	5	9	4	14	0.190330211816129	1
MAP3K12	1215	-1	5	11	6	9	0.176715155746445	1
FLNA	1218	-1	5	11	6	9	0.176715155746445	1
NOTCH2	1220	-1	5	10	5	0	0.317355389289224	1
BTC	1234	-1	5	10	5	12	0.25940467721969	1
MBIP	1239	-1	5	11	6	6	0.176715155746445	1
XPO1	1242	-1	5	10	5	12	0.16138952311427	1
NOTCH3	1248	-1	5	10	5	0	0.317355389289224	1
DUSP19	1260	-1	5	11	6	9	0.176715155746445	1
ELP1	1265	-1	5	11	6	9	0.176715155746445	1
WNT4	1286	-1	5	11	6	6	0.328233566936562	1
TPBG	1293	-1	5	10	5	12	0.317355389289224	1
SNX9	1310	-1	5	10	5	12	0.317355389289224	1
ACTR2	1312	-1	5	10	5	2	0.317355389289224	1
GDF11	1313	-1	5	10	5	1	0.317355389289224	1
BMP15	1315	-1	5	10	5	1	0.317355389289224	1
NODAL	1317	-1	5	10	5	1	0.317355389289224	1
NOTCH4	1337	-1	5	10	5	0	0.317355389289224	1
SNW1	1339	-1	5	10	5	0	0.317355389289224	1
BHLHE41	1340	-1	5	10	5	0	0.317355389289224	1
ERBIN	1342	-1	5	12	7	7	0.337345979166053	1
PARD6A	1343	-1	5	10	5	8	0.16138952311427	1
ITK	1383	-1	5	11	6	5	0.176715155746445	1
NR2F6	1401	-1	5	10	5	1	0.207594873056731	1
NR3C2	1402	-1	5	10	5	1	0.317355389289224	1
CD4	1423	-1	5	12	7	7	0.283877929762038	1
GNAI2	1427	-1	5	11	6	11	0.272636170803088	1
INHBB	1436	-1	5	10	5	2	0.317355389289224	1
INHA	1437	-1	5	10	5	2	0.317355389289224	1
EPGN	1500	-1	5	10	5	12	0.25940467721969	1
HTR1A	1629	-1	5	11	6	11	0.176715155746445	1
DRD1	1643	-1	5	11	6	11	0.176715155746445	1
PTAFR	1645	-1	5	11	6	11	0.176715155746445	1
HTR4	1647	-1	5	11	6	11	0.176715155746445	1
PPP3R1	1650	-1	5	10	5	12	0.16138952311427	1
ARHGEF2	1669	-1	5	10	5	10	0.120618855507006	1
PTK2B	1674	-1	5	10	5	12	0.317355389289224	1
ARHGEF1	1679	-1	5	10	5	10	0.120618855507006	1
GNA12	1680	-1	5	11	6	7	0.176715155746445	1
BDKRB1	1684	-1	5	11	6	11	0.176715155746445	1
RIN1	1688	-1	5	10	5	12	0.317355389289224	1
F2RL1	1700	-1	5	11	6	11	0.176715155746445	1
PTPRA	1730	-1	5	11	6	11	0.328233566936562	1
ARHGEF12	1737	-1	5	10	5	10	0.120618855507006	1
MAPK12	1770	-1	5	7	2	9	0.198658692933306	1
CSNK2A2	1775	-1	5	11	6	11	0.135890744250848	1
ECSIT	1780	-1	5	12	7	8	0.283877929762038	1
PTPRJ	1815	-1	5	10	5	13	0.120618855507006	1
PPP2R1A	1818	-1	5	11	6	11	0.222252444455017	1
F2RL2	1840	-1	5	12	7	8	0.337345979166053	1
ACVR2A	1845	-1	5	10	5	2	0.317355389289224	1
PPP2R1B	1868	-1	5	11	6	11	0.222252444455017	1
ADORA2B	1872	-1	5	12	7	8	0.337345979166053	1
EDNRA	1876	-1	5	12	7	8	0.337345979166053	1
FFAR2	1880	-1	5	13	8	3	0.293580703559837	1
CCKAR	1885	-1	5	12	7	4	0.337345979166053	1
GPR119	1886	-1	5	12	7	8	0.337345979166053	1
WNT16	1914	-1	5	11	6	6	0.328233566936562	1
TRAF1	1923	-1	5	13	8	5	0.400985357258428	1
FFAR1	1926	-1	5	12	7	8	0.337345979166053	1
FFAR4	1929	-1	5	12	7	8	0.337345979166053	1
FZD3	1939	-1	5	11	6	11	0.272636170803088	1
GHSR	1945	-1	5	12	7	8	0.337345979166053	1
GRPR	1956	-1	5	12	7	8	0.337345979166053	1
MC3R	1962	-1	5	12	7	4	0.337345979166053	1
HRH1	1970	-1	5	12	7	8	0.337345979166053	1
RND1	2006	-1	5	11	6	9	0.176715155746445	1
