"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","14/44","249/2914",8.57032367118058e-06,0.000332924111842015,0.000208879953443349,"CSNK2A1/RB1/MAPK3/CSNK2A2/CDK2/UBE2I/AKT1/EP300/HDAC1/ATM/CHEK2/CSNK1D/MAPK1/GSK3B",14
"R-HSA-373760","R-HSA-373760","L1CAM interactions","7/44","53/2914",1.00265092465533e-05,0.000356247006001024,0.000223512973019923,"CSNK2A1/MAPK3/EGFR/CSNK2A2/RPS6KA5/MAPK1/RPS6KA4",7
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","5/44","21/2914",1.05815942376542e-05,0.000356247006001024,0.000223512973019923,"MAPK3/MAPK14/RPS6KA5/MAPK1/DUSP7",5
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","5/44","22/2914",1.35409273246582e-05,0.000427385518684523,0.000268145995047507,"CTNNB1/TCF7/EP300/HDAC1/ASH2L",5
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","12/44","194/2914",1.71889982115126e-05,0.00051061435863611,0.00032036461062943,"CSNK2A1/MAPK14/PRKAA1/CSNK2A2/CDK5/CDK2/STK11/AKT1/EP300/HDAC1/ATM/CHEK2",12
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","7/44","59/2914",2.07407103413266e-05,0.000567998157662217,0.000356367786256024,"CSNK2A1/MAPK3/CSNK2A2/PPARG/AKT1/HDAC1/MAPK1",7
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","5/44","24/2914",2.1370227714024e-05,0.000567998157662217,0.000356367786256024,"MAPK3/EGFR/CREB1/AKT1/MAPK1",5
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","5/44","27/2914",3.92453085170263e-05,0.000955664379762601,0.000599593493087114,"CREB1/CDK2/EP300/STAT3/MYB",5
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","8/44","89/2914",3.9740498960425e-05,0.000955664379762601,0.000599593493087114,"MAPK3/MAPK14/CREB1/RPS6KA5/CDK5/STAT3/MAPK1/DUSP7",8
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","7/44","70/2914",6.4382596057108e-05,0.00147787322767452,0.00092723260350189,"MAPK3/MAPK14/CREB1/RPS6KA5/STAT3/MAPK1/DUSP7",7
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","6/44","49/2914",7.18478215761408e-05,0.0015775282563457,0.000989757175945921,"SMAD2/SMAD3/STK11/AKT1/EP300/HDAC1",6
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","11/44","191/2914",8.14581587667656e-05,0.00171401542405069,0.00107539060477177,"CSNK2A1/RB1/MAPK3/CSNK2A2/CDK2/AKT1/EP300/HDAC1/CSNK1D/MAPK1/GSK3B",11
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","4/44","18/2914",0.000118703144204776,0.00239780351293647,0.0015044061644479,"MAPK3/EGFR/CREB1/MAPK1",4
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","11/44","201/2914",0.000129920848464799,0.0025234626336432,0.00158324596712163,"CSNK2A1/MAPK3/EGFR/CREB1/CSNK2A2/PPARG/AKT1/CAMKK2/HDAC1/MAPK1/GSK3B",11
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","8/44","108/2914",0.000160028196498702,0.00295589461835999,0.00185455816597469,"MAPK3/EGFR/CREB1/AKT1/EP300/HDAC1/MAPK1/MYB",8
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","10/44","172/2914",0.000169744443430574,0.00295589461835999,0.00185455816597469,"CSNK2A1/MAPK3/EGFR/CREB1/CSNK2A2/PPARG/AKT1/HDAC1/MAPK1/GSK3B",10
"R-HSA-195721","R-HSA-195721","Signaling by WNT","10/44","172/2914",0.000169744443430574,0.00295589461835999,0.00185455816597469,"CSNK2A1/CTNNB1/TCF7/CSNK2A2/SOX6/AKT1/EP300/HDAC1/GSK3B/ASH2L",10
"R-HSA-450294","R-HSA-450294","MAP kinase activation","6/44","60/2914",0.000227185232255873,0.00382428474297386,0.00239939490908834,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-4551638","R-HSA-4551638","SUMOylation of chromatin organization proteins","4/44","23/2914",0.000325081141955831,0.00513209301377786,0.00321992703938955,"PCGF2/UBE2I/PIAS1/HDAC1",4
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","6/44","64/2914",0.00032520193354632,0.00513209301377786,0.00321992703938955,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","3/44","10/2914",0.000358169961705094,0.00548108577760826,0.00343888862753536,"MAPK3/MAPK14/MAPK1",3
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","12/44","268/2914",0.000411299815484657,0.00610901196528682,0.00383285586566197,"CTNNB1/SMAD2/SMAD3/MAPK3/EGFR/CREB1/AKT1/EP300/HDAC1/STAT3/MAPK1/GSK3B",12
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","7/44","99/2914",0.000576260340564047,0.00819324675864514,0.0051405258454449,"RB1/MAPK3/MAPK14/CDK2/ATM/STAT3/MAPK1",7
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","5/44","47/2914",0.000595821658012219,0.00819324675864514,0.0051405258454449,"MAPK3/CREB1/PRKAA1/CAMKK2/MAPK1",5
"R-HSA-5617472","R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","4/44","27/2914",0.000616521538274288,0.00819324675864514,0.0051405258454449,"PCGF2/PAX6/EP300/ASH2L",4
"R-HSA-5619507","R-HSA-5619507","Activation of HOX genes during differentiation","4/44","27/2914",0.000616521538274288,0.00819324675864514,0.0051405258454449,"PCGF2/PAX6/EP300/ASH2L",4
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","3/44","12/2914",0.000642891338781762,0.00832461861755872,0.00522294987782214,"MAPK3/MAPK1/DUSP7",3
"R-HSA-4090294","R-HSA-4090294","SUMOylation of intracellular receptors","4/44","28/2914",0.000711401195711012,0.00870838150620428,0.0054637265937832,"VDR/PPARG/UBE2I/PIAS1",4
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","5/44","49/2914",0.000724261432199168,0.00870838150620428,0.0054637265937832,"MAPK3/EP300/ATM/MAPK1/GSK3B",5
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","5/44","49/2914",0.000724261432199168,0.00870838150620428,0.0054637265937832,"MAPK3/CREB1/PRKAA1/CAMKK2/MAPK1",5
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","8/44","136/2914",0.00078046014692841,0.00907864726542262,0.00569603507429329,"MAPK3/EGFR/CREB1/AKT1/EP300/HDAC1/MAPK1/MYB",8
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","4/44","29/2914",0.000816193574668981,0.00907864726542262,0.00569603507429329,"CDK2/AKT1/ATM/CHEK2",4
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","4/44","29/2914",0.000816193574668981,0.00907864726542262,0.00569603507429329,"CDK2/AKT1/ATM/CHEK2",4
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","3/44","13/2914",0.000826965889523644,0.00907864726542262,0.00569603507429329,"EP300/ATM/CHEK2",3
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","7/44","107/2914",0.000922060871899681,0.00960680903611423,0.00602740910864072,"VDR/PCGF2/PPARG/UBE2I/EP300/PIAS1/HDAC1",7
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","6/44","78/2914",0.000951169211496459,0.00960680903611423,0.00602740910864072,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","6/44","78/2914",0.000951169211496459,0.00960680903611423,0.00602740910864072,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","6/44","78/2914",0.000951169211496459,0.00960680903611423,0.00602740910864072,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-422475","R-HSA-422475","Axon guidance","11/44","254/2914",0.00100888831821005,0.00992309752422981,0.00622585170358139,"CSNK2A1/MAPK3/MAPK14/EGFR/CREB1/CSNK2A2/RPS6KA5/CDK5/MAPK1/GSK3B/RPS6KA4",11
"R-HSA-2990846","R-HSA-2990846","SUMOylation","7/44","109/2914",0.00103005850386173,0.00992309752422981,0.00622585170358139,"VDR/PCGF2/PPARG/UBE2I/EP300/PIAS1/HDAC1",7
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","3/44","14/2914",0.00104143399759244,0.00992309752422981,0.00622585170358139,"AKT1/EP300/HDAC1",3
"R-HSA-3371453","R-HSA-3371453","Regulation of HSF1-mediated heat shock response","4/44","32/2914",0.00119563625505249,0.0107820769428841,0.00676478407463911,"MAPK3/ATM/MAPK1/GSK3B",4
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","4/44","32/2914",0.00119563625505249,0.0107820769428841,0.00676478407463911,"MAPK3/CREB1/RPS6KA5/MAPK1",4
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","4/44","32/2914",0.00119563625505249,0.0107820769428841,0.00676478407463911,"MAPK3/PPARG/HDAC1/MAPK1",4
"R-HSA-5250913","R-HSA-5250913","Positive epigenetic regulation of rRNA expression","3/44","15/2914",0.00128810929913156,0.0114121964221305,0.0071601274060683,"EP300/HDAC1/GSK3B",3
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","6/44","83/2914",0.00132100998488802,0.0115018972822147,0.00721640663250989,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","6/44","84/2914",0.00140664856395742,0.0118392920799749,0.00742809153949445,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","6/44","84/2914",0.00140664856395742,0.0118392920799749,0.00742809153949445,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","9/44","187/2914",0.00151452293574915,0.0121709076962106,0.0076361505295662,"RB1/MAPK3/MAPK14/CDK2/EP300/ATM/STAT3/MAPK1/GSK3B",9
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","3/44","16/2914",0.0015687092454521,0.0121709076962106,0.0076361505295662,"MAPK3/MAPK14/MAPK1",3
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","6/44","86/2914",0.0015906532830691,0.0121709076962106,0.0076361505295662,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","6/44","86/2914",0.0015906532830691,0.0121709076962106,0.0076361505295662,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","6/44","86/2914",0.0015906532830691,0.0121709076962106,0.0076361505295662,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","6/44","86/2914",0.0015906532830691,0.0121709076962106,0.0076361505295662,"CSNK2A1/CSNK2A2/EP300/HDAC1/MYB/ASH2L",6
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","9/44","189/2914",0.00163303065656936,0.012187030669388,0.00764626624593181,"RB1/MAPK3/MAPK14/CDK2/EP300/ATM/STAT3/MAPK1/GSK3B",9
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","6/44","87/2914",0.00168929137991517,0.012187030669388,0.00764626624593181,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","6/44","87/2914",0.00168929137991517,0.012187030669388,0.00764626624593181,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","6/44","87/2914",0.00168929137991517,0.012187030669388,0.00764626624593181,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","6/44","88/2914",0.0017925372741796,0.0127497369501507,0.00799931385512321,"MAPK3/CREB1/PRKAA1/STX1A/CAMKK2/MAPK1",6
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","6/44","90/2914",0.00201341352097077,0.0139284086039758,0.00873882436643404,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","6/44","90/2914",0.00201341352097077,0.0139284086039758,0.00873882436643404,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","4/44","37/2914",0.00207852155579172,0.0139953784756643,0.00878084194095871,"CTNNB1/TCF7/HDAC1/GSK3B",4
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","4/44","37/2914",0.00207852155579172,0.0139953784756643,0.00878084194095871,"PCGF2/UBE2I/EP300/PIAS1",4
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","5/44","62/2914",0.00212466640451659,0.0141178491352747,0.00885768127090711,"RB1/MAPK3/AKT1/MAPK1/GSK3B",5
"R-HSA-8939243","R-HSA-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","3/44","18/2914",0.00223808889652689,0.0146783752304686,0.00920936100963219,"CSNK2A1/CSNK2A2/EP300",3
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","5/44","63/2914",0.00228213238712984,0.0147753443012894,0.00927020038496737,"MAPK3/EGFR/CREB1/AKT1/MAPK1",5
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","3/44","19/2914",0.00262984776584317,0.016600914021885,0.010415581283142,"RB1/MAPK3/MAPK1",3
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","3/44","19/2914",0.00262984776584317,0.016600914021885,0.010415581283142,"SMAD2/SMAD3/HDAC1",3
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","3/44","20/2914",0.0030614949556744,0.0186271681038021,0.0116868735784146,"SMAD2/SMAD3/HDAC1",3
"R-HSA-437239","R-HSA-437239","Recycling pathway of L1","3/44","20/2914",0.0030614949556744,0.0186271681038021,0.0116868735784146,"RPS6KA5/MAPK1/RPS6KA4",3
"R-HSA-8936459","R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","3/44","20/2914",0.0030614949556744,0.0186271681038021,0.0116868735784146,"EP300/HDAC1/ASH2L",3
"R-HSA-5673001","R-HSA-5673001","RAF/MAP kinase cascade","8/44","171/2914",0.00342853259427251,0.0206120114298526,0.0129321843468174,"MAPK3/EGFR/DUSP10/DUSP8/DUSP2/MAPK1/DUSP7/DUSP9",8
"R-HSA-1500620","R-HSA-1500620","Meiosis","3/44","22/2914",0.00404948518468357,0.0231920991548718,0.0145509574687158,"CDK2/UBE2I/ATM",3
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","3/44","22/2914",0.00404948518468357,0.0231920991548718,0.0145509574687158,"MAPK3/CREB1/MAPK1",3
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","3/44","22/2914",0.00404948518468357,0.0231920991548718,0.0145509574687158,"CDK2/ATM/CHEK2",3
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","3/44","22/2914",0.00404948518468357,0.0231920991548718,0.0145509574687158,"CDK2/ATM/CHEK2",3
"R-HSA-1643685","R-HSA-1643685","Disease","14/44","443/2914",0.00408732044511602,0.0231920991548718,0.0145509574687158,"CTNNB1/SMAD2/SMAD3/MAPK3/EGFR/CREB1/CDK5/STX1A/AKT1/EP300/HDAC1/STAT3/MAPK1/GSK3B",14
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","6/44","104/2914",0.00418928685559821,0.0235065540230789,0.014748249631989,"SMAD3/EGFR/CREB1/AKT1/EP300/HDAC1",6
"R-HSA-5684996","R-HSA-5684996","MAPK1/MAPK3 signaling","8/44","177/2914",0.00424510708360931,0.0235580118376121,0.0147805347850365,"MAPK3/EGFR/DUSP10/DUSP8/DUSP2/MAPK1/DUSP7/DUSP9",8
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","4/44","45/2914",0.00429498143999032,0.0235757133390773,0.0147916408860079,"MAPK3/CDK2/STAT3/MAPK1",4
"R-HSA-112316","R-HSA-112316","Neuronal System","6/44","105/2914",0.00439328926942368,0.0236022455431804,0.0148082874590876,"MAPK3/CREB1/PRKAA1/STX1A/CAMKK2/MAPK1",6
"R-HSA-68886","R-HSA-68886","M Phase","6/44","105/2914",0.00439328926942368,0.0236022455431804,0.0148082874590876,"CSNK2A1/RB1/MAPK3/CSNK2A2/CSNK1D/MAPK1",6
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","3/44","23/2914",0.00460814579109273,0.024495932889493,0.0153689959348356,"RB1/MAPK3/MAPK1",3
"R-HSA-8848021","R-HSA-8848021","Signaling by PTK6","4/44","47/2914",0.0050301357849633,0.0250640383904606,0.0157254310693666,"EGFR/CDK2/AKT1/STAT3",4
"R-HSA-9006927","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","4/44","47/2914",0.0050301357849633,0.0250640383904606,0.0157254310693666,"EGFR/CDK2/AKT1/STAT3",4
"R-HSA-1474165","R-HSA-1474165","Reproduction","3/44","24/2914",0.00521133471484823,0.0250640383904606,0.0157254310693666,"CDK2/UBE2I/ATM",3
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","3/44","24/2914",0.00521133471484823,0.0250640383904606,0.0157254310693666,"AKT1/PAX6/EP300",3
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","3/44","24/2914",0.00521133471484823,0.0250640383904606,0.0157254310693666,"SMAD2/SMAD3/HDAC1",3
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","3/44","24/2914",0.00521133471484823,0.0250640383904606,0.0157254310693666,"RB1/CDK2/ATM",3
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","3/44","24/2914",0.00521133471484823,0.0250640383904606,0.0157254310693666,"CREB1/AKT1/GSK3B",3
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","3/44","24/2914",0.00521133471484823,0.0250640383904606,0.0157254310693666,"CDK2/ATM/CHEK2",3
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","3/44","24/2914",0.00521133471484823,0.0250640383904606,0.0157254310693666,"RB1/MAPK3/MAPK1",3
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","3/44","24/2914",0.00521133471484823,0.0250640383904606,0.0157254310693666,"MAPK3/STAT3/MAPK1",3
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","5/44","77/2914",0.00548495513717359,0.0260805835390378,0.016363221772278,"MAPK3/CREB1/PRKAA1/CAMKK2/MAPK1",5
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","6/44","110/2914",0.00552598502708325,0.0260805835390378,0.016363221772278,"MAPK3/MAPK14/CREB1/RPS6KA5/MAPK1/DUSP7",6
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","4/44","49/2914",0.00584570827558992,0.0269028360898914,0.0168791113351898,"MAPK3/AKT1/STAT3/MAPK1",4
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","3/44","25/2914",0.00586002370274862,0.0269028360898914,0.0168791113351898,"EGFR/UBE2I/EP300",3
"R-HSA-8948751","R-HSA-8948751","Regulation of PTEN stability and activity","3/44","25/2914",0.00586002370274862,0.0269028360898914,0.0168791113351898,"CSNK2A1/CSNK2A2/AKT1",3
"R-HSA-9607240","R-HSA-9607240","FLT3 Signaling","8/44","188/2914",0.00612826480733836,0.0278808443937466,0.017492723632137,"MAPK3/EGFR/DUSP10/DUSP8/DUSP2/MAPK1/DUSP7/DUSP9",8
"R-HSA-111996","R-HSA-111996","Ca-dependent events","3/44","26/2914",0.00655511386390725,0.0295565401899389,0.0185440721150008,"CREB1/CAMKK2/MAPK1",3
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","5/44","81/2914",0.006801812279419,0.0303974796558106,0.019071686037309,"CDK2/UBE2I/ATM/CHEK2/PRKDC",5
"R-HSA-165159","R-HSA-165159","mTOR signalling","3/44","27/2914",0.00729743790461137,0.0323263696651644,0.0202818911291599,"PRKAA1/STK11/AKT1",3
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","4/44","53/2914",0.00773301587805324,0.0339580262471033,0.0213056089637897,"CTNNB1/SMAD3/TCF7/EP300",4
"R-HSA-556833","R-HSA-556833","Metabolism of lipids","6/44","119/2914",0.00808786702829485,0.0352101107697319,0.0220911794511502,"CSNK2A1/VDR/CSNK2A2/PPARG/UBE2I/EP300",6
"R-HSA-73894","R-HSA-73894","DNA Repair","7/44","157/2914",0.00817478363890508,0.035284322543992,0.0221377406685599,"CDK2/UBE2I/EP300/PIAS1/ATM/CHEK2/PRKDC",7
"R-HSA-111458","R-HSA-111458","Formation of apoptosome","2/44","10/2914",0.00928642537501833,0.0381271936128801,0.023921386716992,"MAPK3/MAPK1",2
"R-HSA-442729","R-HSA-442729","CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde","2/44","10/2914",0.00928642537501833,0.0381271936128801,0.023921386716992,"CREB1/CAMKK2",2
"R-HSA-5250924","R-HSA-5250924","B-WICH complex positively regulates rRNA expression","2/44","10/2914",0.00928642537501833,0.0381271936128801,0.023921386716992,"EP300/GSK3B",2
"R-HSA-74749","R-HSA-74749","Signal attenuation","2/44","10/2914",0.00928642537501833,0.0381271936128801,0.023921386716992,"MAPK3/MAPK1",2
"R-HSA-8934903","R-HSA-8934903","Receptor Mediated Mitophagy","2/44","10/2914",0.00928642537501833,0.0381271936128801,0.023921386716992,"CSNK2A1/CSNK2A2",2
"R-HSA-9627069","R-HSA-9627069","Regulation of the apoptosome activity","2/44","10/2914",0.00928642537501833,0.0381271936128801,0.023921386716992,"MAPK3/MAPK1",2
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","8/44","202/2914",0.00938598057702935,0.0382251628338695,0.0239828535966539,"MAPK3/EGFR/DUSP10/DUSP8/DUSP2/MAPK1/DUSP7/DUSP9",8
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","3/44","30/2914",0.0098151597672071,0.0396532454595167,0.0248788470730891,"CSNK2A1/CSNK2A2/STAT3",3
