"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-450294","R-HSA-450294","MAP kinase activation","17/90","60/2914",6.04464968715459e-13,3.33005246401426e-11,2.10550477141079e-11,"MAP2K1/MAP2K3/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",17
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","19/90","83/2914",1.54615118863909e-12,7.8080635026274e-11,4.93683361986516e-11,"MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",19
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","19/90","84/2914",1.95075218686376e-12,7.89156119538422e-11,4.98962701948907e-11,"MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",19
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","19/90","84/2914",1.95075218686376e-12,7.89156119538422e-11,4.98962701948907e-11,"MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",19
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","17/90","64/2914",1.95335673153075e-12,7.89156119538422e-11,4.98962701948907e-11,"MAP2K1/MAP2K3/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",17
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","19/90","86/2914",3.07369597069626e-12,1.03481097680107e-10,6.54283820662829e-11,"MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",19
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","19/90","86/2914",3.07369597069626e-12,1.03481097680107e-10,6.54283820662829e-11,"MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",19
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","19/90","86/2914",3.07369597069626e-12,1.03481097680107e-10,6.54283820662829e-11,"MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",19
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","19/90","87/2914",3.83925714918678e-12,1.16329491620359e-10,7.35520843317888e-11,"MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",19
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","19/90","87/2914",3.83925714918678e-12,1.16329491620359e-10,7.35520843317888e-11,"MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",19
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","34/90","332/2914",3.20723045391792e-11,9.25515073844886e-10,5.85178889837656e-10,"CASP1/CDC42/MAP2K1/MAP2K3/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/PAK2/PIK3R1/PRKACA/FOS/IL2RA/IL2RG/NFKB1/SMAD3/STAT3/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/STAT1/CASP3/TP53/ELK1/FOXO1/MEF2A/TWIST1/STAT5A/GATA3",34
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","18/90","87/2914",4.07877545101008e-11,1.12351723786914e-09,7.10370461324243e-10,"MAP2K1/MAP2K3/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",18
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","18/90","90/2914",7.47023430167974e-11,1.88623416117413e-09,1.19261635342606e-09,"MAP2K1/MAP2K3/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",18
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","18/90","90/2914",7.47023430167974e-11,1.88623416117413e-09,1.19261635342606e-09,"MAP2K1/MAP2K3/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",18
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","13/90","44/2914",2.29963425920569e-10,5.57431344431458e-09,3.52449208568787e-09,"E2F1/MAP2K3/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/JUN/MAPKAPK2/TFDP2/TP53/TFDP1",13
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","19/90","110/2914",3.05010158521844e-10,7.10908292554759e-09,4.4948865466377e-09,"MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",19
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","13/90","49/2914",1.02595076491884e-09,2.30268949459561e-08,1.45593013033317e-08,"CREBBP/FOS/EP300/JUN/MED1/HSP90AB1/SP1/HDAC1/TBP/YY1/MYB/FOXA1/GATA3",13
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","9/90","19/2914",1.22703280509395e-09,2.65564957102477e-08,1.67909752276015e-08,"PAK1/PAK2/PAK3/PRKACA/CREBBP/NFKB1/EP300/RELA/RPS6KA5",9
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","18/90","108/2914",1.77143170571455e-09,3.70168142642419e-08,2.34047601045407e-08,"MAPK1/MAPK3/PIK3R1/PRKCZ/CREBBP/FOS/EP300/JUN/MED1/HSP90AB1/SP1/HDAC1/TBP/ELK1/YY1/MYB/FOXA1/GATA3",18
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","7/90","10/2914",2.36460110988166e-09,4.77649424196095e-08,3.02005194384885e-08,"MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/JUN",7
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","10/90","27/2914",2.616848748364e-09,5.11551723067285e-08,3.23440728150932e-08,"E2F1/STAT3/EP300/TFDP2/MYB/GATA2/SPI1/LEF1/CEBPB/TFDP1",10
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","19/90","127/2914",3.91316710681691e-09,7.41056020853453e-08,4.68550272000446e-08,"MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/FOS/NFKB1/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",19
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","10/90","30/2914",8.63573488770635e-09,1.58583495210608e-07,1.00268181790275e-07,"MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/PAK1/PAK2/FOS/JUN",10
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","19/90","136/2914",1.2744979286462e-08,2.27160513164588e-07,1.43627630348984e-07,"MAPK1/MAPK3/PIK3R1/PRKCZ/CREBBP/FOS/EP300/JUN/MED1/HSP90AB1/SP1/HDAC1/TBP/SREBF1/ELK1/YY1/MYB/FOXA1/GATA3",19
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","9/90","24/2914",1.5293703988379e-08,2.64799560484506e-07,1.67425812083307e-07,"MAPK1/MAPK3/MAPKAPK2/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",9
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","11/90","45/2914",5.64652706187887e-08,9.50498722082943e-07,6.00975394890032e-07,"MAPK1/MAPK3/FOS/NFKB1/STAT3/JUN/RELA/RPS6KA1/RPS6KA2/RPS6KA3/CEBPB",11
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","8/90","21/2914",8.87795717736123e-08,1.45406541877862e-06,9.19367400443667e-07,"MAPK1/MAPK3/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",8
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","8/90","23/2914",2.03323395048105e-07,3.24247308945136e-06,2.05013063150998e-06,"E2F1/MAPK1/MAPK3/SP1/RB1/TFDP2/TP53/TFDP1",8
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","12/90","70/2914",8.81241741902781e-07,1.36931409126432e-05,8.6578136046589e-06,"MAP2K1/MAPK1/MAPK3/PIK3R1/STAT3/MAPKAPK2/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",12
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","10/90","49/2914",1.45703400092578e-06,2.15356732819761e-05,1.36164409842615e-05,"E2F1/MAPK1/MAPK3/MAPK8/STAT3/CASP3/TFDP2/TP53/TP73/TFDP1",10
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","10/90","49/2914",1.45703400092578e-06,2.15356732819761e-05,1.36164409842615e-05,"CREBBP/SMAD3/EP300/SMAD2/SMAD4/STK11/HDAC1/SIRT1/SREBF1/FOXO1",10
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","13/90","87/2914",1.53434455058357e-06,2.21383999441344e-05,1.3997529233394e-05,"MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/PAK1/PAK2/PIK3R1/FOS/NFKB1/JUN/RELA",13
"R-HSA-373760","R-HSA-373760","L1CAM interactions","10/90","53/2914",3.12264133405238e-06,4.40074569403661e-05,2.78247599900873e-05,"MAP2K1/MAPK1/MAPK3/PAK1/CSNK2A1/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA4/RPS6KA5",10
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","7/90","23/2914",3.47798506284126e-06,4.79013397291319e-05,3.02867598773737e-05,"E2F1/CREBBP/EP300/JUN/TFDP2/TP53/TFDP1",7
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","7/90","24/2914",4.78766316612616e-06,6.4473863970499e-05,4.07651319876006e-05,"SMAD3/SMAD2/SMAD4/SP1/HDAC1/TFDP2/TFDP1",7
"R-HSA-168249","R-HSA-168249","Innate Immune System","30/90","428/2914",4.99388004240445e-06,6.57889414281978e-05,4.15966209481744e-05,"CASP1/CDC42/IQGAP1/MAP2K1/MAP2K3/MAP3K1/MAPK1/MAPK10/MAPK3/MAPK8/MAPK9/PAK1/PAK2/PAK3/PIK3R1/PRKACA/CREBBP/FOS/NFKB1/EP300/JUN/MAPKAPK2/RELA/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/HSP90AB1/ELK1/MEF2A",30
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","5/90","10/2914",5.6116902510942e-06,7.18936632921087e-05,4.54564763563098e-05,"CDK1/E2F1/HDAC1/TFDP2/TFDP1",5
"R-HSA-5687128","R-HSA-5687128","MAPK6/MAPK4 signaling","8/90","34/2914",5.69454758749376e-06,7.18936632921087e-05,4.54564763563098e-05,"CDC42/CDK1/PAK1/PAK2/PAK3/PRKACA/JUN/FOXO1",8
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","12/90","86/2914",8.4397124319563e-06,0.0001043768517095,6.59947438288312e-05,"CREBBP/GATA1/IL2RA/CSNK2A1/EP300/HDAC1/TP73/MYB/GATA2/SPI1/GATA3/RUNX2",12
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","5/90","11/2914",1.00381235680489e-05,0.000119276527102699,7.54154175184689e-05,"CDK1/E2F1/RB1/TFDP2/TFDP1",5
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","5/90","11/2914",1.00381235680489e-05,0.000119276527102699,7.54154175184689e-05,"E2F1/CDC25A/HDAC1/TFDP2/TFDP1",5
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","12/90","89/2914",1.21412252748273e-05,0.000141491971472026,8.94616599197801e-05,"MAP2K1/MAPK1/MAPK3/PIK3R1/STAT3/MAPKAPK2/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/ELK1/MEF2A",12
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","10/90","62/2914",1.36929001083404e-05,0.000156564103125553,9.89913731764828e-05,"CDK1/GSK3B/MAPK1/MAPK3/SMAD4/AR/STAT1/RB1/TWIST1/RUNX2",10
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","6/90","19/2914",1.44209616051943e-05,0.00015889277695905,0.00010046373252231,"CDK1/E2F1/CDC25A/HDAC1/TFDP2/TFDP1",6
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","6/90","19/2914",1.44209616051943e-05,0.00015889277695905,0.00010046373252231,"SMAD3/SMAD2/SMAD4/HDAC1/SREBF1/FOXO1",6
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","18/90","194/2914",1.60272942078695e-05,0.000173438219463731,0.000109660434053844,"CASP1/CDK1/E2F1/PTEN/CREBBP/FOS/CSNK2A1/EP300/JUN/PRKAA1/STK11/CASP6/HDAC1/TFDP2/TP53/TP73/TBP/TFDP1",18
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","7/90","29/2914",1.90305080873493e-05,0.000202324349139187,0.000127924375693354,"E2F1/CREBBP/EP300/JUN/TFDP2/TP53/TFDP1",7
"R-HSA-437239","R-HSA-437239","Recycling pathway of L1","6/90","20/2914",2.00929464905147e-05,0.000209936647814688,0.000132737432351131,"MAPK1/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA4/RPS6KA5",6
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","8/90","40/2914",2.07140996295948e-05,0.000212758379246347,0.000134521539075335,"CREBBP/NFKB1/EP300/MED1/RELA/SREBF2/SREBF1/CEBPB",8
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","6/90","22/2914",3.67941081177804e-05,0.000371620491989582,0.000234965883418808,"CREBBP/EP300/HDAC1/TCF7/LEF1/TCF7L2",6
"R-HSA-2426168","R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","5/90","14/2914",4.04069286343808e-05,0.000401419651679259,0.000253807109972642,"CREBBP/MED1/SP1/SREBF2/SREBF1",5
"R-HSA-109581","R-HSA-109581","Apoptosis","12/90","101/2914",4.49407074272613e-05,0.00043925917259549,0.000277732045900223,"E2F1/MAPK1/MAPK3/MAPK8/PAK2/STAT3/CASP3/CASP6/TFDP2/TP53/TP73/TFDP1",12
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","17/90","191/2914",4.95327691996521e-05,0.000476458065634749,0.000301251929635311,"CDK1/E2F1/GSK3B/MAPK1/MAPK3/PLK1/PRKACA/CSNK2A1/EP300/CDC25A/HSP90AB1/HDAC1/RB1/TFDP2/TP53/FOXM1/TFDP1",17
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","12/90","103/2914",5.47895073134983e-05,0.000518788147374687,0.000328016129311075,"E2F1/MAPK1/MAPK3/MAPK8/PAK2/STAT3/CASP3/CASP6/TFDP2/TP53/TP73/TFDP1",12
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","5/90","15/2914",5.91403638854845e-05,0.000543016068403085,0.000343334807883833,"CDK1/EP300/TFDP2/TP53/TFDP1",5
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","5/90","15/2914",5.91403638854845e-05,0.000543016068403085,0.000343334807883833,"CDK1/E2F1/HDAC1/TFDP2/TFDP1",5
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","6/90","24/2914",6.31410986569308e-05,0.000571097101285076,0.000361089707951655,"MAPK1/MAPK3/SMAD4/AR/RB1/RUNX2",6
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","7/90","36/2914",8.53129862588481e-05,0.000760289259895028,0.000480710944244903,"SMAD3/SMAD2/SMAD4/SP1/HDAC1/TFDP2/TFDP1",7
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","8/90","49/2914",9.66811032462622e-05,0.000849112298075868,0.000536871420009755,"GSK3B/MAPK1/MAPK3/CREBBP/EP300/MAPKAPK2/HSP90AB1/SIRT1",8
"R-HSA-8939236","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","6/90","27/2914",0.00012884998428537,0.00111547272109906,0.000705284124509396,"GATA1/TP73/MYB/GATA2/SPI1/GATA3",6
"R-HSA-113501","R-HSA-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1","4/90","10/2914",0.000155081019930589,0.00128377786494034,0.000811699049571452,"E2F1/RB1/TFDP2/TFDP1",4
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","4/90","10/2914",0.000155081019930589,0.00128377786494034,0.000811699049571452,"IL2RG/STAT3/STAT1/STAT5A",4
"R-HSA-9617629","R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","4/90","10/2914",0.000155081019930589,0.00128377786494034,0.000811699049571452,"CREBBP/EP300/SIRT1/FOXO1",4
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","5/90","18/2914",0.000156764953804596,0.00128377786494034,0.000811699049571452,"MAPK1/MAPK3/RPS6KA1/RPS6KA2/RPS6KA3",5
"R-HSA-8957322","R-HSA-8957322","Metabolism of steroids","6/90","28/2914",0.000159952929163436,0.00129241966764056,0.000817163034603377,"CREBBP/MED1/SP1/UBE2I/SREBF2/SREBF1",6
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","8/90","53/2914",0.000171690515856417,0.00136900595538143,0.000865586534234568,"CREBBP/SMAD3/EP300/SMAD4/TP53/TCF7/LEF1/TCF7L2",8
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","9/90","68/2914",0.00018821022170009,0.00148123888766564,0.000936548471617674,"CDK1/E2F1/PLK1/PRKACA/EP300/CDC25A/HSP90AB1/TP53/FOXM1",9
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","6/90","29/2914",0.000196715299878937,0.00152832656059789,0.000966320771335128,"E2F1/MAPK8/TFDP2/TP53/TP73/TFDP1",6
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","5/90","19/2914",0.000207602093875811,0.00159249201124989,0.00100689090167615,"MAPK1/MAPK3/AR/RB1/RUNX2",5
"R-HSA-1643685","R-HSA-1643685","Disease","27/90","443/2914",0.000223294831055255,0.00169145834524356,0.00106946471715938,"GSK3B/IQGAP1/MAP2K1/MAP2K3/MAPK1/MAPK3/PAK2/PIK3R1/PRKACA/PTEN/CREBBP/NFKB1/SMAD3/STAT3/EP300/JUN/RELA/SMAD2/SMAD4/CDC25A/HSP90AB1/STAT1/HDAC1/TBP/FOXO1/STAT5A/TCF7L2",27
"R-HSA-556833","R-HSA-556833","Metabolism of lipids","12/90","119/2914",0.000226218449670971,0.00169244914198282,0.00107009117193286,"PIK3R1/PRKACA/PTEN/CREBBP/CSNK2A1/EP300/MAPKAPK2/MED1/SP1/UBE2I/SREBF2/SREBF1",12
"R-HSA-6803207","R-HSA-6803207","TP53 Regulates Transcription of Caspase Activators and Caspases","4/90","11/2914",0.000237962674994897,0.00175114378006428,0.00110720225107417,"CASP1/CASP6/TP53/TP73",4
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","6/90","30/2914",0.000239843124992303,0.00175114378006428,0.00110720225107417,"CDK1/E2F1/EP300/TFDP2/TP53/TFDP1",6
"R-HSA-1655829","R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","5/90","20/2914",0.000270105143004243,0.00192569078424202,0.00121756374060117,"CREBBP/MED1/SP1/SREBF2/SREBF1",5
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","5/90","20/2914",0.000270105143004243,0.00192569078424202,0.00121756374060117,"MAP2K1/MAPK1/MAPK3/PAK1/CSNK2A1",5
"R-HSA-5621481","R-HSA-5621481","C-type lectin receptors (CLRs)","9/90","72/2914",0.000293623533379475,0.00206902164218561,0.00130818808017294,"PAK1/PAK2/PAK3/PRKACA/CREBBP/NFKB1/EP300/RELA/RPS6KA5",9
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","12/90","124/2914",0.000334239401353849,0.00229587626733256,0.0014516223055568,"CDK1/PTEN/SMAD3/EP300/SMAD2/SMAD4/AR/CDC25A/KEAP1/TP53/YY1/GATA3",12
