NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
CBLL1	3104	1	8	13	5	18	0.0472155033218314	1
STAMBP	3207	1	8	15	7	17	0.0647138663186184	1
TAGLN	3334	1	8	15	7	7	0.0606158634655518	1
CSE1L	3397	1	8	13	5	18	0.0472155033218314	1
TMSB4X	3402	1	8	13	5	20	0.0495418446049097	1
CMTM8	3499	1	8	15	7	17	0.0647138663186184	1
RGS2	72	-1	8	16	8	14	0.0595753191347386	1
CAPN2	199	-1	8	12	4	24	0.0387376314893968	1
STK11	324	-1	8	14	6	20	0.0519486302306723	1
PRMT6	422	-1	8	15	7	14	0.0647817279203236	1
ATF4	929	-1	8	17	9	13	0.087882783441452	1
CBLC	973	-1	8	15	7	17	0.0647138663186184	1
MAP3K20	1077	-1	8	17	9	13	0.0565459863032248	1
CREM	1635	-1	8	17	9	11	0.0864570380295815	1
RGS4	1697	-1	8	17	9	13	0.06292499095118	1
PTPN22	1935	-1	8	15	7	17	0.0647138663186184	1
PTPRK	1957	-1	8	15	7	17	0.0647138663186184	1
RCAN1	1986	-1	8	17	9	7	0.0840722054005062	1
ADIPOQ	2114	-1	8	13	5	15	0.0424600162731365	1
ADIPOR2	2259	-1	8	13	5	15	0.0424600162731365	1
ADIPOR1	2286	-1	8	13	5	15	0.0424600162731365	1
APPL1	2321	-1	8	14	6	19	0.0519486302306723	1
WNK1	2341	-1	8	18	10	10	0.0492211181280358	1
WNK3	2462	-1	8	18	10	9	0.0492211181280358	1
WNK2	2463	-1	8	18	10	9	0.0492211181280358	1
EPN1	2553	-1	8	15	7	17	0.0647138663186184	1
IRF2BP1	2627	-1	8	14	6	1	0.0499742601013477	1
JAZF1	2633	-1	8	16	8	9	0.0517883008585482	1
ILKAP	2796	-1	8	13	5	20	0.0495418446049097	1
NR2C2AP	3308	-1	8	16	8	9	0.0517883008585482	1
PDCD6IP	3341	-1	8	15	7	17	0.0647138663186184	1
LCK	52	1	7	15	8	17	0.102629863293567	1
CDK1	130	1	7	14	7	19	0.0946661500138276	1
NPAS2	147	1	7	14	7	13	0.0777288636097605	1
VDR	230	1	7	12	5	22	0.0704210471181417	1
ATF2	340	1	7	17	10	9	0.0997089845797816	1
GAPDH	369	1	7	14	7	18	0.0946661500138276	1
CREBBP	392	1	7	16	9	15	0.119623914707822	1
IL6	440	1	7	14	7	18	0.0963421315438197	1
H2AFX	458	1	7	16	9	13	0.113755455868233	1
RUNX3	488	1	7	15	8	14	0.100111421343035	1
FRAT2	516	1	7	13	6	21	0.059633342433699	1
KAT5	518	1	7	13	6	21	0.0876366751887566	1
ERBB3	556	1	7	14	7	18	0.0906446458748459	1
MAPK11	637	1	7	17	10	13	0.108306600235819	1
TIPIN	687	1	7	14	7	13	0.0777288636097605	1
NEK2	697	1	7	14	7	19	0.0906446458748459	1
TDG	709	1	7	13	6	21	0.0871388834601794	1
ING2	741	1	7	18	11	11	0.119659895363838	1
CDC42	756	1	7	13	6	21	0.0714916057989113	1
AKAP8	781	1	7	12	5	22	0.0754826707341032	1
STK3	834	1	7	12	5	18	0.074984724178696	1
F2R	965	1	7	15	8	16	0.0911430703583817	1
GRB10	1083	1	7	12	5	22	0.0639292361789192	1
NR0B1	1169	1	7	16	9	15	0.109396862102624	1
DIXDC1	1185	1	7	16	9	13	0.118749137405137	1
GRAP	1209	1	7	10	3	26	0.040293913215045	1
MAP4K5	1224	1	7	13	6	21	0.0851836556446538	1
MAP4K3	1247	1	7	15	8	17	0.0719779083337796	1
INVS	1344	1	7	16	9	13	0.118749137405137	1
ITSN1	1393	1	7	13	6	20	0.0714916057989113	1
ESRRB	1404	1	7	15	8	10	0.0911430703583817	1
CCR5	1418	1	7	14	7	18	0.0777288636097605	1
CORT	1610	1	7	13	6	14	0.0714916057989113	1
ILK	1667	1	7	13	6	21	0.0871388834601794	1
ADRB2	1673	1	7	15	8	16	0.0826849741254565	1
PPP3CA	1826	1	7	18	11	11	0.130298309570055	1
LPAR1	1835	1	7	15	8	16	0.0911430703583817	1
NMUR2	1838	1	7	15	8	16	0.0911430703583817	1
CYSLTR1	1847	1	7	15	8	16	0.0911430703583817	1
LPAR6	1867	1	7	15	8	16	0.0911430703583817	1
LPAR3	1870	1	7	15	8	16	0.0911430703583817	1
FFAR2	1880	1	7	15	8	15	0.0826849741254565	1
HCRTR2	1884	1	7	15	8	16	0.0911430703583817	1
CHRM3	1888	1	7	15	8	16	0.0911430703583817	1
CHRM5	1889	1	7	15	8	16	0.0911430703583817	1
PRLHR	1895	1	7	15	8	16	0.0911430703583817	1
PRRX1	1900	1	7	12	5	7	0.074984724178696	1
MC3R	1962	1	7	15	8	15	0.0826849741254565	1
RUNX2	2061	1	7	15	8	15	0.106150377309353	1
S1PR2	2066	1	7	15	8	16	0.0911430703583817	1
SS18L1	2155	1	7	16	9	13	0.119623914707822	1
TACR2	2174	1	7	15	8	16	0.0911430703583817	1
TPR	2230	1	7	9	2	7	0.0331589381550043	1
TSC1	2239	1	7	13	6	19	0.0854021177336414	1
BDKRB2	2254	1	7	15	8	16	0.0911430703583817	1
BNIP2	2287	1	7	13	6	20	0.0714916057989113	1
FZD7	2302	1	7	16	9	13	0.113755455868233	1
FZD10	2304	1	7	16	9	13	0.113755455868233	1
FZD9	2306	1	7	16	9	13	0.113755455868233	1
FZD6	2307	1	7	16	9	13	0.113755455868233	1
GALR2	2329	1	7	15	8	16	0.0911430703583817	1
HTR2B	2334	1	7	15	8	16	0.0911430703583817	1
ARHGEF9	2413	1	7	13	6	20	0.0714916057989113	1
ARHGEF26	2420	1	7	13	6	20	0.0714916057989113	1
DNMBP	2422	1	7	13	6	20	0.0714916057989113	1
FGD1	2425	1	7	13	6	20	0.0714916057989113	1
FGD2	2426	1	7	13	6	20	0.0714916057989113	1
FGD3	2427	1	7	13	6	20	0.0714916057989113	1
FGD4	2428	1	7	13	6	20	0.0714916057989113	1
PLEKHG1	2434	1	7	13	6	20	0.0714916057989113	1
PLEKHG4	2435	1	7	13	6	20	0.0714916057989113	1
PLEKHG4B	2436	1	7	13	6	20	0.0714916057989113	1
SPATA13	2441	1	7	13	6	20	0.0714916057989113	1
PLEKHG3	2445	1	7	13	6	20	0.0714916057989113	1
EIF2S1	2451	1	7	14	7	8	0.0987322878423907	1
PITRM1	2455	1	7	11	4	3	0.0590219698044156	1
TLK2	2461	1	7	17	10	5	0.108306600235819	1
CAST	2512	1	7	12	5	22	0.074984724178696	1
GABPB1	2575	1	7	9	2	0	0.0337528909519468	1
GABPB2	2576	1	7	9	2	0	0.0337528909519468	1
GPR132	2590	1	7	15	8	15	0.0826849741254565	1
GPR17	2592	1	7	15	8	16	0.0911430703583817	1
GRIP1	2596	1	7	14	7	4	0.0777288636097605	1
HCRTR1	2604	1	7	15	8	16	0.0911430703583817	1
HTR2C	2618	1	7	15	8	16	0.0911430703583817	1
KAT6B	2635	1	7	14	7	10	0.0946661500138276	1
MLNR	2685	1	7	15	8	16	0.0911430703583817	1
MRTFA	2693	1	7	12	5	7	0.074984724178696	1
MRTFB	2694	1	7	12	5	7	0.074984724178696	1
MYLK2	2702	1	7	14	7	4	0.0777288636097605	1
MYOCD	2703	1	7	12	5	7	0.074984724178696	1
NCAM1	2862	1	7	17	10	9	0.128381208524776	1
CRP	2900	1	7	11	4	24	0.0550023677095351	1
MAD1L1	2978	1	7	9	2	7	0.0331589381550043	1
HRG	3051	1	7	14	7	18	0.0906446458748459	1
TSG101	3076	1	7	16	9	15	0.119623914707822	1
TBC1D7	3242	1	7	12	5	10	0.0747259889949929	1
TADA3	3339	1	7	18	11	11	0.119659895363838	1
GATA4	3414	1	7	14	7	4	0.0777288636097605	1
DOCK9	3458	1	7	13	6	20	0.0714916057989113	1
DOCK7	3460	1	7	13	6	20	0.0714916057989113	1
BACE2	159	-1	7	11	4	3	0.0590219698044156	1
BACE1	160	-1	7	11	4	3	0.0590219698044156	1
MIB1	268	-1	7	15	8	17	0.109542470948037	1
TP73	343	-1	7	13	6	21	0.0851836556446538	1
CAMKK1	371	-1	7	13	6	19	0.0851836556446538	1
GSK3B	377	-1	7	13	6	21	0.059633342433699	1
PALB2	491	-1	7	16	9	15	0.105351683292481	1
PML	519	-1	7	13	6	21	0.0822997736712458	1
CDC20	763	-1	7	11	4	23	0.0578551170733643	1
PKMYT1	825	-1	7	14	7	19	0.0946661500138276	1
EIF2A	928	-1	7	14	7	8	0.0987322878423907	1
TAOK2	1009	-1	7	16	9	14	0.0852958501604548	1
DAB2	1086	-1	7	14	7	18	0.0534962655908546	1
CDK5R1	1162	-1	7	11	4	24	0.0590219698044156	1
LEF1	1227	-1	7	14	7	10	0.0946661500138276	1
CTDSP1	1321	-1	7	11	4	24	0.0625388754029597	1
NPPA	1527	-1	7	9	2	7	0.0347601236664965	1
KHDRBS2	1732	-1	7	16	9	13	0.119623914707822	1
ANAPC2	1878	-1	7	16	9	13	0.118749137405137	1
HDAC5	1999	-1	7	15	8	8	0.102629863293567	1
RNF4	2010	-1	7	14	7	17	0.0895571654356411	1
ASIP	2270	-1	7	15	8	9	0.0826849741254565	1
CAMK2B	2325	-1	7	14	7	19	0.0934643033954809	1
PIM3	2488	-1	7	15	8	17	0.108415097664601	1
FHL5	2565	-1	7	15	8	6	0.106150377309353	1
KLF4	2642	-1	7	12	5	7	0.074984724178696	1
NKX3-1	2720	-1	7	14	7	19	0.0981928835044431	1
VASP	2793	-1	7	11	4	20	0.0590219698044156	1
LPP	2798	-1	7	9	2	7	0.0347601236664965	1
ZYX	2800	-1	7	9	2	7	0.0347601236664965	1
CREBZF	2992	-1	7	14	7	8	0.0987322878423907	1
MYT1	3005	-1	7	14	7	19	0.0946661500138276	1
WEE2	3020	-1	7	14	7	19	0.0946661500138276	1
KHDRBS1	3111	-1	7	16	9	13	0.119623914707822	1
CDC26	3175	-1	7	14	7	8	0.0906446458748459	1
SOX9	3190	-1	7	14	7	10	0.0946661500138276	1
EPS15L1	3204	-1	7	14	7	13	0.0946661500138276	1
ANKRD12	3310	-1	7	18	11	8	0.119659895363838	1
HCFC1	3330	-1	7	14	7	6	0.0990025404104256	1
CDC42SE1	3331	-1	7	13	6	20	0.0714916057989113	1
CXXC4	3419	-1	7	16	9	13	0.118749137405137	1
APBB1IP	3424	-1	7	9	2	7	0.0347601236664965	1
GRM1	8	1	6	14	8	17	0.114301080335147	1
SLC9A3R1	28	1	6	14	8	17	0.148766601567114	1
CABP1	30	1	6	15	9	15	0.155960179243967	1
CHRM1	34	1	6	14	8	17	0.125298722507496	1
NTRK1	47	1	6	15	9	16	0.155960179243967	1
RACK1	76	1	6	17	11	12	0.177367155052539	1
JAK2	97	1	6	13	7	20	0.136339244604803	1
ATR	136	1	6	12	6	22	0.120506321099285	1
DAPK1	186	1	6	11	5	24	0.109534347754184	1
TSC2	244	1	6	11	5	23	0.104970672855878	1
UNC5B	264	1	6	11	5	23	0.109534347754184	1
GSN	283	1	6	14	8	17	0.139711471448088	1
ASF1A	321	1	6	18	12	9	0.169663663522376	1
MAP1B	351	1	6	11	5	23	0.109534347754184	1
YWHAQ	386	1	6	12	6	22	0.114671185932249	1
NCOA1	395	1	6	12	6	20	0.120506321099285	1
NCOA3	396	1	6	14	8	16	0.147981702300406	1
KMT2E	442	1	6	16	10	11	0.159218000038336	1
EP300	492	1	6	18	12	10	0.169663663522376	1
NR5A1	509	1	6	12	6	17	0.101616787140986	1
MIR22HG	521	1	6	11	5	13	0.10002966862933	1
PRKD1	567	1	6	15	9	16	0.147071996758576	1
PTEN	571	1	6	15	9	16	0.158612764588648	1
DDX58	593	1	6	17	11	10	0.164977128769196	1
CREB1	604	1	6	16	10	14	0.166775632686686	1
CRTC2	605	1	6	16	10	11	0.166775632686686	1
NPAT	686	1	6	13	7	14	0.118521329264122	1
MSH2	690	1	6	12	6	20	0.120506321099285	1
BUB1B	725	1	6	10	4	13	0.0850802369359571	1
CCNH	743	1	6	12	6	22	0.11015427756854	1
WSB1	758	1	6	13	7	18	0.136358874993807	1
SUV39H1	766	1	6	13	7	11	0.0869423271679335	1
RNF168	779	1	6	14	8	5	0.139711471448088	1
SENP3	789	1	6	18	12	9	0.169663663522376	1
HUWE1	799	1	6	13	7	20	0.125745576898323	1
BAZ1B	802	1	6	14	8	5	0.139711471448088	1
GNRHR	811	1	6	12	6	21	0.101616787140986	1
EEF1E1	864	1	6	12	6	20	0.120506321099285	1
YY1	875	1	6	15	9	16	0.158297787173902	1
NRF1	911	1	6	13	7	5	0.136967842300115	1
FMR1	953	1	6	13	7	19	0.130919970772247	1
CIB1	954	1	6	13	7	19	0.130919970772247	1
RILPL2	955	1	6	13	7	19	0.130919970772247	1
PAK1IP1	956	1	6	13	7	19	0.130919970772247	1
RAC3	957	1	6	13	7	19	0.130919970772247	1
RHOQ	958	1	6	13	7	19	0.130919970772247	1
CHP1	959	1	6	13	7	19	0.130919970772247	1
RAC2	960	1	6	13	7	19	0.130919970772247	1
RHOU	961	1	6	13	7	19	0.130919970772247	1
CD80	978	1	6	11	5	17	0.10002966862933	1
CD86	979	1	6	11	5	17	0.10002966862933	1
CD28	982	1	6	11	5	23	0.10002966862933	1
DVL1	987	1	6	16	10	14	0.169537083743435	1
CRIPAK	1098	1	6	13	7	19	0.130919970772247	1
EPHA4	1153	1	6	15	9	16	0.152290745295881	1
RARG	1174	1	6	13	7	19	0.118521329264122	1
DYRK1A	1267	1	6	14	8	18	0.148766601567114	1
RYK	1297	1	6	16	10	13	0.153140518684363	1
FGFR2	1348	1	6	13	7	19	0.136967842300115	1
LMTK2	1375	1	6	16	10	14	0.159924205016289	1
NR2C1	1407	1	6	9	3	26	0.0756385150562964	1
NRIP1	1409	1	6	13	7	20	0.136339244604803	1
CCL16	1468	1	6	13	7	14	0.118521329264122	1
EDN1	1502	1	6	13	7	19	0.118521329264122	1
GAL	1514	1	6	14	8	11	0.133584974790228	1
GNRH2	1521	1	6	12	6	17	0.101616787140986	1
MLN	1570	1	6	14	8	11	0.133584974790228	1
NMS	1576	1	6	14	8	11	0.133584974790228	1
NMU	1577	1	6	14	8	11	0.133584974790228	1
HCRT	1588	1	6	14	8	11	0.133584974790228	1
PRLH	1598	1	6	14	8	11	0.133584974790228	1
PTHLH	1599	1	6	12	6	21	0.123597056436673	1
HTR1A	1629	1	6	14	8	17	0.125298722507496	1
CHRM2	1640	1	6	14	8	17	0.125298722507496	1
SSTR2	1642	1	6	14	8	17	0.133584974790228	1
DRD1	1643	1	6	14	8	17	0.125298722507496	1
HTR2A	1644	1	6	14	8	17	0.125298722507496	1
PTAFR	1645	1	6	14	8	17	0.125298722507496	1
HTR4	1647	1	6	14	8	17	0.125298722507496	1
ADRA1A	1665	1	6	14	8	17	0.125298722507496	1
GNAS	1672	1	6	14	8	17	0.125298722507496	1
ADORA2A	1678	1	6	14	8	17	0.125298722507496	1
BDKRB1	1684	1	6	14	8	17	0.125298722507496	1
F2RL1	1700	1	6	14	8	17	0.125298722507496	1
EIF5	1720	1	6	13	7	5	0.136967842300115	1
SERPINB2	1728	1	6	11	5	22	0.105096059068937	1
PPP1R1A	1729	1	6	11	5	22	0.105096059068937	1
CMA1	1811	1	6	13	7	18	0.118521329264122	1
CAMK1G	1831	1	6	16	10	11	0.166775632686686	1
OXGR1	1842	1	6	14	8	17	0.125298722507496	1
NMBR	1843	1	6	14	8	17	0.125298722507496	1
OXTR	1848	1	6	14	8	17	0.125298722507496	1
NSD1	1863	1	6	13	7	19	0.125745576898323	1
ADORA2B	1872	1	6	14	8	17	0.125298722507496	1
ADRB3	1875	1	6	14	8	12	0.125298722507496	1
EDNRA	1876	1	6	14	8	17	0.125298722507496	1
RPS6KA2	1883	1	6	9	3	28	0.0761897903912066	1
CCKAR	1885	1	6	14	8	17	0.125298722507496	1
GPR119	1886	1	6	14	8	17	0.125298722507496	1
DRD5	1897	1	6	14	8	17	0.125298722507496	1
F2RL3	1902	1	6	14	8	17	0.125298722507496	1
PTCRA	1908	1	6	14	8	17	0.144067074716918	1
PTGDR	1910	1	6	14	8	12	0.125298722507496	1
PTGER2	1912	1	6	14	8	12	0.125298722507496	1
PTH	1919	1	6	12	6	17	0.123597056436673	1
FFAR1	1926	1	6	14	8	17	0.125298722507496	1
FFAR4	1929	1	6	14	8	17	0.125298722507496	1
GHSR	1945	1	6	14	8	17	0.125298722507496	1
FLT3	1946	1	6	16	10	13	0.159218000038336	1
GRPR	1956	1	6	14	8	17	0.125298722507496	1
PXN	1960	1	6	14	8	17	0.133584974790228	1
HRH1	1970	1	6	14	8	17	0.125298722507496	1
DUSP7	1988	1	6	18	12	10	0.0997178922478901	1
CSF1R	2056	1	6	13	7	19	0.130919970772247	1
S1PR3	2068	1	6	14	8	17	0.125298722507496	1
CCKBR	2111	1	6	14	8	17	0.125298722507496	1
NSD3	2149	1	6	13	7	19	0.125745576898323	1
TACR1	2173	1	6	14	8	17	0.125298722507496	1
TACR3	2175	1	6	14	8	17	0.125298722507496	1
PATZ1	2201	1	6	13	7	12	0.127521505395927	1
TSSK4	2240	1	6	16	10	11	0.166775632686686	1
LPAR4	2255	1	6	14	8	17	0.125298722507496	1
TLE2	2266	1	6	12	6	7	0.12299964232837	1
EDNRB	2267	1	6	14	8	17	0.125298722507496	1
CAMK2D	2273	1	6	14	8	17	0.143228973391766	1
AVPR1B	2294	1	6	14	8	17	0.125298722507496	1
MC5R	2297	1	6	14	8	17	0.125298722507496	1
MCHR1	2298	1	6	14	8	17	0.125298722507496	1
AVPR2	2316	1	6	14	8	12	0.125298722507496	1
GCC1	2448	1	6	12	6	15	0.101616787140986	1
UTS2R	2494	1	6	14	8	17	0.125298722507496	1
GPR161	2517	1	6	14	8	12	0.125298722507496	1
GALP	2577	1	6	14	8	11	0.133584974790228	1
HRH2	2613	1	6	14	8	17	0.125298722507496	1
HTR6	2619	1	6	14	8	17	0.125298722507496	1
HTR7	2620	1	6	14	8	17	0.125298722507496	1
MC4R	2673	1	6	14	8	17	0.125298722507496	1
MCHR2	2674	1	6	14	8	17	0.125298722507496	1
MRGPRX1	2690	1	6	14	8	17	0.125298722507496	1
MRGPRX2	2691	1	6	14	8	17	0.125298722507496	1
NEK9	2711	1	6	11	5	11	0.109534347754184	1
ARNT	2716	1	6	11	5	16	0.10002966862933	1
NSD2	2729	1	6	15	9	16	0.150023897683836	1
OGT	2737	1	6	14	8	12	0.147981702300406	1
P2RY11	2738	1	6	14	8	17	0.125298722507496	1
ITGAV	2819	1	6	13	7	19	0.130919970772247	1
RPTOR	2983	1	6	12	6	21	0.12299964232837	1
BLK	2990	1	6	13	7	19	0.134571941768533	1
FCGR3A	3010	1	6	14	8	17	0.144067074716918	1
ECE1	3016	1	6	13	7	18	0.118521329264122	1
NPY4R	3052	1	6	13	7	5	0.136967842300115	1
EIF2B1	3129	1	6	13	7	5	0.136967842300115	1
EIF1AX	3182	1	6	13	7	5	0.136967842300115	1
CD8A	3195	1	6	15	9	15	0.152290745295881	1
RAB2A	3227	1	6	13	7	13	0.13437612270236	1
CUL4A	3243	1	6	11	5	20	0.104970672855878	1
ELANE	3247	1	6	9	3	25	0.0768216250120263	1
HFE	3248	1	6	7	1	2	0.0370924395314639	1
PRNP	3374	1	6	15	9	6	0.159456273682754	1
SNX1	3387	1	6	14	8	11	0.133584974790228	1
