"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","19/106","78/2914",1.03493970938442e-11,5.45333616098714e-10,3.4609724694394e-10,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","19/106","78/2914",1.03493970938442e-11,5.45333616098714e-10,3.4609724694394e-10,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","19/106","78/2914",1.03493970938442e-11,5.45333616098714e-10,3.4609724694394e-10,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","28/106","187/2914",2.44475684324108e-11,1.1961845983001e-09,7.59161335532757e-10,"ATR/CDK2/CDK4/CDKN2A/MDM2/SP1/TP53/MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/SIRT1/CDKN1A/MAP3K5/MAPK1/NFKB1/CREBBP/ATM/MAPK3/STAT3/AR/E2F1/RPS6KA2/ETS1/FOS",28
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","28/106","189/2914",3.18999991148365e-11,1.45651276184101e-09,9.24379209589455e-10,"ATR/CDK2/CDK4/CDKN2A/MDM2/SP1/TP53/MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/SIRT1/CDKN1A/MAP3K5/MAPK1/NFKB1/CREBBP/ATM/MAPK3/STAT3/AR/E2F1/RPS6KA2/ETS1/FOS",28
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","19/106","83/2914",3.40207360430017e-11,1.45651276184101e-09,9.24379209589455e-10,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","19/106","84/2914",4.26899677639416e-11,1.62459043990555e-09,1.03105009862619e-09,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","19/106","84/2914",4.26899677639416e-11,1.62459043990555e-09,1.03105009862619e-09,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","19/106","86/2914",6.65345894345315e-11,2.17029494107876e-09,1.37738272864469e-09,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","19/106","86/2914",6.65345894345315e-11,2.17029494107876e-09,1.37738272864469e-09,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","19/106","86/2914",6.65345894345315e-11,2.17029494107876e-09,1.37738272864469e-09,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","19/106","87/2914",8.26541474251397e-11,2.35908712442586e-09,1.4972001266045e-09,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","19/106","87/2914",8.26541474251397e-11,2.35908712442586e-09,1.4972001266045e-09,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","19/106","87/2914",8.26541474251397e-11,2.35908712442586e-09,1.4972001266045e-09,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","11/106","24/2914",1.47647922583737e-10,3.94550841597763e-09,2.50402608651366e-09,"MAPK14/MAPK11/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAPK3/CREB1/RPS6KA2/MEF2C/ATF1",11
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","19/106","90/2914",1.55516390118826e-10,3.94550841597763e-09,2.50402608651366e-09,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","19/106","90/2914",1.55516390118826e-10,3.94550841597763e-09,2.50402608651366e-09,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","16/106","70/2914",1.47293884830562e-09,3.60343968246196e-08,2.28693136973767e-08,"MAPK14/RHOA/MAPK11/MAPK12/MAPKAPK2/PPP2CA/RPS6KA5/SRC/MAPK1/MAPK3/STAT3/CREB1/GRB2/RPS6KA2/MEF2C/ATF1",16
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","15/106","62/2914",2.15200199348393e-09,5.08317712253962e-08,3.22605017534977e-08,"CDK4/FBXW7/STAT1/SMAD4/SRC/CDK1/CDKN1A/MAPK1/SOX9/YAP1/PPM1D/MAPK3/AR/WWTR1/RUNX2",15
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","19/106","110/2914",5.79089562372199e-09,1.32225450074985e-07,8.39171892139362e-08,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","9/106","23/2914",4.24548158311684e-08,9.28736363597213e-07,5.89424691764347e-07,"CDK4/CDKN2A/MDM2/SP1/TP53/MAPK1/MAPK3/E2F1/ETS1",9
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","10/106","30/2914",4.33862242848333e-08,9.28736363597213e-07,5.89424691764347e-07,"PAK1/MAP2K4/MAPK10/MAPK8/MAPK9/MAPK1/MAPK3/GRB2/SYK/FOS",10
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","16/106","89/2914",5.92114079039857e-08,1.2290852852797e-06,7.80041832993495e-07,"MAPK14/RHOA/MAPK11/MAPK12/MAPKAPK2/PPP2CA/RPS6KA5/SRC/MAPK1/MAPK3/STAT3/CREB1/GRB2/RPS6KA2/MEF2C/ATF1",16
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","19/106","127/2914",6.76870388609758e-08,1.3636947535226e-06,8.65472044878731e-07,"MAPK14/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/CREB1/RPS6KA2/MEF2C/FOS/ATF1",19
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","32/106","332/2914",7.73439039193976e-08,1.51373069099393e-06,9.60692701314623e-07,"SMAD3/TP53/MAPK14/PRKACA/STAT1/MAP2K4/MAPK10/MAPK11/MAPK8/MAPK9/MAPKAPK2/PPP2CA/RPS6KA5/CDKN1A/MAPK1/MAP3K7/NFKB1/ATF2/MAPK3/STAT3/CREB1/GRB2/RPS6KA2/SYK/FOXO3/MEF2C/BCL6/FOS/MYC/IRF4/ATF1/SOX2",32
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","16/106","95/2914",1.54512979729758e-07,2.94003864208011e-06,1.86590235755526e-06,"ATR/CDK2/CDKN2A/MDM2/TP53/MAPK14/PRKAA1/CSNK2A1/MAPK11/PPP2CA/CDK1/ATM/CHEK2/STK11/TP73/TAF1",16
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","23/106","194/2914",2.05476879313889e-07,3.74263645227771e-06,2.37527292322811e-06,"ATR/CDK2/CDKN2A/MDM2/TP53/MAPK14/PRKAA1/CSNK2A1/MAPK11/PPP2CA/CDK1/CDKN1A/CREBBP/ATM/CHEK2/STK11/ATF2/E2F1/YWHAH/BCL6/FOS/TP73/TAF1",23
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","15/106","85/2914",2.07620708301537e-07,3.74263645227771e-06,2.37527292322811e-06,"PAK1/MAPK14/PRKACA/RHOA/ROCK2/MAPK11/MAPK12/MAPKAPK2/PRKCD/SRC/CTNNB1/HSPB1/NCK1/NCK2/PRKCA",15
"R-HSA-9616222","R-HSA-9616222","Transcriptional regulation of granulopoiesis","9/106","27/2914",2.15520782955165e-07,3.7854291365202e-06,2.40243139974313e-06,"CDK2/CDK4/CDKN1A/STAT3/CREB1/E2F1/GATA2/MYC/MYB",9
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","8/106","21/2914",3.23583860562648e-07,5.54137361213535e-06,3.51684564243089e-06,"MAPK14/MAPK11/PPP2CA/RPS6KA5/MAPK1/MAPK3/RPS6KA2/MEF2C",8
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","12/106","56/2914",4.20910337416295e-07,7.03228246658933e-06,4.46305441214198e-06,"ATR/CDK2/MDM2/TP53/MAPK14/PRKAA1/CSNK2A1/MAPK11/ATM/CHEK2/STK11/TAF1",12
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","15/106","92/2914",6.1185356125348e-07,9.97904022520557e-06,6.33322107262374e-06,"PAK1/MAPK14/PRKACA/RHOA/ROCK2/MAPK11/MAPK12/MAPKAPK2/PRKCD/SRC/CTNNB1/HSPB1/NCK1/NCK2/PRKCA",15
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","16/106","108/2914",9.6247727107264e-07,1.53324867601107e-05,9.73079835870258e-06,"KAT2B/SP1/SRC/MAPK1/CREBBP/ATF2/EGFR/MAPK3/CREB1/HSPB1/FOXO3/FOXA1/FOS/MYC/SRF/MYB",16
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","8/106","24/2914",1.06760132776965e-06,1.66206115800502e-05,1.054830976959e-05,"SMAD4/SRC/MAPK1/YAP1/MAPK3/AR/WWTR1/RUNX2",8
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","7/106","18/2914",1.58259119538056e-06,2.40905548630152e-05,1.52891266360742e-05,"MAPK1/EGFR/MAPK3/CREB1/GRB2/PRKCA/RPS6KA2",7
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","7/106","19/2914",2.43126423188222e-06,3.62046956269418e-05,2.2977394228086e-05,"SRC/MAPK1/YAP1/MAPK3/AR/WWTR1/RUNX2",7
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","30/106","347/2914",2.51806881811113e-06,3.66995136256622e-05,2.32914316210503e-05,"PAK1/MAPK14/PRKACA/RHOA/ROCK2/STAT1/MAPK11/MAPK12/MAPKAPK2/PPP2CA/PRKCD/RPS6KA5/SRC/MAPK1/CTNNB1/YAP1/EGFR/MAPK3/PRKCE/STAT3/CREB1/ERBB2/GRB2/HSPB1/NCK1/NCK2/PRKCA/RPS6KA2/MEF2C/ATF1",30
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","17/106","130/2914",2.59028162048437e-06,3.6965477292329e-05,2.34602260802641e-05,"PAK1/MAPK14/RHOA/ROCK2/MAPK11/PPP2CA/PRKCD/SRC/MAPK1/CTNNB1/MAPK3/AR/GRB2/NCK1/PRKCA/YWHAH/SRF",17
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","10/106","45/2914",2.91350588846047e-06,4.07296231346004e-05,2.58491499878448e-05,"CDK2/CDK4/CDKN2A/CDKN1A/MAPK1/NFKB1/MAPK3/STAT3/RPS6KA2/FOS",10
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","8/106","29/2914",5.35240407270312e-06,7.18901331333654e-05,4.5625240083104e-05,"CDK2/CDKN2A/MDM2/TP53/PPP2CA/CDK1/ATM/CHEK2",8
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","8/106","29/2914",5.35240407270312e-06,7.18901331333654e-05,4.5625240083104e-05,"CDK2/CDKN2A/MDM2/TP53/PPP2CA/CDK1/ATM/CHEK2",8
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","10/106","49/2914",6.64186291888255e-06,8.74937711429721e-05,5.55281252125201e-05,"KAT2B/SMAD3/SIRT1/SMAD4/CDKN1A/CREBBP/STK11/FOXO3/BCL6/SMAD2",10
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","7/106","22/2914",7.516789737499e-06,9.53518698182743e-05,6.05152858009179e-05,"CDK2/CDKN2A/MDM2/TP53/CDKN1A/ATM/CHEK2",7
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","7/106","22/2914",7.516789737499e-06,9.53518698182743e-05,6.05152858009179e-05,"CDK2/CDKN2A/MDM2/TP53/CDKN1A/ATM/CHEK2",7
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","13/106","87/2914",1.00656301036018e-05,0.000125362847653949,7.9561822637082e-05,"PAK1/MAP2K4/MAPK10/MAPK8/MAPK9/MAPK1/MAP3K7/NFKB1/MAPK3/GRB2/SYK/FOS/NFATC1",13
"R-HSA-3232118","R-HSA-3232118","SUMOylation of transcription factors","6/106","16/2914",1.19779249702589e-05,0.000143945238677673,9.13551802902482e-05,"CDKN2A/MDM2/TP53/PIAS1/SUMO1/UBE2I",6
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","6/106","16/2914",1.19779249702589e-05,0.000143945238677673,9.13551802902482e-05,"MAPK14/MAPK11/PRKCD/MAPK1/MAPK3/PRKCA",6
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","7/106","24/2914",1.43618955163868e-05,0.00016674404116483,0.00010582449327864,"CDK2/CDKN2A/MDM2/TP53/CDKN1A/ATM/CHEK2",7
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","7/106","24/2914",1.43618955163868e-05,0.00016674404116483,0.00010582449327864,"MAPK1/EGFR/MAPK3/CREB1/FOXO3/FOS/SRF",7
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","8/106","33/2914",1.5333791072239e-05,0.000175060781408062,0.000111102731804118,"MAPK14/MAPK11/MAPK12/MAPKAPK2/SRC/MAPK1/MAPK3/GRB2",8
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","24/106","268/2914",1.84994735084574e-05,0.000207739989398251,0.000131842667109455,"FBXW7/KAT2B/MDM2/SMAD3/STAT1/PPP2CA/SMAD4/SRC/CDKN1A/MAPK1/CREBBP/CTNNB1/NOTCH1/EGFR/MAPK3/STAT3/CREB1/ERBB2/GRB2/HDAC5/FOXO3/MYC/SMAD2/TCF7L2",24
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","7/106","25/2914",1.93547948928385e-05,0.000213839266154748,0.000135713587279156,"CDKN1A/CREBBP/SUMO1/EGFR/ERBB2/UBE2I/MYC",7
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","16/106","136/2914",2.11629589132534e-05,0.000230105188183787,0.000146036792500813,"KAT2B/SP1/SRC/MAPK1/CREBBP/ATF2/EGFR/MAPK3/CREB1/HSPB1/FOXO3/FOXA1/FOS/MYC/SRF/MYB",16
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","20/106","201/2914",2.27750681594383e-05,0.000243764401393988,0.000154705643911974,"MDM2/TP53/GRK2/PRKACA/CSNK2A1/PPP2CA/PRKCD/SRC/CDKN1A/MAPK1/ATF2/EGFR/MAPK3/PRKCE/CREB1/ERBB2/GRB2/HDAC5/PRKCA/FOXO3",20
"R-HSA-168249","R-HSA-168249","Innate Immune System","32/106","428/2914",2.49546061546895e-05,0.000262983157168651,0.000166902871933389,"PAK1/MAPK14/PRKACA/RHOA/MAP2K4/MAPK10/MAPK11/MAPK12/MAPK8/MAPK9/MAPKAPK2/PPP2CA/PRKCD/RPS6KA5/SRC/MAPK1/MAP3K7/NFKB1/CREBBP/CTNNB1/ATF2/MAPK3/PRKCE/CREB1/GRB2/NCK1/RPS6KA2/SYK/MEF2C/FOS/NFATC1/ATF1",32
"R-HSA-2032785","R-HSA-2032785","YAP1- and WWTR1 (TAZ)-stimulated gene expression","5/106","12/2914",3.74656066874469e-05,0.000388847584559108,0.000246783023316038,"KAT2B/YAP1/WWTR1/RUNX2/TEAD4",5
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","9/106","49/2914",4.83079691527584e-05,0.000493894908502082,0.000313451551611771,"CDKN2A/TP53/MAPK8/MAPK1/MAPK3/STAT3/E2F1/YWHAH/TP73",9
"R-HSA-167044","R-HSA-167044","Signalling to RAS","6/106","20/2914",5.14617096039874e-05,0.000518401045275461,0.00032900442827317,"MAPK14/MAPK11/MAPK12/MAPKAPK2/SRC/GRB2",6
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","22/106","249/2914",5.50564466626804e-05,0.000546574869042552,0.000346885011009718,"ATR/CDK2/CDK4/CDKN2A/MDM2/TP53/PRKACA/CSNK2A1/PPP2CA/SRC/CDK1/CDKN1A/MAPK1/SUMO1/ATM/CHEK2/MAPK3/E2F1/PRKCA/UBE2I/YWHAH/MYC",22
"R-HSA-171007","R-HSA-171007","p38MAPK events","5/106","13/2914",5.91272270028756e-05,0.000578602149956711,0.000367211199281017,"MAPK14/MAPK11/MAPK12/MAPKAPK2/SRC",5
"R-HSA-422475","R-HSA-422475","Axon guidance","22/106","254/2914",7.48520872650058e-05,0.000722164503894774,0.000458323380881355,"PAK1/MAPK14/PRKACA/RHOA/ROCK2/CSNK2A1/MAPK11/MAPK12/MAPK8/RPS6KA4/RPS6KA5/SRC/MAPK1/EGFR/MAPK3/CREB1/ERBB2/GRB2/NCK1/NCK2/PRKCA/RPS6KA2",22
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","5/106","14/2914",8.9326889168474e-05,0.000838204370964448,0.00053196835222177,"PPP2CA/SRC/MAPK1/MAPK3/GRB2",5
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","5/106","14/2914",8.9326889168474e-05,0.000838204370964448,0.00053196835222177,"SMAD3/SMAD4/CDKN1A/FOXO3/SMAD2",5
"R-HSA-373760","R-HSA-373760","L1CAM interactions","9/106","53/2914",9.22506739063644e-05,0.000841287052718886,0.00053392478336212,"PAK1/CSNK2A1/RPS6KA4/RPS6KA5/SRC/MAPK1/EGFR/MAPK3/RPS6KA2",9
"R-HSA-1250196","R-HSA-1250196","SHC1 events in ERBB2 signaling","6/106","22/2914",9.33398773819494e-05,0.000841287052718886,0.00053392478336212,"PRKCD/EGFR/PRKCE/ERBB2/GRB2/PRKCA",6
"R-HSA-525793","R-HSA-525793","Myogenesis","6/106","22/2914",9.33398773819494e-05,0.000841287052718886,0.00053392478336212,"MAPK14/MAPK11/MAPK12/CTNNB1/MEF2C/MYOD1",6
"R-HSA-69541","R-HSA-69541","Stabilization of p53","5/106","15/2914",0.000130133922327823,0.00115768489343583,0.000734727408358044,"CDKN2A/MDM2/TP53/ATM/CHEK2",5
"R-HSA-1227986","R-HSA-1227986","Signaling by ERBB2","8/106","44/2914",0.000140212957692241,0.00123135738486134,0.000781483826273892,"RHOA/PRKCD/SRC/EGFR/PRKCE/ERBB2/GRB2/PRKCA",8
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","6/106","24/2914",0.00015865668749584,0.00137569406246392,0.000873087434187631,"SMAD3/SP1/SMAD4/WWTR1/MYC/SMAD2",6
"R-HSA-373752","R-HSA-373752","Netrin-1 signaling","7/106","35/2914",0.0002003794258895,0.00171574883417884,0.00108890398542583,"PAK1/MAPK14/MAPK11/MAPK12/MAPK8/SRC/NCK1",7
"R-HSA-5621481","R-HSA-5621481","C-type lectin receptors (CLRs)","10/106","72/2914",0.000214683123385797,0.00181553011752186,0.00115223040881526,"PAK1/PRKACA/PRKCD/RPS6KA5/SRC/MAP3K7/NFKB1/CREBBP/SYK/NFATC1",10
