NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
PPA1	801	1	8	13	5	19	0.07095433705472	1
ATF3	805	1	8	14	6	12	0.155783595619184	1
YY1	875	1	8	14	6	16	0.0823372753398141	1
MAPK9	933	1	8	15	7	15	0.16951219486345	1
IL3	1028	1	8	12	4	21	0.0589060611605702	1
MEF2C	1041	1	8	14	6	12	0.155783595619184	1
PTCH2	1048	1	8	13	5	18	0.102746552396282	1
LRP5	1071	1	8	16	8	12	0.0717715701463932	1
PPP4R3A	1112	1	8	12	4	17	0.0464302371836474	1
ANKRD6	1129	1	8	13	5	17	0.07095433705472	1
FGF2	1137	1	8	15	7	15	0.128423353280106	1
EFNB3	1148	1	8	15	7	14	0.217434795244201	1
GAS6	1163	1	8	14	6	13	0.116181183689702	1
RARG	1174	1	8	13	5	19	0.07095433705472	1
SMO	1195	1	8	13	5	19	0.102746552396282	1
MAPK8IP1	1230	1	8	14	6	17	0.0420119542414882	1
MBIP	1239	1	8	16	8	11	0.181704243612761	1
SOS1	1241	1	8	16	8	13	0.181704243612761	1
INPPL1	1332	1	8	15	7	14	0.0773753915891978	1
GAB1	1385	1	8	11	3	23	0.0716507376912345	1
PRKACB	1412	1	8	12	4	20	0.087956301398929	1
PARD3	1415	1	8	17	9	10	0.192630798991302	1
CAMP	1421	1	8	14	6	17	0.135224527332272	1
IAPP	1442	1	8	14	6	12	0.155783595619184	1
VRK1	1622	1	8	16	8	12	0.159918632231677	1
RAP1A	1634	1	8	19	11	7	0.235240604713624	1
RBP1	1649	1	8	17	9	11	0.216311080533736	1
MACROD1	1738	1	8	13	5	14	0.07095433705472	1
ARVCF	1804	1	8	16	8	13	0.205143829101598	1
CTNND2	1805	1	8	16	8	13	0.205143829101598	1
PRKAA2	1839	1	8	18	10	9	0.251794439122867	1
PRKAG1	1853	1	8	18	10	8	0.251794439122867	1
P2RY6	1882	1	8	14	6	15	0.155783595619184	1
FLT3	1946	1	8	15	7	15	0.128423353280106	1
REN	1990	1	8	13	5	14	0.120731726348252	1
RNF43	2009	1	8	13	5	14	0.07095433705472	1
CDK3	2098	1	8	16	8	12	0.10310026454558	1
MNAT1	2130	1	8	18	10	8	0.121409704059388	1
ACE	2312	1	8	13	5	14	0.120731726348252	1
APOE	2318	1	8	13	5	11	0.044773719216751	1
GHITM	2352	1	8	8	0	6	0.00848922698640578	1
GPR174	2591	1	8	11	3	21	0.0583635130169039	1
MAPK15	2661	1	8	14	6	12	0.155783595619184	1
ADRB1	2664	1	8	17	9	9	0.170546569504547	1
AATF	2684	1	8	12	4	7	0.122158254940054	1
PAK3	2743	1	8	14	6	16	0.135224527332272	1
DDX21	2766	1	8	14	6	12	0.155783595619184	1
PLCG1	2773	1	8	14	6	16	0.116181183689702	1
ICOSLG	2831	1	8	14	6	12	0.135224527332272	1
PTPRM	2972	1	8	13	5	19	0.044773719216751	1
MAPKAP1	3017	1	8	13	5	19	0.07095433705472	1
PRR5	3018	1	8	13	5	19	0.07095433705472	1
CD244	3126	1	8	15	7	15	0.192500954226096	1
LRP1	3148	1	8	13	5	14	0.07095433705472	1
STRADB	3223	1	8	13	5	15	0.120731726348252	1
S100B	3266	1	8	19	11	6	0.235240604713624	1
TPPP	3284	1	8	18	10	8	0.20249792421392	1
ANXA2	3359	1	8	19	11	6	0.260663152354344	1
BCL2L10	3407	1	8	12	4	7	0.122158254940054	1
ACTA1	3467	1	8	16	8	13	0.159918632231677	1
GABARAP	43	-1	8	13	5	17	0.07095433705472	1
E2F1	137	-1	8	14	6	17	0.0420119542414882	1
YWHAQ	386	-1	8	14	6	17	0.0823372753398141	1
DAP3	468	-1	8	8	0	6	0.00848922698640578	1
TP53AIP1	765	-1	8	8	0	6	0.00848922698640578	1
CDC25A	897	-1	8	15	7	15	0.16951219486345	1
MARK2	900	-1	8	13	5	18	0.0571475434301627	1
PTCH1	914	-1	8	13	5	18	0.102746552396282	1
DUSP16	1010	-1	8	18	10	9	0.251794439122867	1
RAP1GAP	1394	-1	8	19	11	6	0.235240604713624	1
CXCL13	1493	-1	8	15	7	14	0.128423353280106	1
SIPA1	1695	-1	8	19	11	6	0.235240604713624	1
MAFG	1765	-1	8	14	6	12	0.155783595619184	1
PTPRJ	1815	-1	8	14	6	17	0.116181183689702	1
PSTPIP1	1906	-1	8	16	8	8	0.181704243612761	1
PYCARD	1961	-1	8	12	4	7	0.122158254940054	1
DACT1	2033	-1	8	13	5	17	0.07095433705472	1
CP	2263	-1	8	13	5	18	0.102746552396282	1
DUSP26	2315	-1	8	16	8	13	0.181704243612761	1
PRKAR2B	2459	-1	8	12	4	19	0.087956301398929	1
JDP2	2634	-1	8	14	6	12	0.155783595619184	1
LRP1B	2654	-1	8	13	5	17	0.07095433705472	1
PLD1	2806	-1	8	16	8	8	0.181704243612761	1
KLK6	3025	-1	8	18	10	8	0.20249792421392	1
SEPT4	3127	-1	8	13	5	15	0.120731726348252	1
PARK7	3130	-1	8	17	9	10	0.170546569504547	1
NELFB	3362	-1	8	14	6	12	0.155783595619184	1
KRIT1	3380	-1	8	19	11	6	0.235240604713624	1
SNCB	3536	-1	8	18	10	8	0.226275107748442	1
EPOR	17	1	7	9	2	26	0.0355754907783896	1
USP7	152	1	7	14	7	15	0.119289866459843	1
ULK1	178	1	7	14	7	15	0.1636420630783	1
TIAM1	183	1	7	16	9	12	0.237201114320583	1
PDPK1	216	1	7	10	3	24	0.0821390697165606	1
CDH1	242	1	7	14	7	16	0.188395820754342	1
BCL2L2	251	1	7	7	0	16	0.0201619140927138	1
PRKCZ	271	1	7	8	1	28	0.0548003895467846	1
KLKB1	319	1	7	17	10	5	0.30481414490349	1
PARP1	328	1	7	15	8	14	0.130294111770243	1
APLF	375	1	7	15	8	12	0.130294111770243	1
CSNK1A1	379	1	7	14	7	16	0.140641398405099	1
AXIN1	389	1	7	16	9	12	0.119960158433425	1
MAP2K2	430	1	7	17	10	10	0.246463949679617	1
EGR1	453	1	7	12	5	20	0.114399053343445	1
BIRC5	459	1	7	10	3	23	0.0821390697165606	1
MAP3K5	463	1	7	14	7	16	0.140641398405099	1
RORC	501	1	7	13	6	5	0.175166264882919	1
JUN	508	1	7	14	7	16	0.243976977490209	1
NEK11	586	1	7	14	7	15	0.243976977490209	1
PIAS4	588	1	7	15	8	14	0.151988733150138	1
MAP2K6	597	1	7	15	8	14	0.255575947384226	1
EP400	668	1	7	13	6	17	0.0882358229399527	1
PGR	676	1	7	13	6	17	0.128169726148385	1
KIF4A	732	1	7	10	3	6	0.101231391278121	1
RANBP2	858	1	7	13	6	17	0.0414187486527369	1
TNF	879	1	7	15	8	14	0.175233229264641	1
RAC1	936	1	7	16	9	12	0.237201114320583	1
MAP2K7	937	1	7	17	10	10	0.220073178265927	1
PDK2	948	1	7	12	5	20	0.0943679961203178	1
BMP2	1013	1	7	14	7	8	0.310366049852639	1
NDP	1021	1	7	13	6	14	0.0882358229399527	1
IFNA1	1033	1	7	14	7	15	0.188395820754342	1
SMAD6	1040	1	7	12	5	19	0.136270166892567	1
FZD4	1089	1	7	13	6	16	0.107349480251463	1
PPP4C	1096	1	7	12	5	20	0.0943679961203178	1
BMP7	1108	1	7	14	7	8	0.310366049852639	1
BMP6	1109	1	7	15	8	7	0.286752112493745	1
BMP4	1111	1	7	14	7	8	0.310366049852639	1
DVL2	1130	1	7	13	6	18	0.128169726148385	1
EFNB2	1151	1	7	13	6	17	0.150740003625721	1
RXRG	1176	1	7	15	8	12	0.130294111770243	1
IL5	1183	1	7	13	6	13	0.175166264882919	1
DIXDC1	1185	1	7	14	7	14	0.140641398405099	1
THPO	1208	1	7	13	6	13	0.175166264882919	1
WIF1	1233	1	7	11	4	15	0.0991281304585043	1
BMP8B	1236	1	7	14	7	8	0.310366049852639	1
SPAG9	1274	1	7	17	10	10	0.246463949679617	1
MTSS1	1298	1	7	16	9	12	0.237201114320583	1
INVS	1344	1	7	14	7	14	0.140641398405099	1
BMP10	1450	1	7	14	7	8	0.310366049852639	1
BMP5	1451	1	7	14	7	8	0.310366049852639	1
BMP8A	1452	1	7	14	7	8	0.310366049852639	1
GDF2	1453	1	7	14	7	8	0.310366049852639	1
CCL7	1465	1	7	16	9	11	0.265691027078096	1
RSPO2	1536	1	7	14	7	14	0.140641398405099	1
RSPO3	1537	1	7	14	7	14	0.140641398405099	1
NTS	1584	1	7	13	6	18	0.175166264882919	1
RAPGEF1	1663	1	7	17	10	10	0.30481414490349	1
ARHGEF2	1669	1	7	13	6	18	0.107349480251463	1
GNA12	1680	1	7	11	4	21	0.142655797788979	1
RAPGEF3	1687	1	7	18	11	7	0.282585064425956	1
CTNND1	1891	1	7	15	8	14	0.200123386783072	1
RAP1GDS1	1975	1	7	12	5	20	0.186023956990377	1
RNF11	2007	1	7	13	6	18	0.128169726148385	1
STIL	2163	1	7	17	10	8	0.220073178265927	1
FZD8	2206	1	7	13	6	16	0.107349480251463	1
FZD2	2303	1	7	13	6	16	0.107349480251463	1
FZD5	2305	1	7	13	6	16	0.107349480251463	1
FZD1	2308	1	7	13	6	16	0.107349480251463	1
DEF6	2313	1	7	12	5	20	0.186023956990377	1
ADAM12	2319	1	7	15	8	14	0.226822160723657	1
ZC3H12A	2345	1	7	11	4	11	0.0632664242426455	1
STOML2	2351	1	7	13	6	15	0.175166264882919	1
ARHGEF4	2411	1	7	12	5	20	0.186023956990377	1
ARHGEF10	2414	1	7	12	5	20	0.186023956990377	1
DOCK3	2423	1	7	16	9	12	0.237201114320583	1
DOCK10	2424	1	7	16	9	12	0.237201114320583	1
FGD5	2429	1	7	16	9	12	0.237201114320583	1
MCF2	2430	1	7	12	5	20	0.186023956990377	1
PREX1	2439	1	7	16	9	12	0.237201114320583	1
RASGRF2	2440	1	7	12	5	20	0.186023956990377	1
TIAM2	2442	1	7	16	9	12	0.237201114320583	1
GCC1	2448	1	7	9	2	19	0.0632390821880836	1
USP24	2493	1	7	12	5	8	0.160080933926508	1
MAP3K21	2500	1	7	16	9	11	0.265691027078096	1
FGF19	2581	1	7	16	9	12	0.265691027078096	1
ZFP91	2624	1	7	18	11	7	0.344096591525844	1
MLF1	2682	1	7	11	4	4	0.142655797788979	1
P2RY2	2740	1	7	14	7	14	0.215081053516109	1
ELMO1	2802	1	7	16	9	12	0.237201114320583	1
DOCK1	2807	1	7	16	9	12	0.237201114320583	1
PLG	2839	1	7	14	7	15	0.275512946509553	1
HPGDS	2871	1	7	12	5	4	0.0943679961203178	1
RNASE2	2928	1	7	15	8	12	0.226822160723657	1
PAK5	3038	1	7	14	7	16	0.188395820754342	1
MOS	3057	1	7	16	9	11	0.265691027078096	1
KALRN	3100	1	7	16	9	12	0.237201114320583	1
CBLL1	3104	1	7	13	6	13	0.150740003625721	1
TFDP2	3165	1	7	12	5	19	0.0597536267144529	1
NMNAT1	3186	1	7	15	8	12	0.130294111770243	1
RASGRP2	3197	1	7	17	10	10	0.30481414490349	1
PIK3CB	3212	1	7	8	1	27	0.0548003895467846	1
PIK3CD	3213	1	7	8	1	27	0.0548003895467846	1
PARD6B	3245	1	7	8	1	27	0.0548003895467846	1
PARD6G	3285	1	7	8	1	27	0.0548003895467846	1
RUVBL1	3287	1	7	13	6	11	0.23047069229887	1
GRB14	3377	1	7	8	1	27	0.0548003895467846	1
CSE1L	3397	1	7	13	6	13	0.150740003625721	1
DOCK2	3426	1	7	16	9	12	0.237201114320583	1
F12	3488	1	7	9	2	2	0.0977055207395723	1
ULK2	188	-1	7	16	9	11	0.162362214671427	1
RALBP1	222	-1	7	14	7	16	0.188395820754342	1
NFE2L2	300	-1	7	9	2	25	0.0632390821880836	1
TLR4	357	-1	7	14	7	14	0.0500944146577204	1
CASP9	577	-1	7	12	5	19	0.0761456111683933	1
USP17L2	585	-1	7	14	7	15	0.243976977490209	1
SUMO3	666	-1	7	15	8	12	0.130294111770243	1
RACGAP1	754	-1	7	14	7	16	0.188395820754342	1
PSMC3	783	-1	7	14	7	15	0.1636420630783	1
NAB2	903	-1	7	12	5	19	0.114399053343445	1
NAB1	904	-1	7	12	5	19	0.114399053343445	1
CCND1	943	-1	7	13	6	17	0.175166264882919	1
WNT3A	1161	-1	7	15	8	14	0.130294111770243	1
UBE2O	1188	-1	7	12	5	14	0.136270166892567	1
PPP3R1	1650	-1	7	10	3	23	0.0496684147231333	1
ARHGAP1	1656	-1	7	12	5	20	0.186023956990377	1
RASA4	1686	-1	7	11	4	20	0.0802501656941519	1
ANAPC1	1691	-1	7	13	6	18	0.0708376840994064	1
SYNGAP1	1725	-1	7	11	4	20	0.0802501656941519	1
PPP2R2B	1820	-1	7	10	3	23	0.0821390697165606	1
ANAPC2	1878	-1	7	14	7	14	0.140641398405099	1
DUSP7	1988	-1	7	17	10	10	0.274620940360115	1
RNF146	2008	-1	7	11	4	21	0.0482204333824665	1
YWHAB	2029	-1	7	14	7	16	0.1636420630783	1
SMCR8	2127	-1	7	13	6	7	0.150740003625721	1
SRGAP3	2150	-1	7	16	9	12	0.237201114320583	1
TNKS2	2221	-1	7	11	4	21	0.0482204333824665	1
TNKS	2222	-1	7	11	4	21	0.0482204333824665	1
ATXN2L	2281	-1	7	13	6	13	0.175166264882919	1
ARAP1	2364	-1	7	14	7	16	0.188395820754342	1
ARAP2	2365	-1	7	12	5	20	0.186023956990377	1
ARAP3	2366	-1	7	14	7	16	0.188395820754342	1
ARHGAP4	2367	-1	7	16	9	12	0.237201114320583	1
ARHGAP9	2371	-1	7	16	9	12	0.237201114320583	1
ARHGAP12	2375	-1	7	16	9	12	0.237201114320583	1
ARHGAP15	2376	-1	7	16	9	12	0.237201114320583	1
ARHGAP20	2378	-1	7	12	5	20	0.186023956990377	1
ARHGAP22	2380	-1	7	12	5	20	0.186023956990377	1
ARHGAP27	2383	-1	7	16	9	12	0.237201114320583	1
ARHGAP30	2386	-1	7	12	5	20	0.186023956990377	1
ARHGAP31	2387	-1	7	12	5	20	0.186023956990377	1
ARHGAP33	2388	-1	7	16	9	12	0.237201114320583	1
ARHGAP39	2390	-1	7	14	7	16	0.188395820754342	1
ARHGAP44	2392	-1	7	16	9	12	0.237201114320583	1
CHN1	2393	-1	7	16	9	12	0.237201114320583	1
CHN2	2394	-1	7	16	9	12	0.237201114320583	1
FAM13A	2395	-1	7	16	9	12	0.237201114320583	1
FAM13B	2396	-1	7	14	7	16	0.188395820754342	1
GMIP	2397	-1	7	12	5	20	0.186023956990377	1
MYO9B	2399	-1	7	12	5	20	0.186023956990377	1
SH3BP1	2400	-1	7	16	9	12	0.237201114320583	1
SRGAP2	2402	-1	7	14	7	16	0.188395820754342	1
SYDE2	2405	-1	7	16	9	12	0.237201114320583	1
ABR	2407	-1	7	16	9	12	0.237201114320583	1
UCHL1	2487	-1	7	17	10	9	0.246463949679617	1
DDB1	2542	-1	7	10	3	23	0.0649357725031975	1
ARHGAP24	2790	-1	7	16	9	12	0.237201114320583	1
SERPINE1	2931	-1	7	19	12	5	0.318863208116382	1
CDC27	2973	-1	7	9	2	19	0.0632390821880836	1
ARHGDIA	3077	-1	7	12	5	20	0.186023956990377	1
SERPINF2	3091	-1	7	13	6	11	0.23047069229887	1
NCF2	3097	-1	7	16	9	12	0.237201114320583	1
ANKRD12	3310	-1	7	17	10	7	0.373014573861705	1
ARHGDIB	3366	-1	7	12	5	20	0.186023956990377	1
ARID3A	3390	-1	7	13	6	17	0.0708376840994064	1
CXXC4	3419	-1	7	14	7	14	0.140641398405099	1
HACD3	3427	-1	7	16	9	12	0.237201114320583	1
FCGR2A	3531	-1	7	14	7	14	0.1636420630783	1
MAPK14	92	1	6	16	10	11	0.295990294228602	1
SIX1	108	1	6	11	5	20	0.241668748456521	1
GATA3	118	1	6	11	5	20	0.177903551594365	1
PIK3R1	127	1	6	14	8	15	0.27873959151586	1
IGF1	139	1	6	11	5	21	0.149860738010916	1
PREX2	164	1	6	12	6	19	0.291946702462907	1
PDK1	217	1	6	10	4	23	0.108033787092048	1
BIRC6	240	1	6	11	5	20	0.124083241992853	1
CAMKK2	248	1	6	12	6	19	0.164564992835445	1
RPS6KA3	273	1	6	10	4	23	0.190910894586526	1
FAS	274	1	6	12	6	19	0.223159601342697	1
PLK1	383	1	6	11	5	21	0.0600626887081468	1
CSNK2B	409	1	6	14	8	15	0.246934976057635	1
PIN1	480	1	6	17	11	9	0.303213477933196	1
DDB2	525	1	6	12	6	16	0.223159601342697	1
CRTC2	605	1	6	13	7	14	0.205717622707407	1
BAG2	606	1	6	12	6	18	0.0720823760087967	1
TLR2	703	1	6	15	9	13	0.321187744959549	1
BIRC7	706	1	6	11	5	20	0.124083241992853	1
BUB1	731	1	6	12	6	18	0.192751002392342	1
MAPK7	736	1	6	12	6	18	0.138437899597632	1
MAP3K3	740	1	6	16	10	11	0.295990294228602	1
ING2	741	1	6	17	11	8	0.443343058920696	1
CDC42	756	1	6	10	4	23	0.133110914264281	1
INCENP	767	1	6	7	1	28	0.0471521194571019	1
NEUROD1	797	1	6	12	6	18	0.092156550181405	1
CSF3	862	1	6	12	6	17	0.223159601342697	1
SHH	910	1	6	13	7	16	0.341482046375775	1
MAP3K1	925	1	6	17	11	9	0.368551257370956	1
RET	967	1	6	14	8	15	0.349827112098779	1
DVL1	987	1	6	14	8	15	0.217168022510211	1
VAV1	1006	1	6	16	10	11	0.3631241392189	1
RARB	1020	1	6	11	5	21	0.149860738010916	1
PRL	1022	1	6	15	9	12	0.173628316796095	1
GH1	1023	1	6	11	5	16	0.208394315255659	1
TSLP	1026	1	6	12	6	18	0.223159601342697	1
IRS1	1031	1	6	13	7	17	0.235857202781772	1
NRAS	1042	1	6	11	5	21	0.149860738010916	1
ACVRL1	1046	1	6	12	6	9	0.291946702462907	1
MAP2K5	1068	1	6	12	6	18	0.138437899597632	1
GAS1	1075	1	6	13	7	16	0.341482046375775	1
MAPK8IP2	1080	1	6	16	10	11	0.265431814456959	1
SKI	1085	1	6	15	9	12	0.0662457978648124	1
DISP1	1091	1	6	13	7	16	0.341482046375775	1
INHBA	1107	1	6	14	8	8	0.349827112098779	1
CDO1	1113	1	6	13	7	16	0.341482046375775	1
FLT1	1143	1	6	14	8	15	0.27873959151586	1
EPHA4	1153	1	6	14	8	15	0.390218896175628	1
GDNF	1165	1	6	14	8	14	0.349827112098779	1
ESR2	1177	1	6	15	9	12	0.395699088056742	1
SCO2	1201	1	6	13	7	15	0.205717622707407	1
MAP3K13	1255	1	6	16	10	9	0.295990294228602	1
EXTL1	1258	1	6	13	7	16	0.341482046375775	1
UBR5	1261	1	6	10	4	13	0.133110914264281	1
