"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","8/58","49/2914",3.59328769501649e-06,0.000114985206240528,7.21021544065809e-05,"ESR1/HDAC1/CREBBP/GATA3/MYC/SP1/FOXA1/YY1",8
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","7/58","36/2914",4.5585311728626e-06,0.000137292232970921,8.60899075989531e-05,"HDAC1/NCOR2/SMAD2/SMAD3/MYC/SP1/JUNB",7
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","6/58","24/2914",4.87688160047765e-06,0.00013872018774692,8.69853150962389e-05,"HDAC1/SMAD2/SMAD3/MYC/SP1/JUNB",6
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","19/58","332/2914",1.03497110392921e-05,0.00027889747642724,0.000174884313960338,"CASP3/RELA/CREB1/SMAD3/TP53/MAPK11/MAPK14/RPS6KA3/STAT3/GATA3/MAPK8/MYC/NFKB1/STAT5A/FOXO1/FOXO3/MEF2A/JUNB/TWIST1",19
"R-HSA-1643685","R-HSA-1643685","Disease","22/58","443/2914",1.63463236568702e-05,0.000418465885615876,0.000262401511333968,"ESR1/HDAC1/RELA/CAMK2A/CREB1/CREBBP/NCOR2/PLCG1/SMAD2/SMAD3/AKT3/CTNNB1/SRC/STAT3/HDAC4/MYC/NFKB1/STAT5A/ESR2/FOXO1/FOXO3/TCF7L2",22
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","7/58","44/2914",1.84870380316385e-05,0.000450731593914235,0.000282633914769411,"E2F1/TP53/MAPK11/MAPK14/MAP3K5/MAPK8/TXN",7
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","6/58","30/2914",1.96116622785357e-05,0.000456416867573193,0.000286198899280066,"CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/MEF2A",6
"R-HSA-109581","R-HSA-109581","Apoptosis","10/58","101/2914",2.08675762063685e-05,0.000464530392072203,0.000291286532857776,"CASP3/E2F1/TP53/AKT3/CTNNB1/PRKCD/STAT3/CASP6/MAPK8/TP73",10
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","8/58","62/2914",2.20277076059863e-05,0.000469924428927709,0.000294668895606396,"ABL1/ESR1/AKT3/SRC/HDAC4/NR3C1/RB1/TWIST1",8
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","10/58","103/2914",2.48472875496218e-05,0.000508872449016254,0.000319091482216195,"CASP3/E2F1/TP53/AKT3/CTNNB1/PRKCD/STAT3/CASP6/MAPK8/TP73",10
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","7/58","49/2914",3.83518551066319e-05,0.000755236531330597,0.000473575538766102,"CASP3/E2F1/TP53/AKT3/STAT3/MAPK8/TP73",7
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","5/58","22/2914",5.33329463486611e-05,0.000993497432376413,0.000622978447522216,"HDAC1/CREBBP/CTNNB1/MYC/TCF7L2",5
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","8/58","70/2914",5.43318908330851e-05,0.000993497432376413,0.000622978447522216,"CREB1/PLCG1/MAPK11/MAPK14/RPS6KA3/SRC/STAT3/MEF2A",8
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","5/58","24/2914",8.34945019154558e-05,0.00147410982692115,0.000924349295252777,"CREB1/MAPK11/MAPK14/RPS6KA3/MEF2A",5
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","13/58","201/2914",0.000107235442601611,0.00173515638371497,0.00108804008436075,"ESR1/HDAC1/CAMK2A/CREB1/PLCG1/TP53/AKT3/PRKCD/SRC/ESR2/EGR1/FOXO1/FOXO3",13
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","8/58","77/2914",0.000108646499649632,0.00173515638371497,0.00108804008436075,"ABL1/E2F1/E2F6/HDAC1/AKT3/SRC/MYC/RB1",8
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","6/58","40/2914",0.000108653053501227,0.00173515638371497,0.00108804008436075,"RELA/CREBBP/NCOR2/NFKB1/SREBF1/CEBPA",6
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","8/58","78/2914",0.000119200008989968,0.00173515638371497,0.00108804008436075,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","8/58","78/2914",0.000119200008989968,0.00173515638371497,0.00108804008436075,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","8/58","78/2914",0.000119200008989968,0.00173515638371497,0.00108804008436075,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","4/58","14/2914",0.000122003183229959,0.00173515638371497,0.00108804008436075,"SMAD2/SMAD3/FOXO1/FOXO3",4
"R-HSA-450294","R-HSA-450294","MAP kinase activation","7/58","60/2914",0.000145405801090025,0.00201210189616467,0.00126170040775129,"CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",7
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","9/58","104/2914",0.000164285969428997,0.00221353727230649,0.00138801165307048,"E2F1/HDAC1/CREB1/CREBBP/NCOR2/SMAD3/TP53/HDAC4/MYC",9
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","8/58","83/2914",0.000185556933997046,0.00243602949247404,0.00152752671711468,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","7/58","63/2914",0.00019884217070083,0.00243683389261606,0.00152803112098663,"HDAC1/NCOR2/SMAD2/SMAD3/MYC/SP1/JUNB",7
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","8/58","84/2914",0.00020193163194482,0.00243683389261606,0.00152803112098663,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","8/58","84/2914",0.00020193163194482,0.00243683389261606,0.00152803112098663,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","9/58","107/2914",0.000204655971450177,0.00243683389261606,0.00152803112098663,"BRCA1/ESR1/HDAC1/RELA/CREBBP/NCOR2/TP53/HDAC4/NR3C1",9
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","5/58","29/2914",0.000216159734449855,0.00243982186869724,0.0015299047490803,"E2F1/TP53/AKT3/MAPK8/TP73",5
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","7/58","64/2914",0.000219828144918476,0.00243982186869724,0.0015299047490803,"CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",7
"R-HSA-2990846","R-HSA-2990846","SUMOylation","9/58","109/2914",0.00023592759232544,0.00243982186869724,0.0015299047490803,"BRCA1/ESR1/HDAC1/RELA/CREBBP/NCOR2/TP53/HDAC4/NR3C1",9
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","8/58","86/2914",0.000238263854364965,0.00243982186869724,0.0015299047490803,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","8/58","86/2914",0.000238263854364965,0.00243982186869724,0.0015299047490803,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","8/58","86/2914",0.000238263854364965,0.00243982186869724,0.0015299047490803,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","8/58","86/2914",0.000238263854364965,0.00243982186869724,0.0015299047490803,"ABL1/ESR1/HDAC1/CREBBP/SRC/GATA3/TP73/SPI1",8
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","8/58","87/2914",0.000258351282566605,0.00249577088064343,0.0015649879082982,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","8/58","87/2914",0.000258351282566605,0.00249577088064343,0.0015649879082982,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","8/58","87/2914",0.000258351282566605,0.00249577088064343,0.0015649879082982,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","8/58","89/2914",0.000302710689093641,0.00287014579288785,0.00179974191371463,"CREB1/PLCG1/MAPK11/MAPK14/RPS6KA3/SRC/STAT3/MEF2A",8
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","8/58","90/2914",0.000327126397044002,0.00299086991583087,0.00187544268981994,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","8/58","90/2914",0.000327126397044002,0.00299086991583087,0.00187544268981994,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","8/58","94/2914",0.000441483027818637,0.00396560193409022,0.00248665417330904,"TP53/STAT3/GATA3/MYC/FOXO1/FOXO3/JUNB/TWIST1",8
"R-HSA-373752","R-HSA-373752","Netrin-1 signaling","5/58","35/2914",0.000539300079623792,0.00468653073566904,0.00293871684699641,"PLCG1/MAPK11/MAPK14/SRC/MAPK8",5
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","4/58","20/2914",0.000540049440243112,0.00468653073566904,0.00293871684699641,"HDAC1/NCOR2/SMAD2/SMAD3",4
"R-HSA-111465","R-HSA-111465","Apoptotic cleavage of cellular proteins","4/58","21/2914",0.000657273892703132,0.00551679070596727,0.0034593362773849,"CASP3/CTNNB1/PRKCD/CASP6",4
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","4/58","21/2914",0.000657273892703132,0.00551679070596727,0.0034593362773849,"MAPK11/MAPK14/RPS6KA3/MEF2A",4
"R-HSA-9022692","R-HSA-9022692","Regulation of MECP2 expression and activity","4/58","22/2914",0.000791482991893013,0.00650795282462811,0.00408085035261426,"HDAC1/CAMK2A/CREB1/NCOR2",4
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","3/58","10/2914",0.000813494103078514,0.00650795282462811,0.00408085035261426,"MAPK11/MAPK14/MAPK8",3
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","3/58","10/2914",0.000813494103078514,0.00650795282462811,0.00408085035261426,"TP53/AKT3/TP73",3
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","4/58","23/2914",0.000943981341551228,0.00743566841344967,0.00466257990563765,"E2F1/TP53/RB1/SP1",4
"R-HSA-2122947","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","5/58","40/2914",0.00101306657298759,0.00785894068741886,0.00492799529124743,"HDAC1/CREBBP/NCOR2/HDAC4/MYC",5
"R-HSA-69206","R-HSA-69206","G1/S Transition","6/58","60/2914",0.00104129128007424,0.00793655971184627,0.00497666676010097,"E2F1/E2F6/HDAC1/AKT3/MYC/RB1",6
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","3/58","11/2914",0.00110278141288406,0.00793655971184627,0.00497666676010097,"E2F1/HDAC1/MYC",3
"R-HSA-6803207","R-HSA-6803207","TP53 Regulates Transcription of Caspase Activators and Caspases","3/58","11/2914",0.00110278141288406,0.00793655971184627,0.00497666676010097,"TP53/CASP6/TP73",3
"R-HSA-9614399","R-HSA-9614399","Regulation of localization of FOXO transcription factors","3/58","11/2914",0.00110278141288406,0.00793655971184627,0.00497666676010097,"AKT3/FOXO1/FOXO3",3
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","4/58","24/2914",0.00111607870947838,0.00793655971184627,0.00497666676010097,"CREB1/AKT3/FOXO1/FOXO3",4
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","4/58","24/2914",0.00111607870947838,0.00793655971184627,0.00497666676010097,"ABL1/SRC/HDAC4/RB1",4
"R-HSA-8986944","R-HSA-8986944","Transcriptional Regulation by MECP2","5/58","41/2914",0.00113636310794037,0.00797010837349961,0.00499770364703409,"HDAC1/CAMK2A/CREB1/NCOR2/PTPN1",5
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","11/58","194/2914",0.00122131985801275,0.0084502130716558,0.00529875614073812,"BRCA1/E2F1/HDAC1/CREBBP/TP53/AKT3/MAPK11/MAPK14/CASP6/TXN/TP73",11
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","7/58","85/2914",0.00126146780087319,0.0085382980254152,0.00535399033254859,"PLCG1/AKT3/CTNNB1/MAPK11/MAPK14/PRKCD/SRC",7
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","8/58","110/2914",0.00126740361314757,0.0085382980254152,0.00535399033254859,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","4/58","25/2914",0.00130908637549575,0.00870457434095873,0.00545825488074098,"ESR1/CREBBP/MYC/YY1",4
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","6/58","63/2914",0.00134943856482601,0.00876318098926518,0.00549500452657459,"ESR1/CREB1/AKT3/SRC/ESR2/FOXO3",6
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","7/58","86/2914",0.00135213144170303,0.00876318098926518,0.00549500452657459,"HDAC1/NCOR2/SMAD2/SMAD3/MYC/SP1/JUNB",7
"R-HSA-844456","R-HSA-844456","The NLRP3 inflammasome","3/58","12/2914",0.00144965601929077,0.00916325780094905,0.00574587506021682,"RELA/NFKB1/TXN",3
"R-HSA-9022699","R-HSA-9022699","MECP2 regulates neuronal receptors and channels","3/58","12/2914",0.00144965601929077,0.00916325780094905,0.00574587506021682,"HDAC1/CREB1/PTPN1",3
"R-HSA-350054","R-HSA-350054","Notch-HLH transcription pathway","4/58","26/2914",0.00152431370060007,0.00940299535791853,0.00589620391481322,"HDAC1/CREBBP/NCOR2/HDAC4",4
"R-HSA-75153","R-HSA-75153","Apoptotic execution phase","4/58","26/2914",0.00152431370060007,0.00940299535791853,0.00589620391481322,"CASP3/CTNNB1/PRKCD/CASP6",4
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","10/58","172/2914",0.00173412691354225,0.0105699164254004,0.00662792867957879,"ESR1/HDAC1/CREB1/TP53/AKT3/SRC/ESR2/EGR1/FOXO1/FOXO3",10
"R-HSA-8939236","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","4/58","27/2914",0.00176306490834106,0.0106198733302426,0.00665925445255755,"ABL1/GATA3/TP73/SPI1",4
"R-HSA-171007","R-HSA-171007","p38MAPK events","3/58","13/2914",0.0018580166000378,0.0109345344737857,0.00685656458574142,"MAPK11/MAPK14/SRC",3
"R-HSA-9614657","R-HSA-9614657","FOXO-mediated transcription of cell death genes","3/58","13/2914",0.0018580166000378,0.0109345344737857,0.00685656458574142,"CREBBP/FOXO1/FOXO3",3
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","7/58","92/2914",0.0020088598600007,0.0116879119127313,0.00732897436961977,"PLCG1/AKT3/CTNNB1/MAPK11/MAPK14/PRKCD/SRC",7
"R-HSA-186763","R-HSA-186763","Downstream signal transduction","4/58","29/2914",0.00231631228339154,0.0129925241743776,0.00814703921296295,"PLCG1/SRC/STAT3/STAT5A",4
"R-HSA-2426168","R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","3/58","14/2914",0.00233147480462175,0.0129925241743776,0.00814703921296295,"CREBBP/SP1/SREBF1",3
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","3/58","14/2914",0.00233147480462175,0.0129925241743776,0.00814703921296295,"HDAC1/TP53/AKT3",3
"R-HSA-168643","R-HSA-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","5/58","48/2914",0.00233459418758348,0.0129925241743776,0.00814703921296295,"RELA/MAPK11/MAPK14/NFKB1/TXN",5
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","7/58","95/2914",0.00241881533256284,0.013316488712604,0.00835018309486888,"BRCA1/HDAC1/TP53/AKT3/MAPK11/MAPK14/TP73",7
"R-HSA-1489509","R-HSA-1489509","DAG and IP3 signaling","4/58","30/2914",0.00263336504254652,0.0141924515977244,0.00889946080860598,"CAMK2A/CREB1/PLCG1/PRKCD",4
"R-HSA-5633008","R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","4/58","30/2914",0.00263336504254652,0.0141924515977244,0.00889946080860598,"CREBBP/TP53/CASP6/TP73",4
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","7/58","97/2914",0.0027262170950769,0.0144614546211113,0.00906814074720176,"ESR1/CREB1/AKT3/SRC/ESR2/FOXO1/FOXO3",7
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","8/58","124/2914",0.00273976777001522,0.0144614546211113,0.00906814074720176,"BRCA1/ESR1/SMAD2/SMAD3/TP53/GATA3/MYC/YY1",8
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","3/58","15/2914",0.00287336676693724,0.0147116378467187,0.00922501962016693,"SMAD2/SMAD3/FOXO3",3
"R-HSA-6803204","R-HSA-6803204","TP53 Regulates Transcription of Genes Involved in Cytochrome C Release","3/58","15/2914",0.00287336676693724,0.0147116378467187,0.00922501962016693,"CREBBP/TP53/TP73",3
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","3/58","15/2914",0.00287336676693724,0.0147116378467187,0.00922501962016693,"E2F1/E2F6/HDAC1",3
"R-HSA-2644602","R-HSA-2644602","Signaling by NOTCH1 PEST Domain Mutants in Cancer","5/58","51/2914",0.00306026304024643,0.0149224254914874,0.00935719526090387,"HDAC1/CREBBP/NCOR2/HDAC4/MYC",5
"R-HSA-2644603","R-HSA-2644603","Signaling by NOTCH1 in Cancer","5/58","51/2914",0.00306026304024643,0.0149224254914874,0.00935719526090387,"HDAC1/CREBBP/NCOR2/HDAC4/MYC",5
"R-HSA-2644606","R-HSA-2644606","Constitutive Signaling by NOTCH1 PEST Domain Mutants","5/58","51/2914",0.00306026304024643,0.0149224254914874,0.00935719526090387,"HDAC1/CREBBP/NCOR2/HDAC4/MYC",5
"R-HSA-2894858","R-HSA-2894858","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer","5/58","51/2914",0.00306026304024643,0.0149224254914874,0.00935719526090387,"HDAC1/CREBBP/NCOR2/HDAC4/MYC",5
"R-HSA-2894862","R-HSA-2894862","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants","5/58","51/2914",0.00306026304024643,0.0149224254914874,0.00935719526090387,"HDAC1/CREBBP/NCOR2/HDAC4/MYC",5
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","8/58","127/2914",0.00318371449284447,0.0153779417012865,0.00964282939739386,"RELA/CREB1/MAPK11/MAPK14/RPS6KA3/MAPK8/NFKB1/MEF2A",8
"R-HSA-400253","R-HSA-400253","Circadian Clock","5/58","52/2914",0.00333486909844666,0.0159575044710719,0.0100062476638095,"SIRT1/CREB1/CREBBP/NR3C1/SREBF1",5
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","3/58","16/2914",0.00348676425446288,0.01637819539711,0.0102700443999148,"MAPK11/MAPK14/PRKCD",3
"R-HSA-622312","R-HSA-622312","Inflammasomes","3/58","16/2914",0.00348676425446288,0.01637819539711,0.0102700443999148,"RELA/NFKB1/TXN",3
"R-HSA-1834949","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","4/58","34/2914",0.00420016255576074,0.0193737227797252,0.012148407581859,"RELA/CREBBP/CTNNB1/NFKB1",4
"R-HSA-5693565","R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","4/58","34/2914",0.00420016255576074,0.0193737227797252,0.012148407581859,"ABL1/BRCA1/TP53/MAPK8",4
"R-HSA-5693606","R-HSA-5693606","DNA Double Strand Break Response","4/58","35/2914",0.00467253190752034,0.0213601458629501,0.0133940059379107,"ABL1/BRCA1/TP53/MAPK8",4
"R-HSA-8953750","R-HSA-8953750","Transcriptional Regulation by E2F6","3/58","18/2914",0.0049391054735691,0.0223789557740476,0.0140328567250915,"BRCA1/E2F1/E2F6",3
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","3/58","19/2914",0.00578296636035954,0.0253066562094366,0.0158686886181706,"E2F1/HDAC1/MYC",3
"R-HSA-5218921","R-HSA-5218921","VEGFR2 mediated cell proliferation","3/58","19/2914",0.00578296636035954,0.0253066562094366,0.0158686886181706,"PLCG1/PRKCD/SRC",3
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","3/58","19/2914",0.00578296636035954,0.0253066562094366,0.0158686886181706,"RELA/CREBBP/NFKB1",3
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","3/58","19/2914",0.00578296636035954,0.0253066562094366,0.0158686886181706,"ABL1/SRC/RB1",3
