NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
TRIM25	829	-1	6	13	7	8	0.133504848039077	1
PAX5	852	-1	6	10	4	13	0.113295125313974	1
JAK3	856	-1	6	11	5	13	0.130413212099352	1
NAB2	903	-1	6	11	5	12	0.0505596469085389	1
NAB1	904	-1	6	11	5	12	0.0505596469085389	1
SHH	910	-1	6	10	4	14	0.117633125218408	1
FRZB	1039	-1	6	9	3	11	0.0965969927315867	1
DTX1	1066	-1	6	14	8	6	0.194124279847593	1
GAS1	1075	-1	6	10	4	12	0.117633125218408	1
DAB2	1086	-1	6	10	4	15	0.117633125218408	1
DISP1	1091	-1	6	10	4	12	0.117633125218408	1
CDO1	1113	-1	6	10	4	12	0.117633125218408	1
PDGFC	1132	-1	6	10	4	15	0.117633125218408	1
PDGFA	1134	-1	6	10	4	15	0.117633125218408	1
FGF1	1136	-1	6	10	4	15	0.117633125218408	1
FGF4	1138	-1	6	10	4	15	0.117633125218408	1
FGF8	1140	-1	6	10	4	15	0.117633125218408	1
FGF9	1141	-1	6	10	4	15	0.117633125218408	1
FGF10	1142	-1	6	10	4	15	0.117633125218408	1
VEGFB	1144	-1	6	10	4	15	0.117633125218408	1
EFNA2	1146	-1	6	10	4	15	0.117633125218408	1
EFNA5	1147	-1	6	10	4	15	0.117633125218408	1
EFNA3	1149	-1	6	10	4	15	0.117633125218408	1
EFNA4	1150	-1	6	10	4	15	0.117633125218408	1
ANGPT2	1155	-1	6	10	4	15	0.117633125218408	1
ANGPT1	1156	-1	6	10	4	15	0.117633125218408	1
ANGPT4	1157	-1	6	10	4	15	0.117633125218408	1
RXRB	1172	-1	6	10	4	12	0.100033680381778	1
RXRG	1176	-1	6	10	4	12	0.0915738452107628	1
NOTCH2	1220	-1	6	13	7	4	0.165816130338733	1
WIF1	1233	-1	6	9	3	11	0.0965969927315867	1
EXTL1	1258	-1	6	10	4	12	0.117633125218408	1
DISP2	1300	-1	6	10	4	12	0.117633125218408	1
DISP3	1301	-1	6	10	4	12	0.117633125218408	1
HHAT	1333	-1	6	10	4	12	0.117633125218408	1
PDGFD	1347	-1	6	10	4	15	0.117633125218408	1
FGF6	1349	-1	6	10	4	15	0.117633125218408	1
FGF17	1350	-1	6	10	4	15	0.117633125218408	1
FGF18	1351	-1	6	10	4	15	0.117633125218408	1
FGF22	1352	-1	6	10	4	15	0.117633125218408	1
NTF3	1359	-1	6	10	4	15	0.117633125218408	1
AATK	1374	-1	6	10	4	15	0.0915738452107628	1
ESRRB	1404	-1	6	11	5	8	0.115795319100905	1
HNF1A	1408	-1	6	12	6	8	0.145550828359795	1
EREG	1501	-1	6	10	4	15	0.117633125218408	1
VEGFA	1505	-1	6	10	4	15	0.117633125218408	1
VEGFC	1506	-1	6	10	4	15	0.117633125218408	1
VEGFD	1507	-1	6	10	4	15	0.117633125218408	1
NTF4	1573	-1	6	10	4	15	0.117633125218408	1
ARVCF	1804	-1	6	12	6	10	0.145550828359795	1
CTNND2	1805	-1	6	12	6	10	0.145550828359795	1
ETS1	1944	-1	6	9	3	10	0.0657526855348997	1
RANBP17	1973	-1	6	8	2	9	0.0630138823687211	1
RASSF6	1983	-1	6	9	3	1	0.0657526855348997	1
RAG1	2003	-1	6	10	4	13	0.113295125313974	1
RAG2	2004	-1	6	10	4	13	0.113295125313974	1
TFAP4	2015	-1	6	12	6	10	0.0763713710505392	1
SFN	2027	-1	6	13	7	10	0.112636583536361	1
YWHAB	2029	-1	6	13	7	10	0.112636583536361	1
SRF	2148	-1	6	10	4	12	0.113295125313974	1
THBS1	2202	-1	6	11	5	14	0.115795319100905	1
TRIP11	2238	-1	6	9	3	11	0.0824905936140641	1
TSC1	2239	-1	6	8	2	17	0.0630138823687211	1
VAV3	2444	-1	6	9	3	17	0.0965969927315867	1
TLK2	2461	-1	6	13	7	3	0.176082238700488	1
GTF2H2	2466	-1	6	12	6	8	0.145550828359795	1
HIPK1	2467	-1	6	10	4	13	0.0821005810854785	1
USF1	2492	-1	6	12	6	9	0.156719292109845	1
CDH2	2519	-1	6	10	4	14	0.117633125218408	1
FGF5	2563	-1	6	10	4	15	0.117633125218408	1
FGF16	2582	-1	6	10	4	15	0.117633125218408	1
FGF21	2583	-1	6	10	4	15	0.117633125218408	1
FGF20	2584	-1	6	10	4	15	0.117633125218408	1
FGF23	2585	-1	6	10	4	15	0.117633125218408	1
PGF	2586	-1	6	10	4	15	0.117633125218408	1
KMT2D	2643	-1	6	12	6	8	0.145550828359795	1
KRT14	2646	-1	6	10	4	12	0.0717423371882523	1
ASH2L_DPY30_KMT2D_RBBP5_WDR5	2683	-1	6	12	6	8	0.145550828359795	1
NUAK2	2732	-1	6	9	3	4	0.0965969927315867	1
PIK3AP1	2763	-1	6	10	4	15	0.117633125218408	1
POU4F1	2781	-1	6	12	6	8	0.145550828359795	1
POU4F2	2782	-1	6	12	6	8	0.145550828359795	1
BCAR3	2786	-1	6	11	5	13	0.139693284435938	1
ICOSLG	2831	-1	6	11	5	7	0.139693284435938	1
NTN3	2848	-1	6	12	6	10	0.145550828359795	1
MRAS	3178	-1	6	9	3	17	0.0965969927315867	1
CD8A	3195	-1	6	14	8	7	0.194124279847593	1
DNAJA3	3232	-1	6	8	2	18	0.0630138823687211	1
RASSF4	3293	-1	6	9	3	1	0.0657526855348997	1
HMGB2	3539	-1	6	8	2	11	0.0682750989202602	1
RACK1	76	1	5	11	6	13	0.174099204665704	1
CDC73	128	1	5	9	4	16	0.15231736324656	1
DAPK1	186	1	5	11	6	12	0.161904089930767	1
CASP6	201	1	5	12	7	10	0.134107033849461	1
CASP8	255	1	5	9	4	16	0.141353969659876	1
UNC5B	264	1	5	11	6	11	0.161904089930767	1
ELAVL1	291	1	5	10	5	15	0.103574836066473	1
CHEK1	294	1	5	12	7	11	0.162547979662857	1
TNFRSF10A	326	1	5	9	4	15	0.129159876195283	1
TNFRSF10B	329	1	5	9	4	15	0.129159876195283	1
NMI	330	1	5	9	4	15	0.161958713345703	1
EIF2AK2	346	1	5	12	7	11	0.148789218192994	1
MAP1B	351	1	5	11	6	11	0.161904089930767	1
CSNK1A1	379	1	5	12	7	11	0.118451761330125	1
DYRK2	397	1	5	10	5	14	0.158855915018521	1
TNFAIP3	412	1	5	9	4	17	0.176428543429914	1
MAP3K5	463	1	5	11	6	13	0.161904089930767	1
CRADD	476	1	5	9	4	15	0.129159876195283	1
FBXO5	479	1	5	9	4	13	0.161958713345703	1
SENP1	663	1	5	12	7	9	0.148789218192994	1
APC	691	1	5	8	3	18	0.121030394375046	1
NANOS1	770	1	5	9	4	10	0.15231736324656	1
SPHK2	778	1	5	12	7	9	0.134107033849461	1
LATS1	833	1	5	11	6	10	0.195795079762663	1
PIAS1	857	1	5	11	6	13	0.134720194542649	1
MARK1	886	1	5	9	4	14	0.129159876195283	1
PRKRA	938	1	5	12	7	10	0.148789218192994	1
PTPN6	1011	1	5	9	4	16	0.15231736324656	1
WNT8A	1051	1	5	9	4	14	0.141353969659876	1
LRP6	1102	1	5	9	4	15	0.15231736324656	1
NEDD4L	1189	1	5	14	9	6	0.260088971066194	1
WNT10B	1243	1	5	10	5	12	0.170064433772887	1
WNT2	1266	1	5	10	5	12	0.170064433772887	1
WNT7A	1280	1	5	10	5	12	0.170064433772887	1
WNT4	1286	1	5	10	5	12	0.170064433772887	1
CSNK1G1	1311	1	5	13	8	8	0.174864673289985	1
LRRFIP2	1345	1	5	9	4	14	0.129159876195283	1
TNFSF11	1603	1	5	12	7	11	0.148789218192994	1
WNT6	1705	1	5	9	4	14	0.141353969659876	1
CSNK2A2	1775	1	5	13	8	9	0.147140888235246	1
PPP2R1A	1818	1	5	9	4	17	0.129159876195283	1
PPP3CA	1826	1	5	11	6	11	0.0865042027868316	1
PRDM16	1833	1	5	8	3	13	0.10909819313894	1
CDK7	1857	1	5	10	5	15	0.103574836066473	1
CAMK2G	1859	1	5	12	7	11	0.134107033849461	1
CFH	1887	1	5	7	2	11	0.113929313929314	1
DYRK1B	1898	1	5	10	5	8	0.146604650417407	1
WNT16	1914	1	5	10	5	12	0.170064433772887	1
FZD3	1939	1	5	9	4	16	0.141353969659876	1
PTPRH	1954	1	5	11	6	12	0.205263143982962	1
ROBO2	2013	1	5	8	3	14	0.140265575749446	1
ROBO3	2014	1	5	7	2	16	0.106652806652807	1
WNT2B	2039	1	5	9	4	14	0.141353969659876	1
AMOT	2044	1	5	11	6	10	0.195795079762663	1
SGK2	2094	1	5	13	8	7	0.199425133213803	1
BCORL1	2104	1	5	9	4	14	0.15231736324656	1
STK24	2166	1	5	10	5	10	0.180196568719557	1
TJP2	2207	1	5	11	6	10	0.195795079762663	1
WNK1	2341	1	5	10	5	13	0.133312687191662	1
WNT5B	2343	1	5	10	5	12	0.170064433772887	1
WNK3	2462	1	5	10	5	9	0.133312687191662	1
WNK2	2463	1	5	10	5	9	0.133312687191662	1
FAM20C	2473	1	5	9	4	13	0.170103944031389	1
VCP	2482	1	5	12	7	5	0.243121479620494	1
C1QBP	2510	1	5	6	1	7	0.0766112266112268	1
ENPP1	2552	1	5	9	4	16	0.161958713345703	1
HDAC7	2605	1	5	9	4	14	0.141353969659876	1
KLF4	2642	1	5	9	4	7	0.161958713345703	1
WNT7B	2669	1	5	9	4	14	0.141353969659876	1
WNT10A	2676	1	5	10	5	12	0.170064433772887	1
WNT8B	2697	1	5	10	5	12	0.170064433772887	1
WNT9B	2742	1	5	10	5	12	0.170064433772887	1
PLCG1	2773	1	5	13	8	8	0.147140888235246	1
ILKAP	2796	1	5	9	4	15	0.115785472611787	1
BLNK	2997	1	5	11	6	11	0.148789962976297	1
NGFR	3049	1	5	6	1	22	0.0766112266112268	1
AMFR	3118	1	5	10	5	1	0.196811341651502	1
STAT5B	3217	1	5	8	3	12	0.121030394375046	1
SUGT1	3236	1	5	13	8	7	0.174864673289985	1
SOCS7	3270	1	5	9	4	16	0.161958713345703	1
LYL1	3337	1	5	8	3	9	0.121030394375046	1
PELP1	3344	1	5	11	6	11	0.119654538956014	1
IGFBP4	3528	1	5	9	4	13	0.170103944031389	1
PAPPA	3529	1	5	9	4	7	0.170103944031389	1
SLC9A3R1	28	-1	5	11	6	12	0.205263143982962	1
SIX1	108	-1	5	9	4	14	0.170103944031389	1
WNT1	214	-1	5	10	5	14	0.196811341651502	1
PPP1CA	256	-1	5	9	4	17	0.0856686638558389	1
NLRP1	334	-1	5	10	5	9	0.158855915018521	1
CARD18	335	-1	5	8	3	17	0.131486821809402	1
ISG15	336	-1	5	9	4	14	0.161958713345703	1
INSR	339	-1	5	9	4	16	0.161958713345703	1
