NodeName	NodeID	Regulation	Score	Correct	Incorrect	Ambiguous	p-value	Enrichment p-value
NCF2	3097	1	8	17	9	15	0.0914386956348337	1
PARK7	3130	1	8	16	8	17	0.0820211413613335	1
FRS3	3206	1	8	18	10	13	0.100964029813336	1
PNRC1	3258	1	8	12	4	25	0.0416770257312569	1
HACD3	3427	1	8	17	9	15	0.0914386956348337	1
SNCB	3536	1	8	16	8	17	0.0828327001558209	1
MAPK1	113	-1	8	18	10	13	0.100964029813336	1
TIAM1	183	-1	8	17	9	15	0.0914386956348337	1
CASP5	431	-1	8	14	6	16	0.0626277924063864	1
GRB2	650	-1	8	12	4	25	0.0416770257312569	1
CFL1	694	-1	8	17	9	14	0.0914386956348337	1
GADD45B	895	-1	8	16	8	17	0.0749038328797871	1
RAC1	936	-1	8	17	9	15	0.0914386956348337	1
PEA15	1202	-1	8	17	9	15	0.0921170563372442	1
MPL	1207	-1	8	16	8	17	0.0828327001558209	1
SOS1	1241	-1	8	15	7	19	0.0653758880655905	1
MTSS1	1298	-1	8	17	9	15	0.0914386956348337	1
IL36G	1327	-1	8	14	6	15	0.0629601915372142	1
NPPA	1527	-1	8	11	3	7	0.0216362769901914	1
CYTH2	1681	-1	8	17	9	14	0.0921170563372442	1
PRRX1	1900	-1	8	14	6	7	0.0626277924063864	1
PTP4A3	1921	-1	8	17	9	15	0.0921170563372442	1
RASSF6	1983	-1	8	13	5	5	0.0472887617308634	1
USP6	2067	-1	8	17	9	14	0.0921170563372442	1
SHC3	2107	-1	8	12	4	25	0.0416770257312569	1
SKP1	2118	-1	8	16	8	17	0.0665823923678983	1
SRF	2148	-1	8	15	7	17	0.0715941764398992	1
ADAM17	2272	-1	8	14	6	21	0.0608937309980508	1
DOCK3	2423	-1	8	17	9	15	0.0914386956348337	1
DOCK10	2424	-1	8	17	9	15	0.0914386956348337	1
FGD5	2429	-1	8	17	9	15	0.0914386956348337	1
PREX1	2439	-1	8	17	9	15	0.0914386956348337	1
TIAM2	2442	-1	8	17	9	15	0.0914386956348337	1
COPS3	2531	-1	8	15	7	18	0.0653758880655905	1
CLK1	2558	-1	8	14	6	21	0.0567940341042398	1
MRTFA	2693	-1	8	14	6	7	0.0626277924063864	1
MRTFB	2694	-1	8	14	6	7	0.0626277924063864	1
MYOCD	2703	-1	8	14	6	7	0.0626277924063864	1
ASAP2	2789	-1	8	17	9	14	0.0921170563372442	1
LPP	2798	-1	8	11	3	7	0.0216362769901914	1
ZYX	2800	-1	8	11	3	7	0.0216362769901914	1
ELMO1	2802	-1	8	17	9	15	0.0914386956348337	1
DOCK1	2807	-1	8	17	9	15	0.0914386956348337	1
PLAT	2924	-1	8	17	9	15	0.0921170563372442	1
USP6NL	2985	-1	8	12	4	25	0.0416770257312569	1
AP2A1	2996	-1	8	12	4	25	0.0416770257312569	1
KLK2	3011	-1	8	17	9	12	0.0921170563372442	1
GADD45G	3022	-1	8	16	8	17	0.0749038328797871	1
F11R	3041	-1	8	17	9	15	0.0921170563372442	1
PLD2	3042	-1	8	17	9	15	0.0921170563372442	1
ARF6	3043	-1	8	17	9	15	0.0921170563372442	1
KALRN	3100	-1	8	17	9	15	0.0914386956348337	1
REPS2	3203	-1	8	15	7	19	0.0732888153462063	1
RASSF4	3293	-1	8	13	5	5	0.0472887617308634	1
RHOG	3321	-1	8	17	9	14	0.0914386956348337	1
ANXA2	3359	-1	8	17	9	14	0.0921170563372442	1
MS4A2	3385	-1	8	12	4	25	0.0416770257312569	1
ELMO2	3420	-1	8	17	9	14	0.0914386956348337	1
APBB1IP	3424	-1	8	11	3	7	0.0216362769901914	1
DOCK2	3426	-1	8	17	9	15	0.0914386956348337	1
ACTA1	3467	-1	8	17	9	15	0.0914386956348337	1
SHC2	3494	-1	8	12	4	25	0.0416770257312569	1
PRC1	3495	-1	8	15	7	19	0.0732888153462063	1
ASAP3	3501	-1	8	17	9	14	0.0921170563372442	1
SHC4	3502	-1	8	12	4	25	0.0416770257312569	1
EGFR	49	1	7	17	10	14	0.0778982820562515	1
HCK	50	1	7	14	7	20	0.0856637917283087	1
TIA1	94	1	7	18	11	12	0.0874043995248147	1
HNRNPD	95	1	7	18	11	12	0.0874043995248147	1
TIAL1	102	1	7	18	11	12	0.0874043995248147	1
ATOH1	105	1	7	15	8	13	0.0831922496141678	1
FOXI1	123	1	7	15	8	10	0.0900493203527058	1
ABL1	142	1	7	13	6	22	0.0615592856924296	1
PCNA	151	1	7	14	7	20	0.0952013685426688	1
CDK2	169	1	7	16	9	16	0.111003749004214	1
ULK2	188	1	7	16	9	15	0.111003749004214	1
POU4F3	205	1	7	15	8	17	0.0831922496141678	1
CCNA2	310	1	7	16	9	16	0.10585506850239	1
NGF	575	1	7	16	9	16	0.0931778035544163	1
CDK5RAP3	598	1	7	12	5	24	0.0722439501513319	1
GZMB	626	1	7	17	10	14	0.128156123662282	1
FANCC	651	1	7	9	2	30	0.0361950370458594	1
MAT1A	656	1	7	19	12	10	0.15024951439418	1
SUMO1	665	1	7	14	7	20	0.0952013685426688	1
LMO4	788	1	7	18	11	12	0.111509673536707	1
STK3	834	1	7	13	6	17	0.0840840245380547	1
YY1	875	1	7	15	8	18	0.0754839897197067	1
MARK2	900	1	7	13	6	22	0.0911976872733726	1
SMARCAD1	989	1	7	16	9	15	0.124209459643384	1
HBEGF	1054	1	7	17	10	14	0.0778982820562515	1
FBXW11	1073	1	7	15	8	18	0.109150458415381	1
WWOX	1126	1	7	16	9	14	0.10585506850239	1
BTC	1234	1	7	17	10	14	0.0778982820562515	1
TPBG	1293	1	7	17	10	14	0.0778982820562515	1
FGFR2	1348	1	7	14	7	20	0.0986445880698129	1
BDNF	1357	1	7	15	8	18	0.0831922496141678	1
RYBP	1378	1	7	13	6	22	0.0615592856924296	1
RFX1	1379	1	7	13	6	22	0.0615592856924296	1
RAP1GAP	1394	1	7	16	9	15	0.124870208513887	1
NR2F6	1401	1	7	16	9	11	0.111003749004214	1
EPGN	1500	1	7	17	10	14	0.0778982820562515	1
SIPA1	1695	1	7	16	9	15	0.124870208513887	1
ARFGAP1	1696	1	7	16	9	13	0.124870208513887	1
PTMA	1766	1	7	14	7	20	0.102737832487848	1
NLRC4	1789	1	7	15	8	17	0.114473478017042	1
PTGER3	1913	1	7	11	4	26	0.05572038482288	1
TSC22D3	1982	1	7	16	9	16	0.125054257436329	1
PTP4A2	1989	1	7	16	9	16	0.111003749004214	1
SGK3	2095	1	7	14	7	20	0.103273633184464	1
SPRY2	2141	1	7	11	4	26	0.05572038482288	1
CDK20	2144	1	7	16	9	16	0.111003749004214	1
TRIP11	2238	1	7	12	5	17	0.0500138865635669	1
TLE2	2266	1	7	16	9	4	0.0931778035544163	1
CHN1	2393	1	7	16	9	16	0.124209459643384	1
FGF13	2562	1	7	17	10	14	0.0778982820562515	1
NME1	2692	1	7	16	9	15	0.125054257436329	1
ASAP1	2804	1	7	16	9	13	0.124870208513887	1
SPDYA	3117	1	7	16	9	16	0.111003749004214	1
CRYAB	3174	1	7	18	11	12	0.13676157511789	1
STAMBP	3207	1	7	17	10	14	0.0778982820562515	1
KRIT1	3380	1	7	16	9	15	0.124870208513887	1
POLR2K	3423	1	7	18	11	12	0.111509673536707	1
CMTM8	3499	1	7	17	10	14	0.0778982820562515	1
ARFIP1	3519	1	7	16	9	13	0.124870208513887	1
HSPBP1	3521	1	7	16	9	15	0.0856114351755199	1
MARCKS	7	-1	7	12	5	20	0.0423248240034337	1
HNRNPA0	96	-1	7	18	11	12	0.0874043995248147	1
PARN	101	-1	7	18	11	12	0.0874043995248147	1
PAX3	120	-1	7	16	9	4	0.0931778035544163	1
MAP2K4	177	-1	7	14	7	20	0.100829780326033	1
MAP3K14	308	-1	7	18	11	12	0.144286810201419	1
NOD2	344	-1	7	15	8	18	0.114473478017042	1
BRCA1	490	-1	7	18	11	12	0.111509673536707	1
PALB2	491	-1	7	17	10	14	0.109217113682492	1
TNFSF13B	548	-1	7	18	11	11	0.144286810201419	1
GZMA	624	-1	7	16	9	15	0.0856114351755199	1
SENP1	663	-1	7	16	9	15	0.124209459643384	1
ATRIP	672	-1	7	18	11	12	0.111509673536707	1
MLH1	688	-1	7	11	4	4	0.0626212697716993	1
PMS2	689	-1	7	12	5	18	0.0753965928481762	1
HSPA1A	698	-1	7	16	9	15	0.0856114351755199	1
TLR2	703	-1	7	16	9	16	0.125054257436329	1
GADD45A	721	-1	7	18	11	12	0.0874043995248147	1
ARAF	840	-1	7	17	10	14	0.13502335349159	1
CSF3	862	-1	7	12	5	23	0.0765459250596215	1
BABAM1	916	-1	7	18	11	12	0.111509673536707	1
ATF4	929	-1	7	19	12	8	0.126235256376968	1
CDKN1B	934	-1	7	14	7	20	0.0952013685426688	1
ABRAXAS1	966	-1	7	18	11	12	0.111509673536707	1
CBLC	973	-1	7	17	10	14	0.0778982820562515	1
IL1B	996	-1	7	14	7	19	0.102682152596496	1
IL15	1035	-1	7	15	8	16	0.109150458415381	1
NCSTN	1094	-1	7	14	7	9	0.103273633184464	1
IL2RG	1210	-1	7	13	6	22	0.0798162485319267	1
LAMTOR3	1226	-1	7	17	10	14	0.13502335349159	1
GHR	1235	-1	7	13	6	22	0.0835282030876982	1
IL9	1238	-1	7	13	6	20	0.0798162485319267	1
KSR1	1253	-1	7	16	9	16	0.125054257436329	1
MDK	1331	-1	7	15	8	16	0.112992289057897	1
PRKACB	1412	-1	7	12	5	24	0.0784548232123132	1
GH2	1526	-1	7	13	6	18	0.0835282030876982	1
ARF1	1593	-1	7	16	9	15	0.124870208513887	1
TCF7	1625	-1	7	13	6	12	0.0897401544715674	1
RAP1A	1634	-1	7	16	9	16	0.124870208513887	1
RAPGEF2	1670	-1	7	16	9	15	0.124870208513887	1
PSD3	1682	-1	7	16	9	13	0.124870208513887	1
RAPGEF3	1687	-1	7	15	8	17	0.114473478017042	1
WASF1	1690	-1	7	12	5	20	0.0569258886645196	1
ARFGEF2	1693	-1	7	16	9	13	0.124870208513887	1
CTTN	1714	-1	7	13	6	18	0.0615592856924296	1
FGA	1755	-1	7	16	9	16	0.122207746843305	1
PRKAA1	1834	-1	7	15	8	18	0.101255193748679	1
PRKAA2	1839	-1	7	17	10	14	0.134535454786034	1
PRKAG1	1853	-1	7	17	10	13	0.134535454786034	1
CTNND1	1891	-1	7	16	9	16	0.124209459643384	1
TRAF1	1923	-1	7	15	8	17	0.113623973678342	1
PTPRK	1957	-1	7	17	10	14	0.0778982820562515	1
RAD50	1969	-1	7	18	11	12	0.111509673536707	1
BRSK2	2062	-1	7	15	8	16	0.101255193748679	1
SAV1	2074	-1	7	16	9	14	0.125054257436329	1
RPL5	2133	-1	7	12	5	18	0.0753965928481762	1
UIMC1	2331	-1	7	18	11	12	0.111509673536707	1
HSPA1B	2338	-1	7	15	8	17	0.114473478017042	1
ZC3H12A	2345	-1	7	13	6	12	0.0685336180164011	1
ZNRF3	2347	-1	7	15	8	15	0.10561940533638	1
UHMK1	2490	-1	7	14	7	20	0.0952013685426688	1
FKBP15	2511	-1	7	13	6	18	0.0615592856924296	1
CDKN3	2521	-1	7	16	9	16	0.111003749004214	1
BAIAP2	2522	-1	7	10	3	6	0.0428468413437216	1
CLK4	2530	-1	7	13	6	22	0.0615592856924296	1
EPN1	2553	-1	7	17	10	14	0.0778982820562515	1
IL2RB	2623	-1	7	16	9	16	0.118970009052563	1
ZFP91	2624	-1	7	18	11	11	0.144286810201419	1
PFN1	2758	-1	7	13	6	18	0.0615592856924296	1
ACTB	2785	-1	7	13	6	22	0.0615592856924296	1
ARPC2	2791	-1	7	13	6	18	0.0615592856924296	1
VCL	2792	-1	7	13	6	18	0.0615592856924296	1
NECTIN3	2880	-1	7	15	8	15	0.113623973678342	1
RNASE2	2928	-1	7	16	9	15	0.125054257436329	1
PTPRM	2972	-1	7	12	5	24	0.0781857697485758	1
EPS15	2993	-1	7	12	5	24	0.0629673653240884	1
RASGRP2	3197	-1	7	16	9	15	0.125054257436329	1
CSF2RB	3200	-1	7	18	11	12	0.144286810201419	1
PITX2	3246	-1	7	16	9	4	0.0931778035544163	1
WASL	3272	-1	7	10	3	4	0.0326553036422576	1
BAP1	3319	-1	7	18	11	12	0.111509673536707	1
PDCD6IP	3341	-1	7	17	10	14	0.0778982820562515	1
WASF2	3442	-1	7	12	5	20	0.0569258886645196	1
NECTIN1	3446	-1	7	15	8	15	0.113623973678342	1
WASF3	3509	-1	7	13	6	18	0.0615592856924296	1
ARPC1B	3511	-1	7	13	6	18	0.0615592856924296	1
CYTH1	3518	-1	7	16	9	13	0.124870208513887	1
TTC1	3522	-1	7	16	9	15	0.0856114351755199	1
NUMB	70	1	6	13	7	20	0.0888470482609544	1
PRKDC	143	1	6	15	9	17	0.131684167908944	1
RAD18	231	1	6	13	7	17	0.129277194155992	1
DAPK3	261	1	6	16	10	15	0.133828847458729	1
PIDD1	272	1	6	14	8	19	0.111683177944965	1
TWIST1	514	1	6	16	10	14	0.149259579215335	1
HDAC3	528	1	6	13	7	21	0.138084664256513	1
NCOR2	673	1	6	15	9	17	0.163504022212108	1
PSMC3	783	1	6	15	9	17	0.166683363897412	1
STK38	812	1	6	16	10	15	0.176449303101052	1
MMP2	822	1	6	17	11	13	0.0885447998975	1
PAX5	852	1	6	15	9	17	0.151476680168986	1
HGF	867	1	6	10	4	27	0.0813782301726697	1
CDCA3	871	1	6	14	8	18	0.128271198222891	1
BAG1	890	1	6	15	9	17	0.163504022212108	1
HUS1	899	1	6	13	7	17	0.129277194155992	1
EFNA1	1145	1	6	14	8	19	0.120506458127621	1
WNT3A	1161	1	6	16	10	15	0.173351506933921	1
RXRG	1176	1	6	15	9	15	0.145773382400784	1
NR4A2	1181	1	6	16	10	14	0.166058413671012	1
THRA	1399	1	6	14	8	17	0.120506458127621	1
NR2F1	1400	1	6	15	9	12	0.151476680168986	1
RAPGEF4	1628	1	6	10	4	16	0.0979300963006439	1
SSTR1	1641	1	6	13	7	21	0.0643890477775984	1
GRM7	1743	1	6	13	7	18	0.123355391083212	1
PTPRJ	1815	1	6	13	7	21	0.14094940739417	1
CDK7	1857	1	6	15	9	17	0.123195096117615	1
PTK7	1978	1	6	12	6	23	0.116611451831906	1
AAK1	2020	1	6	13	7	19	0.123355391083212	1
STK24	2166	1	6	14	8	18	0.155828611129993	1
UBE2A	2248	1	6	12	6	19	0.116611451831906	1
ASXL1	2293	1	6	11	5	21	0.0893548615793737	1
WLS	2340	1	6	15	9	11	0.160342046095559	1
TRIM59	2363	1	6	17	11	12	0.188037425800572	1
BCR	2408	1	6	9	3	29	0.0752921864663213	1
HOXB7	2611	1	6	15	9	17	0.131684167908944	1
KLF4	2642	1	6	13	7	7	0.142727662195481	1
OGT	2737	1	6	14	8	13	0.140856703723188	1
PPM1L	2783	1	6	14	8	18	0.154810660135981	1
IL13RA2	2837	1	6	12	6	22	0.127945689657525	1
RGMA	2849	1	6	12	6	18	0.103462943289602	1
LIG1	2982	1	6	13	7	17	0.129277194155992	1
FANCE	3114	1	6	8	2	25	0.0600459255450746	1
N4BP1	3187	1	6	14	8	15	0.154810660135981	1
SOCS5	3192	1	6	12	6	22	0.127945689657525	1
TBC1D15	3294	1	6	10	4	9	0.0965201052833059	1
POLE	3376	1	6	13	7	17	0.129277194155992	1
FASTK	3438	1	6	17	11	8	0.125074850658869	1
HPN	3476	1	6	10	4	27	0.0813782301726697	1
HGFAC	3524	1	6	10	4	27	0.0813782301726697	1
TUB	114	-1	6	17	11	13	0.187894483371033	1
FKBP8	270	-1	6	15	9	16	0.131684167908944	1
MAP3K8	302	-1	6	16	10	15	0.177443182902014	1
KLKB1	319	-1	6	17	11	11	0.1868605869595	1
STK11	324	-1	6	13	7	21	0.142727662195481	1
TP73	343	-1	6	12	6	22	0.125306822362434	1
USP1	381	-1	6	13	7	17	0.129277194155992	1
WEE1	423	-1	6	14	8	19	0.128271198222891	1
MAP2K2	430	-1	6	18	12	11	0.195513858026611	1
CXCL9	435	-1	6	15	9	16	0.167484502160345	1
MAP3K5	463	-1	6	14	8	19	0.154810660135981	1
MYB	489	-1	6	16	10	14	0.178163720893817	1
MTNR1A	522	-1	6	18	12	11	0.196808645201342	1
CEBPB	576	-1	6	13	7	21	0.143329572150822	1
IL4R	582	-1	6	12	6	23	0.127945689657525	1
TLR9	726	-1	6	13	7	20	0.123355391083212	1
TLR7	727	-1	6	15	9	16	0.167144971855028	1
SHPRH	751	-1	6	13	7	17	0.129277194155992	1
CXCL10	757	-1	6	15	9	16	0.167484502160345	1
DUSP1	772	-1	6	9	3	29	0.0752921864663213	1
STK4	817	-1	6	15	9	17	0.163504022212108	1
BARD1	920	-1	6	18	12	11	0.152809743922869	1
NCK1	962	-1	6	14	8	19	0.151281609564732	1
CXCL11	976	-1	6	15	9	16	0.167484502160345	1
BRIP1	985	-1	6	11	5	25	0.102719004046383	1
IL2	1004	-1	6	14	8	19	0.155828611129993	1
PTPN6	1011	-1	6	14	8	19	0.135040703823313	1
GH1	1023	-1	6	11	5	22	0.111581924139607	1
MAP4K1	1036	-1	6	17	11	13	0.1868605869595	1
IL7R	1064	-1	6	13	7	21	0.130010439006447	1
MAP3K2	1072	-1	6	17	11	13	0.187894483371033	1
PTK6	1166	-1	6	12	6	23	0.127945689657525	1
SCO2	1201	-1	6	14	8	18	0.154810660135981	1
IL7	1211	-1	6	11	5	24	0.113552429559586	1
IRS2	1257	-1	6	14	8	19	0.155700394832495	1
ALK	1368	-1	6	13	7	21	0.143329572150822	1
PTPRZ1	1369	-1	6	13	7	19	0.143329572150822	1
PARD3	1415	-1	6	15	9	17	0.165788542499425	1
CCL15	1462	-1	6	15	9	16	0.167484502160345	1
CCL7	1465	-1	6	14	8	19	0.154810660135981	1
CCL28	1467	-1	6	15	9	16	0.167484502160345	1
CCL24	1470	-1	6	15	9	16	0.167484502160345	1
FER	1654	-1	6	14	8	19	0.155700394832495	1
RAPGEF1	1663	-1	6	14	8	19	0.155828611129993	1
ECSIT	1780	-1	6	17	11	12	0.188037425800572	1
CD14	1782	-1	6	15	9	16	0.167144971855028	1
MAP3K6	1862	-1	6	14	8	18	0.154810660135981	1
DYRK1B	1898	-1	6	12	6	16	0.129443281102444	1
PTPN22	1935	-1	6	16	10	15	0.11443013508373	1
PLK2	2092	-1	6	14	8	19	0.135040703823313	1
ADIPOQ	2114	-1	6	13	7	17	0.142727662195481	1
SLC30A9	2119	-1	6	13	7	19	0.0888470482609544	1
SNTA1	2129	-1	6	12	6	23	0.127945689657525	1
TCEA1	2182	-1	6	8	2	2	0.0600459255450746	1
ADIPOR2	2259	-1	6	13	7	17	0.142727662195481	1
ADIPOR1	2286	-1	6	13	7	17	0.142727662195481	1
APPL1	2321	-1	6	13	7	21	0.142727662195481	1
CAMK2B	2325	-1	6	13	7	21	0.134186293970373	1
WNK1	2341	-1	6	13	7	21	0.142727662195481	1
STOML2	2351	-1	6	13	7	19	0.142617619495821	1
WNK3	2462	-1	6	13	7	19	0.142727662195481	1
WNK2	2463	-1	6	13	7	19	0.142727662195481	1
CCR3	2516	-1	6	15	9	17	0.167484502160345	1
EZR	2555	-1	6	15	9	17	0.160342046095559	1
LNX1	2652	-1	6	13	7	19	0.0888470482609544	1
CD3E	2677	-1	6	13	7	21	0.142617619495821	1
MSI1	2696	-1	6	13	7	19	0.0888470482609544	1
ITGA1	2813	-1	6	12	6	23	0.116611451831906	1
AANAT	2867	-1	6	18	12	11	0.196808645201342	1
CCL18	2879	-1	6	15	9	16	0.167484502160345	1
DCN	2902	-1	6	17	11	13	0.0885447998975	1
DBNL	3196	-1	6	17	11	12	0.1868605869595	1
EPS15L1	3204	-1	6	16	10	10	0.11443013508373	1
STAT5B	3217	-1	6	12	6	15	0.129363560969953	1
GSPT1	3228	-1	6	14	8	18	0.154810660135981	1
DNTT	3333	-1	6	13	7	17	0.129277194155992	1
LCK	52	1	5	14	9	18	0.149674698593786	1
PKD1	86	1	5	13	8	19	0.20884488646799	1
GATA3	118	1	5	15	10	15	0.205911474104007	1
FGF3	124	1	5	14	9	18	0.171687168466314	1
MMP14	141	1	5	15	10	14	0.161901685825999	1
NPAS2	147	1	5	13	8	17	0.159544128510864	1
USP7	152	1	5	15	10	16	0.172887413320042	1
PDPK1	216	1	5	11	6	24	0.103943619844098	1
AKT2	229	1	5	14	9	18	0.212015692872195	1
NEO1	280	1	5	12	7	22	0.165128752216327	1
ATF2	340	1	5	16	11	10	0.133431200972912	1
IGF2	354	1	5	14	9	18	0.171687168466314	1
FLT3LG	355	1	5	14	9	18	0.171687168466314	1
PPARG	384	1	5	14	9	18	0.188896898575256	1
CREBBP	392	1	5	17	12	12	0.201707648015157	1
NCOA3	396	1	5	14	9	16	0.180826136046525	1
RUNX1	399	1	5	10	5	26	0.156171435446944	1
CTBP1	445	1	5	14	9	18	0.220327525351862	1
ZBTB17	482	1	5	17	12	11	0.192880129183197	1
NKRF	513	1	5	12	7	21	0.195829251460671	1
FRAT2	516	1	5	15	10	16	0.23212245760742	1
KAT5	518	1	5	15	10	16	0.19906931732317	1
TRIM28	529	1	5	13	8	20	0.201291340094767	1
DDX5	537	1	5	14	9	17	0.16135687364867	1
PTEN	571	1	5	14	9	18	0.202188673257728	1
CSNK1E	607	1	5	14	9	18	0.188896898575256	1
JARID2	613	1	5	10	5	6	0.16307314063423	1
TGFA	632	1	5	14	9	18	0.171687168466314	1
UBE2I	662	1	5	14	9	17	0.207521392393308	1
ZNF350	667	1	5	13	8	17	0.201291340094767	1
CHD8	670	1	5	13	8	19	0.20884488646799	1
NCOR1	674	1	5	16	11	14	0.241354180975725	1
NR1I3	677	1	5	14	9	13	0.202188673257728	1
SOX17	679	1	5	13	8	19	0.20884488646799	1
NPAT	686	1	5	12	7	19	0.15623223238557	1
TIPIN	687	1	5	13	8	17	0.159544128510864	1
APC	691	1	5	12	7	22	0.184867509085344	1
LIMK1	692	1	5	10	5	5	0.163560362283324	1
LIMK2	696	1	5	10	5	5	0.163560362283324	1
