"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","4/47","30/2914",0.00119782796611064,0.0192096114565151,0.0137761890839236,"JUN/MEF2A/CREB1/ATF1",4
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","6/47","80/2914",0.00154981937413549,0.0233289638723822,0.0167303861489067,"AR/MDM2/TP53/SMAD3/SMAD1/SMAD4",6
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","3/47","15/2914",0.00156244792678773,0.0233289638723822,0.0167303861489067,"AURKA/CDK1/TP53",3
"R-HSA-3232118","R-HSA-3232118","SUMOylation of transcription factors","3/47","16/2914",0.00190134539831611,0.0265575018538992,0.0190457348897539,"MDM2/UBE2I/TP53",3
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","3/47","16/2914",0.00190134539831611,0.0265575018538992,0.0190457348897539,"PLK1/CDK1/TP53",3
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","6/47","85/2914",0.00212247647700999,0.0287197598295415,0.0205964000236167,"BCAR1/CTNNB1/PRKCD/ROCK2/PAK1/PRKACA",6
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","13/47","347/2914",0.00245141422852272,0.0314645820616147,0.0225648516061173,"BCAR1/CDK5/CTNNB1/PRKCD/ROCK2/YAP1/MAP2K1/PAK1/PRKACA/STAT5A/MEF2A/CREB1/ATF1",13
"R-HSA-450294","R-HSA-450294","MAP kinase activation","5/47","60/2914",0.00247066002331386,0.0314645820616147,0.0225648516061173,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-2565942","R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","4/47","37/2914",0.00265769793583083,0.031966200172632,0.0229245874581899,"PLK1/AURKA/CDK1/PRKACA",4
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","4/47","37/2914",0.00265769793583083,0.031966200172632,0.0229245874581899,"DDX5/HIPK2/UBE2I/CTBP1",4
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","9/47","194/2914",0.00316890880736632,0.0347132973779771,0.0248946705396943,"CDK5/HIPK2/JUN/MDM2/AURKA/CDK1/CDK2/TP53/ARID3A",9
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","6/47","92/2914",0.0031779811603274,0.0347132973779771,0.0248946705396943,"BCAR1/CTNNB1/PRKCD/ROCK2/PAK1/PRKACA",6
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","3/47","19/2914",0.00318016033264167,0.0347132973779771,0.0248946705396943,"ABL1/AR/YAP1",3
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","7/47","124/2914",0.00324125634957932,0.0347132973779771,0.0248946705396943,"AR/MDM2/CDK1/TP53/SMAD3/SMAD1/SMAD4",7
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","5/47","64/2914",0.00328694039837658,0.0347132973779771,0.0248946705396943,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-174143","R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","4/47","40/2914",0.00354977058298724,0.0349329696007608,0.0250522086598382,"PLK1/AURKA/CDK1/CDK2",4
"R-HSA-4086398","R-HSA-4086398","Ca2+ pathway","4/47","40/2914",0.00354977058298724,0.0349329696007608,0.0250522086598382,"CTNNB1/LEF1/TCF7/TCF7L2",4
"R-HSA-453276","R-HSA-453276","Regulation of mitotic cell cycle","4/47","40/2914",0.00354977058298724,0.0349329696007608,0.0250522086598382,"PLK1/AURKA/CDK1/CDK2",4
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","3/47","22/2914",0.00488564744764674,0.0450103264857668,0.0322791936630636,"MDM2/CDK2/TP53",3
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","3/47","22/2914",0.00488564744764674,0.0450103264857668,0.0322791936630636,"MDM2/CDK2/TP53",3
"R-HSA-9022692","R-HSA-9022692","Regulation of MECP2 expression and activity","3/47","22/2914",0.00488564744764674,0.0450103264857668,0.0322791936630636,"HIPK2/PRKACA/CREB1",3
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","10/47","249/2914",0.0052474240817093,0.0473361380704193,0.0339471514057948,"ABL1/MDM2/PLK1/UBE2I/AURKA/CDK1/CDK2/PRKACA/TP53/WEE1",10
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","3/47","24/2914",0.00627782930137694,0.0533000017156121,0.0382241412570939,"MEF2A/CREB1/ATF1",3
"R-HSA-5674400","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","3/47","24/2914",0.00627782930137694,0.0533000017156121,0.0382241412570939,"MDM2/BAD/CREB1",3
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","3/47","24/2914",0.00627782930137694,0.0533000017156121,0.0382241412570939,"MDM2/CDK2/TP53",3
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","6/47","108/2914",0.00702022183388291,0.0545418146702517,0.0391147084665717,"CTNNB1/CTBP1/LEF1/TCF7/TCF7L2/SOX6",6
"R-HSA-111933","R-HSA-111933","Calmodulin induced events","3/47","25/2914",0.00705390674719191,0.0545418146702517,0.0391147084665717,"PRKCD/PRKACA/CREB1",3
"R-HSA-111997","R-HSA-111997","CaM pathway","3/47","25/2914",0.00705390674719191,0.0545418146702517,0.0391147084665717,"PRKCD/PRKACA/CREB1",3
"R-HSA-380259","R-HSA-380259","Loss of Nlp from mitotic centrosomes","3/47","25/2914",0.00705390674719191,0.0545418146702517,0.0391147084665717,"PLK1/CDK1/PRKACA",3
"R-HSA-380284","R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","3/47","25/2914",0.00705390674719191,0.0545418146702517,0.0391147084665717,"PLK1/CDK1/PRKACA",3
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","5/47","78/2914",0.00769060912314254,0.0559678875915455,0.0401374178667945,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","5/47","78/2914",0.00769060912314254,0.0559678875915455,0.0401374178667945,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","5/47","78/2914",0.00769060912314254,0.0559678875915455,0.0401374178667945,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-111996","R-HSA-111996","Ca-dependent events","3/47","26/2914",0.00788462157756184,0.0559678875915455,0.0401374178667945,"PRKCD/PRKACA/CREB1",3
"R-HSA-380320","R-HSA-380320","Recruitment of NuMA to mitotic centrosomes","3/47","26/2914",0.00788462157756184,0.0559678875915455,0.0401374178667945,"PLK1/CDK1/PRKACA",3
"R-HSA-380270","R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","3/47","27/2914",0.00877085163032144,0.0586009434634048,0.0420257161096497,"PLK1/CDK1/PRKACA",3
"R-HSA-380287","R-HSA-380287","Centrosome maturation","3/47","27/2914",0.00877085163032144,0.0586009434634048,0.0420257161096497,"PLK1/CDK1/PRKACA",3
"R-HSA-8939236","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","3/47","27/2914",0.00877085163032144,0.0586009434634048,0.0420257161096497,"ABL1/YAP1/SPI1",3
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","10/47","268/2914",0.00879690837210464,0.0586009434634048,0.0420257161096497,"CTNNB1/MDM2/BAD/CTBP1/MAP2K1/STAT5A/SMAD3/TCF7L2/SMAD4/CREB1",10
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","6/47","114/2914",0.0090959396324004,0.0596748766792329,0.0427958882226175,"MDM2/PLK1/CDK1/CDK2/TP53/WEE1",6
"R-HSA-5620912","R-HSA-5620912","Anchoring of the basal body to the plasma membrane","3/47","28/2914",0.00971339274677285,0.0627746128261589,0.0450188666189787,"PLK1/CDK1/PRKACA",3
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","5/47","83/2914",0.0099605321439876,0.0633759888249275,0.0454501439245256,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","8/47","191/2914",0.0100991760483141,0.0633759888249275,0.0454501439245256,"ABL1/PLK1/AURKA/CDK1/CDK2/PRKACA/TP53/WEE1",8
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","5/47","84/2914",0.0104645654089449,0.0634669641563338,0.0455153869602977,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","5/47","84/2914",0.0104645654089449,0.0634669641563338,0.0455153869602977,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-110056","R-HSA-110056","MAPK3 (ERK1) activation","2/47","10/2914",0.0105533981968962,0.0634669641563338,0.0455153869602977,"CDK1/MAP2K1",2
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","5/47","86/2914",0.0115249509261724,0.0662207908549221,0.0474902961035664,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","5/47","86/2914",0.0115249509261724,0.0662207908549221,0.0474902961035664,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","5/47","86/2914",0.0115249509261724,0.0662207908549221,0.0474902961035664,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-1489509","R-HSA-1489509","DAG and IP3 signaling","3/47","30/2914",0.0117701987209558,0.0662207908549221,0.0474902961035664,"PRKCD/PRKACA/CREB1",3
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","5/47","87/2914",0.0120818532968565,0.0662207908549221,0.0474902961035664,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","5/47","87/2914",0.0120818532968565,0.0662207908549221,0.0474902961035664,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","5/47","87/2914",0.0120818532968565,0.0662207908549221,0.0474902961035664,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-5627117","R-HSA-5627117","RHO GTPases Activate ROCKs","2/47","11/2914",0.012766840068662,0.068042627353876,0.0487968276878411,"ROCK2/PAK1",2
"R-HSA-75035","R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","2/47","11/2914",0.012766840068662,0.068042627353876,0.0487968276878411,"CDK1/WEE1",2
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","3/47","31/2914",0.0128856707690943,0.068042627353876,0.0487968276878411,"CTNNB1/CTBP1/TCF7L2",3
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","5/47","89/2914",0.0132504209653524,0.0691256900963564,0.04957354704856,"CDK5/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","8/47","201/2914",0.0135395552146949,0.0695744540366015,0.0498953784874133,"JUN/MDM2/PRKCD/BAD/PRKACA/TP53/EGR1/CREB1",8
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","5/47","90/2914",0.0138626105161441,0.0695744540366015,0.0498953784874133,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","5/47","90/2914",0.0138626105161441,0.0695744540366015,0.0498953784874133,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","3/47","32/2914",0.0140598736406795,0.0695744540366015,0.0498953784874133,"JUN/TP53/EGR1",3
"R-HSA-111885","R-HSA-111885","Opioid Signalling","4/47","59/2914",0.0141398428527042,0.0695744540366015,0.0498953784874133,"CDK5/PRKCD/PRKACA/CREB1",4
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","2/47","12/2914",0.0151638840081925,0.0713691497342106,0.0511824460230755,"SMAD3/SMAD4",2
"R-HSA-2032785","R-HSA-2032785","YAP1- and WWTR1 (TAZ)-stimulated gene expression","2/47","12/2914",0.0151638840081925,0.0713691497342106,0.0511824460230755,"HIPK2/YAP1",2
"R-HSA-381771","R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)","2/47","12/2914",0.0151638840081925,0.0713691497342106,0.0511824460230755,"CTNNB1/TCF7L2",2
"R-HSA-442720","R-HSA-442720","CREB1 phosphorylation through the activation of Adenylate Cyclase","2/47","12/2914",0.0151638840081925,0.0713691497342106,0.0511824460230755,"PRKACA/CREB1",2
"R-HSA-112040","R-HSA-112040","G-protein mediated events","3/47","34/2914",0.0165861159641107,0.0746933116614749,0.0535663715573966,"PRKCD/PRKACA/CREB1",3
"R-HSA-112043","R-HSA-112043","PLC beta mediated events","3/47","34/2914",0.0165861159641107,0.0746933116614749,0.0535663715573966,"PRKCD/PRKACA/CREB1",3
"R-HSA-176408","R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","3/47","34/2914",0.0165861159641107,0.0746933116614749,0.0535663715573966,"PLK1/CDK1/CDK2",3
"R-HSA-5693565","R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","3/47","34/2914",0.0165861159641107,0.0746933116614749,0.0535663715573966,"ABL1/UBE2I/TP53",3
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","4/47","62/2914",0.0167326818271664,0.0746933116614749,0.0535663715573966,"CDK1/CDK2/TP53/WEE1",4
"R-HSA-111931","R-HSA-111931","PKA-mediated phosphorylation of CREB","2/47","13/2914",0.0177382920785787,0.0768068047002459,0.0550820648755866,"PRKACA/CREB1",2
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","2/47","13/2914",0.0177382920785787,0.0768068047002459,0.0550820648755866,"MDM2/BAD",2
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","2/47","13/2914",0.0177382920785787,0.0768068047002459,0.0550820648755866,"MDM2/TP53",2
"R-HSA-5693606","R-HSA-5693606","DNA Double Strand Break Response","3/47","35/2914",0.017938815301885,0.0769060101556062,0.0551532101517049,"ABL1/UBE2I/TP53",3
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","12/47","393/2914",0.0188144277146306,0.0798690902003434,0.0572781855089372,"AR/DDX5/HIPK2/MDM2/UBE2I/AURKA/CDK1/CTBP1/TP53/SMAD3/SMAD1/SMAD4",12
"R-HSA-1643685","R-HSA-1643685","Disease","13/47","443/2914",0.0194388161716641,0.0817185184692285,0.058604504554327,"CDK5/CTNNB1/JUN/MDM2/BAD/CTBP1/MAP2K1/PRKACA/STAT5A/SMAD3/TCF7L2/SMAD4/CREB1",13
"R-HSA-400508","R-HSA-400508","Incretin synthesis, secretion, and inactivation","2/47","14/2914",0.0204839723852919,0.0844720004079179,0.0605791664527429,"CTNNB1/TCF7L2",2
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","2/47","14/2914",0.0204839723852919,0.0844720004079179,0.0605791664527429,"SMAD3/SMAD4",2
"R-HSA-373755","R-HSA-373755","Semaphorin interactions","3/47","38/2914",0.0223579035396979,0.0912614835328292,0.0654482500113884,"CDK5/ROCK2/PAK1",3
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","2/47","15/2914",0.0233949761481387,0.0912614835328292,0.0654482500113884,"SMAD3/SMAD4",2
"R-HSA-176412","R-HSA-176412","Phosphorylation of the APC/C","2/47","15/2914",0.0233949761481387,0.0912614835328292,0.0654482500113884,"PLK1/CDK1",2
"R-HSA-69541","R-HSA-69541","Stabilization of p53","2/47","15/2914",0.0233949761481387,0.0912614835328292,0.0654482500113884,"MDM2/TP53",2
"R-HSA-8862803","R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","2/47","15/2914",0.0233949761481387,0.0912614835328292,0.0654482500113884,"CDK5/JUN",2
"R-HSA-8863678","R-HSA-8863678","Neurodegenerative Diseases","2/47","15/2914",0.0233949761481387,0.0912614835328292,0.0654482500113884,"CDK5/JUN",2
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","4/47","70/2914",0.0250467560061883,0.0968325477739245,0.0694435434382101,"MAP2K1/MEF2A/CREB1/ATF1",4
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","8/47","228/2914",0.0271021420276054,0.103769946274645,0.0744187046335734,"ABL1/AR/CTNNB1/PLK1/PRKCD/ROCK2/PAK1/SRF",8
"R-HSA-8986944","R-HSA-8986944","Transcriptional Regulation by MECP2","3/47","41/2914",0.0273204939383593,0.103769946274645,0.0744187046335734,"HIPK2/PRKACA/CREB1",3
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","5/47","108/2914",0.0283442207125512,0.106722152769867,0.0765358820155844,"DDX5/JUN/NCOA3/CREB1/SRF",5
"R-HSA-5617833","R-HSA-5617833","Cilium Assembly","3/47","42/2914",0.0290954304231946,0.108606218734856,0.0778870415139965,"PLK1/CDK1/PRKACA",3
"R-HSA-3232142","R-HSA-3232142","SUMOylation of ubiquitinylation proteins","2/47","17/2914",0.0296898572982346,0.109877847949877,0.0787989914797949,"MDM2/UBE2I",2
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","5/47","110/2914",0.0303866888538327,0.111503697234827,0.0799649706679808,"JUN/MAP2K1/MEF2A/CREB1/ATF1",5
"R-HSA-3858494","R-HSA-3858494","Beta-catenin independent WNT signaling","4/47","76/2914",0.0326783366343804,0.118446120112134,0.0849437350992571,"CTNNB1/LEF1/TCF7/TCF7L2",4
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","3/47","44/2914",0.0328257145807299,0.118446120112134,0.0849437350992571,"JUN/MDM2/TP53",3
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","4/47","77/2914",0.0340697725821577,0.121919103537804,0.0874343880968814,"ABL1/CDK1/CDK2/WEE1",4
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","10/47","332/2914",0.0353049940822813,0.125303790472359,0.0898617191913114,"JUN/MAP2K1/PRKACA/TP53/STAT5A/SMAD3/MEF2A/IRF4/CREB1/ATF1",10
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","2/47","19/2914",0.0365780996468611,0.125451307318397,0.0899675110220669,"CDK1/CDK2",2
"R-HSA-2980766","R-HSA-2980766","Nuclear Envelope Breakdown","2/47","19/2914",0.0365780996468611,0.125451307318397,0.0899675110220669,"PLK1/CDK1",2
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","2/47","19/2914",0.0365780996468611,0.125451307318397,0.0899675110220669,"PAK1/PRKACA",2
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","2/47","19/2914",0.0365780996468611,0.125451307318397,0.0899675110220669,"SMAD3/SMAD4",2
"R-HSA-69473","R-HSA-69473","G2/M DNA damage checkpoint","3/47","46/2914",0.0367951871349572,0.125451307318397,0.0899675110220669,"CDK1/TP53/WEE1",3
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance","4/47","80/2914",0.0384512012028921,0.130073204069159,0.0932821081813584,"PLK1/CDK1/PRKACA/CREB1",4
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","4/47","81/2914",0.0399809581749163,0.132978265377604,0.095365475352846,"ABL1/UBE2I/CDK2/TP53",4
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","2/47","20/2914",0.0402312996869887,0.132978265377604,0.095365475352846,"SMAD3/SMAD4",2
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","2/47","20/2914",0.0402312996869887,0.132978265377604,0.095365475352846,"MAP2K1/PAK1",2
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","3/47","49/2914",0.0431929114083181,0.141685838180316,0.101610118544289,"DDX5/JUN/NCOA3",3
"R-HSA-111465","R-HSA-111465","Apoptotic cleavage of cellular proteins","2/47","21/2914",0.0440169785559094,0.142233968020215,0.102003210322021,"CTNNB1/PRKCD",2
"R-HSA-4615885","R-HSA-4615885","SUMOylation of DNA replication proteins","2/47","21/2914",0.0440169785559094,0.142233968020215,0.102003210322021,"UBE2I/AURKA",2
"R-HSA-422475","R-HSA-422475","Axon guidance","8/47","254/2914",0.0473323034384282,0.151082470484316,0.108348921339184,"ABL1/CDK5/ROCK2/MAP2K1/PAK1/PRKACA/RPS6KA4/CREB1",8
"R-HSA-1500620","R-HSA-1500620","Meiosis","2/47","22/2914",0.0479301116667357,0.151082470484316,0.108348921339184,"UBE2I/CDK2",2
"R-HSA-180024","R-HSA-180024","DARPP-32 events","2/47","22/2914",0.0479301116667357,0.151082470484316,0.108348921339184,"CDK5/PRKACA",2
