"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5693606","R-HSA-5693606","DNA Double Strand Break Response","4/40","35/2914",0.0011733551068091,0.0142955314260107,0.00975815406464069,"ABL1/BRCA1/TP53/KPNA2",4
"R-HSA-196299","R-HSA-196299","Beta-catenin phosphorylation cascade","3/40","16/2914",0.00118609212704892,0.0142955314260107,0.00975815406464069,"CTNNB1/PPP2R5C/AMER1",3
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","3/40","16/2914",0.00118609212704892,0.0142955314260107,0.00975815406464069,"MAPK1/MAPK3/PRKCD",3
"R-HSA-9013695","R-HSA-9013695","NOTCH4 Intracellular Domain Regulates Transcription","3/40","17/2914",0.00142659292789606,0.0167533220763178,0.0114358461426486,"EP300/SMAD3/NOTCH1",3
"R-HSA-8953750","R-HSA-8953750","Transcriptional Regulation by E2F6","3/40","18/2914",0.0016956793146683,0.0189419786858069,0.012929826866662,"E2F6/E2F1/BRCA1",3
"R-HSA-9013508","R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","3/40","18/2914",0.0016956793146683,0.0189419786858069,0.012929826866662,"EP300/NOTCH1/STAT1",3
"R-HSA-913531","R-HSA-913531","Interferon Signaling","6/40","97/2914",0.00178756565000122,0.0194929778023943,0.013305939800761,"MAPK3/PIAS1/CIITA/STAT1/PRKCD/KPNA2",6
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","8/40","172/2914",0.00188905548826721,0.0198586196126634,0.013555527522319,"FOXO1/ESR1/MAPK1/PPP2R5C/MAPK3/TP53/CSNK2A1/GSK3A",8
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","4/40","40/2914",0.00194912681094063,0.0198586196126634,0.013555527522319,"EP300/CEBPB/KLF4/CEBPA",4
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","6/40","99/2914",0.00198634422066675,0.0198586196126634,0.013555527522319,"MAPK1/E2F1/MAPK3/STAT3/CEBPB/TP53",6
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","3/40","19/2914",0.00199453384756007,0.0198586196126634,0.013555527522319,"FOXO1/SMAD3/SMAD4",3
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","3/40","20/2914",0.0023242788205376,0.022649355315026,0.0154604884591191,"MAPK1/MAPK3/CSNK2A1",3
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","6/40","104/2914",0.00255698991471473,0.0243979454362363,0.0166540790497867,"EP300/E2F1/SMAD3/TP53/NOTCH1/STAT1",6
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","4/40","44/2914",0.00278296507067682,0.0260122041299997,0.0177559747796137,"MAPK1/E2F1/MAPK3/TP53",4
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","4/40","45/2914",0.00302443489222621,0.0277038236127921,0.0189106771156039,"MAPK1/MAPK3/STAT3/CEBPB",4
"R-HSA-112409","R-HSA-112409","RAF-independent MAPK1/3 activation","3/40","23/2914",0.00350920922158241,0.030675375981286,0.0209390638162306,"MAPK1/MAPK3/DUSP2",3
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","4/40","47/2914",0.00354977058298724,0.030675375981286,0.0209390638162306,"MAPK1/MAPK3/PRKAA1/KPNA2",4
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","4/40","47/2914",0.00354977058298724,0.030675375981286,0.0209390638162306,"PIAS1/CIITA/STAT1/PRKCD",4
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","3/40","24/2914",0.0039725897476584,0.0336157347197466,0.0229461576919438,"FOXO1/EP300/NOTCH1",3
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","8/40","194/2914",0.00403682403839752,0.0336157347197466,0.0229461576919438,"EP300/E2F1/BRCA1/PPP2R5C/PRKAA1/STK11/TP53/CSNK2A1",8
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","4/40","49/2914",0.00413422228576842,0.0338120322657489,0.0230801507306997,"MAPK1/MAPK3/PRKAA1/KPNA2",4
"R-HSA-5663213","R-HSA-5663213","RHO GTPases Activate WASPs and WAVEs","3/40","25/2914",0.00447162389961615,0.0359298902811263,0.0245258042139612,"MAPK1/ABL1/MAPK3",3
"R-HSA-111996","R-HSA-111996","Ca-dependent events","3/40","26/2914",0.00500710533646942,0.0388687160017457,0.0265318516490886,"MAPK1/PRKCD/KPNA2",3
"R-HSA-8939902","R-HSA-8939902","Regulation of RUNX2 expression and activity","3/40","26/2914",0.00500710533646942,0.0388687160017457,0.0265318516490886,"ESR1/TWIST1/STAT1",3
"R-HSA-8939236","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","3/40","27/2914",0.00557977813465998,0.0425923064279045,0.0290735808069125,"ABL1/YAP1/GATA2",3
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","6/40","124/2914",0.00614456042172493,0.0461345684122954,0.0314915348619897,"EP300/ESR1/BRCA1/SMAD3/SMAD4/TP53",6
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","3/40","30/2914",0.00752767090424333,0.0497561424302799,0.0339636274460886,"STAT3/TP53/CSNK2A1",3
"R-HSA-4641262","R-HSA-4641262","Disassembly of the destruction complex and recruitment of AXIN to the membrane","3/40","30/2914",0.00752767090424333,0.0497561424302799,0.0339636274460886,"CTNNB1/PPP2R5C/AMER1",3
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","3/40","30/2914",0.00752767090424333,0.0497561424302799,0.0339636274460886,"EP300/E2F1/TP53",3
"R-HSA-111458","R-HSA-111458","Formation of apoptosome","2/40","10/2914",0.00771328845534907,0.0497561424302799,0.0339636274460886,"MAPK1/MAPK3",2
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","2/40","10/2914",0.00771328845534907,0.0497561424302799,0.0339636274460886,"MAPK1/MAPK3",2
"R-HSA-74749","R-HSA-74749","Signal attenuation","2/40","10/2914",0.00771328845534907,0.0497561424302799,0.0339636274460886,"MAPK1/MAPK3",2
"R-HSA-9020956","R-HSA-9020956","Interleukin-27 signaling","2/40","10/2914",0.00771328845534907,0.0497561424302799,0.0339636274460886,"STAT3/STAT1",2
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","2/40","10/2914",0.00771328845534907,0.0497561424302799,0.0339636274460886,"STAT3/STAT1",2
"R-HSA-9617629","R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","2/40","10/2914",0.00771328845534907,0.0497561424302799,0.0339636274460886,"FOXO1/EP300",2
"R-HSA-9627069","R-HSA-9627069","Regulation of the apoptosome activity","2/40","10/2914",0.00771328845534907,0.0497561424302799,0.0339636274460886,"MAPK1/MAPK3",2
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","4/40","59/2914",0.00804641123473665,0.0510955112382293,0.0348778828723376,"MAPK1/MAPK3/TP53/CSNK2A1",4
"R-HSA-391251","R-HSA-391251","Protein folding","3/40","31/2914",0.00825560661927722,0.0510955112382293,0.0348778828723376,"STAT3/TP53/CSNK2A1",3
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","3/40","31/2914",0.00825560661927722,0.0510955112382293,0.0348778828723376,"CTNNB1/PPP2R5C/AMER1",3
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","5/40","94/2914",0.00844970281153306,0.0515995185024286,0.0352219190880747,"FOXO1/STAT3/TWIST1/TP53/STAT1",5
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","3/40","32/2914",0.00902375828593886,0.0541825401614366,0.0369850940656095,"MAPK1/MAPK3/TP53",3
"R-HSA-1059683","R-HSA-1059683","Interleukin-6 signaling","2/40","11/2914",0.00934589666540064,0.0541825401614366,0.0369850940656095,"STAT3/STAT1",2
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","2/40","11/2914",0.00934589666540064,0.0541825401614366,0.0369850940656095,"E2F1/TP53",2
"R-HSA-8984722","R-HSA-8984722","Interleukin-35 Signalling","2/40","11/2914",0.00934589666540064,0.0541825401614366,0.0369850940656095,"STAT3/STAT1",2
"R-HSA-2029480","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","4/40","62/2914",0.00957522653861027,0.0548181719335438,0.0374189773943059,"MAPK1/ABL1/MAPK3/PRKCD",4
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","3/40","33/2914",0.00983260084588424,0.0553495884298293,0.0377817231984815,"MAPK1/MAPK3/PLK1",3
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","8/40","228/2914",0.010637531462725,0.0553495884298293,0.0377817231984815,"CTNNB1/MAPK1/ABL1/PPP2R5C/MAPK3/ROCK2/PLK1/PRKCD",8
"R-HSA-112040","R-HSA-112040","G-protein mediated events","3/40","34/2914",0.0106825688446301,0.0553495884298293,0.0377817231984815,"MAPK1/PRKCD/KPNA2",3
"R-HSA-112043","R-HSA-112043","PLC beta mediated events","3/40","34/2914",0.0106825688446301,0.0553495884298293,0.0377817231984815,"MAPK1/PRKCD/KPNA2",3
"R-HSA-1169408","R-HSA-1169408","ISG15 antiviral mechanism","3/40","34/2914",0.0106825688446301,0.0553495884298293,0.0377817231984815,"MAPK3/STAT1/KPNA2",3
"R-HSA-5693565","R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","3/40","34/2914",0.0106825688446301,0.0553495884298293,0.0377817231984815,"ABL1/BRCA1/TP53",3
"R-HSA-111461","R-HSA-111461","Cytochrome c-mediated apoptotic response","2/40","12/2914",0.0111182579378696,0.0553495884298293,0.0377817231984815,"MAPK1/MAPK3",2
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","2/40","12/2914",0.0111182579378696,0.0553495884298293,0.0377817231984815,"SMAD3/SMAD4",2
"R-HSA-170968","R-HSA-170968","Frs2-mediated activation","2/40","12/2914",0.0111182579378696,0.0553495884298293,0.0377817231984815,"MAPK1/MAPK3",2
"R-HSA-1839117","R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants","2/40","12/2914",0.0111182579378696,0.0553495884298293,0.0377817231984815,"STAT3/STAT1",2
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","2/40","12/2914",0.0111182579378696,0.0553495884298293,0.0377817231984815,"MAPK1/MAPK3",2
"R-HSA-210744","R-HSA-210744","Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells","2/40","12/2914",0.0111182579378696,0.0553495884298293,0.0377817231984815,"EP300/NOTCH1",2
"R-HSA-1169410","R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","3/40","35/2914",0.0115740576325508,0.0566532975319672,0.0386716372488951,"MAPK3/STAT1/KPNA2",3
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","7/40","187/2914",0.0122160478861482,0.0566532975319672,0.0386716372488951,"EP300/MAPK1/E2F1/MAPK3/STAT3/CEBPB/TP53",7
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","7/40","189/2914",0.0129111335599288,0.0566532975319672,0.0386716372488951,"EP300/MAPK1/E2F1/MAPK3/STAT3/CEBPB/TP53",7
"R-HSA-169893","R-HSA-169893","Prolonged ERK activation events","2/40","13/2914",0.0130264251019638,0.0566532975319672,0.0386716372488951,"MAPK1/MAPK3",2
"R-HSA-4839735","R-HSA-4839735","AXIN mutants destabilize the destruction complex, activating WNT signaling","2/40","13/2914",0.0130264251019638,0.0566532975319672,0.0386716372488951,"PPP2R5C/AMER1",2
"R-HSA-4839744","R-HSA-4839744","truncated APC mutants destabilize the destruction complex","2/40","13/2914",0.0130264251019638,0.0566532975319672,0.0386716372488951,"PPP2R5C/AMER1",2
"R-HSA-4839748","R-HSA-4839748","AMER1 mutants destabilize the destruction complex","2/40","13/2914",0.0130264251019638,0.0566532975319672,0.0386716372488951,"PPP2R5C/AMER1",2
"R-HSA-5467337","R-HSA-5467337","APC truncation mutants have impaired AXIN binding","2/40","13/2914",0.0130264251019638,0.0566532975319672,0.0386716372488951,"PPP2R5C/AMER1",2
"R-HSA-5467340","R-HSA-5467340","AXIN missense mutants destabilize the destruction complex","2/40","13/2914",0.0130264251019638,0.0566532975319672,0.0386716372488951,"PPP2R5C/AMER1",2
"R-HSA-5467348","R-HSA-5467348","Truncations of AMER1 destabilize the destruction complex","2/40","13/2914",0.0130264251019638,0.0566532975319672,0.0386716372488951,"PPP2R5C/AMER1",2
"R-HSA-5689901","R-HSA-5689901","Metalloprotease DUBs","2/40","13/2914",0.0130264251019638,0.0566532975319672,0.0386716372488951,"EP300/BRCA1",2
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","2/40","13/2914",0.0130264251019638,0.0566532975319672,0.0386716372488951,"EP300/TP53",2
"R-HSA-8941856","R-HSA-8941856","RUNX3 regulates NOTCH signaling","2/40","13/2914",0.0130264251019638,0.0566532975319672,0.0386716372488951,"EP300/NOTCH1",2
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","4/40","68/2914",0.0131771159656875,0.0566532975319672,0.0386716372488951,"EP300/E2F1/PLK1/TP53",4
"R-HSA-68886","R-HSA-68886","M Phase","5/40","105/2914",0.0133101046685161,0.0566532975319672,0.0386716372488951,"MAPK1/PPP2R5C/MAPK3/PLK1/CSNK2A1",5
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","3/40","37/2914",0.0134829900239835,0.0566532975319672,0.0386716372488951,"CTNNB1/PPP2R5C/AMER1",3
"R-HSA-9012852","R-HSA-9012852","Signaling by NOTCH3","3/40","37/2914",0.0134829900239835,0.0566532975319672,0.0386716372488951,"EP300/NOTCH1/STAT1",3
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","5/40","107/2914",0.0143626666229082,0.059800921029927,0.0408202104019497,"EP300/ESR1/BRCA1/PIAS1/TP53",5
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","5/40","108/2914",0.0149095664513153,0.0600040867524776,0.0409588916696986,"CTNNB1/EP300/PPP2R5C/CSNK2A1/AMER1",5
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","5/40","108/2914",0.0149095664513153,0.0600040867524776,0.0409588916696986,"EP300/ESR1/MAPK1/MAPK3/KPNA2",5
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","2/40","14/2914",0.0150665283330457,0.0600040867524776,0.0409588916696986,"MAPK1/MAPK3",2
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","2/40","14/2914",0.0150665283330457,0.0600040867524776,0.0409588916696986,"EP300/TP53",2
"R-HSA-877312","R-HSA-877312","Regulation of IFNG signaling","2/40","14/2914",0.0150665283330457,0.0600040867524776,0.0409588916696986,"PIAS1/STAT1",2
"R-HSA-2990846","R-HSA-2990846","SUMOylation","5/40","109/2914",0.0154704168880434,0.0610814735752058,0.0416943177472676,"EP300/ESR1/BRCA1/PIAS1/TP53",5
"R-HSA-9013694","R-HSA-9013694","Signaling by NOTCH4","3/40","40/2914",0.0166655528710521,0.0652357555919538,0.04453003771733,"EP300/SMAD3/NOTCH1",3
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","2/40","15/2914",0.0172347738572629,0.0652357555919538,0.04453003771733,"SMAD3/SMAD4",2
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","2/40","15/2914",0.0172347738572629,0.0652357555919538,0.04453003771733,"EP300/TP53",2
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","2/40","15/2914",0.0172347738572629,0.0652357555919538,0.04453003771733,"E2F6/E2F1",2
"R-HSA-9008059","R-HSA-9008059","Interleukin-37 signaling","2/40","15/2914",0.0172347738572629,0.0652357555919538,0.04453003771733,"SMAD3/STAT3",2
"R-HSA-73894","R-HSA-73894","DNA Repair","6/40","157/2914",0.01859805861618,0.0698189413623807,0.0476585281191153,"EP300/ABL1/BRCA1/PIAS1/TP53/KPNA2",6
"R-HSA-111471","R-HSA-111471","Apoptotic factor-mediated response","2/40","16/2914",0.0195274426758649,0.071548549964369,0.0488391618924789,"MAPK1/MAPK3",2
"R-HSA-3232118","R-HSA-3232118","SUMOylation of transcription factors","2/40","16/2914",0.0195274426758649,0.071548549964369,0.0488391618924789,"PIAS1/TP53",2
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","2/40","16/2914",0.0195274426758649,0.071548549964369,0.0488391618924789,"PLK1/TP53",2
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","4/40","77/2914",0.0200435728485617,0.072856796544772,0.0497321732332735,"MAPK1/MAPK3/PRKAA1/KPNA2",4
"R-HSA-2029482","R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","3/40","43/2914",0.0202361308579719,0.0729775427791427,0.0498145948182151,"MAPK1/ABL1/MAPK3",3
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","4/40","81/2914",0.0236937448909353,0.0847791809378779,0.0578704130971035,"ABL1/BRCA1/TP53/KPNA2",4
"R-HSA-383280","R-HSA-383280","Nuclear Receptor transcription pathway","3/40","46/2914",0.0241980436143433,0.0849088301186369,0.0579589118483915,"ESR1/NR2C2/NR2C2AP",3
"R-HSA-380972","R-HSA-380972","Energy dependent regulation of mTOR by LKB1-AMPK","2/40","18/2914",0.0244715405582097,0.0849088301186369,0.0579589118483915,"PRKAA1/STK11",2
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","2/40","18/2914",0.0244715405582097,0.0849088301186369,0.0579589118483915,"MAPK1/MAPK3",2
"R-HSA-8939243","R-HSA-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","2/40","18/2914",0.0244715405582097,0.0849088301186369,0.0579589118483915,"EP300/CSNK2A1",2
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","3/40","49/2914",0.0285522955017523,0.097589189103004,0.0666145464573482,"EP300/MAPK1/MAPK3",3
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","3/40","49/2914",0.0285522955017523,0.097589189103004,0.0666145464573482,"EP300/ESR1/KPNA2",3
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","2/40","20/2914",0.0298705182298008,0.101338498883324,0.069173831690065,"SMAD3/SMAD4",2
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","4/40","88/2914",0.0310081559637597,0.104424525230897,0.0712803585235032,"MAPK1/MAPK3/PRKAA1/KPNA2",4
"R-HSA-111465","R-HSA-111465","Apoptotic cleavage of cellular proteins","2/40","21/2914",0.0327320487922296,0.108632451788704,0.0741526963485293,"CTNNB1/PRKCD",2
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","2/40","21/2914",0.0327320487922296,0.108632451788704,0.0741526963485293,"MAPK1/MAPK3",2
"R-HSA-373760","R-HSA-373760","L1CAM interactions","3/40","53/2914",0.0349661138424841,0.11443390745964,0.0781127798563849,"MAPK1/MAPK3/CSNK2A1",3
